ID,ORDER_ID,SKU,QUANTITY,PRICE
69761c5e-0563-411b-acd7-78680ad2c5cb,a41fec7b-f36c-4f13-98ca-84e6c7a02f6d,BEV-003,4,59.57
b970f82d-350f-454e-9afe-6ea1178f66e6,4805dd93-ba0a-46d0-ac57-0c5c6116b075,BEV-003,3,109.86
e7534717-0919-4986-846b-9d7fd8099eea,028c2daa-07be-4c72-87f3-9b13bf86451c,BEV-003,9,886.27
f0494f63-aea0-41d3-bdac-f41f5029118d,b6ef0c35-dcb8-43be-8f08-1221bf33c32d,BEV-001,1,180.06
07e339dc-cc11-45fa-a519-d5d237981c9d,4d74a10a-35e6-4a47-a90b-a8df7a2d1b9b,BEV-004,4,889.23
5037684c-d59a-47e8-b1ed-b64f971b7c1c,9307a1d4-58b1-428c-bf94-1228d3b00017,BEV-003,2,349.79
fd90d9ae-1ab6-4f4a-a299-1ae565a8ec57,9307a1d4-58b1-428c-bf94-1228d3b00017,JAF-004,1,526.2
8ee569ae-8297-4d7b-80f0-c5cbbb140f5a,5cf1b24a-4738-483f-8cc6-5744dafaed13,BEV-003,7,706.36
65e477a4-43ae-4c88-8268-b175b05863c0,65dfbb29-e073-4856-945a-6f8e49ee9f37,BEV-003,1,141.15
d7b06a57-f652-4787-ad8d-4c00cbf98265,65dfbb29-e073-4856-945a-6f8e49ee9f37,JAF-001,5,704.37
6f4219b8-8b45-4432-b90e-80b99771c149,45fb2e99-a0f0-46cd-ba60-062e5952a821,BEV-002,3,800.7
123ee73f-d79a-401e-b9fd-4d93b4afeeb6,0683561b-d4e0-4f7f-8dc6-621001300348,BEV-004,3,41.87
d1092915-bade-4344-a396-0678bb26bd3c,0683561b-d4e0-4f7f-8dc6-621001300348,JAF-003,6,217.38
a98021da-d50f-4ce2-b231-9a9530f239f5,e19b37df-d726-46da-bb55-fdb63871ab07,BEV-003,3,626.85
80c72012-40f2-4ad3-b2d5-97a2205f491f,788726e8-fb32-43bb-a837-92087fcfe4fa,BEV-001,8,532.83
bb9827b3-ee28-4f63-8c67-071e273b9f46,4edaadfc-cbeb-428c-8097-83017abf67a0,BEV-003,1,758.23
00d876ba-6a94-4b19-977f-bc7bd2b7a279,b2d7e64e-cb89-4b28-8adb-600af3df4f23,BEV-002,8,458.61
8cedea6a-4c35-4f6f-8df0-8fbc758557bd,5bb5fa86-8b84-4363-9a43-3e0b4f5b4c94,BEV-001,7,120.56
b138f726-3777-46d9-93ca-3ac402521a4c,76516485-c460-4da1-8818-2057064ae4cc,BEV-004,1,155.15
bc1648ba-613f-42e1-8a44-856fec4b4b4a,3bc449c7-62ff-46f8-89d9-2427427fdbc3,BEV-002,7,661.44
c0bf3e3d-746a-4c9c-ba1f-be687eca0bce,ecd33195-46a8-453a-8e1c-9038a7e6ca16,BEV-005,5,518.17
5ba254b0-d85f-4c9c-a1d8-d9288e0b32f9,8f434bd6-5514-495d-9d3f-5560139873bb,BEV-002,4,809.9
3b726819-ae60-4035-9f12-d165bcafa310,d46c0db4-fdd1-41aa-854f-11f0653a6b2e,BEV-002,4,920.51
e431996c-deed-4fd7-8e54-120f805094e4,b82dadc0-8ea9-4260-aafe-565e4d497a96,BEV-004,2,625.35
c15f20c7-369a-4b5a-9043-1dca3d0d4abe,c87ab8eb-dfd0-47de-ab6f-0ad7935411ad,BEV-004,4,982.42
ba8c3126-c2f5-4cde-9038-fd087c0d6605,081c9521-e875-4abe-a516-f3c6ea4120ec,BEV-003,10,276.74
ae6b50e1-ff3b-41e4-b076-966a6d4c752e,081c9521-e875-4abe-a516-f3c6ea4120ec,BEV-001,9,177.75
f31d485e-dd45-4873-b160-b30df4b36b7a,4576e304-135b-41f9-b2d8-70add76a39b3,BEV-001,3,848.5
df20a6cf-2707-48b6-8b85-eeb9a1805a1f,53d0d2a7-ac94-44c3-b16e-d7bd53af04a0,BEV-005,9,307.05
9969eec0-38ae-425c-b4a4-4e218dc9ec08,53d0d2a7-ac94-44c3-b16e-d7bd53af04a0,JAF-001,7,461.34
6be063e6-b6ef-4755-8386-289cd544def2,88851058-f53e-40f6-ba4e-f229c1233732,BEV-001,1,328.73
155234d4-5984-4942-8105-9d8cad163ed6,a4432a58-af66-46ab-ae5c-7b10ca2d5d5a,BEV-005,8,848.8
b97e6018-94f9-49e8-91bd-a2b9d1530b29,f50763b1-391a-40b1-a462-b862c4f96807,BEV-005,1,340.19
5a58d7c5-6248-4295-9e34-bdc6e5f90974,4efb3f10-ef98-4aff-855d-4b17855e6f7a,BEV-003,1,651.77
3d698031-6b90-4bd2-a5d5-89edd0db4f0d,61ddc676-0296-40b8-af92-c9b2b3c6fabe,BEV-005,1,561.3
08ac8fc1-af8e-4b06-b4ea-50aaa3b301ad,61ddc676-0296-40b8-af92-c9b2b3c6fabe,JAF-003,5,277.88
c909550d-ba46-46a0-8b3d-ce5a7cecd4f5,086cd47f-3cdd-4e85-8c86-ab82e0efe85f,BEV-003,10,236.26
843b76a5-7a0f-4d81-965e-d5a74ef68fb1,086cd47f-3cdd-4e85-8c86-ab82e0efe85f,BEV-004,3,34.43
74ccccf6-cb00-4905-b6e9-b0bb60fc90f4,a725dc4c-815f-4a6d-9202-0668f30bf96b,BEV-005,3,439.05
cc085df6-6501-4aa6-a4d0-93d7e8934375,a725dc4c-815f-4a6d-9202-0668f30bf96b,BEV-002,2,341.67
76f0163c-287b-440f-8bd6-c6744f539b27,18a2d07b-1a6e-49be-aa7a-f0a4b91ce774,BEV-002,4,537.08
fda66ac2-c339-40ee-b86b-7cd7c1150f50,a0e7119d-337e-4d48-9b5e-a10150c8ea05,BEV-005,6,834.69
a87bed41-4dad-4e23-b0a4-ad6c772508be,a0e7119d-337e-4d48-9b5e-a10150c8ea05,BEV-002,9,49.56
339e4947-80d1-4675-9c3e-04287b412710,6b59799f-15c7-4f16-bfc3-d0ad8fb3fcc5,BEV-003,3,269.85
9b7a5857-5ba7-4808-a939-2c56287117a2,ca7a253e-4bad-4c3c-bb30-1cf59c706064,BEV-005,2,786.06
52c80eca-5999-4ed7-b9db-d14ac86df12a,3e34ca2a-ee7e-4a7a-8fad-f3a36d6559cb,BEV-003,5,514.69
0b83baff-7104-47ff-a30f-09afe72c0992,f7de609e-4e61-48b1-9b31-a8e8b3b6c077,BEV-001,10,758.94
319d1c05-6360-4708-bd97-6e183ee48c04,a30ceda3-453b-4be7-8e4d-dd7483634a6d,BEV-002,5,216.51
aca491ba-5b22-4338-b073-9013f792a3e8,cc923762-edce-435e-b757-c6081f17d8d6,BEV-001,9,377.84
d94679c3-41f7-46c1-9c43-fdcaf4f24c7b,af4d1b82-791b-4c2f-bea1-9c9accd819db,BEV-005,7,357.18
886233d8-6456-44ed-990e-99fe5d708ada,af4d1b82-791b-4c2f-bea1-9c9accd819db,BEV-001,1,692.08
f4c78dc4-4c3d-433d-be52-635538427fe7,af4d1b82-791b-4c2f-bea1-9c9accd819db,JAF-002,8,593.0
00f5ea91-ad16-4927-802c-39aaec0ab46a,024b5126-50b3-480e-af1c-e0dde695b937,BEV-005,10,833.59
4b61a86c-cd64-40cd-af34-085012709e13,8d826088-bcbb-4d0f-9db3-89c7cadde2f5,JAF-002,7,220.0
b25cb0e0-e9d0-48ae-8c32-62bd9f6ba6c6,b85b3711-5f66-415f-8a0f-18c0b7aebd3b,BEV-003,5,78.65
c5733d80-3c23-4330-9c91-ed884cee5ecb,b85b3711-5f66-415f-8a0f-18c0b7aebd3b,JAF-004,5,606.35
d3283fad-cfae-4e0e-9a33-e31828a13889,e065d1df-7b5c-4986-8421-e44b6c19214e,BEV-004,2,205.66
70f8cd0b-20b2-4e36-8801-556c0a9480d6,22e42cf6-ae99-4bd4-8ae8-696cd7790805,BEV-001,3,665.29
43ea1fce-e0f1-4f8f-98a2-af2d95bce801,22e42cf6-ae99-4bd4-8ae8-696cd7790805,JAF-005,6,53.11
ab7b2507-8804-4114-b9c4-694a958d2091,94818d6c-c1f5-4ff9-b780-e900624248cb,BEV-005,1,792.14
465d6c63-4647-4f5f-b7c9-a81c5334e6ce,9526cd8d-aa12-40f9-b59d-4e6b769640ba,BEV-005,1,465.75
4cb23f36-62f9-44d4-8ea2-18ccbe2666dc,940be2cf-4a8b-45e6-ac37-6605c138bee4,BEV-003,6,321.13
8bc3b2ad-1105-40a4-a9ce-d5e6aee60930,940be2cf-4a8b-45e6-ac37-6605c138bee4,JAF-001,9,906.93
35e43ee3-75cd-479d-b0d6-e5b088c6b296,dd27cdff-aebe-4748-a644-26a0f77824d9,BEV-004,5,986.78
c9b31247-e805-4432-8b9a-718f88046e5d,6652efc7-4d11-4835-9396-e28dadbfcc74,BEV-002,4,324.96
89228fbe-2af6-4416-a418-435c975133f7,e73273e5-caa4-4745-bf62-7651907e52ae,BEV-002,8,129.04
b96503f9-5c33-4e8b-b03f-c259ffd9f4db,dede3b77-6e53-44d1-89e0-3571ae932229,BEV-004,5,716.41
88cd592c-b613-4126-a5eb-b81be2a4dbac,22390c24-13dd-4ffd-bba7-7c38a5459e00,BEV-001,10,877.79
1f3beb0f-7530-452f-82e5-1fad9bbb75cd,b02c4d38-cd5a-4c20-af2d-e8e4238eaca5,BEV-005,3,988.37
30609ddf-0917-4009-9387-1d9efbd06fbc,5763eb8d-0074-4905-abd2-2f73cd770578,BEV-005,4,172.67
dff7f166-3a0f-4836-b8d9-414f2e453f74,89983e36-0070-424b-acce-dd83947c1282,BEV-002,2,904.48
bf525f8d-4ddd-4297-a037-f6c9689326dc,a1370ac9-b844-48c1-a852-cd8c2f7bcb44,BEV-004,2,123.41
0d923a82-38df-4cae-baa8-1f054081d31e,bc8bad5e-049d-4497-a9a2-999dde6872dc,BEV-004,1,318.81
ac014bf5-9687-4e19-bbc6-f1a86d0a7f57,8e674c1d-d222-43a0-b5ae-c85662d4ecd3,BEV-001,2,801.3
6b47803b-afcc-44eb-a681-9df592d61e30,7612f1a2-01df-4276-8f59-647ae3e6d691,BEV-005,5,897.15
1bf740e8-8b85-4407-8509-e80c666516c2,48a6e3ec-897c-4c5a-9e5a-51e18256feee,BEV-003,10,950.01
fd7ec86e-7bf9-4f9e-a8a1-0c16cbb5b257,afcf5487-472e-40c2-943a-51e378991a33,BEV-002,1,197.32
45055a03-2f64-446a-b4fe-436803f92b2d,e6175f7c-bb21-42d0-9a72-86beb584c533,BEV-002,5,25.79
2e01c19e-6e0f-4c44-a785-bddc596420f0,ffe9e20f-4b9b-41bf-80aa-ddedce6eb383,BEV-005,9,258.34
5750e837-c0e4-4cfd-9400-75fe48d398e0,3f9b3395-225b-4994-a9a7-a20cf1413265,BEV-005,3,514.79
1c4beb60-20a5-42d8-8f49-939aa65df89e,c30a4e22-fa4a-4f5d-902c-d9eadc46cc2d,BEV-002,8,578.6
9b69ffe2-fa0a-47b2-b6ea-99c939e31005,bd8aef0a-5607-49a2-8ec5-eb3d66ad7431,BEV-004,2,441.33
8cc4103a-495a-4075-94cb-155c130b32d3,7fe884eb-1bc6-4e4f-ac35-73c8417ca520,BEV-002,3,800.24
fdfbe688-a3c0-41ae-bcee-c50e032a5d5b,7fe884eb-1bc6-4e4f-ac35-73c8417ca520,JAF-004,8,921.93
35d3ee77-b728-4284-87cc-ef5bbca19e28,d8589163-bab3-4cdd-ad60-17cf9a1b4bab,BEV-005,1,756.65
5a2ffced-a611-43f8-a003-e76eba07bc74,d8589163-bab3-4cdd-ad60-17cf9a1b4bab,BEV-003,10,245.99
7c15ebe4-7153-4cb8-8561-053e290c3cf7,e7acfb3c-f30b-4e6c-80f6-f6658cdf5b40,BEV-001,3,92.7
34001a58-68ef-4e4f-a75c-d352dc6e6660,7f78adf7-7ce4-4a19-9f58-a2accab8235e,BEV-001,1,979.37
0fa7b951-4a84-4a57-b3ff-4bc80a3d5177,7f78adf7-7ce4-4a19-9f58-a2accab8235e,JAF-002,4,543.84
4d88a8c9-30d0-4b94-a30b-8f5df899741b,cc36bda9-29d2-413e-9328-f3473a9ad7e5,BEV-003,8,417.11
05a7e770-736a-403f-8eb3-db29bcc44c22,29d86892-d63c-47e1-a052-c79193b89626,BEV-005,3,164.41
47543669-87a0-4ed6-9b6b-c0c84004c618,6ef4188b-a8f8-4698-8006-2b04bb4a614c,BEV-003,5,889.43
fbd88428-ee40-4422-9386-b1b31c2f987d,2c068d04-3220-4d0c-b033-d0c84d91ad71,BEV-005,8,860.33
d3d12689-f0fc-47f4-b249-a80d729b7fa5,ca34ba8d-e436-4fce-a2ef-4a9524dfbf04,BEV-003,6,717.37
422761fb-a1eb-4853-83cf-10675184ef18,52f5e2eb-3e71-4be3-acfa-edb337fb1083,BEV-002,1,159.59
d8289aef-299c-44e9-8e44-76f0bcdc4d49,a68b97ca-e358-421c-8a35-a32930218877,BEV-002,9,788.72
9eb10c24-8d85-47d3-937d-6492d2e09f12,ef01dcda-ec0a-49ec-aee1-ff96270bc145,BEV-003,8,405.85
68e2e6d1-a8ef-4809-9a9b-25342ad94ae0,f1b1cc80-9a0c-4aa4-973c-8de1e6a4761c,BEV-005,1,80.66
0613a653-382b-4f47-a648-eab1f64c7972,415e2787-d70a-4acc-a1b4-bb5150ac80c3,BEV-003,6,135.82
e3bbc12c-830b-48b5-90bf-972b0d3ef748,06b64735-e069-42e7-bbd9-7e78d74256a8,BEV-001,3,251.91
c9105041-495c-459b-8dad-6de6e96026bc,d6df6a56-a77e-4068-b96f-cfd63eb94a20,BEV-003,6,918.96
b2a7d3e1-1b7e-4559-affc-7b94fe04c338,0ffd03ae-d6bd-4bbc-a44c-68a17da2882d,BEV-001,1,202.41
5ea32b65-638e-4f8f-a757-c66a4c7c10c8,0ffd03ae-d6bd-4bbc-a44c-68a17da2882d,JAF-002,1,948.76
6efe8cc3-f804-461c-bffb-22e97bca3a33,2d2ca8b7-208c-40dd-8578-248984a11993,BEV-002,4,632.41
a14b587c-1383-4ee5-af35-9b5236f11e53,2d2ca8b7-208c-40dd-8578-248984a11993,BEV-001,1,410.97
6e0bc4c2-3385-42a2-b386-0c07674f3faf,04ce864a-31ab-447a-83b1-7f5a20622736,BEV-003,2,195.17
1e6a341e-b237-4947-aa1b-c421fed8e442,8589e1a3-7ae3-4530-a301-29d3ab331a89,BEV-001,2,984.64
2939e5ff-ec89-4cde-8c1c-5e84886a1ea2,8589e1a3-7ae3-4530-a301-29d3ab331a89,JAF-002,10,433.5
09915123-45fb-45bd-94a9-4f7f4e919de5,97ab1dcf-7209-4dfc-b9fe-9d86e7e3c908,BEV-003,10,829.99
bae63444-a4b6-4dd8-8983-a878c596c52c,97ab1dcf-7209-4dfc-b9fe-9d86e7e3c908,BEV-002,2,974.86
f777f617-6084-426d-914c-07c63680255a,97ab1dcf-7209-4dfc-b9fe-9d86e7e3c908,JAF-005,10,764.95
2e27ed11-3b93-4f74-a2cf-4ff792e7c08a,7cb0e5d8-3a01-4998-8caf-369ddb8d24c8,BEV-005,2,821.61
f7137772-2b5b-4b57-a389-51fe48255517,676d2ccc-d7d3-46c0-8b91-53ed745d8cac,BEV-003,9,43.8
744f120d-901e-45b9-87b1-98e5540fe2f2,569190ef-514d-4cf0-9c15-3f68bdc63af7,BEV-002,4,679.19
55aa537e-ce1c-4883-bfb1-b5750e36de6b,d1781949-837c-4e4c-8317-1c9b534acddc,BEV-003,3,829.57
7c98d5fd-4f63-4fe3-bacf-b4345d69a8fe,bcf5f5c9-6c5e-4175-81d4-342d0df24a2c,BEV-004,4,921.65
6f7f68a5-9f3f-401b-af66-5f5fe5b46253,c4c81773-32fc-4e4e-92d9-4b35d46b5e7a,BEV-002,6,820.51
46011de7-cf84-494a-b2d5-476f40772281,80054d14-3921-4903-bd68-7ae1742d4ead,BEV-001,8,423.01
3974d47d-1587-44bf-8a5c-11db9b38750f,97085601-f180-4bf2-90bd-b8222ebce147,BEV-002,10,330.31
a9bb361f-6694-4dab-b8ab-7a7c3a42d0fd,97085601-f180-4bf2-90bd-b8222ebce147,JAF-001,4,887.39
fdfd4e81-3705-43b4-90d1-9142793b4d94,96273018-55f5-456e-abaf-88b1b4c2cfbd,BEV-004,2,405.75
8c4cb01d-f44c-464e-b620-ebf3a9bccfe5,648e2404-744c-489e-81e9-c27e8ea36318,BEV-003,2,744.12
b91aa4e8-db65-4a30-90ba-79b73a1b36b8,17db6764-098d-4ded-a382-cb0d83cd806f,BEV-002,4,496.54
c42f4a0a-65ba-49e5-a428-ea366aa2a2b9,17db6764-098d-4ded-a382-cb0d83cd806f,JAF-001,2,505.14
b899aa79-eabb-4147-adea-37be4d3736a4,b4e74750-3945-4646-acbe-8ce365ada492,BEV-002,9,444.0
0c51593a-1f16-4e41-bc8d-f1d9746de3eb,38239b0e-1a37-4cc8-967f-71ea3cd85392,BEV-001,1,537.87
fdec4e74-2026-4fd8-9277-ad1fa8a45e1f,52aabaea-5f20-44d0-a2a0-4c9097a0105e,BEV-003,8,596.11
e38e4e8a-0925-443c-af29-55152739616b,473bce28-6941-4308-97cb-38454fb87f8c,BEV-001,3,487.07
9654e5ef-eba5-4639-a097-6fdb8c6505fd,473bce28-6941-4308-97cb-38454fb87f8c,BEV-001,2,890.77
f0f5e2d4-f5c6-4dc5-ae23-05636e9cdc2b,c1185d36-c4b6-4b18-9c19-a4fc5c317754,BEV-001,2,459.94
46f5f2ab-b3fe-4f36-a20e-214604e8b797,ddc74ed3-226e-4abf-8156-4c57510f017d,BEV-004,7,94.24
888814a7-6a22-4ddd-aaf8-99a9e666a036,06b9257d-c375-406b-8fa6-52b90b4c659b,BEV-005,7,387.92
c6996533-fbb7-4f3f-9533-85680c7c97f4,e2b3a120-34c6-4344-84c1-5180a3a729d5,BEV-001,10,121.02
7fa33778-d90e-4a98-b7ed-0ca690e12b15,ce387e71-938b-49c1-bf8a-94a1fe109584,BEV-001,5,385.48
7eddd1c9-1181-4c78-a7b0-437808b27852,99627513-5530-4127-b55a-b3422108e4a3,BEV-004,8,945.71
8baf57ae-3764-4bf8-abfb-277e70d20c11,ea92e372-3159-4683-8443-75c62540a50a,BEV-005,1,931.11
543e8536-6036-4550-aaa9-7d5829f607cf,f75df8f3-ffcc-400b-a052-f60c322b798c,BEV-002,5,869.84
e43ac772-734e-4431-b0a2-a6ae5dd78b82,e752cd55-f215-40e8-a90d-6ee705e3e598,BEV-003,7,241.39
9b3b7f18-0bc2-462a-915b-50a5c39534d3,e752cd55-f215-40e8-a90d-6ee705e3e598,BEV-002,10,376.7
77d7449c-f1e6-4a4b-9b3b-8934dcaa8069,6f924f5a-cb5c-4956-9a9b-05704635b350,BEV-005,3,98.46
598f4b0f-ee90-42d0-9f6c-709a59be4989,dea632da-5214-453c-b02d-ad824c18bd4d,BEV-002,7,628.83
ff41bdcc-5233-4930-9544-5459d428b752,41967748-4101-48ac-b186-15703e52d27b,BEV-001,9,221.49
886220f2-bbd5-4950-ad2b-9adac3ffc9f5,41967748-4101-48ac-b186-15703e52d27b,BEV-002,1,357.72
b7ba66d9-8324-4201-8bdc-20d87a265b15,361e34ef-429c-4ef3-a91f-6deec0f01609,BEV-005,6,831.69
92012456-f3b8-41f2-9ea8-d61680b05296,361e34ef-429c-4ef3-a91f-6deec0f01609,JAF-003,8,752.2
4e2fa465-a537-4f06-991c-626a1b2a482e,79160f11-5e50-4405-96a9-7166ef01945f,BEV-005,7,506.2
c20df778-5b1d-44b4-9138-d39b0704c237,a02ca49c-44ac-4e1c-99e1-54d0777e76fb,BEV-001,8,613.62
ef0bc766-6ec2-4931-b67a-a5b375ae29f8,0077cd8e-c44b-4122-a7ee-f81dde0eaeb9,BEV-003,10,227.46
e5a07d1c-ccbe-4e07-bdca-c06c92004be7,10887539-8ade-4954-83b9-4abb68459d75,BEV-001,5,378.07
53c57c74-3d39-4126-9efd-2717d46c7cdb,f21fd00b-d68d-490f-b602-e33fc9bc3c0f,BEV-005,3,121.43
bcb912ea-b51b-4dee-9a57-4cf29c5dfc1a,6ea149ee-5679-4fcc-8d24-fd8472e3b88e,BEV-001,7,803.66
6f9baccf-b2a1-495d-aa12-e808278d692c,6ea149ee-5679-4fcc-8d24-fd8472e3b88e,JAF-001,3,814.18
8f43ed4f-a7e0-4dbc-8035-ca1e94d35dde,76ec8904-ae76-4752-8c5f-9c321e5162a6,BEV-005,7,354.88
fd5d075c-b38d-4ed8-91bd-2b3353770073,76ec8904-ae76-4752-8c5f-9c321e5162a6,BEV-002,4,861.77
4cf6d21c-f7e2-491f-82f5-1b1e65aa4643,76ec8904-ae76-4752-8c5f-9c321e5162a6,JAF-005,9,426.37
8c271bc0-202f-46c0-b508-423a8d3bdf9e,4aea5405-eeae-48f5-9c5a-dd58a466bce2,BEV-002,5,473.77
6a8273e2-b39f-4dda-a985-b5233d699d4b,99ac7101-2cf9-47c7-b44d-a290ec67ed35,BEV-004,2,182.23
9ee1135e-703b-425c-bbe6-833c308e7413,8af69a18-6ecd-4ae6-9a07-9374df3ea26e,BEV-005,4,779.63
d91592da-089c-481b-b99e-74782ce6a378,8af69a18-6ecd-4ae6-9a07-9374df3ea26e,BEV-001,10,594.75
e08da36b-5194-42c0-8393-904f0df69536,d6a1384a-5fa3-40a9-bd5e-2ad761b74c7b,BEV-005,1,578.85
e5af8025-5163-47f4-9a12-719c1ffdd302,d6a1384a-5fa3-40a9-bd5e-2ad761b74c7b,JAF-005,6,46.26
0429b987-b1c8-473c-a144-000e8b6d4821,c83f3cf8-379c-45f2-a867-ecd3abf9c8a7,BEV-004,1,673.91
f79c5615-bd8b-4ac0-a2f3-506479971ddb,95723f64-4dc9-4bbc-aaea-f52e3e022e54,BEV-005,5,443.46
f580e130-3159-455a-9e00-00357ac1cbab,eb543d36-445a-406b-a345-fe6950102fad,BEV-002,7,967.63
9d727683-166d-43b3-abea-e5e9f876324c,7bd50145-afe2-4149-bca9-826e83e047e5,BEV-004,10,948.16
6b495660-537f-48e0-815d-e3f5417bfcd5,9931f8f0-944a-4983-b862-8e408df6cd1e,BEV-001,5,631.76
816d74d8-6913-4099-a924-2adaf8f5f9ba,177fed99-6e14-4e4a-8361-634d382d0a49,BEV-003,5,248.17
e38071fd-2bbb-4835-a7f7-ccd39bc124cd,59461c60-c11a-48ea-9263-83ec386ef0ad,BEV-002,4,26.6
5a02fcc7-a74c-4ffd-8353-ad7099bfd828,6171a930-ea4d-4f4f-8b35-ba569104eeb9,BEV-004,6,100.72
3bfcb779-5076-4193-bc4e-455000e5b858,f4a2956a-d002-4ce7-b367-525738f55b51,BEV-003,9,147.41
72c7ed79-6048-464a-b296-ceb51ade8c5d,3ebf7772-4600-47c5-8813-5c06ab98b37f,BEV-001,3,281.95
56b0a123-fd6e-4c3b-bff0-7009bcf52d9a,3ebf7772-4600-47c5-8813-5c06ab98b37f,JAF-004,10,554.01
c7708833-e4fd-49f7-96a7-251cdb15097f,77255210-0d50-4fd1-b452-f583520742c0,BEV-002,2,599.11
13a0ea14-a745-49bf-a476-e39de6ca0110,77255210-0d50-4fd1-b452-f583520742c0,JAF-001,4,577.14
609f8bc1-14ff-44eb-b62e-b4b4e57913b5,c92df1cd-e94e-43d2-bff2-b602407b9fd6,BEV-002,3,985.87
aab85369-6195-4495-96ce-2f2f6fcfbf8e,f6af5415-8d33-4e33-859e-38cbb0fa8c21,BEV-003,10,466.25
ad2a2b55-39fc-48d7-999e-1065fb1c5eb2,7f943d0a-0944-4efd-9a15-2c8004b3be6e,BEV-005,5,834.78
35269116-db7d-4c97-a9b4-094e0d8b2b52,3ed79616-a2cb-4069-8691-0c737dcff82f,BEV-002,1,293.37
df9e4e9f-86f7-41d2-bbe9-6c2424eba0f6,e12c3d15-9414-4e76-b0d9-92d57786068e,BEV-003,7,349.42
9fd5e18a-0243-4079-848f-d2b580671a76,e12c3d15-9414-4e76-b0d9-92d57786068e,JAF-004,7,830.52
8d20843f-1c41-4b40-8502-43da9b94ec31,f2781220-b847-4ee6-aeaf-87a3fb71955e,BEV-001,2,874.77
83ab324d-e9fd-4e1a-a76e-e0c891d12a82,cd8a0e6d-2a9f-4eab-90d8-7096b65235b2,BEV-003,4,442.39
6efddc8d-29ef-4bf3-ba6b-b549d074c78e,44f8c5d8-0b91-48f2-9ae6-865eb109774b,BEV-005,10,810.99
8fb70a96-576e-485e-bba9-52cc2d9212a3,39b5f032-b485-4cc6-9cae-cae0e08f8b87,BEV-004,8,709.2
3f2fbc0d-61fd-457c-94de-fa1e9bcad19f,e31ec130-7fe7-4918-8c40-73611eb18df5,BEV-001,3,930.12
f8194284-8662-420e-bfdb-3144c2ab5449,77a642f5-3795-4ecb-95ce-52ee7f634036,BEV-001,4,204.31
08cd8d73-1224-4648-a838-4dc8d0b64a71,27b1f66d-ad66-45e4-8e66-370e585c3dd9,BEV-003,4,767.85
8f7a3096-7a2f-483e-8568-3cd5d37ea523,276a23a0-1914-4adf-82a6-1f5e2f84722f,BEV-004,3,140.48
10bf341d-5ef1-4648-96fb-e416000dd6ff,49c4fce8-9fbd-4826-ac64-9503d78f5444,BEV-002,3,424.58
86d3253d-fea9-4e74-a933-dd537bf56456,3785bd78-5edf-4d22-bda2-87296427639e,BEV-005,10,245.43
80ac56e0-89c8-4102-a23a-46282c3206fd,e3a740b3-ae89-4a16-8dbe-4d7c71649a8d,BEV-001,8,136.02
