ID,ORDER_ID,SKU,QUANTITY,PRICE
b0e13694-a270-472d-a796-74a040457825,e176203f-f83a-4a90-a0e4-503aa9e0e5de,BEV-004,1,936.91
a646885b-e268-4a9e-862e-b88fc136a8ab,b94eb327-fcbd-41bd-8293-9116e5a1e7e5,BEV-001,9,497.4
aef864b3-458d-4e6b-a85c-8b575d7ea4d8,b8bb9ead-325f-44d4-b4b4-7453ff6c7e90,BEV-004,5,192.2
00703f51-d56f-481d-938b-d07df05d0889,330a20c3-24a6-4b48-85f9-2902a5cb114c,BEV-002,9,854.43
a83017c9-9b8b-498d-977b-4cd667319270,e6befd55-4eea-45a5-9810-83a5b4ae8d23,BEV-001,7,307.67
11906d89-05e8-4a6a-8460-ed62045ccde4,caa2b30f-f5d6-4d72-875a-ec34f84f423b,BEV-001,7,423.88
7c31b4b5-8203-42ce-8c31-332f02a4340a,bc0fe0c2-b319-4a9d-936a-281f803b2108,BEV-003,3,579.31
71e09070-8768-475e-a299-bbe790e20823,c17cb08b-5da3-4b4e-a30b-47c4fd7e7e00,BEV-003,10,47.47
b6b20e5f-d601-47f4-be1b-90d526ff15d2,68de4f1d-b3a8-4e6a-9e17-23e36197912b,BEV-003,5,272.33
22608b11-6072-4aba-8ca4-a849987c10a0,68de4f1d-b3a8-4e6a-9e17-23e36197912b,JAF-004,5,402.72
9d101cbe-0cdb-455f-9b46-d08bf3934d4b,dafd36d3-8faf-4bbb-b5d8-df1861f3283a,BEV-004,7,433.79
e2d067f8-8869-464b-b25c-bba0e2ff45a4,25b26e26-452d-47c9-b9c5-a32a7f42bd32,BEV-005,2,530.27
937aa6fc-2cce-45bd-aa17-d110e5e4126e,36471e46-0c0a-4a29-b184-afd192b932c4,BEV-003,6,139.33
878aca6c-a410-4dd8-99aa-2a706aadd833,c4ba0daf-4aa5-41f2-86f0-852d9d7318da,BEV-002,5,686.08
36d9006b-5e25-4010-83b9-f2dedcb8e009,32fe0284-670b-481e-86db-3262b27d0569,BEV-004,1,455.66
bab8d9b6-bc97-4cfa-986e-bafe379b24a8,369b518f-5f82-484a-a7c4-c9761f1ad0de,BEV-001,9,546.29
563f60ad-6e17-4892-881c-2a6da5dc1e9b,7d15c6cd-feb5-4802-b95f-7b0a2d72b1b5,BEV-005,9,957.59
0d701c93-2c34-469b-9787-3f31817f1b80,312c6dec-fd84-4074-be89-1f52c2f3c95e,BEV-005,6,976.41
c7d276a8-605e-48c6-a6e7-a2cbf311f9bb,688ce544-1a2f-4353-952f-b2b895f94030,BEV-004,9,618.86
b006fc3d-491f-4e5d-b84a-0808057afde1,688ce544-1a2f-4353-952f-b2b895f94030,JAF-002,3,509.1
b141e361-cbd6-4c53-86d5-8078ec50aa2f,6dde56ea-ed9f-43c7-9f1c-4bc1190db2d7,BEV-004,6,32.55
8af1587f-69fe-414c-8117-fab41db82a6a,957cca75-c6fa-4972-aa41-225167768754,BEV-002,1,785.48
61c0ce15-503a-44d0-848e-646ca45162fb,eb18e638-4851-4f21-836a-ce4df95d4639,BEV-004,2,946.95
1b188294-2cf6-486b-9a1a-47e6ecf40549,eb18e638-4851-4f21-836a-ce4df95d4639,JAF-002,4,988.59
c6eb1c16-e7e4-47ff-ab4a-d1e1d800207b,aad5ecbc-2969-449a-abd8-70295dda982b,BEV-002,3,860.02
f2cb400c-6ab3-44d3-87f5-672dae3ba6f3,5f8f1e3a-6736-4f20-9b1a-1a0ac709b5ba,BEV-002,1,203.82
1436a2d0-4e48-4f45-88c3-4028fa6139d6,7c8a83b0-cd03-49c7-ba72-01fc88420748,BEV-003,3,784.66
26b9517b-e20f-4233-a376-1bc9a1f9e485,60250cda-2b54-4105-9f15-c1de3f4fe56a,BEV-002,9,415.67
abc469df-45a4-49a7-99dd-109ed85c4218,56dfc1de-fa5a-41a9-9ea4-41fca69d70ee,BEV-001,5,954.26
80d2bf5a-2cc7-42bc-bd2c-5e4b854a73a4,7c45ffbf-9ead-4f64-bb21-a4c5507fce89,BEV-005,10,794.56
e231c6f3-39b1-44e0-9209-4f8533565a94,73592473-77e9-47a8-ad15-10653dfb3d1e,BEV-005,2,632.3
7531957e-25fe-4ad2-a7bd-b53ad42b1897,9ddc1a2a-5a0f-42d2-9765-55c5305a6a59,BEV-002,8,752.03
ec0817a5-48cc-4bda-8596-74793c13e272,9ddc1a2a-5a0f-42d2-9765-55c5305a6a59,JAF-004,8,111.06
e6f12406-07f4-48ed-b646-a0ac79926b9c,897fee3e-0de1-45c4-917d-cfbbf5fc2d89,BEV-004,7,548.51
d24bc28a-5f08-4d7c-bfff-48277ff1af4d,45bf9851-dcb8-407a-8e79-4f59027841fc,BEV-002,4,625.76
46222480-28eb-4630-b4e1-763b0fe38d50,45bf9851-dcb8-407a-8e79-4f59027841fc,JAF-001,8,725.56
de999118-cca0-4384-8413-c30b1f4588e0,9955554b-3549-492b-b848-fdbf0c3da620,BEV-004,4,544.6
98dbfe8a-c66d-4d49-950f-b9f761f63672,059581ca-b1b5-461c-807a-135d7d777dff,BEV-003,9,606.9
5f9e65db-ae66-4ae2-96ca-2d3627d87d22,059581ca-b1b5-461c-807a-135d7d777dff,JAF-002,2,673.22
1ec139da-f0aa-4b08-b73a-142c2144ea81,7a7c3b02-c87f-43d1-8bff-b5c515d71c41,BEV-005,1,419.41
c48009e1-fd03-49b7-81b3-4c1c7fd4b53c,ecabb2ad-2183-44e0-bbea-755f23d4110a,BEV-003,9,712.69
8b66194f-f42d-4d30-af66-bda291fbb881,a4db2d82-6a99-4fd2-af78-5f6bd527317e,BEV-002,2,935.71
aa219829-6926-439e-a3a3-db55108c398f,a4db2d82-6a99-4fd2-af78-5f6bd527317e,BEV-002,2,136.53
dccb4acc-5ac9-400c-b96d-84c854999602,a4db2d82-6a99-4fd2-af78-5f6bd527317e,JAF-004,3,613.53
5ee794b8-9207-497c-a2af-719103b2b7e6,d0a596a8-6556-4ee1-9a09-0ea54ef6dc3b,BEV-003,5,258.94
f5953a76-af13-4ddb-a77f-f918c691dee3,3d5209b6-6102-40d8-9721-6d01e48c9243,BEV-001,4,282.31
7d026a68-a574-479f-af6e-b35ed8f8aca0,58572c7b-a6f8-4bb7-8303-a12fe231e0ae,BEV-005,2,478.85
427b173b-ebc4-4fb6-a5e3-11d1278dda82,00fef748-a491-452e-a9bc-4bd38e408653,BEV-002,8,410.84
93447afe-1b3d-4818-8ad3-249c5a2ef00c,d9d351c9-1ea7-40b5-baf6-3a57cb975f7e,BEV-005,6,874.03
d8e698a3-98f9-42d7-8f5d-544e9f996489,745c0ee9-a0f4-43e4-8c8d-9fd205b2bc12,BEV-005,1,867.82
6ad1257c-d808-4656-abbc-089054f38d99,745c0ee9-a0f4-43e4-8c8d-9fd205b2bc12,JAF-003,7,40.9
37bcacfd-5d37-4035-882f-4743516483b4,3e99f001-3fd9-4cb9-b0f1-aafb657d9dd7,BEV-003,3,938.88
2169e1a3-4a8d-423d-8c20-ad980b0220ba,3a775b53-f697-4ea4-ab34-20ccb945c709,JAF-003,7,94.16
092edda0-cf88-4c7a-87f5-b7cc6bad50dc,3a775b53-f697-4ea4-ab34-20ccb945c709,JAF-004,2,264.22
a633bea7-16d6-4922-bcc8-5a6383eae0bb,2715b15d-9548-4ccb-ae99-ea8b5a89001f,BEV-003,6,920.99
99e66ee6-8a28-4d36-bf06-1adee18edf8a,49d0e802-7589-49a5-bf91-8cabc585888d,BEV-002,10,749.63
0d0192c2-83b0-4b2b-bff1-3da32dee3a7a,cccc369b-14c9-4cf8-89d7-6f44c72f93f0,BEV-005,8,298.73
0ed5d139-1ab2-4232-bcc6-8294c58f8202,08f6b986-ae13-40ec-81c9-dff8d58c2725,BEV-004,8,803.6
5f5f7fd2-6aca-48f7-8362-a2ceb9990fa8,8d1c88fc-5cd4-4ae0-b0cc-7c8a8ecb2395,BEV-005,7,465.38
8459195d-1eaf-4b56-87b9-0419ba68eb6e,3cf47892-6568-4403-bbd3-25391ecb7e40,BEV-001,2,526.0
9afdcf5a-300b-4aea-9678-772bee0bcb52,bdde4f1c-fea1-4490-8e85-01649fc2161d,BEV-003,7,299.8
23426feb-41fa-4f4a-b10c-f0a629f13674,b917521e-68b5-401b-af2b-7f454a140bc6,BEV-005,10,11.87
b84d04b9-6f7d-41fb-85fb-9328a3245c87,7a6fa548-49c3-42f4-bfd5-85d264d72983,BEV-002,10,429.57
d7bffd84-b524-49f8-a3a3-52db626f95d9,73defaec-d864-4479-a267-ade57e39c9e6,BEV-004,3,730.61
e8bc7431-3701-44c2-943d-2af5a252ec25,a4206208-96c4-4268-ac1f-525c55f088e0,BEV-001,8,79.42
167ac065-b934-4498-a97c-27496d2d1cb9,41e3293e-1a23-4a5d-a3bf-ba1ea13d2a3a,BEV-002,5,405.56
6d5cae34-12fe-4e83-bfad-524776d11a30,41e3293e-1a23-4a5d-a3bf-ba1ea13d2a3a,JAF-005,7,929.34
19d12445-f2bf-48bb-9900-3bafbe239a78,74397ef3-6a51-42e8-acb3-fad6d1c5343c,BEV-004,4,261.2
c1e87aa0-d779-495e-abf2-40f1bc056cb2,532abe44-449c-4a6b-97e5-b37ad3689f03,BEV-002,1,808.79
6fa62325-4f00-4168-85c1-ddd3d2dc4317,934503b4-e3c5-490c-907a-3072dd280a7a,BEV-004,5,557.88
b50b8f2e-3b48-44c0-ae14-e1faac8b90fa,d3187361-a806-45da-9ea3-55e437842b1d,BEV-005,7,556.25
a164ede2-2922-4413-bf80-b23f8d93387d,e9a2f3d5-6d34-4876-89f9-eccb3f1cbbf2,BEV-001,6,307.67
9bdd11a4-18b3-4d11-801f-be37550ded14,9b570fbb-c08a-4440-ac28-933b71e28148,BEV-002,7,107.89
fc267454-654a-4171-8e76-393527136642,b629a9c6-37e2-4e67-b831-c68b5a6f3aab,BEV-002,3,586.23
23eaab7b-248f-4cd0-8774-ef9929c7302a,b629a9c6-37e2-4e67-b831-c68b5a6f3aab,BEV-003,8,187.2
3f7616f6-318f-4e7f-a682-df7182c04e28,c28e338b-0034-4d56-8ba8-3d8ab7c97886,BEV-002,10,735.04
ca4b4085-44f4-47af-8ccc-1c8ecd212aed,8783a921-eb72-4bd2-8cc9-31dda6cb4778,BEV-005,1,331.18
6516154b-15b6-4900-922a-bc74604b1497,60e3c92c-a651-4def-a10f-269e39bb14c5,BEV-003,9,24.88
c8e55201-601b-4908-b9a1-f203a0490e32,7d1e1a65-b5b6-443a-aeff-2e322551031f,BEV-004,1,793.29
ed07280d-bf72-4d95-a13f-d2fefb8aa1fc,89ab6adb-8121-4830-b858-ccf140bb05d7,BEV-005,4,810.45
1df8cc31-ad8e-4281-840d-b5f0d48b58c3,c7113e64-7bd7-434c-9237-ddb1d0477a86,JAF-005,8,702.64
9ed7c627-4b68-4d3b-9551-c9b3901947f6,c7113e64-7bd7-434c-9237-ddb1d0477a86,JAF-004,8,850.25
3fc98730-e092-498a-b15e-fd612a2a06e0,d4b3d0b3-f623-4f22-b974-967972d7c61f,BEV-003,10,912.79
7b38fa1a-6fa4-47fd-86a3-92f2e2e0409c,d4b3d0b3-f623-4f22-b974-967972d7c61f,JAF-005,10,851.23
d860426b-0e46-4354-9794-aef5a8f83d5c,c02c267c-1ada-4c9d-803c-e0e0a478720a,BEV-001,6,438.68
4e0d6cc7-6abd-46d8-af1b-2cd6f2adf48c,c02c267c-1ada-4c9d-803c-e0e0a478720a,BEV-003,7,49.45
5488209c-f8c9-40c7-8ed0-d4a77e1a2581,c02c267c-1ada-4c9d-803c-e0e0a478720a,JAF-004,9,579.99
6daa074c-cb0f-4582-8040-1eae7cba4802,feb067ef-7f8b-43fd-9c2d-bde06be7e86b,BEV-001,1,451.09
5623975a-7d64-4a50-94f4-a1aeed75f89d,26866beb-6ffa-4c99-92ff-1a3a6dfae644,BEV-001,7,913.34
20ba286b-ecb0-444a-8d30-884cfc3c5040,26866beb-6ffa-4c99-92ff-1a3a6dfae644,BEV-004,4,653.29
9ecbacb6-4c35-4b9a-bf5f-c1c7c7bb5b44,ab471289-c317-40e8-8386-170b440ce1b1,BEV-001,1,157.58
58305d47-51f8-4632-b77c-4e260129eab9,22544e12-f487-4684-9c5f-1838e921d460,BEV-004,1,605.97
51ee6abc-4591-4adc-9b16-1d882a745235,1ef487ac-2c08-4cce-98b2-3456badd5b73,BEV-003,5,453.69
3077e654-e0d9-4687-91a2-b32eccbf279b,4570b869-068d-4d25-9aee-7d326cd58d05,BEV-001,10,437.47
d261e4ca-6a27-4ccf-9bc8-3b1903333641,4570b869-068d-4d25-9aee-7d326cd58d05,JAF-002,2,887.76
1236081c-b7a3-4fff-b6be-136cd35aeaa3,64bba317-b9e2-44bc-800a-2789af973184,BEV-001,3,615.38
f4179fa7-cadd-48b9-a78d-d06037ee69d3,e7958a91-1249-407e-9c79-b034067131cb,BEV-004,8,632.41
d58b2581-b199-4516-bcaa-41837bab714b,e7958a91-1249-407e-9c79-b034067131cb,JAF-003,9,814.32
4f1da809-9c95-4d9a-ba08-9dba12c7bf65,abe0562c-bc87-4820-8dab-81f8b5bf3882,BEV-003,3,523.82
422a4e08-17fe-44d6-8727-abf4e19fe7e9,94480105-9504-4d1f-87d1-5ae08eb34459,BEV-005,6,772.38
36a4b2dd-aac4-48ef-a231-46446e1f1aec,6b7be9d9-8d86-4b50-8b51-297fad6d8f90,BEV-003,6,966.41
ad128016-bd34-4c52-8e0b-e5071ddcc035,24ab5687-7ad5-4322-bea5-aa7649a41487,BEV-005,2,31.34
5c5fb6df-efe1-4ed1-b8e3-118ffd7501eb,24ab5687-7ad5-4322-bea5-aa7649a41487,JAF-002,6,205.02
a31ab9e3-3479-45bb-be55-daaf7aebeadb,98ec433c-227b-4aef-8b79-0cff7b5a8643,BEV-001,5,962.9
b4451d0e-018f-445c-af90-f2cd150a9bc3,36bb1141-2ae3-460f-8cfb-bd958c94ef77,BEV-003,2,149.17
ec4c44d2-4a99-4b3a-83b0-2d2bbb5e6d68,3943229e-2f91-4362-91bd-0251e24fdc2b,BEV-005,7,674.75
40d735b9-938c-47f2-b012-6473914994f8,3943229e-2f91-4362-91bd-0251e24fdc2b,JAF-001,4,207.29
61243ebe-5623-4057-9b49-088a45a9b92e,2223c919-3259-4c58-8f88-bd52afc7d91c,BEV-001,10,468.02
586d1dad-ff60-4a76-b1f3-26a2830a978d,a2a58cd6-08f2-4064-9d35-cdf151e757bd,JAF-001,2,195.67
893801db-5b4e-48d0-8678-a36b4b7b42e5,a2a58cd6-08f2-4064-9d35-cdf151e757bd,JAF-001,2,583.84
a1392084-3a83-488b-9639-f2a50a5d03a1,a2a58cd6-08f2-4064-9d35-cdf151e757bd,JAF-005,7,540.1
fb40c2ac-45c9-4f18-8c94-3facae747df6,f2ebb48c-1577-484a-9941-0e2baee8b746,BEV-003,9,278.27
65a1ab5e-d6e9-4847-9026-018c4d35c24a,4a289e59-196a-47e7-88c5-56213b35608a,BEV-003,5,123.72
800db2f6-65b2-4423-b2aa-9d9406f37d7b,4a289e59-196a-47e7-88c5-56213b35608a,JAF-002,9,437.17
561ff935-3c04-4a95-b00d-d3dd9c527f94,fa6b0d92-a7ce-43c0-a7f5-0577784555c0,BEV-004,9,380.31
e4e14a32-4509-4992-8251-462dce700df0,cc229e64-9206-4332-a1ae-7285d604080d,BEV-005,10,884.29
8b73113b-38a8-4fbe-85b6-785420cfb2fb,3bb3769b-7b09-4d92-8ba2-f07606e01d71,BEV-005,2,370.84
092255d0-afb4-45e7-b5aa-a7489c39bd71,fcdeeb28-a19f-4fa6-aa31-bb22b651a56a,BEV-004,10,826.36
8fbb5e37-00bb-42c1-9755-5dd9998fed09,444c6a1b-bbd1-4622-9dd9-36448eafc81f,BEV-002,2,733.49
e08636cb-d30a-4b15-baed-0487382535f1,85d24ed4-05ef-4636-91c1-8cccb704f555,BEV-001,8,383.23
5d2a3f72-c45b-410e-b607-e8c829cfd584,c14be70e-ee2c-4dbe-ab38-c89ae9cb911d,BEV-003,6,861.17
bd1a856b-765f-43bb-bb5e-81d9053ce2da,e39f9a54-1475-4da3-8029-afea189e1551,BEV-002,8,377.21
dde54631-cb22-474f-b2d4-b5891092de17,72b35d54-65af-4b96-b7af-712cc8d1405a,BEV-005,10,53.06
9fb99de1-bfe6-4a17-a45b-cc9cf4db9839,72b35d54-65af-4b96-b7af-712cc8d1405a,JAF-002,3,816.76
b3f28978-4807-413e-9ff9-bcd283dec015,72b35d54-65af-4b96-b7af-712cc8d1405a,JAF-001,7,856.12
8ab4e100-d47d-412a-8abe-38ff5c061d0b,938c644e-4be7-4d58-bfd2-b1ab6356cfe2,BEV-003,4,494.98
8103cecc-e007-4ff5-bef7-a8d7de7f2b33,44f8f00a-bc59-45f7-abd0-795d95e97942,BEV-003,4,84.45
6e05b577-0ed8-493e-a002-bfbbb29ad253,44f8f00a-bc59-45f7-abd0-795d95e97942,BEV-004,6,795.75
d4919c21-2cce-41a9-b8df-e5b3d504a1bc,51ea6873-2051-49d4-ba98-493b77af8da3,BEV-003,1,516.11
a365514e-d115-4194-bbde-ee2878a731b6,51ea6873-2051-49d4-ba98-493b77af8da3,JAF-005,2,794.02
4ab72e04-ab2d-4a1f-b6ea-5d67db954add,e00168c3-e996-4648-bc78-8a24b50cce37,BEV-004,8,104.78
6a407b1d-de46-4b01-89a7-6b0d85ed0d9f,bf09059b-13b7-4439-b092-ca80b3b86a10,BEV-001,8,553.18
5fe2e2d9-56f8-4cfb-a0c9-abc486e69a73,19fdab6b-e018-470b-9033-74bca43d1bfb,BEV-001,2,186.24
8b127c2d-25e8-4f9e-97f4-4d3832f9ef9e,19fdab6b-e018-470b-9033-74bca43d1bfb,JAF-004,5,938.3
e7e43538-913d-4a11-bbde-f852b479f2ca,ae9850fa-e0da-4475-981a-5f082de7dbea,BEV-005,7,353.06
02133b89-f786-4afc-ba29-bdde133eb7bb,74c488fb-22bf-4a30-9019-d617d781a273,BEV-003,2,792.57
08ec7a9d-cb70-481e-be89-8b30b4bd3abd,74c488fb-22bf-4a30-9019-d617d781a273,BEV-005,3,880.29
461cb563-41f9-4bdc-8dbd-9efcb9d9fd27,74c488fb-22bf-4a30-9019-d617d781a273,BEV-004,6,922.86
ae205d75-3a40-4e62-9e41-454d5ecf12d2,0d1200ac-e608-48e4-96b3-00b5a8015df1,BEV-001,1,823.65
186616f2-13ba-454a-b24c-a6dac8f80d0a,a2f612df-ad7d-4d05-af6e-caaca8d0346d,BEV-001,1,808.19
181efb2a-6c57-4b57-b143-af8d668c4b3e,a2f612df-ad7d-4d05-af6e-caaca8d0346d,BEV-003,3,675.12
59b38196-7285-478f-8e28-3fab7dc8da9a,a2f612df-ad7d-4d05-af6e-caaca8d0346d,JAF-003,7,889.74
35606d78-6545-4ae0-8eda-a94d2c05db85,d3a71860-107f-4e43-b7f8-d125c2afbb7c,BEV-001,10,786.96
16a489be-a918-44c3-94cc-fddd08685115,89db1770-a4e0-4f86-a8ed-ec7079b15da8,BEV-001,8,131.2
76ecc76b-9a65-4b37-89ef-7dbd30fefb28,89db1770-a4e0-4f86-a8ed-ec7079b15da8,JAF-005,7,699.6
7bcade81-602f-4c72-9b5c-270b1129f56e,5edc291d-45b8-4d40-b3c9-fbf691904121,BEV-002,8,764.71
b394af7d-9b38-4081-a89a-3ca81111fce1,5a5a5957-eab2-4752-93a5-11c1f38156ff,BEV-001,6,438.69
131d5f10-c917-4ebb-92be-92b73670e2c0,5a5a5957-eab2-4752-93a5-11c1f38156ff,BEV-003,3,815.56
b6e4e3a1-dfed-41a0-8439-2cf473c0c931,33de5753-dec0-4755-bf62-668b66a08890,BEV-003,2,662.02
63e9b785-ec9e-4601-91c4-6260e6701a4a,33de5753-dec0-4755-bf62-668b66a08890,JAF-003,2,933.21
9f4ff777-5bd3-40d5-a77a-d5cba14e665a,eff3d479-09b5-4def-8bae-508edc1830b3,BEV-003,6,611.92
3ce0ff2a-5eff-4859-8897-3f5a208fac73,dfb8be1c-e61c-4818-b1f7-f4aa644f849b,BEV-001,7,171.58
e6fc9609-91fd-4ef8-b652-0a7f145bbda3,a4479597-a3eb-4703-a0f7-65cb2a0bc251,BEV-003,2,138.94
51f5610f-a222-417e-8131-029e3cff4570,1dbd50f0-874a-42d7-a5d1-ccc32602b417,BEV-001,3,868.73
4e14ba27-27cb-487b-9e64-4519c3318842,dc13d131-e99e-43e0-ae30-008dfa29800e,BEV-005,7,661.06
f8b5ac58-e7bf-4e04-a4b8-80eb8c8bcb21,dc13d131-e99e-43e0-ae30-008dfa29800e,BEV-002,1,460.56
41708136-205c-4279-928e-760188ede476,64f2fa7d-ca8c-4697-9556-c7142f6b754f,BEV-005,10,919.22
a8a6db63-16cc-4813-8d7e-ce667b016615,3564503d-55fc-4eb9-a754-6d10c96332a0,BEV-005,2,567.96
0dfa3504-4c7e-42db-a2c7-c987d3b7c24c,cfa92bac-d88d-4ee4-bbe4-0431328cb5b2,BEV-004,1,276.56
57c4a638-f950-4421-a9cf-c07475a19675,68500910-a3dd-4679-886a-6423af34e4c2,BEV-002,10,60.35
bea2dd6d-cc48-48c1-84d0-a4c604eda2bb,e80d0cca-fba4-4f09-bbe4-b8fa1a828570,BEV-003,1,699.7
f6a38e25-584f-46a1-bca1-5cae912a82b7,e80d0cca-fba4-4f09-bbe4-b8fa1a828570,JAF-003,7,740.92
5ee0466d-335b-407d-be92-436028c2034d,08f354b4-aec2-4645-8251-bfa492186ced,BEV-004,9,797.2
f3346e00-4a31-417c-94f8-03f49bd4c8f5,adfa4c4b-f457-4361-8103-473296c709cf,BEV-001,4,292.77
3cf4cea7-d2a9-4260-88c4-3f9afc74eb65,adfa4c4b-f457-4361-8103-473296c709cf,BEV-002,1,832.97
6d39e635-5c96-4caa-bc25-47270e5412c3,adfa4c4b-f457-4361-8103-473296c709cf,BEV-001,5,941.79
d3ae2dd4-7bb0-4c2f-9b01-fb756f6152b7,05b589bc-73f2-4a4a-bea0-e124772ba1a8,BEV-003,8,280.74
94a1b7fb-f9a3-4937-8653-d152b40bf76e,a2bb8fbf-ab6b-4364-8eed-c501ece6b680,BEV-003,6,120.17
9d21da76-8eff-44f6-ab3f-46c5f339175e,ff99e2de-ec3b-40bd-9275-6d7ce1969b87,BEV-001,9,662.21
70d6bfc9-5a87-49ea-b246-1ecf1734b3c2,8a9fd316-523b-4056-973c-4d4bb1eb1315,BEV-001,3,831.6
51b71d8d-2af5-4a82-bb75-00b94904063e,8a9fd316-523b-4056-973c-4d4bb1eb1315,BEV-002,6,221.07
4ebb0d0d-80a2-4821-a297-96636951b97c,8a9fd316-523b-4056-973c-4d4bb1eb1315,JAF-002,10,392.69
0d0d7000-27e4-4625-9a02-9328dae027c3,e9ab3b5b-9059-4e63-9a76-f816f344abab,BEV-005,8,336.39
06769a81-a732-40c9-aa6f-7f6470984119,45686eae-8e21-4494-bd0c-7b120f841832,BEV-003,3,882.06
ae3583e4-1157-43c8-8a98-3459e4689309,d7ee869a-c255-481b-ba2a-2f77480ad551,BEV-002,5,311.95
cc03e524-4ed1-4c81-ac93-de86bc24ae9c,ff1c8e04-cce5-45f4-aeba-a054a288782f,BEV-001,4,950.93
fca5a362-adf1-49b7-ae87-11a573c84edc,48ca9a03-4eb9-4a78-86a1-a5845ae4277b,BEV-004,7,273.58
7d1a2a6a-fd53-4b5a-bbb8-819994605e4f,970475e7-dcb3-4142-9c5f-c9241e108c39,BEV-005,6,404.17
132f49ae-8a9a-4559-981e-8caa5f7881b1,970475e7-dcb3-4142-9c5f-c9241e108c39,JAF-005,10,695.23
b886dfd0-642d-415c-aed6-32701ba264c1,afcd7e2a-0589-400f-8448-1d0acf46323e,BEV-003,8,786.95
d2a8c75f-1d48-4912-b040-98af7ef18d48,7b0f43e9-ab98-4aef-bab2-1802c128446e,BEV-004,8,900.99
c8d2abdd-024d-4d0e-ab87-5941f6cd19a6,e6e4e836-9750-450b-87af-10e4efc4f23a,BEV-002,5,108.67
67eca0e3-5d81-45ea-b81a-c9802e726a19,ece7ea67-1f9a-4739-95cd-3b2239f007d5,BEV-004,3,830.86
fd3b7eeb-e9e4-4dc7-b8fb-b4d345e81fe2,f2885afa-dd5e-45bf-8ec6-855bfebc8c6d,BEV-001,7,379.14
8052c49b-125c-47ae-b3f3-4e258a8d3ff9,5f4f9b53-c7a9-493a-b4d5-041bbc50b2c8,BEV-004,2,415.77
529e4762-0891-457e-9f49-03c714d33c2c,f41f8c31-9227-42d5-b949-9b7de1205196,BEV-002,2,225.16
df882f09-9d65-45b2-a4c7-c003d0f48230,f41f8c31-9227-42d5-b949-9b7de1205196,JAF-003,2,819.5
a603c7c5-7d1e-464e-b8d8-7c33522d3c90,cb9e38b1-404a-4c52-9641-9271a8c3588b,BEV-002,9,759.96
4b31482e-0482-4f5d-98cb-d52226653b6f,cb9e38b1-404a-4c52-9641-9271a8c3588b,BEV-001,7,441.35
a96f747d-8f50-4168-88a1-3c4e587defd8,cb9e38b1-404a-4c52-9641-9271a8c3588b,JAF-002,5,896.55
ab358511-4a91-4f9b-aa2d-8b23b1cef6d5,6292804f-4bbd-43c7-951d-e1b5315a630d,BEV-005,7,596.22
f7309be2-982c-4dd8-9015-13494eaf5ac4,6a146c1c-3cd8-4a7b-a4fd-b603a1ef30a9,BEV-002,10,346.79
