ID,ORDER_ID,SKU,QUANTITY,PRICE
3eab83d6-db78-4822-9f62-46433026cfdb,37800b87-246e-4cb5-b369-203969d0a3ff,BEV-002,2,812.24
48f0d6fc-f02d-4512-8f9e-6f0e59919a70,401e1d55-56f8-42c5-b700-0fed606c201b,BEV-001,9,668.36
09006c5b-0319-4b1a-9253-213eb2f1661a,daa14026-6ef1-4c86-9959-457cc3e61e84,BEV-002,7,61.18
7c6bb58d-87bb-4053-92ac-19871080cd56,daa14026-6ef1-4c86-9959-457cc3e61e84,JAF-004,1,38.93
3d035a08-1636-4483-945d-0c19ecd0c66a,38ca9fce-8ae9-41da-a7cc-070210a7a24c,BEV-003,5,322.55
95b16d79-408c-4689-a419-5ae6366c4238,38ca9fce-8ae9-41da-a7cc-070210a7a24c,BEV-003,5,841.47
0da3c38e-abc9-46f2-97f4-6bd38a8a586a,38ca9fce-8ae9-41da-a7cc-070210a7a24c,JAF-004,6,187.15
f85eb96c-ba70-4d99-a5f8-d5098b276cea,8f19284a-51ad-45f5-ad80-1ab2e2118176,BEV-001,1,608.57
23fd5976-44d1-4a06-94cf-4993a097afdd,30c5dd51-8456-4db1-9901-e6540dfe4b2e,BEV-002,9,660.82
0bb0c9df-94c9-4c6c-a4ed-a8536dc146a6,695bc085-5db1-4eb0-a170-36a4fd970236,BEV-004,4,623.83
cdaf2f15-02a7-4a62-bf76-9650dd6b7a38,9d9ef587-cfbc-4e28-9d72-4ab6af795c0c,BEV-004,5,434.09
2f31c701-9b8c-4711-9c33-b529d7637feb,d65321d7-c470-4524-b6c8-633e9289935f,BEV-002,1,258.18
d29dbddd-bd17-41ca-a636-a6c108b94555,d3608582-b44d-4f37-8991-947fcb591fc3,BEV-002,9,928.95
37df1ac3-5c0d-4581-b160-309aec236ab6,da5ba0cf-c5ff-4211-b4fd-de60a0755f50,BEV-003,1,868.0
325af1ef-4d61-4b7e-8380-6c35431a73f6,17e16270-cc79-415c-a75b-d56cbb73739a,JAF-002,7,416.37
927e749a-a9e9-497f-aeca-db21ea0947e1,17e16270-cc79-415c-a75b-d56cbb73739a,JAF-001,8,492.09
b0015142-abc3-4e2f-8a52-da2dd1128652,d84621d1-5a47-486a-b5e3-b7bea4d7d962,BEV-002,7,702.24
51c8b7bf-7ae6-4301-9937-7867dd18ca80,d84621d1-5a47-486a-b5e3-b7bea4d7d962,JAF-001,2,93.69
59858279-d200-4be6-aaf4-19c3457d1324,78466c39-5c16-43e3-9952-273cbdefd652,BEV-001,6,170.17
932e53f7-e072-4705-9bb0-3a9dd66f32f3,24a5d277-05c1-4f68-b933-3675a63b5b6b,BEV-004,8,393.46
2c428e3d-da64-4663-9af1-38dfdc5d7fdf,0b92f4fa-84d9-43e4-bd28-f6d250481897,BEV-003,8,599.06
0b87c22d-2845-403f-b9df-8b1072491880,0b92f4fa-84d9-43e4-bd28-f6d250481897,JAF-002,8,908.96
66ec45a3-be6e-4a4e-8900-af05ff96c2cb,03586a8d-11e7-4f71-bd63-d090df69aade,BEV-001,9,467.9
38be9bb3-13dc-4a6b-bd0b-23c876e52d15,6e3eb9d0-42e3-4f07-b219-e2e5e3995daa,BEV-004,3,409.29
0b8a3a9e-0f00-4113-a2af-d19c22ff6025,034a5849-a4d4-44a3-a08b-57829368cf1d,BEV-001,2,556.59
536b5c08-124f-4133-9dee-45f9141f60ed,47179341-981d-4f45-bbcd-3adeb9e34a41,BEV-001,2,736.07
57d305a3-0190-44e0-87d2-5a4e9d134ea2,47179341-981d-4f45-bbcd-3adeb9e34a41,JAF-002,3,360.58
f887d00d-6863-4506-95da-ff3d8a0dd797,c57d9b93-8c72-4df4-a22d-2d490c74ad54,BEV-005,9,610.09
2e3103f1-54a4-40c0-bd35-0bd6a2a8c187,1d78562e-db73-49c7-8c6d-e3aa389e3eef,BEV-005,5,943.65
5e761038-1406-4022-bcd8-37fd6580b25f,e91d0715-8a60-4ff8-bc79-86847fe75a01,BEV-002,4,244.73
a0f68b92-c348-43f7-a727-6e2a76a99260,46b37781-6dd7-4f79-bd01-e25d8d731532,BEV-003,1,998.61
02317c5e-1889-4c78-81a4-99191eba7cd7,65a60a90-e039-4cad-b509-e189c79d2307,BEV-001,1,142.78
8028cc4b-c8d9-4585-be00-9515f16c5c26,65a60a90-e039-4cad-b509-e189c79d2307,JAF-003,6,673.81
0fbbbb81-dbc7-4a3c-80e1-2eb57ffbf1b9,33bcb72c-86cf-4abb-912b-59ccbbd23adf,JAF-002,7,79.04
bfc9aaaa-165f-4d44-a633-9316e179d9ba,6a24af9f-cdb5-4c67-991d-40355f2c3f9b,BEV-005,10,974.0
71515335-632e-4a38-bd5f-cfb94e67876c,c8e67d03-9e6c-462d-9906-7faba800a7c4,JAF-001,3,302.95
fa6da412-5ac4-4af5-9c4f-2d814dd91a6b,c8e67d03-9e6c-462d-9906-7faba800a7c4,JAF-001,9,475.87
9e3380c7-6315-4558-8248-d90b75444af3,29bbd0e0-e026-4389-a74e-a2cb4edb1995,BEV-003,6,542.51
e4dc3c87-1c96-4793-bb57-5441e3e6ede9,5cf20b53-cf41-49f7-be6f-1be844dc9771,BEV-001,4,798.29
f53aab01-291f-436b-bb64-7c55121c8c44,b141b460-35f0-482c-9303-48c67ec0480c,BEV-001,3,219.99
52bf1745-78b3-4f0a-bf9d-2cd66c37cff3,14529ded-13cc-4a63-86af-a4c48ea7984b,BEV-003,5,926.27
c65c8425-969b-400c-97cf-831c9ac162ff,96e74268-f223-4cd8-9d33-6102c3212bae,BEV-002,6,368.23
ad6c75b4-ca24-4413-b29e-a76c3b781154,0894ba0c-1238-4bcb-952c-bf6556ddfb0e,BEV-001,7,654.83
3ea9ff5a-e763-48d6-94e8-54f122b2a5fc,0894ba0c-1238-4bcb-952c-bf6556ddfb0e,JAF-001,7,56.28
5c8fcf3d-1874-4f9d-b0d1-507f12a012f3,fd91fb84-a3c2-4447-abaf-fb8a37b7a96b,BEV-004,7,463.45
c1db25d8-0021-408e-b11e-fef3ba9ce008,b960b32e-8ac6-40b1-8dd4-bec5600a98c6,BEV-004,4,20.13
a61f0bd9-acd2-4bcf-bcd1-96240ad5e624,b960b32e-8ac6-40b1-8dd4-bec5600a98c6,BEV-001,7,433.36
0b7882e2-cdf4-46d0-b3b1-9c21f3d72c6a,b960b32e-8ac6-40b1-8dd4-bec5600a98c6,BEV-003,9,43.48
a08311ed-3db4-4fa1-853e-a4e2c2cdce84,b960b32e-8ac6-40b1-8dd4-bec5600a98c6,JAF-002,6,981.48
f806090e-322b-4559-95d8-1d4037ed2700,c1adc96a-7782-4b74-bbd3-1146e58ac5b1,BEV-002,3,25.27
ca4d36e7-0aeb-41e2-bec2-507c5180eae0,c2fd73a1-5134-4eba-9816-abe0e73f95b3,BEV-002,1,905.44
c950fcfc-effa-4472-bcf4-ca6c1d46211b,20698e1b-b825-44b1-8195-15513a937d42,BEV-003,9,834.65
784cdf19-2067-4eca-b856-c94b9a0e71ea,20698e1b-b825-44b1-8195-15513a937d42,JAF-003,2,676.49
0668339b-b842-4333-887d-45b80b3059c6,6fc09a6e-a7b5-4c9b-8057-cabc3a379f3f,BEV-003,3,350.66
740bc015-148a-4965-8320-53a1a42fd001,1ad039a9-4f95-4596-bf8e-caaf2d77dff2,BEV-002,8,420.69
6dfeb747-c987-4c46-96cf-33acc23b8988,aeb0d87f-fbe5-4c9e-98eb-890015ac9022,BEV-005,6,401.2
6443daac-ec02-4493-be25-bb1381bc9627,aeb0d87f-fbe5-4c9e-98eb-890015ac9022,JAF-001,10,255.83
5b8d10ab-3bec-4eed-b291-e5e971b08a92,5149dba2-f866-4a9f-8f2f-9b99be0d80a3,BEV-002,4,532.04
10be4d13-bfb2-4824-b859-181eac01ee5d,5149dba2-f866-4a9f-8f2f-9b99be0d80a3,BEV-005,7,805.87
1c863f51-d4cd-4c9c-85f0-726e979bba4f,7c76a4e3-4acf-44af-b2b2-95a0623466b4,BEV-003,6,167.67
f8c74f0d-be52-4f38-9538-d7a1532bd23c,1d8de7d3-1247-4634-8c1a-a1e66f6680e1,BEV-001,9,633.12
80384dd0-00be-4c71-b213-f395c753bda8,cd073983-b045-4d3f-9ac5-71d3117eaf77,BEV-005,2,385.79
1ad156b4-9adb-46c1-8904-61dad8a93d92,cd073983-b045-4d3f-9ac5-71d3117eaf77,JAF-004,5,977.47
a318de73-e5d1-4bc4-b300-ac17ec49c205,16ef7c16-17cb-4637-844e-b2a56fdc2c19,BEV-002,2,398.75
6956f72c-08a0-4694-8db0-7949a4432948,16ef7c16-17cb-4637-844e-b2a56fdc2c19,JAF-003,1,422.73
47164509-b99b-4bda-82bc-ebe4baa3c7fa,9dd9dfdb-e705-4975-af81-c793ed8d1fd2,BEV-004,1,186.76
acb4423b-8cef-424c-a497-b90a69666e73,ea72b933-976d-4bee-806d-70701d2b2731,BEV-001,2,252.5
12c060aa-4e19-43a2-a8ea-09e8eb50907c,b81e41df-dd1a-4af3-87a0-63025aa43151,BEV-003,7,381.87
d5c20ee3-08dc-47d7-b877-0ed6209f8a2e,b81e41df-dd1a-4af3-87a0-63025aa43151,JAF-001,10,335.69
d0595ac8-e99e-4737-99ab-b3a364b37960,4b4fe4bb-5816-46d3-9d6b-0988b80b5c1a,BEV-002,9,389.03
789783a4-713f-4a14-9957-f66ac98ea3ba,30c5e9ee-63e9-45eb-95d5-49ebf58326a3,BEV-005,4,497.69
5bc90b46-3913-4581-9fbd-f3659abb78cd,c7fb22d1-8d8c-4b09-9048-48a73d5221ac,BEV-004,9,343.64
8b0260a5-807e-406c-8131-7dcbb370f7e5,36e87fac-4df2-4c10-8772-04e601b1064a,BEV-005,7,816.56
cb15dc38-d150-428c-93eb-40610a141b01,36529fa9-edd3-4186-bb17-2abdf9b1a26b,BEV-003,4,529.56
93d86af0-159a-46fc-848e-1c4678c777d7,251cbcff-c253-4dd0-8204-2560d20ec232,JAF-001,10,148.13
c976c50d-3cc8-46b4-ab5b-534031bed54f,251cbcff-c253-4dd0-8204-2560d20ec232,JAF-002,10,383.61
a2867cf7-be37-4a11-98ab-39d94426e930,28e017ab-dead-4b5b-929b-0fdf595c785c,BEV-005,10,532.81
4c4154ba-69bd-4296-907a-86bb81387d8b,60e2575f-a480-470c-bab4-78d8e0e96894,BEV-003,9,301.84
9f60d4b7-0f64-4034-b81a-480e19014a73,60e2575f-a480-470c-bab4-78d8e0e96894,JAF-002,6,745.56
1ed9819a-40db-41ae-a9b7-5f16509c9198,7bf63ce3-df9c-4827-bdb0-4152407598ee,BEV-002,7,117.93
14e6a8e6-5565-4b90-ae90-eeefea360951,c65ffa8e-1e5a-4b28-8112-874a0f93c719,BEV-003,8,298.03
f825b84c-81a4-4fae-887d-e626d3fddd7e,c65ffa8e-1e5a-4b28-8112-874a0f93c719,BEV-005,3,375.04
76900b84-4cbc-47bb-b1e0-9f06b027d0f0,f759b117-51f4-4b85-a57d-5594e1fcba57,BEV-002,7,93.32
3d298f0b-a540-4c5f-a0e5-e07f8f3d9d12,27dbfa07-da4a-464c-89d9-846a7c706d02,BEV-003,10,290.95
2c5db2ba-fde0-42a2-9ce2-42bd06792fba,8edb2198-eba8-4c06-bb8f-65f1cf0ba7d4,BEV-001,10,324.02
e9c23599-427b-4eee-aee4-f9853e7541c0,71d4285c-7fb1-4c33-80f8-cc2b844afae6,BEV-005,10,144.67
1edb6b0f-73c2-45df-9624-0a8fcefa3594,0cc7abd1-ffed-473a-8112-5b56156bbd5d,BEV-003,7,625.24
0375b4d5-98da-4fcf-be57-09256b4b6219,0b563a9b-75a8-4677-b88c-16f1ffbe4d89,BEV-001,9,553.24
a6abfc2f-bf17-420b-8703-232340294392,0b563a9b-75a8-4677-b88c-16f1ffbe4d89,BEV-005,4,20.0
7a7672c2-91bd-4a6a-8d23-8ba917e90e36,3d4a283b-81d4-4d56-9e99-f5a3e913c97a,BEV-005,4,74.48
e90fe62f-ffdd-4b41-a345-70d12f42f1f7,7a027fe9-3dd6-4e27-858f-52723833892e,BEV-003,3,802.82
7d87dce0-9ea0-4e45-9bd3-3a05761a46b8,511fb75d-97e0-4bde-b8a1-728d76b9afac,BEV-001,7,88.67
83fcbbe7-ed46-48a0-b0ca-2d6b98d66205,511fb75d-97e0-4bde-b8a1-728d76b9afac,BEV-005,1,264.5
8e5c50aa-3cec-4d3e-94db-a3bb1483a3dc,511fb75d-97e0-4bde-b8a1-728d76b9afac,JAF-002,6,49.52
4563ab3e-615c-4a07-bfcb-2897bd3b478d,a7198167-c2e7-4a95-a884-dee32d8464d3,BEV-005,4,133.78
19cf8e45-72c4-4a7c-848b-d5abf4976db6,d10ba34a-eb51-49c4-afcd-09c75d27bee5,BEV-002,2,45.48
a144920a-26e4-45cf-9a3d-ced51fbf51bd,d10ba34a-eb51-49c4-afcd-09c75d27bee5,JAF-003,6,514.66
017d4635-d29b-429f-891b-3c2e6f410386,6c47846c-fa66-4b31-93a4-6d0f7198360f,BEV-001,3,423.6
fb6495e6-930f-4019-9260-9163facf0839,2383c9fa-41aa-4df6-b926-147bfa3d721f,BEV-004,6,797.18
d545fb12-69d2-4c6d-9678-49e39f96abdc,fe3faf53-73b6-437e-b823-23a86e303121,BEV-005,2,854.51
8df51a59-e5cf-437c-ae02-13fb76007520,68fd2dee-07c0-4a5d-bc5f-f6cebffa3a29,BEV-002,9,177.2
4a3c8488-86a8-47d1-83ec-068e399bd3c2,4630d201-598b-4fe0-9a76-94a29ac317bd,BEV-005,6,707.53
12125771-2f71-4da7-bc1f-cb440a898513,4630d201-598b-4fe0-9a76-94a29ac317bd,JAF-002,8,128.06
ad951a6a-570a-467c-a7a6-f0bac1782338,af811200-6f0d-41fc-948d-d4e2ec90006e,BEV-003,9,69.52
7dd75af1-87cd-4c8f-8735-456f85183052,af811200-6f0d-41fc-948d-d4e2ec90006e,JAF-001,10,604.94
720516ad-adff-490f-8af0-b178a02ebd63,49781e0b-28ea-40e2-8a42-ae8286f75845,BEV-003,10,587.24
f1d14a0e-52a7-46c0-87a2-016c5fb6e2b7,150976db-fa70-4bd6-8d5b-8b827502174e,BEV-001,3,241.05
58827ed1-6807-4ba6-be09-0cdf21b32d03,b41bc8f6-aa81-4ed6-87a7-0dab2bd6c52d,BEV-002,1,38.63
7260adf0-f056-4176-8ed2-06dfc71b3a3d,e1adfaad-2d39-4bc2-a6c6-4da15d1889ca,BEV-005,10,182.12
096a2085-9708-42dc-87de-66c7d713a415,e1adfaad-2d39-4bc2-a6c6-4da15d1889ca,JAF-005,4,106.51
059578bc-e53e-4de9-b4d5-12f92be4128a,4cd9e870-3aec-476a-bed8-4839c461a4e6,BEV-002,5,534.35
d8f51d47-d87e-4dcc-ba82-d3c49788ee28,34d08ddb-9f5e-4385-84c1-3e63ada44b4a,BEV-002,6,541.37
aabd7ac0-5390-4cac-b513-8eeb31c5f87a,a14f670d-d41e-47a3-861a-d01b7f4f2c39,BEV-003,6,399.06
339fdf2f-2bd2-4928-b835-2258b340279b,a14f670d-d41e-47a3-861a-d01b7f4f2c39,JAF-002,3,434.1
f6b9800c-07f1-4ea7-b117-c33887edb3dc,55d72fd9-3c6e-4464-8c23-1af78a377e73,BEV-002,5,292.04
a6cc49f9-9f1b-43f7-8728-8a5288084e10,55d72fd9-3c6e-4464-8c23-1af78a377e73,BEV-003,7,999.79
61ae9d9a-dbc2-4838-b18d-bc469a82705a,c8150954-8674-407f-b13c-9ae8de322dab,BEV-005,8,616.97
11a6a79e-9df2-4c4c-a36a-b6531c9b5438,c8150954-8674-407f-b13c-9ae8de322dab,JAF-003,8,205.66
89d4595b-7de0-46dc-b82a-c8252bffb778,1a855d8f-a552-4d2f-a8d1-09786df6ee95,BEV-005,3,911.34
22fda326-fe58-432f-96bc-093957f9700c,2bc0658d-d22a-4902-876e-8720a1b193cb,BEV-001,2,231.3
eb068491-c8b5-4ef4-b9a6-4ccfb6c14613,78befece-8c66-4603-80d0-9fd0469c5fc7,BEV-004,6,787.09
e4029414-0089-4bda-a4b4-e4abc30180de,bcbe29ce-cb99-4c62-be40-3858e9538a15,BEV-005,9,790.55
164749cb-4c8b-493d-8fb0-69330bda6598,bcbe29ce-cb99-4c62-be40-3858e9538a15,BEV-001,8,528.93
f3f59c82-96b6-4de6-b148-c7ba6ae3cd08,98f8eaa9-c531-4ea0-a871-873bd665a514,BEV-001,3,658.07
e4e5e787-3d1f-4cb0-956f-3f1ed88e79e2,d1a8865c-ea8d-4c3e-84ad-f87ba9ca7f9d,BEV-003,2,392.41
6873bdac-457d-4f6c-be35-128113246b30,765645c6-51a9-41ff-ba48-f1bcb524a8b5,BEV-005,4,590.59
7fa9aac7-8cba-4737-9075-22113d9dc854,765645c6-51a9-41ff-ba48-f1bcb524a8b5,JAF-005,1,124.02
0031edd0-639f-4927-b59b-4da98d1d03d7,4c1f43ec-bd1c-49f1-866a-63a04f22b7e3,BEV-002,3,745.32
3fcc08db-7849-431b-b628-1cfae916d6ea,4828fc71-28d7-47e1-b4e5-2dafce84e9af,BEV-003,2,940.41
03ee20e4-d659-4299-bf60-ee73e2aa392a,4828fc71-28d7-47e1-b4e5-2dafce84e9af,BEV-003,1,92.35
6024ea72-b39b-48ae-8542-4aee47646b66,b9a03e80-a746-4c7c-9d13-65b0fe6df56a,BEV-004,9,464.29
9dd5968c-7986-469d-a84e-ad2fce7647d3,00251669-cf11-4392-8586-7941133bb2a1,BEV-001,10,693.71
70eb6bfa-bb5d-4e5c-b422-532d35ccf6e7,37df5f28-a3f7-40e1-9240-ddb1a6230cc6,BEV-003,1,339.75
212fb6e1-79dd-4fa0-8c0d-489341960678,2c5f514c-2e8f-499d-af7b-cf16361cc66d,BEV-005,6,281.25
363655fd-efa7-4deb-995b-63bdbc106f47,2c5f514c-2e8f-499d-af7b-cf16361cc66d,JAF-001,6,921.08
0f8f011b-82d4-459f-82ef-7e14f9bbaabf,392c51ef-5c99-4f25-bdca-c11083ad027a,BEV-003,6,811.78
208fb25e-37d0-4531-ab5a-a5ba18a2be8f,392c51ef-5c99-4f25-bdca-c11083ad027a,JAF-005,9,869.72
52ddceb9-ce62-4a8c-bd23-3f6c3bec78e6,36a8c720-daca-4295-99a6-1cb850d65c3b,BEV-003,6,54.58
a41d82a1-6d07-4348-9574-7a83e9dc591a,36a8c720-daca-4295-99a6-1cb850d65c3b,JAF-004,7,638.25
63757c5f-3919-4e4b-98aa-dd412d2c259b,c09b96de-209b-483f-aacd-198aca6f701d,BEV-005,3,423.54
b99a67eb-6429-47b2-9de6-4772a533013e,1d87687c-052c-4b2a-a889-6b8f0cb4acb8,BEV-004,10,778.51
7253f6f0-7495-4cb8-aaba-b83f89a3510b,9c04d046-bf44-4227-ba0e-2ae28c15e49a,BEV-002,2,170.53
ac34ad5e-31d1-4f72-8260-7d8d51c408f0,9c04d046-bf44-4227-ba0e-2ae28c15e49a,JAF-004,8,497.53
bdc2128a-90f7-4ef9-b35f-683b83641f90,66dd5565-6c49-424c-beb9-af97150f6348,BEV-003,4,745.56
d117f56c-e2ed-4f75-a792-7b5123ceff03,66dd5565-6c49-424c-beb9-af97150f6348,JAF-003,2,19.03
e9e5fe87-5554-4bea-8ae7-513d34205eea,4bbf094e-b885-406e-a76f-2b34b3deee3b,BEV-004,10,571.3
5ec72150-278a-4176-92b7-56e06c730201,4bbf094e-b885-406e-a76f-2b34b3deee3b,BEV-002,4,707.63
d4dd9dc5-f3f2-4ec5-bc8b-ad926b59cef0,4bbf094e-b885-406e-a76f-2b34b3deee3b,JAF-005,5,240.52
da92226d-b668-4564-9c12-2f1641339f8c,37c710bd-ffda-491c-852d-24afd1c4874b,BEV-001,9,492.55
89491362-7731-4e58-9542-fa40487a6b38,37c710bd-ffda-491c-852d-24afd1c4874b,BEV-003,8,441.92
63262693-c814-4dbf-a7ce-799ad8e57d00,90e3962e-d172-4641-8dd4-2cb27b485872,BEV-002,2,516.74
4608c472-080c-423b-8b25-5e3c8e4e907b,c817fe60-2186-4afd-a45d-c366c18426de,BEV-003,1,523.89
1b15c90c-2d2c-4dc6-a833-e8ec9d180437,a8cf901e-49b4-42b1-ac80-35b3d30b916f,BEV-003,1,190.11
8c18d1b9-77f0-4ff2-a3de-ed17e7f4fde9,a8cf901e-49b4-42b1-ac80-35b3d30b916f,BEV-004,1,638.25
5278cdee-14ff-4332-8f10-82f133ad7ca1,4e566d38-bf8d-4b16-9a4b-531ad551e700,BEV-004,3,562.56
eedc5de4-2582-4c2f-b98b-2875429c30ad,2d539a5a-8b13-48b9-a1a2-39aa9604027e,BEV-005,6,589.97
1d2eef8a-5d2c-4d12-8102-a311e9b3f2b4,dc4d2f57-315a-448b-8214-197cbfb4972a,BEV-002,8,562.94
4c44fa46-2e23-42ad-9a0d-79b829f9b2da,aab2f1ff-25e6-4e92-9ecc-9974116d45ab,BEV-004,6,347.49
7665557a-83fb-4fbf-980e-d353bfea0c98,b64fa85d-4a48-4096-b86f-4656b7f488e3,BEV-003,4,205.57
adfb389c-1675-4510-af72-40f7a09e6b61,81a3a2af-8b6f-43f6-bb10-84f81f209b62,BEV-004,3,687.76
af5bbbde-6906-42d3-b6cc-056dce6b9a43,17d6f3fb-d84e-46c3-b7e1-6f954af65791,BEV-002,6,544.66
d169c6e1-f4cf-4965-ae3b-a6b16f1d7b6c,17d6f3fb-d84e-46c3-b7e1-6f954af65791,JAF-002,9,100.73
111af1be-9e8b-480f-a991-d95a28184fd3,921be68c-c2dd-4f70-95f0-4efb86e0cf06,BEV-001,4,352.83
a5fc89a1-4c4d-46d3-8131-7802d641cc20,921be68c-c2dd-4f70-95f0-4efb86e0cf06,BEV-005,3,618.81
86f514db-673d-4852-8f61-7f77c619f4c6,2dec32d0-1311-42ae-b1f6-4f8ef724cec6,BEV-005,5,607.45
0c788dec-6e05-4a5b-a3f6-08cc806a10cc,2dec32d0-1311-42ae-b1f6-4f8ef724cec6,JAF-002,6,230.81
28a77339-46b7-446f-b246-d88d380197ca,f7b49f4e-b23b-4834-be48-9efd8b8ce786,BEV-004,7,795.76
861cb72e-012d-4ad1-8ddb-d6538b82753a,b32bd1e7-9d92-47ab-bd02-2e73ab20a6f7,BEV-002,4,762.0
e8c7b9b9-71b7-4631-b449-13972acd0b0f,ca918eb8-45b1-4f2d-9091-558d8e773aea,BEV-002,2,998.72
aba1b95f-4622-4661-b4b8-79987a39fa49,db117536-9018-4e95-873f-82ee28eb26ef,BEV-005,8,960.66
30331d69-80eb-41f3-91e4-4dcd9d2ed717,db117536-9018-4e95-873f-82ee28eb26ef,BEV-005,6,242.21
9432b9cb-d2bc-42bc-a4dd-cd010da8d7ed,db117536-9018-4e95-873f-82ee28eb26ef,JAF-002,9,797.76
f82db8cd-d46f-4b1a-8eaf-880f8c4f2460,5aa83576-be79-4b5d-8ab4-c13c042a41de,BEV-001,8,944.05
319b8b41-7996-4dc4-baf5-2f9ede263c2e,fbfa6074-1e82-4de3-a323-1c9d99481459,BEV-003,7,770.02
a85fb1d8-4fe5-4a79-a1fd-274a90c831a9,2b749402-2b08-409f-9c4d-85e217f710b0,BEV-004,7,206.24
61c86667-7a32-4019-86ee-a1d08faf045f,d352bba5-bcaf-4cd3-a76c-e2a479ef1a56,BEV-003,3,950.02
3d3cb90b-8d96-4472-b3e8-d9482c18d6c3,2c9cb5f0-c050-452e-8db4-5c8a78b9e94b,BEV-002,4,394.95
146e28e8-5807-4e9a-8e93-33c5bf452b53,2c9cb5f0-c050-452e-8db4-5c8a78b9e94b,BEV-005,2,771.45
3350969d-4b1f-4a2a-a6af-57da3e5e60ee,dee5ef09-5c7b-4f24-8882-bbb06638c33d,BEV-004,9,290.3
d0d69ce8-e78c-466b-a388-0519a41ba857,fc900261-007c-4746-99aa-d666c4390f9d,BEV-005,8,603.43
c411be20-055c-4470-be75-f09df3fef2e7,fc900261-007c-4746-99aa-d666c4390f9d,JAF-005,2,891.35
a358642d-9888-4876-a7db-206e1f941867,82aeb3b7-36d5-4d37-8643-79a12d2db0cd,BEV-003,5,967.04
0c59896e-fca0-476e-84b4-109618214346,93ae2b98-ac38-453f-ae1f-e1a83df2ad2b,BEV-004,1,980.33
89852dd0-b872-492d-9c42-4bf958f7bdfa,3c954ed2-33fb-4e18-bde4-122d3a5debed,BEV-004,6,156.43
06f1e1fb-28c4-4f2a-94a5-f244155536be,3c954ed2-33fb-4e18-bde4-122d3a5debed,JAF-003,5,142.58
9a4e495e-d33c-4b97-9fd4-3b1145880a67,e846c81d-70c1-4a54-a766-5d2aed48ce3b,BEV-005,2,716.8
e3ee2e42-4036-4b91-8845-b125e97dec25,d49a9dd3-4025-4649-9b7d-430a1f024744,BEV-001,3,810.22
630ef212-9690-4480-b265-bc48cf0b6f17,c180489a-ebdf-43ed-9efa-447b62e9bdf2,BEV-002,4,664.75
39466b69-af7d-474e-bc26-6e20060ddfa4,39a4c44f-d78d-49a6-bc26-10f4f8bec0e7,BEV-001,2,920.52
67a68464-c26b-4623-8ca4-09bc09eb81fb,934da98a-4a4f-4e12-b274-1b34b570420c,BEV-004,4,654.77
9be25ad2-5a32-4a50-adb2-f45c17f63f33,ed0e2d1a-5c65-4736-a8a9-86264c06bc42,BEV-002,2,402.74
e8429178-4da3-4346-8f2f-2a31b5b75f2a,1fea3c5c-0ad0-4b75-a240-b0d7fda46d93,BEV-005,3,950.38
