ID,ORDER_ID,SKU,QUANTITY,PRICE
6bd4dc35-9cdf-4bb4-bd82-0ef3916e3490,54d0b329-e90d-4a86-a47c-91f751dc3c10,JAF-005,3,387.22
292feed4-c1c9-4dc0-b68b-d834307501d6,f4f26b78-8f84-4397-8eb0-59cb09dcc419,BEV-005,1,562.52
0a0ceec5-9120-4440-92f7-0cd1fe79a5e4,77f7af40-feb3-4979-bb91-9691d94f7b3c,BEV-004,6,311.45
76c90c7d-bcb0-4ce3-a4c1-673a461b9621,7bbeadd9-b9af-437d-bc5b-c5f1d968e4c1,BEV-004,7,95.57
98a1f284-8e66-4ae7-93b5-36b7ba3f7136,7bbeadd9-b9af-437d-bc5b-c5f1d968e4c1,JAF-001,10,201.54
67d9e4bf-24cb-49a5-b21f-705c5c71c963,bd55dbc6-c453-443c-a5d2-5f72b0d1826a,BEV-001,1,820.05
705d71ce-0d94-4348-8e4c-ffea67a3e13b,f78aa2d0-c484-47c2-b22c-902e976bdfe0,BEV-004,6,468.0
cc35c539-f334-4a6c-be7a-3120a7f2c221,eef99363-8c40-4120-a13b-e9b407b5ecb1,BEV-003,8,418.64
c46ebfbf-cbcb-47c0-999d-b39ed1769f56,eef99363-8c40-4120-a13b-e9b407b5ecb1,JAF-003,3,901.83
3065596b-3769-434c-b764-f97153619528,f36c0ba1-b44b-4157-89f1-3e5ca6076de5,BEV-001,3,720.43
86743725-ad89-49b3-954d-ef0019561135,069f5a12-302c-4304-a6b5-022c5375fdd6,BEV-005,3,545.93
a1c8bd5b-7991-45d4-9b1a-90458a045618,31be3482-7531-4cef-b86e-06944f49cc2e,BEV-001,4,713.13
c37c2d75-6ca4-4af7-9016-d5496b71a02d,3273f3f5-230c-41ae-b5c4-f61d055b40c0,BEV-004,4,438.43
0ce2327e-4d98-479a-b8cb-4f1f1c110de3,8a597422-93a0-4cca-98af-eb2de3e5d07f,BEV-005,10,688.15
aa9dca33-e6db-44f1-856c-0ebdaf574681,426b9db1-1543-430b-8321-08fa911b3bbc,BEV-001,9,919.24
de5afa15-f56c-44da-ae07-9aea92fa2394,429c1347-f8fd-4aef-abfa-9df74e117ca7,JAF-002,5,536.47
29de1ec9-04ca-4cd5-8435-675a9a470016,429c1347-f8fd-4aef-abfa-9df74e117ca7,JAF-005,4,503.58
1b386ce5-2746-4e55-9f04-36446ebbecb0,aaf3de9e-4c50-4ed8-8218-7939433681a0,BEV-001,9,606.17
a6f14094-0ce9-461e-a049-b6e824178c30,db882528-9867-401c-800c-5453a246603b,BEV-005,10,869.74
72b250e1-e6e9-4483-ade4-862c1ecd6667,c393f7a9-601b-4f24-bcda-fffd9db6d7c3,BEV-003,4,427.58
e2a11953-738f-4b51-88f1-fd88cde60377,7acca195-3140-49e1-b323-a10ba4901720,BEV-004,1,63.1
0a74d320-de65-4353-87c3-89dcd12eb268,af803ff7-53ae-4166-aeed-aacc490804b9,BEV-005,7,786.4
ba3e0313-d8e6-4e6e-8f4a-c847f9a757a5,ef465ca8-00b2-485d-8387-daed42890437,BEV-002,10,687.24
8949dddd-ea6f-45b0-a7d8-4d42a7f57033,e32018ab-72dc-43bc-961b-ff1283d18351,BEV-001,9,643.95
4ee27b0d-535b-43fe-8be6-a025ab34014b,e32018ab-72dc-43bc-961b-ff1283d18351,JAF-004,8,457.59
e1a701f3-4cdf-4c73-8d12-e9c10ef1c807,2c3b58f7-dbd9-42c9-9135-49d7fd9890d3,BEV-001,9,410.69
812edfba-cadb-455a-bc1f-d4f076d4cff5,2e8d846a-968a-4a10-a508-0029e1520787,BEV-003,4,678.61
8a9107b5-975e-4665-8ad5-c689442fbfcc,c057c09c-c4f8-4737-8842-1ba1e2867402,BEV-004,10,279.17
91941153-8643-40f8-bbb4-81fa3c57bb4d,0800d30a-ade6-49c5-a88c-772f242114d5,BEV-004,4,182.9
eeaf5e2a-16b5-4c68-b425-64f4f888ca77,a4ec073a-0225-44a3-8fde-b02d9bf64eff,BEV-001,1,27.86
516a9ae6-369c-4ad2-a312-0f25c5955e6b,9ff4dfd3-13f3-48d9-9f2d-7c34e25f02df,BEV-003,6,69.12
8ad1e4f7-5b6f-437a-9002-8ea5f9c3bc41,64c7a7a1-f037-45b1-a13c-417d55286504,BEV-004,2,356.45
dc2d91e7-9faa-4204-b219-083e03accd3b,229115ce-483d-44cd-8085-390eaa8391ef,BEV-001,9,569.28
a68df667-0819-4f1d-8f79-378c62642e60,229115ce-483d-44cd-8085-390eaa8391ef,JAF-004,1,475.96
be8a261a-9c5e-4757-a4c1-9244885f7d0b,c490f528-6f1e-4db1-85bd-3913b89227ad,BEV-001,7,379.84
a9a9ca26-5a1a-4b82-98f4-e3139ac33a46,c490f528-6f1e-4db1-85bd-3913b89227ad,BEV-005,10,249.3
e6180d2a-dc2e-4f25-b636-3034f08c21e5,fae84ddd-76a5-47c4-b4e3-03a0dd35325c,BEV-005,8,150.14
7ad66623-68f7-431c-900b-96932ccb15a9,fae84ddd-76a5-47c4-b4e3-03a0dd35325c,JAF-005,5,398.93
d96f3b72-0e65-4858-b19c-b060b8cc4507,0ba79da0-3ef9-4cde-b157-c21b4c0134a4,BEV-001,1,333.19
a0b269db-5d13-443f-a9a4-8aa5d296bd58,eab29159-15bb-4610-b8d0-394a0c698bbe,BEV-005,1,133.51
638ab09d-f2ae-4922-9e98-83a83cff0dd1,fbd8e2b0-f758-488f-a7be-e97ec6cf0abb,BEV-005,5,50.97
eeb762ab-c549-437e-8292-9d6d4a7e2704,a80298be-5dc1-413b-98dd-77912c618874,BEV-001,1,707.72
6f1ce882-104e-4036-8bb8-f0224338f83d,08ff691f-60df-4609-9501-5bf868bda980,BEV-003,9,289.74
334486d9-3d56-4613-b396-7da50b058fc2,08862f2d-c009-41e5-bbcf-23ffe4fc5d65,BEV-004,10,496.48
da0455d7-0c9c-4443-9b39-25eebac275fb,8b915791-ad0d-4f11-935e-a434521be879,BEV-003,9,903.86
734e3b97-9ce2-4953-a9d3-7bc0f39ecdde,8b915791-ad0d-4f11-935e-a434521be879,BEV-001,9,639.4
db147dce-b8cf-4ff7-b1f5-cf730c237645,8b915791-ad0d-4f11-935e-a434521be879,JAF-001,7,965.48
8bdc9da6-1133-481d-b6d4-2c43949e0c49,721af4ab-a1a1-4d1a-acf2-d8f59c30b4f8,BEV-002,10,608.45
9c2d160f-2957-4e9c-aa2f-2dcfb156d7d7,721af4ab-a1a1-4d1a-acf2-d8f59c30b4f8,JAF-005,9,116.23
2cb806c2-d6b2-4f8a-9be4-36397aef7766,68c351e6-bf2c-4e59-947b-d37c50066e58,BEV-001,7,283.65
c7281a4a-e990-41fe-b5cc-ffbd75b682e4,68c351e6-bf2c-4e59-947b-d37c50066e58,JAF-003,1,325.83
504aeeac-0aa5-4745-82cd-0c875c71b89d,dd920f3d-4c07-4955-a826-18ee8ec1d5a0,BEV-004,10,789.57
45df2fe4-cdf3-4a24-9230-b357902d86e6,1e2d4d2c-4f6b-4e7f-acd7-8f18e59985f9,BEV-004,5,863.54
9eae5f1e-5ed6-4d85-8044-6d87f6afbff1,1e2d4d2c-4f6b-4e7f-acd7-8f18e59985f9,JAF-004,3,180.08
3111ab27-2ef5-419e-80fe-ced0d06f5705,228534ae-45b0-4eda-94d2-9581daacdc26,BEV-005,1,778.36
02a91932-3a60-4b4d-babf-947154741bbd,33b2b633-a2ae-4f18-a976-7e0c81809df1,BEV-005,9,99.41
66e0a946-4224-4b07-b1ca-b416143fcfeb,5222b7aa-f5aa-4f3c-8747-3b99bfa1d860,BEV-003,3,604.63
6ebfca9c-c67c-42f5-ac90-0b41f414ab5a,5222b7aa-f5aa-4f3c-8747-3b99bfa1d860,JAF-003,7,902.69
9db9d818-1d31-44bf-82e6-deaab02f1347,2247d37c-78c5-42d0-a003-3eb4901f07ed,BEV-005,4,798.68
3fc0b995-dfa0-45ce-98c7-5bcd403c361a,5fc15ec6-7501-4c4a-b0eb-8d2c279b5e2f,BEV-003,10,145.57
b48adb18-817d-4f8b-a80b-c83b7598ac6d,c94049e6-21f1-4d8a-a093-105786073d66,BEV-001,7,759.49
d0f4d7af-78ae-469e-9b99-1a17bd602a06,c94049e6-21f1-4d8a-a093-105786073d66,BEV-004,8,164.15
1e8a9f08-8831-4322-8803-655a67453857,a639aa04-a0c0-4e09-855c-ba660ae6f337,BEV-004,2,263.28
807a5dbe-a9e8-458b-9d5d-236b168660da,9eedfeac-f448-40bf-bd67-f0d5ca132677,BEV-004,2,391.27
b64570f3-c294-474d-a246-023d9b610a27,27567588-bd39-41e4-b586-11579188b584,BEV-005,1,336.9
f1f32795-dbf8-4c64-85b1-7a7a370d8867,27567588-bd39-41e4-b586-11579188b584,JAF-002,7,934.95
d72d0c5d-a512-4c7f-b33b-f81096bf7ae9,3d088144-12af-41bd-87c2-b98818523c92,BEV-002,2,120.68
b70b6eff-4396-4fc0-a900-aded9143d14c,3d088144-12af-41bd-87c2-b98818523c92,BEV-002,3,156.59
6db762db-ba54-4aed-bed1-eb473b7bbad8,ea94ee10-f4b7-438e-a214-eebf2dac4060,JAF-003,6,58.84
b75cd913-49be-4bb1-a35c-ac014223c8dd,ea94ee10-f4b7-438e-a214-eebf2dac4060,JAF-002,2,383.27
9df525a2-c1ce-4acf-acbe-220d423709ea,6804338f-9986-4ac4-8a9e-9acc5756664d,BEV-004,9,492.14
20198cb8-fae3-495f-97d5-a5be38e595a7,e56dd525-1686-43f6-bf74-ad7831905ff6,BEV-003,1,483.11
f8a5034a-b297-4c51-96fc-1a054f135b48,e56dd525-1686-43f6-bf74-ad7831905ff6,JAF-001,7,402.08
6e139870-6773-46b6-9641-c644cd902549,00c92fcb-f718-468d-8726-086d610e15a6,BEV-002,3,643.52
4a37bfb6-457d-46b4-a655-b28eeeb83948,00c92fcb-f718-468d-8726-086d610e15a6,BEV-001,4,27.71
bc3cfb4e-d106-4af5-82ab-50404fa08690,00c92fcb-f718-468d-8726-086d610e15a6,JAF-002,5,470.28
66eeafc4-133d-47ab-81b6-3f678d133192,2bb90024-65e0-4253-802e-85bbc9ef483f,JAF-003,4,820.8
e594c60a-e213-4e06-98cd-091ea234caab,2bb90024-65e0-4253-802e-85bbc9ef483f,JAF-001,1,622.93
44be19a2-3bb1-4edc-9cb7-2e2b3c3697d2,2bb90024-65e0-4253-802e-85bbc9ef483f,JAF-001,9,969.01
a879acc0-b8bc-4ca0-bac6-3e9b0426b42c,dd2320fc-c510-41f4-b242-0a28bad9ba21,BEV-002,9,115.03
2b0620d7-4a73-4b31-a858-171fa194def5,dd2320fc-c510-41f4-b242-0a28bad9ba21,BEV-004,2,870.79
cdd9c55d-5062-4f6a-bbd0-a830e3e78c9f,7c0c7d57-1ebd-4399-81e5-2621cf693e6d,BEV-002,10,895.07
04e68579-385d-4500-896c-09a9743f7e68,f0b94c93-8c3c-49a9-bcd7-c90ace7b0b26,BEV-001,9,966.47
17766ad6-bbd1-4bcd-b08f-0d9640f1c029,2d6b7092-fa4b-4872-9f33-b4c19a8415b4,BEV-003,6,326.67
1818e503-89ea-4046-8bfc-8bae9b804fb8,547a89de-de88-40c9-9384-12b6e0f522b8,BEV-002,2,734.63
76224b55-f1cd-49b3-b112-8ea8db9c400b,f6e95065-8e31-4081-86c2-5134a05edddf,BEV-001,8,793.85
3640de88-0a64-4d5d-918c-d29af3fd1ed7,b25a46c6-913c-452b-879c-6b554009f062,BEV-001,10,757.3
5bf4ed93-a746-435d-86c1-5ef549f51b42,873fbb67-9f51-479c-8c98-409ce7d4573c,BEV-005,1,295.83
10705f4a-19b8-4f06-a462-e9f38b3fa11a,97a7ea58-c413-47e2-b8fc-4a8203eb701e,BEV-004,10,66.8
3deed9c8-a3b4-4c03-98e5-139dd5233ca4,97a7ea58-c413-47e2-b8fc-4a8203eb701e,JAF-005,3,868.97
acdc009c-5336-4c6a-bdd4-fe9f86aedee8,18555e1c-4802-4321-8743-698f44ea4c67,BEV-004,5,195.35
35851e76-5503-4de3-b2da-0e00b382b42c,b79916d7-540b-499f-9f73-950d923bef10,BEV-002,1,386.65
a5f494c5-4038-4bd7-93d2-cb51d52a7d70,5e678cbf-37ae-4e59-969d-b996fe02e31e,BEV-001,6,974.24
a5a8b72c-04a1-4fc2-838f-afce70b4fe03,13461e45-8707-4b47-9bf8-0ec142c2eafd,BEV-004,2,618.05
2e151eb2-a4d9-475c-892f-a4029b1f584f,95b7bb36-02d1-47b4-b545-c2ad9f7d0a83,BEV-001,10,46.39
15c113ba-8548-4d41-a2b3-0668b2d22eee,0dab5751-4281-4f4d-95ac-fc1a2a25c723,BEV-004,6,419.41
96155ccf-73c1-44f9-ba8d-44a7ec67b0b0,14e130e9-5418-48d3-b6b1-ffedd17e2199,BEV-005,8,442.77
d1c2df12-2185-4438-8e01-86544e5693f5,824ddb19-5065-4672-b95f-3fec7ed08777,BEV-002,5,587.13
29752d7a-51e5-432d-bc86-4c8cb8024c55,6ddae811-ea51-413f-a517-6d9b63c92212,BEV-003,7,856.18
d0c7f230-acb6-4c33-8c93-0362ff05889d,6ddae811-ea51-413f-a517-6d9b63c92212,JAF-001,7,134.86
7d40b0cd-a5fe-4de2-ba19-3db386d0fa0c,4b3bb6ef-b6f7-4ac9-a235-ef85ad17bc41,BEV-004,4,165.07
f3539aab-5fb2-40e7-8dbf-40f4107396ed,4b3bb6ef-b6f7-4ac9-a235-ef85ad17bc41,JAF-001,7,787.5
f42785ac-6f45-4a41-8e5c-8ecfbb20e780,7dfb9119-b6e9-427c-b9d3-4b78830cc22e,BEV-003,10,751.67
cbb5f84d-123f-42ae-9e55-b99ce0ca70ae,7dfb9119-b6e9-427c-b9d3-4b78830cc22e,JAF-005,4,975.77
0e662b10-2027-4725-9f3d-e174e7a12d97,74b06882-bd23-4407-a52b-7adb4aeaab46,BEV-005,4,560.76
bad6fbf8-7237-414b-a49c-89f56d945f82,e5c276e2-7902-4551-9b85-32a0a09ccf3a,BEV-005,10,792.1
2d58a3d6-853e-4c18-a8bf-6ba3b6100d0f,b2447f88-27b0-4e36-b8c0-18a8ff476f3d,BEV-005,10,343.89
9d8a414d-a288-4a40-a452-333a60eb8b7e,7d5157fe-58a4-4296-a13e-ad4c243b5716,BEV-002,1,173.63
430c41f9-b79c-439d-82a8-98fd9502d6e4,b4bbdcb9-3a44-4f0b-b39b-76c14f58e752,BEV-004,1,54.77
358a3431-1ba4-4b85-b983-0cee4988aca1,fd6e46c9-c07f-4a5b-847c-a766cc5077ac,BEV-004,1,211.11
f1956aa2-d368-476d-b847-e6abbbdc49cc,0ae62654-218a-4e0a-b994-0d941944cbbf,BEV-003,5,227.85
021f8bf6-d9ea-446a-905f-fe301d0fd7f2,19df93ac-51ef-4ea1-b94e-b83fc2a4a95a,BEV-003,4,813.79
d93543f6-1cec-45ff-8d43-9f72c329903a,19df93ac-51ef-4ea1-b94e-b83fc2a4a95a,JAF-002,3,399.55
7e1e119e-96ea-4550-a991-bd814efd1aea,058b0fd6-223f-483b-9666-619c18bbcc6d,BEV-004,6,404.19
21ddadd9-c4d1-4175-b3ba-102dcad3f382,058b0fd6-223f-483b-9666-619c18bbcc6d,BEV-004,7,788.7
ae62502f-896e-43ce-a380-600dc0fd8473,058b0fd6-223f-483b-9666-619c18bbcc6d,JAF-003,2,502.62
abae246d-6311-48cd-ae49-c83ec6b34091,960978bb-d6bf-48c5-8881-2f5ccdcc1841,BEV-003,2,290.15
826b80f4-75cb-47d4-bc48-6a318425e613,ad191d99-7163-4360-a904-240b95617b29,BEV-005,8,856.2
8528004c-8ed5-4481-9ef4-90f93e9607a7,e7f7a2e3-7145-419a-a49e-443713dbe599,BEV-002,5,40.94
432e1c2e-d0cf-4e00-9708-4e199b87f7ef,e7f7a2e3-7145-419a-a49e-443713dbe599,BEV-003,5,646.41
acfff5f6-3a92-4a24-8129-9774b8dff13e,e7f7a2e3-7145-419a-a49e-443713dbe599,JAF-005,7,884.37
7c4bb9e4-e859-49c3-8a00-54cb7071d2ea,fb49ea2a-c9dc-403b-9d80-011590d2f193,BEV-004,5,829.59
25bd9b02-321f-40c0-9a0a-3f3096cedc1d,dc2b3dc9-4fb8-4ea8-a701-1f7a419a9ec0,BEV-001,6,401.16
cea343cf-dc57-4e34-ba47-a3a0122ff9f9,54e015c7-886f-419f-b347-1e881278f721,BEV-002,9,816.3
c959f6a9-f11a-494a-bbb3-c1638ba183f8,c54fa932-f021-43c6-8673-3c4fac8dc0ae,BEV-001,9,461.71
308d6e61-9e4d-489e-8812-d26ca5c9d925,597b350b-1fe1-4e30-94b9-56352da765c1,BEV-001,9,481.66
95fc87ca-b405-45fe-9717-aec168557213,83ed22a1-171a-4ed7-a4e3-d548698c15ae,BEV-003,6,722.99
48d2ef9b-28aa-4bc6-8132-e38ac874a2fd,83ed22a1-171a-4ed7-a4e3-d548698c15ae,BEV-001,9,34.47
67a06fb1-9277-4d38-8bbd-ea786816cd1a,83ed22a1-171a-4ed7-a4e3-d548698c15ae,JAF-005,10,944.64
181c414a-1a4c-44f7-91bf-f773804a2daa,edf41460-abee-449f-a0e3-0acf1c6cfa8c,BEV-001,3,749.81
b73354c7-b031-4602-905c-7aee603f3fef,7a5d39d8-3f50-45a9-bc61-233682d18463,BEV-002,6,317.79
59794a86-10c0-41ca-bb27-43c024f1e6da,7a5d39d8-3f50-45a9-bc61-233682d18463,JAF-001,8,951.49
d4884519-dace-4b84-a23c-f76ef489a8ab,f43cec24-e260-41ec-9c2f-cb4c57c188a0,BEV-001,2,287.26
e1b37a20-f2a5-4288-a1bb-550830867936,ea7cb526-a8cf-4420-a8f3-f53ad78530a8,BEV-004,2,968.32
c89fc19f-35aa-4db2-ab22-6d034aa39b8b,ea7cb526-a8cf-4420-a8f3-f53ad78530a8,BEV-003,8,126.13
be28d722-6c93-4ef4-b7d3-25a8dfc8c852,ea7cb526-a8cf-4420-a8f3-f53ad78530a8,JAF-004,1,272.66
5308adaf-4e10-4aed-a3f2-e79af5a91439,eb7f9037-904d-48f4-9df3-4b47758f32c2,BEV-002,9,574.81
c3dce38a-48c1-4ff1-89b9-21690eab640b,970eb29f-fe2b-46b1-9a41-adc2274fb3e4,BEV-003,3,692.67
3c9fe141-19eb-47bb-ab39-8c5780d5f5f4,970eb29f-fe2b-46b1-9a41-adc2274fb3e4,BEV-001,1,153.42
896d4828-dbf6-4f49-834a-f7ef1eb66121,970eb29f-fe2b-46b1-9a41-adc2274fb3e4,JAF-004,1,724.18
98834d6f-7976-4041-8ee0-6628104c5be8,7f4b3936-81aa-4353-9799-c3e468b4df88,BEV-003,7,607.88
8a3c6dce-8691-49e3-a54a-c5ce0b36c4d6,7f4b3936-81aa-4353-9799-c3e468b4df88,JAF-001,2,41.31
011c7023-e2b7-448a-a587-f1d8e1bd8c4d,c4361f44-9159-4521-8d5b-edd3e602f4ce,BEV-005,2,203.32
b23d722f-aab7-4ed6-ac9f-2e701a898fb5,93d6c431-4fee-4c81-9a09-497c78634d3b,BEV-001,2,632.59
b43d1bd1-789c-4b90-a9b3-435de37c3572,9dfbba98-2e76-4b1d-b0a9-1001828e5f91,BEV-002,2,378.04
60bd961f-c28d-475b-8599-f45c8ddd65e8,024b739e-5007-4dd1-a7f5-264f43b26bc1,BEV-004,9,240.41
9e3ae519-de79-4098-82d6-093ffe78e849,024b739e-5007-4dd1-a7f5-264f43b26bc1,JAF-004,6,132.79
21f32b2d-ee11-479a-8330-633ea572a552,4bf39c2a-68fa-449f-8178-43b40a231f21,BEV-005,6,218.86
336b6b9e-2ef6-4dd5-af38-3391728550a3,84d59097-d893-4224-aae8-3e89e2264df2,BEV-005,10,195.38
ecb1ef60-8412-48d3-a138-a3735ded329e,a6231687-fc9b-46e4-95fa-ce40d203bb9d,BEV-001,2,401.31
9d1d47a1-c665-4320-8d3a-1727dea27672,a4b51300-885d-441a-b237-de301366fa82,BEV-005,4,616.7
deeae3cd-8a5c-4271-9d36-5637bd053590,bf165515-900d-4f92-a020-4f8fd6207ed4,BEV-001,6,957.39
f3a59dde-5b30-4f16-b04d-32098107d991,97587daa-ff29-4a75-921e-78514124e86c,BEV-002,6,861.11
ea37f305-e04a-437e-aaf7-a05a4c021ecd,76f97b15-f3cc-4a56-8a06-3b410d837412,BEV-001,6,589.9
136927dc-604a-44be-9ca1-f1b10c821cb9,e301cf65-94e1-4f6c-9296-854b5d0d5665,BEV-004,4,626.59
69eac239-9b98-43de-a648-453cc6d1da54,6ab480a4-0180-4999-a653-96276f2998dd,BEV-005,9,62.34
7ed915db-b6b8-49c2-8825-f668412ecabb,890608a3-3af3-46cd-ae04-5290fb06c9b4,BEV-002,10,783.47
ae6b55da-d853-49b6-b0de-ec474fa4d5bf,edf6ac7d-1520-4a8f-8332-a4e59be6f800,BEV-005,7,682.34
f2566151-d896-4d44-833c-36c9a13e5637,4a96ef53-f525-4b7c-8a45-a9f4b74e1565,BEV-002,1,624.07
4b0d1654-d90c-4f9a-a91f-80179601459e,c1314871-45de-4e31-b0d5-5728a8837395,BEV-003,8,764.87
37c2ea32-7b61-49f4-b405-65cfefc4b1e6,0a69af5e-dc8a-4c49-aba8-ace0351b8dcc,BEV-005,3,311.89
5de1053e-a260-4d9e-8595-35ab117bdb05,49f92fe3-12c3-4058-a71a-44006702bb56,BEV-001,1,838.19
a296d72d-b1c1-4e39-8c33-92fdc2899daf,49f92fe3-12c3-4058-a71a-44006702bb56,JAF-002,4,318.52
782654ff-b43e-4e27-bb64-ae620372e33e,1212e08b-783f-499f-b99f-a6bf3e352e8a,BEV-002,4,972.79
69bc0502-838f-45cf-b0bf-2c6f562681e9,272f1d59-812e-4df1-b043-d9e9fe709aa9,BEV-002,2,691.61
9a785d24-1270-4475-98ef-59f810cbde74,88a3d57e-191d-467f-a426-64bf5fa918ff,BEV-002,9,761.9
e495414e-0d63-4492-a333-f50b026456ba,88a3d57e-191d-467f-a426-64bf5fa918ff,BEV-003,2,481.07
fb862209-5d1d-4625-ba3f-42526a83b740,88a3d57e-191d-467f-a426-64bf5fa918ff,JAF-004,5,672.33
76494801-bbae-4126-af91-135a39380cd7,88a3d57e-191d-467f-a426-64bf5fa918ff,JAF-001,5,448.71
ebb8b107-c385-4ec4-9cbc-2a6ba9d20489,052df12e-9983-4a90-835a-6f193191edd3,BEV-002,6,854.55
4a4a1b7a-22dd-4129-855d-93d9901271be,ad31bbfa-f075-4633-8a74-7fa471985313,BEV-002,3,600.95
4a688186-9677-44c4-a487-56a4493cf2aa,ad31bbfa-f075-4633-8a74-7fa471985313,BEV-005,7,39.17
b21ab528-92a3-4b45-9bd7-629711067f08,ad31bbfa-f075-4633-8a74-7fa471985313,JAF-003,5,700.99
c9227969-abb6-49f1-8c58-f3d842021b49,1200322a-b838-4cf8-8eab-bc74005aeff4,BEV-003,6,853.96
27e7b93f-3548-4af4-875c-d906f61ddbdd,3a9ccf83-50a1-4591-8543-7627743e258a,BEV-001,6,618.83
dd71e8b4-6a95-47ce-9c31-7a9d1b9f046b,f824f102-43c1-43a2-95b7-7f9ca0907eb7,BEV-004,7,809.57
753583bc-8d8b-4f04-a061-b7248042d3b4,f9b13802-7ee0-44bf-9398-ea2783afdf55,BEV-005,7,198.32
dc4f341a-698e-4aef-bfac-dd0cca9cdb37,866cc430-e3fd-411c-9096-5613c59132ad,BEV-005,4,423.31
0b48667b-7fcd-4eb9-a36c-672c380a11c8,47313038-fd56-4ba7-9c69-ac2c9b07e8c5,BEV-003,1,194.27
c88af4b2-cfb6-458e-a605-e157c0c4710f,f3edc162-33ef-4fe9-875b-0e787b711ced,BEV-002,1,399.17
d7a6e9be-381b-4498-b017-5055b0a545ab,eee0326e-e022-4978-bf42-6330bff4f116,BEV-003,1,778.02
ee249f66-b63b-410a-b384-966e5a52749a,3b1221d5-b389-4557-937d-c0995bec37d9,BEV-005,3,90.54
dd788536-b00e-497d-913d-e3289a078385,ca1f7670-3b5b-4b09-81bd-ddf8482f3092,BEV-001,2,892.2
52de7689-6b71-44db-949a-3df6fa262b1c,d70c9397-b8b3-4230-abf3-fae528efd14a,BEV-001,5,910.95
094314b7-8a98-44e0-8714-cd442ed0e442,c26719c5-d94d-4360-8730-088561ab1b2f,BEV-002,5,148.23
ef718037-c2c0-4a98-9295-3354da53f6da,472fe429-af65-436d-8e52-8d694ad65f10,BEV-002,5,21.64
6a72c5d1-d6c5-40ea-816e-2a1f38e254cf,472fe429-af65-436d-8e52-8d694ad65f10,JAF-002,3,255.4
105f4f5b-fc0e-4e8e-8ce2-5987fabff77a,5289bda5-4cd1-4bab-9b25-56ccdd925d23,BEV-001,4,32.64
a8b34ae8-1df1-4bb3-a0c6-53d99849d3ba,5289bda5-4cd1-4bab-9b25-56ccdd925d23,JAF-005,10,540.48
464a6e5f-6547-42c7-83fa-38a474068125,e10d7581-d805-4782-9689-b9779d6851c1,BEV-001,5,109.02
18d3049b-2012-4961-9324-4ca8ad53647d,e10d7581-d805-4782-9689-b9779d6851c1,JAF-003,3,912.67
2e5ac597-a4f5-4827-8588-1a00433753b8,118ce3f9-36c3-40f8-9cc7-9745a9ed789e,BEV-002,6,596.72
