ID,ORDER_ID,SKU,QUANTITY,PRICE
2e412c25-66bc-4312-92ea-c25e6a43f8b8,3b4ad394-cf82-4aec-a9e3-faf416c17571,BEV-003,8,587.13
213dfb35-b396-4d57-8bf4-68df678b5e35,0cb3183b-5ece-4dc7-9b25-9530e4167d48,BEV-002,6,910.83
85e6fe17-c5b5-4446-a310-f762e7cb2ff7,bb3ce20f-4f5d-489a-a98f-aa1a922f6892,BEV-003,7,559.01
697e39fc-1ab5-48cc-ae9c-567d1adf8ccf,bc46694e-0690-4c29-ab11-ee92f4506045,BEV-003,3,155.6
a91b31fb-4029-4193-bd39-ecb741911678,0755113b-6fb5-41bd-ad12-d94f2dae2768,BEV-005,2,408.51
10e0ecc9-1d9d-4a43-b077-eb60bae7aa0e,7aec2874-c532-4759-bfbc-89a3cc07746e,BEV-001,2,563.45
b3d43c90-f0a9-406b-86f7-15713ae7175e,87f8c7ef-3b60-46a1-9ef1-b374be09d1fd,BEV-002,1,736.77
57b9c544-75ac-4484-94aa-7eb029336698,87f8c7ef-3b60-46a1-9ef1-b374be09d1fd,JAF-004,7,666.67
7334192d-325b-4842-aa2b-6438b3b9b54d,95f18a56-cd98-488b-8ba1-a91fa03187fe,BEV-002,1,246.2
75d34b7d-d93b-495d-bc41-6072587da871,cc59c8b8-e5e9-4021-8341-641d84c20496,BEV-002,1,727.9
e4bc9c4c-3434-4e97-8fe5-f6641afd5e89,466fe940-67d9-4de3-bd8e-68afd17c4985,BEV-003,1,871.23
74d6ca61-7bb2-42b7-8b19-65fa85efe389,27def0c5-d201-4bc5-8e58-3df29c5f8260,BEV-004,1,862.13
e03a6bd1-62d4-4a8c-adf5-e1e05deb3c6f,ad515fe8-f79d-4729-985c-ef2ec9a63d6e,BEV-002,10,300.16
bba263c9-9aba-4ebe-90aa-03fdf19cdcfc,441bf32d-e728-4048-aff6-0887ea0f854d,BEV-005,6,144.98
cd58ee28-9ae3-44db-bb53-2465725bd93d,441bf32d-e728-4048-aff6-0887ea0f854d,BEV-002,3,954.07
8c2ba15e-9357-42ae-8c53-c831b9994055,3d899fc7-7475-4004-94fb-45d05a93e017,BEV-001,2,893.37
3c04615d-3200-46e0-ae09-6f885c932160,3d899fc7-7475-4004-94fb-45d05a93e017,BEV-001,3,90.43
8c89965a-9fa8-40d6-8721-f61a49e4ee8e,3d899fc7-7475-4004-94fb-45d05a93e017,JAF-004,8,478.02
3d9958f6-ee04-4ca8-9a02-1e8236e59a93,aeac48de-2d9f-465f-9288-ba5ce723e841,BEV-005,10,94.8
fa62e6d2-a37d-4678-b573-9f1107395917,eab73abf-c716-4625-843b-afe59f59f85c,BEV-002,4,245.09
25c4981c-f170-4b9d-838b-9846b5fb317d,f029cc30-e31b-4afa-a932-0bb6c451d534,BEV-001,7,267.92
16464528-234b-4be3-af14-2ecb5c90e202,b88fc62e-88ae-4303-9f35-57abc079225c,BEV-002,2,123.35
9d825d01-bff6-469e-a952-0f13b6aed5ea,b88fc62e-88ae-4303-9f35-57abc079225c,JAF-002,10,649.04
8fa9ba8e-e9f1-489c-a0b9-1d1cd59f7084,301576cb-9d11-4c67-9bb1-b6c8107625ad,BEV-002,2,327.61
5ed6f409-07fb-45ec-ad95-fa36e2f38a3f,301576cb-9d11-4c67-9bb1-b6c8107625ad,BEV-003,7,168.52
87629865-34d5-4fc5-bd43-cde529a1a8ca,05bd117d-c651-42be-8066-ed3324a2b367,BEV-002,2,330.08
647bdaa6-2181-45a4-9537-2acd83909140,05bd117d-c651-42be-8066-ed3324a2b367,JAF-004,3,398.3
7441372b-58ec-45af-a2f1-4a4cf66ee443,7134231f-fc55-418f-a6fd-91d4c0fa3f02,BEV-004,1,670.83
0fdd4948-1d54-43d0-bbf0-47675cf38df3,f98d2ec9-934c-428a-8bb7-9de9931744e5,BEV-001,4,374.04
54babe3b-ab1a-426e-adb5-6ed8e9e54fbb,f98d2ec9-934c-428a-8bb7-9de9931744e5,BEV-001,9,90.16
9c7754fd-4202-47d9-a1d2-b9b91eef22d7,57a09099-8a6c-4c5b-94e0-5e0cc1287e4b,BEV-005,10,105.33
07fc1853-9e6e-4769-aee1-acee31079e1a,57a09099-8a6c-4c5b-94e0-5e0cc1287e4b,JAF-004,6,64.44
87a3043b-2d50-4186-8ca9-3bfe1fec55ef,d45c87fc-53d2-45ca-ab77-65bb23301204,BEV-005,8,89.38
a73d0ec5-5eae-4fb6-9c34-e56384fc36f2,cf558da5-b831-4b11-ab4d-44755bc99a12,BEV-003,7,920.39
5aab132c-65a4-4307-bf78-a4db3a56518a,2de14985-63df-440e-b20d-4088c08d57a0,BEV-001,8,56.39
b1d22d5e-58f3-4a1e-b4fc-a4cc6189188c,f6e02e93-94fa-4305-a41b-583f70b69efb,BEV-005,1,444.55
5eee61a2-8e64-41d6-a03a-f76a65172857,f6e02e93-94fa-4305-a41b-583f70b69efb,JAF-001,1,236.99
3beb42ae-c944-419d-a9c7-6432543daa45,6e5cdd28-57af-45fe-8f65-56f1b9458104,BEV-004,8,458.81
30a4dac7-e4ff-4751-8754-557bb2940920,cdf6cd69-4446-47f2-97c9-43f60c301b92,BEV-002,6,341.17
360f26c3-417b-4455-843a-99463e4ecd0f,ab0c4071-8fa8-4163-9824-529936d290d5,BEV-005,10,930.42
3ab4d240-fadc-43c2-b186-caf1b43427c1,e569ee91-0083-4963-b070-5f9b89117400,BEV-002,6,537.69
1720e402-4783-4796-bd42-5e281847ecd9,b29ebc55-069a-49af-aac8-9bc4baf0ad7d,BEV-001,8,295.5
2b105177-50a5-4235-955d-b359da83e691,60c4eca7-22a2-483e-8505-7a744a420976,BEV-001,4,470.15
6d8dc073-bd64-4c05-b4db-302bea691972,60c4eca7-22a2-483e-8505-7a744a420976,BEV-002,1,702.24
983a5df4-91fb-4c21-ab0a-a95768ca3ef1,f9c061bc-afc5-4c42-87a1-a19de9c9a736,BEV-003,7,661.89
80049cde-815d-4527-8eb6-a9dbe7ceffbb,a57872cd-f5d4-4f3b-b369-e894bdd80475,BEV-005,2,792.88
99e6749f-b808-4c6e-ad3c-c616ac994a96,d3aae190-7712-4ec0-b257-aecadd1770d4,BEV-003,7,513.5
190abee7-26a0-4ab7-8d83-4c929e1274f8,98bb5593-2109-4a05-bbe8-4139c63f01a3,BEV-005,8,679.07
cfb5fc21-faa3-4d04-82c9-74becc3c5e7a,2f0bb65f-de97-4a66-ae1c-370db1af13c5,BEV-004,6,772.71
0fa5f81d-b1bb-4d9a-ab2f-6a23e078e6a6,898cdb67-2315-43ee-b652-29cc137ef9b5,BEV-005,10,119.57
b1f55d4e-af80-435e-b8e3-bb7fe62a0ca3,948a8275-ff9e-42fe-b8d1-4a69195909eb,BEV-002,2,71.09
f04cec78-a0b0-41ca-85ee-7e286a135d2d,948a8275-ff9e-42fe-b8d1-4a69195909eb,BEV-005,7,288.26
bb6386a7-f39e-413c-8ff4-618059b2feaa,948a8275-ff9e-42fe-b8d1-4a69195909eb,JAF-001,9,229.1
8080c2e0-d6a5-4c5c-9683-2482dc027642,948a8275-ff9e-42fe-b8d1-4a69195909eb,JAF-005,10,821.01
b612b022-e73d-41e4-8866-df9354bdaa6b,3f7a0230-0ff1-49fd-84d9-b5c7af6e2aaa,BEV-004,1,597.53
53fa945d-c255-44f9-9e45-dec05710cb9e,3f7a0230-0ff1-49fd-84d9-b5c7af6e2aaa,JAF-002,6,554.49
5446d617-b09b-4ae5-bb3e-4671a38a9fb7,2a5e38be-11ef-4882-85ea-3af4e6f95e89,BEV-004,7,598.78
89d6a5fa-ac2a-41a0-9071-91471648f878,f499b4a3-40a9-4089-80b6-166b6058851a,BEV-004,4,686.56
0597e1d4-1a16-4b0a-9ab8-f0c3e854d298,f499b4a3-40a9-4089-80b6-166b6058851a,JAF-003,7,84.15
8e12f60a-44e2-4ad9-8603-2c340541568a,1fc4b10c-75a4-475e-be90-a99245c326cd,BEV-001,3,524.02
9dea2870-6bb7-4be7-89b4-849ba69b1d08,1c9c9d82-3379-4d29-a842-a73c3a501c45,BEV-002,10,418.96
a4f25fb4-5fdd-4359-8840-15642aadf1f3,22512841-2fab-4406-9b85-bff1cf3697cf,BEV-001,9,131.67
00b2356a-f45b-40b0-b0f8-160e8d05da1a,eede70de-7f0d-4014-9c3a-ad8ef2bd1c12,BEV-003,1,395.98
57bd1dc2-2ee3-4a1b-9cf8-14a309cfe79f,eede70de-7f0d-4014-9c3a-ad8ef2bd1c12,BEV-005,4,208.02
dbdf4a29-6444-4ee2-bc71-c3c7f2f764d1,49e437cd-5708-42c6-8841-7261d2c3fb42,BEV-005,8,333.77
b966cace-6105-4dfc-861c-b9c3569a73a4,0bfebd26-8f61-4604-a6f3-a8ae9ef1c3fa,BEV-001,3,97.66
627e6c02-55d4-4771-afd1-4cf92ea268f1,1c604196-6529-421a-be71-49a0449479a2,BEV-004,6,268.93
1bd5a74e-de0d-4d91-b300-c474a5ea18fe,895a0d45-0b45-442c-8353-894f499286b0,BEV-001,3,937.66
af5bba36-185c-4f6f-9b11-c4005112b7a1,5108188e-19aa-4f93-824b-e36b0d330e15,BEV-002,2,250.46
8d165bd4-4007-4f07-9f6f-56a5a5e8a488,5108188e-19aa-4f93-824b-e36b0d330e15,JAF-001,8,285.64
f8b2f900-6e54-409d-9581-76f4aa4541f5,72542e16-c5b4-444a-9d23-60c8f1475127,BEV-001,4,399.63
b5ebc8c3-27e8-4524-bf93-adfa5326e1bd,f502ab2c-2d29-48a8-8559-783d5df12741,BEV-003,9,952.43
8a9c08a5-15ac-4ffe-9ad4-0f46a6442b97,aaefe7ae-6c30-492d-85ce-ea99a4be107f,BEV-002,7,533.2
d81b96f5-0d95-426a-8368-e30e315720d8,81fe54a1-ef87-4bba-b66e-2fd57424cf9a,BEV-002,7,135.61
f44506fd-d768-4d87-8a71-c2833940f70a,57953edb-df2b-48c4-ba9a-dbfc569a6654,BEV-003,10,195.77
bce9bfe0-ad50-4d10-9e77-85753d3c700d,29eef409-d75e-40c5-b736-af7091bb3a81,BEV-001,7,672.81
90253fc8-2a06-470b-97c0-a0c6436e4844,ae5a1524-0eb0-4b86-b679-269eff4c1439,BEV-004,4,296.34
c82467b2-9ee7-4b8c-ac8d-f76a4924f451,ae5a1524-0eb0-4b86-b679-269eff4c1439,JAF-002,1,755.76
c2ca6291-fa9f-45db-8e50-17b334dec1e8,fd42e984-4c30-4816-92a2-0e747502acd9,BEV-002,3,73.02
72297e09-15fc-434f-8895-bf3c14efebfc,fd42e984-4c30-4816-92a2-0e747502acd9,JAF-001,10,745.92
e8e1ae03-7ea5-4c29-b4dd-f3bdd156d1bf,00d77639-fff5-46de-9ac8-118ab2e7c874,JAF-002,10,119.01
8266289f-adcd-41b7-ac5e-55407a46f362,00d77639-fff5-46de-9ac8-118ab2e7c874,JAF-004,4,854.43
bdd1cf55-6023-4bdf-b18e-6428dc5bc682,1b809b9b-6e4e-48cd-84fc-70cc758ea123,BEV-004,9,614.87
eb7b0877-4e9f-40f7-a0fd-3ae73c95a37a,7d378774-5823-4c87-9502-352e446fd0ed,BEV-004,2,561.3
e8983a9c-2f0d-41ab-9c16-176d1b328b77,7d378774-5823-4c87-9502-352e446fd0ed,JAF-005,8,376.75
62fa7e39-669b-4dd6-8b57-09d8cdf2e803,6abd8044-45b2-4307-a2c0-2cfc347d49d1,BEV-005,8,380.24
852415fb-637a-4e4c-a4c7-3392acff8a00,44ce84fc-37fb-459f-883f-030d57c0fc24,BEV-003,1,958.18
9d6c282e-4977-4383-a6f7-561ae35d4b3d,a73ac62d-9e92-4aa0-9430-33114d6ca5af,BEV-004,1,920.31
fd83cc10-3b1b-4cef-bd4e-b96523235733,a73ac62d-9e92-4aa0-9430-33114d6ca5af,JAF-002,4,505.68
e137d675-e0c0-44e4-8e03-8c4b4b4e86f5,cb279528-d50c-4d75-b7ba-de7564918cdd,BEV-001,7,495.72
0d3a2964-55e8-4a9c-b2f9-b73d26622fb7,1eeda783-dec8-4c76-ad6c-8c77094fd012,BEV-003,1,575.56
da495dc5-e5ba-4f84-b63e-82a3a76c1af9,e7336ccc-1e8e-49cb-bbb6-79eb6d6656db,BEV-004,5,925.44
e997eb88-a357-456a-b22a-c324834c4a81,83830717-e223-4074-b9a5-864452750b26,BEV-002,8,86.7
2b62e5bb-f396-43dc-9e5c-28ae3c4a127c,699eccd5-755f-48cb-bbc2-3bc2f707b610,BEV-003,5,278.26
eba620b7-eb42-441c-88a1-018e8638b5a5,d3832cad-ab49-40a0-8f36-6251dbd4f832,BEV-003,6,172.82
ee567fae-e846-42f3-a469-83868f1d0b5b,b7968e91-ecfc-4403-a553-5a4bb58d7258,BEV-001,1,583.59
6a35c8f0-1bb1-41b1-91f3-0281b1fd8053,892ea875-9868-4d7b-887b-aa8f2be3c840,BEV-001,4,116.55
35264d38-5e7c-46c9-8555-fc2cad9a562a,892ea875-9868-4d7b-887b-aa8f2be3c840,JAF-005,8,243.86
4c7b1a1f-8386-413a-b299-a5ceadce0bc6,5a2db111-3099-4551-8003-227a8d590fa5,BEV-002,6,211.05
77574e19-2640-4126-9f30-47aece113de4,060ca12e-fad9-482f-bb3a-b9ff0552d6b9,BEV-002,3,100.69
f6b8f839-f493-4401-a3f8-6a7325a79d97,00400dd4-7b1b-4e5a-a1c6-5b4398ce938d,BEV-001,2,997.64
098fda3f-f2d3-4ba3-b645-44b07e43987f,d60bddd3-431d-481a-b3a5-d6d297b07a7d,BEV-005,3,533.36
5b3cd504-b118-407b-a7d6-08f417db5d10,74c91131-2aa6-456c-844c-09c989623cf4,BEV-004,9,688.33
2dfbb086-bdaa-440a-806b-88de65f7bd6b,74c91131-2aa6-456c-844c-09c989623cf4,JAF-003,9,188.67
83489013-0404-439f-a3bc-724968d43afa,10ac3c19-4187-4dc0-9d82-c72af30c9dc0,BEV-005,4,989.21
aba64758-9191-4faf-bf3b-680a93ab5fa3,4bf68f39-1982-4195-aede-024f960b7c98,BEV-002,4,173.46
6e5a8a34-9daa-4ede-bcb9-9d825f37a3b6,73e4b39a-dbd1-443a-a8e1-e63f166911fe,BEV-004,2,528.2
e3a92bbd-12b3-4a9d-93fd-546a53cb8bef,a8e23cf2-d394-4f65-96e4-59fd6713c316,BEV-001,7,943.69
35d7544d-b3b6-421a-b88d-b827ffb58097,a8e23cf2-d394-4f65-96e4-59fd6713c316,JAF-001,1,18.74
8878d643-140f-4df6-86d4-98fb68e3d731,6706c7cc-c074-4e27-9914-fde437efece0,BEV-002,5,177.15
cda66254-78df-4c74-b061-f28cab8dcda4,21403beb-42de-4b92-9564-6348ccbb1082,BEV-004,2,299.74
ac410dca-6323-4919-b356-602e02baba6d,21403beb-42de-4b92-9564-6348ccbb1082,JAF-001,9,81.5
b834cf05-978a-4e97-af81-8b2ec6e7677c,d3aabc04-75ec-4b32-9ecd-06f688a7201b,BEV-003,7,548.65
a9447e5f-a7fa-4918-8feb-6ca15df84315,d3aabc04-75ec-4b32-9ecd-06f688a7201b,JAF-003,10,711.0
027c3f40-1534-417b-885b-6d6387517869,0637c531-cc42-45d9-a3d8-b9fcb8cc0e98,BEV-002,4,452.99
3ff2316f-cc79-4d7a-9ceb-5bcd725e5f37,694e3f1d-ff29-4f67-bd99-1f807fd14922,BEV-003,3,495.1
ce152c05-3654-4a2c-b701-c2252949f0f4,752b1665-d0ef-4251-b6c9-8eb641799ec5,BEV-001,6,564.87
994abcd1-fe63-4a81-9dc2-15a0a9bf1192,752b1665-d0ef-4251-b6c9-8eb641799ec5,JAF-001,8,582.96
a38f9b89-485f-41c5-be7f-74be523b79d9,73f1ada5-c79f-44e2-9e5c-f11be270e263,BEV-001,6,433.87
7bbb388a-8aad-4da7-aef7-ed16846dc707,efe74ca6-c825-4d24-a632-181e731dd8d8,BEV-002,10,43.9
3a516d72-6b40-4b7d-9da4-6dbce3b8f02b,e672d337-a378-47a2-a271-8912994751d3,BEV-002,3,607.73
5f93fb9a-e06d-489f-b0cc-c2d41f84f7f9,19d39228-eb51-4f99-9c9b-498941a75513,BEV-005,3,544.49
722ea733-2a0b-4325-951b-fb10d659d064,19d39228-eb51-4f99-9c9b-498941a75513,BEV-005,5,250.72
e7139465-0156-4300-947a-8c2c67aaaaa7,1773c8d8-acb6-4d6d-9605-270e5c66be74,BEV-005,10,961.32
9b63bf50-62b3-4a37-ba07-2c9665b780e3,1f6168d4-073c-4f71-97a1-11cf2c457d0c,BEV-004,3,238.45
25260ce1-7b36-4a40-ba20-cf7d34b68ec2,f2df82cf-6a67-43d6-8a67-c8dd133ecba1,BEV-003,1,328.3
0744f522-19bf-42f6-9501-cd3a9c047b44,9c3a3581-e54b-4924-a920-64df223e128a,BEV-004,4,917.28
236f5ba3-7b48-47d3-ac36-2282885b240f,5f7b1070-0b02-42c5-b23d-1bfc202bdf78,BEV-002,3,185.81
e23596f2-2b95-4010-8b6d-4f8b3789178a,45735a36-bedf-4693-b0d9-33d002b4cfb8,BEV-003,6,636.53
e0ba51ce-adae-4950-bd7d-30517af065ce,45735a36-bedf-4693-b0d9-33d002b4cfb8,BEV-001,5,47.44
7f000685-de65-497f-b208-b1073bd713c2,cb3841df-b674-4208-93e6-390c85cdde61,BEV-003,2,858.19
9769e436-a2f7-43d4-9000-957f091df492,cb3841df-b674-4208-93e6-390c85cdde61,JAF-002,2,942.24
5d35794a-5380-45b3-af60-6740a1e2f478,ce002f7f-8781-4cd2-b0c5-fa28b811b751,BEV-002,10,146.02
1ba7df3e-f534-479d-a5b7-e35acc5d16d3,3b513079-3b9f-4664-835e-f97673dd9228,BEV-003,2,669.86
eb2dc27e-5a4e-4aa9-8442-30f01c8c8ff7,64d2eee3-2948-412c-a696-06f5a014d951,BEV-001,8,828.93
84dbaa11-4e9a-44f7-bee1-934ebfa09f0c,cae1eae9-9579-46ea-846e-b1a63a3fe2e0,BEV-002,2,228.41
3e6f2f07-b18c-447c-906d-ec2afb1d3c73,cae1eae9-9579-46ea-846e-b1a63a3fe2e0,JAF-001,1,514.98
d7baf5b3-ad4a-44d9-884d-70abd6e12daa,b1f17d99-4ad0-4059-a201-1e969bce544f,BEV-002,6,439.47
c8d6f2e6-fc51-4267-bbb6-e0de327c47d3,9704fe31-ff12-416e-85f0-92f7ac31c521,BEV-004,5,846.75
8d7b889f-97ec-4503-a4bb-64d4e0832273,b8c1cc4e-ee6f-4c0d-a175-2a808360f0f7,BEV-003,3,358.15
cf2913eb-dbb5-4af9-9535-226c74978d53,b8c1cc4e-ee6f-4c0d-a175-2a808360f0f7,JAF-001,4,124.05
d5c51dd6-01f0-427a-af1c-f5e5ad5ea394,f1efff3a-ee2c-4978-bc55-1fd12598c394,BEV-003,10,917.8
7a75b05b-b40a-4c69-9492-ed71fd44a5eb,f391ad5c-8b1e-4338-8f53-b8bc72d0f9f0,BEV-004,8,433.41
b028c0a3-d0d8-4fbe-a656-b813ab861860,4ca203c3-ff60-4f65-a314-70405f038e3d,BEV-005,2,712.09
85094b61-3339-43ac-af75-be9e7b2fbdf7,759a25f2-72a4-4b6e-9d44-95febd9590fb,BEV-003,5,138.06
c25ea4ed-2dae-4847-8cfa-56a994bc1882,c3b58b02-4e6f-4f7f-ad42-0d8c9827a343,BEV-005,5,327.23
3a3c4c67-ea7e-44c9-be6f-4d07d524177a,463afd81-b3e0-4ed3-a74f-94c68c220ad3,BEV-001,4,542.0
f9fe1e58-5395-48ab-ab52-ecba6ebbd672,463afd81-b3e0-4ed3-a74f-94c68c220ad3,BEV-003,2,700.93
5c5a9a09-1ca9-4144-8354-70d6bc026676,463afd81-b3e0-4ed3-a74f-94c68c220ad3,JAF-003,5,680.96
9a466d94-4c7e-495c-8082-42fe495f7c72,463afd81-b3e0-4ed3-a74f-94c68c220ad3,JAF-002,1,665.8
5dd9b9be-b55d-4cd8-b464-b7fec975ab23,00668030-c5c6-4a65-a73d-a743819e032e,BEV-003,6,107.22
786cae79-07d6-42f7-9352-762c8d561d38,ac7cdfa0-3d5e-4969-91ae-df9babe96c67,BEV-005,4,741.33
8967f5f1-0106-44c1-86a6-36c6642a3275,ac7cdfa0-3d5e-4969-91ae-df9babe96c67,JAF-005,6,728.2
0d8896e5-d124-4755-9510-3a69df08c8c0,1e60a03b-1935-414d-aa75-11a1f5ce75f3,BEV-001,8,361.38
512949ca-908b-4c5b-bd00-8440d8b5ebae,618aa5cb-bf48-4064-bda8-605c236583c5,BEV-002,6,783.58
83d54170-8ccc-4aaa-9a55-c05cda901fc7,618aa5cb-bf48-4064-bda8-605c236583c5,JAF-002,6,673.59
77e01a56-0cb3-4126-a57d-000bc903f618,203c80b2-65fe-463e-b9f9-19b428c0eca0,BEV-001,7,91.42
6f603efc-2c2a-44e4-973b-131657a313f4,3a577c3d-abc1-43b0-af5d-b14004295cb7,BEV-002,1,205.34
900b910c-eec1-4765-9b9c-865bfc619947,3a577c3d-abc1-43b0-af5d-b14004295cb7,BEV-002,10,709.68
e454834c-921d-4e86-82c0-3acd74014522,39019173-e5a6-4a3c-9540-bb70d1f4095f,BEV-004,10,150.65
6e8edbb7-116b-4822-8900-b66e23d37d7e,f0da3d28-4c36-4145-9707-4036b905d8be,BEV-002,7,420.58
ca704ad6-d504-45cf-8f7a-dafb52b6592a,7af4c241-f088-4c00-925d-4e0a84da6042,BEV-005,8,125.92
b4013090-3196-4928-b70f-ebae9ea932ec,7af4c241-f088-4c00-925d-4e0a84da6042,JAF-004,6,662.99
22ff923a-e7ee-424a-9f4d-dc9261650dda,522d0928-c9a1-48d9-a538-8e8e0c5e3a68,BEV-005,9,370.99
b7c50182-d5e8-40a9-ba82-3c8d6342f862,8f74fa41-e9c2-4d59-800f-d02004a05864,BEV-002,2,97.69
2a98a8bf-a92c-467b-98c7-68559f7a7b29,907b8443-3509-45e6-a63e-708ea31d476a,BEV-001,7,914.66
f09a9d46-2e03-4cf1-afaf-aaccf4a12b67,60f2e093-4722-4a92-8b78-3705f606b67f,BEV-002,2,823.66
5db2944d-c063-4688-9847-2bacc399caad,99b9f349-9cec-408f-814d-ac3c41b2b043,BEV-004,8,116.44
d9bde60a-e53d-4575-acb2-39ee67da3195,99b9f349-9cec-408f-814d-ac3c41b2b043,JAF-004,7,486.58
f1e20ccb-4235-4976-ab6f-de363f1f308a,ad64555d-2d0a-4d5b-8e5f-57f6379e2d44,BEV-005,4,200.45
ad834d83-98b8-40d3-ac8d-68e774306665,81c3d9a4-3f58-4cfb-ab0a-f7297c5c1cc5,BEV-004,8,99.88
1b8193ac-21ac-4e8d-a2bf-2c94653a3df3,4329d3e0-e3d6-4732-b35c-9fc721c6cba6,BEV-002,5,479.56
01bbb146-25a3-4a47-b53e-3b4a7f929d41,52569ff1-ae4f-47cd-9b63-7e9a4eb9cd5b,BEV-005,1,889.4
19f7639b-6bbc-4a52-a478-0ce6fa3f742d,09baf216-bc33-4700-99b4-fa268618bfd4,BEV-001,4,934.28
5833aa71-0283-4584-9cde-707cd7439d06,2fe34ec0-d15c-4dd6-88fd-ed7108a6d44e,BEV-005,4,359.82
372282a2-7540-4c34-b016-976e575d18c1,04871091-9274-44da-aad3-28858eff69da,BEV-004,1,774.57
9bd523b1-c4c0-44d4-8007-5f6192cc77f1,223fc432-7790-41c6-900a-6191aa115b53,BEV-002,10,936.15
47d9ec67-15bf-4bb6-952e-2d9ac8860c9a,fe7425c7-6614-4ef4-8241-d8e436d80cf6,BEV-001,3,297.94
3986d0b7-82c5-4b48-9ad9-997f89777b29,42e264b3-c5e2-4eba-a1ea-aef088103b57,BEV-004,6,960.03
337557f2-a0b6-46c3-b66d-31239f0efcf5,0666b453-783c-44ab-9620-7ae9fbe2db27,BEV-004,9,377.44
49e0f8ae-f991-452b-85e3-196cd1cb99cd,0666b453-783c-44ab-9620-7ae9fbe2db27,JAF-005,6,623.32
20533a50-3ce8-4ace-a3d8-21199f70d748,ca13d4e2-1125-4dc3-a82f-d9dea74cac0d,BEV-005,2,115.76
11375291-92e1-4d58-904d-ba2a82b62087,e65f8592-89a5-48e5-8804-152b7c9bbc61,BEV-001,2,438.67
73bc5580-22d2-4a54-a331-70156277bd2c,e65f8592-89a5-48e5-8804-152b7c9bbc61,JAF-001,10,156.66
8f5fc188-9819-49b2-9760-d9d1fd431c69,e65f8592-89a5-48e5-8804-152b7c9bbc61,JAF-003,1,97.24
905a979e-87b4-4c6b-88b3-df76e44391ae,13140f7d-3ff9-4844-b7e0-61106cbb3b26,BEV-002,4,79.64
c712e160-858f-4b0e-9a48-65be27bc23fa,cbb66f07-b6ab-4170-881e-e56ed6b5997c,BEV-002,1,463.95
c0638a8f-4b39-48cf-b4ec-a73427ab745b,ee05839b-06f3-4c0c-9808-b90f430faf93,BEV-001,7,55.9
318a199f-d2c7-4dbb-b680-5c0e50bee236,bb26049e-5021-49d7-a544-64591b07d4a0,BEV-005,9,384.32
3cf70ec7-5a8c-4001-9fb1-efb1348fdf4d,cc28c661-9fcf-43e7-9332-f3f8aee703e8,BEV-003,8,378.55
da9c78be-11ec-4242-8a88-23e64a25a1a4,1044dfca-f554-4aa0-9efd-c96d6a457108,BEV-004,7,759.84
7b573a6b-f7b1-4ea0-8c11-486a7a21ba7a,09b4cb47-73dc-4648-8812-e58e3c860a6b,BEV-002,2,505.8
