ID,ORDER_ID,SKU,QUANTITY,PRICE
d4b32a8c-6ec2-4c82-9b5f-cce3f7bd85bc,168487dc-291e-48f5-989b-7155607fa06a,BEV-003,2,74.15
a2a277b1-9b55-4f9b-a5de-4bf7b1787fb6,6ec183ee-42f6-47ad-9c13-5f87ad527547,BEV-001,2,45.45
e13af806-db1c-4bbc-865d-8488f6b71cae,ed572aa3-9480-436d-afc9-1ece02ee1d41,BEV-004,8,476.14
4cafe08a-45ab-423d-b6da-0a47c2cec6d1,857b5f0b-dcf0-4618-80a3-12be394ee423,BEV-005,6,352.17
215ca0c3-2372-4949-aa8e-91a4d94d94e5,857b5f0b-dcf0-4618-80a3-12be394ee423,JAF-003,8,211.22
1d9c044b-b6b4-4073-a677-f2da5dab2720,99c286b9-89bf-4a9e-a254-ccd6dfc94794,BEV-004,3,313.3
ce276ee9-7adc-4a28-9688-cb5f93996e74,6b00f46c-5faf-4639-8a19-4d7e6f564faf,BEV-002,9,118.17
ae168945-ac3c-4200-ae43-82b71bacb7f5,691de016-5306-4e17-b3cc-3f936516380c,BEV-003,3,708.19
b61cdcbb-1efe-45cb-9837-59b7e8b4208c,691de016-5306-4e17-b3cc-3f936516380c,BEV-001,4,186.42
806a51d6-da53-4149-89c9-98de3982dc81,9b8e11fb-96ef-4c4e-8e33-73602bb4af25,BEV-003,2,445.34
4bf284c6-8ab6-4f0f-8b54-08e78bf83183,10c5e826-940d-43f8-91fe-f9913d0dbcb3,BEV-003,2,951.69
83aa7f14-7cdf-4ea9-b892-4be8e7216440,18b1a319-0a44-4d13-9597-a670f1216060,BEV-001,9,722.63
0e95d84e-c728-48a9-81ba-c3a7680e29b2,47423bc9-22ac-4e16-8385-1d1ea5314653,BEV-003,2,855.82
e9be26a2-9fb5-4b1e-8ce6-972bb4ba936a,47423bc9-22ac-4e16-8385-1d1ea5314653,JAF-003,6,576.16
baba7b49-0fbf-4e7d-aaa1-978627c089bc,a2729893-a042-4855-a007-38cdc0661591,BEV-001,5,423.04
92fc3fc2-3de0-4f1e-bdd8-441497d9c7b7,d89a8cd9-1188-4f4d-be89-6f4c52efb73e,BEV-004,10,340.92
22e9b09c-8e05-46f6-b53a-0fd7e4fe3ef6,60a99de5-e064-46d6-b87d-33a64bce3597,BEV-005,3,272.74
ef5a0bc6-784c-48de-a424-b8faa6ba5e44,f50f0a36-7859-403b-9495-7b4f8f84bcce,BEV-002,10,763.69
a79f644e-1b7d-4814-bf34-48eeb8f5f496,22d05fbc-14c4-4651-9030-4c52b30a2f03,BEV-001,6,561.41
a88a5f93-167b-469f-8a7c-274c47036ad3,5f878721-da7a-4313-9d7f-44b75e6b16e9,BEV-004,3,890.9
e1732a65-fc44-4d60-8209-6917331c2771,8b4b1393-38cc-494c-8bfe-52f4ed6825d2,BEV-003,9,796.59
905d128c-c407-42ff-a93d-2571e666caa6,6a92df75-14c6-4ba9-8804-0c32e4eb70c5,BEV-002,6,710.65
7b7def13-09b8-48d7-b742-e46ec7b50306,62a3d487-a9d4-4b88-a654-3edb313868fd,BEV-001,5,301.49
e98770ab-433c-401a-812d-2c7daacd7a74,62a3d487-a9d4-4b88-a654-3edb313868fd,JAF-005,7,285.13
edd37802-702b-4c9b-acc4-34b883683cf4,4bfd34e7-8585-40d0-87ce-7fe740bbab98,BEV-002,6,680.1
98736684-fc56-46eb-8f3f-22f50ad45b53,da0f3adf-d2c4-48aa-9088-0e5a47eb6650,BEV-005,9,985.17
280d5a2b-209a-49da-9481-a1a0801cce06,9cc19c39-0093-44f6-a316-d1cd593e6c84,BEV-005,7,338.26
049454bd-cfe9-4492-bc5d-8da08abed0b8,69535147-069a-4f40-a3cf-e0ce5a37d288,BEV-002,1,120.89
eedd5f52-eadc-41eb-bda0-30d4098ee8e7,203de254-33d4-43ed-a1c4-e3052032b93a,BEV-005,4,233.22
e955f462-043b-4634-8df2-6e9eed744e00,7439188a-b8f9-4970-8397-3156b4a2e53d,BEV-004,5,172.29
d7631bd3-47ba-40f9-8cf7-216065370598,0a3a0142-b7ca-4cf7-9df3-0889536daf37,BEV-005,2,343.08
97a5342c-bffa-4d72-859f-664677526495,f11e1b06-f5ed-4aaa-bc6c-fab7af7abd2a,BEV-001,4,477.52
0629f75b-6165-4b63-b803-091ecb918541,64787948-0389-4725-aef9-517d076c1fa0,BEV-004,1,541.61
cdf666ab-7f0c-4c5c-b887-9cd22e6fcc1a,64787948-0389-4725-aef9-517d076c1fa0,JAF-003,9,619.46
daa5d8a4-0bb3-49c3-b741-6f09b1a3e6bc,8f07c9b2-a241-43e8-8236-e6b04ed89e83,BEV-002,4,674.17
29a2a4d0-05b8-40b8-987c-304c5c84f806,8f07c9b2-a241-43e8-8236-e6b04ed89e83,BEV-003,9,472.85
0c8f1fbd-b667-474f-ac39-5b8650693512,1f1272da-5d76-42ba-9cdf-1ffc864925dd,BEV-002,3,541.99
c1e4b5d9-3b16-42b7-afe7-db48f8932372,67802558-1812-4935-9a00-c1144d848b49,BEV-002,5,78.66
0c7b7169-e07f-49e1-9244-9ce18a482149,d73bff9b-0d73-417c-ad23-6bcfe9a60833,BEV-004,6,940.59
295df7a3-97d1-4d55-be16-71bce068f584,e657ad17-e685-4f90-9745-61591b51fcea,BEV-003,5,113.0
b5b1d807-07ee-472c-9271-770766cb4bee,05613873-c269-497f-8ae5-c559db54fcce,BEV-002,2,150.2
cbf7e62a-4281-4a37-9337-bb34ede8b904,1ecbbf98-7fb8-4951-a2de-3382fb94b9de,BEV-002,10,439.85
dd037bab-c606-4f76-a493-beada8bcd8fe,bc462420-ce84-4fd6-bbc1-b7d1e9d025aa,BEV-004,8,993.78
a17591a2-3404-4c20-ad86-cb27c07cc152,5a2fb0bb-2606-4e77-bd26-0ae32e3eee1f,BEV-005,1,29.36
5ade003d-e43d-4ffb-a15b-ddd531183ee1,5a2fb0bb-2606-4e77-bd26-0ae32e3eee1f,JAF-003,1,112.39
c633f3b4-bd62-4ec2-854f-559e931c01e4,76cddddb-4123-4ec3-8d65-351fed3a4293,BEV-003,4,105.78
647afc60-33d7-4689-be41-c58f816fe048,4e481f79-b81e-4ed2-b310-9f53e283cead,BEV-003,8,112.63
daf97f67-0a7e-497e-8ece-e03fc2e1911f,4e481f79-b81e-4ed2-b310-9f53e283cead,BEV-002,6,818.31
699313e3-ebb1-4ddd-8484-1a7418ed7eab,9c90ac11-651a-4798-89a8-f948e8622a9a,BEV-003,8,270.98
e1c024f6-4eb0-487e-b4f6-86a8e11da8d1,9c90ac11-651a-4798-89a8-f948e8622a9a,BEV-001,10,164.5
700bf9eb-687d-40ed-add9-fd90d79fd325,9c90ac11-651a-4798-89a8-f948e8622a9a,JAF-005,6,415.41
2b829d1d-1a50-4849-8996-69f6c74691ff,4b99e49c-0d69-4f50-a8f4-acd1aa7ba2e1,BEV-004,10,147.63
7642b51c-1a3b-4cf7-9d65-bbd887d0d7d8,4dff5229-e4ee-4aeb-a631-525c65375b02,BEV-003,6,616.74
2380cc86-0d81-4939-8fc5-7cff42b45431,5db71e5f-926b-4a02-a62c-ef494718cb56,BEV-003,5,121.97
019922e3-c917-4b5e-a55e-b431d96d38c7,44259bd7-94d7-4058-978f-69051c5ab3c7,BEV-005,9,814.99
bcf8a36f-4fd1-4bd5-9c4f-cc729fef07cb,f3ea624b-4c57-4ca2-9da7-a9c545b4cc4e,BEV-002,7,472.57
912157b4-05a7-4fd4-8146-841961f90d6b,f3ea624b-4c57-4ca2-9da7-a9c545b4cc4e,JAF-002,2,164.26
5fa4e1dc-1ace-4421-9e77-1e465ef1e41e,82b895a3-c88b-4e54-82f2-ceac187da38b,BEV-002,2,431.4
9377c3c7-fef1-4bfd-ad60-cb747c6a9cf1,82b895a3-c88b-4e54-82f2-ceac187da38b,JAF-001,3,429.77
14f9ad7e-2587-48e1-b01a-3aab1f54c468,7ececb26-f00f-4c44-bc28-ec5f2d0e484b,BEV-001,10,678.67
bdea5e07-699e-4731-9495-41cd2a347f73,4e2abbed-acc7-4bba-8d1e-b9b8e01b63c1,JAF-005,9,407.94
820eb7c7-15ea-4876-b613-9267ee0a5159,4e2abbed-acc7-4bba-8d1e-b9b8e01b63c1,JAF-003,6,44.48
fde5be5a-7827-4276-b612-7dd00115e9cc,4e2abbed-acc7-4bba-8d1e-b9b8e01b63c1,JAF-001,7,251.16
626c92b2-2810-4108-bec5-602f617b394b,d08e7cff-1403-4c6b-8019-1e18aa6319d7,BEV-003,1,136.47
4cb556fe-1ca5-4161-a755-83ee74e706e5,26e9f420-99d8-494b-acbe-f0642d0fe37b,BEV-005,3,242.14
b2b859e4-635b-4723-b5e6-d0d61b150374,d43acd97-e507-41ff-97f7-26c85b1e37b3,BEV-004,7,960.37
73cb51a1-d92b-4b9a-9936-52ffb7b343b1,de31bb97-42f8-4507-b70f-163d5ef2e1ed,BEV-005,6,797.52
58048773-5801-43de-b3c8-0c346ed61af0,c21f1a0f-39a2-4d5f-9b13-f31aec444969,BEV-001,9,780.68
f4e0bc47-3eb4-476d-899f-1d6b77c561e4,c21f1a0f-39a2-4d5f-9b13-f31aec444969,JAF-003,6,939.51
ef7e8e4a-5629-4e89-b738-3c358c2eb1f6,b0ce4eca-1773-4058-8663-4cee64b3bf54,BEV-002,3,664.45
e77e854b-73b6-4889-acdd-760390c75612,ef7a9ad6-56da-4b4a-bbd4-290c64c2e4c8,BEV-005,8,920.29
57127e71-2891-4ae3-ad29-eb4f1df3d34c,3dae6475-e0f1-4ad0-8e50-d204c3c58535,BEV-002,9,956.23
a60f4ee0-4d01-40bd-a492-4b235e193c2a,3dae6475-e0f1-4ad0-8e50-d204c3c58535,BEV-001,2,862.99
59df1aa0-64b1-4eb7-8e1c-58d489646e71,6311a3c8-536c-4478-8302-d9d1e76a38e0,BEV-003,2,329.08
1632c8b9-1ce8-4531-b9ec-ddd0f364e11d,fb858852-8f84-4023-9c32-7dab1f667e9d,BEV-004,5,545.3
a929340a-baf3-4c39-b36c-2fa985bdbc7e,871bd68e-a428-467d-96a6-ce21f010afb1,BEV-001,6,414.9
8f1693e9-00d1-4797-8b57-14849f26b3a7,c6f43a11-2a3d-4082-b61c-d081bb3199f6,BEV-003,7,642.7
9b78fcb8-cd1c-4538-aca7-e2426257ca3a,7fbdfdeb-548b-4811-afbd-f8fbc13dc0bb,BEV-005,7,643.75
6e9d406b-0b46-49c2-aa81-42b93074be2b,48894ab2-3bdb-4870-bdac-c723ba4d2596,BEV-003,5,80.95
1e7c63d8-bf1f-4a16-8887-36dcfa6f3bac,2cff80d6-955f-487a-a661-29a00ddab604,BEV-003,9,915.86
f311a884-2cb6-474d-8a89-fb1ff1eae051,7f28b8d3-2d4a-44b9-98d5-2da0e7a04f63,BEV-005,3,602.03
2f46ed87-8cff-4ef3-9c3b-697607073ea5,8c19d7a2-4a35-49bf-b81d-317f46562084,JAF-002,2,477.47
7bab404a-f772-436e-95e2-cf43d4171973,8c19d7a2-4a35-49bf-b81d-317f46562084,JAF-002,1,68.61
4f6e37d4-3c36-469a-b9bf-cb11db31f4a4,93306592-33d7-4a95-bab5-99dfb240dcdd,BEV-004,9,279.35
0c8689f3-4c10-4cff-9361-a91f1d9267b9,1919f293-bf4b-4312-96b8-890f1cc051cb,BEV-005,5,725.44
c1b8fd43-c059-4bc9-a548-f9a1fa9fbc1b,556e49c6-8665-4d12-accf-28efceaf0a7d,BEV-004,3,208.43
691efb89-cf27-4920-972d-5f9ce9e3c101,bb14be31-db26-4916-95ef-c75f15670a0c,BEV-004,2,562.82
85385155-8fbb-4965-b40f-afe62c22c39c,bb14be31-db26-4916-95ef-c75f15670a0c,JAF-001,6,407.22
a42a450b-a124-4c7e-a231-fbee690e0181,563bf8a4-96af-4b56-8563-e1911ce5eccb,BEV-002,2,882.0
9d884594-483e-4cc6-b2fa-da2b61290b1a,319e615d-264c-41e5-94cf-505e1b829840,BEV-004,3,115.85
c500f106-d66d-4d60-a951-4c06d75ef2f8,7bd8f65d-8483-4621-a741-0fa0418d839a,BEV-004,4,640.28
619c0845-0084-43be-9d75-65ee427e1ac0,d77dc76e-2783-49f4-bd5e-188115e3d469,BEV-003,10,240.61
fd590cce-7ddc-4c00-af27-b260c3b1e823,3264951f-b07f-4325-92f1-3070f8860723,BEV-004,3,574.82
3d1a7d0d-b332-414a-bd14-4cbea4b3f7c1,d3cefe75-c64e-4264-ac53-12500625b734,BEV-002,10,658.94
92ecd01f-3a49-45d1-a872-73cbf9935193,c5ee5bbf-af9b-45f3-b945-004bb88c877e,BEV-004,4,401.98
8fadfd7d-3cc8-4391-a5d7-0289013ebe51,f5301d0a-b4c9-4a4f-b859-aa0ae07c29f6,BEV-002,2,932.36
c45b4944-ee18-4a7e-9e59-0d97906ce78f,f5301d0a-b4c9-4a4f-b859-aa0ae07c29f6,JAF-005,9,461.3
299db226-5612-4a30-9db0-449f877d2ce4,ad587a1c-28e5-4a69-b711-1b3e3f5ba7df,BEV-004,9,141.61
24475981-b303-47fa-9daa-a621c757177e,ad587a1c-28e5-4a69-b711-1b3e3f5ba7df,BEV-005,1,440.65
dc38f393-5abe-4d34-b82d-885d7d3c6315,ad587a1c-28e5-4a69-b711-1b3e3f5ba7df,JAF-002,1,642.23
a4aabce7-632b-49e5-9c54-fad0430845eb,47a3d54d-ec8c-4934-ad34-43933c657965,BEV-001,8,576.34
126c0f83-fa0f-4023-834e-aa03bb2f0f3a,671f1332-be06-4295-a5d1-41ae1b5451b4,BEV-001,5,173.65
5b875d4c-269d-46c8-a588-279210b320c3,671f1332-be06-4295-a5d1-41ae1b5451b4,BEV-004,8,860.83
7c5ba8ac-36e1-4a04-bbde-cf73b0f0bdbd,4b4297b9-e9f7-42c1-8b2f-c59deddcf574,BEV-004,5,586.57
c1109f53-a149-4e8a-95b7-1b71266562c1,bd8690e7-3e71-4b50-b351-d6a1363ca011,BEV-004,10,817.47
79d51adf-29cc-423b-8bba-3e91731a7754,689b41dc-e1ab-4125-a8ec-4e8f4960adb5,BEV-001,4,503.28
e6647bfc-8ee7-4e44-9455-fe1d67f30fdb,a498f991-a763-4c50-a14f-db6cda39e7e9,BEV-001,5,239.89
ca14a331-2bf0-4d74-b9d8-69826c44b6e5,8719f1cd-a2c4-4a90-be30-164922a19af5,BEV-003,4,371.17
640eebae-e5f7-4a82-9353-86aad858aa5a,44d1329e-f35a-4ec8-813b-0c3d813d02b7,BEV-005,7,631.78
a5ae61fc-4a8e-4ed1-bab2-735fe5426ce6,4d160c37-5e28-40b7-9b25-2af26a40532f,BEV-002,6,869.82
5bd46d38-1d15-4206-9470-737d4c8f0b2c,4d160c37-5e28-40b7-9b25-2af26a40532f,JAF-005,8,819.66
e2e6605a-6ed7-4eae-950c-991bc0b3cf23,cb0af9cd-495a-4a39-b38a-85707235822a,BEV-003,10,970.13
0d59741a-d543-4be6-8c94-4b6b721622af,f9600f0d-d48a-421e-ab14-0cf81f00d2bb,BEV-002,4,991.55
e504bd1e-d171-4d8b-9156-66ca7e403ddb,4c628156-679f-4174-be1e-7cc6bbbd6a2e,BEV-004,7,393.35
03b39c17-a84e-4c15-a201-b3a357957469,b391db5f-e1e2-4b2b-aa60-6f07b1dbee8a,BEV-004,5,517.96
670c938d-a62f-4991-9942-60b73037f16d,b891222c-e008-46d3-b282-828d75ae9b65,BEV-004,1,975.78
8bf0295b-55de-47b4-b1bb-2ef53495f714,7a6df4cc-82a5-473e-9c93-3e81e8fb33a5,BEV-001,3,880.24
05e6a749-be19-4bfb-a124-25a80b459643,71f7e8db-c663-458c-b091-1b557e1632a8,BEV-001,1,86.95
73c188e5-a1d7-4633-b367-6184ec9371cb,a29e5e7b-5412-4907-ae46-034d6c4d778a,BEV-002,3,557.54
35ba3149-5651-436d-bcd3-c56ad758cd56,a29e5e7b-5412-4907-ae46-034d6c4d778a,JAF-003,1,700.71
7ddd6f4c-7cab-4dab-ba0e-b8424dd60b46,808614a0-b799-449c-b577-2a01a8ce2f44,BEV-004,4,923.41
3850eebb-3ca7-4c1b-b942-ca6bbea9665d,33fe1049-d8f6-46a9-8f59-5944b8af5b7c,BEV-002,5,269.48
7ad5e101-0075-4d3e-8c37-62666587ced6,33fe1049-d8f6-46a9-8f59-5944b8af5b7c,JAF-002,3,275.58
a12a1b1f-2305-4f5d-a9ee-1be27d39a228,1285db81-8675-47e8-b47d-6559723779ef,BEV-005,1,37.05
7bc56132-8aa4-4424-a12b-a1d9e46d7a6c,52fd53c9-3fa2-4fbc-ad67-b5df1088ae2a,BEV-004,6,178.97
d79d0c3e-9514-4c73-9fa6-8f5eaccee93c,f76dc2e9-238a-459c-8f77-585834b87fb2,BEV-005,10,207.94
84f3e1d7-f79a-4de3-a9dd-530211b5c368,f76dc2e9-238a-459c-8f77-585834b87fb2,BEV-003,8,578.97
0529976b-616b-4b9e-995c-0d2f6af0fe6e,6df462b3-85be-419d-990c-40d9e919fd7a,BEV-002,10,907.43
4adc6a91-84bd-482a-a8b8-1bb51daa7cd3,3fd394b2-55a7-49c4-a994-64e8d3936842,BEV-005,6,830.11
0bf3b75e-2db5-4586-86cc-51b49c5e377c,fe4e6690-f63c-4e53-a703-a772cec0663a,BEV-003,5,850.74
8f6cd4c8-40d8-4459-a81a-3315f4e9292f,fe4e6690-f63c-4e53-a703-a772cec0663a,JAF-005,5,345.77
dc597472-3c09-487d-967c-8bbe3a65ab3c,ec10bdcc-a3d7-40be-86a1-3459a1c1d9fa,BEV-003,2,316.84
847c16cf-343b-4a86-b638-b80064c7b3eb,ec10bdcc-a3d7-40be-86a1-3459a1c1d9fa,JAF-001,9,628.52
3e70a664-a26f-4e62-a0f1-634b503c65b7,dbf3490f-1e5f-4d2b-9b61-667edd035023,BEV-005,10,347.14
1c1f29da-93d3-4c73-8e98-8cdcdb708eae,dbf3490f-1e5f-4d2b-9b61-667edd035023,BEV-004,7,493.28
df9ebd8b-c40d-4834-b466-c4811d090868,616f66ba-200a-41d6-a271-bd7650d0d559,BEV-001,5,927.23
ea59519a-e015-4cc4-81ea-a9cb6008c228,616f66ba-200a-41d6-a271-bd7650d0d559,JAF-004,2,426.41
a33b5aa2-91df-4fcb-b369-957e3b9e3d55,616f66ba-200a-41d6-a271-bd7650d0d559,JAF-002,6,221.57
871f17ee-2f95-4964-bc73-892738591c29,457ac47f-d1de-478e-8d1f-1544a9879369,BEV-001,10,309.88
d66e85f2-77c3-4239-9c3c-8ef5930ae27a,87a37bc6-ddc5-4828-8248-af6ec85840bf,BEV-004,8,699.84
59f30bc3-6150-4e7e-8d6c-80e911b2309c,410e94f9-02d0-4763-acee-8e25813e1743,BEV-005,2,77.68
688a1a1c-b342-4c34-8b51-0d07265546aa,2fbd512f-8bc3-47f1-b3c3-c45d6b82c185,BEV-004,5,648.99
969dcc48-0655-47b3-af62-5af367b7771e,33953739-f23b-4b43-b366-907fc81b9d9e,BEV-003,7,819.71
9689ff73-85b4-4487-853f-8a818b2354c0,33953739-f23b-4b43-b366-907fc81b9d9e,JAF-002,3,391.76
30d1985e-c292-4c0f-89ac-a2af3e5e92b7,7ffce45c-f728-4e94-8cb9-9a1b3d0f6ac9,BEV-002,4,472.67
735d3952-a5d7-4cd0-a04f-733c43150227,7a4ef645-80ea-41e5-b5d4-7d502e548888,BEV-001,9,884.17
57b0fb9b-30b1-400d-9cf6-2e12d5815fb6,6c9ff856-842d-4c01-a0f9-937af6ed3e9a,BEV-005,7,104.37
a75f0433-3d53-4fe3-8eda-c99ec1ddb5eb,9d819796-0823-464f-b642-8dcd88f89162,BEV-001,10,110.8
3cd24e9d-b13d-4c1d-addd-6773149c601d,8333dee8-4cc0-4bc2-aed5-5d76b0c6c6ab,BEV-005,4,112.98
3bf97b9f-6a9f-41a3-8f77-041fb8747686,7b3043ea-bd66-43e3-a546-69e681a09880,BEV-004,5,573.17
1bc72e12-0d25-4797-9a8d-5923a56b1175,ac27ce80-6b39-4659-b793-65c5b9539ead,BEV-001,7,603.8
df71d381-fdb5-409b-b171-c3fed5cf56f8,ff1ddae4-317a-4e34-9d1a-e367ee03c1c9,BEV-005,2,652.0
b462a5d9-0703-43c0-9efa-a31de48df556,a7a5a612-2652-4289-97e9-5d63195426b6,BEV-002,9,719.53
e701da2d-091b-48e0-ac56-d90761a3f3df,a7a5a612-2652-4289-97e9-5d63195426b6,BEV-001,4,90.35
23afa316-c2d8-4e3d-ac42-426eb6b84e5d,fdc7eb79-9775-4492-827c-739feeddef36,BEV-001,8,485.06
5e1cb24d-b772-4474-9247-ff6e7b919d78,fdc7eb79-9775-4492-827c-739feeddef36,JAF-005,6,600.89
5d32d631-cc5f-4a3f-b389-6b55bde8cccd,73f87246-5a96-416f-8fd5-f2d753961e63,BEV-005,9,130.97
171f47c8-93a8-439b-807e-4d52ee040306,378ee544-f342-405d-a431-4aabfc107522,BEV-005,8,224.71
dab5d16a-df7a-4e9a-a4d8-e4dc18ca2b72,b938fd10-2b8b-4f61-99cd-0a6b72b25af7,BEV-002,6,275.06
9b45ead9-c786-4d67-a30d-39771b04cb1c,b938fd10-2b8b-4f61-99cd-0a6b72b25af7,BEV-005,5,219.77
4ffb62a6-2c87-4882-b9df-56aec5006bb5,b938fd10-2b8b-4f61-99cd-0a6b72b25af7,JAF-005,6,33.09
da9a6edd-2100-4723-adc8-b5dc6a919baf,b938fd10-2b8b-4f61-99cd-0a6b72b25af7,JAF-003,8,163.56
261a6f15-dae3-4db3-8ff1-0f7e183899fc,b938fd10-2b8b-4f61-99cd-0a6b72b25af7,JAF-002,4,162.92
c5dfd7b3-76da-4b44-b5cd-374168ab9fc9,78e1ffc0-59bd-459a-95d6-82c05255df33,BEV-004,10,276.69
965cf954-56a7-4c79-9b10-4d19d380a021,2a5f4ab3-f306-425c-9897-7ba15bb4c25a,BEV-003,5,304.28
3dcfd021-aec1-4b9a-b977-e14a586dbb73,0e75c11d-ba6f-4123-a0a0-400af9715e6e,BEV-005,5,142.75
25a62915-3024-443b-888e-5fa7f1833aef,8b08aa9b-f7f8-46db-9cc9-883f374295ac,BEV-003,4,242.38
81a31b2b-951b-45c7-bfa0-8d802faf38a6,a67a855f-22b5-45b9-adcb-d82ebd22faa8,BEV-002,4,264.79
e81c2bdb-08e7-4670-86ad-b73bc71dee45,96b4440a-c1eb-488d-b511-e33dca47d790,BEV-003,8,782.86
87042c8d-9350-4710-86fc-b55469f1b04d,56597bdf-5c15-497f-8d2f-08abfaee1fe8,BEV-002,7,10.9
f2adb4ad-1bad-490f-963a-cbb8405507fd,c360de44-8eec-4b59-a5c3-4eb26f5fc53d,BEV-001,5,93.76
f72963b9-5114-4fb4-86c6-98d87569a165,e184af8c-74b5-48a0-92bf-1d71b030f9d3,BEV-002,5,574.8
38e5bdd6-0f40-4d91-abf1-3f5842096d80,3b709d60-15bb-436e-a0b7-e95a3f1c20ce,BEV-001,5,356.25
c7543600-3958-49d0-a2a2-315249573991,bf366f2e-e84b-4c0c-b8db-3dd965ac639d,BEV-001,7,374.22
4f6c91a6-2fcd-41e9-a5d0-720264f7c2f5,69796a6a-5bc0-4c45-a0fd-383da10a89ff,BEV-002,8,201.95
4cd0c893-fafb-4621-a91f-9bb350ed3b45,69796a6a-5bc0-4c45-a0fd-383da10a89ff,JAF-002,6,589.08
ada2b0d9-1233-4fa6-a721-755d80342562,cc26deff-7bf7-41c9-933f-61b24450f047,BEV-002,1,672.5
b8c4a6b7-e7fc-4f8a-8d9e-83f34bd7504e,cc26deff-7bf7-41c9-933f-61b24450f047,BEV-005,1,601.54
8b85fb43-c7f0-4330-b8a2-0403d79ab0e0,8832d0fc-d860-490b-86e5-f28bc7d8dc4b,BEV-004,2,508.78
511ae0fb-04e3-4d42-9e68-d6102a924aa8,5dbd6d34-e1ab-40fd-8315-508c65cc11ca,BEV-002,6,471.67
5c095f76-4e2c-4d3c-89ec-4bf185473625,5dbd6d34-e1ab-40fd-8315-508c65cc11ca,JAF-001,9,354.97
53c4cb46-d081-4361-87a2-f78d35480339,c12c0cf1-8753-49b6-a22d-b65c176a2cad,BEV-003,8,518.86
48eccf7e-e9d3-48f9-93a2-bf8424b70b82,c12c0cf1-8753-49b6-a22d-b65c176a2cad,JAF-004,3,548.03
82dae8a3-725d-4919-9a04-8406a6b440c1,d44db76b-c826-4b64-9264-9b536b54456b,BEV-004,6,960.38
6a800441-e1bb-45db-bc02-e27d123fc1cc,d6613f1a-edcd-4683-8afe-b1c51a91cacd,BEV-003,2,350.2
c93f3dd5-6dbc-47cf-904a-cbc8a2aa16f9,f6ad7ea6-667e-4d51-a9aa-b2119a884ce1,BEV-001,6,392.72
4994bf2c-82c9-4c30-ad63-2b3b0e34439c,41ffccfe-9fa3-44ba-ade0-13952468267a,BEV-002,5,45.33
45ba9b0c-a2d0-4b6b-9393-b9f8f82aefc3,c3e1a035-a9b4-4bd1-bb13-7730dbeb77eb,BEV-003,8,519.76
6f9167cc-ac4c-42c7-b8d5-10d26e1a9a9b,c6abec34-be39-4fd5-816c-c0ebceec5479,BEV-001,10,200.86
bccba573-ddff-4c66-8ef8-4da361c9dc70,c6abec34-be39-4fd5-816c-c0ebceec5479,JAF-002,7,676.88
6310bc4a-fad8-4763-a0a5-8b6a80cc900c,c18186da-71e5-4eb2-b85a-ce2314d8a460,BEV-002,2,606.6
7b409a1d-3a9b-46c6-be4d-70f156b478fe,5f7aba64-a5ce-4b96-a84e-8b9900deb0c9,JAF-005,8,626.55
