ID,ORDER_ID,SKU,QUANTITY,PRICE
e2872a75-d4ad-4d5a-afc2-bf85e014aab5,24084a05-07c6-4a29-b78f-4dc14de2450b,BEV-003,2,815.46
9b970d96-6b40-411b-8c87-fd140f6cc3d8,24084a05-07c6-4a29-b78f-4dc14de2450b,BEV-004,6,790.98
be3b5581-9776-4482-8cb7-fb94b817972e,24084a05-07c6-4a29-b78f-4dc14de2450b,JAF-004,4,295.05
d58e11b4-2447-47ba-8e66-37f89a2cb90b,5785b30c-0491-4733-91cc-4b8ec557d10a,BEV-003,7,960.24
c2552626-6808-407d-a4a2-9335bb6141fd,6109769e-3129-4cda-99ba-72157ecb96e9,BEV-003,8,536.71
e9eaeb06-aa99-435e-a0c8-d37878d08e1a,6109769e-3129-4cda-99ba-72157ecb96e9,JAF-002,1,718.83
1cb6c1a1-e19f-4c77-a01d-868000b27b6f,e95233a5-9487-4d88-abd8-7c668af85729,BEV-005,4,729.99
08eda99f-6426-4731-9a01-a8ca603a5e29,0a1872fa-b5a7-4024-acff-1fa1b20bdcd1,BEV-002,8,142.34
fe390ddf-e083-4ce4-a0b1-1f5b05558e96,0a1872fa-b5a7-4024-acff-1fa1b20bdcd1,BEV-003,7,720.78
083cc867-c67f-45c6-9ea0-8b72b100b6c5,46e24ea0-2940-4098-b81d-0fe1b4a0bd2d,BEV-003,1,573.75
59335e8e-a545-4aa7-bad5-2b8ea0528d0d,8a4eb3b7-f6b6-4071-86b1-2606b78f0a97,BEV-003,4,991.2
bf89b143-d326-4495-829c-e5514fd879d4,8a4eb3b7-f6b6-4071-86b1-2606b78f0a97,BEV-001,4,750.64
770d553d-1f54-4e94-a0d5-8d09679325c8,de2f5ce3-dad4-4bf9-b47d-818847ae5b6f,BEV-002,6,661.9
3c94412e-3e2e-4ba2-9ca7-a2e3e130b210,de2f5ce3-dad4-4bf9-b47d-818847ae5b6f,JAF-001,7,561.76
32c44c9b-ac6a-4ae0-9fd7-69c437819844,de21a6b3-9758-474e-a34e-541a46f49587,BEV-002,7,514.59
877fb0dc-9808-44fe-82fb-3b0c3d9a50ae,9e663f6b-202b-45e0-a762-e3072efe5a18,BEV-002,8,719.02
7719d4ab-ab69-44d7-94bd-77d304fc651a,ac3abb56-e830-454d-86fc-8af7a907a37d,BEV-002,6,752.77
2bb27607-f305-4bfa-a59b-4747541a7bf3,ac3abb56-e830-454d-86fc-8af7a907a37d,BEV-005,1,187.66
62bacf2f-81fd-4c66-b974-b36227133a45,ac3abb56-e830-454d-86fc-8af7a907a37d,JAF-003,8,235.09
d75e1517-253d-4bdf-9775-fb476e926396,cd25e674-a8e0-425c-978b-eeef9502bac8,BEV-002,7,530.02
e3d420c1-d84e-4913-8dba-484be254ebf2,da4db051-8cd9-42df-85cf-d4b92c0b912b,BEV-001,7,182.7
5fbeba3b-1b59-4ae3-8dae-9181f6e078e7,e9e8b011-c383-47bb-ba6c-96959c2a5f00,BEV-004,2,460.98
53730c39-ff66-4513-8591-5817a2f1b878,26f332d0-e919-45d4-ade1-34b81edd5d5c,BEV-002,1,716.99
1e9294c5-d512-4d19-996a-38b127378d68,778cc49d-d358-4ecf-b559-da843a2882bb,BEV-004,1,961.72
8d13bb64-44c8-4e17-9a31-5c073ea5e9d6,3a829253-2e13-4919-8243-1e6187aa76ea,BEV-001,9,96.27
75f4fd5d-9250-4fbf-99d2-01a126363c91,375fd3b1-ec82-4a3f-8196-1b04bae115a6,BEV-005,4,116.71
f86773db-e5ce-4107-9ec8-3896ab2b2719,d4d8b206-4bf2-4831-9d30-9b45b9c264bd,BEV-003,5,337.57
bb25d4fd-fd6d-40e9-905d-95c1119ee4bf,679c4811-6134-4eb8-aa22-7cb26ade983f,BEV-001,5,323.73
93f1f5ea-f6e3-44ad-897f-aa2410b56a8b,db5034d3-79e6-4280-a1ce-275d579a2a21,BEV-001,4,404.08
a0b66bb0-75b5-476c-b566-2313624015d2,9ec9d546-41dd-4885-afb8-3ef32d20b3f6,BEV-003,9,890.39
fefb655e-3e9f-4b90-90c4-1520450c9ef8,d91eb197-6db5-4370-8fad-579299316388,BEV-004,2,812.16
5f98221e-7b6a-4ec7-aebe-3e5f01917476,04a1b033-602c-467f-9c54-c791676c7b4a,BEV-002,5,482.16
30550609-3132-427f-9e41-27994433dbb7,6ec602ea-56a3-4e82-a481-99a4edfe685c,BEV-002,10,152.46
67b11b9f-b122-4f73-accc-20c40cef72e0,c9f3c096-fc06-4555-b343-f9d2b9b5ed34,BEV-002,7,653.4
4cc94000-7c64-49bc-b500-6bddd3e60c59,c9f3c096-fc06-4555-b343-f9d2b9b5ed34,JAF-002,10,180.33
ae15c333-7c89-4e44-a55a-64815c98715e,c1b54746-3e10-4772-ab2b-dc38de21ae82,BEV-001,10,19.11
f457647b-74a6-4bef-b16d-a527258a2f1d,c1b54746-3e10-4772-ab2b-dc38de21ae82,JAF-003,4,54.68
630f9ce3-15e6-425d-9053-14bc7f8520ba,c84525aa-bd83-48e0-9246-de4a36680069,BEV-003,7,455.73
1d9554c2-90dc-46b3-b964-478db40921aa,975235c6-bcdd-48f0-8bbc-02f4cfdc7a97,BEV-004,1,379.82
e886583f-18d1-40a5-a517-c08056c832b8,a4b5944f-cee2-44eb-9750-848d92e2fe30,BEV-001,8,909.33
1c1e2b78-2540-4fef-a5e5-7e890d51e210,8e59470d-281f-4240-8468-c4f6cefe28bc,BEV-004,10,970.7
8154756b-d2cc-4fe1-999b-08a02cf08319,e6312291-3245-4596-b8f0-3ba732193c83,BEV-003,4,342.57
cd39d9e2-4522-4d12-8a8b-5875394575be,e6312291-3245-4596-b8f0-3ba732193c83,BEV-004,3,984.3
9f4aa2db-586b-4903-9d63-f9462ffbe8a2,e6312291-3245-4596-b8f0-3ba732193c83,JAF-003,3,503.31
6c2c8e8f-0d90-4bfa-85ef-414ee51d25d7,020f76a4-c61d-4efd-904a-001ad652f444,BEV-002,10,46.8
3387927b-7cd7-45e8-ba35-13948e633c31,020f76a4-c61d-4efd-904a-001ad652f444,JAF-003,8,957.42
3d929128-6f92-4c56-b6f4-10b9f27352ae,ed41638e-3e14-4186-8495-524b29109e38,BEV-003,3,253.15
8bda49c3-6042-414e-9eab-9f2010bf834f,c9d1c2f8-3208-4b19-a5e1-7680a7dbde97,BEV-005,2,778.8
12e8187f-d9e5-43dc-9433-76b8429f3429,270e1ad4-a555-4eb6-856d-7e5ed549c5f4,BEV-004,8,130.42
de43442f-66a3-4015-a7a5-8092cb6a31ae,270e1ad4-a555-4eb6-856d-7e5ed549c5f4,JAF-004,7,79.56
4229c04d-dd7d-4bff-9a22-d68bf44ab569,5c09b2d1-8391-48f3-8ede-3458341067ec,BEV-005,4,41.85
edbca0d6-be59-4355-b29f-b062f8750bbd,6ac77fc4-9d2b-40d8-a1b3-f4c40c2c7b23,BEV-001,6,658.38
2cb3477d-09f3-4f44-bd67-9e617f2e9c7b,5cdf894f-f775-4b76-b153-7fbc7fba6407,BEV-005,10,488.93
61238efb-2b66-482d-bc81-e4573ba618ab,ad696004-92a8-4e0e-ac90-511e47d4e2cb,BEV-004,8,563.62
7efcd576-c948-4ac8-bf15-96bea63b642c,0ba76ccd-dcc6-4c97-93dc-c56902e125c7,BEV-005,8,295.31
f6d9c4ec-ce54-4f9f-9428-4a7d7bf85114,e50e851e-ae2f-49f2-92c1-2e6deb78d5fb,BEV-002,2,734.07
1ad7a15a-0085-48c3-acd2-9a543de5ca86,5f482e4d-b143-4c29-9e62-e07d9a3e026d,BEV-003,3,874.41
0dba2b0b-ae63-4100-b5e4-e7de1ec35501,38dfdfcc-d71c-4fa4-ae17-70882f5f1fa9,BEV-002,8,106.77
c7979538-777c-4397-bd68-b6a9b58068c9,38dfdfcc-d71c-4fa4-ae17-70882f5f1fa9,JAF-003,9,449.91
388048a6-d118-4967-855e-1b415012a14d,5d8924b4-c5a4-4b91-8eb4-a1dc44b7c400,BEV-003,3,196.1
38207fd6-0c89-4e69-8352-5fdfb49b972f,5d8924b4-c5a4-4b91-8eb4-a1dc44b7c400,BEV-002,2,391.11
5d0f3006-9f28-4bf2-8d30-9baf69c02078,4293d3c8-2ff5-4106-889d-b7a2f2923644,BEV-001,5,229.14
951adeca-e035-40de-b02a-1164024b8cdb,535515ea-34d0-450d-a0a3-445e8b2d0727,BEV-003,3,254.56
5d536fb8-3158-4d99-b32b-f5f629661dcd,535515ea-34d0-450d-a0a3-445e8b2d0727,JAF-002,8,205.01
e547783b-41c9-4667-a4ba-ff7befd80197,535515ea-34d0-450d-a0a3-445e8b2d0727,JAF-003,6,707.02
ed556527-c79b-4c50-a6a1-39bc84c7ac09,535515ea-34d0-450d-a0a3-445e8b2d0727,JAF-003,10,422.66
30ba4c91-4950-48ec-a1fb-dbf6e7a2c4ff,4b1546ba-2469-4036-9309-aca9714b71e1,BEV-003,5,420.32
3e6bd7f5-62c3-49dc-b7e3-cd385faa57ca,cd1a2869-ec55-40e6-b699-7b0a9d6e207d,BEV-003,4,823.61
b279ef69-fb8d-4930-b3d7-c703c1c658cd,1a3aee82-0220-4596-ac72-905fa21f0387,BEV-003,1,712.92
f02fa30e-a9ba-49fe-ad37-055b4478d0c9,35f45526-4c03-42a8-bd53-2e5d125ae3fb,BEV-005,2,580.29
e7c5ad04-22cb-45ed-8f6d-e45061fa1a15,35f45526-4c03-42a8-bd53-2e5d125ae3fb,JAF-003,5,358.26
76061bf4-58dd-4244-bbf4-461042268023,7b5bd48a-3037-48ce-abcc-072031ef2196,BEV-005,4,742.98
69133750-7a67-46d4-81c2-bf39992c8c0f,7b5bd48a-3037-48ce-abcc-072031ef2196,BEV-004,2,389.2
04b0d306-02bd-4586-8f37-4055897c51c9,7f5bf2d3-b833-4aeb-9a20-2d623c932126,BEV-005,5,920.44
092351bd-b609-45e0-8860-c86cf5b4dba4,b622f798-b6dc-4b80-9156-50a42f3aa73f,BEV-002,4,104.62
133a5ceb-0fc4-448d-adf9-b285f47f413a,b950536d-e6c7-4bfe-bab4-899e480afe67,BEV-001,1,371.08
745b6711-0fd2-4601-89a5-5fda08c44c43,9b942fe3-9376-4fa1-96bb-85950238a760,BEV-005,4,155.81
064fcebf-1a92-44c4-acc4-7c0073975483,ae37bd70-6d76-402f-b81d-01a14cb63529,BEV-002,6,195.99
21508867-4275-4cbe-9819-2dd250ca93d1,61d0536a-6251-4461-b631-f46057b21402,BEV-004,1,564.33
bf8aa3bc-8239-4b22-98a6-c15b784fa2ec,61d0536a-6251-4461-b631-f46057b21402,BEV-003,4,10.65
2f062fdc-5557-4626-9af6-3bfbfa7c25f5,2efce005-dede-4b74-888c-f73b5123cf5e,BEV-002,8,35.35
5c7f0f80-2c9d-4ed7-b8d9-ad893b5758b7,1b2cdf37-8342-458a-abcc-8d9a521089f1,BEV-002,2,147.11
33a3338c-5451-4f35-836a-7c6f341ac1c2,1b2cdf37-8342-458a-abcc-8d9a521089f1,JAF-005,9,814.83
389263ef-3d6b-46a2-9fda-df73f1ad616b,fa49d2ae-d87a-4245-89ec-fbcd40d21567,BEV-001,10,662.49
2f30ed88-2bac-4e59-8fc8-f9c7759b3604,638056f8-a97e-4d63-a5b8-24cff09442ec,BEV-002,6,937.61
6212e072-c412-4eee-bbd7-eba63253fe1e,c1f2c2fb-b986-46ad-b6a7-b6671a96053d,BEV-001,8,560.03
9ab40ccc-4086-4a3a-8931-ac5b663e613c,3d9a2bf6-0d0a-44cb-b74d-1f1b14d0ebfc,BEV-004,9,494.29
2191ea96-65d9-4388-b70a-f183cdd87cf9,bdf52251-e549-4b86-bb19-2fc630eb96f6,BEV-002,3,270.47
153b9379-e18e-4489-a596-ec407f943dca,96da19f8-8f5e-4382-aa23-d6045b43331d,BEV-005,9,647.78
aae883ac-5355-45f2-9684-03c04ffd657e,ef46f5cf-da88-4ff8-83f3-aef34dc1869b,JAF-001,6,593.27
c7c083cb-a161-40ee-a534-0d320ac25f2e,ef46f5cf-da88-4ff8-83f3-aef34dc1869b,JAF-003,8,552.83
8ada256a-cdf9-4425-b385-c77a2e369b5b,a3ee0a73-596d-4620-b468-dde8af856635,BEV-001,7,26.8
9e406c04-91e7-439b-9669-ae7757fa910f,405052a8-f52f-4c55-9709-c317d1d47cad,BEV-005,1,397.4
c5d0f067-f84f-4746-8ff5-325203509d9b,386cecdb-a750-46e5-b297-681355b2c5f9,BEV-004,6,562.07
7ad42311-4ebb-4726-91f6-f41636b5dbae,e4fa9e95-fa72-4995-b3a4-b044dbf405b2,BEV-004,3,609.25
d99fa5fb-e565-46e7-81fa-3d7fb0f44572,ffad0a5d-9d1c-4fc9-a253-983f3ae74d7f,BEV-003,5,676.6
82cc3861-f22f-4056-960d-33b5a1b90293,5a8344de-a705-4add-8ebb-1df0d37852ee,BEV-005,2,827.39
b8ac619f-f15e-4bc6-a9c8-a0703ed4e509,5a8344de-a705-4add-8ebb-1df0d37852ee,BEV-005,3,744.53
45033a55-506c-4cba-8cdc-8be0ea2ee557,864cc36f-0655-4eff-9d19-86f1f3d4cba6,BEV-005,8,259.32
6049de43-b328-4650-9b79-0d79dba90719,ca802f96-1517-4ec7-a860-2a1f928c3a2b,BEV-004,6,360.29
bf65d076-27b2-45fa-93fa-7f6b076bf3fc,20ab6dce-fadb-4327-95ac-c8dc609124a4,BEV-002,5,148.44
fe553b5f-d0d5-4d53-9254-136830551ce3,9747dc36-6ac5-43f4-b8ca-6c06effa04b1,BEV-001,3,559.76
1c703bbe-6229-443e-856c-8db04fc28f76,5c32c771-8f0e-4871-a09b-59a81027883f,BEV-005,6,349.4
bc330631-40c1-41c0-84c5-1e2c980344d7,19ea9f8c-8c22-4a35-8268-99d043b7424c,BEV-005,9,937.81
22274f05-6dbb-4b75-97c6-6efec50812e7,19ea9f8c-8c22-4a35-8268-99d043b7424c,BEV-003,2,889.75
756c22ef-6db8-48b1-be57-b33ae81f16f6,19ea9f8c-8c22-4a35-8268-99d043b7424c,BEV-004,5,875.8
f9f57e13-871f-40bc-bbc5-3573d9bde3c6,19ea9f8c-8c22-4a35-8268-99d043b7424c,JAF-004,8,128.77
6a95ff2e-06e2-419d-b493-5d0871358f6d,19ea9f8c-8c22-4a35-8268-99d043b7424c,JAF-005,6,136.16
ec3eda66-7ba1-4bf5-830a-bcef4ae032d9,bde344c7-cd77-45aa-94e9-c5b99616a6d3,BEV-001,5,693.09
4b45eeb3-32e6-469d-ac00-f8763cff93bc,c39b3a4b-0c21-4038-a30d-5e91ec075934,BEV-002,8,297.6
398d444b-103e-4fda-a89d-08a59215db0f,c39b3a4b-0c21-4038-a30d-5e91ec075934,BEV-002,2,177.84
e1a440b0-6ed5-4e93-8bdc-f6dba4920e9a,c39b3a4b-0c21-4038-a30d-5e91ec075934,BEV-005,5,159.67
1ce25777-83e4-4700-9fb6-861e44ae65d2,c39b3a4b-0c21-4038-a30d-5e91ec075934,JAF-005,1,292.61
3ceede99-8e1f-407d-b75d-63874f9a5e4c,ae112569-77cb-4d50-82a1-95c4a37253ab,BEV-003,10,781.31
bd2d634b-6488-4f4d-81a2-350683bf9090,6d52e0c3-c4e0-41d2-9b48-87a2e9cd7082,BEV-002,9,712.61
9f334155-2878-4670-ac63-0a5c1de68bbc,6855c02c-fdf5-4d3a-a7a7-d79548af7eba,BEV-001,8,644.04
ee489a90-5a61-4f74-9042-1dbc791b7d06,bbc8b24a-80e9-41d0-8287-f5e7b9e7b1e1,BEV-005,4,976.94
a8047acd-8a06-4acd-af2b-98223b034c12,ddceb916-9cb4-4d70-87ce-72fa258c4aa6,BEV-001,1,568.96
6283db19-6049-4972-805d-897a096c2712,a3896d68-aecd-46ec-b9ea-fe62a8eaa668,BEV-005,2,689.34
ed936820-8c44-41e7-84f7-5c7d9372eecf,93c380ae-a19b-40cf-bbf9-308218d341af,BEV-004,4,525.23
baf88941-d438-4aab-be25-238f715ce980,b82db008-82bc-483e-b2f5-a85a0094ccd7,BEV-003,7,237.97
7e6fa4a3-4d5b-46aa-926b-db20b14014d7,dcb7f275-8cc8-44c0-a35a-8817efa17001,BEV-003,7,631.41
d862afef-bb66-4d00-9d90-b7c61d7f78be,dcb7f275-8cc8-44c0-a35a-8817efa17001,BEV-002,9,433.39
650744bc-fe93-4573-b29d-a04227b3a18f,dcb7f275-8cc8-44c0-a35a-8817efa17001,JAF-005,5,43.45
eb23cab2-f5ea-443d-874d-d28f30116afd,e9003164-bad5-4cdb-aeec-54f863e42e83,BEV-005,3,737.81
a6dcbf4c-6c45-43de-a713-a5a2a7697ebc,e9003164-bad5-4cdb-aeec-54f863e42e83,JAF-002,10,100.84
d1789d95-8310-4ce6-9698-2ef9d992405a,fd0783cc-7712-46ef-9e22-512f55d397b5,BEV-001,10,842.6
68186ac6-9c84-4cec-af56-67162759e99e,d4f57f62-f2bd-48e6-8e6e-29c1060f660b,BEV-003,3,870.25
c0f275cb-f74f-4b9b-abab-7a90326b1847,b8bc5f78-2b57-4cd7-b191-b6e8436a48b2,BEV-005,4,814.88
289797c2-900d-44e0-965e-a2a776f3cdd3,a9cb14c7-26b9-4fec-b566-f029665dd83b,BEV-004,2,561.19
c8d75881-902f-4e3e-a8ec-519bc6df95d6,a9cb14c7-26b9-4fec-b566-f029665dd83b,BEV-005,2,376.1
5fc3aa4e-522b-4811-a754-142bb9f1282d,a9cb14c7-26b9-4fec-b566-f029665dd83b,BEV-003,3,201.87
62a04cb0-8eba-46b1-93d2-9ea5207efde2,5bf3ea80-1919-4059-a33f-0f2ff9e00400,BEV-002,3,373.3
7f1ae929-c62c-4968-87c0-e4d51f75db8c,111731d1-a632-41a5-b4ab-5f33fdb4e9f2,BEV-001,4,516.06
a39baa5d-cc29-4b9e-bcd1-c47f77af0beb,6b911a97-0e2b-42fc-9a27-d3e8309564cc,BEV-003,1,245.89
1818d518-5e18-4aaa-8db2-cfd11b2863af,ce781dec-ed02-4141-bb63-9c87b6ffa2a9,BEV-003,7,199.9
f85ace95-77ed-4f45-aa73-821282148ad0,244b4996-03be-42cb-a789-1b9fc7299064,BEV-001,5,721.47
08cfaaf4-764f-44d2-a343-3391d40c2228,6cc2e741-2c5a-4bac-867d-66de5aff34c5,BEV-003,1,724.51
aada9c50-db01-4ed7-9e8d-8cbad3240fb2,316f2f6e-84d5-445b-9326-8066d15fc91e,BEV-005,5,812.41
6e16e07b-984f-4670-ad9d-c67444eb8893,22ad9c57-8e61-41b8-8d92-03b0a8ff4fa4,BEV-003,4,482.18
8fdaef5b-2881-4cc3-a1b7-db3523c599e0,9c7838e6-e4ae-4662-a3ce-a178c0513318,BEV-005,8,281.95
2c133546-54f5-4048-ad98-0d2dbc8a4a84,9c7838e6-e4ae-4662-a3ce-a178c0513318,BEV-004,7,858.92
850817d7-a3bc-4973-903d-f8145eadcca7,6a27d326-1ee5-480d-b4a0-74802347b86f,BEV-002,9,598.87
1c8a015c-0674-4387-8c65-4bed2ae5f26c,6a27d326-1ee5-480d-b4a0-74802347b86f,JAF-005,2,273.14
163f444f-5087-442c-a1ca-87eec3b3b15e,d1a02606-12dc-49a1-b885-2fbdcd061ffc,BEV-003,10,597.67
5e4c4578-fc8d-4353-b2c2-4967a178dfae,d1a02606-12dc-49a1-b885-2fbdcd061ffc,JAF-004,8,108.87
5634c204-90c4-458c-bfe6-c8ec1e3b3053,79e973d1-4879-4d1b-b054-ae1155510781,BEV-005,8,685.94
24f9826e-f4c3-4f74-aa30-740df80ec895,d69eab04-70f1-41f7-ac31-855a396cee59,BEV-002,1,577.92
b2cb685c-0123-451a-aa74-dc1c86188ad8,8b2f0048-4589-415b-a758-6f2a923f4102,BEV-002,10,406.11
7598d9e2-6789-4ce6-9c36-0cc1e78e245b,d750125a-cc9d-4de8-ba1b-c57a1d06ecf4,BEV-005,10,99.57
98eb8487-fdc7-4817-beed-af2e2a7de73a,d750125a-cc9d-4de8-ba1b-c57a1d06ecf4,JAF-005,6,96.44
74119c08-df47-444d-a04d-4e293044c7b2,2ebc3a17-c52d-481b-b127-22f38444ea9e,BEV-004,9,527.67
a9747b48-7162-4eab-a7e7-c6ec66928c42,224cf2ab-8796-41ab-9c30-facab0da5a0d,BEV-002,10,673.75
dcac78be-60fc-4777-a9c9-c881fcb3abb8,224cf2ab-8796-41ab-9c30-facab0da5a0d,JAF-004,9,994.59
a34fe0c2-986f-4f9f-9523-c0d2075fabe9,7a24649b-303a-4358-8d79-6a241e65d356,BEV-002,1,533.23
2956797a-6129-423b-ab1e-20d34575f914,d28b90d6-c737-48cf-b138-71bb14c81620,BEV-001,4,530.7
90a80f2a-2eaf-4b43-87a1-b1f4740b1ea6,9b33decc-c589-428c-9337-a719e45e53bf,BEV-005,7,843.53
50172bf2-c61f-4f93-bacc-917094b61928,9b33decc-c589-428c-9337-a719e45e53bf,JAF-004,4,897.03
5c936e90-f688-4d01-a3b7-6bc6d45546e9,3a90c247-b2f6-43b8-bd9e-3ff6aa1a981d,BEV-005,8,367.42
29cccb88-6eca-4fb1-9758-d4f335d48faa,98e36583-85c4-462a-8f79-f2dc0c6b5d63,BEV-003,9,642.85
25d314d2-5696-4d36-a228-aefb36e2be28,78818340-afef-4277-a74c-75094ad9bc63,BEV-001,9,389.44
be9a2ac2-6590-4455-80b6-4774403b0767,1e88eb64-0f18-4548-8386-9d5220e81a8e,BEV-004,2,993.34
cf57d3fe-88ba-44f1-8fd8-f27512c630b0,1e88eb64-0f18-4548-8386-9d5220e81a8e,BEV-004,2,251.41
feb47297-5070-48cd-b047-09518f740e06,1e88eb64-0f18-4548-8386-9d5220e81a8e,JAF-003,7,759.74
0ca5a206-ed81-42cc-af93-fcd9052d33f7,18fb1335-b9b4-4aa1-9cfd-3f62bb14401b,BEV-004,4,110.62
fd5c3f67-42b9-4a57-b6a6-05ad0469b878,d04597ec-dc3c-43a8-a8a0-e98177d16da0,BEV-003,8,835.27
12434e5a-790f-40be-b5c6-a1a528a7343d,d04597ec-dc3c-43a8-a8a0-e98177d16da0,BEV-001,8,468.43
11a83685-519a-4fa4-b46f-2b656a4911db,d04597ec-dc3c-43a8-a8a0-e98177d16da0,JAF-003,9,212.28
8ec83bd2-d854-4ead-9c30-1bedc5a7c130,d04597ec-dc3c-43a8-a8a0-e98177d16da0,JAF-001,3,608.33
905fdb5f-cd92-4a5f-a2d1-f52ab0aa5060,3093b6de-d1f8-440d-a3be-a60bcbe7203d,BEV-004,2,766.86
743b0294-4289-4b13-b8ed-7773aa2e1bb1,db492df8-cd9d-478c-a04e-04c608feef46,BEV-003,7,206.34
8b385c96-bdc2-4777-b0b4-ba5cf488e556,db492df8-cd9d-478c-a04e-04c608feef46,BEV-005,3,222.88
90e60716-109f-4517-b528-f7f474467c7b,db492df8-cd9d-478c-a04e-04c608feef46,BEV-002,1,905.1
12d08531-a85b-4019-8799-34da5e7fcb7d,a145479c-bb3f-415b-a032-96a03335150c,BEV-004,10,512.44
5506bd34-2473-4af5-a8a8-5287ac230302,5a8b06b0-2b5d-4b36-bbe4-a16a67f66851,BEV-002,7,107.22
41a90190-2b19-4d0e-bb0b-6232c4a4bcff,0078198a-02b1-48eb-843e-4a878ae9274c,BEV-004,10,396.6
b8516897-83e0-46ab-ad35-8645a2f9606e,83469881-42a2-43b0-be7a-073d0f576bb5,BEV-002,10,335.26
6ad5e427-da8e-4dbf-8b8b-2815b1134996,804ecff9-43d3-4889-96b8-b4aa9d810513,BEV-005,5,119.2
8734fe21-ce28-4b86-8f50-b3442e1d1b07,804ecff9-43d3-4889-96b8-b4aa9d810513,BEV-003,5,999.87
eb35d3da-63af-474a-afae-a6b47629a8cd,804ecff9-43d3-4889-96b8-b4aa9d810513,JAF-003,6,284.81
32bd8cb1-f75d-4a51-8bf7-31fe7898b7ad,e10aa3cb-4733-4149-a4d7-032968a3a984,BEV-004,4,724.46
5ece5214-aa94-4531-8912-850f0092781f,e10aa3cb-4733-4149-a4d7-032968a3a984,JAF-002,8,932.34
ad435e4d-7a9d-49e4-9fff-9469f65ae349,33161046-9659-4087-9e24-b50625963d1e,BEV-004,8,167.77
4b8f5331-3c16-44ba-ba84-3c3250f05583,8e7818dc-58cb-4bce-8ce4-a4ed3d0b8ab2,BEV-004,4,509.16
62602021-e6ad-40d2-b31f-b4c8e7c252f6,bb9e3e85-caaf-41c0-9bc1-48c315c499d7,BEV-002,1,273.87
c325d62b-0ea3-400c-bb08-55fd742414bb,0cecd7f6-f2ac-4248-8de4-2b0b260cd370,BEV-004,8,71.57
fbdccbb4-72d1-4b4a-89c8-81fbe7871784,26402bb1-46c5-4ac1-859a-e90f2f712b4c,BEV-001,6,264.83
acaa882f-bdd9-4a6c-a822-393b914aca0b,26402bb1-46c5-4ac1-859a-e90f2f712b4c,JAF-002,4,718.03
333ed22b-7eab-4351-b7f8-8a9cb2e51d4e,ec0ac50a-ab24-430a-95a1-5950b82ee09e,BEV-002,3,925.57
9709af77-7268-47b1-9f12-6ea57c948123,7310c5ec-3ba6-4300-a9cb-58697a6efe33,BEV-003,1,166.63
545ff1ef-2649-4778-853d-5d2af3928834,fc4f84ca-ea76-4e78-89ec-efc28ffc4e65,BEV-004,5,426.59
001575e8-eca1-4f7c-88ec-080dfc50e2b9,fc4f84ca-ea76-4e78-89ec-efc28ffc4e65,JAF-005,2,183.9
