ID,ORDER_ID,SKU,QUANTITY,PRICE
a479b05f-7095-426c-af50-58a935984d66,49e0d5ec-a33c-4c60-9702-f5347bda387f,BEV-004,10,60.06
0a708a0f-cc60-456d-bc94-d4f5d503aad0,996f419c-6bb8-4a1d-81d2-73ad8c3393f0,BEV-001,5,207.78
5b50d43e-121a-4d9f-99d5-b852c8a6aba8,b09aa5dc-db5d-46ad-81a5-72ee065c2a61,BEV-005,2,133.65
ab321e94-980b-4b46-9d6a-4ab085f62b52,89c88da5-dc5b-471b-b100-03f8bf160c1c,BEV-002,8,151.72
007379ac-de3f-42f7-8ba5-5edadf65fa65,ad85dfa9-acdb-4eba-ae5b-ee2827160291,BEV-005,9,269.13
08549c70-90d1-44cb-bf32-bd929197382a,8a08ed7d-c20c-4d11-a37e-e7d435ab7fdf,BEV-001,3,229.77
1b982eb7-71a1-4224-97aa-45a47c67688d,8a08ed7d-c20c-4d11-a37e-e7d435ab7fdf,JAF-004,4,661.38
faf0cf61-2951-4527-9867-b4bb22d8c18e,688e1243-5dae-4fee-b911-3bf7e0bb355a,BEV-001,1,604.78
5fc4e33b-f3dc-4625-8244-14fd521a48cd,7304ec4a-c1c4-46aa-bb1c-b9291e40f902,BEV-001,1,669.57
e285ddbf-b55f-45d4-939c-f84a1f3bcb04,ef67219b-f493-4260-9559-78b718b7b50c,BEV-004,1,498.52
db4291ad-03f8-4894-9575-e34fee0849b1,ef67219b-f493-4260-9559-78b718b7b50c,BEV-002,8,17.56
53687ef0-0806-4dd9-995c-cc256330fc7a,287291b2-f0e4-4b00-abef-66940503679d,BEV-004,1,285.45
ead0f3e8-ab2a-457f-a046-db4687f5dbf5,287291b2-f0e4-4b00-abef-66940503679d,JAF-001,3,954.12
d31683ab-89fc-4d8d-9d3d-cd9f7c0bac9b,9dab562f-5184-4b2a-a807-8c185591ec7a,BEV-004,6,475.62
a43fa243-6827-4b13-9569-c8e517560971,9dab562f-5184-4b2a-a807-8c185591ec7a,JAF-004,2,224.93
2b1530e2-7791-4616-bc4f-2c6f053ddde6,40cc0324-4f5f-4521-a7d7-108f53b94404,BEV-001,10,506.17
385399f4-1c7c-43dd-a4ad-365eee41902f,40cc0324-4f5f-4521-a7d7-108f53b94404,JAF-001,4,470.01
0c653153-2b0d-47ff-9641-9f812a017279,83c4fd3a-367e-481f-a44d-138a8bdcce7d,BEV-005,6,306.53
affcf517-1df9-41df-9d72-3a1b6077ada0,4a9fa9d2-1ac9-4dcd-95b3-89da2ee4ce96,BEV-005,8,924.2
1556950d-0c25-4d5f-9b5f-59c2b959bdf1,91b15400-85cb-487f-8f5a-eadfaa6c09b1,BEV-004,4,377.18
46f27779-c0bc-493d-a4d8-284b38238e3f,f817c2cb-0edb-425f-9740-551bcd3d9c09,BEV-002,4,28.21
7f5acef3-af42-4686-adcf-5bdb09506e44,e006ec7d-3f62-4fed-911d-24d8d38f7de7,BEV-005,1,354.68
1555b580-08c2-40dc-a4e6-233374a51592,46b090fa-de9a-4b84-8ae8-92f9e64d3829,BEV-003,10,193.65
15457c76-2c4d-401c-a476-851d13504293,c2bc9bc0-5fe2-4677-bde6-04195b20bde5,BEV-005,10,212.34
09a0b252-487d-415a-a723-3b57aeddadab,146a7efc-9abf-4d77-9660-5e25f034f5fb,BEV-004,6,622.7
e44be8a1-5f30-4f00-a86b-ee5d786dd71b,146a7efc-9abf-4d77-9660-5e25f034f5fb,JAF-005,2,571.06
8168c9c8-95f0-443c-9f8c-b2014e11fabd,c3295f40-ec95-4fe7-ac31-24bfa7100a79,BEV-005,4,492.64
37255fc7-e5e7-4463-aa8a-19653a1d0e35,4c038e2c-3145-408b-851c-608dcf439ba7,BEV-002,5,636.71
09a20f2a-264b-4f39-bdfa-97e28af45641,a13963db-3d56-4d22-b49c-2d4a00603bdb,BEV-003,2,139.72
0c65b87e-e39e-4341-8b17-bd640f7eb25d,a13963db-3d56-4d22-b49c-2d4a00603bdb,BEV-001,7,545.7
e3d16043-853b-4748-9d4b-8c6a3e05bef0,afc38810-4847-42de-a89b-1a9d1a12ff50,BEV-004,9,831.28
2432a34b-fa0f-4966-bee6-721511e38ad1,ece5f16e-0e8f-437f-ae0b-637ef3c6e1a5,BEV-003,9,842.56
5112547c-8697-45c1-b433-d3af765a7200,f808ca89-3170-43c7-b385-e794b32c829b,BEV-001,7,930.23
871e91b6-fdb3-4371-939c-25fe983091db,cdf0ac8c-ab5a-4d0b-ab15-db345c8dd768,BEV-004,6,392.04
14ef9115-21c4-4fe8-af65-844266f949ac,cdf0ac8c-ab5a-4d0b-ab15-db345c8dd768,JAF-005,3,676.18
7899a65c-7243-4883-8f88-5ef99369dbb3,5e318809-47f8-4480-b7d0-db3e696f0d77,BEV-002,9,588.3
478db283-329c-4257-aa98-58768f86a074,0682ee11-277a-40dc-90ff-3d99a76e2169,BEV-003,8,43.8
98d8cdb7-9457-4530-9c75-b72929b64e13,729a8408-76df-4e1c-aafb-0c9207ce7dae,BEV-001,6,697.73
9efd7d87-dca4-40ec-b363-b0d76ad06399,1d73a486-c0d7-441e-9170-064572d68cb2,BEV-004,3,945.48
702cd224-339c-4547-8645-b22a7e51dc9b,7f357ccb-47bb-45ea-926f-6875d213ec90,BEV-004,1,119.1
1a9f643b-26ed-473e-bb95-cb245f55a52f,7f357ccb-47bb-45ea-926f-6875d213ec90,JAF-001,10,250.51
6b42c612-86e7-4f3a-a538-fc9ce001683f,f507f10b-7ef8-4bd3-b200-1aed5388ca57,BEV-001,6,135.77
4a678f6e-8f52-4462-aa35-fd7b023768c5,9c566304-da93-45b1-9ba4-85b27c43e961,BEV-004,3,249.78
8e35f25b-4943-4fab-b923-30a948887f70,9c566304-da93-45b1-9ba4-85b27c43e961,JAF-004,2,904.2
bddbfc57-0f48-4e28-9a00-da1334fe4b06,37c56550-0b2e-457c-806f-207fc863024f,BEV-003,5,937.42
bdefccd3-3dbf-4bcf-9d2b-2324d4e11bd1,866597fd-4918-43a9-8efa-134002205b8e,BEV-002,5,605.97
57242869-b609-4615-a1c7-d0023aa67fc9,c4d6eb02-cfc0-4338-bc41-cd81e388d24c,BEV-004,3,83.75
4ea1e209-72af-4545-ba6c-8f0eade58998,8c8d9404-8a06-45cf-bccb-a67586460f34,BEV-004,8,587.42
a20920f9-4717-46c1-8b19-843d4084741e,d9285b1c-1bb3-430a-bb46-956f676da032,BEV-003,9,833.89
9e8f7e63-1092-4b0d-94e8-e4248958a127,7f06e9fa-fe2c-487c-b721-1367cdb095c9,BEV-001,4,220.13
7ecce66b-adc3-48d5-a276-629496b8bf6a,5c48347a-3bb7-4a1c-ba82-20a9b5196b6a,BEV-004,9,784.7
3d4165e2-b616-4dce-9719-d836861b5d81,5c48347a-3bb7-4a1c-ba82-20a9b5196b6a,BEV-005,2,334.41
999ea04b-ff44-4ade-9dee-34c4b35d698a,5c48347a-3bb7-4a1c-ba82-20a9b5196b6a,JAF-004,10,712.45
0991c20b-2455-4d59-bb1f-ccfe1c5bf4c0,a3f5336b-f9d3-476a-af93-f811e1e5b7a9,BEV-005,4,782.65
8c6ccd5a-57b3-4e76-bfbf-f2fa6d5f553d,3897cb53-9101-4420-ab5d-1aef1aa01d4e,BEV-005,3,181.25
25e545aa-9cde-45cc-a1ed-b4f3b68f5302,3528f6d7-2ae6-45ce-9ade-9a865b42dfbf,BEV-003,7,52.66
ab2b3e53-07c5-4dd5-979a-74eb5909c22e,8080e463-b849-47f8-b6dd-fb6a18bceb67,BEV-003,5,943.39
11f7a98f-69bc-4c2f-8b63-0189667f28f7,8080e463-b849-47f8-b6dd-fb6a18bceb67,JAF-002,3,705.65
5385c5e1-fbcb-400a-b830-7670a79e11d2,dc566c90-9b68-4ac6-b762-0701aa391cee,BEV-003,8,134.55
4d9af54f-ae00-417a-bf36-ab9de7d0f4f3,1e20825d-e838-4aa6-be72-6af12b8bb1c0,BEV-004,4,26.54
85c89dfe-bffa-4844-b6c5-6a6af4be97c4,be54c3d1-035b-40d3-9746-28428d226184,BEV-005,3,716.27
998c433d-9e85-45fe-a444-f1579c886406,28057200-de68-4e5c-b290-347f01954390,BEV-002,7,402.67
ece840f6-5cff-4b1d-820c-f0e33a4b0532,28057200-de68-4e5c-b290-347f01954390,JAF-002,9,993.15
ad83a7cd-de9c-48ea-8865-b32c50c2fc29,07fe269d-ccdb-4239-bb8a-80afb615d8e9,BEV-002,9,132.69
68fd6d95-8902-4058-95b1-f2b448acb58c,1d3e662c-08ff-484d-a88c-fa1d84affb19,BEV-003,4,775.33
b5e46253-f65f-4207-91de-9ec311453269,1d3e662c-08ff-484d-a88c-fa1d84affb19,BEV-002,9,418.3
beed7837-9238-43d6-bb18-402213b79062,1d3e662c-08ff-484d-a88c-fa1d84affb19,JAF-004,9,375.53
f6ec9c87-4d91-4d09-8eff-800f102c97ab,32ba20da-7307-4f9e-ba4a-6adf315a9444,BEV-003,5,588.35
c498766b-3ff7-4a0b-9472-4f73152eff8b,3bfbf4f3-03eb-4f09-b67c-b98931062b1d,BEV-005,4,445.21
8ff89b6f-60db-4ceb-a330-827c028dfabc,ef7f92a3-5276-4773-a315-2a8226221e0e,BEV-003,7,118.45
894f556f-972d-4314-8642-d3da4b802461,6ec14ed4-88f9-4d96-ba50-ff6c4362324b,BEV-002,2,314.34
ee20b06b-cdf3-42bd-8951-4584ce955aa6,3ab2ae54-56d0-4ac2-9c6f-5576a387aac2,BEV-005,3,177.84
934c4c14-6aa3-45cb-81cf-d29b95395243,2d954097-e578-43ab-88dd-e4299030a9c0,BEV-001,2,760.78
3c831ba0-db88-4c32-8d39-08c0abb58e5d,1753d2dc-8955-4ba6-95e9-07dc5460abdd,BEV-001,10,271.55
2ace965c-fc4e-42fb-a2c1-07d1ab698882,3b9d3637-de71-49fc-b93d-5033656840f9,BEV-003,5,172.9
56ad9db8-4887-4527-adc0-00d52559f746,3b9d3637-de71-49fc-b93d-5033656840f9,BEV-001,9,657.81
dfc77588-cf0e-42ff-8c43-b7bfafbb9e1f,c0cc470a-132d-4287-a69e-6ba10bf1a2ec,BEV-005,10,549.86
b773a29a-0965-4320-bb02-2ce21571fbba,2e6ad4df-bf7b-49ca-8cac-dcc1bb3654d1,BEV-004,4,159.5
f04adeca-c8b5-4274-a65d-deea8035cffb,58de6cc4-74be-47fb-afd6-fd530f69bbb5,BEV-005,1,902.6
63356f97-7c2b-4323-b25f-a11ec8a1265a,3bd01a79-835f-4d53-bbc8-be812eccd114,BEV-001,1,918.33
0add1c6a-f968-4e9c-887c-8089e4b220a7,3bd01a79-835f-4d53-bbc8-be812eccd114,BEV-002,7,177.05
be2d6ee4-1b9c-4e87-8d59-c83abbd350c9,1ea59fc4-2ea1-4559-ac70-89f1a4c12374,BEV-002,4,864.82
9b09c6db-c9c3-4aae-bd59-0f5df0cccdbb,54d37e6f-72d6-42c3-b28c-1adc9f01b592,BEV-005,1,517.78
05e8b6e5-a1a8-4a9e-a321-fe3eee17ee30,413bf490-1d4e-4357-9d75-7ace8a0d8c56,BEV-005,3,65.57
7e1b8b2c-359a-47ad-aa71-2eedcc4bac40,30e69068-4ebd-4c4a-a0bb-5d2bbef876ce,BEV-005,4,44.45
6fc80c21-e381-4e83-8197-37368c1d42ec,26f05856-a23d-4e9a-90d9-969b4d1a8fbf,BEV-003,1,896.22
7f65138c-f4b3-43e6-a3f3-ad563aa01a4b,8b340c10-b577-4080-a06a-d93e5dffcd31,BEV-001,7,503.0
88f6ab73-ecf5-4f10-9fc6-ebc02a274891,3fad7798-8199-404b-ac00-e312aabd4356,BEV-004,9,611.51
702e804c-e123-447b-8610-eb65898acb8f,3fad7798-8199-404b-ac00-e312aabd4356,BEV-002,4,871.71
a4eadc21-a195-482d-84d2-29a388fdc18d,7ab16b2e-d612-4348-ac4d-8f444dbc90ad,BEV-001,5,439.89
221917e2-8ecc-4a41-9042-688c68edd888,43e1ffff-7e34-4c4c-b0de-7b32ce08052f,BEV-002,8,838.12
206d02cf-9a68-4a76-8a51-8a04b2e957d2,ef0e38fb-3ac2-4191-bae9-afdca346aa35,BEV-005,3,692.77
e5f150fb-738b-4c88-821e-db3dc485740e,65f0de51-7306-46c0-9c60-4db1a02411e2,BEV-002,1,48.06
f6d72a15-e09b-44bd-9668-eaf881e517d7,5e992e57-02c4-4030-87bf-008a6a131ce1,BEV-005,2,629.78
cb80e06f-1039-4fb7-a625-5961017ffc3b,dcc1552f-e2e1-4e02-84ec-9c0e7210e617,BEV-003,8,394.46
3076475c-1ae5-4cf2-b36b-41fd98d04266,a1b77f64-cdc4-46ad-8785-df75571c3cec,BEV-002,2,246.74
176b098d-d4e1-48b9-a99b-ecedfdfcd1e4,b96d68c6-a29a-4dca-8552-4cced2a0faa1,BEV-002,8,918.63
c8473b03-c88f-4f27-8c83-d3d35b7764e7,a84db61f-38b4-4c20-8aee-e69e29f03cd9,BEV-002,9,543.04
4b4681e9-c021-4c46-9be6-aa102858fbca,6354e96d-8202-46c9-8a19-ed66dafaa354,BEV-005,1,681.48
eea75657-621d-489d-9cd0-ea3c3e3e1af3,63f729e1-2065-493a-a444-059718c34388,BEV-005,6,10.13
11dfc641-f57a-496f-9d93-8c692d382a6a,63f729e1-2065-493a-a444-059718c34388,JAF-001,5,439.31
2e7bfa78-1d67-4ef0-b0b7-3cc6dab7a320,ebf06314-bb2b-4e22-b11a-f4ce70ae7ce9,BEV-002,4,507.75
dca56f17-3d8d-4373-949e-9f61f1feb74f,7a857b5d-22c7-45f1-a1af-999d1af7eca5,BEV-004,3,57.3
f5aa7f09-65c7-4aea-b73f-90eeca6b0ce7,7a857b5d-22c7-45f1-a1af-999d1af7eca5,BEV-002,8,343.39
b4af7839-b042-4dd4-bb7a-764008090a4b,7a857b5d-22c7-45f1-a1af-999d1af7eca5,JAF-003,3,43.93
9c246e93-6d84-4b30-8d34-f4c4dddeac5d,c6c6789b-c1b4-419b-b084-3a51cda082d7,BEV-004,6,387.62
6166555e-a452-466e-a379-22c2cf87b1df,5e3d0db5-b8fc-4033-bcc5-86d05f85623b,BEV-002,7,878.9
e12cc17e-fff8-4eb0-bfa8-fce6f2bb368b,5e3d0db5-b8fc-4033-bcc5-86d05f85623b,JAF-004,8,970.1
105f32e0-58ed-4f5b-a0ea-562b8c602251,b218e46c-0b86-41f4-a844-11868c49baa0,BEV-002,1,691.53
215076a9-2f23-4c8b-aca4-2370bfa683fa,b218e46c-0b86-41f4-a844-11868c49baa0,JAF-002,7,583.33
82dba0bc-63e7-437c-b86c-e0aa490084e7,ffb59738-f211-4101-8809-22ddcd1687d7,BEV-002,8,79.68
cdf0e8c9-fb8e-43ee-890d-2e992ad0be2c,6312195d-1e8a-4480-9dbd-8f51a6bf9254,BEV-004,6,227.15
56d09b65-2137-497e-883a-669dda645acf,6312195d-1e8a-4480-9dbd-8f51a6bf9254,BEV-005,8,475.78
b807a076-a060-4893-a92b-3c44c03a5960,b72151d6-ef06-4f95-9782-cd9b4a30818c,BEV-003,3,288.0
f410aaab-ddee-49f6-b6cf-1fea9e6b927b,e0f07adb-58e1-4476-b0b5-29047f234593,BEV-003,3,855.56
585606e0-e45c-4b47-b0dc-4d4c726fa6af,a8b1a0e3-30f9-440c-a090-0c9b6c4c1ebb,BEV-003,9,227.28
41edd754-e4e8-4ade-9319-aae297814a77,9f1f4456-ed28-4ee1-8980-949f3a734421,BEV-002,9,933.12
4742f063-5db0-4a9e-a74e-e74a67899452,9f1f4456-ed28-4ee1-8980-949f3a734421,JAF-005,1,422.4
49cd22db-bf26-4885-b39a-354c6dd05d56,feb41b9f-0a29-4aaa-9398-490643295352,BEV-002,6,753.42
35597e2f-6d3f-41af-8c3c-f5a0a76f8687,feb41b9f-0a29-4aaa-9398-490643295352,JAF-004,2,158.72
af6b3cbf-e3fe-4a16-bf78-1e15db282833,feb41b9f-0a29-4aaa-9398-490643295352,JAF-004,10,610.05
44e4c265-d0c4-47a6-82df-585aab16802a,b849afc7-5374-494d-b990-1526bd0f7802,BEV-004,3,873.22
197265f5-d8fc-4b80-869e-6b676b889ebf,5db8f384-017b-4aea-9de3-db76a75ce634,BEV-001,2,970.93
68d834ee-152b-4bbb-8d28-2c1acc2f4c38,5db8f384-017b-4aea-9de3-db76a75ce634,JAF-002,9,608.36
ac4a01ec-ce75-4663-b19f-a8f970327649,5a7ca0bd-0152-4703-bd05-7140e0671c37,BEV-004,1,907.54
e79e6298-03ce-492a-abe4-82db6aadc112,35ad102c-2e60-4902-b412-f7a234d0a14f,BEV-002,9,494.77
639e4c50-631c-4cb0-8f79-79234a90b4d8,2fa1bd1c-51b6-4a45-b947-fd1e96b6efc8,BEV-001,10,279.37
dfb56400-d58c-459a-91ca-184933a949d9,2fa1bd1c-51b6-4a45-b947-fd1e96b6efc8,JAF-004,7,71.43
ce556576-33ad-439c-936a-f3d8f79a2197,56d9f734-1894-40aa-ac06-73a1c6791b90,BEV-003,7,10.03
aa95eba0-6d35-4d40-9dba-617966264266,9a0ebf65-cba8-4516-b229-02304a673301,BEV-003,7,848.29
0d4f85f5-7776-4148-85a2-ee18a86fbc09,7ad9802d-ca0a-4daa-9d05-2ae780a9eb6a,BEV-003,10,805.09
fcce11e4-a6f5-438c-8236-29979433ee96,e6bad3e2-1055-4fcb-8d14-82a15c90d2a6,BEV-004,3,560.03
2fa9f7df-09a8-42e4-b3cb-bf8d798d3dad,3cbf3894-9187-4133-bd0d-6b2c22b9db50,BEV-001,1,705.79
2470ef7a-4b1c-44f1-9d63-87db86084296,325ef1d4-257f-4855-9567-d402c21c7b0f,BEV-001,9,395.16
08cf7a5f-1169-4306-babe-0a59b1bdffdf,8a60d5e6-dd20-4375-b42d-5c3eb5246799,BEV-005,3,31.29
a9fa5aa7-c494-494f-8c2d-4b38076bcf7c,0f48ce0b-70af-4967-a759-ce647180f36b,BEV-001,2,587.97
1bfd8ea8-3569-4e90-830a-81a264ca5736,122a5baa-5aa5-47b0-84d5-9db1d07b0bc0,BEV-003,9,19.85
2c27a7c4-8349-4898-ba6a-045a9c4e5208,03d1333b-7647-4e06-a380-f078d260551f,BEV-003,5,537.92
fa9eee9d-fe4c-4152-aa5e-1941ad6935e3,d0fb2b32-6d7d-440d-affe-be5795e36012,BEV-002,6,94.12
8a019eda-35a2-4f93-ad89-4225ec654b29,8a0b7df0-3467-43e1-bdf1-e06cd79916da,BEV-004,9,101.44
ff8ae117-19bc-45ae-80c1-d697a1ecd514,d3d6fd7d-f2bb-4f8b-946d-07aa0494c992,BEV-001,1,125.29
7c6beac3-ebd9-4441-b61b-45b6866502a4,1afd3505-e660-41a7-b58c-04f669239280,BEV-003,8,865.17
d9733aaa-ceb1-4aa0-86eb-9c84523f8cf3,1afd3505-e660-41a7-b58c-04f669239280,JAF-001,3,163.59
09b46b27-2a0f-4085-b6c9-59b60e4271fe,317c1987-2375-4fac-abbc-ae80297ead72,BEV-005,3,49.75
5ab726a5-f447-4363-9e6f-9ca65d530fef,317c1987-2375-4fac-abbc-ae80297ead72,JAF-003,4,839.51
f4c610f9-91d2-4ba3-b591-edec5bdff8ee,317c1987-2375-4fac-abbc-ae80297ead72,JAF-002,3,879.71
075c30df-c5d8-45d1-8991-bb834544c4bf,3b8af93e-d58b-469e-88ae-695ef9bbfd83,BEV-005,1,553.92
aae607ab-1775-440a-818e-6e0adf4b2fd2,b7996571-b976-4c42-b653-218eafb13c2a,BEV-005,7,295.5
989b1a81-409b-42da-919f-c1e6f4d2cf05,6436e8ed-7299-4182-a3e8-170ecbb5637b,BEV-004,2,175.93
8b7f394b-45d4-4428-a4f6-918306e1d1b5,22c547da-2acb-46b0-a73d-74f9dead7c2a,BEV-003,1,148.44
dc5935d9-6425-4128-9b81-0f7f67c29a1d,b50d1065-24d1-4c3c-8f92-99a4a7d8664e,BEV-003,10,635.43
8cef2095-3e6c-4486-9489-821ca8dee4b1,09d9eab0-dffd-4643-bc40-e640a64077df,BEV-002,6,825.67
8bc74925-9687-4c55-8370-144eae617e77,c5813d06-92f7-4855-84ef-d9d3b1c45166,BEV-001,6,770.4
2fc6016f-fe6e-4988-9d09-7608ad676dba,244cf312-74ad-4670-8190-b8180affcf8c,BEV-004,6,502.0
737109d5-8b8a-4c82-af01-efa51db464cc,e88a0c64-18c7-4513-8be1-3f7b04c524c8,BEV-003,2,355.28
8808e09c-b856-42ca-b67e-6adecde92a60,64591a42-8582-40d4-8f6c-b73c7c968ffd,BEV-003,5,977.93
483849e6-e74f-4bb5-b6dd-9b14620feea0,20c8f8d5-53cd-4aac-aeca-9cf401ca608b,BEV-003,10,861.33
56ece369-6f92-4e7a-acd8-ccd55173917e,237824a5-6b4e-4c7e-91f9-cfaf6aa9f0a8,BEV-005,3,20.47
3c210143-a5ed-4746-9d0f-55bb86667a23,68f3d2f6-d2b1-46e7-9bed-bead688cddd2,BEV-001,7,453.42
5e160c09-3500-419b-9e2b-5ab124ed0aae,68f3d2f6-d2b1-46e7-9bed-bead688cddd2,JAF-004,7,385.93
e7ff7c43-fe76-472e-81ec-126732f29d37,b99bb3bc-c5f8-4226-a387-e4aa2d4d53a8,BEV-004,9,439.01
a411d989-f819-4151-838e-4972ea073a47,9b74155a-d35b-42d3-8bb4-a70546d623ca,JAF-002,4,51.99
2598bd1c-4911-42b8-9883-b4bf01a60134,9b74155a-d35b-42d3-8bb4-a70546d623ca,JAF-003,5,911.75
01c9ee51-0974-485d-a495-7facd6d17164,aeb23ed2-ef2e-40a9-97be-3bf2bf4f575c,BEV-002,4,87.59
4553f5d1-4626-46e9-84eb-a1140420bb5c,fc02742e-324d-4303-ad83-f9f5ff026c97,BEV-001,1,237.11
c914521b-b261-4b2f-840c-ba5ee6cf367b,deb7a1a3-03d8-43d9-bcf6-10f723017210,BEV-002,4,673.76
31fe2346-275c-4661-a007-f73a9e5161cf,e285e961-61a3-4cd6-871b-8161555e16e5,BEV-003,3,311.38
276c3039-f351-4e87-a54a-3f48464020f9,5f070f49-2f19-4f9b-a5b6-d3da2ba40cf1,BEV-001,4,823.93
38806862-6593-4cea-9940-49814b2b1159,e66a2828-9cc7-4ad3-8a6e-e21dad0df45e,BEV-002,3,628.7
8765ca78-c5da-418e-b019-370f85a61168,e66a2828-9cc7-4ad3-8a6e-e21dad0df45e,JAF-002,5,532.31
8e2a3b97-1dbd-4e16-a00f-a9528903e993,9907c2cf-34a8-4149-b44f-7d04a24327b5,BEV-004,4,309.36
63e32136-758d-43a0-bd11-79e3595710c0,9907c2cf-34a8-4149-b44f-7d04a24327b5,JAF-002,10,761.86
6fc696c1-9499-4ce8-af87-b7c89fb1d6b6,d55b391c-bfd4-41e5-959b-38ece201fb6e,BEV-001,9,809.57
5e584d53-db75-4796-af51-728770357f94,d55b391c-bfd4-41e5-959b-38ece201fb6e,BEV-002,10,907.3
dc5c1e22-7e6e-4cc2-8ca3-45568a7f0b60,d55b391c-bfd4-41e5-959b-38ece201fb6e,JAF-003,4,556.85
07d5ccbd-af35-4ae9-80ad-ef68058cb841,ca992689-5047-423d-9dc8-0faae42cad04,BEV-002,3,130.58
d50a0dab-93e4-4064-91de-920c7b8cab1d,ca992689-5047-423d-9dc8-0faae42cad04,BEV-002,9,406.88
aee1943a-e397-43c4-86f3-c778f2de94d7,1ffe6d3c-c221-4017-a903-08c9420aae17,BEV-002,9,944.99
121d09eb-1fca-4743-97b0-f9e503f4ec9b,7c3bd9e8-4f85-4b73-91cc-b68a19942c83,BEV-002,7,724.28
729f1a7c-de99-4081-9594-6f6104d94d8e,331bee6c-cc28-4a32-bc48-45fc3b9aebbc,BEV-004,5,273.15
710fa073-77d6-45fe-aa1b-76274f9520fe,853171eb-0009-4f71-a0ca-092292e3d38f,BEV-001,8,172.26
716e960d-3dbf-4e98-994a-aac3de326399,853171eb-0009-4f71-a0ca-092292e3d38f,BEV-004,7,823.93
b0de7ea1-b837-4ddc-8d8a-a9522f07ca97,853171eb-0009-4f71-a0ca-092292e3d38f,JAF-005,7,842.96
b8e90c05-60ef-4205-87bc-eb8619520ecd,853171eb-0009-4f71-a0ca-092292e3d38f,JAF-005,7,188.01
190bd3e5-b409-4467-b49f-ab820a47d56b,196c694e-4747-4494-a7db-e9768790c6b2,BEV-004,3,949.22
c9812205-300e-4b3e-89d5-eb9cea970072,6d4be736-7a57-4f31-ab2b-977bdaf144bb,BEV-002,2,915.69
27b932b1-e53a-4744-9e17-ea94de283c36,cb8ce102-38f3-4f8f-8b89-d18000608c66,BEV-003,10,892.91
4bbe01f5-9f2e-4670-9ab2-7dead85b24cc,cb8ce102-38f3-4f8f-8b89-d18000608c66,JAF-005,2,705.45
7e7df0b5-fca4-492b-a439-b7371563cdca,7687f709-2200-4680-89a4-b30cee69c722,BEV-004,1,544.81
d9692b83-2375-470d-8c59-288bf0644e78,f9a63099-99d6-436d-a756-ac5daf84683e,BEV-005,3,431.85
e8116903-64d2-437a-a8ea-9ee0f985fdb5,3c2345c3-73ea-4e9b-b066-5c441ad10533,BEV-005,4,178.84
2071ed3a-14c5-4500-9d40-2a4fc725c91a,5880c362-8cfa-4d47-b526-dc228bc3f7ea,BEV-001,10,767.75
