ID,ORDER_ID,SKU,QUANTITY,PRICE
6021f0d9-f23d-4ab2-bcb9-a1db69673a2c,a594fea7-d72e-43f2-82d9-44438b676706,BEV-004,2,442.1
9c0036c7-4d08-42c5-b9d2-dd9c92754478,f7f65d1a-24e0-461e-af4e-91d87e39fe85,BEV-003,3,755.81
d838f5ab-08fc-4afc-84f8-694bbce4e7df,6f6ae77c-c3cf-4678-a053-deb83594e245,BEV-003,4,479.39
c735efc8-b809-44cb-a4ee-dd61afb0dee8,7473908e-3cf9-4d99-a8eb-e6c075531565,BEV-004,4,231.28
3b51987c-2468-4c57-9835-fe7d7c9d7172,ee54d10a-115f-4183-83bc-7323289c61cb,BEV-004,7,65.19
f97e332f-1582-4487-bb28-a5dbe49b4bf1,4f203102-9e3a-4923-98f6-6dc04c226ede,BEV-001,8,766.57
338092ff-f878-4cd1-be70-1ed6ed00ccd7,4b58fd1d-26f0-414f-91eb-df611ab2f58c,BEV-005,7,797.18
01e644ad-176e-4166-8840-f1833ee72d4f,bc527aec-7e0a-4e75-9186-a6bfc5fa3249,BEV-001,6,510.64
3ff194ea-cbd4-4a6f-b0ef-b3136d972736,bc527aec-7e0a-4e75-9186-a6bfc5fa3249,BEV-001,10,924.56
149eeaaf-5bbb-4d98-885d-f0ac07c47b11,b7b7b5e5-7c3c-434e-897f-323646dfed26,BEV-005,6,385.88
f23c6878-630d-4a82-af54-e3b60e8cf99c,0dd45d98-e962-4171-baad-a036450eb45a,BEV-003,2,933.56
8aa1b6ea-0394-4fbd-bfe9-ad36684480c1,0dd45d98-e962-4171-baad-a036450eb45a,BEV-001,8,765.67
5e2d57e4-45a4-48b9-b6ad-43c7978b090d,0dd45d98-e962-4171-baad-a036450eb45a,JAF-002,1,960.13
53c2c21b-3ba0-41fd-87aa-674d72615330,8c2a9d64-3127-48ab-99b0-32b7130fcad4,BEV-003,10,527.01
4661e461-08fa-4bb1-a01c-135fc7dc8c7e,bc13016e-98cf-4f24-9bbd-160eeb75065e,BEV-003,8,18.17
7aa95139-366b-4760-818e-7cf72cb6ea3f,6326d289-b54f-4b80-8340-9d8a6caca82a,BEV-005,8,944.51
3f951200-3a48-4373-b40d-71b0c3edd674,843ddbc2-e607-48cc-ace6-29c0b54c4706,JAF-001,9,218.91
56618e11-7073-4cd9-9a76-4be99bcccfb0,843ddbc2-e607-48cc-ace6-29c0b54c4706,JAF-005,5,746.86
0eeb541a-5f30-4c87-8d8f-4947a8762e0e,e1bea9c1-de85-4feb-86c5-f18741093a20,BEV-004,5,665.77
d291cb70-da02-48c1-ae2e-b85794c227cc,e1bea9c1-de85-4feb-86c5-f18741093a20,BEV-003,6,916.44
2b1f3ae5-81f1-4cd7-bcc2-784352b11bb0,11c76a4d-7472-46ca-a423-f6ec834745fd,BEV-001,9,740.56
4d549629-dc0b-4b26-9344-f0c1dc844def,0ad3e28d-07ec-488d-bb93-a1e5aa830163,BEV-001,8,546.93
ac155432-ed2d-49d1-8cf1-154907c2dcca,c06192ab-409d-4040-9b7b-b3210f021b2d,BEV-002,2,270.13
5bb9dd6f-6cc2-49f9-9500-a6be365f6095,6962da1f-011f-49f4-8c48-1a5c59dd7086,BEV-002,5,50.2
39a560c7-02b6-4643-b13c-a552be113ab2,6962da1f-011f-49f4-8c48-1a5c59dd7086,JAF-004,4,519.71
1e723795-ec47-4cfe-a8bb-25fa46ce89dc,77a342f4-8622-463d-bd8a-75bed3e80fe2,JAF-001,4,243.99
84b6f908-328e-41b4-b7a5-0a37d62e1809,e06a3faa-0908-4fea-832a-3b84c72cfec7,BEV-001,1,575.48
5697f218-ea5c-4f98-b06d-dad364ed0fbc,34a3690c-c301-4938-bdd2-15fe379b6ea5,BEV-003,10,659.22
2dc58141-0cce-4426-a4fa-f831ebd957d1,50329570-5796-4423-9ec2-d635b97cbaa0,BEV-002,7,15.13
42d33701-3d00-4504-b0fa-498f124174dd,50329570-5796-4423-9ec2-d635b97cbaa0,JAF-001,5,536.95
074d4c1a-8666-4985-8194-bd91ff853eba,bd12e7dd-d606-4a3f-a6be-73be50204ecc,BEV-003,10,424.55
79f044d8-28c5-4643-a99a-0999ffde5199,4b88c22a-160b-485a-9e5d-8055351f3085,BEV-003,9,227.89
34d87005-39da-406b-be51-5aee39019feb,4b88c22a-160b-485a-9e5d-8055351f3085,JAF-003,1,358.56
710e38d0-9363-4ecf-8060-9d8a8653e071,ab08802e-cffe-48ea-9951-e4ea677e7969,BEV-001,10,409.36
0ad90d06-2a1c-4970-88d8-f9a998f226fd,a809a674-5ef5-4aad-84f7-8ce2edeaab99,BEV-005,10,424.97
eb5aa024-4b00-42d7-9b2e-49fa06da8427,a809a674-5ef5-4aad-84f7-8ce2edeaab99,BEV-001,7,127.21
c8428953-196c-46a1-a045-76deead6dc41,a809a674-5ef5-4aad-84f7-8ce2edeaab99,JAF-002,6,640.36
ce44326c-1e2f-4f1c-9c85-20e65fbbeb4c,b9aebbf1-deda-49c3-bbfa-9c3110bb3b04,BEV-004,2,105.52
acdc9765-dfd0-4e12-829b-5be5b2f4d15d,fa64142b-a569-40f1-a92a-64f0d76b5710,BEV-001,9,450.88
94dc6afc-7715-487d-b548-d7e28f729fa5,23a029bf-9686-4921-a568-c35b8237600f,BEV-004,10,306.03
6999be47-129d-4ef6-b348-77b884b9ebf7,ad9676d3-d5fa-4d7b-8d68-942286cff1c8,BEV-004,8,597.17
6f215c20-ec76-4ba2-86e9-98fa5cb366c3,cdcf12f7-0621-437a-89d8-b1ebe677e3f4,BEV-005,9,105.84
a308bef7-0744-4571-8262-3d5728aa1bc9,9c827946-71b7-4830-b392-5f9b001660d2,BEV-003,2,261.65
fec815b3-5f98-4a0c-b91f-ac3e6d676b04,c2337a3f-394b-4750-9f04-1c148b541ccc,BEV-001,3,277.52
ec37ddeb-d2b2-4bb2-b81c-a6ac81a903a0,c2337a3f-394b-4750-9f04-1c148b541ccc,JAF-001,6,295.32
5269e5bd-4db2-45ff-838b-163832a0e706,379a5ccc-ffea-41f0-8211-c0f59b3848f9,BEV-004,6,647.2
b249ef8d-2821-4baa-abb5-4fd131fa4ce3,379a5ccc-ffea-41f0-8211-c0f59b3848f9,JAF-005,4,223.26
d40f4171-7e01-4d96-8674-a95acc7e51f7,96f03564-6cb3-4fff-a621-1298ffdc0f9f,BEV-002,5,221.53
a5edf28c-e31a-4256-94d0-bb5d0e15b63e,c9b93bd8-183c-4059-8385-d14a6924bfee,BEV-003,9,784.46
1efee34d-5faf-441d-8bf7-0eb07a529902,93e84c2c-d9ee-49d8-a9fd-c2bf1b1781d4,BEV-003,10,501.62
0b8d8e1a-0865-4613-8279-5c4bf3b03977,48fad6c8-f419-4a3c-9985-2131ce667b2a,BEV-001,1,489.38
98260698-cda2-429a-85a8-ee45126f251b,b7f601ea-7307-4a02-8013-7ee74e0982ee,BEV-001,5,158.58
a6efa817-bf8f-46d1-a6bb-ae64c1af1129,1f795d84-cc45-4fbf-a70a-0baf5fe9ac42,BEV-002,3,955.63
9a84b1d0-e832-46e9-b11f-035db5641e28,1f795d84-cc45-4fbf-a70a-0baf5fe9ac42,BEV-003,6,373.51
9d6f23e4-90d1-4686-a678-2ad14533dd68,1f795d84-cc45-4fbf-a70a-0baf5fe9ac42,JAF-003,2,997.97
6de34a5e-11de-4e76-9809-f62bafaf949f,48fdfaae-2acb-428c-8e22-e224c264549a,BEV-005,5,798.19
9036c040-5a87-4f90-8f43-a089946e2947,ce6b5bde-abf1-4c41-9c26-7c0072a24556,BEV-005,9,774.56
2c4332fa-1b2a-4245-be78-79f0fd9198f3,1a6f399e-ec1f-4c85-872f-dec5bab9c745,BEV-003,5,199.99
78cba9eb-8db5-4e14-ae56-4a92cfd4aaa4,1a6f399e-ec1f-4c85-872f-dec5bab9c745,JAF-002,4,305.28
45df4fa6-33dd-4887-901c-40f965067a47,0122d880-edf8-460c-b9af-9eb8420dab14,BEV-003,4,66.74
0ebb0c58-10d1-4a5d-b779-2d5eab80897e,0122d880-edf8-460c-b9af-9eb8420dab14,JAF-005,10,845.33
eedaef22-3bad-43ca-be66-75255156e665,0122d880-edf8-460c-b9af-9eb8420dab14,JAF-004,10,253.76
be01dce1-5038-45c3-a83e-795ff8d8cc68,1882cac2-48f8-42e5-9a7d-e3fc5dab0f9c,BEV-002,9,555.4
d553564b-187b-4458-a8bd-a234c5747c87,0200cf86-f45f-47a5-a02e-51346aba8bb0,BEV-003,9,618.05
2954704e-64ee-4432-a3b1-2c8956d47841,0200cf86-f45f-47a5-a02e-51346aba8bb0,JAF-004,9,230.41
070c40d1-b423-4492-a6e5-d15f4e71fbdb,d6077de7-68c0-49d6-88ea-46673a0fbd18,BEV-003,6,702.59
4466261b-c835-4173-a715-138bed65ee30,a9ae3254-c09f-4dc2-b52c-e64e70df595a,BEV-004,1,520.52
034abf24-b2dc-477b-95b0-fc9ebcea0cec,02d01c33-8f47-4acb-b0c6-5b69a3eb4455,BEV-004,4,377.64
00b8481b-cb1e-4dd2-9541-e67e65b7b96d,95d8b2bf-d700-4f8b-99f7-02f99d594725,BEV-001,10,725.74
151980b9-d300-4287-90f8-e363dd35f439,a83d2e56-af70-499c-abe1-6ccba2cc480d,BEV-004,2,134.22
c1cfcffa-fd01-4e94-9947-a965add81ba3,38d21fec-5a6b-444e-9621-1ecd795ae460,BEV-002,10,462.56
6e15c607-bc32-42a5-b229-d7be91776a36,d5916246-d0b7-4843-8818-351fa312ed07,BEV-002,10,531.39
f979c83f-2df2-4716-b7ab-23054a24da31,f5073d33-add5-4c6f-ab85-6e84c705f560,BEV-002,7,833.16
fb6a3b02-a8c9-4d25-8608-a830985c9752,f5073d33-add5-4c6f-ab85-6e84c705f560,BEV-003,8,135.73
4eb9284b-d0aa-4030-a9a9-75d9e6ecd7e2,f5073d33-add5-4c6f-ab85-6e84c705f560,JAF-002,8,681.88
3716c427-e9cb-41ee-aa0c-71987eb4edc8,11578f68-536b-4739-89c8-4a752d90d388,BEV-004,9,333.62
1742a455-731e-4631-b705-2651fe524716,39c51cbb-5832-4117-bec9-83506aafaf0f,BEV-001,9,456.65
938ef8ee-8404-4b9c-a188-1383eb7f4ef0,e2a5780e-afbb-4416-851f-46c77764584e,BEV-003,4,433.09
84a97870-7718-4f84-9a64-6a9a7e9f9535,03209c53-1f38-4bcb-9717-68138022faa1,BEV-005,9,922.75
869bbd06-d57c-467c-9e96-240f9520a27b,03209c53-1f38-4bcb-9717-68138022faa1,JAF-001,4,622.24
54db0f36-1d0d-4d48-96a8-16e8b00a1756,f8102482-e41e-4665-9883-b206c3e09a88,BEV-003,6,872.24
54084ec6-3547-45a7-96c1-91d747257308,cbdcb4c4-da27-45b5-adeb-6a071f582a5c,BEV-004,8,599.54
253a3e8f-c7ea-4996-af9c-2d8537f8b9b9,4bdc0360-a01d-407b-95ed-152bab625e82,BEV-001,4,48.29
22c35609-391f-41b3-9ef5-9b2e02cc3ece,284c0b52-edb6-42d5-a8d7-0c416a57e356,BEV-004,7,702.5
a9706697-b6d3-4777-b191-fc06786c33e8,bd1475b1-66b3-47c0-8784-004c73ec2955,BEV-004,5,256.89
56dd3795-f4df-46a1-b5e2-dc41b98fea16,8b246386-e76c-42e2-8ca1-9b45572f18ee,BEV-002,8,32.02
d2fdfd62-8265-4f81-b197-f0befa909d5b,df88cfe2-016a-412d-9bc8-ee89f41cc355,BEV-001,7,413.46
7b8109f3-870a-48ae-8e85-eb08ccb579b3,df88cfe2-016a-412d-9bc8-ee89f41cc355,BEV-001,10,352.33
9a7d6178-2239-4df5-bd31-fddcf1c0d9ea,df88cfe2-016a-412d-9bc8-ee89f41cc355,JAF-001,8,130.68
bb714265-3db0-4407-a18a-41d68ca693e1,df88cfe2-016a-412d-9bc8-ee89f41cc355,JAF-002,8,175.02
e3651d0e-77d7-4283-a3df-ee127fb9bbe0,e511495c-955e-4a68-9ded-d980b502bc63,BEV-005,8,531.62
7434c552-35de-48c7-890b-1c3f03c23e2f,218b3ed9-8f64-4174-909a-404c1bae71ef,BEV-002,7,131.61
206dc70f-6049-468a-bc0a-847c02279e84,10580e52-e650-4fb2-9723-fb618e80c661,BEV-003,4,588.12
6a213f9d-b8b4-44f3-af9e-0cbd50bc88cf,10580e52-e650-4fb2-9723-fb618e80c661,JAF-004,7,845.62
509522a3-f6cf-459f-adce-d5bf55b52f2f,1f1961d4-0721-4d1c-8f78-1803fcdbfbb8,BEV-004,4,112.6
40e66203-ec16-4ef4-a5bc-dfe2774d68f1,9ac92b2b-df9c-42da-9669-03439dd0bee5,BEV-003,10,763.24
7516344f-950a-43a0-9024-d85082e6aed5,cf48915a-0111-4ea0-a27e-d3661e07bed0,BEV-005,4,973.68
40635884-f889-4485-bc98-d600ca76f706,d984e2f3-a31a-40ed-a1f3-47ef9eb82bfa,BEV-004,7,645.04
dff2c6a6-8260-4454-b68f-8e1131616abf,d3d0e050-8a6e-4d11-b5b2-1b3631cf85c8,BEV-001,7,464.93
e1f873c5-32a8-4bd8-a2fb-f8b1d9e5a7b8,d3d0e050-8a6e-4d11-b5b2-1b3631cf85c8,BEV-003,3,171.65
aabf0076-fefb-411c-ba4f-ae3b7ac10cef,d7bb1a95-d409-4b0b-b44d-3248537d8e27,BEV-002,1,713.11
fad17182-1207-4b3a-94c8-854167f9ed51,ce02d0ba-2969-49af-89c7-5e46a77bcf60,BEV-004,9,549.52
9f5c7860-9302-4c65-9305-dd05d1e69075,4b31c0db-4a83-4c54-a653-5ee96a4dfc72,BEV-003,1,729.93
429662c6-8d96-4fbb-b0bd-f25c115d9e0b,65815598-aac2-4edc-82c2-7b040dd40ac8,BEV-002,6,303.08
f3eff9ac-e2c8-49a2-b587-8fdfccf9f968,65815598-aac2-4edc-82c2-7b040dd40ac8,JAF-004,2,554.92
5ee9083f-ffb5-46ed-9a71-4b0faebbaad0,f92c2df6-573c-4239-8aa2-4cc36d0bcaeb,BEV-002,6,231.16
013f966d-6c01-40aa-9c6e-b5817a8f6594,aa2e1e04-947c-4e65-8a11-b3e30bf2f8e1,BEV-002,1,341.48
265ed018-26aa-4559-9f55-d2728d12d803,94509356-6aa2-4f92-b8dc-aa6e753ed53c,BEV-003,2,45.42
461c6af3-255f-4df9-9ea3-c7143913e72c,94509356-6aa2-4f92-b8dc-aa6e753ed53c,BEV-004,10,956.8
f5dfab4d-e14a-4670-88e6-b4dffa685404,0dd351a7-be15-4a85-9ec5-57d6e6866db6,BEV-002,5,918.69
b8e736f5-178c-45b8-8a95-885b2c122640,7e7f6232-8512-4730-ba33-9db51db434c5,BEV-002,1,240.97
ce4509e9-b665-480e-a1dd-8d3a4a2fb3e4,a7c5dfde-69b3-40b1-bafc-c7f41521c8b7,BEV-005,2,233.65
2a2308ca-7cfb-4dc0-a282-a83a4f9406cb,a7c5dfde-69b3-40b1-bafc-c7f41521c8b7,BEV-005,4,12.86
deacf988-6927-4304-a39b-875b0d8d11be,38b8942e-4f3d-4760-9355-bded28c0b8bc,BEV-004,10,547.96
f1261aaf-c079-4b5f-926f-1064655d6676,bbf07550-2aae-4e15-b0d8-2d9eb66793f8,BEV-005,7,883.28
b00e35f6-d4be-46e7-82b4-2169a968b6f5,50315324-7566-4b23-9cc7-fe97a7da93d9,BEV-005,9,252.93
aa6a609f-f709-4b8c-8b1a-76f934b69729,b854864a-ea14-4ac0-ae02-bdf6406552b4,BEV-002,4,527.23
3172c145-bedc-4aa7-b1cf-fe0bc5d91a8e,8666b516-841a-40fc-a25f-a86075145f44,BEV-002,1,915.63
29619e20-11a4-4bf1-9daa-04b38ecc41eb,cc5cc9d8-3b9f-40c3-8af6-9febd2b1bccc,BEV-004,2,276.08
2a54c3ab-cb6a-46bc-98b4-543f7e47e874,c823e375-c151-4019-adee-c83136f23c4c,BEV-005,1,843.07
0fc4f499-6e6f-44eb-b3ec-60af2682cdc9,380afb44-2b7d-4a1b-8ca5-473d013c01a6,BEV-001,10,734.02
fbc9fcdd-0c1e-46a7-9c86-839ef44ab829,3bf56c35-d9bd-44cf-8e13-f7636bbde5dd,BEV-002,10,798.43
f95bb659-ed23-4235-99eb-83c47b8680c2,3bf56c35-d9bd-44cf-8e13-f7636bbde5dd,JAF-004,7,580.56
946eef6f-b32b-42ed-ad69-a18bda4cff15,375bc5c9-584c-493c-8c03-7d2455d57b30,BEV-005,10,648.51
f4f39b47-934f-4a22-933b-f9b5c1d0c0d2,efaa48d5-e980-47b2-9c0b-9f2bc5de4276,BEV-002,1,520.38
a51aff11-af64-424d-874d-da5f53c4e851,7392ac00-a396-48a4-a93c-d7cd75107bef,BEV-004,9,398.58
1ddb97f8-1237-4634-937c-d84e67b9abcb,c472a6af-6191-4c38-a528-6b294e231c40,BEV-003,7,463.02
47e5dde3-f3d5-4dc2-91c0-e9b1097e8e4b,c472a6af-6191-4c38-a528-6b294e231c40,BEV-004,10,683.83
ca9e236f-9309-43f0-9ac6-5898cbc96026,c472a6af-6191-4c38-a528-6b294e231c40,JAF-003,10,312.04
e1493a67-8ca3-41c4-8ef6-ed669de42c88,c9c4524a-57a8-475b-9f47-cbfe597fb41c,BEV-005,4,110.59
8f7e6971-44b7-49b7-9444-3d50d7a2abe1,c9c4524a-57a8-475b-9f47-cbfe597fb41c,BEV-003,4,203.55
67fb8e74-c1e9-4df2-be89-4fec343529da,c9c4524a-57a8-475b-9f47-cbfe597fb41c,JAF-001,2,728.95
cca9a1e9-e5e8-403b-85a9-29810e37c5e9,1b2598b0-77d0-43df-b157-501979a37b78,BEV-003,8,115.63
57ec141c-03ee-484b-a13f-0e2cb03243a3,6d32f315-8b95-4616-a553-2adf41933ed4,BEV-003,6,205.49
14e9f35b-931d-4fad-8833-2c9bb92de49a,897359bf-4ee5-43b4-944b-db05f6eada20,BEV-001,2,63.29
53a85182-66d6-4987-a45c-0a6f7342021c,897359bf-4ee5-43b4-944b-db05f6eada20,BEV-004,6,584.51
75ce211a-e4a0-464b-a379-65f74f7da86e,1e1464cd-6ce5-4250-b82f-92717c97247e,BEV-005,6,571.64
418769f9-18d6-41d4-9f73-c200d4cce2d5,c0b65a01-5de5-4d0f-888c-fe2626e6e307,BEV-003,8,167.65
b2b330be-f58d-481d-bd21-06219e716809,c0b65a01-5de5-4d0f-888c-fe2626e6e307,JAF-003,9,317.03
c947326f-0239-407e-937b-d005e279752f,f7f9e531-1653-460c-8a67-ee123b3a8338,BEV-005,8,603.72
22a1ee3a-d2e1-4748-a142-61efcf8772ff,f7f9e531-1653-460c-8a67-ee123b3a8338,JAF-001,5,904.39
9c0a3822-1156-4875-86e9-1da598a00ab9,d48d7de3-d59c-4480-831e-038ed86c49d8,BEV-004,9,940.15
6e5bed7c-2cbe-4ffa-9d40-bf2f2770ba71,72ac8229-e396-412e-a0c9-84199c35de6c,BEV-001,4,529.71
80da6309-2589-486b-b971-3e361bf8db36,72ac8229-e396-412e-a0c9-84199c35de6c,JAF-001,6,948.98
c47a7d50-232d-4f3e-b56f-a3fa62026e47,72ac8229-e396-412e-a0c9-84199c35de6c,JAF-001,3,340.05
3922e77e-c031-41bc-96b3-51b71edc2a0b,20fc7ab4-aa93-4868-95f4-c71231cdf136,BEV-005,10,497.96
64454e04-a0c1-4403-aecb-ab9765ed5202,20fc7ab4-aa93-4868-95f4-c71231cdf136,JAF-001,9,350.75
eaf68e15-e889-40fb-9b32-a383b6781219,297bd325-9ab1-4d15-9d4f-09b260e79e1b,BEV-002,9,207.06
ff10c2fb-c979-4ce3-89b2-13002a95ee54,3166e728-9fc4-4138-9363-e07af06b5c12,BEV-005,6,982.14
a6e51d51-18bd-4429-9b0e-9c8037c87a1e,caa2ae45-5a57-4e5d-927c-82b4b1356e43,BEV-005,7,458.15
ff1bf473-7e34-4b70-95c7-62b279d99ee5,caa2ae45-5a57-4e5d-927c-82b4b1356e43,BEV-005,8,545.7
231b127b-fc3a-4ebb-89a2-b854d5a71230,b4258fef-68bb-4a8b-88ac-dc3113cbc481,BEV-003,4,192.34
51e6c49d-9448-4019-a016-317e9fb6901d,683584de-164e-4298-84a1-7a0f8acf53cd,BEV-002,1,887.15
791cb400-6956-4142-bc78-e639944bd8cf,5e30b201-2a01-4549-82c4-167d03caed26,BEV-003,9,178.22
14bac45e-a39a-4935-a861-6fb790ae0c5e,215ca312-3e35-4b60-af91-c4307df60c46,BEV-001,3,10.37
3e88a6fd-f7e1-4512-9b8f-68451d1e8f5f,215ca312-3e35-4b60-af91-c4307df60c46,BEV-002,5,551.74
99873550-437d-438f-8c51-6ec41f3856d0,7d8a7ce1-11a9-417a-a43b-b1809b7db1e9,BEV-002,3,599.81
259ca340-6466-43b0-845e-3e9e80d6638f,7d8a7ce1-11a9-417a-a43b-b1809b7db1e9,JAF-005,4,593.18
5a1e46e8-eed9-4dee-bec2-35dc1eda6852,16f8e9e2-57f4-48ca-8d5e-6b1a28ac42bf,BEV-003,9,690.69
bfabb51d-8bdd-4452-bf81-be4a2ec626d4,6fd3e371-66d9-4887-8114-cef177fc0e4f,BEV-001,10,56.68
5ed7e368-f0d9-4acb-86cb-2ed656706437,836010a9-43ac-4147-96ee-1a8b7e69e1cf,BEV-003,2,125.37
805d74a7-33aa-474c-b7c4-efe21a325436,79a3e082-cab3-4407-9f6f-78289e60b0d5,BEV-005,2,765.33
78396c03-95c6-4f7c-ab25-4a2d7af68f7e,68422139-0be3-46a9-ab35-e04aae2c9688,BEV-005,3,681.72
f9b8f711-9c3b-4127-be41-1fcd387c4d15,9e6e3d87-3def-4649-baba-3debb5fb2efe,BEV-005,4,814.47
81e1dace-4703-4f65-a302-64bed924187b,9e6e3d87-3def-4649-baba-3debb5fb2efe,JAF-005,2,940.82
3ce82f92-4282-4415-a3dd-d2413ad41784,116f2968-3f2c-4815-9caf-5ce8330ec61f,BEV-004,9,24.75
7ac107e9-e6f0-484e-9a02-d557d9941b7c,796fe1f7-1320-4e89-b6f8-e65ddef53c66,BEV-004,5,788.54
693636d8-996f-4cb3-8687-a92fc213a7f4,878ea464-c39e-4b84-8222-4783748b515f,BEV-003,3,946.0
c24f8177-28a3-4503-893b-e365083784e8,9a061a50-b5df-450d-8f1e-733e549cd4e2,BEV-004,4,340.35
354ad1b8-ef90-4c2e-ae36-baf5d030c41b,8a0aa414-2d03-4650-b010-678443607f0c,BEV-004,2,961.5
b19daed8-d856-468e-80f8-11ca5c717466,2de278e2-e6ec-4710-ab28-d5b53ba486ac,BEV-004,10,298.87
bb3554bd-4d37-45ba-9e72-123205402014,263f729f-6a5c-4278-b0ff-0aa3415ef468,BEV-002,1,441.76
ae7f597a-7dec-4b4c-9d9a-27a329c5c7d7,dd22c40e-b78e-4eef-99e5-07ce41b6bb0c,BEV-005,5,508.59
808185d0-fc1c-464f-8e3e-0400c7bfdba3,033303ae-1919-4691-8d5d-b28e5b633138,BEV-003,6,563.22
810f6a3f-7078-456c-8cbc-230c1d691672,033303ae-1919-4691-8d5d-b28e5b633138,JAF-005,2,44.44
1835c8d5-88fd-4f0e-a509-a9a00e60dd35,97ab740b-a9f0-481f-997e-c8f7a1422539,BEV-002,10,135.37
73b56682-83d0-4197-ab87-373d65d5f1cd,4de973da-3fcf-4338-9587-71eec04a0f26,BEV-001,2,565.21
a77c4578-1284-4662-90a5-35aec6268ae7,c357a03a-3705-48c1-9247-7f2013124a74,BEV-003,6,229.99
1fc0a74a-eb8f-4865-a8cd-986ee81bbe7f,a491a6a4-3e41-486a-b9d4-faa2b4750a52,BEV-003,10,439.92
81d3d4f3-1892-4bc7-93fb-35616e7d4559,78095dba-2d7f-498c-a2c2-0c3e3ce14469,BEV-001,10,208.62
c755b806-d56f-428e-8bab-1b5a8962e53e,78095dba-2d7f-498c-a2c2-0c3e3ce14469,BEV-004,6,326.14
0aac13a8-f6ec-4426-85e2-dce9696fee3a,059e5ee0-0594-4bd2-b38f-5d7b81c4247a,BEV-005,1,688.91
18caab42-fa2d-42f8-8027-ebaf9d83684f,efdd396c-b6d1-4cff-b356-f3a1cf9b93fb,BEV-004,7,587.33
dc6d8f2a-1576-48c3-887e-ce73c563f134,c77afe2d-06db-4547-82fe-0670fdfffd57,BEV-002,3,541.64
5f06a5c2-8dde-4101-85d2-c872d404f75e,c77afe2d-06db-4547-82fe-0670fdfffd57,JAF-003,5,273.21
90c954ba-fcc6-4d29-a46d-6db37ba9648c,23b29887-80f9-4c5c-8716-a5278a807efd,BEV-004,8,76.48
a30b1fb8-3e76-4a00-8623-6d0c818d1667,23b29887-80f9-4c5c-8716-a5278a807efd,JAF-005,6,449.44
eb39dc46-166b-4963-95b4-95ff776d986c,ceae99af-622d-4a1d-8c1f-62751b101a67,BEV-003,8,450.0
26d218bf-dc8b-47bd-9f65-d1548441bb34,ceae99af-622d-4a1d-8c1f-62751b101a67,JAF-002,1,285.34
665ad7ca-ee0c-4487-b801-dbf74db76a18,c92b0dcc-6524-4eb6-907b-bec353f9b0aa,BEV-002,8,786.58
45da80a8-6fd3-4413-a0b3-85b3af9b22d6,649000fe-9bbd-48c1-9f32-8182c1aa93e2,BEV-002,3,524.4
45e9505a-a4d2-44d9-950c-f6c16bd4c62f,52d68b49-9ec6-4fd2-bbf3-e9e54faf32da,BEV-005,8,943.55
b23b0b0d-171a-4fb6-85db-8bb9d72dced7,52d68b49-9ec6-4fd2-bbf3-e9e54faf32da,JAF-004,9,549.28
