ID,ORDER_ID,SKU,QUANTITY,PRICE
94f03413-f395-4916-9b66-3708ee4fa889,d142436e-dd1a-44cc-9347-83980ba31ccf,BEV-005,5,150.45
ac8901ca-b60b-4fd5-8c23-cf2107071495,d142436e-dd1a-44cc-9347-83980ba31ccf,BEV-001,9,88.49
b180a2fd-27a6-4b98-9e1c-f9bd7a5eb038,d142436e-dd1a-44cc-9347-83980ba31ccf,JAF-004,2,420.64
e1bcdaf3-feda-4385-92c8-4f77e83c7fa2,d142436e-dd1a-44cc-9347-83980ba31ccf,JAF-004,5,556.23
f44ea7c0-f367-4b31-b1e4-b94213823456,edce4a01-8687-496c-8ff7-aed116253036,BEV-001,3,941.43
9497ef6b-6fb9-4d56-9648-81b8e637e750,edce4a01-8687-496c-8ff7-aed116253036,BEV-004,7,366.45
7996e214-4d8c-4e82-8d37-18e457d66fea,3e3462ef-bec2-4a9d-ad84-333e899002d6,BEV-001,5,611.04
155aa7aa-12fb-4023-b96e-08d77cf687e2,bbd43f48-58ee-4fed-915e-2e6b644fe417,BEV-001,2,183.49
8e43a547-2fab-40a8-8b58-d81abfb6e0fe,bbd43f48-58ee-4fed-915e-2e6b644fe417,BEV-001,8,487.6
222652ac-276f-44e7-9e77-1a71e9adcd69,bbd43f48-58ee-4fed-915e-2e6b644fe417,JAF-001,10,973.77
46206b54-a6cb-4ccc-86d4-3be8b2bed9f9,bbd43f48-58ee-4fed-915e-2e6b644fe417,JAF-003,10,43.12
b30dd0d2-6eb1-4e57-9a36-b52b19b0ccf8,c8f57659-6337-4cbf-81b9-16d6165b4859,BEV-004,1,639.26
6a130c00-ba8b-40d9-84e6-9b9881b37612,c8f57659-6337-4cbf-81b9-16d6165b4859,JAF-005,9,749.28
eff9c983-53e5-4a60-96b1-14e9d77c3160,29963e31-0efe-48a8-a549-52881af899c5,BEV-001,3,347.21
160861a1-bff4-4013-b825-488700ca08cd,7ee6f082-31db-4aae-9d66-e9f272af90da,BEV-005,4,140.68
bfd30d96-76e4-4416-abc9-06da5e072d7c,e888c0a4-017d-4be4-b335-d9743026fd97,BEV-004,2,288.15
e7cf9fe5-b5b0-42d7-80eb-e412fa1d79a4,e888c0a4-017d-4be4-b335-d9743026fd97,JAF-002,3,697.78
df234ed2-688d-40dc-a191-13c431c28626,7097c6b0-940a-41cb-82e6-432badf4e40e,BEV-003,4,558.53
c5c4ef18-b4f7-40c3-98ff-462f733ac409,7097c6b0-940a-41cb-82e6-432badf4e40e,JAF-005,4,780.89
dfec49f8-d2e0-4f30-acea-f18e5a631444,8b963742-bcc6-4a8b-8dc6-8549970d3155,BEV-001,10,687.13
9907579e-df96-417d-b4cf-948847c28663,8b963742-bcc6-4a8b-8dc6-8549970d3155,JAF-004,8,279.14
5b54edc4-3eb6-4162-a836-4b31ced7ff57,8b963742-bcc6-4a8b-8dc6-8549970d3155,JAF-003,5,520.77
6ec7b328-addd-4038-82e1-85b6e5f83bc0,8b963742-bcc6-4a8b-8dc6-8549970d3155,JAF-003,1,40.14
ab20a29c-7700-4ee0-b837-a66da78e1ae2,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,BEV-005,4,757.88
fc0ec827-5da8-4c61-91cd-c4607d163a45,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,BEV-004,6,648.4
050e4dbc-2a00-4016-9e7e-35c36cfc2e0d,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,BEV-001,2,23.12
a0a053ee-54b0-45c5-a3df-a04bf10ea12f,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,BEV-001,10,508.21
85960b02-174f-4c20-a41c-e0c5849a5c29,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,BEV-005,6,918.58
b99b252d-a4fc-4df5-a60b-a281b81657eb,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,JAF-003,7,507.29
9fea2049-1b54-491f-8f66-06dfef619df5,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,JAF-003,8,975.41
dc9021a6-9eed-4951-b748-01caaacfe7be,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,JAF-004,6,812.92
11de0550-2815-4562-8aab-a975a77911a4,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,JAF-004,9,458.7
9c06f701-b98a-4974-8725-b7a67248e101,8743279a-cdb4-4eb2-90a7-60fbe8fa8034,JAF-003,5,539.87
93d3d8fe-4f53-4133-969f-cbda8eca4903,ee6758c0-388a-4682-9bbf-fa86fa07d03b,BEV-003,6,769.28
f3bd1c40-d701-4bb3-abc3-3125b3da1335,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,BEV-005,1,201.89
26a063b2-a25d-4c0e-8a57-3e8a6633f4ed,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,BEV-001,4,646.71
812b98d6-436d-49d9-bd41-798e9d303ddc,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,BEV-001,2,176.05
1f909ae8-726e-4d77-97d8-dfdec1441261,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,BEV-004,4,223.41
6c2298f7-211f-49ca-87f0-198883e60949,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,BEV-001,10,142.62
31d12ba8-c584-4955-93ab-1354a70d9092,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,JAF-005,3,270.29
f4d29a84-fbfa-43ad-aa14-d20922b94b6d,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,JAF-002,5,461.14
287845a6-4c3f-4cca-8a83-f4b73bfca472,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,JAF-002,10,470.25
cc3118dc-3630-45c3-b64b-cc9d8389b517,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,JAF-001,2,856.97
ac15544f-0a02-4490-96fa-868185f823d1,51e74932-3d6f-4b8a-ac4f-973c768a9b1b,JAF-005,10,990.76
507f7b8f-63f0-47ef-837c-0ffc8ca7e2a2,9541c2a9-ee9a-4e3a-a6ba-d3de053a31cd,BEV-004,9,598.82
9017ed4f-406a-4379-bdf1-516c82a05bfa,9541c2a9-ee9a-4e3a-a6ba-d3de053a31cd,JAF-003,2,202.8
6fc80896-5dba-404a-a25a-04546564eb64,d9de5d45-4325-43c9-8a39-59b3da347bad,BEV-005,10,597.0
460e53b3-00b4-4899-b44e-391ebf9828ca,6eda299b-8076-44f1-b162-a7b9bdb68d7a,BEV-005,5,474.19
aa0dc718-d972-44ff-9f98-1f4d60bb67c2,6eda299b-8076-44f1-b162-a7b9bdb68d7a,JAF-002,9,538.59
57bf43a1-0fbc-4b9c-9b75-ac4e2a3a6df4,5dddee5f-7f30-43b2-bf6b-69d5816d3caf,BEV-004,8,594.97
75597d65-e7d6-4bcd-972b-1c930ae91fd9,5dddee5f-7f30-43b2-bf6b-69d5816d3caf,JAF-002,1,369.46
42f02ee0-1cbe-47bf-a1e1-26b73589a150,ff85c9f6-12e0-4e5f-994e-cb7ed0ad2251,BEV-005,1,227.95
2c68a158-d119-4c03-8fd4-7dbeabe66d0c,ff85c9f6-12e0-4e5f-994e-cb7ed0ad2251,BEV-003,7,178.06
41e487a3-676d-4755-9d52-150b4552f768,e41d3712-e1b7-4393-8ce6-7b7e9261f658,BEV-002,10,677.92
69cdf8af-af08-4dd8-8e2f-ad5754edfab5,e2ef749e-42e1-4558-aa40-461d61bc5b10,BEV-004,7,564.34
4bee1299-0ae5-4695-8a93-3fa6b78ecc18,e2ef749e-42e1-4558-aa40-461d61bc5b10,JAF-005,9,343.35
3a211bc6-75ce-4e74-98b1-1c10ce81bc3e,e8e34c16-a871-4554-be8d-04f40b8ba40e,BEV-002,10,658.32
a15a560c-c7c1-4762-8b99-2b039abf0b2a,e8e34c16-a871-4554-be8d-04f40b8ba40e,BEV-003,4,339.1
91d417ca-7cb6-464a-95fb-dbe6f94c2618,e8e34c16-a871-4554-be8d-04f40b8ba40e,BEV-001,7,436.13
88558fe4-d2bd-4cb4-af58-023ed53ea929,29724358-b878-442f-8528-8f584ac3e40f,BEV-002,5,373.42
1dfdfe26-8c25-464a-8384-3b00e5ce3bd8,8e8b3bee-ffe3-4a17-af89-3a01d153384e,BEV-003,8,692.21
23678468-17d3-4bac-9e18-fe0e14beee0b,b8451fb4-fbde-4ca2-ab46-f6390b38f357,JAF-004,7,921.71
eb8ee7ac-a5c2-4f4b-843d-5942ba75f95a,b8451fb4-fbde-4ca2-ab46-f6390b38f357,JAF-002,2,114.01
2d0686ec-8699-4782-b33e-2750a66a9059,b686873a-db2e-406d-bb0a-d4d3b5902c11,BEV-003,9,504.55
8dfb82a9-d695-4584-842a-2d4b57acee7a,04c02fbf-4c6b-4889-8204-909b018875d1,BEV-005,2,272.21
eb682800-f5c1-4871-ab83-4fa52a6d77ba,04c02fbf-4c6b-4889-8204-909b018875d1,BEV-001,9,156.58
485fb781-9a1b-4bcd-a1e6-bf8d94b8a854,04c02fbf-4c6b-4889-8204-909b018875d1,JAF-001,1,985.85
0b73c505-e5c6-4775-bfee-6c7834fc998f,04c02fbf-4c6b-4889-8204-909b018875d1,JAF-005,6,595.3
2f2b1199-72c5-4545-8b91-84400a8c6bdd,9c8cc95b-f44c-4e0e-952c-3d334e7db192,BEV-001,8,745.58
be6715b0-38a7-4b9d-84df-8cacc28f78e6,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,BEV-001,9,353.45
1b3c1a7e-4d0b-4778-90a9-7c1c6cb8d25c,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,BEV-001,2,478.58
c2f34a2c-8dc1-4b3c-8add-00f467b24d4e,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,BEV-003,9,559.49
f9f6f570-8154-4ef6-a32a-7af704301018,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,BEV-002,2,667.86
cb228242-e401-4f3d-9729-704bdee6452f,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,JAF-005,10,910.97
a7902d23-4859-4a7d-86ad-4c994aad44dd,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,JAF-002,5,403.49
2af1dc48-585f-439f-9bc6-ad3ee086b72e,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,JAF-001,1,448.7
51232ee0-9e88-4894-89c1-f0b0b40095a3,7f7a1ed2-2a25-4ccd-a685-d53cb2ad0ee2,JAF-001,2,74.0
bddd8931-5e52-4728-b47d-0a4f000b1674,c72490a3-d7d0-4028-9ac3-ec54d8ec18d4,BEV-005,3,612.95
e080197f-f030-479b-a2a1-60451665a49f,2c34baa2-30c6-4be9-a962-364a75685aca,BEV-005,2,881.4
53a7f157-b7f8-421b-ae1b-e0532aed258a,2c34baa2-30c6-4be9-a962-364a75685aca,BEV-002,2,406.71
9bfae956-186f-4d99-9dfd-498a35ea64b5,2c34baa2-30c6-4be9-a962-364a75685aca,JAF-003,2,554.09
6972aa89-dca8-4272-8b9b-68150ad4678a,2c34baa2-30c6-4be9-a962-364a75685aca,JAF-002,3,976.87
d6603319-52ff-432e-b40a-278658195180,aec5730d-abd8-4b36-ad19-1f15f82c1265,BEV-004,3,677.15
0a13be01-c3fd-4d7c-acb8-103917662780,aec5730d-abd8-4b36-ad19-1f15f82c1265,BEV-002,4,303.91
1a6a211c-abcd-4cbd-829e-a7f63356c476,aec5730d-abd8-4b36-ad19-1f15f82c1265,JAF-003,6,729.7
7fea5013-57f4-4506-ae76-c8ce03add858,aec5730d-abd8-4b36-ad19-1f15f82c1265,JAF-003,8,260.5
e3f6e2a8-898c-4173-b7d7-8b0683c72ac9,cedb75e0-250a-46b9-bad4-15558dfab01d,BEV-002,3,973.67
082ba065-d0c8-43da-949a-b2958d5f3184,cedb75e0-250a-46b9-bad4-15558dfab01d,BEV-002,6,780.18
a30106c8-849a-4236-8a96-9a9090c9fc9e,125d907e-9044-46d3-b392-46de45847fa8,BEV-004,1,101.1
e84df40f-ba5f-40ca-8dc7-6075e45fc4b3,4f9264cb-612c-4461-8214-54acc9c8cdfb,BEV-005,2,792.61
84546a5c-2ce2-4aa1-b159-aea72b582161,4f9264cb-612c-4461-8214-54acc9c8cdfb,BEV-004,9,39.48
58b7b5dc-ca10-4209-8c31-75ff01fd8f0d,4f9264cb-612c-4461-8214-54acc9c8cdfb,BEV-005,9,948.98
a9368d06-3745-4608-86b8-1d51572e15ac,4f9264cb-612c-4461-8214-54acc9c8cdfb,BEV-004,3,442.63
c3aeddea-886a-4acd-a338-cd35cf1eb0f0,4f9264cb-612c-4461-8214-54acc9c8cdfb,JAF-004,2,753.79
8cb80fb6-9964-4b10-b7e0-ec46c5dc3e7c,4f9264cb-612c-4461-8214-54acc9c8cdfb,JAF-005,10,496.13
69b7a9de-cac8-4b6a-8753-c5dd8aa0eb00,4f9264cb-612c-4461-8214-54acc9c8cdfb,JAF-001,1,807.72
3e217d8e-e43b-4d46-be08-22315b6a0d11,4f9264cb-612c-4461-8214-54acc9c8cdfb,JAF-004,5,342.52
975ee0f4-096f-4b57-9302-783d8f9ff9af,353d052f-2dcf-4517-9922-a2b77cd00fa3,BEV-003,8,716.55
9ef497fd-b75d-4ac4-aa22-a89c20c98bc4,353d052f-2dcf-4517-9922-a2b77cd00fa3,BEV-004,8,171.52
84fa058c-777d-4bb5-9896-a5f49b9b315f,353d052f-2dcf-4517-9922-a2b77cd00fa3,BEV-005,8,325.87
f8a1e337-4b0a-439b-ba9d-688ab8fdfba1,353d052f-2dcf-4517-9922-a2b77cd00fa3,BEV-002,2,630.4
b56e87ac-164d-407e-b777-5e6a91f05074,353d052f-2dcf-4517-9922-a2b77cd00fa3,BEV-004,3,347.23
7d306e19-035e-4c2a-9e5d-ed35001370e1,353d052f-2dcf-4517-9922-a2b77cd00fa3,JAF-002,1,403.06
2780cf07-c40d-42e2-844e-b70c90de1149,353d052f-2dcf-4517-9922-a2b77cd00fa3,JAF-003,6,893.24
eada4720-c16a-4de9-a9f2-cbc8a2d86ba3,353d052f-2dcf-4517-9922-a2b77cd00fa3,JAF-003,4,426.83
7d0b6137-0dff-4606-a540-dd2d40b81246,353d052f-2dcf-4517-9922-a2b77cd00fa3,JAF-002,9,194.58
e5623bcf-b77d-4f35-85d6-26efddfbd333,353d052f-2dcf-4517-9922-a2b77cd00fa3,JAF-002,7,613.96
336c164f-6d05-40d8-8ce0-36b2ec6128c7,1f264a6b-c51b-4c87-9b2f-9e6dd4188e32,BEV-004,9,307.96
1b64d417-71d8-415e-bc48-956ad39079bf,1f264a6b-c51b-4c87-9b2f-9e6dd4188e32,BEV-005,8,159.86
c879a09e-427d-4719-bd8e-3a2fa47253e9,1f264a6b-c51b-4c87-9b2f-9e6dd4188e32,BEV-001,6,589.13
62b92c52-c67d-4b8a-bf1d-a9f750b7b5b4,1f264a6b-c51b-4c87-9b2f-9e6dd4188e32,JAF-001,1,333.07
3b813e18-ddfe-4140-8370-e607cf6f997f,1f264a6b-c51b-4c87-9b2f-9e6dd4188e32,JAF-005,5,772.55
d19ccc39-792f-466e-993f-6bba8aeca0ef,1f264a6b-c51b-4c87-9b2f-9e6dd4188e32,JAF-003,3,93.11
983f35fc-fbb9-487b-a18b-7a947db01b19,6007ab06-ef84-4bb1-889f-ca325ad5527d,BEV-003,8,569.62
88475168-4e52-448b-a2bd-9fab80ddfc88,6007ab06-ef84-4bb1-889f-ca325ad5527d,BEV-001,6,429.84
7b1eb860-9206-4d5d-bbbf-cf3329d3f8ee,6007ab06-ef84-4bb1-889f-ca325ad5527d,BEV-001,8,651.71
b3cdb33e-ac33-4ec8-9e9f-b14a26dd26a4,6007ab06-ef84-4bb1-889f-ca325ad5527d,JAF-002,1,382.38
d94cb51b-66dd-4d7c-b705-9d41dc133771,6007ab06-ef84-4bb1-889f-ca325ad5527d,JAF-005,2,365.29
8a19bf3f-4625-43e3-b1b3-c666a4579281,6007ab06-ef84-4bb1-889f-ca325ad5527d,JAF-005,9,870.65
69703a49-ff25-4171-9a03-711924de8a1e,26128e0c-5db5-4529-bd60-88a5e7a3ece5,BEV-001,8,273.0
9d05f4f6-3fc8-4653-a597-5eb8b190d258,26128e0c-5db5-4529-bd60-88a5e7a3ece5,BEV-004,9,670.53
e4290a15-cc1b-49c5-81c6-751bc9dafdb8,26128e0c-5db5-4529-bd60-88a5e7a3ece5,BEV-001,10,206.25
0c72f2d5-d321-4306-9c6d-1544ac38064a,26128e0c-5db5-4529-bd60-88a5e7a3ece5,JAF-002,1,638.9
956fef4c-d2c1-4381-9b00-a708414ece57,26128e0c-5db5-4529-bd60-88a5e7a3ece5,JAF-003,10,762.89
8e1aa760-ddb8-4d40-8d27-1bf78da941f6,26128e0c-5db5-4529-bd60-88a5e7a3ece5,JAF-005,7,879.36
3fb56dba-d512-4566-8892-2a72596c98b2,4e702356-9847-4d02-9d78-6f2be133f729,BEV-003,7,720.18
a7e32662-1d3a-44d1-8f4e-50fc67137a1c,32d8d9fb-0b18-4d96-bcfc-dad81ded223e,BEV-001,3,596.36
bbe861ca-8224-42e8-a806-035eead9ce39,32d8d9fb-0b18-4d96-bcfc-dad81ded223e,JAF-001,5,175.32
55bc05a8-1055-4ea9-97e5-03231410ebab,1bd81984-e19c-456f-a34e-7a1e4cfd14c7,BEV-005,6,285.87
f60c4de3-66c3-4e61-91f6-bb8187426b81,1bd81984-e19c-456f-a34e-7a1e4cfd14c7,JAF-003,1,743.42
53946a96-d083-4f21-aa70-1b4728edf3c8,b3705bd0-8d83-4da2-872a-aef84582ecca,BEV-005,1,253.58
e44fa988-83ab-4199-9556-0e5982e3f4bc,b4715a71-2952-47db-acb2-3820c373c5bc,BEV-005,2,137.45
74f4cd25-e0fd-4dd9-9b44-a502c4b520b4,aed7f9c4-59a9-4bea-8287-082c90402261,BEV-005,8,814.38
2b05dc64-a760-460d-9d30-8556c4a15b5f,aed7f9c4-59a9-4bea-8287-082c90402261,BEV-004,9,432.74
2d63c8ca-10e3-4627-97a4-d69c4328b766,aed7f9c4-59a9-4bea-8287-082c90402261,BEV-005,1,561.96
14ce193a-7d90-454c-bcac-98de1b0889ac,aed7f9c4-59a9-4bea-8287-082c90402261,BEV-005,4,864.8
138a9bea-9347-4699-b73a-18dd24bf2e53,aed7f9c4-59a9-4bea-8287-082c90402261,BEV-004,3,293.56
1a96be94-8856-49ba-b24a-510ad76fbf66,aed7f9c4-59a9-4bea-8287-082c90402261,JAF-001,1,493.45
668ab57f-3aae-4abb-86da-403add4e2bf6,aed7f9c4-59a9-4bea-8287-082c90402261,JAF-001,2,791.11
4d0d152d-5fc0-4e74-afa5-4b348c57495b,aed7f9c4-59a9-4bea-8287-082c90402261,JAF-001,3,574.71
5d8b9ed9-936e-4dd1-82f6-2ec874ffe3e7,aed7f9c4-59a9-4bea-8287-082c90402261,JAF-005,2,583.78
ff6ec6f6-d8a2-496d-b508-7214b7f04cb1,aed7f9c4-59a9-4bea-8287-082c90402261,JAF-004,10,474.74
40f8cabf-be7c-41c2-a6e3-6911fd7d2913,1e4f48f2-7b83-4583-ad4a-ef2798642d4f,BEV-003,2,389.1
19c575cf-9b1d-4faa-a4f5-8fbf1727a35c,1e4f48f2-7b83-4583-ad4a-ef2798642d4f,BEV-004,2,140.51
9ce1bc5e-92fc-4784-bde2-115fcce654d9,cdbcd8df-cca7-4633-83c2-17ab25ba0d92,BEV-002,2,175.37
344ebd5e-1228-4693-82b0-27e36e85f443,897ecbba-6711-4dad-b7b6-10397a786aaf,BEV-005,4,136.72
b0c761a7-90ee-4998-bbb8-ed771f87ef34,d1224074-a954-45c1-8425-b53b83adb987,BEV-001,2,159.06
345d1fe0-d38a-4542-b6b4-709276c517ed,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,BEV-001,7,128.18
5e94939c-e42c-4369-a4a8-c8840bc97b3f,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,BEV-001,10,106.75
593f697a-2291-4637-8337-11220b4df3a4,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,BEV-004,5,553.18
b3398b7e-3380-4b32-90fa-0f48f69fe2cf,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,BEV-001,4,651.79
cd3440b1-40a2-408d-b957-ae72cb6f7d63,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,JAF-004,2,472.29
007b2e1e-9a58-4760-865b-4d4fe96887ef,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,JAF-004,6,625.63
a2f70bd3-08c1-4bd9-930a-135f0c60f147,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,JAF-005,7,595.58
5612b0b2-4e74-4489-8535-7e871e156488,4888fce0-fe75-4fba-a8c9-85bcfccddcb0,JAF-004,1,320.98
dbf1cddf-8b12-4dfb-8e28-0cfd765ba3b6,183f328c-fae2-41c1-8466-f1495e124fbb,BEV-005,8,127.64
96bd57c3-e0ac-4734-ad63-54fb17cdb0ad,8a23041f-43fa-49c9-be08-a669470f980a,BEV-002,10,212.15
67be5fc1-e707-4a0f-b3ae-a4c1e049183e,5d0f5ea7-151c-48b0-a189-2bf2afd2fe9a,BEV-005,8,747.63
7aa09fa8-a2bf-4261-8434-ba7301d2f6f0,724e95bf-877c-42be-8de1-be7916215e66,BEV-003,9,445.58
308aa928-3905-4d35-8dc6-d0449689d190,724e95bf-877c-42be-8de1-be7916215e66,BEV-005,2,977.17
6415dc26-9f6e-4718-bb7e-f49b90815782,724e95bf-877c-42be-8de1-be7916215e66,BEV-002,9,730.69
b7b60e86-1e1c-47a7-9207-521cd6e618c2,724e95bf-877c-42be-8de1-be7916215e66,BEV-003,8,705.82
0586e1c1-0220-485f-abc3-1fae21deb097,724e95bf-877c-42be-8de1-be7916215e66,BEV-003,9,497.0
d5fe5c0f-e41d-4526-b321-a6b850718941,724e95bf-877c-42be-8de1-be7916215e66,JAF-001,7,392.71
3e549806-5575-4ced-baa6-3d195795244a,724e95bf-877c-42be-8de1-be7916215e66,JAF-001,2,730.35
1b1524e6-4f82-446f-8e43-754b8f57edf2,724e95bf-877c-42be-8de1-be7916215e66,JAF-005,6,672.16
bf41b608-8f74-4588-99ec-e5e06b487f0a,724e95bf-877c-42be-8de1-be7916215e66,JAF-001,7,799.16
3eadba8d-d658-4473-b9ce-55d27def8d7c,724e95bf-877c-42be-8de1-be7916215e66,JAF-002,6,230.78
f86b9d24-4538-4019-a49f-716f177f7f2c,de97ee28-df5b-4f77-8de8-86213639bf8b,BEV-002,5,157.47
a2d53f33-ea9a-47f3-a2d9-07aef59b4d5b,9e782881-a7ba-4b00-9282-2936c644fb79,BEV-003,8,756.18
deeabd13-fdd1-43ec-86c5-6317e9baf5d8,9e782881-a7ba-4b00-9282-2936c644fb79,JAF-003,5,169.51
74f6ec4a-657c-4b49-9b50-9242ee12827f,0535be6a-1672-44bd-bd3f-5eb354459cb5,BEV-004,8,608.12
7944729d-4083-4498-ba3c-bc905833f65a,0535be6a-1672-44bd-bd3f-5eb354459cb5,BEV-003,6,663.33
661e1d26-3552-4b04-b9fb-d653e20581a0,0535be6a-1672-44bd-bd3f-5eb354459cb5,BEV-002,8,733.69
a2af7cc9-0f43-4938-9c0f-ec9c684086b0,0535be6a-1672-44bd-bd3f-5eb354459cb5,BEV-005,3,417.05
0c598ce8-2377-4e62-9870-51208d5c1a2a,0535be6a-1672-44bd-bd3f-5eb354459cb5,BEV-001,8,525.99
a30c91a0-ca99-478c-927b-44c13ab34845,0535be6a-1672-44bd-bd3f-5eb354459cb5,JAF-003,2,407.5
72dd2960-88a7-4315-802f-99c26e523f89,0535be6a-1672-44bd-bd3f-5eb354459cb5,JAF-005,3,580.71
f9e09949-2e27-496d-b6f9-939dd587da52,0535be6a-1672-44bd-bd3f-5eb354459cb5,JAF-001,5,176.86
7d2c63f4-e3bc-4b82-b7cd-5880f768965d,0535be6a-1672-44bd-bd3f-5eb354459cb5,JAF-005,8,884.37
87bf1a36-6c7b-4091-b4e7-f3a657248df8,0535be6a-1672-44bd-bd3f-5eb354459cb5,JAF-002,4,433.39
27f9cc8a-fa8f-4de7-8f18-1b3e68d9a59e,0732f84b-185d-418e-a550-020e9187d240,BEV-003,1,219.59
0864176a-5e1b-49fb-a7a1-f8eec084f24b,2f219a86-2064-4c75-8869-885415b87d05,BEV-004,3,575.96
fbdb51b7-c797-42b9-b56b-aad7d252e629,2f219a86-2064-4c75-8869-885415b87d05,JAF-002,2,451.91
c3e31ac4-9666-4e3e-9081-17f19a97b3d3,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,BEV-005,7,203.73
8537d236-f3b8-4527-943b-ffe8e0d2897a,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,BEV-005,8,860.33
8ea6f80d-0ae4-4590-b12e-dc198ea9dc98,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,BEV-005,3,492.69
fc2d3041-57e7-4da3-a600-4c42f07e482f,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,BEV-001,10,265.76
43a7c55f-6880-4191-8b16-0085831f6604,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,JAF-002,4,666.69
8b07d2be-c205-4031-8fa3-7727b6063822,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,JAF-001,6,602.31
fad4aa8b-8d9b-441b-af2e-98f0e3e72c1d,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,JAF-001,5,257.18
323ec227-6f50-4be9-8909-3e6903ca4025,abd3d0ff-966e-4fd6-a8cf-e9822a5ee01c,JAF-003,10,614.2
d14a6d67-9847-4db9-aab1-c60e128f3bd4,4272f023-6759-43aa-a1c0-dd6a62fe5628,BEV-005,6,921.75
fa2659ca-90f9-4735-83d1-977844143580,4272f023-6759-43aa-a1c0-dd6a62fe5628,BEV-003,3,792.93
6653bc29-496d-4082-b924-5d32b47f1bc1,4272f023-6759-43aa-a1c0-dd6a62fe5628,JAF-005,4,340.97
640c2033-7eff-4471-b5ec-0251e033917b,4272f023-6759-43aa-a1c0-dd6a62fe5628,JAF-005,3,681.01
464b7438-8954-4349-b635-474c065e7234,50f00314-5c98-46ec-b86b-c70515bc6195,BEV-003,9,616.11
