ID,ORDER_ID,SKU,QUANTITY,PRICE
13c12255-18b8-4b83-b2bb-5464f3e7ee87,655e9c7b-5edc-4d7d-8464-b117603c3c75,BEV-002,8,648.12
a6a39d87-8b0b-46fd-8c41-c80ed118733e,655e9c7b-5edc-4d7d-8464-b117603c3c75,JAF-004,2,605.92
d1a82588-7fa6-4842-a91a-a4f8c67280d0,655e9c7b-5edc-4d7d-8464-b117603c3c75,JAF-001,3,504.51
cc898580-c4b0-4286-a98c-a401e03b829d,655e9c7b-5edc-4d7d-8464-b117603c3c75,JAF-001,6,733.15
89bd8262-e4f7-41bf-83b7-1421e73aacf4,6603206a-9276-413f-8f46-7b034484ef7a,BEV-004,7,214.88
42bc64a4-edeb-45f0-a243-d76c6abe6498,8f5d929f-72cd-44fd-8570-eb36ff391837,BEV-002,8,481.24
243a5119-1abf-432a-a10f-19a2bbe41953,8f5d929f-72cd-44fd-8570-eb36ff391837,JAF-003,3,269.92
175b15c9-99fb-4655-a401-76b90a9391cd,1a1fc508-cdb1-4067-8800-cdad0b58d44f,BEV-005,10,259.72
90bf2a0b-b3ff-4460-9b7d-cb415fc0a379,8d145d14-0fbb-422f-b7d9-7f33088f6b26,BEV-005,9,342.28
b26b50e4-9543-4ea3-818b-e180f162c269,8d145d14-0fbb-422f-b7d9-7f33088f6b26,BEV-005,8,856.52
bcd6bd73-e1c2-46f0-b7f3-768ed2cd5975,8d145d14-0fbb-422f-b7d9-7f33088f6b26,BEV-005,6,632.18
cb131151-c615-4030-9cb7-afe3139e4f3a,8d145d14-0fbb-422f-b7d9-7f33088f6b26,JAF-002,10,20.04
07b6313a-38e6-4c09-824e-d85e1e31cdad,8d145d14-0fbb-422f-b7d9-7f33088f6b26,JAF-003,4,545.9
eb86c0ec-2d6a-4f84-81da-efb621946fb2,8d145d14-0fbb-422f-b7d9-7f33088f6b26,JAF-003,3,65.59
c0cc0758-7a0a-4d6b-8c44-6907f9666102,266673bf-862c-44cc-b31b-750f3c4b92ad,BEV-004,10,918.25
3b7ad0ab-d567-43c0-82c5-c0ff68df25b6,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,BEV-004,2,296.9
2d2729fb-2989-4263-9a51-508e4840a7bf,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,BEV-004,3,78.49
55eb3ba4-4aa7-47d7-aa3b-e46f59af1ee6,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,JAF-005,3,449.24
217d6407-3470-4ccd-ab97-c22d22487e94,1a9b8bf9-9fdc-4c96-83ba-5bb286aeea0e,JAF-003,10,190.12
5983ef7c-7ff2-4b64-ac52-a71a47e215d6,a96d1bd1-b309-4f7a-936d-b97003cbbe67,BEV-003,4,483.79
31e85089-f9e5-4953-a0a8-a8cccf87df42,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,BEV-002,1,951.15
facf5caf-78de-498f-b364-708249b38504,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,BEV-004,5,321.1
661bba0a-dd46-4df0-90c3-6c358a98b20b,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,JAF-004,7,818.76
a72ee9f7-4969-43ef-892e-14e5a70aa278,4ca76de6-672b-4bf8-8e5e-cf86d1150cd9,JAF-001,7,287.96
5c88eeb3-7c61-494c-91de-7cc15d8e9a8d,1fcfbb6a-cd6b-4f0b-b5c8-526720582f38,BEV-001,5,922.07
46e569bc-9cec-4641-9787-efa66ae23377,1fcfbb6a-cd6b-4f0b-b5c8-526720582f38,JAF-003,6,984.06
b1aab67b-05b7-4d91-b44a-764eb0c35c8a,6a9f2d5d-14a5-484e-908d-b700529b71f0,BEV-002,6,187.79
88ca5b10-b022-4773-8536-40b6845ff27c,af4eb90d-ab30-4a99-9384-7b090488bb2a,BEV-002,7,861.96
be3ab5db-1306-4476-91b7-109f073b298e,af4eb90d-ab30-4a99-9384-7b090488bb2a,JAF-004,6,561.55
04805008-36ac-48dd-8e32-938dbc0e6e6d,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-002,6,709.66
ab99dc21-5de3-4d7f-8d5f-4b839bfd30a1,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-004,9,513.12
f4d9057e-885c-44c6-992c-d29d1a55a1ba,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-003,4,888.07
d202187d-1414-4a5f-8534-948493b6cf4b,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-005,1,368.74
907ca9b4-815a-4719-8336-cea8ed6f008c,9ef923ef-b1a9-4043-8465-ad305b73ef19,BEV-003,8,706.75
491f26cf-197e-40dc-b5a2-00b77cc472d0,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-003,4,767.17
b9ff7d1b-ab11-43c3-a2fc-dc5447250ad3,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-003,1,374.44
6fede792-490d-417a-b3ea-3a21b4cd17ef,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-003,10,69.33
8d7bb89c-3ee6-4d60-a012-5d4d7979e02f,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-004,6,964.64
0bc16ee0-f8da-4432-8fae-d2e2b38b3586,9ef923ef-b1a9-4043-8465-ad305b73ef19,JAF-001,2,661.6
a69671e3-0c8a-40eb-81c7-ca2dc1dfc11c,92265bd8-5c4c-4e68-b297-50a4d9764b6f,BEV-005,9,971.48
aa0f2958-f590-4f42-9665-f1f1784de234,8ebb4c18-9fc6-44d7-8ce2-14502a4d9434,BEV-005,9,978.88
d30cfe02-5273-4733-beb8-85fcf3fe308c,f24c3d25-f710-47e4-a7ad-e551e95bd453,BEV-002,2,985.71
c637cde5-9eb9-4c37-bda9-9234693e8ae3,aada648c-92bb-42dc-8f01-fc6019d5056d,BEV-001,2,333.66
1026dc33-f63d-4f9c-8fc2-d65d43e829cb,aada648c-92bb-42dc-8f01-fc6019d5056d,JAF-004,7,908.3
74038d33-647f-440b-a494-c2ace960dda4,511328bc-3446-4b88-9bdc-e9bc3db30c2c,BEV-001,1,653.11
5deab94b-d5b8-4878-8888-0a43606ae692,511328bc-3446-4b88-9bdc-e9bc3db30c2c,BEV-005,7,516.27
6fd4e296-b02e-4662-9c59-6c07aea59c14,511328bc-3446-4b88-9bdc-e9bc3db30c2c,BEV-001,7,290.12
ca2288c1-53e0-462e-a6ef-8492e48ac57e,511328bc-3446-4b88-9bdc-e9bc3db30c2c,BEV-003,6,876.49
2a4cade6-636a-47bd-9e95-f7e2e0beb61a,511328bc-3446-4b88-9bdc-e9bc3db30c2c,BEV-004,5,980.23
b62694d7-a527-43bb-98b3-938cc3d42073,511328bc-3446-4b88-9bdc-e9bc3db30c2c,JAF-003,3,191.58
16a153b7-9d83-4d1a-bd4d-3b4911e93839,511328bc-3446-4b88-9bdc-e9bc3db30c2c,JAF-005,10,916.4
de057df7-19ec-44b1-a1ce-0b2024332658,511328bc-3446-4b88-9bdc-e9bc3db30c2c,JAF-001,3,79.8
fba7ab2c-d836-4c57-8d15-25ed703a3d14,511328bc-3446-4b88-9bdc-e9bc3db30c2c,JAF-001,7,429.09
556efea5-8fd2-48dd-ac0d-fff280881e48,511328bc-3446-4b88-9bdc-e9bc3db30c2c,JAF-003,8,281.55
8eb9356f-fa01-4ff5-861f-374309f18c89,34d602bb-6cfb-48bb-a0d4-1a666c3d8dcf,BEV-003,2,50.64
bb0c8071-e269-4cad-b1e0-da9d3c8d10a7,5d381160-e587-44bc-a2a7-e0a3c546bebf,BEV-005,3,497.03
3844fe29-7cf5-4a81-810e-95e28708cc20,5d381160-e587-44bc-a2a7-e0a3c546bebf,JAF-001,1,445.13
9a850f6b-eb5f-476e-8bcf-f81d39db3857,aee25b18-1686-4755-aab8-f631fd05e216,BEV-001,2,356.33
bd430316-ec9b-4d0b-9b90-c0efc19c8324,aee25b18-1686-4755-aab8-f631fd05e216,BEV-004,5,299.57
ebe2e1f6-8a95-488e-9160-fb7ee8f1a366,aee25b18-1686-4755-aab8-f631fd05e216,BEV-003,7,206.37
aa82ad2d-d162-4c9a-9815-4715ff264b1e,aee25b18-1686-4755-aab8-f631fd05e216,JAF-005,9,681.58
ffe168be-52a7-45ca-84b3-ceb6e2c48ef4,aee25b18-1686-4755-aab8-f631fd05e216,JAF-003,7,762.79
f63f4d4b-aa63-44f9-9fcb-9ee46940bfc1,aee25b18-1686-4755-aab8-f631fd05e216,JAF-004,8,854.01
38e77489-79dd-4971-9a1b-b61cdfcc4e3d,265ac87e-754e-4929-9b0b-857269246556,BEV-002,1,485.47
d625df29-5b83-4a07-a79c-fb8b57432208,0ee24e4b-01aa-4694-8eda-3de51cc54c9b,BEV-001,5,176.71
5af41534-ee9a-4229-be67-0f293424527f,0ee24e4b-01aa-4694-8eda-3de51cc54c9b,BEV-004,8,305.95
f06d03c0-ada7-48d2-80c9-2cdacc5abb8f,0ee24e4b-01aa-4694-8eda-3de51cc54c9b,BEV-001,3,673.1
cd594ce7-86dc-4183-8cb7-5682612ffc9b,0ee24e4b-01aa-4694-8eda-3de51cc54c9b,JAF-001,6,71.87
609a1e4d-3194-4e14-b9d7-6e826d905359,0ee24e4b-01aa-4694-8eda-3de51cc54c9b,JAF-005,4,330.29
80aab839-64cb-4ba4-8bbb-d3a61dbbff4a,0ee24e4b-01aa-4694-8eda-3de51cc54c9b,JAF-004,6,612.9
6aadd935-55a8-49b8-b34d-840907c37078,a06d1a47-12c4-479d-81e8-4d290b355a2d,BEV-003,3,970.99
74f8a8f1-1987-4263-bfd7-f6abcfa2b326,a06d1a47-12c4-479d-81e8-4d290b355a2d,BEV-005,7,544.93
b4387261-63fa-4d51-a2f5-e5547443fc8a,a06d1a47-12c4-479d-81e8-4d290b355a2d,JAF-004,9,277.75
9e0e49a3-3192-49f4-b109-40eea98e02fe,a06d1a47-12c4-479d-81e8-4d290b355a2d,JAF-001,6,859.72
8f37447a-4a92-4070-9e30-963d7799fb44,d157371a-a0fb-41f8-86e9-feed3d65585a,BEV-003,5,337.03
b7a91024-3756-4071-a6ab-76ace205b298,d157371a-a0fb-41f8-86e9-feed3d65585a,BEV-004,2,762.46
8a18e736-63b6-4cd0-8e25-89df327e7c32,d157371a-a0fb-41f8-86e9-feed3d65585a,JAF-001,5,267.76
2ce25943-e8a1-40b6-a059-4e5ab92caadb,d157371a-a0fb-41f8-86e9-feed3d65585a,JAF-001,4,42.95
94264159-ab63-41ba-9048-3695128f4e19,1da4a0ad-f150-412e-a56f-052f8ff99009,BEV-001,1,389.02
b3d121df-cd66-4698-8a39-8a41f2c431bb,a43a0a15-4144-4c73-a299-bc260641faee,BEV-004,1,752.36
c1c62b75-9818-4f42-bc77-1b94d35714cb,a43a0a15-4144-4c73-a299-bc260641faee,JAF-005,5,416.13
7863dde7-8ad2-4817-b3e5-c99e81d45cf9,429eea2a-db07-4a3f-a015-6322af41227c,BEV-003,2,680.57
bb385e1e-6b6a-4d54-a6c7-eaa7270eb490,429eea2a-db07-4a3f-a015-6322af41227c,BEV-003,1,377.89
58be879b-9703-493c-9361-02bc6e92ef4c,429eea2a-db07-4a3f-a015-6322af41227c,BEV-004,9,155.24
18c82ae7-22d9-478b-8282-7ed2fb6f91e9,429eea2a-db07-4a3f-a015-6322af41227c,BEV-004,6,239.65
447e061b-c541-4364-9025-9a3421411361,429eea2a-db07-4a3f-a015-6322af41227c,BEV-003,4,353.96
dabf4991-b187-451d-9650-023321b60043,429eea2a-db07-4a3f-a015-6322af41227c,JAF-004,4,549.02
086b78c6-49c4-4505-b2d0-97e8383f445e,429eea2a-db07-4a3f-a015-6322af41227c,JAF-003,2,888.12
5a6d0da1-d1cb-4817-9c8b-0859cfda3031,429eea2a-db07-4a3f-a015-6322af41227c,JAF-002,6,586.59
ff076a7a-adf3-4d36-9e84-c97c25229a44,429eea2a-db07-4a3f-a015-6322af41227c,JAF-005,3,510.8
e728de68-420e-43ee-b5ab-8a1719b07c8a,429eea2a-db07-4a3f-a015-6322af41227c,JAF-004,4,914.72
3e66330e-cd5e-47f9-ae81-016d271a7c8f,1b01f4b5-03b3-41c3-8862-7529bf352e1d,BEV-005,2,784.5
e183de97-0c8c-4529-b623-9b0fb1202d64,f21b5c94-db4a-4bf2-9f37-3792df68fe30,BEV-004,5,761.42
7bc5587d-ac95-4a57-8629-af5479a2688b,aab9ff34-ef30-4193-9469-655489a736b2,BEV-002,3,561.23
0cc64ec3-1499-4131-bfce-585525a41ea7,aab9ff34-ef30-4193-9469-655489a736b2,BEV-005,6,28.48
86d794bc-f6a8-4165-a0c8-a4731356839e,aab9ff34-ef30-4193-9469-655489a736b2,BEV-005,9,587.15
36d15ff9-b0be-4eb9-87a5-b1e45aa0ed3c,aab9ff34-ef30-4193-9469-655489a736b2,JAF-002,3,251.1
f7852dfd-4cca-4b25-afe5-acbef6e98257,aab9ff34-ef30-4193-9469-655489a736b2,JAF-005,10,90.1
c326055c-cc43-4425-9c2d-cc04e61a1403,aab9ff34-ef30-4193-9469-655489a736b2,JAF-005,5,406.51
1cadfd4e-1dad-43bc-9389-e18806810ff2,f623546e-b157-4f4a-a3a7-32a83b22b58a,BEV-005,9,727.19
b4f588ec-99d1-4823-897b-ba2844331968,f623546e-b157-4f4a-a3a7-32a83b22b58a,BEV-005,5,341.38
0adf5bb6-ac48-4d93-9416-c9485cf4c0d1,f623546e-b157-4f4a-a3a7-32a83b22b58a,JAF-003,9,458.68
1aaef248-2327-44a7-a73e-84465311bca0,f623546e-b157-4f4a-a3a7-32a83b22b58a,JAF-004,8,194.09
f1925458-4d6e-40d3-8ab9-2b5d6ec2340f,85113651-fd46-4471-86fe-081425abebc6,BEV-001,9,251.91
ead6d12f-8ef5-417c-9057-ec0fbfe07f41,85113651-fd46-4471-86fe-081425abebc6,JAF-004,6,827.19
f313fb52-9bdb-461b-90bc-672ba301ae1b,d36ee957-d49d-4cc2-81ab-0cbfa2bcc6e6,BEV-001,4,995.37
41a37a04-5481-46d1-a2ec-bf2d484e8afc,d36ee957-d49d-4cc2-81ab-0cbfa2bcc6e6,JAF-004,6,358.31
ec49c2a6-28b4-46cd-a8d1-aa15a9969900,b672619f-4861-4a09-974e-5c5cfee28afc,BEV-004,5,329.8
e99330f5-362d-4716-889c-d5024cdc64c7,b672619f-4861-4a09-974e-5c5cfee28afc,JAF-002,1,472.78
88c38b50-69a8-4265-b74f-2f578b80e18a,250bc310-fe73-4784-89a1-7acc80401cab,BEV-002,2,270.88
71c63d8d-47d1-46a6-a73b-23431aed55c6,250bc310-fe73-4784-89a1-7acc80401cab,BEV-003,5,638.85
4d9e6e0e-e5da-4712-9fcc-876fa229bd93,250bc310-fe73-4784-89a1-7acc80401cab,JAF-002,8,979.54
7fb54c00-15b2-49a8-854c-f04651559051,250bc310-fe73-4784-89a1-7acc80401cab,JAF-004,6,62.36
dfb57ff2-6d62-4224-90ce-180c9552dff2,df0f69b7-3ff1-4d4a-900a-aa078733447b,BEV-005,3,636.22
a68379f8-910e-4ae4-bf57-a20d4cb6cf19,dba3bc42-2923-41e9-8f71-217db36e4cf0,BEV-004,4,382.08
aaf0a4d3-a909-48b1-8d1d-bbd300551ee4,dba3bc42-2923-41e9-8f71-217db36e4cf0,BEV-005,6,723.69
c4751fd8-32ce-4bcc-b1b5-fe7d642512e0,dba3bc42-2923-41e9-8f71-217db36e4cf0,JAF-001,6,254.09
4e694f73-b78d-4e64-a0e8-6b4280c0a95b,dba3bc42-2923-41e9-8f71-217db36e4cf0,JAF-005,10,738.28
e28907cd-62ad-4c5a-a335-8d683733b93a,2137ff9b-a698-4b13-aee5-c22c3f1e2144,BEV-005,8,210.44
bc066c2a-1b4c-4a74-84f5-8f9e3f035d7d,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,BEV-002,4,970.76
7459bf46-e8a7-4d55-819e-c1ee828b5c99,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,BEV-005,3,407.76
89fd33e0-456a-479a-81a5-abd13f06467d,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,BEV-003,3,493.4
0aad6df2-a949-4340-bf16-d7fbce0f1773,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,BEV-001,4,561.94
6cb370c1-6d55-457d-ab58-6e5cd8a8bde5,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,JAF-004,5,421.48
d2dc1adb-eaab-4c1b-afe8-272a34f3b2d1,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,JAF-005,3,958.01
00432c6f-5661-49de-a86a-148625a92573,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,JAF-001,3,307.53
96005d5a-471f-4d6a-a8c0-6eb7e17c42e7,9a33a96c-9d10-4c6c-b511-ad5a0f5fef1e,JAF-002,7,458.82
6332ca00-729e-4d9a-b5c9-35ddc42bcf90,80aab3fd-b402-4a30-9538-952a6539e955,BEV-001,3,744.89
61332016-02f6-424f-8abe-1a3a3eaab56d,80aab3fd-b402-4a30-9538-952a6539e955,BEV-003,2,696.56
56618807-5400-43d7-b7cd-d5de925ffc5f,80aab3fd-b402-4a30-9538-952a6539e955,JAF-005,7,651.06
c6ba78a3-bbff-4218-97f6-7c78bbee767d,80aab3fd-b402-4a30-9538-952a6539e955,JAF-003,5,197.35
9c32df6b-6fd7-41e4-9425-00eae3d6ce1e,8f620c0c-b2cd-4522-bcf7-64a9e51b4a53,BEV-005,6,958.37
318a4e73-4e9c-48d1-b7b8-340db0bca4de,8f620c0c-b2cd-4522-bcf7-64a9e51b4a53,JAF-005,3,599.24
44d4d89c-803e-4725-a35a-a262e81a7a8f,3310b9bd-c213-4895-bb5d-8e37eb5245e3,BEV-003,7,44.42
91b09837-698c-41cf-a13f-c206ae72017d,3310b9bd-c213-4895-bb5d-8e37eb5245e3,JAF-003,10,507.29
ed91f8de-0eef-47cb-ac8c-19e50a3d286f,3310b9bd-c213-4895-bb5d-8e37eb5245e3,JAF-004,3,779.69
c453823a-2d59-45ee-8e60-bce8e297acd0,e5f6077a-fb9a-4250-83b2-9891d47be52b,BEV-003,10,961.42
25ad0e5f-2586-4a2f-9ce3-f552d63544cd,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,BEV-004,1,272.54
f078fbb9-e786-4816-be30-84a6030979cb,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,BEV-004,4,112.73
1d922d77-f839-48fe-81fb-d85050f753f5,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,BEV-002,5,288.43
90ccc1e6-64a9-4980-a511-46e636ba5fba,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,BEV-002,7,55.15
697adae4-1276-45a6-8a69-7ae07e96a17a,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,BEV-003,2,218.7
0b947a25-b3ad-4c64-bc5e-08cf622ff876,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,JAF-002,10,272.52
343664d5-e651-44b1-963b-7ec5c5f68b75,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,JAF-002,2,971.14
47372f32-78e6-4274-a191-74c15d9db0cd,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,JAF-002,5,83.94
a9e67b5c-f7a2-4a15-b23c-0b474067395c,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,JAF-001,7,10.15
520806b8-e79c-4975-a2f0-8cb3964538ce,52e4e6c0-2a76-465b-9ad5-fb50ce9c43b9,JAF-003,4,661.8
ce29e2f4-e7b0-492d-8195-fae82c0c1def,e4ffaef4-125a-46a6-8616-ac6c356e25d9,BEV-001,4,873.98
20556bf9-9026-483b-9fbd-c8de2aa4a22e,e4ffaef4-125a-46a6-8616-ac6c356e25d9,BEV-001,10,207.6
64aa31f7-1000-47c9-b908-8a79c1b4e361,e4ffaef4-125a-46a6-8616-ac6c356e25d9,JAF-004,2,715.57
31d29590-9080-4172-83c1-4d2e9ffa17bd,e4ffaef4-125a-46a6-8616-ac6c356e25d9,JAF-004,1,340.39
5c212416-d5ab-4700-bdf4-8f8ec1a189a8,e189ae77-768a-4122-bfd4-18d4c22a7064,BEV-005,5,982.13
e0931b89-3249-4ebb-b0f3-924e756ccbcb,e562bc5e-0d51-4fa2-b543-fa1e47ccb643,BEV-003,9,825.19
f4dc802e-5d1f-4648-9cb1-ebe9715e56ce,697d424c-5830-411c-b9d1-e56a666b9822,BEV-003,10,225.65
048894f0-894a-4411-afd8-73f4fd42b72d,4305042c-9deb-4c5c-b3ea-73905fea4402,BEV-004,10,489.04
d9595524-b14c-43d3-a6a4-43fbfdc69493,2537f059-f416-4912-b915-f44772166a0b,BEV-004,6,799.99
1543294d-0a5f-4a14-baa8-306969bf1fad,2537f059-f416-4912-b915-f44772166a0b,JAF-001,7,275.98
9f8e43d6-93e6-4a55-8234-42281a97b5b3,4fa721c6-4fc6-44ce-8fdc-90e7953a0176,BEV-004,5,205.08
506f36b1-32ab-4356-95cc-d8f2ba146e55,b6c6d4f5-8fe3-4393-bb8b-4b6c8daf9cb5,JAF-005,5,949.93
af05a657-fdaf-4128-b63c-a6e2a49b14b4,123ae15c-1531-40c8-866f-27a5d65fc37e,BEV-002,8,386.49
fa1825d7-dca6-4141-b000-b12a86221821,0ec9106f-51ec-448e-8b0f-1d719ff0f08c,BEV-002,5,727.62
48797b19-4339-4915-9555-7b59365a5d78,0ec9106f-51ec-448e-8b0f-1d719ff0f08c,BEV-004,10,50.94
b25d2ea5-ceb1-4e33-9ede-dba5ecc76088,0ec9106f-51ec-448e-8b0f-1d719ff0f08c,JAF-003,6,701.77
13965bda-74f4-429e-ae48-e47c43ae3ad7,0ec9106f-51ec-448e-8b0f-1d719ff0f08c,JAF-004,6,620.45
b8feff9e-dff0-41b3-8497-fb15aef27212,0b326f57-1a44-4d17-8b5f-8e9d7ebbad97,BEV-002,1,90.55
87cf1211-fc49-49fb-bc4d-e611d0531eaa,0b326f57-1a44-4d17-8b5f-8e9d7ebbad97,JAF-001,3,823.36
ba1ec5f3-4b8b-45ea-b0ae-b3cb811b135d,0b326f57-1a44-4d17-8b5f-8e9d7ebbad97,JAF-001,7,359.12
44d39230-dc81-4a25-a28f-182e5d290ddd,24bda0f0-393d-47be-b92e-2d9c5c235868,BEV-001,5,147.66
1632c002-24bc-4288-bf6d-ca8949553a76,268ca9a3-b4ba-4636-be24-4c960bb9a026,BEV-002,10,54.77
3070af46-0cd2-40a3-b5a4-98a4a2551845,f4daba47-0ed8-494b-8ab7-b9cb3a9b341e,BEV-004,4,353.26
6d97d197-5915-44b6-aa5a-546ed22fae01,f4daba47-0ed8-494b-8ab7-b9cb3a9b341e,JAF-004,3,279.41
8b6fcd7f-4b72-4e16-a6a1-7dde4f33ea2e,df0a84fc-fa4b-4373-8811-897b80826660,BEV-005,7,611.3
0bc96f89-c6fe-45f7-acc5-4e9c8b62cb4a,df0a84fc-fa4b-4373-8811-897b80826660,BEV-005,2,802.62
07cedb92-c56f-4c7d-8aac-15246ac46c66,df0a84fc-fa4b-4373-8811-897b80826660,BEV-002,9,525.5
53eea810-d05e-457f-94ac-06f67013ae8f,df0a84fc-fa4b-4373-8811-897b80826660,BEV-001,1,546.96
a45e1a1f-b70b-4956-954d-9b6cc5b7a3eb,df0a84fc-fa4b-4373-8811-897b80826660,BEV-003,9,288.18
612efacb-a1ac-414d-8959-c880ce828c9f,df0a84fc-fa4b-4373-8811-897b80826660,JAF-002,3,547.69
9e697155-5b29-4b1a-b768-77f8981ec173,df0a84fc-fa4b-4373-8811-897b80826660,JAF-005,3,885.1
85a6c409-91b6-4947-8852-daad360b04dd,df0a84fc-fa4b-4373-8811-897b80826660,JAF-005,10,661.92
de497d2e-bbc0-4304-9330-a1530a8c2bcd,df0a84fc-fa4b-4373-8811-897b80826660,JAF-002,10,297.94
34376f36-76c8-4bdd-b86c-e30b7836b0dd,df0a84fc-fa4b-4373-8811-897b80826660,JAF-002,8,684.18
a2c3eb24-4ed5-499a-854e-204842472c76,6736603a-df50-488d-80e1-fba336df32a4,BEV-001,2,38.69
329ef00e-705c-48fb-b67a-8878ca055488,6736603a-df50-488d-80e1-fba336df32a4,BEV-003,6,917.55
a5520ced-3e6a-4a8a-ae90-5fbc56059e95,6736603a-df50-488d-80e1-fba336df32a4,BEV-002,6,362.78
25ce1708-d258-4cab-9167-ea5c2e3f0dd0,6736603a-df50-488d-80e1-fba336df32a4,BEV-002,10,126.78
4cec3d19-e35f-435e-b80c-64ace18be233,6736603a-df50-488d-80e1-fba336df32a4,BEV-003,9,897.86
be329c01-417a-4ec5-85c3-a3552a58c065,6736603a-df50-488d-80e1-fba336df32a4,JAF-002,3,966.84
c434fd08-f3ba-4b4d-abda-6d737aa3f973,6736603a-df50-488d-80e1-fba336df32a4,JAF-003,6,756.8
fa9dad0f-1933-45e4-8ec2-8de2f2f5261c,6736603a-df50-488d-80e1-fba336df32a4,JAF-005,2,38.28
e1c85e5f-14ab-4cec-9d6c-fcfc41a7f72e,6736603a-df50-488d-80e1-fba336df32a4,JAF-001,4,137.48
0586c240-366f-402a-9ace-ced8c7efb8a4,6736603a-df50-488d-80e1-fba336df32a4,JAF-003,6,556.22
ed2d1997-7f68-417e-bdfa-7b0429bf3292,7ca858e5-9e5a-4525-a5d9-feab31eb7b00,BEV-001,2,653.34
c8a580df-949b-48f5-9be6-d92df7220a3b,d1cb0493-cf64-4e3d-a021-fab099c03f4b,BEV-001,1,723.23
44f95dc7-ac66-4fa8-87e3-ab9117138f50,6b528f6f-8214-43aa-b295-10f869055e34,BEV-005,5,440.9
4e7bf34e-2bbd-4c80-938e-962e2535d08d,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,BEV-001,1,275.19
35039f12-22c7-4b54-9642-a8df88304ec7,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,BEV-001,8,803.49
1664e160-23dc-4c0e-9eae-c5e3ea67641e,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,BEV-001,7,277.49
8174296c-6983-49d7-a669-533083bcecd2,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,BEV-001,6,233.11
