ID,ORDER_ID,SKU,QUANTITY,PRICE
4a307d9c-c9d1-4c31-9ffe-6962dca2a30b,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,JAF-005,10,105.98
cecf89d0-32fc-4e99-9afa-e85a24ffb94b,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,JAF-005,2,287.57
705af95b-fc1e-4df3-a304-acf32168828a,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,JAF-004,7,548.5
a76fb023-ff14-45be-83f0-961ceae9ad09,8e76cda2-49e2-4ad3-aa87-f49cb7946a1d,JAF-002,7,84.25
78a75012-7732-4f9d-84a1-e5df88e83658,5c46bf78-7abf-4f81-bb57-ef71544c75cd,BEV-003,6,789.06
8eaf2676-d074-4b8d-a28c-4ae863c74366,5c46bf78-7abf-4f81-bb57-ef71544c75cd,JAF-003,2,72.59
8ac241d3-02e9-47fa-869d-2e957e7200e8,5c46bf78-7abf-4f81-bb57-ef71544c75cd,JAF-001,9,562.52
68b028c4-bf5d-4df6-8a2f-674038c378c8,ca178dd2-9b67-406f-9ea7-3fbd3f4fd64a,BEV-001,5,185.44
365becbc-191f-4d94-be70-f0a01c4357c0,d1f6080e-0e16-4548-8c50-8f6020095492,BEV-004,8,759.39
037fc843-cdba-49b8-b41a-2c4a9e7a42e1,ea1c12a6-8796-4411-b2c2-dda68fc300d9,BEV-004,1,246.83
f105a247-1e8f-4970-b0cf-67ff9eb02139,ea1c12a6-8796-4411-b2c2-dda68fc300d9,BEV-001,1,244.8
d4143359-1ff6-42e2-badf-2b7fc56f4700,ea1c12a6-8796-4411-b2c2-dda68fc300d9,JAF-001,8,952.4
9d59876f-900d-4efa-884e-a4b7cf33ad63,ea1c12a6-8796-4411-b2c2-dda68fc300d9,JAF-001,10,481.5
79f8eb02-cd33-404b-b71c-7f2074d50a9d,3bea936c-3387-4b6a-8f60-c224e814ed2c,BEV-003,5,681.27
1dc61ff0-f1ce-4db2-87ce-a560c170dc71,4c3a44a5-4f9b-468a-9a44-e7249d3df765,BEV-002,5,464.23
b7d6a14f-1c53-4673-857f-c68a3adf6677,4c3a44a5-4f9b-468a-9a44-e7249d3df765,BEV-005,3,351.84
70fc2363-7a64-46fb-9cf8-de3783b7e781,4c3a44a5-4f9b-468a-9a44-e7249d3df765,BEV-001,6,371.23
1b519696-cb2e-4872-82af-dac1e346c55d,4c3a44a5-4f9b-468a-9a44-e7249d3df765,JAF-002,4,553.65
b9a1ba12-c432-49c8-9d93-654ebf66bde3,4c3a44a5-4f9b-468a-9a44-e7249d3df765,JAF-003,1,723.27
7793836a-13fe-4875-b355-c3a1d744f0ad,4c3a44a5-4f9b-468a-9a44-e7249d3df765,JAF-005,4,727.33
a5b82b11-23a4-4b60-aca2-4a28a39e0280,12e08b54-87bd-42d0-9247-5979bb6020cf,BEV-001,4,592.43
3f9d1121-f0c2-4783-9828-e6403b90d382,12e08b54-87bd-42d0-9247-5979bb6020cf,JAF-002,7,116.22
56ede767-0f60-47a9-8518-9cd78d3e89d7,33b9eccf-bb1b-40d2-b50f-92479506cca1,BEV-004,5,293.39
99aa17b5-f24d-43e7-bc3b-b0caf63a2e69,33b9eccf-bb1b-40d2-b50f-92479506cca1,BEV-002,9,862.46
30c2acbc-a24e-445b-a695-29c82480af2d,33b9eccf-bb1b-40d2-b50f-92479506cca1,BEV-004,1,516.58
249f1e47-5bf5-4690-9c27-4deee279fe1f,33b9eccf-bb1b-40d2-b50f-92479506cca1,BEV-005,4,324.04
ec1794a5-58f9-4ddb-82d1-c7643a81b01e,33b9eccf-bb1b-40d2-b50f-92479506cca1,JAF-003,8,770.98
3e3e4a21-32a2-43d8-b5fd-8e7f73e10cab,33b9eccf-bb1b-40d2-b50f-92479506cca1,JAF-003,7,425.11
6534b966-0df7-471b-abba-8e08d9adaaef,33b9eccf-bb1b-40d2-b50f-92479506cca1,JAF-004,8,346.25
9be69011-ad00-49fb-9408-9ca4f9db0e6b,33b9eccf-bb1b-40d2-b50f-92479506cca1,JAF-003,8,655.79
a4e15454-f33c-4c5a-b063-c85c53f1b17a,c2273831-9bda-4d11-9bb2-97474e2ad4a7,BEV-002,2,251.01
b75ab09c-cfe5-4bd1-bee4-83da7e466a45,df23a432-814b-4392-a25b-13c584840c7f,BEV-005,3,736.41
ebd10d47-be99-4509-a0d1-8440831fb947,df23a432-814b-4392-a25b-13c584840c7f,BEV-002,8,215.79
bc9ddff3-a1b0-4860-9209-90bc2e5a747e,df23a432-814b-4392-a25b-13c584840c7f,BEV-001,9,309.09
f53fa11c-79d4-4716-954b-072e44166982,df23a432-814b-4392-a25b-13c584840c7f,BEV-003,9,905.65
02b219e5-8ba4-46a5-90e9-5481adb9b3f4,df23a432-814b-4392-a25b-13c584840c7f,JAF-001,6,967.14
6a0bacfa-7b0d-4603-af68-c1eba291a286,df23a432-814b-4392-a25b-13c584840c7f,JAF-005,9,163.1
b3457ccb-8f52-4b9f-b090-a2381f6a2072,df23a432-814b-4392-a25b-13c584840c7f,JAF-002,5,80.41
f49f3d29-166f-4a86-8e40-f71b8363ae2f,df23a432-814b-4392-a25b-13c584840c7f,JAF-001,5,674.33
04615404-c44c-42cc-a5d2-c8974738d29e,10273d51-e13d-4d41-80f1-b4df71cfee3b,BEV-001,10,438.28
52b02e95-a946-49b7-b5e5-67485c81659b,10273d51-e13d-4d41-80f1-b4df71cfee3b,BEV-004,8,66.09
02d8a4b0-f917-4b87-9244-830866ccb5ba,10273d51-e13d-4d41-80f1-b4df71cfee3b,JAF-001,2,995.91
52b92121-3dd8-4015-b100-ebc95bf1ecc4,db5caa61-f96d-4792-8c3b-0b878dc4a179,BEV-004,10,627.08
038b33c7-1c91-4893-89f5-58a11a54e47c,41f0dd34-528f-44ce-b90e-8e557da64955,BEV-001,8,313.64
4edc09a2-aa18-413d-b8ad-436f620a7c8d,bcd1a448-fb13-4868-b4f3-a82e2c7a2359,BEV-003,1,247.1
56004f6e-5d3b-4e6a-a60f-761ec86ef23b,99b7104c-06c1-4e33-8cd7-ab12f70b9950,BEV-004,2,240.45
45a02a30-9eff-4a80-b7a2-1831a8970f24,99b7104c-06c1-4e33-8cd7-ab12f70b9950,BEV-004,6,115.8
6a49bba0-abe4-4d50-afa9-9f427f218b3f,99b7104c-06c1-4e33-8cd7-ab12f70b9950,JAF-004,3,467.07
c5b470ab-a0b9-4487-b2f7-bf684ecc195e,99b7104c-06c1-4e33-8cd7-ab12f70b9950,JAF-002,2,859.11
b5bcffee-de51-4986-a294-ef48b276a68e,24cb40d2-f8e7-42c6-ac88-33b1c5c32b46,BEV-003,8,289.88
c9c3699f-59d4-40da-a093-b9660360cdc1,24cb40d2-f8e7-42c6-ac88-33b1c5c32b46,BEV-005,1,413.66
47d93da9-93a6-4080-844d-9ba7d2193d79,24cb40d2-f8e7-42c6-ac88-33b1c5c32b46,BEV-004,8,445.3
b7fea166-285f-4691-89f9-6bea43436399,24cb40d2-f8e7-42c6-ac88-33b1c5c32b46,JAF-001,8,274.49
240aab7a-958b-48bd-9387-f14607ae5c9b,24cb40d2-f8e7-42c6-ac88-33b1c5c32b46,JAF-005,10,454.05
ff3457a1-d0f3-4288-b15c-5ef39a690c85,24cb40d2-f8e7-42c6-ac88-33b1c5c32b46,JAF-004,1,339.44
35cf3c28-2083-47bb-978b-a11db9721d73,57927f14-2562-4af0-88f9-b58deb8952ff,BEV-001,5,856.57
8fd70336-7fdd-48ca-bc65-5b161f60513a,ad087936-2396-4e5d-b59a-08a07d909893,BEV-004,10,175.14
f696558b-33d6-4830-b9fb-809f13133c9a,ad087936-2396-4e5d-b59a-08a07d909893,BEV-003,4,22.79
4d822790-f1a4-431f-84a9-3201f22d804a,ad087936-2396-4e5d-b59a-08a07d909893,JAF-005,3,650.3
52c1a8e7-fae9-4b68-8480-8f0b4b4e4406,ad087936-2396-4e5d-b59a-08a07d909893,JAF-005,3,590.83
6376a80b-316c-4625-9a5f-a3c267eb80df,0c288a27-7f14-4c7e-9179-bf881d1a2e8f,BEV-005,2,661.77
3e603140-6112-40b0-b69f-15553aaa809c,6b07e807-4130-406f-b52a-b1058f960d00,BEV-004,2,157.28
063b23b4-5523-4990-8a8c-1ffd698aa4c7,62237e31-b8d9-41f7-887d-0a02990b463b,BEV-001,6,354.52
45088313-3a89-4be4-a18a-ede31466b609,62237e31-b8d9-41f7-887d-0a02990b463b,JAF-001,10,211.73
ee136b27-6862-4594-863c-27992e8db9af,62237e31-b8d9-41f7-887d-0a02990b463b,JAF-005,7,44.81
12e53dfb-7cce-4541-93b9-3288f5af0182,d74c3b1d-986a-4ebf-b65b-eec962384043,BEV-004,5,675.23
8e333ce7-fbda-4eb6-a74f-81958b33cd4f,d74c3b1d-986a-4ebf-b65b-eec962384043,JAF-003,8,727.8
84ead520-c187-485f-85ae-7379937d0c3b,4d63e915-bf05-4bce-bc0f-f0368822650f,BEV-005,5,704.98
225f6c07-f901-437a-ad72-b542a8cb83aa,4d63e915-bf05-4bce-bc0f-f0368822650f,BEV-003,5,480.54
cc9ed3fd-b843-4e58-aba4-b2a83e93e8d3,4d63e915-bf05-4bce-bc0f-f0368822650f,BEV-004,6,224.81
d8157dc6-1b9d-491c-a771-8c96c265513d,4d63e915-bf05-4bce-bc0f-f0368822650f,JAF-004,5,266.98
34719813-30cb-469c-a951-80fa947ef910,4d63e915-bf05-4bce-bc0f-f0368822650f,JAF-002,6,969.11
92fe08a8-0274-48bd-adfe-e6fca347258c,4d63e915-bf05-4bce-bc0f-f0368822650f,JAF-003,8,582.68
e6774f42-ac61-4eff-bc95-be4e7b248181,95b06d3b-f1fd-44a5-9b5f-216084e404fb,BEV-002,4,775.44
f1d35c2c-730d-4ca0-a777-40941dbabd01,95b06d3b-f1fd-44a5-9b5f-216084e404fb,BEV-002,1,829.62
c999839a-c8ec-4606-b1fb-4b60b1a2e9b5,95b06d3b-f1fd-44a5-9b5f-216084e404fb,JAF-005,5,475.25
e46f03a3-666b-4ab2-8483-d4ef342a7855,95b06d3b-f1fd-44a5-9b5f-216084e404fb,JAF-001,1,432.66
b15c04ad-cb5c-4f07-88bc-2ba4c5fb46fc,1d153c81-2f27-4539-bf0c-cc7a828ba02c,BEV-003,5,922.9
ed0fe63f-42a4-4ef7-9160-e0f1f51d2086,4cdc45f9-f221-4da2-8cac-1f902f4015a2,BEV-005,2,984.21
5681ed0c-9bc3-43f9-b5d1-c2e815ae86ea,6e3116d8-8061-4c94-afb6-89baca2031ca,BEV-003,9,963.3
47eac38d-afc0-4c3b-9e24-d26fb495affa,6e3116d8-8061-4c94-afb6-89baca2031ca,BEV-005,7,147.75
4364e7ce-f35f-475b-8118-53d495385bf1,6e3116d8-8061-4c94-afb6-89baca2031ca,JAF-002,6,740.04
ba26ffe4-4557-4e33-9b25-434da1905a53,6e3116d8-8061-4c94-afb6-89baca2031ca,JAF-001,9,983.57
6280b72f-f349-4151-9a12-a30b44df1a4d,cbe5865b-3438-4cd7-8453-707a22ae1bbc,BEV-002,6,79.74
008b78c0-698f-451d-90c7-f47f4f5b28e1,74f01db9-0794-4475-b046-8535fd7680a9,BEV-004,10,572.19
7493b34c-780c-42ca-83ce-90de82925efb,74f01db9-0794-4475-b046-8535fd7680a9,BEV-005,1,804.12
5a7bb35a-7772-4e4e-85fe-2ce7040ace0f,74f01db9-0794-4475-b046-8535fd7680a9,BEV-004,7,468.03
90d9626f-977a-445c-ad86-48120d84ae9e,74f01db9-0794-4475-b046-8535fd7680a9,BEV-003,5,540.01
ccc4369e-cb3d-4bc5-afd4-62679e099bf2,74f01db9-0794-4475-b046-8535fd7680a9,BEV-004,6,907.71
21c3d150-6a48-4003-a898-09b6c66c7826,74f01db9-0794-4475-b046-8535fd7680a9,JAF-001,1,667.4
ec8189e0-0023-407e-9e38-ef8fc3af138b,74f01db9-0794-4475-b046-8535fd7680a9,JAF-004,7,980.75
7f58fbb4-0ea1-4bd8-9bf4-57d647c4da0c,74f01db9-0794-4475-b046-8535fd7680a9,JAF-005,5,778.45
4e12d05a-946e-4a2a-b5b3-fa96ba11799e,74f01db9-0794-4475-b046-8535fd7680a9,JAF-003,10,919.58
8695ed36-ddb1-4067-abbd-e16d03e53727,74f01db9-0794-4475-b046-8535fd7680a9,JAF-004,7,560.54
77ea6ea4-11f5-4a1e-8535-7995967b2730,705933d5-a9b6-4ae8-b03d-f8b207329930,BEV-001,2,379.23
16eaf2dc-9f1d-4791-a4b2-cae2d1da5f0b,705933d5-a9b6-4ae8-b03d-f8b207329930,BEV-005,4,45.57
1274540f-ec46-40b9-be85-877ad80ee2f2,705933d5-a9b6-4ae8-b03d-f8b207329930,JAF-005,1,49.66
f80abee8-d2e6-4640-8301-70ba71174999,705933d5-a9b6-4ae8-b03d-f8b207329930,JAF-001,10,721.05
292ea17b-2506-421c-976e-0336062d5c58,0c8d077d-93da-4cf7-b7ad-483dd5fd082b,BEV-002,2,476.02
49311406-c918-4d39-8815-0022f227f516,0c8d077d-93da-4cf7-b7ad-483dd5fd082b,BEV-001,1,632.65
f7c1bdac-02fc-4f67-a255-57760b4c6640,0c8d077d-93da-4cf7-b7ad-483dd5fd082b,BEV-004,2,565.76
626ef670-1361-4220-afd6-8f0a1300a469,0c8d077d-93da-4cf7-b7ad-483dd5fd082b,JAF-001,3,152.91
566006a4-1432-474e-9a15-3af91f4e603c,0c8d077d-93da-4cf7-b7ad-483dd5fd082b,JAF-001,6,539.39
d0a828ab-c640-414d-a93d-9d8531c7c9f3,0c8d077d-93da-4cf7-b7ad-483dd5fd082b,JAF-005,8,237.68
1ea8c284-9730-412a-b114-aad9e0c13fb6,16d09ff3-80f5-4907-9caa-ae1e4c046606,BEV-002,9,225.29
66a06885-1177-41aa-b13a-47f1ba20a7ea,16d09ff3-80f5-4907-9caa-ae1e4c046606,JAF-002,7,697.75
bc9e8b57-fcce-42f0-bc4a-6f4e333cc19d,1c1529fe-d243-472a-ac7e-ee56275362e7,BEV-002,2,636.11
24845a06-5045-4037-80ef-775d97235e36,bc26f944-1aeb-4a1d-8689-9c955a18fc03,BEV-003,8,35.11
39ef5012-30fe-4785-840a-283798674e49,bc26f944-1aeb-4a1d-8689-9c955a18fc03,JAF-004,3,845.14
904ada5e-a5c3-4e8b-af43-2acb004fd7cf,d01e9ff0-fe87-4cd2-ae15-ca2125ca41bd,BEV-001,9,650.25
bf299985-26b6-4a0e-9fc4-c96ab62c2005,acc279f6-008c-4025-bced-f7901f07ef04,BEV-004,8,849.17
079698db-ae5f-48e6-b3ce-f6399bcd6b95,acc279f6-008c-4025-bced-f7901f07ef04,JAF-001,5,842.37
a85570f0-000f-4bfc-b5ac-cf57472c0b2e,d54384fd-5bcb-40d4-81ba-8a9c2c4bc7fb,BEV-004,5,880.49
d6db27a0-e0be-4100-89f1-df36149b3e3d,d54384fd-5bcb-40d4-81ba-8a9c2c4bc7fb,BEV-004,3,493.05
7f92a14d-c509-4d3b-86ee-a9976c647cc9,d54384fd-5bcb-40d4-81ba-8a9c2c4bc7fb,BEV-005,5,101.59
08973473-d905-4658-8438-54bb962ca525,d54384fd-5bcb-40d4-81ba-8a9c2c4bc7fb,JAF-002,5,100.67
a8f2f983-bc70-406f-a097-e38beae6d28b,d54384fd-5bcb-40d4-81ba-8a9c2c4bc7fb,JAF-003,10,252.1
06125dfa-68c2-46c4-b555-63b80d4c8287,d54384fd-5bcb-40d4-81ba-8a9c2c4bc7fb,JAF-003,2,43.05
8ebbb4de-62f9-4aa0-918e-809177acb7d6,3ee592e3-5ae5-43dd-a6f7-3f91f5ddeb79,BEV-001,5,30.66
74dd4bd9-0e86-4b8f-816f-6ebf93c8e443,721481cb-c260-472a-8e5a-ae11c66e1865,BEV-003,1,900.26
4b5ec0e2-67cd-4a10-be68-05ac47364eb5,721481cb-c260-472a-8e5a-ae11c66e1865,BEV-003,9,626.83
abfb78d0-aef8-4b9c-a856-2033b6cc2987,721481cb-c260-472a-8e5a-ae11c66e1865,JAF-005,5,16.78
6935d362-b134-4db0-82a6-0844198237d0,721481cb-c260-472a-8e5a-ae11c66e1865,JAF-002,10,794.53
9123a7b5-9b3e-421b-9ec8-acfce9643109,6203b5f4-bda7-4849-8a2b-0c9d0ca23b86,BEV-002,7,161.08
378b9ced-bd99-4189-afeb-e1c3002e0cbd,6203b5f4-bda7-4849-8a2b-0c9d0ca23b86,JAF-001,4,335.7
bd5c67ce-59e2-428a-bd89-47c5ad521c9c,6203b5f4-bda7-4849-8a2b-0c9d0ca23b86,JAF-005,4,671.55
f472f499-ea67-412e-bb1b-0caf4d5e38cb,25ff1246-2d1c-4418-9b78-ee7ece907f2c,BEV-004,8,751.87
c4e42336-c123-4b7f-a8ba-2afcd30aa70c,25ff1246-2d1c-4418-9b78-ee7ece907f2c,BEV-003,3,13.55
2fcd0e1e-7a6b-4895-bde9-e61c6d450f50,25ff1246-2d1c-4418-9b78-ee7ece907f2c,JAF-002,7,521.37
a99bfbfb-8e87-4693-b4df-f602b47920e4,25ff1246-2d1c-4418-9b78-ee7ece907f2c,JAF-003,9,431.78
dadf936b-e51e-441b-9257-190e5c33c373,682a4d32-baeb-4679-af46-7cd2e9a26c0e,BEV-004,8,749.87
dde58a1d-af7c-414a-a76b-927b4d8b0ab2,74acbfa4-da15-41d2-93e1-7eeec81ee26f,BEV-001,3,519.73
a3114015-5378-4541-8ea8-49b6eb155d25,84429ad9-530d-47c8-a81a-5c2137ec6f1f,BEV-001,9,508.34
057974b1-a55e-4052-91b4-0f483adc6c83,84429ad9-530d-47c8-a81a-5c2137ec6f1f,BEV-002,10,977.66
c2b9d6a4-4702-4faa-a52f-0ebb5744352d,84429ad9-530d-47c8-a81a-5c2137ec6f1f,BEV-001,9,580.56
a6d308a5-3799-4777-b260-d54ddf889537,84429ad9-530d-47c8-a81a-5c2137ec6f1f,BEV-005,7,706.14
6f430d5d-b58d-469d-be97-c8984e554e01,84429ad9-530d-47c8-a81a-5c2137ec6f1f,BEV-001,4,550.25
6e7e0d1b-0124-4f9e-b9e0-911192784ea3,84429ad9-530d-47c8-a81a-5c2137ec6f1f,JAF-001,6,722.65
b01a7515-5f81-4e42-af01-79e5fa41fbdb,84429ad9-530d-47c8-a81a-5c2137ec6f1f,JAF-001,5,830.45
db1dc749-368d-4b18-9bd2-4a9e6e69a2ff,84429ad9-530d-47c8-a81a-5c2137ec6f1f,JAF-002,10,164.26
7a5431dd-6500-460c-bc58-03673413c613,84429ad9-530d-47c8-a81a-5c2137ec6f1f,JAF-004,3,162.57
fba1223f-2cf1-48ec-8db4-e7c0674ca5b9,84429ad9-530d-47c8-a81a-5c2137ec6f1f,JAF-001,1,154.18
e37f0cf7-182a-4b58-a88c-8bc3700e9194,88827417-486b-4828-8a07-4ef30bed5800,BEV-004,8,343.24
be154bd1-01c7-47fc-bf3b-2bac7a881c55,d923f2a2-57d6-4a5a-a125-8ae980dfff6e,BEV-003,1,548.88
2020ab25-34d3-4f71-90cd-3a199a093768,d923f2a2-57d6-4a5a-a125-8ae980dfff6e,BEV-005,5,897.08
90d9ad10-3593-4739-9b81-0addb203bed5,d923f2a2-57d6-4a5a-a125-8ae980dfff6e,BEV-001,7,33.1
67510b70-8f6d-4dcc-8ad3-a19195d3ee37,d923f2a2-57d6-4a5a-a125-8ae980dfff6e,JAF-005,4,941.26
02817bc7-904a-4c0a-b557-b331653fdbc2,d923f2a2-57d6-4a5a-a125-8ae980dfff6e,JAF-001,10,35.3
21549965-ae9d-4463-a636-8652e559989a,d923f2a2-57d6-4a5a-a125-8ae980dfff6e,JAF-004,7,403.72
ec5cb5a8-c70e-4272-9bfc-3dae7312bac6,ab441427-e5d4-4461-a460-8cea365c5f0e,BEV-003,10,11.47
acab4d6e-2f65-4f00-b32b-60d8b1d0b6aa,8c788cd2-d4ad-49aa-87bb-79271d6a1b86,JAF-003,1,702.34
6096f56b-b462-4241-8a6d-50b4b7316e08,8c788cd2-d4ad-49aa-87bb-79271d6a1b86,JAF-001,10,792.91
a8266ec8-4a47-4542-b588-e78d76f61004,63d38dc7-d191-4414-9e93-20580bab0c27,BEV-004,3,358.97
272ba601-3775-4ce1-9463-4e670d7d8914,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,BEV-005,8,680.0
14609ab7-a3bd-4606-8b80-d31827eb44c7,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,BEV-001,9,945.96
8e691817-6100-4886-9396-8b9a97b78322,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,BEV-004,5,562.86
78836cbb-b22a-4f6b-902a-79e7a771bd1f,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,BEV-004,4,56.0
78dff722-ed15-4f25-b871-3a79a850010d,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,JAF-003,1,815.19
d87eb497-4565-4d36-8782-e012bcbc03f9,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,JAF-004,7,607.83
369f9e75-f01d-46a8-9ec0-b8e67229a378,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,JAF-001,9,976.77
75992bdc-fea6-4448-92f2-7cbf877e3386,69aba25f-4cfc-4c3f-a6c3-b2380f9de0f4,JAF-003,5,125.91
1777a40d-e0fe-462f-98d0-209ff96e2e1e,44e91a70-6ccb-4ddd-bcd4-933103a80a61,BEV-001,10,324.56
002d7361-7793-43e3-a703-ca96586266d3,44e91a70-6ccb-4ddd-bcd4-933103a80a61,BEV-003,7,931.89
c4c97e96-6b8c-406f-b995-1c4abf51b606,44e91a70-6ccb-4ddd-bcd4-933103a80a61,JAF-002,2,409.58
b34c91ff-5da7-4004-9df2-72b7b727d56d,44e91a70-6ccb-4ddd-bcd4-933103a80a61,JAF-001,7,308.37
70c7ed9c-72b0-4f79-ab09-e2827c2be2ba,63424871-159c-494b-a492-66314100f0d9,BEV-005,5,614.76
51480cde-7382-4877-a8f8-8c9ff68420b1,41182795-aeae-41ee-87d3-4b8df266c9eb,BEV-004,6,728.94
756e54de-f3b4-421b-88e8-63938e4598cf,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,BEV-005,8,696.34
cf0d77f8-bd31-40f8-8323-b0df0c300812,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,BEV-005,3,31.86
13e5e58b-c918-437a-8826-375d07be6981,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,BEV-001,2,583.11
24dba40b-ba22-4fb6-8b7e-f2df5fd7540e,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,BEV-004,6,258.24
8f1a1838-9f4e-42f0-b7de-a718fdfb51d1,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,JAF-004,5,726.95
d12e527b-c7e9-485f-94f0-3b10144d5d1d,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,JAF-005,3,29.17
7160e7df-11c0-4035-aa01-e6e085cf9506,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,JAF-005,6,72.85
22a29a6f-5afb-4dc2-9a26-597271006170,8e0c34ea-6563-4d14-87cd-09208ba7cdb9,JAF-003,5,405.01
a107bffd-6fa9-4733-bbd3-2fd4a34d41be,bedc52bd-af80-434a-a4a7-da1cda4948a1,BEV-003,10,699.08
8a49b2f5-656b-435c-97b8-14ca6ddd4c85,392792f0-6415-4a7f-960e-12edb77416f6,BEV-001,7,626.21
0df25ad4-b464-4494-9f38-ee29a08a22df,2c8ef9f0-0cde-4ca3-a898-a982ca87e323,BEV-003,2,481.89
41ef0016-9429-481b-88b2-2d60b7324b4d,1b4e3d1b-e1a7-4145-9519-7e0a2e8e2f3e,BEV-001,10,629.07
7efb5271-cc1b-40c8-aa37-ad63f8662e86,1b4e3d1b-e1a7-4145-9519-7e0a2e8e2f3e,BEV-002,3,822.15
afa1087c-4ec8-4423-881d-7816f62d2c9e,1b4e3d1b-e1a7-4145-9519-7e0a2e8e2f3e,JAF-005,9,635.22
8d909384-2c1e-4d6b-b00c-1362c22eafcc,1b4e3d1b-e1a7-4145-9519-7e0a2e8e2f3e,JAF-004,6,451.07
adaa97d1-c499-42ab-a440-91feb72a8cb5,6b79c9f3-40f8-480d-9843-0a9d4151a05a,BEV-003,4,378.28
cd8659ef-eb2b-4b88-b69e-1892f5fcdc46,e23fc68f-9eff-4955-81c7-a814c81849e7,BEV-001,7,766.41
23eedadd-fb75-4ee3-b7dd-2399d6e1d5e9,09f409bb-447a-4e6b-907f-7e9eab3008e2,BEV-002,5,863.48
0d12c7e2-37ed-4cc1-b0ca-24a9839abc85,09f409bb-447a-4e6b-907f-7e9eab3008e2,JAF-002,4,671.22
ef5ec12e-67d0-4873-b955-a0c02af63b89,09f409bb-447a-4e6b-907f-7e9eab3008e2,JAF-001,1,335.39
83a8cfc7-7357-4273-a95a-21cd364e4320,63dba178-8b6f-4bd8-946d-f117de901052,BEV-005,8,427.8
6af98ac7-c557-4fce-b877-e0b2897a59db,63dba178-8b6f-4bd8-946d-f117de901052,BEV-003,1,925.46
b6a37274-ca66-4a75-adc6-97bc701af2e4,63dba178-8b6f-4bd8-946d-f117de901052,JAF-002,7,718.9
934b7c95-aad6-4d39-ac39-ac526c924fe2,63dba178-8b6f-4bd8-946d-f117de901052,JAF-002,9,704.48
96ebf45b-cb87-4e17-9514-77b709ff2250,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,BEV-003,10,446.11
7177e616-2981-4e6a-9c88-9c10e2131ff0,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,BEV-001,1,626.61
629c340c-ad98-4c3b-a20c-5c14943ab5ab,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,BEV-005,5,642.91
3476d8f1-ad24-42e1-a415-348bcb11b2ab,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,BEV-001,2,18.42
f6271cad-b70f-4ed3-b4ed-b3523ffe76ea,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,JAF-001,7,860.8
17d8b9ca-1038-4f17-bff3-07d7593b0238,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,JAF-002,7,343.05
694347d6-fd6c-451c-a9a5-c2288feb9d8a,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,JAF-001,8,108.09
