ID,ORDER_ID,SKU,QUANTITY,PRICE
80094301-ef2c-416d-a3a6-dae4eac1e6f5,a1f25ded-10a0-4abd-8f13-f3ebccf23beb,JAF-002,9,233.36
489a6f82-de3f-4e05-9e92-96ebaa4be539,3b0c3a04-fa57-4fe2-945b-8916f92d43b7,BEV-004,9,244.28
81faae55-fbc0-49dc-9186-619b13388787,5711e307-0bf8-4848-ace4-05def310f700,BEV-001,7,831.52
53a8699f-4c03-4460-a65e-668e104b527b,5711e307-0bf8-4848-ace4-05def310f700,BEV-004,3,960.48
d549ec1d-1388-49bd-a1df-8d0043399e74,5711e307-0bf8-4848-ace4-05def310f700,BEV-004,10,898.06
b37835df-8969-4811-a5a0-edc7b6326f94,5711e307-0bf8-4848-ace4-05def310f700,JAF-001,1,669.38
bcdd2460-f0c3-4cb7-aeed-14d859b39410,5711e307-0bf8-4848-ace4-05def310f700,JAF-002,8,423.62
5a8a9b4f-c457-4f73-b341-5fe51cf4cada,5711e307-0bf8-4848-ace4-05def310f700,JAF-005,8,508.72
323a3cf3-de56-4ba0-907f-abcc852e9b29,64f9e554-c385-4192-9293-db998f0b4d81,BEV-001,3,420.73
53f7e65e-f6c9-4d9b-983b-29b3ad6a541c,64f9e554-c385-4192-9293-db998f0b4d81,BEV-002,1,922.56
3bbcfe43-51c9-4734-8041-47dcaa3af7cc,64f9e554-c385-4192-9293-db998f0b4d81,BEV-001,5,436.41
043da648-68e3-4661-b58b-437b65af46e3,64f9e554-c385-4192-9293-db998f0b4d81,JAF-004,10,217.92
7f8f9aa1-54b7-41bb-94b2-dbb9c4bb42a6,64f9e554-c385-4192-9293-db998f0b4d81,JAF-001,2,944.73
fff55156-2b66-4daa-93a1-d3228851a8fe,64f9e554-c385-4192-9293-db998f0b4d81,JAF-004,8,463.66
c0c369c7-6cec-4f60-95c4-f962949947e3,bed5c46d-e4ed-4514-a206-d76a94c5f4c6,BEV-003,5,900.47
9b6211d4-d2b0-4aab-8a69-a10a0528e50a,9ba5751b-8048-4e66-9794-5c4db7820f1d,BEV-004,5,515.83
fdaaab12-c2a9-45e5-9dbf-673f9f30b3ec,9ba5751b-8048-4e66-9794-5c4db7820f1d,JAF-004,9,774.46
80af21f1-f42e-47b1-859c-62ddf4e1e91d,4b9e7460-b147-4b56-b13f-984f49df6e93,BEV-001,5,425.05
e50506db-c5c5-4cfe-bfc7-55211438bf44,4b9e7460-b147-4b56-b13f-984f49df6e93,JAF-003,1,609.4
7b1ff42c-144b-4167-a903-187aec3081c2,874766be-8864-4edf-91d8-05a696987c62,BEV-002,9,802.18
de92a0b5-390d-4e83-89ef-d143a97175a7,874766be-8864-4edf-91d8-05a696987c62,BEV-002,2,572.31
34c86153-052e-4479-8584-0c964902b445,dfe0ff4c-8b7d-4a80-9656-58cd9f504ec8,BEV-005,9,428.36
2b354b7d-4850-4bcf-b38a-841ac1eab5b8,dfe0ff4c-8b7d-4a80-9656-58cd9f504ec8,JAF-003,3,303.11
c21598d7-3e9b-452e-a0f4-e9e89fbe08d3,6ddbe0c7-db5a-48d8-a189-f834b1121239,BEV-001,4,409.8
b9ec882b-b3d5-4a2f-bcd6-28635d3629f9,6ddbe0c7-db5a-48d8-a189-f834b1121239,BEV-003,3,275.19
a90c6768-91be-4885-93aa-5e9fc16911cc,6ddbe0c7-db5a-48d8-a189-f834b1121239,JAF-002,9,236.17
0c4a9dd6-5b84-4eb6-8809-ab8b392d5035,6ddbe0c7-db5a-48d8-a189-f834b1121239,JAF-005,9,634.67
99089e53-7327-410a-81bc-e8c42f42ea93,0d6e92e0-d1ee-40b8-bc37-4316b088c163,BEV-001,4,29.79
95f080a0-8496-4e15-b6d9-140e0b7b55b4,bb501a12-994d-4205-8cb7-19880cb2f617,BEV-001,9,191.64
5cb8ddec-5e27-4faf-9445-48306f31e49f,bb501a12-994d-4205-8cb7-19880cb2f617,JAF-003,3,566.33
977d48c9-5951-479f-96f9-80d153021792,b20ff18c-ee17-42ff-89b6-7ef3faa4f6b4,BEV-004,4,978.19
00580294-ef65-46b9-a4e1-2f091cea089f,d9b6af37-0858-455e-8f69-beba0ee111b4,BEV-004,6,676.15
4c477f9c-64d0-4e78-b249-f3de394f138c,d9b6af37-0858-455e-8f69-beba0ee111b4,JAF-004,9,633.34
649d1694-aa30-4037-8bc8-76fd61481600,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,BEV-004,2,917.95
f38e3c90-e9c0-4a73-9dc5-f96bdc9698de,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,BEV-004,1,406.54
e00e3416-3966-4593-8c8e-83213bdaa76d,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,BEV-002,5,908.54
805c2be6-ee77-4f8d-a89b-e1009cfb718a,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,BEV-001,3,564.94
16ef624e-40bc-47d8-847a-da89d5fb1b1d,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,BEV-001,6,423.61
fa2b9a70-c9c6-44c1-9ed2-f68162359431,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,JAF-001,6,536.19
517ca11f-14da-4da0-ab8a-b9aeb854f45a,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,JAF-005,4,205.84
81d4b9a4-fb41-497a-8de9-a3f25b244ce3,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,JAF-001,2,719.69
2e9332db-846e-475c-bc03-a25571e51c8b,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,JAF-002,6,856.81
fcd4bf27-e816-4303-bd0c-7a663f30bc04,aa85c589-d0f2-4f10-8a0c-a03a7431ec88,JAF-003,8,339.44
805d10e8-4d9c-428d-93f7-3aaed32bb497,673b0e31-7652-4ca3-9130-85521939f2dd,BEV-005,5,574.1
093a179e-c2d3-42db-aef9-388823de8fb1,c3dfee64-67f6-473b-887e-339d624883d0,BEV-001,10,520.31
97b038c1-df01-41de-b9e4-9f012e4a67eb,c3dfee64-67f6-473b-887e-339d624883d0,JAF-003,3,493.69
0e113f58-677b-4573-88fc-285534133742,9d2f9121-544f-4e8a-8213-04a531b3356e,BEV-002,2,121.92
45912829-1cee-41f1-b6f8-38d069bd5ad6,56e8f368-f96f-416a-9239-dca8c05c03c2,BEV-003,9,90.87
b91dd997-98c6-4cbc-b226-ec411e6a05e1,37813625-c22e-43b2-9f5b-aa8f8a206c13,BEV-001,6,659.27
339e7bd3-b990-4ec2-aefd-8375431093a5,37813625-c22e-43b2-9f5b-aa8f8a206c13,JAF-003,6,690.97
98815bea-ee7a-4b13-86ae-dbf84ad188d1,53319257-ca9e-46e0-9e52-204450417bb8,BEV-001,4,152.16
fd29a7d8-55d3-4f06-b049-46cc0d9d6a4c,53319257-ca9e-46e0-9e52-204450417bb8,BEV-005,10,694.2
1b2b459e-80ae-4513-abe6-b341dce98c5c,53319257-ca9e-46e0-9e52-204450417bb8,JAF-001,6,880.99
2d977324-b46f-48c8-9c77-b0e7a73745c6,53319257-ca9e-46e0-9e52-204450417bb8,JAF-003,7,701.99
e8e2e449-1f5d-4841-ae38-0cdd1c6121a0,66f9247e-c644-417d-8c9d-a2a91504ff46,BEV-003,9,730.7
68ce5a66-e254-4ec5-8da0-4311d603c195,8b5b234b-75c6-4232-90b3-d37ded997a67,BEV-002,3,449.02
ec8fe0ac-c18a-4c3d-a7f4-86f0c8c859c7,2a1acefd-0c55-4f2d-87a5-725a97d0b9a2,BEV-002,4,549.6
c406dded-ea4d-4301-9424-a170fb569aa1,bc2c030e-a328-4f31-885d-270a7d443ddf,JAF-005,4,210.24
1566ca19-9cf6-410d-8c0a-b2f26b3c4a90,bc2c030e-a328-4f31-885d-270a7d443ddf,JAF-004,6,20.5
4b6f5c37-4b67-402c-be1b-d94405fd20bf,0b96ac11-3481-4d8f-9fd6-2a5616c7d2c0,JAF-003,6,407.92
c5d1956a-c0a2-4958-a3a1-a5b18fca036f,0b96ac11-3481-4d8f-9fd6-2a5616c7d2c0,JAF-005,10,525.62
a8a3fd2b-3be6-449a-9b31-f219db3588f8,0b96ac11-3481-4d8f-9fd6-2a5616c7d2c0,JAF-002,1,633.21
3b094902-2691-4174-8eff-075dcb550091,93f869c3-04ec-47bb-91c2-6df1a4522801,BEV-002,8,165.95
19f66860-67b8-4847-93f2-ccfebf4f8b92,634e5619-d717-469f-afed-66d21e6de520,BEV-003,8,310.57
3796d42d-beb3-4198-b224-39a085ad0f31,eb0c3486-0daa-4820-93e3-d2a665ffa42a,BEV-003,6,34.56
c6c7cf31-d5dc-49ea-bc7c-489baf9b9469,eb0c3486-0daa-4820-93e3-d2a665ffa42a,BEV-005,4,485.84
d5225496-1f02-4664-80c8-3dec342165b6,eb0c3486-0daa-4820-93e3-d2a665ffa42a,JAF-001,8,439.9
ae88b00b-d223-4b8b-bb22-d25b06efea9e,eb0c3486-0daa-4820-93e3-d2a665ffa42a,JAF-002,9,69.84
190e2a80-6802-4251-b76a-789d8a99f33c,5219eae0-8c37-428d-9e69-25634e3427ad,BEV-004,3,122.88
01229627-2ba3-481c-8ed0-50d86f89b93f,5219eae0-8c37-428d-9e69-25634e3427ad,BEV-004,4,626.76
7400fa23-a318-4323-92c9-5e875c1573d4,5219eae0-8c37-428d-9e69-25634e3427ad,BEV-002,8,864.99
bf63e6ae-97cd-4b6e-a69e-1d7a5953c3d0,5219eae0-8c37-428d-9e69-25634e3427ad,JAF-005,2,593.46
985b6f8a-32e7-4987-9ad3-9e87a0398d62,5219eae0-8c37-428d-9e69-25634e3427ad,JAF-003,4,707.74
98499fae-47ce-41dc-919d-f7acf82ca14f,5219eae0-8c37-428d-9e69-25634e3427ad,JAF-001,3,966.1
b5322f7c-2ffc-4d5b-b124-3d5dd393a28e,b2cc0d6d-ef27-407e-ad94-5c9b3072a26b,BEV-005,1,986.26
762b8ad4-0447-42d4-a934-92fb9c9a1560,67289995-d108-4310-9b7e-da37e286aaf7,BEV-005,6,13.55
38698f39-76d2-46e6-bddc-992624a04af8,58478f5f-49c9-4c58-ab44-a87a595d406f,BEV-001,2,654.41
80aae8de-cae6-4108-8af8-4668e68b5059,58478f5f-49c9-4c58-ab44-a87a595d406f,BEV-005,1,934.27
7ec512fb-aa54-4b0f-811b-b6044a51e37c,58478f5f-49c9-4c58-ab44-a87a595d406f,JAF-005,5,552.28
d5dbba69-3138-4c2c-ae93-4158836ff1e1,58478f5f-49c9-4c58-ab44-a87a595d406f,JAF-002,10,853.38
76f3b615-a468-4860-826d-f11f3a69d576,f5fabe7f-a000-40e9-91ea-db20572330f6,BEV-003,2,974.36
cfb6d925-c21a-4bc5-8d87-8ebfe5539b1c,c1a2e308-8af5-4b6a-ab83-7196a9030f11,BEV-005,6,773.1
177d0b47-7ebd-42f4-afdd-25d18de8b90e,c1a2e308-8af5-4b6a-ab83-7196a9030f11,BEV-003,3,463.27
8541b6bd-2283-47ec-806b-3763a98c5f87,c1a2e308-8af5-4b6a-ab83-7196a9030f11,BEV-002,9,78.93
7a0e6511-bd9a-428b-8b5b-f20a536b7faf,c1a2e308-8af5-4b6a-ab83-7196a9030f11,BEV-003,1,660.08
375c8c9e-fd33-442f-b40d-1970ccfa01ec,c1a2e308-8af5-4b6a-ab83-7196a9030f11,BEV-002,6,564.07
a771f1bc-78d3-43fa-9c1a-66c7a240e080,c1a2e308-8af5-4b6a-ab83-7196a9030f11,JAF-003,7,353.08
6e26864a-aee4-4ff4-a4df-3f80a796ed05,c1a2e308-8af5-4b6a-ab83-7196a9030f11,JAF-004,3,662.4
a4f0b07b-2a7b-4f89-91eb-5309edaa8a57,c1a2e308-8af5-4b6a-ab83-7196a9030f11,JAF-001,6,379.06
6bf74305-7a8f-442d-8527-aa8e9d5d36fe,c1a2e308-8af5-4b6a-ab83-7196a9030f11,JAF-003,1,252.24
c4c2b6b2-f066-42e1-8dd8-70a944ce4183,c1a2e308-8af5-4b6a-ab83-7196a9030f11,JAF-003,10,239.85
1f911660-978d-48e5-b20f-4ec510f8f09e,4ebc27ed-7f6a-47fe-b6eb-745ca4fbe71e,BEV-004,4,923.18
6e329919-eb6a-4afa-b1f7-82d319010dd7,4ebc27ed-7f6a-47fe-b6eb-745ca4fbe71e,JAF-003,4,515.34
8d96682b-0000-4ede-833a-42bb17634cab,ca0a78aa-6710-4e5d-922f-ba7ee1caecf5,BEV-003,8,848.48
b8bc6820-1b28-4d87-83de-422c4a9d6350,7882a941-af21-4062-889f-505e2f0fb5d6,BEV-002,4,191.45
cf58c63f-e4d8-48ea-98e8-00c8df8ec3e6,7882a941-af21-4062-889f-505e2f0fb5d6,BEV-002,8,928.13
49e8e901-4bbc-4c50-b147-6aa8accb282a,7882a941-af21-4062-889f-505e2f0fb5d6,BEV-005,6,399.03
9649b089-4062-4fa4-9dee-16118e3bf464,7882a941-af21-4062-889f-505e2f0fb5d6,BEV-003,3,802.26
dc18bbb7-42d5-4ae8-aada-3996487b0f28,7882a941-af21-4062-889f-505e2f0fb5d6,BEV-004,1,590.58
c686f83b-87a2-43fa-922c-8f47aeed33f0,7882a941-af21-4062-889f-505e2f0fb5d6,JAF-002,6,971.82
5264cd02-b386-4676-b4e0-c2663c443767,7882a941-af21-4062-889f-505e2f0fb5d6,JAF-003,3,345.37
07be67d8-1a8f-473a-aa73-cf4314c337f2,7882a941-af21-4062-889f-505e2f0fb5d6,JAF-005,1,20.47
9e9a5004-09a6-4daf-843b-aca80eda749b,7882a941-af21-4062-889f-505e2f0fb5d6,JAF-001,7,681.52
318bd67f-0e3d-4add-89dd-8b1d6eef8d35,7882a941-af21-4062-889f-505e2f0fb5d6,JAF-004,2,789.74
fe4e09b0-72af-44a8-bf26-05de8c2e6c01,1993ee1c-f6d5-4702-bef2-e8f2a2612605,BEV-004,10,717.87
86368057-53a0-4283-9efe-bb9eb22cbfb8,1993ee1c-f6d5-4702-bef2-e8f2a2612605,JAF-002,9,161.51
0580c42b-ae5c-445e-895e-31dcdf4eb3ba,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,BEV-001,6,958.23
d3c3b6b5-36f8-41c7-8fd9-c1302bb165ed,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,BEV-002,2,168.6
98f807a9-3e56-4acf-8241-24504212ac1d,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,BEV-005,6,164.24
454fe72a-da53-4d25-97b9-7893fa81566a,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,BEV-005,10,332.67
f82ed598-c111-4ca4-8ccf-f6a98f31ccd2,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,BEV-003,2,250.4
0037614a-85d5-4a13-b711-08a00b8dd7f4,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,JAF-003,9,650.7
faaf35b0-285a-4e47-b9e8-cb5acf1159d8,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,JAF-004,3,459.87
feb399d0-58f7-4ff7-84b5-efff84bf5bf0,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,JAF-002,2,848.5
ac754929-0373-4601-ace9-d48d9fe1aa75,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,JAF-002,7,668.26
8ee2eead-e7fa-49cc-a39b-7235290f79d6,f074a636-a1fa-4c53-a994-8e58dcaf3ba8,JAF-002,1,392.87
59881447-b9e6-46e2-a93f-7c701b52801a,85b7548a-ea54-41f4-aa5a-87a9914da211,BEV-003,8,139.05
f09e9d81-7851-4953-b5e6-898e817c33d1,71772e38-c0f4-4ebe-8cb6-b62904cc9997,BEV-001,9,848.0
0c7e7b91-560a-47dc-9ad6-91acb7e3c8c9,465e7b0b-f320-4e0a-ae41-99ec44ddfd15,BEV-005,1,341.65
0437ee02-3a4b-41f7-8e59-0ec7494afaab,cd7d87a7-7560-4d83-a91f-7a59260b24f0,BEV-001,2,934.77
cc39e858-85e7-4dc0-894f-eff3f7b53887,cd7d87a7-7560-4d83-a91f-7a59260b24f0,JAF-001,10,737.76
c19c9df6-82ee-47a4-9d20-c92d818609ef,2ac53124-7791-4b56-93d2-758e935ed88a,BEV-004,4,951.23
ad197c22-91dd-42f6-9408-615b6da60c67,6ce976e5-1a45-4586-a012-8ef10f13282f,BEV-002,9,64.1
93f9c9b3-e87d-46c5-ab6c-d9881595cb0b,6ce976e5-1a45-4586-a012-8ef10f13282f,BEV-001,2,803.88
fdae8cc1-0206-4992-b17c-4d7162d89c6e,6ce976e5-1a45-4586-a012-8ef10f13282f,JAF-004,7,310.15
0f539488-3268-48c7-8461-edc3d1a5006d,6ce976e5-1a45-4586-a012-8ef10f13282f,JAF-001,6,437.54
da264130-30c5-4ea5-9939-2ec743c9c49b,f48a6752-ae48-49cb-9d51-b15f1a228917,BEV-002,6,160.08
5157d899-dd02-4030-9fd0-f1ebff5e0005,1df5d787-c8f1-4052-a517-bece0ab56bad,BEV-003,7,866.33
95db7635-81d4-4a4a-bdd5-3f4c13722cea,3aa32d63-e50c-429c-8bf8-e990caa8a22d,BEV-004,5,936.26
2fe4bf46-387d-40ee-b3e5-9e64de688d67,e8f694dd-c7ea-4a3d-bb2f-db555416a118,JAF-002,2,404.21
52446dec-7096-43b6-a630-0c16545490a7,e24ea4bc-5141-4429-afdf-fca1731150f0,BEV-001,4,783.47
893d29de-b3ed-4c2f-a20a-7a6b13fbc189,24bcf20b-90f6-4e8d-91c1-290b217e96e2,BEV-002,4,624.36
f2a2111e-e7a5-4469-a2d3-5c13367a2bb4,24bcf20b-90f6-4e8d-91c1-290b217e96e2,JAF-005,10,485.46
660ed5db-e710-4058-b900-dc26ff95738f,3c8f27e0-c31b-4cfd-8311-364ad3dd24d2,BEV-005,6,149.78
e4811282-e2b8-414f-a50d-8e2fb1974215,fa5147b3-451d-4a71-9bc8-a0a46927cccf,BEV-002,1,120.3
bda983b2-96cf-4b7b-8f9c-409fe860f2f4,fa5147b3-451d-4a71-9bc8-a0a46927cccf,BEV-003,8,719.93
2b88dc59-eb3a-4315-b618-ba7f06a8cb33,fa5147b3-451d-4a71-9bc8-a0a46927cccf,BEV-002,3,607.84
1883b2e2-adea-4034-a574-ee1294377b30,fa5147b3-451d-4a71-9bc8-a0a46927cccf,JAF-005,6,604.79
edf7d8b1-3e83-4e97-b29f-47f82f424b58,fa5147b3-451d-4a71-9bc8-a0a46927cccf,JAF-004,6,127.89
952e385e-4703-49cf-a0b6-0cac6803c54b,fa5147b3-451d-4a71-9bc8-a0a46927cccf,JAF-004,5,628.92
39f7ed5e-e352-4bf2-8c6b-92fd58e4c5d2,e34f8067-fc28-4e45-9eb7-039c1c7439c6,BEV-003,6,718.95
551f47df-47f8-4a47-91d7-580d72b80790,e34f8067-fc28-4e45-9eb7-039c1c7439c6,BEV-005,1,809.37
e74f5cde-6077-4324-ba40-6f2d001d4ece,b379c2a6-424a-42d3-b524-0b42b657b908,BEV-001,5,313.13
8951f023-a6e6-434f-9b92-a4ded6d06aa2,b379c2a6-424a-42d3-b524-0b42b657b908,JAF-001,1,416.76
0b8f37dc-f8fd-4d0a-a7c3-4242f265f7e0,697ba000-3d83-4849-a087-08d68214da8f,BEV-004,5,823.17
bd5db2b4-f677-4c5b-9e6d-598e326bb636,ade1bb9c-59a3-4fcc-a4c5-55d263d7c7b8,BEV-004,9,383.95
db6b33d8-5c3a-4d83-b198-8564d87b1391,ade1bb9c-59a3-4fcc-a4c5-55d263d7c7b8,BEV-004,8,793.9
9929c84c-a798-40e1-bd3b-45846c8cc3b3,ade1bb9c-59a3-4fcc-a4c5-55d263d7c7b8,JAF-002,9,602.78
fa84af0b-d201-4153-9e51-4137ecc3f88b,ade1bb9c-59a3-4fcc-a4c5-55d263d7c7b8,JAF-001,2,951.45
2133285a-e96e-403d-8dc5-9ee2e085a49c,28dafba2-e6cf-4918-9a68-059b4c4a2109,BEV-004,6,162.49
afe0f7eb-923c-4a54-aafc-2b17118483a8,042b8de4-13b2-42ee-abb2-2e11f6a45bee,BEV-005,2,235.97
4cd9dbdd-a957-46fb-9746-52a595032b4a,042b8de4-13b2-42ee-abb2-2e11f6a45bee,BEV-004,6,188.59
c2c8464b-32a3-432c-b4bf-a13fda4a3e1d,042b8de4-13b2-42ee-abb2-2e11f6a45bee,BEV-003,10,22.15
a022e482-2c9a-47e9-b2b5-cb3e85987554,042b8de4-13b2-42ee-abb2-2e11f6a45bee,BEV-001,5,165.69
e1ddfc8d-3470-45ed-9b3c-7e3e01afd105,042b8de4-13b2-42ee-abb2-2e11f6a45bee,BEV-003,5,202.24
9f67990d-ebc4-44d2-994f-9654b91ef303,042b8de4-13b2-42ee-abb2-2e11f6a45bee,JAF-003,4,738.82
f46a715f-7315-48b0-9ead-77e196965cb5,042b8de4-13b2-42ee-abb2-2e11f6a45bee,JAF-004,7,104.23
676f8911-0a54-4fb5-b7dd-054dcfa8a54d,042b8de4-13b2-42ee-abb2-2e11f6a45bee,JAF-002,1,877.82
2b7470fd-8899-42d9-b072-61123a935c6f,042b8de4-13b2-42ee-abb2-2e11f6a45bee,JAF-001,7,96.88
5be95e0d-2595-4daa-aec3-ef621849d46c,042b8de4-13b2-42ee-abb2-2e11f6a45bee,JAF-005,8,598.93
d88a79ad-2050-4837-abc3-90a4aa4a4208,fcac7f08-12f2-4514-a69d-36a4a807e5b9,BEV-005,3,232.45
350327ca-aa0e-435e-80e6-4fbe68e3e062,12e85d28-350b-4d4c-8535-2af49b451c75,BEV-003,7,806.44
bafdc2b7-755c-4b19-9707-e92fc93fb8d6,cdcd9268-2dec-4173-b86c-2a7da8852010,BEV-005,4,460.01
1ec15efe-b586-4671-9cfe-3d5f1eb299d1,33b89d83-8fa6-4063-bc7e-3f528dda292b,BEV-005,1,394.79
f299e868-5d48-4cb6-be54-e560470c0136,68ebe3ec-765d-469d-983b-d26b5a6b6f0e,BEV-002,2,564.05
afd7ed3d-1fe9-4aa7-a31f-aa3fa38cfc18,4237b7cc-2897-44c1-acf3-4e8aa4dbdbd8,BEV-003,4,245.25
55762ec1-7e4b-4809-a023-735bd2489e67,7bc9b7d2-7d54-4a74-aa4f-eabc6adb24d9,BEV-003,7,660.3
d03044aa-6bec-4be4-bb81-0a6d506d70b9,7bc9b7d2-7d54-4a74-aa4f-eabc6adb24d9,JAF-004,9,754.83
5a97e2a1-cef5-4027-9c4d-dee5f30f3e1f,817b8227-253d-4c8c-aa6a-73fdb5080fee,BEV-002,9,524.1
cbe3464c-60e7-472b-ac34-34d7aee399a4,66ba0419-9e8a-4a9c-a130-52a91c150f1c,BEV-003,4,971.51
a5a9ef5c-7a38-4c59-b271-90ecf39d7fcc,c886df3f-351e-419b-a5b4-58ce8e797b41,BEV-003,8,307.35
52276571-1e96-4635-a059-e0c2c95334bc,c886df3f-351e-419b-a5b4-58ce8e797b41,JAF-002,5,873.31
1505022f-0058-443b-84d8-8ea98a7ef354,47da9430-e8fa-4a7b-b717-0fbb16045b1d,BEV-004,3,606.12
f5751f76-c4d9-4b3f-a13f-5dbedb46c94b,47da9430-e8fa-4a7b-b717-0fbb16045b1d,JAF-001,1,166.32
6ef8e85f-7445-4242-891a-d3f5c574b41c,bc9973c7-dc69-477d-8b0c-7078446c1d02,BEV-004,7,878.98
3722b590-54cb-446b-8a0c-bb816be24563,bc9973c7-dc69-477d-8b0c-7078446c1d02,BEV-003,7,538.26
ba4e7539-e38f-4f77-b654-848c774a3ef9,bc9973c7-dc69-477d-8b0c-7078446c1d02,JAF-001,2,456.54
12580ae1-97a5-4d96-b401-f12329558929,bc9973c7-dc69-477d-8b0c-7078446c1d02,JAF-002,3,244.57
0f93c4b6-3f00-4263-915c-9f964cace98d,2a8a1946-5da1-4d25-8177-af5e410bcc02,BEV-003,4,168.64
8103736c-795c-4fcf-9af2-6661f3964526,2a8a1946-5da1-4d25-8177-af5e410bcc02,JAF-004,1,67.47
a3df1a96-6138-4456-857f-3afc48d9dfff,bd59c554-0c8a-4eb6-82b4-15fd2c60df4e,BEV-003,1,562.61
3eb2c275-ba8b-49c6-bd30-91322ff58c81,bd59c554-0c8a-4eb6-82b4-15fd2c60df4e,BEV-003,5,852.15
e916f49a-bbdc-4690-a0a4-0d8bb44603d2,bd59c554-0c8a-4eb6-82b4-15fd2c60df4e,JAF-003,9,913.3
e2f01041-0817-46dd-b1ea-b413277c8760,bd59c554-0c8a-4eb6-82b4-15fd2c60df4e,JAF-004,1,534.34
e48acaf4-d8a5-4f3d-974e-f446a498a722,8d0f9fd9-cf91-4167-be3e-2c00816aae5c,BEV-005,10,527.6
ea8019f2-b7d1-4142-9547-94e98f0f7e73,944ba93e-ce93-4480-a4c2-9038c9cbc44b,BEV-005,8,227.11
61ca80e4-58f1-40e4-9f44-044d7324d066,5449f026-94bf-42a3-924a-e938e91540aa,BEV-003,9,795.97
9afe07f6-53fb-4ce1-8e86-e74d0dbd3a0a,67bd03dc-e6d6-43b8-af6c-c42906e9b6d0,BEV-004,9,608.15
023f07bf-069f-4312-a947-f3ff789b11d0,27f98961-bdd5-4f0c-9134-92fc38415300,BEV-002,1,53.63
2f7c71eb-b5dd-4732-be40-1b5ebe879e35,f6f8a247-fa83-4b1b-98fd-1f3382d418f8,JAF-002,4,82.95
ae330f49-fdd3-4832-8125-ae63a5bbea08,f6f8a247-fa83-4b1b-98fd-1f3382d418f8,JAF-003,4,872.07
90fbff7f-88ca-4607-b55e-cc463b393c3f,3b953a3d-dd21-4a58-ad30-1ca6c4f82afe,BEV-003,5,935.68
16cd224f-02e1-4b6e-b8c1-5eac9b0ce46c,3b953a3d-dd21-4a58-ad30-1ca6c4f82afe,JAF-003,8,600.48
fd63db4d-93db-4598-9474-73c817681b2c,18df1f78-fd3b-4b4c-9365-01dfc93050c0,BEV-005,10,259.37
b595acc9-bac6-45fa-a091-16cfb453ed2c,18df1f78-fd3b-4b4c-9365-01dfc93050c0,JAF-002,8,646.47
7a63938c-bc5c-4350-ace3-6f238f082286,ae44c3ed-f438-4e40-9943-fa971cca38b4,BEV-002,10,449.54
aec6e06b-42a9-46df-b74c-0bd9aefd7e77,ae44c3ed-f438-4e40-9943-fa971cca38b4,BEV-001,8,726.61
f21c6ae5-ecda-4175-baa1-366034669921,ae44c3ed-f438-4e40-9943-fa971cca38b4,JAF-005,3,692.52
