ID,ORDER_ID,SKU,QUANTITY,PRICE
5e3efedd-1546-4f80-9d53-395bbd17e373,ae44c3ed-f438-4e40-9943-fa971cca38b4,JAF-003,5,169.15
de2d0dc3-c09b-48c9-a89f-bab420ea78fc,560d9488-6140-4fbf-b61a-e7505e640086,BEV-003,1,455.06
346023ae-9bd7-463e-b275-cf13937cf084,560d9488-6140-4fbf-b61a-e7505e640086,BEV-002,7,477.69
631b8ba7-1a7f-403c-8353-da1ac75b47b0,560d9488-6140-4fbf-b61a-e7505e640086,BEV-001,10,382.29
0d5e1cca-1529-4512-9714-2240bb6a9782,560d9488-6140-4fbf-b61a-e7505e640086,BEV-001,7,809.52
0c523298-e736-48e0-aade-8e5147258922,560d9488-6140-4fbf-b61a-e7505e640086,JAF-002,2,283.57
683dec9c-f78f-4e0f-948a-1c4912c8da84,560d9488-6140-4fbf-b61a-e7505e640086,JAF-002,3,761.24
df223ecc-4c0b-4eeb-8d4c-557f31000495,560d9488-6140-4fbf-b61a-e7505e640086,JAF-001,10,490.87
c1757ce8-6302-4758-80b4-050d73253a15,560d9488-6140-4fbf-b61a-e7505e640086,JAF-005,3,958.71
bcc60b8a-674b-434d-9e0e-06739035f1b5,878b5fce-82f6-4bec-876a-c0ec01c854b4,BEV-004,4,736.75
34fd03e1-158f-41b0-85c5-24a98007315e,878b5fce-82f6-4bec-876a-c0ec01c854b4,JAF-004,3,499.5
98c972b8-62c9-4bbc-9147-717a5d07c297,f1a04606-f579-4668-8535-bf20d14371a8,BEV-002,3,68.26
701c16b9-55c2-482c-8347-5c3e8c92e5f8,472ec034-9e54-4c26-a1f1-5ccf5b1fa6a6,BEV-005,7,694.85
544f210e-ee4d-469a-825f-55e0630b2284,472ec034-9e54-4c26-a1f1-5ccf5b1fa6a6,JAF-002,1,721.01
ea914899-fe55-496d-8766-e52ab19a1a90,8b4ce133-08a9-4d2c-b4b9-919fa0797bb4,BEV-001,9,174.44
5cb39a45-b7ba-4d21-9105-03cecb894144,deb673e0-ee0d-48ea-b158-3ab396073164,BEV-002,6,682.04
71f5ca1e-5dda-41a2-9cd5-ee42c01badc8,bd90fc36-7e63-4e22-b8ee-f3e6dc208042,BEV-002,10,367.57
b2fab820-8528-4ff9-a4b8-16e65af9dedb,3fea3cf8-5aa8-4e30-90ed-56db1851456a,BEV-005,10,368.29
a7057dbc-2e0b-4289-b7a9-4c289e3354d0,3fea3cf8-5aa8-4e30-90ed-56db1851456a,BEV-005,5,35.1
8659dcb2-a8e4-4133-94c5-14af1517a463,3fea3cf8-5aa8-4e30-90ed-56db1851456a,JAF-003,2,625.69
5bd26728-58fe-4d7b-b792-e22397783dba,3fea3cf8-5aa8-4e30-90ed-56db1851456a,JAF-005,5,852.06
186b223d-82be-4376-802d-d5c962eddd53,70a62a6f-149f-4b8d-a064-7aa6d223072f,BEV-002,4,492.6
d0ec70cb-b76a-4f26-9539-4d6c7b818fb7,34ad4b3f-1318-4d62-b144-6209bb41de95,JAF-004,4,276.02
5ea7cbea-d2e8-4be3-9b70-389ef66e9d36,34ad4b3f-1318-4d62-b144-6209bb41de95,JAF-002,7,291.45
7eb995e6-6008-4a30-84e4-fac3ed768352,34ad4b3f-1318-4d62-b144-6209bb41de95,JAF-001,6,416.47
a7c5dde2-8c15-49ff-b639-8b777dbdb4d0,4dcaf8a0-ba64-4937-9d27-66af0f7a9e82,BEV-005,8,536.61
47d4fdf6-a68f-4ceb-af0c-bf127ab90f6d,4dcaf8a0-ba64-4937-9d27-66af0f7a9e82,JAF-003,6,641.22
f518f221-6b1c-4192-97da-ab5acc7a9dc8,4dcaf8a0-ba64-4937-9d27-66af0f7a9e82,JAF-002,2,399.9
564c8d84-02dd-4c9f-9990-25c84cd82309,ae0e7ebc-55e5-4429-9e20-809eba540449,BEV-003,10,997.72
2c4507c0-876e-4c75-a155-59bf743cdde2,ae0e7ebc-55e5-4429-9e20-809eba540449,BEV-002,8,389.56
733cead4-9b1d-40e2-812f-457f49f8f359,ae0e7ebc-55e5-4429-9e20-809eba540449,BEV-005,6,146.33
6bf1400b-95e5-4ebc-9b29-8643ce2a770a,ae0e7ebc-55e5-4429-9e20-809eba540449,JAF-005,10,176.44
c3ebfc2d-666f-4e38-bf22-47c543694ef5,ae0e7ebc-55e5-4429-9e20-809eba540449,JAF-003,1,454.17
4e3b6f2f-b1f7-4e44-9f7f-5a5f271da398,ae0e7ebc-55e5-4429-9e20-809eba540449,JAF-002,4,922.17
a24044a1-50c7-43d6-b347-8f366829e5e3,eb67c718-afc4-4a5d-b440-4a6bd133ffc0,BEV-004,6,111.51
e1445415-99f5-4ea5-9444-9984fe66c47d,eb67c718-afc4-4a5d-b440-4a6bd133ffc0,JAF-002,7,401.19
4f4fae9e-9c6b-4b66-9316-c268f1a1d56a,b7c21c68-873e-4cb4-847e-72ab3542ff3e,BEV-001,6,119.43
c0ab270c-f221-4359-a8b5-885ad796cd2f,b7c21c68-873e-4cb4-847e-72ab3542ff3e,JAF-002,5,644.76
0a36dee3-8f51-4f8a-9e55-78a512da6ee7,3abb1029-90b8-4b31-8670-ea7bfb824a58,BEV-001,9,161.5
5eecdef7-5295-451a-9cbb-1f866107818a,dfb6283a-855d-455e-b77b-fc589db43412,BEV-003,9,655.37
8054049e-6886-4021-845d-9cbd775e0c2f,df0ba642-2afb-4cd1-9239-93d47a188131,BEV-003,8,791.02
fce52c3c-6096-4524-9447-df69eb82c70f,5d608f57-0dd5-4d71-9777-f76ab4e63715,BEV-004,3,480.99
ca8d0a0b-f0cf-4fc5-8c40-d45cb7f342ab,c2129946-05c4-4a8e-8a46-74b2010e1800,BEV-003,3,786.16
1ec610ca-8549-444c-aeb4-68fdfafa2a7f,c2129946-05c4-4a8e-8a46-74b2010e1800,BEV-001,9,65.74
7cbe88d3-1a94-437f-b7ef-6a58ee1bd4d9,596aea1c-b464-4cae-a772-bb0c07c8bbee,BEV-003,1,773.29
94f992c7-6ae0-4538-a211-8bf32f6337d5,596aea1c-b464-4cae-a772-bb0c07c8bbee,BEV-005,9,875.59
19de0ef2-dcef-4119-a006-8a13887c200b,addef789-babe-41b5-9705-07690dfce4a6,BEV-001,3,288.98
01b46d76-f7d5-464f-a416-09c2c5e6578d,0d2e5060-62ab-4afe-bce1-cf5573d597f3,BEV-004,9,348.75
c7fb4b7e-7f35-4ac5-ab6c-a28c1822c06c,e5ac9bbc-e980-433b-852e-93e9ab435cb6,JAF-002,1,593.22
75b36261-06f1-40f6-a6c1-a5d22aed1c3d,729ce66b-da85-4448-87b1-e6e8c7745e4b,BEV-003,10,509.63
d502f2d5-1c34-4b96-a384-f6667c15eebc,302dbf2f-d13e-4795-9deb-0eaf15f1120d,BEV-005,10,819.47
caa27ff3-dccd-4fb1-b087-6cf1df3ebe75,302dbf2f-d13e-4795-9deb-0eaf15f1120d,BEV-003,3,302.08
10a60a61-1eff-4c57-9d17-6110893e1bdf,302dbf2f-d13e-4795-9deb-0eaf15f1120d,BEV-001,5,425.51
ec5be3cd-fd6f-4c10-9c9e-620c0e37e813,302dbf2f-d13e-4795-9deb-0eaf15f1120d,BEV-004,3,225.61
c1af6a4d-6ea4-4235-9b7c-18d613a75660,302dbf2f-d13e-4795-9deb-0eaf15f1120d,BEV-004,7,550.53
062e1ff1-1510-4d29-892b-d2efd0a96baf,302dbf2f-d13e-4795-9deb-0eaf15f1120d,JAF-001,3,734.66
b4c3ce6a-4993-45e7-9348-9698220a557c,302dbf2f-d13e-4795-9deb-0eaf15f1120d,JAF-001,3,783.38
7b30ec33-6524-4968-8f5f-958389040a26,302dbf2f-d13e-4795-9deb-0eaf15f1120d,JAF-001,4,763.24
4f771972-009d-44b7-b763-40bbaee42308,302dbf2f-d13e-4795-9deb-0eaf15f1120d,JAF-003,1,512.2
573cd55d-c9d9-4c61-ac5f-d12a974a2db6,302dbf2f-d13e-4795-9deb-0eaf15f1120d,JAF-002,9,981.61
25c11637-21a5-45f2-a525-4eedff51ecdb,4e14d9fa-559f-4bb7-a76f-a199e8adae13,BEV-004,5,11.18
51533105-8b23-4e7a-835c-1b785a2749f2,709f0d61-0be6-47e5-8382-fb917d362e55,BEV-004,2,804.52
9405b25f-456e-41b7-a881-43c966b67420,709f0d61-0be6-47e5-8382-fb917d362e55,BEV-001,8,259.52
f0b3e64d-6193-408a-ab57-98d2dec3c6fc,709f0d61-0be6-47e5-8382-fb917d362e55,JAF-001,7,963.85
26fea465-f77c-4489-ba06-719f84f7c23d,709f0d61-0be6-47e5-8382-fb917d362e55,JAF-004,3,850.4
3dde516d-032c-423a-b12c-697f8c1f1fef,d44e19e4-1dd9-4a21-a408-1c51e360717a,BEV-001,4,883.79
b93fd92b-875f-4e50-95c5-aa01fb843604,d44e19e4-1dd9-4a21-a408-1c51e360717a,BEV-001,6,787.98
b06071da-14fd-4cc2-8f53-4ee191cd251a,d44e19e4-1dd9-4a21-a408-1c51e360717a,BEV-003,4,164.14
5559645c-bb59-495f-98e7-5837e8f66891,d44e19e4-1dd9-4a21-a408-1c51e360717a,BEV-004,5,393.79
e2b63400-1969-41bf-abcb-e4fd924f559e,d44e19e4-1dd9-4a21-a408-1c51e360717a,BEV-003,9,500.77
600c0cd2-058b-4bf2-b657-bc42e8f73c6d,d44e19e4-1dd9-4a21-a408-1c51e360717a,JAF-002,5,249.4
f932bc28-a20f-4bb7-b821-86dc81d1fa99,d44e19e4-1dd9-4a21-a408-1c51e360717a,JAF-002,4,974.46
a063af96-173e-4d08-873c-791a3ad39441,d44e19e4-1dd9-4a21-a408-1c51e360717a,JAF-005,7,268.19
5dadd844-39da-47ac-bf5a-3719ae60c271,d44e19e4-1dd9-4a21-a408-1c51e360717a,JAF-005,7,401.3
3ebb388b-8a82-46f8-8b6e-86486656aa2a,d44e19e4-1dd9-4a21-a408-1c51e360717a,JAF-004,6,765.27
1ee75301-1130-4302-b892-ddb3a9f8980b,b220cc7f-4600-4300-9500-ae06e67e9b80,BEV-005,8,249.09
c859b50c-baa0-48f0-80c0-73e75ef60e75,4300daa4-7941-4e2f-9d34-59fa1496777a,BEV-002,8,94.41
a082af2d-70ac-4d1b-9689-5d8e8cd88449,4300daa4-7941-4e2f-9d34-59fa1496777a,JAF-002,5,25.71
29b15367-c7fe-4477-842a-150f8ee5c9e6,5096a7ae-f7e8-4987-878f-37899d475f16,BEV-005,10,465.56
6fe9c717-b46f-4df8-9c47-f2e057f17c8d,5096a7ae-f7e8-4987-878f-37899d475f16,JAF-002,1,302.97
03a1805f-b93b-4cf3-9647-6f5e1ad4918d,beebc73b-7750-448f-b86b-81e9a1c913c6,BEV-004,10,113.71
eff485d5-1fe4-4805-8316-97bda2a6290e,beebc73b-7750-448f-b86b-81e9a1c913c6,BEV-001,8,641.83
93b1b97e-2641-4333-b8a6-c57319b84105,beebc73b-7750-448f-b86b-81e9a1c913c6,JAF-003,6,504.23
e3394eaa-4673-4fb4-b400-13bdefd6a98c,21c79dbc-3582-421c-a6a8-cbf533b21b83,BEV-005,5,119.03
ef08a031-6ba3-4a32-8b49-0a7c11748f02,21c79dbc-3582-421c-a6a8-cbf533b21b83,JAF-002,9,82.3
52b14238-3fb9-46bb-82e7-4d6d823df74e,c2d8649c-f37c-431a-8353-05952969a4ba,BEV-001,8,609.25
de150746-4626-4939-a203-55ce05bb21a0,c2d8649c-f37c-431a-8353-05952969a4ba,BEV-001,1,776.19
92778158-b6bd-40d2-811d-49bb66d562e9,c2d8649c-f37c-431a-8353-05952969a4ba,BEV-001,8,963.06
b4b3539e-0a56-43da-967a-4fdb29c5d8bc,c2d8649c-f37c-431a-8353-05952969a4ba,BEV-002,10,29.21
3113a864-bc62-4032-81cb-59430716155c,c2d8649c-f37c-431a-8353-05952969a4ba,BEV-002,10,493.16
2003d5ba-f5d9-4bc9-be0c-84ead6291500,c2d8649c-f37c-431a-8353-05952969a4ba,JAF-003,2,784.81
fada1bc0-10b4-44b3-9af6-400d4d00d466,c2d8649c-f37c-431a-8353-05952969a4ba,JAF-001,10,919.58
73f4f9de-281f-4c6a-97ed-9168dd494f1e,c2d8649c-f37c-431a-8353-05952969a4ba,JAF-004,8,736.71
53e95f64-cbda-43f6-9bcc-2d27f82c5bc8,c2d8649c-f37c-431a-8353-05952969a4ba,JAF-003,8,860.69
8edf1788-64e4-4d9c-9484-2dbf64ad3194,c2d8649c-f37c-431a-8353-05952969a4ba,JAF-005,2,440.85
e8911acc-fecb-46dc-bcb7-6f583722e6f9,fb297344-6c80-4187-8524-5ead6b3d88fb,BEV-002,6,240.05
687cc030-cddf-4f10-935f-9abd309b0712,fb297344-6c80-4187-8524-5ead6b3d88fb,JAF-003,8,866.86
ab382da2-9813-45b4-a2a9-4c919943e964,ad998f54-79a9-4993-9d6c-1fb07b3d5025,BEV-005,4,904.3
16ed444f-33c9-4346-9b18-5c16ef7d422f,ad998f54-79a9-4993-9d6c-1fb07b3d5025,BEV-003,1,470.26
a3d60bbb-1e98-4a27-b54f-55473bc09438,ad998f54-79a9-4993-9d6c-1fb07b3d5025,JAF-001,6,596.26
cb0fdcac-3539-457b-968b-31f053269a2f,ad998f54-79a9-4993-9d6c-1fb07b3d5025,JAF-005,1,772.5
8e66a9f6-701b-4481-96e0-f722a9ae97ab,401203fb-d18a-47c9-85cd-2451d42f787d,BEV-005,6,501.52
35174394-1ee1-489a-a23e-4d27d56379b6,26f34457-92d6-4409-afb4-00d6b15452a6,BEV-005,8,802.84
ddaa9694-1f0e-4716-b559-d054fe329a3b,26f34457-92d6-4409-afb4-00d6b15452a6,JAF-005,10,621.85
f8910fe7-9ac1-422d-865e-03c69a113c0b,1e8cd558-2a5c-480e-a964-9bf329ab1ead,BEV-002,10,399.78
78af65f8-989f-47d4-b860-960ac0d92646,19c45744-3bbf-4c7e-9276-f5b4daf214e7,BEV-002,8,702.92
3ec4c0b0-0b2c-4046-a9f0-cb1313c9fa3c,19c45744-3bbf-4c7e-9276-f5b4daf214e7,BEV-002,5,599.96
376e7c57-4a17-46bc-beb6-e0ef1025e7d4,19c45744-3bbf-4c7e-9276-f5b4daf214e7,BEV-003,6,907.73
2cc34b25-1777-4083-a0cb-d9a723a4efeb,19c45744-3bbf-4c7e-9276-f5b4daf214e7,BEV-005,1,634.46
f54f2381-93f9-4e53-a074-298751ff999a,19c45744-3bbf-4c7e-9276-f5b4daf214e7,JAF-004,5,549.17
db937fa2-4901-43ff-9dfe-78a2275713ff,19c45744-3bbf-4c7e-9276-f5b4daf214e7,JAF-005,3,347.05
21c6997c-bc68-4548-8222-513608e3512c,19c45744-3bbf-4c7e-9276-f5b4daf214e7,JAF-003,1,146.31
610a4ba6-5cc0-452b-bf04-52140a48fdff,19c45744-3bbf-4c7e-9276-f5b4daf214e7,JAF-001,2,539.75
f3e688e8-f391-4839-a826-a2c523595634,51de31f8-b9e5-487e-a5f2-155db9184fed,BEV-005,3,405.23
7cc82bbf-5614-477f-a9eb-2ecdc43ec879,51de31f8-b9e5-487e-a5f2-155db9184fed,BEV-003,7,798.42
ab1b0bc3-4100-4aef-8124-5c9025b460fd,51de31f8-b9e5-487e-a5f2-155db9184fed,JAF-005,6,799.78
028a2e6e-0152-4051-ba54-ea5fa18a39bb,51de31f8-b9e5-487e-a5f2-155db9184fed,JAF-002,6,810.23
b4d27b12-02ab-48a7-b82c-00dfe21a8865,789dab6e-5ee2-4ab1-a069-eee8a5cfd353,BEV-003,6,786.88
af718673-ec5a-4683-a042-568d5dc79aeb,c9c5f2fd-e599-4303-b815-57a2db84e90a,BEV-004,4,865.35
cfbc69e5-21cb-4d95-98fa-1dcfa32515df,87489806-1a77-4fde-a110-4892b95bbc88,BEV-002,1,49.69
ca7562be-7cb9-4c56-927c-094853b1e5b3,c39807fa-8ee0-4eb6-ac33-bf85827bf222,BEV-002,5,985.6
6559483d-b406-4ced-b242-8dc5a85bcf5d,c39807fa-8ee0-4eb6-ac33-bf85827bf222,JAF-001,3,684.67
aa869b8a-7ac3-45e2-ac3b-25e6f87c7689,55111456-ca71-47df-a912-14527f3fabf9,BEV-003,4,899.13
01114b81-651b-4178-be7d-3fda6c6a8d93,55111456-ca71-47df-a912-14527f3fabf9,BEV-002,2,527.17
88491d65-1889-4ed7-9d36-13fc1e0e0a02,55111456-ca71-47df-a912-14527f3fabf9,JAF-003,2,324.48
d29196cd-33bc-4c4b-8d32-31ef3c63ef86,55111456-ca71-47df-a912-14527f3fabf9,JAF-002,9,879.64
801df746-8269-4cec-95b6-9a29b79fb816,087f5756-2656-464a-9fa8-0c3b7cd5c85e,BEV-003,6,42.25
891ec229-c442-42ea-b1d1-d85f27aa4601,a91de73f-50b8-4c7f-8a11-2357eae93555,BEV-003,8,687.9
ab39d2d8-2733-4e42-85c3-c1a07b40ec45,a91de73f-50b8-4c7f-8a11-2357eae93555,JAF-003,3,947.12
f672ca7f-e8c7-49ff-88eb-7955a1c042f0,2378f597-877a-49fe-a36b-15e086fc785b,BEV-001,6,734.2
0310a3f7-252a-4be8-a2d3-4dedf8898a3a,bfe8a0fa-64f4-400c-8135-9b315498f134,BEV-002,8,518.62
956cc2a8-fa9f-4368-9298-06281514cf63,bfe8a0fa-64f4-400c-8135-9b315498f134,JAF-005,6,259.15
ae5e872d-5b1e-4d13-9a84-2cd2ba6cfeaf,2dc5f965-bf2a-4386-8aa1-0e311202ecdb,BEV-004,3,896.63
8b13e537-a0cb-459c-b724-c3b795523467,2dc5f965-bf2a-4386-8aa1-0e311202ecdb,BEV-005,1,181.59
ff687062-473a-4c3b-8388-b89689cbf707,87fb1280-4813-4970-b1b1-6a8857f56f88,BEV-005,8,990.35
b5b61c2b-7c13-4947-bd23-d90ab38d5f24,1f6e366a-30a9-4218-b671-ad5be923cf9b,BEV-001,2,547.21
8fe27c54-b069-4661-9851-e523152c45be,78da96aa-301b-417d-a79f-9d970e2b120f,BEV-005,10,645.0
687951f1-45e6-4620-a120-949810149d37,78da96aa-301b-417d-a79f-9d970e2b120f,JAF-004,6,863.72
e3ec6f0e-f941-4fed-a450-29c17013f657,389febfb-ab66-4fcf-8bb8-94f0dd77ffae,BEV-005,7,111.59
eab6c32a-ddf2-485e-b6e5-025410e8e8fc,389febfb-ab66-4fcf-8bb8-94f0dd77ffae,BEV-001,4,481.69
358f3537-8bb8-4c2f-9bd1-79864e22caee,1ee0f5ee-37d1-4016-857a-d8c35f4d45ab,BEV-004,1,39.39
61ce56e4-d446-49a3-846b-06fd72b49b12,85de7567-9247-4f2b-9fb0-c21e9da455a9,BEV-004,3,846.34
fdf98f8d-a08d-43c8-af69-d69e30576981,85de7567-9247-4f2b-9fb0-c21e9da455a9,BEV-005,4,542.26
1959a7a7-3630-4b89-9115-8d3560db0849,85de7567-9247-4f2b-9fb0-c21e9da455a9,BEV-002,4,308.84
2afa9b90-509b-45ef-95a5-2b852a029a37,85de7567-9247-4f2b-9fb0-c21e9da455a9,BEV-001,1,581.82
34ace643-2aa1-4b31-b0bb-b2cc71f41fce,85de7567-9247-4f2b-9fb0-c21e9da455a9,JAF-001,6,602.61
7c45e2bc-ab3b-445d-91e9-2d73f5c483a2,85de7567-9247-4f2b-9fb0-c21e9da455a9,JAF-001,7,905.01
090f0ec9-74d7-4754-84a3-0f0535a4835a,85de7567-9247-4f2b-9fb0-c21e9da455a9,JAF-002,9,819.46
4e9c4971-195f-4395-aaac-ec1bcf7f4ebe,85de7567-9247-4f2b-9fb0-c21e9da455a9,JAF-002,2,103.67
fb7bbf7c-8c7f-413b-a922-2339d4c84083,fa190b17-b9ce-46e9-b35e-49c07810b898,BEV-001,8,698.7
474d09df-26b4-448d-81d4-c97790fed6f9,fa190b17-b9ce-46e9-b35e-49c07810b898,JAF-004,8,965.03
8d656e37-58b8-4ac6-bb5a-3af25a0a4e2e,28807082-693d-407c-a700-d50f18eccd48,BEV-001,3,499.02
e1da68ec-f638-4a12-8bd3-96d5f6c0d92f,6b492b1a-da36-428a-ac5c-094c9865025a,BEV-005,4,352.55
fb68667c-a78e-4a2a-9b5c-26f36be891fd,6b492b1a-da36-428a-ac5c-094c9865025a,BEV-001,9,169.72
52fed72c-3a03-44f0-925f-629692642bd9,6b492b1a-da36-428a-ac5c-094c9865025a,BEV-004,7,941.48
7c3de2c6-42bb-40ff-8a2e-251d560a3518,6b492b1a-da36-428a-ac5c-094c9865025a,BEV-004,5,886.81
a54fe82a-752c-42df-9d5c-4ca3c9702931,6b492b1a-da36-428a-ac5c-094c9865025a,JAF-003,2,543.3
32b95d7f-47ba-4aa0-bfd1-5d765aeb29b7,6b492b1a-da36-428a-ac5c-094c9865025a,JAF-002,5,913.8
3f55d3d3-8f29-4b28-9782-600b4007db4d,6b492b1a-da36-428a-ac5c-094c9865025a,JAF-001,5,624.5
aeddfe34-1d96-477b-830d-bc6500168020,6b492b1a-da36-428a-ac5c-094c9865025a,JAF-003,2,533.64
9ad805e5-d854-4b94-8680-320afa9403ca,ae1636cb-5a6f-48b8-aad6-56f795577722,BEV-001,4,815.29
aefc0536-b092-4fe3-b501-50ff337c248e,ae1636cb-5a6f-48b8-aad6-56f795577722,BEV-002,2,742.65
72a8e1ee-d7c7-47b8-ad6e-b83c4034d17f,ae1636cb-5a6f-48b8-aad6-56f795577722,BEV-005,10,689.05
7e2ac9d3-2216-4c1c-83e4-3109965cdc35,ae1636cb-5a6f-48b8-aad6-56f795577722,JAF-001,8,422.89
6ba69961-aa3c-4b7f-8f14-80eff57e3158,ae1636cb-5a6f-48b8-aad6-56f795577722,JAF-004,7,434.52
a75d59a2-1b95-4a2c-bf5f-4f6b563004db,ae1636cb-5a6f-48b8-aad6-56f795577722,JAF-003,5,572.66
68cf353a-e048-4088-a969-ed5f3a31f7bf,41d1b39f-b99e-4e35-9dca-8565498d7a10,BEV-001,5,685.82
2299268a-453c-46b3-82cb-4544e1efccc6,41d1b39f-b99e-4e35-9dca-8565498d7a10,BEV-005,3,715.43
fef102ba-cc13-47b8-87fd-6ca6d2a6d378,41d1b39f-b99e-4e35-9dca-8565498d7a10,JAF-002,3,446.02
d9c5dd2b-e240-437a-9397-1c2071abf871,41d1b39f-b99e-4e35-9dca-8565498d7a10,JAF-001,5,294.78
76571079-13d6-4dc7-aef7-a71b4459a104,32173daa-ce1e-429d-8688-f1182e5dcf14,BEV-003,3,510.17
a50a2c73-a3b0-4190-a931-d2a6ed119090,32173daa-ce1e-429d-8688-f1182e5dcf14,BEV-005,7,557.88
c0db60ab-44f7-4db0-bb26-e8d769563aa4,32173daa-ce1e-429d-8688-f1182e5dcf14,BEV-002,8,676.08
7e232aea-6fc4-4abb-943e-77fda04c4849,32173daa-ce1e-429d-8688-f1182e5dcf14,BEV-001,6,766.17
664532ee-86cc-49e3-9b9a-dab5e0d68f84,32173daa-ce1e-429d-8688-f1182e5dcf14,JAF-003,4,698.68
45c4aafa-56ed-4fa6-a0a5-8d081507081e,32173daa-ce1e-429d-8688-f1182e5dcf14,JAF-005,1,466.24
ab87db09-bdb9-4044-a215-9c0b447c4f0f,32173daa-ce1e-429d-8688-f1182e5dcf14,JAF-003,9,854.51
9ee742a4-032a-4501-8a86-43c9d2ebb7b8,32173daa-ce1e-429d-8688-f1182e5dcf14,JAF-004,5,671.57
355f3a03-34de-48af-947e-a83189fd651c,0ad7b50f-3e53-4b32-92a2-7d764f3acb87,BEV-005,9,649.78
8a827f04-ff41-4cdb-ae54-8a843c4983da,0ad7b50f-3e53-4b32-92a2-7d764f3acb87,JAF-004,1,399.4
d6e9f1e3-1654-4a7b-8f20-55cb0d1e7a4b,543d9162-b2bd-442c-b636-df42f36b4bc6,BEV-004,8,640.38
99ec3289-d4a3-4faa-932b-d3e06ee2229e,543d9162-b2bd-442c-b636-df42f36b4bc6,BEV-005,10,826.14
2ac8a5b5-ee34-4e7b-8039-d7bdbb9a47f1,543d9162-b2bd-442c-b636-df42f36b4bc6,BEV-003,3,413.9
62bb4721-93c2-41b5-8e2e-0cd836fb2e41,543d9162-b2bd-442c-b636-df42f36b4bc6,BEV-004,6,293.65
5132a2dc-55c4-4dc9-a173-7f7d92908511,543d9162-b2bd-442c-b636-df42f36b4bc6,JAF-002,8,133.11
fb44f38f-08b7-4471-8539-f80ee5722084,543d9162-b2bd-442c-b636-df42f36b4bc6,JAF-005,2,612.6
fce6706e-66c8-4683-965d-68117de7a0d3,543d9162-b2bd-442c-b636-df42f36b4bc6,JAF-001,1,829.21
6deaba8c-e0ec-452a-8f7c-7f2966fa0c4e,543d9162-b2bd-442c-b636-df42f36b4bc6,JAF-002,9,110.33
0a7f475b-4daf-4225-a959-1699e25dae39,a2506712-79d1-4aa4-9e91-6ca95f2cebce,BEV-004,9,985.44
089f70f0-1a8b-4f80-903a-9203087c00b5,a2506712-79d1-4aa4-9e91-6ca95f2cebce,JAF-005,10,955.58
f6d7ccc4-f627-4b04-8c2d-097bb6c38271,8a4710c2-6eea-4daa-86bd-7ac238991ff1,BEV-005,9,128.86
0115940d-2a5e-4951-8d0a-a0fc3aff9afb,3a93afb6-13e7-4e44-a7e7-f78aaee392da,BEV-002,1,65.95
db73f7b7-c674-4ca3-9896-12b95995e6c8,4821e8ce-d391-4161-a6ba-bfc58488c32b,BEV-003,9,291.18
e7560ed3-9577-4a80-82eb-67abaf9946a2,4821e8ce-d391-4161-a6ba-bfc58488c32b,JAF-003,8,371.64
e01feaa1-1529-444f-8f06-3c45878b9232,d0f952f3-7f75-4735-b071-d3741275fa4f,BEV-002,10,776.23
66065843-4263-4298-b314-992437300e76,d0f952f3-7f75-4735-b071-d3741275fa4f,JAF-004,4,883.78
ad87605a-b5fc-48a7-862f-3c1a79c6c844,356b6242-0024-4dd4-919d-d317092b9360,BEV-005,7,527.43
818bc56d-3433-46a1-97a7-a20f637dad17,904988f1-b0f6-4670-a4dd-1112d313c80e,BEV-005,9,473.96
