ID,ORDER_ID,SKU,QUANTITY,PRICE
6fde6944-8f78-44f2-9b0c-9bd488cdc597,517ea24d-6a44-46df-9e1f-0ee0562553f5,BEV-004,8,379.42
0012ff44-e05d-4580-9278-a4fefb062b54,517ea24d-6a44-46df-9e1f-0ee0562553f5,BEV-005,6,111.24
484a9fbf-0731-4ffd-b343-b97b0d3df007,517ea24d-6a44-46df-9e1f-0ee0562553f5,JAF-003,4,419.36
f2a35ad7-425c-44c1-b199-7dc4fd7bcbc3,bbc7764d-1027-4b2c-99b4-6e608fbed3ab,BEV-001,4,368.73
e8c30c50-4c3b-41c4-9a3c-319c01fa64c4,bbc7764d-1027-4b2c-99b4-6e608fbed3ab,JAF-002,7,677.23
fc724138-187b-4fe2-a367-34dad3017289,bbc7764d-1027-4b2c-99b4-6e608fbed3ab,JAF-002,4,432.01
c387a6e3-2007-4f7f-bc51-d1bd0dbf5618,bbc7764d-1027-4b2c-99b4-6e608fbed3ab,JAF-001,2,847.49
b924de05-2c52-418a-a23c-74dceba7a953,64163d9c-99c2-4576-9dec-4898f6198259,BEV-003,6,838.32
31bb4dcd-c49c-4f8e-8809-0ddc8cc73f0e,64163d9c-99c2-4576-9dec-4898f6198259,BEV-004,6,544.91
b00caae2-b7b6-40f0-a623-1d5fc1b5417c,64163d9c-99c2-4576-9dec-4898f6198259,BEV-002,9,734.85
f3fca24a-2107-48b8-9b8f-999d9040d81a,64163d9c-99c2-4576-9dec-4898f6198259,JAF-003,1,531.21
59b10d14-df3d-45bb-b28c-f39d51923e51,3abd1af4-505c-432f-9277-b564a7dc09af,BEV-004,5,48.12
68d05213-c1c0-405d-9796-4f9cd72cb9d9,a9e55e95-c9ca-4a90-b3bb-e7428f571e0d,BEV-002,2,916.96
1c7451ad-0764-49bb-8b11-89666d8ea5da,3f17754f-468b-458b-befa-b663078c704e,BEV-002,7,91.62
995a812c-926b-440e-8b93-a6284a02ffdf,3f17754f-468b-458b-befa-b663078c704e,BEV-002,4,884.9
ec2e0d40-e6b2-4784-8b71-c6e380182af4,3f17754f-468b-458b-befa-b663078c704e,JAF-004,5,415.81
920fb736-e60f-4f8c-b941-2206d2e4ecc8,3f17754f-468b-458b-befa-b663078c704e,JAF-004,7,562.79
18720ce8-537b-434c-b313-38c5dd05f323,23d254fa-8a51-4190-9b6a-ada93e0e316d,BEV-005,4,594.72
56716bf5-41bb-4855-a7c4-c322964e7dd1,23d254fa-8a51-4190-9b6a-ada93e0e316d,JAF-005,10,640.78
245949bb-2bbe-4ca8-b05d-734744d3009b,85fd3494-7f65-4eb5-b75b-021855634227,BEV-005,8,382.46
574693ac-e0e6-4de4-b8b7-2d4fccc9c597,5eeb775e-1bfc-4043-9984-0c27639fa110,BEV-002,2,137.24
22a083a6-6471-4445-94fb-61c086526109,cb66694f-5363-4c4e-9432-22f6b5e95618,BEV-001,5,211.37
e70ae7fe-2d67-49ec-b914-aed2d3285d3c,3d120e97-fb03-4220-8334-5acf355f4cd2,BEV-001,9,983.31
d40659ed-cb3e-4800-9db7-e4777378dfa2,36549b74-8497-4bad-8164-7ecbb606f4e6,BEV-003,1,173.44
53c78fa2-97f9-4698-993f-a4e5d0841a11,36549b74-8497-4bad-8164-7ecbb606f4e6,JAF-003,3,918.27
b8baeee7-1ef4-4c22-b7b1-7b7c17e0ff54,2a436d0a-9594-48d7-8e2d-5aae05966d33,BEV-002,4,917.05
df2dfe1c-c25f-4a2b-bcd9-269497ce1374,de8142df-47c8-4e5b-9659-e823f5c58ec5,BEV-003,5,472.29
ebe58799-a797-4aaf-8f62-1b83ae75235a,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,BEV-004,8,194.68
3905ab58-9d15-4795-9fcb-2923d6ac5f51,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,BEV-003,5,162.99
1e3737a0-3a60-4966-9446-d63bbab41684,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,BEV-005,2,426.3
d1a01e2e-81cd-4f78-998c-b89061871b8f,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,BEV-005,8,978.84
1e1a57e4-3676-4297-bb76-a22e38bbf3db,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,BEV-001,9,384.16
bfaaa77c-8824-4abd-a48d-a8d6c12907cb,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,JAF-002,8,413.59
9b0f2ee6-8847-4590-afec-1ae222b6805c,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,JAF-002,9,899.6
0b485286-be3e-4c3e-a1a4-0b3a05eb5ac7,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,JAF-004,9,49.72
b479b22c-469b-4663-b089-c610bfc2ca8e,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,JAF-005,7,322.97
00efcc3d-45ca-4b0a-93a0-d6eed5572d86,67d41d4a-0c91-4092-9fa5-e86530fc5dd4,JAF-001,10,494.93
9be37bbf-71f9-45c7-99a1-df3ba4d325ba,cce08776-4b2d-40d8-9a40-816260d7be33,BEV-004,7,777.42
7477bfd4-9f3f-4e24-8445-5b2bdfebaa83,cce08776-4b2d-40d8-9a40-816260d7be33,BEV-001,10,306.16
be60fa67-7f59-48ea-bdf3-b004f8a09fc7,cce08776-4b2d-40d8-9a40-816260d7be33,BEV-002,7,493.47
164f24b4-2174-457d-9a07-897ab48c877c,cce08776-4b2d-40d8-9a40-816260d7be33,BEV-005,8,213.8
97fb6c4d-81ff-4b67-a287-83addb1e5572,cce08776-4b2d-40d8-9a40-816260d7be33,JAF-001,7,888.88
7f8009eb-c66e-4dc6-92c4-d9635574c24c,cce08776-4b2d-40d8-9a40-816260d7be33,JAF-002,1,282.3
2e3da7d5-d526-4eab-9c33-c5cbf0f665b9,cce08776-4b2d-40d8-9a40-816260d7be33,JAF-002,1,700.51
d1e885af-9a75-443b-aa33-d741fd9c695a,cce08776-4b2d-40d8-9a40-816260d7be33,JAF-004,6,163.69
9b46f0ae-f1a9-4e90-9f34-f8446392b801,8e63f0fd-6fe5-4ba3-bf21-b6c6ddd8af7b,JAF-005,8,565.18
bbd92336-2b18-4df5-8899-2bb1e8531345,8e63f0fd-6fe5-4ba3-bf21-b6c6ddd8af7b,JAF-002,10,427.17
d7259ff2-aa1f-410b-a59a-92d4c5a42e02,c6ba642b-7111-477a-bf33-81dc7e4bd247,BEV-005,7,659.94
7b76b3ec-bdd5-4723-bce6-141bb22a5e6c,f82348df-be55-4f00-a97f-823706bae0f3,BEV-003,9,364.86
2ac674d4-afa2-4ab2-b3c8-12e76513ca32,1f07d850-24f3-4971-9492-1fea4d3a94f9,BEV-003,3,821.27
3919f995-c63c-46a2-b634-3be256ea1a61,30cc911c-bad8-4ade-9e73-24adc5ed3700,BEV-003,1,690.27
8c868122-8ac0-452c-8888-87b35ce580b9,30cc911c-bad8-4ade-9e73-24adc5ed3700,BEV-003,3,223.18
5616335e-1bd7-42ff-8ab1-d23b818a2852,30cc911c-bad8-4ade-9e73-24adc5ed3700,JAF-004,1,749.34
12d9b2a9-ba95-4aa9-855a-a26f31a28026,30cc911c-bad8-4ade-9e73-24adc5ed3700,JAF-001,1,325.33
003402c0-130e-41a6-b658-2116a7777b17,e8773a3b-30f6-472b-88cc-66f5bf52554f,BEV-004,4,993.88
85a86246-e9e1-4440-a4cc-b1ab0c294cc5,e8773a3b-30f6-472b-88cc-66f5bf52554f,BEV-003,5,723.23
dffbfbb1-9819-4a2c-a206-0a979244dc94,e8773a3b-30f6-472b-88cc-66f5bf52554f,JAF-002,10,642.3
ce4fe74f-e9d5-41b8-9902-fb1d4c98ed36,e8773a3b-30f6-472b-88cc-66f5bf52554f,JAF-001,3,623.1
aca34b91-3a8e-4cf5-b08f-0f84dec84e98,e8773a3b-30f6-472b-88cc-66f5bf52554f,JAF-003,7,543.38
4f91840e-6623-47f4-ad83-109ec9316414,54613443-e2c3-44c5-98f1-6460ebd6ca2d,BEV-005,2,80.48
bc1ef1bb-412a-41c9-94cc-a32cf615f60b,b9c621d6-4c70-40b6-bca9-afddb4940a9b,BEV-005,7,876.03
48c1a4d0-4ac6-4f71-8e67-d4b2b0f46a51,b9c621d6-4c70-40b6-bca9-afddb4940a9b,BEV-001,10,981.53
98b1faa9-77e7-4958-ad17-9246f96f51f6,b9c621d6-4c70-40b6-bca9-afddb4940a9b,BEV-005,3,660.25
877b851a-b7fa-4ba7-ad2d-49b5d335d4f5,b9c621d6-4c70-40b6-bca9-afddb4940a9b,BEV-003,5,695.29
9c5028cd-3cde-40fb-bc58-97f518d40226,b9c621d6-4c70-40b6-bca9-afddb4940a9b,BEV-005,6,849.24
b6e2f78b-68f8-4045-b65e-c27695a315ed,b9c621d6-4c70-40b6-bca9-afddb4940a9b,JAF-001,10,640.49
f73cece0-35bf-4470-96af-b56173e94531,b9c621d6-4c70-40b6-bca9-afddb4940a9b,JAF-005,5,881.56
96181e59-ed36-4b4c-826f-47de20ad4bb1,b9c621d6-4c70-40b6-bca9-afddb4940a9b,JAF-005,1,228.21
9581cdf9-9baf-49b7-9654-79f67dfd26b7,b9c621d6-4c70-40b6-bca9-afddb4940a9b,JAF-003,8,319.69
f497183f-c263-4d34-add9-1ba347196753,b9c621d6-4c70-40b6-bca9-afddb4940a9b,JAF-001,6,140.58
201eb957-f9a3-47fc-8b74-dc846bad82a4,b38897d8-3822-4ae2-8f70-e1388057e16a,BEV-002,2,75.85
d2c96c16-45b9-4b4c-a273-e13274cd1d30,d020e356-888d-4916-b944-5c154aacb09a,BEV-005,6,528.41
359bf162-5c10-4fa3-9e54-10640dfdcaa9,d020e356-888d-4916-b944-5c154aacb09a,BEV-005,2,773.63
fb98bcd5-1f46-48e8-83b5-72bbc6a154cf,d020e356-888d-4916-b944-5c154aacb09a,BEV-002,10,688.25
ee07ae45-1da1-445e-a7d0-35f788e165a8,d020e356-888d-4916-b944-5c154aacb09a,JAF-004,5,221.99
142ef287-b217-4615-95a3-dd0b6139b9f5,d020e356-888d-4916-b944-5c154aacb09a,JAF-002,2,948.04
bfa62494-dbaa-48da-8e55-b593c4f9745e,d020e356-888d-4916-b944-5c154aacb09a,JAF-002,7,850.53
097cdf11-5f0d-46d3-ab4a-e07da0ea8948,0b38237d-7813-4734-a472-d588a794c11a,BEV-001,10,617.82
b6c17b02-ab97-4df0-b6e1-6831b16aa8a0,0b38237d-7813-4734-a472-d588a794c11a,JAF-002,4,774.23
f8615752-3aac-4725-8c83-bbd6e4abcd9e,0b38237d-7813-4734-a472-d588a794c11a,JAF-001,10,49.05
29d69af3-0eae-4ec9-91f2-8a9ad3e43488,0ebef0e9-6f83-4f82-84d2-7739841dbbad,BEV-005,4,604.47
8654355e-6b93-4c27-8a0e-7140652814dd,0ebef0e9-6f83-4f82-84d2-7739841dbbad,JAF-005,2,180.92
3e3ec2aa-615f-4b54-888f-fd323a99a9fd,b372dfea-9df3-46a3-a1de-be534be636a1,BEV-001,3,15.16
41c8d059-698b-4f26-96e4-7b8812a44084,7b202605-8ad5-4acb-bd4d-5ff4e75facfd,BEV-002,4,301.07
8ba89130-bcd3-476f-9ebf-080b92d33f75,7b202605-8ad5-4acb-bd4d-5ff4e75facfd,BEV-004,7,433.66
3e6ecef7-7ec1-45e5-a607-7ce25d9932d2,7b202605-8ad5-4acb-bd4d-5ff4e75facfd,JAF-001,6,993.15
9f13f9a2-81b5-4bb0-8057-6fd0582ec3ac,7b202605-8ad5-4acb-bd4d-5ff4e75facfd,JAF-004,2,619.89
00f3c646-4489-4e10-b439-1a6868a6f838,eb73a7ed-45cf-4668-9849-d828395e5ff9,BEV-003,3,441.47
f1862ed0-5e8a-4193-b99d-bd86ed8a7fc8,ef88f61c-d7d3-4737-82e5-d161892c4527,BEV-005,4,267.79
d36ec05c-b9b4-4eff-ad8d-16c3d165fec6,ef88f61c-d7d3-4737-82e5-d161892c4527,JAF-001,6,170.65
fa978a49-1c6f-4838-89f3-f3ce28da4fea,ac9f0c3f-7524-4ebf-b216-05ca21416448,BEV-001,7,121.21
70695b45-22b6-48ce-bd12-40d7a0fb4cb1,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,BEV-004,9,73.9
b71b76d6-475b-4327-9f14-083921b9022a,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,BEV-001,7,113.59
e2582826-92f5-47d5-af70-d74528fd9a8f,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,BEV-002,2,927.83
7eb64a62-8db7-4bd7-beac-7c12c61accab,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,BEV-002,7,844.91
0c1c784a-2b01-4879-9c21-c555d86fd179,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,JAF-002,2,502.39
06e0f205-634e-4e88-8a00-c571bf09880a,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,JAF-003,8,389.48
3fc43bd2-9e34-4979-8d4c-59ba93aae800,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,JAF-004,5,573.76
84b1b039-ffa1-4e23-aba9-dbe82b6911de,a31ae0b0-bda8-45d9-a03e-14fc3ffc2fcc,JAF-002,8,333.62
5cf56300-f549-4833-9e73-f40f2e4cdd8f,407569a2-4621-43aa-ad29-0d89a2ba649a,BEV-003,3,369.65
b8230168-21b2-420e-8764-f9080b18d421,407569a2-4621-43aa-ad29-0d89a2ba649a,BEV-002,4,573.37
b1aa0a3e-125d-4b84-a7e8-f6024a48a2f5,407569a2-4621-43aa-ad29-0d89a2ba649a,BEV-005,9,599.65
55ad8670-f922-4bb6-bb8a-fe24267b6204,407569a2-4621-43aa-ad29-0d89a2ba649a,JAF-002,2,900.05
e7c86616-3926-4451-8cd5-e3ca305d6db9,c3414814-a413-42fb-9c56-7512f7840980,BEV-005,5,519.11
24260dc4-cb18-4956-957b-e007d5b9b806,52a0617d-7bfe-4275-8746-2ac51f46b350,BEV-002,10,311.19
1915a1e6-803a-4a7d-ad66-aae09aa90586,5efd320f-e14e-4ff2-9727-5b0a3f5af647,BEV-003,10,316.46
027eff1d-c65f-4783-a5f4-8fb47667e731,9c2b4c76-ba28-474a-80bb-741c37ae6305,BEV-005,5,228.83
9d05c650-5e3d-4d07-ae67-f900c6d154ec,3a6514f7-b62c-41c4-9fa4-8f3173a5d637,BEV-002,9,618.24
bdc473d8-f87c-41bf-a4a1-2f150f5f82fe,3a6514f7-b62c-41c4-9fa4-8f3173a5d637,BEV-003,1,308.09
a15a9975-4d6d-4505-9bad-ca806ee64b42,739e1871-4ba7-42a3-921f-08b989ede4e1,BEV-001,9,903.28
2e4500de-6808-4cc6-9b44-9f5df7620dac,57a7f64a-cc24-4542-98d5-36c4f0bf8e9f,BEV-003,10,192.92
d31d829c-3b62-4911-b3c5-7cd218d923c1,5ca03611-b296-4217-bf25-0a5c1d79eabe,BEV-002,10,800.19
ec5c12e7-a75f-4d21-9680-26743b1df2f3,9459c7c5-f368-45b5-9be8-120b346c8344,BEV-002,2,184.76
1c68d406-3a73-4797-9786-d66a6bbf5304,d8bac457-1dba-4404-adb5-4e8170f5dee9,BEV-004,5,411.52
322863c5-e490-4235-a7c5-e53c3be4771e,47f4a924-aa96-4bf3-b3c7-0c3b24edcbe7,BEV-005,9,937.42
77f620b3-f4d8-4e43-98e4-c1900be16a4b,eb23fffe-cf43-43ea-93ea-58278c76a311,BEV-005,1,311.68
2eadf3e6-a4a6-4a2c-9eea-ee61daad49c7,eb23fffe-cf43-43ea-93ea-58278c76a311,BEV-001,7,455.2
fbe9a8cb-0761-43d0-8e6f-2df1857e88e0,eb23fffe-cf43-43ea-93ea-58278c76a311,BEV-004,4,660.54
3a0c5e3a-c549-4274-a185-2b73cfaf214e,eb23fffe-cf43-43ea-93ea-58278c76a311,JAF-002,9,34.51
923b29fe-854a-450a-b2be-b58f12884fe1,eb23fffe-cf43-43ea-93ea-58278c76a311,JAF-005,4,350.89
2c9f5123-f5aa-47ff-9fca-3d959fb9c038,eb23fffe-cf43-43ea-93ea-58278c76a311,JAF-002,8,615.47
e622fe15-9015-4e7b-9c7f-d5aac2cc2ac2,9a3f4fe9-9a7f-4329-9d6f-37215ab0913b,BEV-004,5,252.47
891ac690-3dbb-4b24-946f-850477a48cd9,9a3f4fe9-9a7f-4329-9d6f-37215ab0913b,JAF-004,2,202.63
afeb896e-98ec-4b69-bdc0-d310c80f1442,9a3f4fe9-9a7f-4329-9d6f-37215ab0913b,JAF-005,2,996.2
8040ce0d-2c98-4177-aa5f-6fe438152568,b72a2ba3-cc8a-48c8-ab26-3329329c34a5,BEV-002,10,401.79
2426acf5-2abc-4514-9180-ffaac8f9d062,986a5055-7701-424c-a253-a00ce834ded5,BEV-003,3,268.27
4a16af12-f68f-4c6d-a97d-9e60ff9c515e,f77d1d08-7da9-4483-8f97-4368e84e823c,BEV-003,8,711.17
6d8a6302-3a72-407f-a58b-b8e3ba766608,1c9b88f8-576b-4a54-b39e-38e609055d28,BEV-005,10,270.35
9288216d-b884-4845-835d-4f0da5aa8b1f,1c9b88f8-576b-4a54-b39e-38e609055d28,BEV-002,8,858.64
6a4355f0-7a02-4299-8afd-befbefc9400d,1c9b88f8-576b-4a54-b39e-38e609055d28,BEV-005,7,322.79
a1df7470-5712-4365-a347-c78db8e4361c,1c9b88f8-576b-4a54-b39e-38e609055d28,BEV-001,2,500.19
2aa6b88f-86c0-427c-b9e7-62397567cfba,1c9b88f8-576b-4a54-b39e-38e609055d28,JAF-005,4,377.99
f764e867-2451-4803-abf6-91c7c15744c3,1c9b88f8-576b-4a54-b39e-38e609055d28,JAF-004,7,778.01
41125507-af7b-40be-a7a6-675e89dc4a71,1c9b88f8-576b-4a54-b39e-38e609055d28,JAF-005,4,325.99
6928c748-6d6d-4396-8e41-5060dd22a1c2,1c9b88f8-576b-4a54-b39e-38e609055d28,JAF-004,4,57.51
34cdbbcc-9a94-4969-830e-9c9e511a1f11,56c70b5b-a6af-4c9e-af63-3cf83e8203b8,BEV-002,1,117.17
ed22eeb6-fb3c-4379-a3d2-b2e9d40f3ab0,56c70b5b-a6af-4c9e-af63-3cf83e8203b8,BEV-002,10,399.43
e853ef9b-a1db-4be5-bb93-13f53f4b8837,56c70b5b-a6af-4c9e-af63-3cf83e8203b8,BEV-003,2,199.9
5b093885-30e9-4813-b474-9c1995b35bbf,56c70b5b-a6af-4c9e-af63-3cf83e8203b8,JAF-004,6,777.27
1c44d7ef-4d70-4db9-88f3-1db719a740dd,56c70b5b-a6af-4c9e-af63-3cf83e8203b8,JAF-004,8,421.14
07ae1922-5f95-4126-aac2-5f9d32a5700f,56c70b5b-a6af-4c9e-af63-3cf83e8203b8,JAF-002,4,271.93
c43dfc5a-118d-475b-8eb1-85e5769058a6,dabd84fc-a7ad-47d7-9ec0-e369c4455909,BEV-003,4,435.01
ee64fab3-59dc-4160-9844-2334f25383eb,04372857-ca15-4a82-8773-2babd1b8b5ca,BEV-003,3,419.23
b8bd7b3f-198d-4f9c-878f-2d7817e58e93,de12fcde-42d0-46ce-929b-239c29987a93,BEV-003,4,138.5
4e9a3a9d-f414-480b-9f1d-33654f7f2e44,effe65ab-b3dd-4f8a-96a0-85fc378fcc6c,BEV-002,10,710.1
8f44e241-e7a1-49cc-bcfd-3b8e85727257,effe65ab-b3dd-4f8a-96a0-85fc378fcc6c,JAF-003,4,197.31
1c43b67d-ed5f-4841-a43f-2e5913427890,5e64d2ba-d0e8-4fa7-8939-f383f046147e,BEV-002,2,376.15
b8d390bf-74d8-4efe-a101-80f2712d1767,5e64d2ba-d0e8-4fa7-8939-f383f046147e,BEV-001,3,289.98
f3ad5aef-96c1-489f-a675-6fab92171c6b,5e64d2ba-d0e8-4fa7-8939-f383f046147e,JAF-003,7,95.23
0d108776-c18c-40c9-9920-b9a3b1b01cfd,5e64d2ba-d0e8-4fa7-8939-f383f046147e,JAF-004,3,184.56
bfa5e9e8-4d9e-4447-8b29-17bf1a18dc90,bb8f5334-0515-4313-9cec-a7749f227e09,BEV-002,2,657.78
6bf79720-5f21-4893-8b7f-b017d80b847a,bb8f5334-0515-4313-9cec-a7749f227e09,BEV-003,2,77.82
2c9e760a-538d-47e8-ab37-14e72ffe1325,bb8f5334-0515-4313-9cec-a7749f227e09,JAF-004,5,912.44
7bb15efb-79c0-46e0-b9e0-546085d58a62,bb8f5334-0515-4313-9cec-a7749f227e09,JAF-003,6,334.84
449d64d2-bd66-4004-a3d6-a6899070c11f,c949108f-8be2-4f73-877d-17e55d3fbf45,BEV-004,5,426.76
75a793fc-829d-4ff1-a333-1d66da03d8e4,664cc93f-eaad-4153-8b3d-55e0c307b6a0,BEV-003,1,718.55
f8b95db9-9e65-4963-ab43-3d5a6966c171,664cc93f-eaad-4153-8b3d-55e0c307b6a0,BEV-002,9,767.47
7017d770-a035-47e8-88cf-6e9e0e20c524,664cc93f-eaad-4153-8b3d-55e0c307b6a0,JAF-004,2,387.38
f5e08283-98c5-44ac-afae-78eb06cac196,664cc93f-eaad-4153-8b3d-55e0c307b6a0,JAF-004,1,171.81
26eebd1a-3131-4ba0-be72-aca580c65b50,7a060266-ba07-4250-9d79-c8f72e6eb63b,BEV-002,6,71.44
f7e4eab0-9b63-4e4d-9d3c-5029131b5ff0,7a060266-ba07-4250-9d79-c8f72e6eb63b,BEV-001,2,274.44
1ea483b3-cc41-4c57-ba9c-37fe1cedc855,7a060266-ba07-4250-9d79-c8f72e6eb63b,JAF-005,6,56.78
9aee3e32-abe6-4454-955b-85211e5b008b,cd0bc7f3-def3-45ba-99ee-16dd5a1ad922,BEV-004,10,116.94
a6db766b-0797-426e-b224-c230e27c46f9,cd0bc7f3-def3-45ba-99ee-16dd5a1ad922,BEV-001,4,964.61
6a37c200-997d-4b15-b28b-2c6ce5ca882b,cd0bc7f3-def3-45ba-99ee-16dd5a1ad922,JAF-003,6,679.4
b756fdf3-e02f-4f2c-8af2-7f470940a965,cd0bc7f3-def3-45ba-99ee-16dd5a1ad922,JAF-005,1,211.83
116a9033-19c3-4572-a59c-d40be7678b89,b5002ac6-8a9e-4663-afca-7acc5bb30baa,BEV-002,7,807.06
2df33a66-9ae3-41b6-b68e-3d79e08f18bb,b5002ac6-8a9e-4663-afca-7acc5bb30baa,BEV-005,4,924.3
692c1fda-2c58-4f53-91f1-f5a4a29344a6,b5002ac6-8a9e-4663-afca-7acc5bb30baa,BEV-002,1,621.61
39cdff1e-2e33-4c0e-9cd1-a4d37b085016,b5002ac6-8a9e-4663-afca-7acc5bb30baa,BEV-002,3,480.65
8ea32935-3cb4-4754-ac6c-e4379477dbf8,b5002ac6-8a9e-4663-afca-7acc5bb30baa,JAF-002,10,984.83
4abcf67f-2794-4fc5-87b0-b9dd4bc34d09,b5002ac6-8a9e-4663-afca-7acc5bb30baa,JAF-001,9,684.86
8334ecc6-42a6-4699-ba4e-aa67f19bee84,b5002ac6-8a9e-4663-afca-7acc5bb30baa,JAF-002,4,332.3
13e116a7-869f-4421-9867-dc5ee924260f,b5002ac6-8a9e-4663-afca-7acc5bb30baa,JAF-005,4,928.74
fa1a363f-fa4a-4b66-a217-dc3e4752cc89,b3986f14-877a-4ff6-b235-1fb7fb4b170c,BEV-003,2,161.85
adf7e879-0661-494a-b90b-c290a9d93480,b3986f14-877a-4ff6-b235-1fb7fb4b170c,BEV-001,2,460.05
20c44641-f733-449c-9962-37224203bed8,b3986f14-877a-4ff6-b235-1fb7fb4b170c,BEV-004,10,533.78
c3ec0193-04f6-486e-9813-571794bc9f5c,b3986f14-877a-4ff6-b235-1fb7fb4b170c,JAF-001,6,697.76
10cb0414-4090-4773-ab35-5622e3c3f1ea,b3986f14-877a-4ff6-b235-1fb7fb4b170c,JAF-004,10,670.04
b583bf04-5b89-4ee7-a2a9-92e13666dc02,b3986f14-877a-4ff6-b235-1fb7fb4b170c,JAF-004,1,101.55
dd5711bf-a982-447f-b16c-2d8a3f6fb59d,20e8f405-7519-498e-9479-b914a96b3474,BEV-005,4,605.91
f543c685-bf19-4bf8-8cb9-ff56678e8b3e,ae2c2d3b-ee32-414a-9933-00ce063d7db1,BEV-001,5,439.25
24c1b809-0f4e-40d8-a920-00b35b4e79e3,0878f30f-66bc-4f2d-8d13-a7963bf9d8a8,BEV-003,7,658.36
9ec3b5d4-66cb-4d3e-a03a-b693042cd5f9,0878f30f-66bc-4f2d-8d13-a7963bf9d8a8,BEV-002,4,419.84
f8d9d50f-ab4a-46d3-ad76-9e73a7258331,0878f30f-66bc-4f2d-8d13-a7963bf9d8a8,BEV-003,7,236.92
30419c12-5214-4f52-a484-f7778ba15e81,0878f30f-66bc-4f2d-8d13-a7963bf9d8a8,JAF-002,8,653.73
2dad1bfa-a505-49c3-9050-689d22f78e70,0878f30f-66bc-4f2d-8d13-a7963bf9d8a8,JAF-002,1,72.86
1a1e512e-bebd-4ede-b700-51937fa24345,0878f30f-66bc-4f2d-8d13-a7963bf9d8a8,JAF-004,8,176.49
d5669ebc-aa11-43f9-8565-f3c540ffc2fd,6544e045-2693-476e-a492-7dbaf20790d6,BEV-004,9,797.96
a2abb994-e318-470d-8797-93d918e8b1a1,6544e045-2693-476e-a492-7dbaf20790d6,BEV-002,5,858.94
7a3b867f-c39a-4254-9efb-55d03ed0d716,6544e045-2693-476e-a492-7dbaf20790d6,BEV-002,2,816.04
a3006bd4-c5ac-4377-ab58-d3bd71b3095f,6544e045-2693-476e-a492-7dbaf20790d6,BEV-004,7,854.61
8cffa958-f891-4e16-b486-9220a8cd52f3,6544e045-2693-476e-a492-7dbaf20790d6,BEV-004,4,620.38
691efd78-8dc5-4309-a4e2-d9b12f3defb5,6544e045-2693-476e-a492-7dbaf20790d6,JAF-005,8,870.65
ab0936ea-77d5-4a9f-92e9-baffe545c95b,6544e045-2693-476e-a492-7dbaf20790d6,JAF-001,1,658.96
07d206f9-5d19-47fc-a74a-16d475e29b49,6544e045-2693-476e-a492-7dbaf20790d6,JAF-004,9,741.36
6911e074-6b15-4242-96d2-db509472ba47,6544e045-2693-476e-a492-7dbaf20790d6,JAF-004,4,984.17
3624a6ca-dd51-4a2a-895b-01b153a7a516,6544e045-2693-476e-a492-7dbaf20790d6,JAF-004,10,133.75
