ID,ORDER_ID,SKU,QUANTITY,PRICE
5489d591-15eb-4e86-a606-4c94228c307c,e786f8fc-54a3-4649-8a10-daaa5812f745,BEV-003,10,638.31
e49a25d0-7f5b-4123-a1bb-57b2fa45af91,e786f8fc-54a3-4649-8a10-daaa5812f745,BEV-002,2,397.46
f9c9332e-85c1-4471-b679-b2c1ea3857d3,e786f8fc-54a3-4649-8a10-daaa5812f745,BEV-005,1,951.74
d344f5bf-f6f0-4926-96c1-2aa26476de19,e786f8fc-54a3-4649-8a10-daaa5812f745,JAF-003,6,954.09
d6527d78-c338-492b-b1eb-5cd0f45a5cb7,e786f8fc-54a3-4649-8a10-daaa5812f745,JAF-002,6,161.38
6f4bdff0-2a84-4858-ab87-b2dc0f606f39,e786f8fc-54a3-4649-8a10-daaa5812f745,JAF-003,6,382.71
18299a64-9622-4641-bd46-7c08c5cfb399,258f4c50-7849-4703-a803-dfce6d66c85b,BEV-003,7,12.14
e77b5a0f-dedd-4881-a47d-9cfd365bf65f,258f4c50-7849-4703-a803-dfce6d66c85b,BEV-004,2,726.61
cb4385ee-d581-4ddf-8fa3-5655ad0a20b1,258f4c50-7849-4703-a803-dfce6d66c85b,BEV-001,1,458.99
0ebfdf37-a673-4618-bc48-6ba4ebf20eb2,258f4c50-7849-4703-a803-dfce6d66c85b,JAF-001,6,934.54
6e00cecf-7811-4d56-a00f-5db1902be0ae,258f4c50-7849-4703-a803-dfce6d66c85b,JAF-002,1,162.22
2f38ace4-0aa6-4c7e-9346-7195ef140cd6,258f4c50-7849-4703-a803-dfce6d66c85b,JAF-001,7,786.98
235f1ffd-8b64-43b4-b297-43b3f5e87064,8cbb1748-43c9-4c3f-81c6-c6785888124b,BEV-004,10,387.03
e66d2e63-d486-4729-91cd-665203d5c3c8,7e06dafc-b02a-4256-bebf-7b142bedddce,BEV-004,7,757.07
36bd1fc3-a887-4c57-b766-aaf0ddbcb3e2,7e06dafc-b02a-4256-bebf-7b142bedddce,BEV-001,2,544.43
afe154cc-503c-48d0-9c92-9a0e85482b4c,7e06dafc-b02a-4256-bebf-7b142bedddce,JAF-005,3,908.51
96109cc4-4472-48fe-a590-d8a4bad777be,7e06dafc-b02a-4256-bebf-7b142bedddce,JAF-005,6,993.31
edd98112-002f-48a2-89ac-dcd1080054d8,1a30ca38-d469-4c09-8e19-b101a0f518f3,BEV-003,10,998.62
2233d1b5-64fe-4a9d-9635-ec0221bac0bb,581ee5fa-b7bc-4f57-b41b-c8ea9f09ba1a,BEV-001,5,441.19
07ff59ac-f302-461b-89c8-eb1d5bc2fe78,581ee5fa-b7bc-4f57-b41b-c8ea9f09ba1a,BEV-002,2,426.35
dadc8764-13bd-4956-bd67-1e90ddcade24,581ee5fa-b7bc-4f57-b41b-c8ea9f09ba1a,BEV-003,9,815.13
82b0cf8c-79df-4a1c-aca4-e0debec7c18a,581ee5fa-b7bc-4f57-b41b-c8ea9f09ba1a,JAF-005,5,696.35
d739ca36-b140-4c7a-89f7-db2290fc3b9a,581ee5fa-b7bc-4f57-b41b-c8ea9f09ba1a,JAF-002,5,367.92
3bfefea2-c83e-47a7-af19-efcdbeef9e05,581ee5fa-b7bc-4f57-b41b-c8ea9f09ba1a,JAF-003,5,585.26
3afbc932-04ab-43a8-93ca-32661076151f,ed2d32d9-9d8b-4011-8e8d-44dd5ee6c4ca,BEV-002,5,939.79
a86a3330-00fe-48f5-a789-f62a3f6837b6,ed2d32d9-9d8b-4011-8e8d-44dd5ee6c4ca,JAF-001,6,663.97
77968cb8-019a-44f3-b987-fb4e9a9dfb38,e90a04f0-9bb3-4685-a673-397f2c658d05,BEV-002,4,17.99
677b3920-5271-4827-b4c3-6a5e4542c95e,971c3213-958c-4493-bea9-456c33a809b7,BEV-005,9,700.35
ed07fad2-3085-465b-a854-52b70455b227,209eade3-916c-4610-aaf0-e3e67e34d406,BEV-001,6,446.43
78ff3f05-72be-416d-8bb6-45a74eee0d9f,209eade3-916c-4610-aaf0-e3e67e34d406,JAF-004,1,148.33
5c249126-b7ce-45bd-9f22-f04c320da9ba,209eade3-916c-4610-aaf0-e3e67e34d406,JAF-001,4,74.38
e687ddc3-5cc5-47fd-b0c0-c27e65078067,209eade3-916c-4610-aaf0-e3e67e34d406,JAF-003,2,150.32
c42c8b6f-2853-4c44-9bd1-81add55d69f9,a6a132e3-99bf-406d-9526-ac2d09dbcfcb,BEV-005,3,416.33
4238180e-50f6-4d51-9541-873a746511f9,a6a132e3-99bf-406d-9526-ac2d09dbcfcb,BEV-005,2,484.09
46ceb08c-366c-4b92-bac6-b5941bbec212,a6a132e3-99bf-406d-9526-ac2d09dbcfcb,BEV-001,10,906.86
9f256106-46a2-4e35-b377-76384c68ca19,a6a132e3-99bf-406d-9526-ac2d09dbcfcb,JAF-003,4,995.79
0ee6d7a8-5684-4c6f-87da-94bcec1341ad,a6a132e3-99bf-406d-9526-ac2d09dbcfcb,JAF-005,6,137.61
a3660b1d-0cfd-4391-a585-8c51b999cfc5,a6a132e3-99bf-406d-9526-ac2d09dbcfcb,JAF-004,6,329.98
8ac2e181-897a-430a-9674-08d269e95328,f61dd4d9-b8b4-4208-9501-1cf60ace8fd2,BEV-004,7,864.85
9849098c-9db0-48c5-bfd7-3d9c91ef582d,afc35129-7064-489f-9adb-5ff417ca4cea,BEV-001,5,708.87
71dcabd2-d211-4693-81b4-79c459d5fd62,afc35129-7064-489f-9adb-5ff417ca4cea,BEV-005,10,429.25
cdb8e546-f828-4874-9490-f31007dd5985,afc35129-7064-489f-9adb-5ff417ca4cea,JAF-003,1,809.81
5efc5a55-f65b-4842-b4e3-637041e71b79,afc35129-7064-489f-9adb-5ff417ca4cea,JAF-004,2,671.67
50cdd3c5-79aa-45ac-8e81-ee20dd341535,ab000c1a-5b66-47b2-aff6-587e1281ae00,JAF-001,3,28.96
c064398a-de02-44c7-bab2-c9b33e18483b,0c9aa633-149e-43b3-b410-e95405fa0b84,BEV-003,7,792.68
b975426d-07e0-4cbb-aff5-16ad875c219e,fd8d50db-e203-4d2a-ba0c-b7c98768a4d4,BEV-004,10,326.25
b713b0fc-74f2-4ef6-a111-b7a9a1b52b58,bc4d3759-5efa-4d52-9e14-664608ebffd9,BEV-005,2,150.41
596076f1-ded1-4b2b-8bdb-829dff488763,bc4d3759-5efa-4d52-9e14-664608ebffd9,JAF-004,2,763.04
c254efd3-9284-4c20-8c1c-536bdfc4364c,bc78b3d9-e393-4261-96b9-c7b6807271cd,BEV-003,6,170.23
2fb672bc-f799-4860-9d9b-c6e075acafa6,bc78b3d9-e393-4261-96b9-c7b6807271cd,JAF-003,4,865.99
58501084-31a3-49e8-be8f-27ea02cffffc,bc78b3d9-e393-4261-96b9-c7b6807271cd,JAF-005,2,904.47
a41be734-1f48-495d-9b79-460c8f14b556,bc78b3d9-e393-4261-96b9-c7b6807271cd,JAF-005,10,944.71
60c4e772-330a-4511-bc24-433d2e3104dc,bc9a7cb2-febf-48f5-aeec-f434c033828b,BEV-001,9,730.17
b3c52150-7767-410e-9563-86355feaba8e,bc9a7cb2-febf-48f5-aeec-f434c033828b,JAF-002,9,956.64
839f07d4-cb6e-440a-b2e8-99e27931646a,c3b81103-cbd7-4cd7-bb1c-d2beb9ca02e0,BEV-003,7,281.81
fa1c59e5-81d4-41a2-9f61-f65191a485e3,c3b81103-cbd7-4cd7-bb1c-d2beb9ca02e0,BEV-005,5,782.92
48b22b73-ec9a-44ca-8e77-3b36a0fc7879,c3b81103-cbd7-4cd7-bb1c-d2beb9ca02e0,JAF-001,9,496.03
bae6537c-a2e2-45db-83bd-40a0b69f12a3,c3b81103-cbd7-4cd7-bb1c-d2beb9ca02e0,JAF-003,9,401.31
edcb1abd-d465-4612-8c0d-cba2a71bff3f,545790d4-b911-4a20-ba4a-f3b192f0e224,BEV-001,9,351.4
d42cbc1f-ae8f-4111-aa19-6c99d5748b90,2ceff78f-5f63-449f-81b5-787628da43f5,BEV-004,2,470.42
2fe0f7c3-b674-4d16-903c-8c1c31bb86e7,3336a2d1-7f8a-4ef3-9280-bd187c5448db,BEV-001,9,510.62
eae5d5de-86f8-4259-8254-b27e5fafc481,6d760798-47c6-451c-9967-766e77b468de,BEV-004,9,524.79
1deb83e9-ed0e-4bc9-849f-3270c3465481,5242a7b3-a9ba-412c-a60c-20c1ace3f648,BEV-005,5,921.83
30f6b910-aff8-4b8b-89c3-d773f81254ba,1c44142e-ce93-4311-ba07-2d948c31aadd,BEV-001,3,886.5
632c8362-18d5-4c9e-baf1-125a245455f7,1c44142e-ce93-4311-ba07-2d948c31aadd,JAF-002,7,326.56
5a8142c9-c06a-42d1-abc7-2f7308589b0e,4eb96a6e-8e15-43ae-8010-7dc5b133a555,BEV-005,1,22.92
b190e97d-b50d-4ba9-98fb-f19d8b668d98,4eb96a6e-8e15-43ae-8010-7dc5b133a555,BEV-004,2,901.89
f1700f40-3c37-4ae4-9547-a5f41a7cf91d,4eb96a6e-8e15-43ae-8010-7dc5b133a555,BEV-001,3,688.63
bcbf2216-1d87-48e8-9eac-ae5bdc79e997,4eb96a6e-8e15-43ae-8010-7dc5b133a555,BEV-005,3,37.23
7f7b31ba-7fc4-4f6b-a84e-cc41f0044313,4eb96a6e-8e15-43ae-8010-7dc5b133a555,BEV-002,8,184.43
81cf70d7-3385-4a18-aad4-2b932987a9b2,4eb96a6e-8e15-43ae-8010-7dc5b133a555,JAF-005,6,409.49
cbe9ea66-b064-4209-80c0-9e28e7fe1f46,4eb96a6e-8e15-43ae-8010-7dc5b133a555,JAF-005,9,561.8
77e7170c-039d-48b3-87ef-9398f2fc5870,4eb96a6e-8e15-43ae-8010-7dc5b133a555,JAF-001,1,860.25
9ab948f0-b782-426e-a9dd-9ae2e5997433,4eb96a6e-8e15-43ae-8010-7dc5b133a555,JAF-003,6,243.02
73431e9d-eb28-43e2-b008-1001a8efae83,4eb96a6e-8e15-43ae-8010-7dc5b133a555,JAF-004,9,892.61
9d900774-fbb4-4668-ad03-98582bc07a58,75dcfe00-9b07-4ca3-9d42-def4dea24a9f,BEV-003,7,265.05
5afb8386-7d34-4d51-a19e-0641c1d6382a,75dcfe00-9b07-4ca3-9d42-def4dea24a9f,BEV-004,7,915.32
72ebf5d5-a379-494a-a607-6f8915c7df35,75dcfe00-9b07-4ca3-9d42-def4dea24a9f,JAF-005,7,427.92
9101db44-9f1a-4dbe-8fe4-ecfb5ef5c83c,75dcfe00-9b07-4ca3-9d42-def4dea24a9f,JAF-002,2,436.96
435bae9f-7eca-4e0a-aa19-f068d6ec6bac,082f4ca6-b2c6-4ee3-93ce-ee3563edc5df,BEV-005,2,649.55
36e4895c-4ca0-4abe-ad8a-cc41bf74c346,825dcc39-40e6-456b-9c5f-f5b6eb26a9ec,BEV-001,8,269.04
7843cb67-08a5-434b-a395-ccc31b5f25c9,c0117ce0-b1fe-4795-88cf-05348b1c8950,BEV-001,5,443.72
e4cc237c-5810-4d85-a462-d81ea9306d25,6cd632d2-3148-43e2-a6ae-f4f40c05fdb6,BEV-004,5,265.02
857867e8-ebf6-4794-9321-90e3d206daf9,6cd632d2-3148-43e2-a6ae-f4f40c05fdb6,BEV-001,6,229.28
c0fffe75-b48a-4d05-be69-7a55678579a9,6cd632d2-3148-43e2-a6ae-f4f40c05fdb6,JAF-005,9,290.35
993542a9-faa3-4297-904e-71298f65b112,6cd632d2-3148-43e2-a6ae-f4f40c05fdb6,JAF-001,3,85.45
81ab0b3e-0a07-4720-8739-f69af0d145c3,60f833fb-dc19-4b4e-838f-05c15f8f1c67,BEV-001,2,74.52
9c6e1655-d479-4f73-98c6-46211406e9e9,e9aabdbf-0a00-4b46-a3c3-6d280a99ebf5,BEV-002,2,134.08
3c7a1245-3251-4d74-8e19-baf5d8cd95a0,e9aabdbf-0a00-4b46-a3c3-6d280a99ebf5,JAF-002,7,783.68
4231da01-3d85-4358-9b26-2a9cb88ed81a,b51925e9-5d6f-4d53-8c2b-5b778ead8889,BEV-003,9,472.84
04298d5e-a874-49db-9c70-2292bc0937cd,07674adf-f6ef-401f-8b5e-b47f5b32cf4a,BEV-003,4,878.91
afa95b7e-4499-4401-9d9f-fef2e8daf0fd,c4e10aa5-19bd-4bdc-bdd8-e54849cafd48,BEV-003,1,859.19
f1d1fcb4-bcb3-4e86-a678-24e7ce18be7a,58228a87-fbd3-4304-8308-b5612301059a,BEV-001,9,440.37
185bb465-fab8-42d4-a908-3f6f907939a5,35b6050f-75cf-4301-acf3-3dac47837c54,BEV-003,2,743.97
4cb8d98c-278b-4a38-8642-e2fbb2730f8b,35b6050f-75cf-4301-acf3-3dac47837c54,JAF-001,8,68.68
db4ca7f4-f148-43e6-a107-c72c6f49cdfe,71867e23-77d7-4001-b975-e220e877de32,BEV-004,9,804.82
586a2f90-7dc9-4c95-9350-2c421cdb81ca,71867e23-77d7-4001-b975-e220e877de32,BEV-004,8,336.09
2a67f9b4-af13-4d5e-b2bd-65740f7b0122,71867e23-77d7-4001-b975-e220e877de32,BEV-003,4,704.9
8e0db784-ac9d-477c-86b1-4f7bf689ded4,2c6ed1bd-43ad-4e56-8c2e-789de8d9db58,BEV-001,6,774.96
38188590-68ad-4bdf-a2af-114c89b6370a,d2910162-1602-46a3-9dc8-d277ceba6f37,BEV-005,1,971.27
d2fa3424-060e-4bc3-8932-4ef8e473ca8d,d2910162-1602-46a3-9dc8-d277ceba6f37,JAF-001,9,117.78
800261ae-58a2-4cc4-aa10-9e8cb9833b1b,2ed2ea95-e438-4b95-92f6-d2e8249046a0,BEV-004,4,899.19
46e0775d-ac23-406d-85a1-705945b34b65,2ed2ea95-e438-4b95-92f6-d2e8249046a0,BEV-002,9,607.74
c479b913-a9d9-49a6-96c3-877599afd546,2ed2ea95-e438-4b95-92f6-d2e8249046a0,JAF-002,6,447.51
64b77604-6df7-4a58-9527-ed9762a03383,2ed2ea95-e438-4b95-92f6-d2e8249046a0,JAF-004,7,640.23
d8151398-3a74-4a9c-baba-7e50482a822c,4bcbeee3-45d7-45aa-b1a7-1dae5276606d,BEV-003,10,130.57
3cf1b53d-2d94-43ff-ad4d-7c06aab905c0,4bcbeee3-45d7-45aa-b1a7-1dae5276606d,JAF-005,9,911.3
d57c1b82-438e-4951-8ecb-93efe90b081b,4bcbeee3-45d7-45aa-b1a7-1dae5276606d,JAF-003,10,321.2
3c04ce47-f20e-450b-8e9a-31df3bf92355,8f014dce-ea09-492b-97c9-fbb34b705cc2,BEV-003,6,639.87
3a70d716-ec69-45ef-af8d-d4d91e1d6509,367d4904-0c66-4ac2-9fb2-9159d05fd255,BEV-005,9,735.76
dc5844d6-6da2-4d01-8794-1e9cd06f69c7,12a5f230-1a77-4d23-8473-1c64b0fde20a,BEV-004,10,302.7
1dde09c4-4fa0-40a0-a284-73c8ab0927fc,1ada7b12-bb5e-433d-af4f-3fb1b2fed541,BEV-003,2,699.85
0954962b-44c2-4fd3-8fdf-c430561dbd1e,1ada7b12-bb5e-433d-af4f-3fb1b2fed541,JAF-005,10,759.71
a724f7b5-df89-4d39-b15b-9906276178dc,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,BEV-005,10,140.06
2a95ba00-c084-4ae1-bc00-f93c516d655f,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,BEV-003,6,190.09
b4b9aa5b-b82a-4eb5-af3b-5a3067d43b26,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,BEV-001,3,969.36
06de4fc4-800f-4982-8f72-7427b4f2ca88,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,BEV-004,2,373.64
13face0c-72b3-486f-9c34-aa7a1d61879b,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,BEV-003,7,355.89
d3dd603b-a1e2-4e7f-b96a-dcc3b57622ea,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,JAF-002,4,571.75
03abfd2b-4f92-422e-9cea-079252d95d66,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,JAF-002,4,856.18
d5673770-e3f9-4e5f-b689-9bb5ceb02b8a,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,JAF-005,6,469.03
e06fb300-4ed7-44dd-bbf7-19f94600297d,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,JAF-001,3,825.42
f02fea79-335a-466e-8ab6-fbf71a22a150,e9bf9b0d-51bc-45a0-929b-e8a687d8f10b,JAF-002,2,82.2
4aeb64ed-08c1-467b-af77-9a69b0032c2a,45f94b3e-1152-4b93-8c64-814d45338b38,JAF-004,8,559.71
08984df2-39cc-49ee-8262-baca9d0932ca,621f580b-90ba-44f2-b16c-7739a2ba38be,BEV-002,8,744.5
10e9b07d-1def-48bf-9ba0-f9af1b8cff16,621f580b-90ba-44f2-b16c-7739a2ba38be,BEV-001,7,709.78
f1af1e1e-8aa3-4169-8e6d-8a5f5b2c9efb,621f580b-90ba-44f2-b16c-7739a2ba38be,BEV-001,8,569.36
7d91614e-675f-4f37-881b-65925e676e99,621f580b-90ba-44f2-b16c-7739a2ba38be,BEV-004,1,996.92
8d1ec972-ed13-40c0-8742-376dce074dbf,621f580b-90ba-44f2-b16c-7739a2ba38be,JAF-003,3,160.41
4bfb7b3f-77df-4ecf-9fd0-0c42a5e7bdcd,621f580b-90ba-44f2-b16c-7739a2ba38be,JAF-002,6,565.24
7d237b89-b578-4966-9666-ad09dd302684,621f580b-90ba-44f2-b16c-7739a2ba38be,JAF-004,10,320.9
05098d62-6bdd-4d57-a69d-c010ae8b3e27,621f580b-90ba-44f2-b16c-7739a2ba38be,JAF-003,9,619.2
8f8808f6-1e68-46aa-b2f9-7e395ebcfcf6,afd73a0e-c23d-4c91-82fd-998b26ab5682,BEV-005,6,623.89
07749626-4bcc-4677-8e4f-620deba601af,afd73a0e-c23d-4c91-82fd-998b26ab5682,BEV-002,8,266.76
76d2cb72-e15e-454d-a770-8d13d7927c9b,afd73a0e-c23d-4c91-82fd-998b26ab5682,BEV-005,8,620.13
2dd3b55f-f3cb-4db9-99d8-679165ee3dab,afd73a0e-c23d-4c91-82fd-998b26ab5682,BEV-004,7,942.75
d51c4293-20df-4eca-b99d-3d5a4834f8f0,afd73a0e-c23d-4c91-82fd-998b26ab5682,JAF-001,10,455.26
a0b918e2-b29c-477e-b451-bd73d022ef03,afd73a0e-c23d-4c91-82fd-998b26ab5682,JAF-004,6,33.48
b28eef32-2baf-45f0-bc7c-c5ecba813c23,afd73a0e-c23d-4c91-82fd-998b26ab5682,JAF-002,9,373.71
0218f841-7305-482f-8a95-430eb559fcba,afd73a0e-c23d-4c91-82fd-998b26ab5682,JAF-004,2,827.53
8b7e3dac-5d10-4e88-b36e-4a5df0b866b3,db4c9562-2166-4bf6-8e03-07e0d2cc3aa0,BEV-002,9,156.35
4db19206-9bb5-4328-91ad-6ff975dfd36f,db4c9562-2166-4bf6-8e03-07e0d2cc3aa0,JAF-003,2,916.47
354514d7-18ba-45e0-b396-444416070250,efa710e3-359d-47df-9f5a-b5529929369c,BEV-001,2,906.21
fb7ca82b-4b8d-4e9c-be2f-9964d9bc34d3,0c5c91b4-465a-4fbc-ba80-87fc681c5013,BEV-002,5,298.19
6f1befd6-d24d-41b9-be07-5c45eead2a5b,a0a9a0aa-d86f-408b-aafc-0da6b8fbd31c,BEV-004,1,292.57
8685baf7-5e48-4a97-b991-a086df06a839,3ffaeab6-993c-478e-8e8d-7c455a01a4a9,JAF-002,10,353.04
402f2f84-0236-4981-8014-03448ef9e814,3ffaeab6-993c-478e-8e8d-7c455a01a4a9,JAF-001,4,107.41
8dbe04a4-21fe-4a92-906e-977be17328c3,d51f43a5-f2f8-4f72-9320-801dbcceeb3a,BEV-003,6,231.43
1c1e04bb-5bda-49a0-92a6-b957194d4bfe,988415ea-05c9-4280-a7ab-241b11f67d6a,BEV-001,3,763.26
bbaf3eae-84fc-4d2f-a182-dd6105fb7cc3,988415ea-05c9-4280-a7ab-241b11f67d6a,BEV-004,9,598.46
75f7e357-5ce7-46d0-8953-3d6d59b92bf5,e78551f0-63d0-44d3-8f18-7f256c06ae76,JAF-005,7,929.58
a18027e7-47fd-402c-b04f-a3d4fbe63a07,e78551f0-63d0-44d3-8f18-7f256c06ae76,JAF-002,5,895.1
411c8e0b-a671-401e-9cd6-980283e9fbd3,e15da4a7-07bf-4c85-aaea-8eaa41d77abf,BEV-001,8,305.37
4dd0d26a-c1ff-40c7-acd3-fa2ff9e0d0d1,e15da4a7-07bf-4c85-aaea-8eaa41d77abf,JAF-002,2,257.33
cf85ba7f-406b-4085-ad19-6b5a8fa46170,18945419-0fe3-471e-ad65-d6b0b4129b7b,BEV-005,7,207.56
f5fb438a-37f9-4b8a-b478-85d2cf272db1,18945419-0fe3-471e-ad65-d6b0b4129b7b,BEV-002,3,747.47
f1613b21-4565-468e-aa50-268a01bbadce,18945419-0fe3-471e-ad65-d6b0b4129b7b,BEV-005,10,397.0
7bf7ca50-4f56-41dc-aa39-a5235956754f,18945419-0fe3-471e-ad65-d6b0b4129b7b,BEV-001,8,795.71
2eca3bd5-7135-4f99-b62a-6698773f18de,18945419-0fe3-471e-ad65-d6b0b4129b7b,BEV-001,8,744.48
8a7b9151-cb2b-4f5a-8c12-331b8e7882c2,18945419-0fe3-471e-ad65-d6b0b4129b7b,JAF-004,3,119.39
7672e937-6ffa-4a6b-9731-146b8682db00,18945419-0fe3-471e-ad65-d6b0b4129b7b,JAF-005,6,697.72
54b8b742-36cb-4fa9-a94a-190570ab4049,18945419-0fe3-471e-ad65-d6b0b4129b7b,JAF-004,2,928.92
aa05db45-ef6a-4da8-917c-2d3c3e47945a,18945419-0fe3-471e-ad65-d6b0b4129b7b,JAF-005,8,551.2
0ae96a03-d64b-4a6b-84bd-91ad8927f345,18945419-0fe3-471e-ad65-d6b0b4129b7b,JAF-003,3,310.2
276ecd3a-0087-4f09-ab66-95e242ab4d24,01c2c2b6-a669-4994-869c-7d76413000c7,BEV-004,4,147.59
2993e588-5983-4f59-a7e0-e4ef8388ec5f,01c2c2b6-a669-4994-869c-7d76413000c7,BEV-004,9,423.42
760935ba-77ce-4fca-a3a7-030ea81cb240,01c2c2b6-a669-4994-869c-7d76413000c7,BEV-001,5,676.64
e01c004c-83cf-40b9-9c04-f9438bf3d722,01c2c2b6-a669-4994-869c-7d76413000c7,JAF-005,7,875.62
0634c58c-9340-45d4-abcf-85c3b93cef02,01c2c2b6-a669-4994-869c-7d76413000c7,JAF-001,8,174.41
7ac57c0e-9ef7-4acc-9b0b-e019524a0126,01c2c2b6-a669-4994-869c-7d76413000c7,JAF-003,5,602.6
38bcb817-f0d1-40e3-a7cc-38703f47c822,4a765dbd-b8fd-4fd3-9a65-796a0b48d779,BEV-003,7,847.78
03cc9e87-0691-429a-8b78-13701e7f38d6,4a765dbd-b8fd-4fd3-9a65-796a0b48d779,BEV-004,3,382.74
488c41e4-fe5f-4859-92da-ac32971bac06,4a765dbd-b8fd-4fd3-9a65-796a0b48d779,JAF-003,2,870.39
03229b46-bbe7-4611-b8f2-6cce2d6c607e,4a765dbd-b8fd-4fd3-9a65-796a0b48d779,JAF-002,1,760.42
b7b14130-c976-4bcd-94e8-bc87f6725936,84f642a0-167a-433a-93e8-2b176a36ae5f,BEV-003,10,615.76
cea5e483-e589-4780-8cf9-ced4dbad5fa8,84f642a0-167a-433a-93e8-2b176a36ae5f,BEV-005,1,347.88
d58139b4-2ad5-4dfe-af76-a660ba583aac,84f642a0-167a-433a-93e8-2b176a36ae5f,BEV-001,6,173.98
59636031-c37a-4608-9f25-182ffc9ce0f4,84f642a0-167a-433a-93e8-2b176a36ae5f,BEV-002,7,269.5
1f9b6ea1-370c-4835-93ca-1710f0e7bb51,84f642a0-167a-433a-93e8-2b176a36ae5f,BEV-003,7,631.86
d90c70e2-ca12-49d4-a242-cda497ea0e9c,84f642a0-167a-433a-93e8-2b176a36ae5f,JAF-001,9,96.92
e5d7ee51-69e4-468f-bcdc-308190b54ae5,84f642a0-167a-433a-93e8-2b176a36ae5f,JAF-002,8,153.95
61b8a303-0714-4b50-affc-91bb111400ab,84f642a0-167a-433a-93e8-2b176a36ae5f,JAF-002,3,597.04
b008eb1e-8a84-4cad-b631-a12e0af872e5,84f642a0-167a-433a-93e8-2b176a36ae5f,JAF-005,10,401.74
230d844a-616b-4b4c-b7c4-37f31ffa245e,84f642a0-167a-433a-93e8-2b176a36ae5f,JAF-005,7,75.77
8c0ce01a-6d4f-4df5-b05a-6089b0733658,608cf3a2-8e62-4075-a63f-6b4939652ead,BEV-005,7,18.88
9d30b4c4-17a5-4a42-912a-875f37d8aa2c,608cf3a2-8e62-4075-a63f-6b4939652ead,BEV-005,1,80.09
b5c7ffc3-ce3e-430f-8644-97a25db602a6,608cf3a2-8e62-4075-a63f-6b4939652ead,BEV-004,3,394.01
c37c7dec-6f52-4651-9611-3a750878fe85,608cf3a2-8e62-4075-a63f-6b4939652ead,JAF-001,3,435.35
91fb043d-9e57-4f26-ad46-8f3b9ab7e4a0,608cf3a2-8e62-4075-a63f-6b4939652ead,JAF-001,2,404.36
c1c6f17d-405f-4f55-b38f-49eadb2b0dd7,e09979b9-2367-400d-82b4-a6cba154fbb2,JAF-005,8,647.97
7d8d2813-0020-4105-9129-99eb8cbc64e3,1f547130-82ff-47ff-b386-1bd9e33b2418,BEV-002,2,165.61
f115fee0-9f87-4f88-9c9a-b21506b0845a,1f547130-82ff-47ff-b386-1bd9e33b2418,BEV-003,5,86.48
59cc7b19-194c-4d34-b7f1-03a4712d05ca,1f547130-82ff-47ff-b386-1bd9e33b2418,JAF-002,7,395.76
019da460-68f1-499b-b38f-bcebeb8a98b1,1f547130-82ff-47ff-b386-1bd9e33b2418,JAF-002,3,311.58
2ab41c79-7c87-4e8a-b2c7-a9595b51e3d8,b8477c11-f38e-4703-876a-19dc43e54585,BEV-001,7,107.42
bd53640d-58e0-49e9-ab8a-9ec3bd00838e,b8477c11-f38e-4703-876a-19dc43e54585,BEV-001,9,933.35
fb081ad5-1d60-478a-8c2c-8b9463b87c78,b8477c11-f38e-4703-876a-19dc43e54585,BEV-003,9,929.16
abf1882d-c021-4c7c-9dcd-bd0f2fb33c02,b8477c11-f38e-4703-876a-19dc43e54585,JAF-002,7,634.3
7fbc56ad-98c3-4c5f-9fc9-18ee206d730e,b8477c11-f38e-4703-876a-19dc43e54585,JAF-001,4,220.71
af5a7b6e-d8cb-485e-ac5b-76d149693340,b8477c11-f38e-4703-876a-19dc43e54585,JAF-005,4,740.19
