ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
bbd5c2aa-198b-4790-9b9e-be27dda3860d,0b59d505-e47a-4f76-9b72-d038854b68e6,2022-06-03 12:19:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
571c9dc9-bdc3-4a2c-bf30-8f43b3d234da,33544b8a-3b0f-4d97-afaa-a5018e66ee32,2022-06-03 15:12:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
269a07b2-38af-436c-9d1e-cdc4ee32a14f,27b1e612-2cfe-43aa-bb58-c92646126951,2022-06-03 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fbf3a87f-d949-4eab-9939-32ac3428513b,b5184b09-3ae6-4520-bc09-912e7eec1e67,2022-06-03 16:05:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
9ba4600c-7bc6-48de-873a-8af531e6711e,814c405f-ca8b-4bb0-865c-7c89447ff10a,2022-06-03 08:40:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
a1a438a5-4816-4e87-ae92-176e6de9f997,1995de61-30f6-4038-b73d-34f4948e764f,2022-06-03 12:14:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1e4068cf-8e07-4805-b6ab-92c08729c834,1398234d-baf9-4fee-a245-8bf9b8ec1d4a,2022-06-03 10:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9281f09c-fc54-4785-b196-4ddc9110e0f5,25c97ef3-e3df-4437-81ea-031cf9228009,2022-06-03 13:42:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
64292389-20ab-41dc-92e2-e70f7f6310df,23e45a32-b6fd-408a-ba27-924b1070c001,2022-06-03 08:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
238c2467-d45e-495e-bd1a-63696aa698ae,26ab928d-c37b-47c3-8949-f5c62e9b8d76,2022-06-03 15:17:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5c0f9f36-ef6e-4f6c-98ce-fc51ec88868f,32c0dd94-681d-4183-8286-cf088864c11b,2022-06-03 13:37:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
4f72b2c6-f99f-4813-91aa-5390ce95d527,867d1a27-d73e-4645-a7c8-68a8cccc46d6,2022-06-03 14:48:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
1cd54c2b-6c9b-4061-b041-9d76cced25ad,f4918a53-6c53-4960-a683-610fd1d3cb26,2022-06-03 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
185119b6-3153-410a-ad0e-f8597d8cddf7,c813f06d-10b8-4f22-a23f-d6901bb1c703,2022-06-03 11:51:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
21e84826-40f8-43ba-9f72-d4a22bc151a2,67b83532-c6ef-47a9-b708-6fec1ef804c2,2022-06-03 08:41:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
066e1240-f7ea-4e07-ba31-50770c24418f,471dd3e1-1cb3-4a37-bd75-154334a05a49,2022-06-03 08:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
07833953-adbc-4c2a-ac4e-0f75090a584d,946f1cde-d4d1-4fc4-9e42-a82375962636,2022-06-03 10:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f45b8b6c-efcf-4689-885c-fae7e68de6dc,2bf81bda-a1ca-4b73-be11-695b1539a339,2022-06-03 13:59:00,7610d689-246f-467d-8d80-991c4eef401a,3400,204,3604
610136f5-ab20-4684-a34d-c04ad91e868b,006ebf27-e836-4961-86f8-19a81bd60992,2022-06-03 10:23:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
55aa5701-3ce6-48de-9235-927808758efa,70216b97-9f6c-4474-a45e-c8e31684968c,2022-06-03 08:49:00,7610d689-246f-467d-8d80-991c4eef401a,0,0,0
264ac4bb-8bb3-428a-9c1f-b8146eb285d3,f612ad73-fdb5-410f-9383-ba51fdc92a8f,2022-06-03 16:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5a73b496-259d-47f9-9cb3-7574065933cc,c7b8e8b6-6299-45a6-a446-b172e533d17e,2022-06-03 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
38c15f3a-63c8-4582-b767-fdb09f156922,b0899906-f211-4fe2-a0b9-71b5f9850f75,2022-06-03 09:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9f106af8-19a5-4062-b610-92e28fb2a86a,cb929743-17c3-430c-91be-1a5d739adbb4,2022-06-03 13:41:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
27aa1b9e-33e9-4edd-b608-a2e4a9c90cc1,563caefa-5675-4645-a701-6272b42dd217,2022-06-03 11:40:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
d604ed90-daa1-4cfb-8a9c-5202707c7353,e9194bfe-47f4-429d-8a9c-67f9bf10476c,2022-06-03 12:35:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
3f05b01b-b709-47c4-b967-662426ba2d70,650550ef-4a36-40d5-9125-f24e9c9a7bab,2022-06-03 17:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ac49fd39-990b-413b-b93d-ccbe720ea622,4c348755-d66d-46bb-9d04-3d6564b49ec0,2022-06-03 11:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6eadf210-ae0a-4b53-85af-7828a45a046d,37e73f82-c93a-4c41-ade6-e62f4a5b446a,2022-06-03 11:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1e49153a-aad2-4584-8359-c9bca413fc86,c5ea4a48-b79a-41fb-8cfb-27cd606cf67c,2022-06-03 07:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
0640d229-e453-4227-b8b0-388d6438885b,a8f18d60-8666-4c0f-a1db-c2866d583b8d,2022-06-03 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e081b48a-1211-418f-b4ae-90fcf3a197e3,7bcb8723-53df-4b44-9780-6f41535407ea,2022-06-03 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
3dde2cc3-412d-4ceb-9322-3ecaf142d544,cec3488a-b584-4a3a-a0c8-8e8e9fe62005,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
3d0f36c5-c777-487b-a1e7-9cec8a83ca3a,6245ed4d-3f95-4010-9309-114b1b627744,2022-06-03 07:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
5ef080a8-0341-479b-93ca-c71a0f567073,94b1db00-2098-4afd-b3b7-5eb8983cfc17,2022-06-03 07:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ef40a4a5-e9b6-4b79-8f93-36d5db203503,d2b78715-1c35-41d5-a173-86bbde66041c,2022-06-03 12:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
be6be60f-54f9-4c1b-922f-11bac83df1fa,f87cf5f2-f133-432b-9698-d97df1d3ea32,2022-06-03 08:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a7ab93cb-e0ec-4b56-afee-f7edf1c5bea8,a0c23a52-fc6d-47ef-b1f6-058a0f3bdd78,2022-06-03 11:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
29f4c131-f396-450a-987a-abda4da3a0fd,506a6d87-28ad-4107-98f8-eee7ef436e29,2022-06-03 07:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
90204fd1-3738-4139-b898-dbde6d2b8dcf,ccb5c165-1568-4be3-967f-4081011dbfa8,2022-06-03 14:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
124a02cc-9bf9-4b4c-9bca-d76b3073c325,42c5ea60-f682-47d9-b67c-f6f362147071,2022-06-03 07:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
73d31796-a4b3-4625-b4da-76a3e40a9c70,16b63951-b5de-4976-b337-c7a164051684,2022-06-03 07:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
d8e81b8c-8294-4f6d-aa0a-f9c08c9c55a1,ecc38f56-849e-4cb2-b90a-63994fc8241e,2022-06-03 13:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
af176eef-0bae-482c-a609-ca1174e455ca,41aec400-dd32-4254-a52f-0d6fb2d03888,2022-06-03 14:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
4161c0d6-5d85-4f89-b1de-1e0d56c967ce,b6e01333-7454-4939-a5ce-c8bef3d60cc0,2022-06-03 08:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
43530f7b-196c-4dee-b524-246d6cad2248,6e83b42d-59ed-4466-b35a-d764e9c3cdfc,2022-06-03 07:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
cdcee737-4854-438a-b35b-0a2360202fb8,e80559a4-b5da-4434-a7a4-813d513bfd83,2022-06-03 13:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,900,36,936
4349fe2c-3edd-4a57-896b-0138e34be75b,e11863c3-ddcb-49e4-bc43-1bb52335e977,2022-06-03 13:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
56987e52-3c95-408d-908d-219969545620,ddd6bc5c-169a-4f13-aa8d-eb8d78c99e03,2022-06-03 08:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d9ef24d6-ae7b-4c72-881a-5d1cf8c94cf4,df529715-211d-4d44-bce5-8c04f8447eeb,2022-06-03 09:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,2200,88,2288
1ce51e1f-1124-4e09-8287-e7cc25d74c4f,f59319a4-b9b6-458a-aec7-f43d079c3a28,2022-06-03 10:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
e9e4514b-20ae-4897-acab-9b0e83ddac4b,6ba6cff4-9c59-4c33-be13-cbb47b31b82b,2022-06-03 14:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
51828f7c-3bbb-4148-887c-106cacf8692d,d6af4950-fefc-44bb-8701-d252bd522f00,2022-06-03 08:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
174f1146-a0db-48a6-a668-4b93b3e0ad88,bff5af40-a32d-4898-8a55-eb25f6d0b6ed,2022-06-03 12:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f51b9fe2-2395-469e-a226-d36d20c148b7,50b9c414-f72b-43aa-b8b7-b6671518bd84,2022-06-03 11:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
db4c476f-c840-4bf0-96d3-ceaab2b7a1db,e3f4b9eb-48b3-4b16-a2ad-8388c37cb821,2022-06-03 15:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
3479f200-b0cd-4fcc-b39c-acea6598142b,3f9ce19d-dc65-49bd-81d5-de27d736b5bf,2022-06-03 17:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
e68e505c-2f43-4bfe-bb5d-6fd5b92f332d,e4813f2e-1b48-4035-8b99-9dbc490b1182,2022-06-03 14:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
95cf9b3b-3c92-4b62-974d-f2573ea188fb,48401445-c4c0-4381-a5d3-b47ddffe4ef2,2022-06-03 17:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
921f849a-08c8-46b9-85f6-37bc0d7d7410,b1032ecf-73a3-4af5-95dc-41a97682fac5,2022-06-03 10:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,2500,100,2600
ce931ab1-87e5-4d61-b6e0-641e00b940a8,f58667e7-433a-4871-adf6-e74224ae1a7a,2022-06-03 14:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9b650330-c667-4bb6-8895-b0cc1a9f939a,b1e76179-85ef-427c-96b1-6b9276f4752b,2022-06-03 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
3c71824b-33f9-48b9-aca9-4d32d270a91b,b1d2776c-dcae-4587-a995-f535c29a0ad8,2022-06-03 15:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e0c391ca-4d81-4f51-a75b-2ca408513d92,dcf50ba9-5b3e-448f-9529-f27c246d868a,2022-06-03 07:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7a322e5e-6dcf-46be-86a1-4e8ca4d4fc58,be16a404-7434-4076-aca0-04338270f0b2,2022-06-03 13:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
10e84a7b-01d6-498c-8f8b-a50cd8b99ee1,9d25ed88-d934-4a39-bff2-29dd981edc7b,2022-06-03 08:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4631beda-2b7e-4fb2-9445-abfdacf85f02,a0ae887b-a1ea-45e2-a49e-fb49cd25e6e8,2022-06-03 08:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
3a1fbd9d-82bd-4c42-a216-ddd24df72c15,0b281af4-2be3-4d04-9ed7-bddd85812aad,2022-06-03 15:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
d0892f3e-8ac3-426a-b382-953fcf01587b,1ab8f64c-68df-4705-82aa-f3e046eec9a1,2022-06-03 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d1baad60-f0f6-4cf7-9199-11e293623cc0,014d4968-8860-436c-9590-b3172aab71ab,2022-06-03 11:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
792c715c-1002-413d-8c5a-7ca206205e74,50580cce-0003-489b-ac75-1e865cae783d,2022-06-03 12:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
9c3f183d-a126-4d9f-ae46-22c8ed031464,34fc2867-a0b6-422f-8041-10f81916b1fe,2022-06-03 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
968e65e4-417b-4b71-b500-bd93d7c366a8,76c48654-6fd5-4383-9917-f82ad4aea2d6,2022-06-03 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
032cdf2a-9293-4204-93ce-6657c6a4ba94,2c57c610-0005-4cad-80d1-645d35f2c1bd,2022-06-03 11:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
7561ee0c-c2cf-4cb1-9be8-ac0026928919,aedc7b77-61c3-4a78-b198-3c2c85bdc558,2022-06-03 13:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
fdb36a3c-9e97-4524-94bd-5f970ef6ee01,dfbcbe7f-7ed6-424b-97f1-a5860ad72d65,2022-06-03 15:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
81116825-7f8b-4dd6-a19b-da874308088b,c28b2934-ee10-4572-b543-13b07030b674,2022-06-03 08:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8e5ceb16-7352-4fe8-a8e7-9c5232aaf355,bf7f88d3-f1c0-4522-88c4-82330c4449ec,2022-06-03 17:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4bf6c8e1-6762-4cfe-9a0a-d792b8cd79e0,9e01e8aa-e852-4d14-a1bd-a7099859350b,2022-06-03 07:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
fb703c36-bee4-42f8-9573-198abb776842,40287d26-4302-43df-a5fe-13be8f368808,2022-06-03 17:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
e6eeec59-6c68-4413-aefb-908ac734a32b,0e8e5ba3-41fa-49ca-97f4-c447a239e83f,2022-06-03 12:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,2800,112,2912
74f01716-812f-4495-b07d-5f219c1c0388,64db26a0-c128-4fd8-8d9d-7d6e8dca816f,2022-06-03 07:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e1b6b3dc-4aa2-495e-b1dd-24868961d02c,5e245f8b-8a35-48fc-bfd1-8d70aae8c168,2022-06-03 10:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
78bf2855-c522-495b-95fb-df4f525e739e,acd3eb6d-6b79-4387-b568-bbae749f77a3,2022-06-03 08:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
deb0da02-692e-40a6-beb8-befbfdd9657c,ed4fcf59-fb75-4666-8d20-f06e2aba1167,2022-06-03 12:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
857dbd30-e372-437c-9ee4-0046ba45f71f,bc67e790-4d24-486d-807f-451f765d80cd,2022-06-03 08:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
862898ad-bf2a-4bd6-b5ba-944e545aebf7,dad7706f-c7f1-48d1-b917-5c159cfffb63,2022-06-03 07:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
c8fedbe8-3651-458a-8c3b-7f565427c1df,0a355498-5161-4e43-a119-739ad47fce7c,2022-06-03 08:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
019b171f-b0a3-4e65-8513-a38f0cf24014,e5c6f80d-f9e5-4adb-9e14-77344fadcb11,2022-06-03 07:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
12a52cd6-d733-4bf4-a06a-6551f9cddae8,db76ab32-831a-4cda-966d-d6da473fe822,2022-06-03 12:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
53980e39-309f-4a27-b5fe-ae045719a66f,cdcb2920-cc0f-45c8-a08d-f245414cc4d1,2022-06-03 10:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
dd83e2e3-f567-48df-9514-6f56e0f65c73,166c3999-d2fd-4356-8470-fbf1029cab0c,2022-06-03 17:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
01896037-d503-44f6-b159-a34eb12392e9,1970761e-30b2-4231-b0c4-e598194512e9,2022-06-03 07:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
405a206b-31bc-4a0c-b8c2-7df32efbe80f,3f44b8aa-7b06-4cbc-b5b8-62c759375abf,2022-06-03 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9273c0e3-e321-4e1d-bf58-f986e1789ae0,e51c17e9-54d2-4d0d-951b-d2e942484e4a,2022-06-03 07:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2e951061-d845-4fd0-8267-998496bc6c4e,661e7769-737a-4fea-9b2b-61f6ad5f730e,2022-06-03 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b40a606d-cf23-4f5d-b0fd-1f64ff79edc8,52a20272-6bdc-4d6e-abb9-dabf740d6785,2022-06-03 18:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
808b9803-1209-4b33-bb85-fa0d8c3e9619,925b1e7a-db75-46f3-8233-e9a0d1cd3eea,2022-06-03 08:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
8b521be6-7180-46e4-9634-be371f220113,a7b3a12d-695c-4f09-8f51-70f12068de94,2022-06-03 14:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
42839b46-18c7-4e2b-af7e-7fb332bb66ed,60314e03-083b-4c10-8481-e96147ef36b6,2022-06-03 08:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
bbbc7c48-ce0b-4ead-b6b8-34cea0cb186e,1e9b8783-1cf3-480c-ade5-2c44cee664c3,2022-06-03 13:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f6d04280-76b5-43b9-bab3-d62eba5b5887,0632018d-13b0-4b17-8c09-2355784aa5aa,2022-06-03 07:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
3340f069-1d3a-45ab-80b6-3f658c4751e1,cbfe5614-8eaa-4e55-8eb0-280ca8c3b206,2022-06-03 14:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
28eb2652-ba6f-4b1e-b4f7-6e4ada4e4981,86e5e6c3-4891-4fc4-8c11-9b25569b7cdf,2022-06-03 16:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a04d1e64-d00f-41f1-9aa6-9ffedf3ad6dc,5de2ad61-7d0f-4bd1-976c-54232ea6a2e7,2022-06-03 09:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
67b65130-f6c3-4930-bcb2-e9a8b0cffabb,3bb49496-c584-4dca-96ec-46f242a9196e,2022-06-03 15:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
2feace69-eb10-45e5-a30e-74ac4b0a5f3b,fbc8d614-e3eb-4407-a764-2523025a5ec8,2022-06-03 14:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
a4769149-941a-4210-9bb9-5a837a62f24c,adb373d5-a395-4255-97af-7d0c6cc6b076,2022-06-03 08:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
31cd86bd-504a-4af1-9e18-a6e02d4b6380,af32d332-5348-4db7-b85e-10e8c869b09b,2022-06-03 10:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9ce1a2e4-3eb9-4c02-98cc-9887fbbe2dfd,ec49d138-10a8-4728-b374-f0787bc58520,2022-06-03 15:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
76f7b85e-8c1a-4044-acdc-50b70bf1c7e6,adb25cda-7b6a-40cf-b406-ad69754ee6b0,2022-06-03 08:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
1dea1c96-486e-466a-ad5c-4765de71302f,5287ce91-88ed-4f3c-97ab-9e4b1a54601b,2022-06-03 15:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1ba694b1-a27a-4615-b0f0-49609bc1880c,2525b843-71b8-49bf-98a1-4233133347d3,2022-06-03 08:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c4c4725d-c7c3-49f0-a846-c8eb1b58e519,6d815359-11dd-495a-8d4a-2a0b66de8bbf,2022-06-03 18:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
e2ea0d20-4c7f-41ae-9030-ab889ca5e297,0a1048f1-85cc-41f0-b631-2d395fc26b9a,2022-06-03 07:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
c8df3b25-4683-42ba-9074-3028d1b12484,60d3b546-cebe-4f0e-af9e-e06c841f0d7b,2022-06-03 14:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
d44ff787-95b6-4aa4-adcc-1f6759d6ed19,b46b4fb3-8cac-4fc1-b866-d8a3911e9ee6,2022-06-03 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
4a1030e4-a950-4b0f-96d5-8a0d49e5b177,6d4c7874-f396-4603-9f6b-243c1b2f5249,2022-06-03 07:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
c0ef708f-8d3f-44e8-a365-4c244f9f4c42,1fd4af81-2e12-4ed4-8893-dd4eaee5ae1a,2022-06-03 09:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
cf246b2f-6b24-4340-8d5b-081d4f244e6d,1c7c3326-d10b-4cb5-8266-0d9638b1303e,2022-06-03 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
32413bbc-02c9-41c1-ad0e-29c842568881,47dabfd4-2050-4494-b080-1a34b1bc9616,2022-06-03 14:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
b601a634-9c2f-4a4a-ba46-151b006931a2,fd59c062-af23-4f13-964f-d33abe7a9d2a,2022-06-03 10:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
01b98518-6765-4540-a951-84f6cefa2b2f,3750046f-1d16-4403-b390-b0daba002397,2022-06-03 07:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
351e113f-a93d-4d79-a86e-ae61ec6fc52f,733c49b4-b2bb-4b79-8925-2f00ca5f792b,2022-06-03 12:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
49be1dc3-2e37-41e8-bbb5-a41edaa48bfd,706032a5-7ec5-4263-9b19-a692736a7b4d,2022-06-03 14:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
212e6e02-fa2b-488d-b5a7-1cab24ed051a,53c74fc1-b133-42b2-a1e9-67c9bf047e1b,2022-06-03 08:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
