ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
6399f659-4905-4fcd-82fa-fce0078859cb,f4c58163-72ff-4bb0-bb23-a96e150c760b,2022-06-03 10:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
a2216d56-2fb6-4be0-9a4c-7ed887b50fbd,d7d55d7a-adfa-4bca-aca3-e8d9cdef2bbb,2022-06-03 08:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
9d969cd0-4127-4fd9-83ec-7ba693aa3463,d9f1e50b-9f13-4b29-84b4-58bce0b318e9,2022-06-03 17:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
fd5842d6-7efa-4d23-941f-67b5b6cc82f2,044533c1-2a6d-428d-9c51-24fecdb4ab49,2022-06-03 12:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
82d2f43b-a41e-4c4a-ac10-765cc0c16e9d,ea90cf6c-55a0-4b3f-a71f-d545222e1f94,2022-06-03 07:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
05f60e7b-b88a-4abf-b201-8096b45623c7,efbc7b36-a08a-4e2b-b07b-10ba647ee226,2022-06-03 12:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
28898204-b152-4924-ab16-c8b4210a7671,9caba1bb-73eb-4a7f-a519-ad2cf648da6f,2022-06-03 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
73360be4-d58c-4a0b-b6d6-f512bb870014,cecb29ab-71b2-4db2-aa1c-82bbaacba8b2,2022-06-03 07:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
56a22dd9-7ed2-4060-9239-859bde3011ed,66c46797-fba8-4ed2-9d78-9f782204a10c,2022-06-03 14:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
b543e504-2ad6-4ccd-8b1d-5678b7e521f6,59f6cd93-9ddb-4491-92fb-415d9f73dc7d,2022-06-03 07:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8aefdfe9-6030-4e42-abdf-8ed3b683329d,63bed2a4-3b22-40b0-ba56-8df88ee6c432,2022-06-03 17:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
affc10b4-ada5-4480-8ac0-2cb96f0513a0,bb23bd8f-2dbd-42e5-93dd-0ec45e5fecdf,2022-06-03 09:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,3400,136,3536
9a7735d7-c231-4beb-a150-806e39cbdfea,df0ab0b8-fcfa-4c9e-8185-b51285182ccd,2022-06-03 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
295e1ece-8602-4052-b809-20dcce8571c6,2a7e56cc-6b2f-40a0-a61f-27bf37a61463,2022-06-03 07:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
70f23d61-e285-430d-9f69-c607e70ab86f,f6b29537-3df0-46dd-ac88-a11fc5036e04,2022-06-03 07:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b449e1a0-28ab-4ac6-9f90-6e993e56ce4a,967a7022-3d32-4b50-b71a-bcf7644a97fc,2022-06-03 08:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f1ba7d9e-089d-4caa-ac97-d62a848dccdb,9492ca1a-2489-42b2-b0c9-6adacca9b1c5,2022-06-03 16:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
fb82f698-03c2-4d1e-b8df-e663ed99d963,78642928-cbcd-48ba-bda3-d180d488a8c5,2022-06-03 16:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
540c8691-f6b3-4b33-97f2-2721f4653acd,446b3f9c-d290-4c3b-a93c-b329d64e2995,2022-06-03 11:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9b5963f2-5342-48a9-ac7c-c55c081539bb,d575cd71-0ddd-4bb1-8b77-0b5fde2bcd72,2022-06-03 14:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
7a3ebb78-ccfd-4ac9-9fe1-bbf03f3d799f,54c06357-05bb-48e5-9b6a-e20fed5ec1e8,2022-06-03 07:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
3704520a-46d8-4d35-8291-4c871f7b1bef,55517e0f-2b21-41dc-8065-d5e01b41691d,2022-06-03 18:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
f3bcf8cb-808f-4f35-aebb-8d617f8c54d5,296f6a4c-2b3f-476b-854b-0d2c759eca2b,2022-06-03 07:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
fe2dfb4b-b8c6-4ad5-85f3-a1f5cf9636e8,72aeb592-96e3-45e7-aa05-21afbd37b13a,2022-06-03 16:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4c903135-b375-41d8-a59e-883e8bc3915c,deb78c99-39dc-4bc6-945d-b40d9b610cc8,2022-06-03 16:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
a13fcc3f-e956-42bf-a90a-c594152088ac,22fca930-291f-4c23-a67f-13d00786a2cf,2022-06-03 07:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
47215484-f3a8-4536-9ae4-81b4f675921e,9515927d-5691-4b7b-a235-dffd1b58ebd2,2022-06-03 08:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
185ec452-ef7e-4bf7-b6e8-a5fd9c6b57ff,b6b02872-b0cd-4e89-abfb-465489960cd6,2022-06-03 07:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
597d9105-4e72-454a-934e-05ebc77752d0,4cb2e92d-fcb5-42b4-a2ee-66cf0ccbc5e1,2022-06-03 16:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
e26b7602-d950-4d94-a1cf-457ba0a1577a,8b1d2bc3-ebe1-425b-903a-e41320247b12,2022-06-03 08:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ba03c9f5-bd82-480c-acdb-daaf3cf5f54e,c6f07dd8-f835-4d99-b7bb-8312d4a48768,2022-06-03 14:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
f3a7c31e-446e-4306-8c50-72988517e77f,9e56e04d-0188-40ad-af1a-57ca2a3831b1,2022-06-03 08:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
8550567b-953d-4e81-a4ce-42d49365ffdc,5b02ecdc-5f45-4f12-ba3a-c3c7771c27ca,2022-06-03 11:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
9cddc356-09bf-462e-8232-01a575ccb034,8642eec3-2ef9-4242-8bd3-867d12ebf55f,2022-06-03 17:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
04f4b3a0-29e9-4dc8-935e-e2bf9d6fe078,dae88525-0ebd-4798-b37f-dc8ee311646a,2022-06-03 16:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
16fe9624-5afb-471d-a296-37afd31d89f1,8c84dcd6-b688-4626-9015-e867dc2f3b84,2022-06-03 09:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
8e60c927-fc7f-4cef-8c8c-6a60fee203ea,04118228-dc07-47b3-aa7d-8af1dd2612fc,2022-06-03 09:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
719b5e8b-1221-48fd-a56f-7c0048d7d637,3b038156-d454-4b44-b32d-706f0f2da264,2022-06-03 15:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9fdf8f41-dddd-42ba-b7e7-7735a8a762ff,c80f7422-fd62-4bf9-aa1f-e01de5afd158,2022-06-03 13:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f8d1b4df-6834-48c7-b5b3-efca72cda9dd,81f3d088-3350-4505-b96b-337f89915135,2022-06-03 12:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ef6647b0-c8bc-4bdd-90c5-27e3fe640444,094321f3-e548-41d6-aaf0-6a757154ce2a,2022-06-03 10:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
597a9529-3037-4eb3-a0b9-ed550e121aba,2592a05c-b816-4d42-9094-6c4cc1233fb8,2022-06-03 12:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b16fb09b-6015-4f6c-a74d-48314f9977c6,792943df-db3f-4147-9a2e-52694cbb3f9f,2022-06-03 15:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
16342e03-39c0-49ff-95e0-1f70701717d9,1d2bee3a-184a-4cb2-80b3-1dce38b22d22,2022-06-03 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
6e999393-419d-4207-8a4e-5d4f02b7f598,bed25d79-2540-4845-bba9-bf545aa212d5,2022-06-03 08:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f3e834fc-15bd-4347-845c-fd7af14e03df,d48b8bc6-6b9c-4ea5-ba1f-178d499d6e3c,2022-06-03 08:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
4dc25330-49c3-42d8-91ff-4cafcc277c45,6f365f6f-1754-4a30-bcde-ebbb019f50cb,2022-06-03 15:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
6b11ebba-b5f0-471d-89ce-ff928ac5a9bb,47202b7f-f02c-4fa7-bc76-f0a8a6c3c6f4,2022-06-03 15:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
5a25dc87-1f77-41f2-9c5f-fe782759e259,dc9a9021-d724-497c-9335-ff3a0ee8506e,2022-06-03 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
d45a3b55-f86e-41f0-94b6-610d2e193984,1a397e98-a315-410a-a7b9-84e908831ab2,2022-06-03 10:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
a79f3ce2-64d4-47e1-a68e-3b3624cccfc8,c806e9ec-86a1-49ff-bccd-d1b29cb94e49,2022-06-03 14:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
ea1e4800-cee6-4bd1-a0e6-6c2e2fdde2dd,41987941-1c75-4899-82ce-059f829fe6a7,2022-06-03 17:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
2454abd5-b129-4178-810e-3b3103c97060,42edd54e-81f6-441b-8544-03202ee1758b,2022-06-03 07:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
24a2f6e4-1a6d-4c31-8f03-3585a5e2013c,27d02c94-a3b6-42e8-9008-fa7ce7a0733b,2022-06-03 15:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
c9087cfc-dd42-413b-b5b8-7ec262159294,bd71fb03-b338-4c1f-a560-f9b491c9b18b,2022-06-03 13:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
27ec65e1-62e9-46f5-83da-e7bb3f919f23,8eaa6afd-6912-40d4-89a5-25edd3277057,2022-06-03 08:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
229e81ad-52bc-4cca-a061-82124c136283,047917ca-7ab2-453c-9301-f95121c3fe26,2022-06-03 14:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
34a6b5cd-1de4-4ccb-962b-a6a58fd4540f,da1f4cec-6a00-4809-9474-e6f12290b50a,2022-06-03 08:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d9a2a226-37d5-40ab-b9ad-0a270f1c82f4,c30e2f33-d889-44eb-966b-5d322f423144,2022-06-03 13:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,3700,148,3848
c2a642f2-cfd0-4e39-bd28-749605e42b42,d2bca176-3811-48af-8634-7e79b1e71005,2022-06-03 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
fc8ea5d3-da3e-4857-a64f-c2c2f04ed9c1,aa619249-0107-432a-b657-1cd8066c6cf1,2022-06-03 08:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
767a0a63-3191-46a5-84db-23cb2cc8843b,8a30d95d-a13d-4ac7-94bd-492255495aa0,2022-06-03 08:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
06340132-5ddb-4c6a-8cbd-a40fcf504bff,aa7f1968-ea02-48ca-9133-4b9a11130085,2022-06-03 14:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
f7295b50-74ab-4a11-b213-66dfe8e493a1,bca7ccae-c4ad-44f6-bac2-61812db72e3c,2022-06-03 16:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
3a014e3b-ab4e-4b4a-b1f5-227230def1af,c2122736-645f-4e2c-8798-f50a038cd3ac,2022-06-03 07:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c9ce4462-ee24-43c7-8eb4-6b453bdf5bef,80ca21f8-93e5-495d-bb56-054227484bee,2022-06-03 08:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
fb20a8b9-0bc1-40a9-b616-ff7dde900bb7,78786d33-bad0-48cc-beb9-8f5be69b253a,2022-06-03 14:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
abad0935-fec4-4115-8101-6b74ede663e6,c5eee5d1-adab-4f6c-b0f6-f734e29aaeb9,2022-06-03 13:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
45be3b3b-a22f-4176-b61f-50582894f307,31bcc2b0-1949-4bf8-b3a1-bba8b307b63b,2022-06-03 14:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
2042a3ca-3636-41bf-b93b-303d9444e9e7,02d95fd6-1019-4486-b901-bb53f5b8a321,2022-06-03 07:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
062a47a9-bc51-482e-b604-a7b0541e361b,386340af-6088-4f1f-ae02-2c9b5354c3a8,2022-06-03 12:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
aa0890ab-5613-4ecf-a578-7fa95ae49dbb,f562c197-2120-4bc3-ad48-f86f3af31d93,2022-06-03 12:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
01d4c165-6de1-4cfa-ac83-1ff7bd404dc1,0e83b29c-870a-4a62-a84b-e7db2a461c34,2022-06-03 12:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1bf1e19e-a628-4c83-9743-5e702c5d2e5d,4e2f586d-21cc-44d0-8ba0-0ab553f89593,2022-06-03 07:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
239f8dfd-7120-4b0a-a60d-7f081361c7e0,1f318b87-a217-4382-9920-052ed8c34a02,2022-06-03 17:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
96433574-acb2-4fff-a3e7-c6694b473a8c,8e38740b-b208-41d8-842e-1d3adbc0061f,2022-06-03 16:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
c2bcb1d1-b751-45e3-9fc2-d0642fbb74f0,8ca41c27-cf82-46d7-a704-e9548ff9b94d,2022-06-03 09:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
dd4f33fb-bcfb-463c-b0f5-7eb0bc6931ff,35c48889-9128-49d3-8202-144e3434c195,2022-06-03 07:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
18e033b8-5675-4036-8b89-a8a86e0e5dd2,337caee2-578d-4ff8-8415-bdd171629624,2022-06-03 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d74a47e9-9e8a-4069-b708-3198f4b83cda,df7ab85e-a71c-404b-a801-79763e8311d0,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
21e842fa-c819-4083-9a88-91b1fcc1a0b9,56523397-5a78-44eb-8c6e-4f63400a088e,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c8a200e7-9b53-46f9-924b-80287c9a5089,191e694f-4bc9-4786-b0b6-1198fbb81cf2,2022-06-03 10:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
54d3de11-af1d-4220-96fc-0041c6d9aadd,e9a08355-9bf4-4d1e-8360-23a480b06bd9,2022-06-03 11:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,3000,120,3120
c152e292-c475-4936-902b-d316b091430c,3fd9454f-29e8-4ea8-8fba-538c0c968c03,2022-06-03 18:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
a2111b4a-677f-457f-b9c3-87fb658ede6c,b9892ed8-d7b1-4b54-8ca3-f2eff400a3a2,2022-06-03 07:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
c7461a4b-3280-415a-9ac9-56d1af1805d9,10bc48fd-188c-4186-bd31-1e725010e285,2022-06-03 15:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
cf213f8b-e07d-4079-947d-806cb97249dd,629f5d40-70a3-46cc-aa4e-e07f822098ad,2022-06-03 08:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b64dae66-fffa-4c05-9349-d2b4e8dc2f26,7a2ce05d-aa5b-4c52-95e2-fad4eea5312d,2022-06-03 16:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b70a9a36-ec0c-4ede-8df7-6cefcf0be48b,01ad5e63-5943-467e-a1d9-f9658ba260eb,2022-06-03 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
474163d0-2599-4423-be35-6d1dc0017422,ae2fbb8f-0ed4-4a44-9b72-66606afefc2a,2022-06-03 12:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,2800,112,2912
0f8b73e3-7ed5-48fa-99a6-a5731a17923b,3ba017e1-3de6-4cf0-986b-4e215573508b,2022-06-03 16:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
9d27393d-799a-4ee7-adbc-2eabc5f57f05,d787287a-9b36-46ee-8c9a-3425302d81bc,2022-06-03 08:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
df76682e-bd95-4377-86d5-ced75c3ec213,f8fa33a8-b390-4666-87a1-cebd987d2dee,2022-06-03 07:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
86b3346d-a4db-46f8-87c8-86d7e194541e,fab0de85-1e9d-4a30-abed-e99da282f7a9,2022-06-03 11:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
41c321c3-a9b2-46af-ba09-bbd24a67f52c,4820e533-6ef9-474a-93c4-7d85c2f425a1,2022-06-03 14:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
8bbd0d62-ebaf-4014-99a9-65c0bb5497db,e1ab4bba-e1ba-4de1-861e-8e60f782f0ae,2022-06-03 16:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
5eb23227-a22d-4387-941e-7f5f2544afd0,fe5970a8-ffd4-4560-8321-418435f93f1d,2022-06-03 08:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
57a661f2-0d35-467f-80f1-0288e34adf8d,fc10183f-d1a5-4d89-8215-35d052711ca7,2022-06-03 11:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,1400,56,1456
4ed80392-f4c9-44bb-b554-e453bcc58ea7,175b56d1-f0a1-4312-80d4-933a026c0757,2022-06-03 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
7c6f7c3e-7cba-4a5e-af7e-fde178167b80,393e344b-01f0-4b0f-8532-6a69f5448868,2022-06-03 08:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ae2e096c-3a2e-44ab-b9b7-955cff018c7e,f7e7396b-020c-4ce3-876c-1598ff603f5c,2022-06-03 18:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
ecfa8a6b-1e75-4ece-8079-b410a45bd257,88d6b3c9-5501-4dcc-8870-88d2b5a7d2b7,2022-06-03 07:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
4d813417-9503-47db-a174-dc89f49bf6e5,56ca389d-e4ed-4ef5-aad9-06921244e5fa,2022-06-03 14:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
58323dad-9666-4ad9-b4bc-a1b68693bed8,c60b2684-3387-4c5b-9304-ce101427a10e,2022-06-03 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
0e1855ae-e6bb-4fc8-aedb-6cadc1996c23,190fbfa8-42b6-49cb-bfa2-1f3fa4d2b6c9,2022-06-03 19:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
90aecce9-ee9f-453f-9f11-0b2947da4813,bbd4a2a1-6d78-49be-847b-042067ac5461,2022-06-03 08:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,4100,164,4264
3e4de62b-1575-42c4-be81-68b4466fef2e,6ebef4bf-63b8-4e88-a3ee-5371e37ad7d2,2022-06-03 13:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
87313e08-a8a4-4dd9-8bf1-27610f87936e,551bc247-f456-46e6-a6fa-c584861be6c0,2022-06-03 15:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
69e0cf04-d5f3-4368-ab25-104d6879c1f0,49c762bb-3c37-4b70-89e7-915b46aea67e,2022-06-03 15:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
10a7ed84-1cdd-426e-b9bb-15729424197c,82490db6-c9bd-4a9c-a119-f07fbf6a46b5,2022-06-03 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
be21b394-3ce0-4ef6-a251-75474dbe62e6,6be14bf4-3d0e-4952-bf65-4c65a84d6317,2022-06-03 07:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e2964c02-3a05-45b5-a7d7-fb9d226ab099,58ad3080-6386-4389-b206-731a5696a3b1,2022-06-03 17:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
6767f8a0-1725-4e2e-be1b-329c506219cc,638b7677-d131-4292-886e-bf9c8d6b99ba,2022-06-03 08:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
336f23fb-5906-4b8e-9383-c408be072dde,38b04a00-25c3-4cc0-9de5-c5c9807752fb,2022-06-03 11:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
718f8d1c-6507-468e-b49f-8ed9323c5455,9aadacf8-7794-44fd-a9d6-9841d4462262,2022-06-03 11:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8aab4744-7acb-4173-9555-721702b3c5ed,3dfec5a1-2732-414d-82de-29395c432266,2022-06-03 07:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
52960351-df3e-415a-bad0-2a78497aced8,d4b10640-7bc3-4058-80e9-f6ec9935faa6,2022-06-03 14:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b740e899-b0f5-4d53-b128-a2498e573e37,87d299e0-d1b9-48df-9374-deebc903fcec,2022-06-03 10:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7008df1a-eade-4e7c-89ec-efd07cda476c,b741bbdf-2063-4577-a506-c8982e3a0323,2022-06-03 08:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7fb4fa8e-ae0a-4de8-8909-7e419bfd205a,47102ecf-be37-4a37-adaa-b5ed933ebf2a,2022-06-03 10:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f145c00e-c5c3-47d9-b1aa-d633a3bc55fb,573450ad-16f9-4e5c-a6e9-42642ecc2093,2022-06-03 18:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
0e2063fb-d490-485c-ba05-0a61bd4d4b95,3c6cf4c6-49bc-4e6c-901f-ebf9af01ee6c,2022-06-03 15:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
ba308140-482c-4eea-8f64-a091af95336e,bb9d7ade-1359-411a-b0e7-e27c37588d1c,2022-06-03 08:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
6a8d3875-dc54-4fc3-a899-c355ada25ebf,90c4aa98-bd75-46e4-b7ee-0d5e3c7d7e57,2022-06-03 16:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
e0e9f34e-26e0-435e-94aa-89f7fc47318f,419d1cd0-c9ee-4c57-9ce9-f01e6a0c4637,2022-06-03 08:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e001b7c6-f62e-428e-99c3-62f913c65199,9385e880-136f-4853-bb94-87d293e455f9,2022-06-03 16:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
