ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
9f93db55-7501-44f9-a70b-396b81c73d6a,9350c210-10a7-4b2f-ba74-5f52c9f4319b,2022-06-03 07:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
bdd4d398-194a-4c83-ac24-c13376e2af48,2e115436-fac0-48c1-8088-4a199e32aeb8,2022-06-03 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
42a1050d-354e-49ca-ae23-813e6d84bd48,b5cf197e-940c-48e2-b168-b2b93b207616,2022-06-03 18:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
e03e075e-d794-431a-bae0-fa483c311c8a,0be01822-b3ad-436b-8a28-31a7c0cca801,2022-06-03 12:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ab54f5f7-5730-4da2-a7ed-b9b3cd1cabbc,c0f66bfa-64b7-407a-bdba-c8e6d01367c8,2022-06-03 11:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
3cae6aeb-2697-4dbc-b908-85ddf5f70805,66c7df80-d945-468b-91db-2a2e7f5333f9,2022-06-03 13:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
3a6e84d3-5abd-4969-843e-6a40868cf50a,3a49ef30-840a-49cf-9af7-2950d5d6314b,2022-06-03 13:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
d9219ad1-b46c-42c5-9386-a1a996e9d055,1cf7c15b-9c7e-4885-9240-b1459da8b9d3,2022-06-03 15:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
fe62c394-5b7d-446f-ad0c-dfbc49e8ea26,60a8ecd6-8c8f-4548-a548-223aa3c4717f,2022-06-03 07:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
31f4dc30-5780-4186-9b45-2f21bdb17946,9f087b1a-7a86-434b-8ca0-08a841b45429,2022-06-03 08:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
631d1ca6-6100-4124-9a36-8c0edec04c2e,6fadd350-0f6a-4d1d-bedc-1227fa69f959,2022-06-03 12:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
99404f0a-163f-4391-a840-21992bcb0bd2,d21877bf-b729-4e1d-bc29-a1f08b1cece4,2022-06-03 15:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
75b42e65-5d89-4f21-b8cd-21f3c92a5ecc,733bc17a-6b25-4b2f-9d45-bfe808dc93c0,2022-06-03 14:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
7469d6f8-620c-4049-baec-40f64d16de69,077821b6-ff2d-4be0-867b-392285ef7f66,2022-06-03 11:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
0a0b9d9d-b47d-434b-ab70-5a9b56493783,5e65c6d6-a81f-4cee-b034-51aa45e41b4e,2022-06-03 07:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
40aec01e-f3e9-4729-9440-8656cf3090e9,b1cabaa2-6a94-4142-a4be-2bf09e3bb6b2,2022-06-03 11:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
23a7d3a9-1332-46b9-9308-03d9b671877d,e4c49a66-027e-4b84-b22c-e8d611b19dc2,2022-06-03 10:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
bff9b430-4d96-4204-9db3-6d4e5422171e,749e2083-d8e9-4bad-aa5b-548cf20a6c12,2022-06-03 16:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
10e01204-751d-4131-8636-efa025f39898,06428c6a-1380-424a-b43e-4531141be890,2022-06-03 08:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e5a7d9c4-e139-44b4-8fef-2e8241391647,347937b1-a1e4-465a-8806-694910b7f61d,2022-06-03 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1a504e40-751f-44f2-9764-27a9c25b45c5,8084dcf9-bad2-43a6-8b42-48d6d3918cf6,2022-06-03 12:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
af44ee65-bcbe-4913-8497-0638470b2ed3,32074f1f-acff-4079-893d-b5ad4572a8c4,2022-06-03 16:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d0d0eeea-d759-4358-858c-caafb150e038,81accf64-8081-482a-ba4f-b9ab41a42f91,2022-06-03 18:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
d8d8f966-2679-447e-b3d5-5f0baf9bc5e9,16b577c9-c1e2-4734-82e4-ca1c0c0fa7c3,2022-06-03 14:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
0488b483-580c-4968-a024-e649618bb8a2,c8f546ab-e1bc-475e-951f-b7d04fedfd6c,2022-06-03 12:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
e7daa020-3721-4cb9-b1ea-791ffe339fac,372b862f-2875-4256-a3ad-90a3f9022324,2022-06-03 14:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
dac58480-ba65-49c6-9cab-c82e851541fa,bfc8a6f1-55b6-4f9b-b049-f0bc3483043f,2022-06-03 19:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
56556d9b-39cd-4a8f-83bc-56517141ae35,0b7b056b-c902-4224-87b7-f0310af14cd2,2022-06-03 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
69fb1f54-5ecb-4133-ab2b-346f20fdb741,e467d5f6-66ab-4541-a74a-f1ba6235240e,2022-06-03 15:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
fe8f54a8-cb28-405a-b799-23b36e0f0269,49d45173-97fb-46fa-b7ab-351eade2898d,2022-06-03 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f77d7cb6-4983-4b86-9831-fae9b4094423,7e04fe6b-5f22-46bc-b418-22d60ac811c0,2022-06-03 08:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f087c3a2-1334-4955-8b24-07fb539e060b,996a6380-67cd-421a-8260-817f6575b769,2022-06-03 07:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b1aa5fd0-0d81-4be9-91a4-5ad7841f380a,17a63361-a6ba-41cb-b185-85eac2242369,2022-06-03 17:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
4b3deb16-4b47-4c62-bb35-b97542eeb691,130e18e8-70ab-44f4-8e32-4df8ec29ff4b,2022-06-03 14:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
e876129b-f279-4999-8624-a9deec93fd03,54a36478-eb04-47c1-a91f-4eaff1d02fef,2022-06-03 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
468a1bd1-cdba-4f69-bbcb-144fbdc4f544,7fc87d1d-64fc-43a6-a3f4-85eeaf8e1886,2022-06-03 17:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c1d560e7-0597-4278-b32b-1115eb25e106,254bfb81-7794-44ad-ad06-d37904bf0e24,2022-06-03 12:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
0467979a-5691-4dc5-b90e-0c3556553b49,b255511e-5860-44d3-9bc8-07434bb0377c,2022-06-03 07:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
95dae5c6-b4c2-47d2-8f83-d5f30b6e476b,a666a8c8-399f-42cc-9765-05db56159a3b,2022-06-03 14:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
38838a2f-1272-44b4-9116-a74af666b3f1,a4bba0f7-6122-4743-ac59-f8ba8c5a721a,2022-06-03 11:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
585087ee-5b1d-48ce-974d-70cb6d986ee4,0b8d755b-5279-44f7-bac8-81c2738b1111,2022-06-03 07:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c38bd6c9-a39d-48ad-848e-43d55a6c1a89,58ce6298-8492-452a-9f99-a55d99e454e4,2022-06-03 07:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6cade98f-51e9-409b-ad9f-12a0b4763444,79119db4-69f9-449e-8ce8-a993232bd6f6,2022-06-03 12:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
7bcbdf6f-5410-4593-b33f-1711c495c8f2,b04d849b-94c4-43b6-86ed-cf26dbe24ee8,2022-06-03 08:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
7eaa4559-6e84-4de2-b11b-89fad1e98257,2ae61282-d749-4519-ba0e-6c7e550c7eab,2022-06-03 14:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
087cbffc-34a6-4691-8c7c-4dbce6ac6643,d663fbbf-6362-4dc0-9cff-3f3e00effccc,2022-06-03 17:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
f4356c53-915e-4461-bf76-b948e1b003c0,e0bed291-1c5f-4aa1-aa2d-c171134f4e2a,2022-06-03 16:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
4263681b-3358-43c8-b753-b29f8b84e4a8,6470f94f-16c7-470a-9717-453be9259960,2022-06-03 15:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
56a87a96-0949-46f4-8dfb-e6bc01c7e8a2,6c4f79c1-c913-4599-a82a-bc6283855909,2022-06-03 07:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
bba1bd55-8ba9-4c1c-8642-23a8cc3cd5ce,80305b45-2835-4e06-87ca-f95cf5004a8e,2022-06-03 13:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,5700,228,5928
fa366e38-b09f-422c-8503-dd7ebfe2c224,28c5e573-dbe9-49da-baa8-11eafd9e1473,2022-06-03 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f3f24854-75c7-4fea-ba0b-9abb9902a906,87bfb92d-66c8-4568-ad61-e0ae0730e8d0,2022-06-03 07:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
44eccf58-c1d9-4c61-89c3-941fc971ec22,a1c6677f-446b-4940-8c40-8e018a7ca815,2022-06-03 14:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
33570b75-4779-4d44-af7a-b02ae03f16c0,5252229c-8816-4cc0-9061-86b844313715,2022-06-03 08:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
dc49b1d8-29a5-4fa3-ac9a-8f729f6be692,c9b3df80-8e43-45a7-87e5-7c1202671a86,2022-06-03 08:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
afff1fc2-b501-4038-9264-6bd299f8abf9,16663c3b-6311-46f3-bed7-0bfc02d66eb5,2022-06-03 14:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
95bce4ff-21d3-46e2-b692-f3979f21d6fe,6de0fa39-0254-45be-b7c2-a0e59eead219,2022-06-03 08:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
29b62403-8303-4198-9a90-5befed053d71,d19ff309-72e3-4a8b-a6c5-26433433c175,2022-06-03 15:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
bb3e1930-34b3-47ab-a4d3-6018ca2b82c1,05ea3170-6fdc-4df0-a585-e0b0d5436443,2022-06-03 16:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d5497f51-5619-42a1-896d-bad00520305a,738675f7-5520-40c8-9a5c-cc66d9fd338c,2022-06-03 13:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
5544a5ea-6e3e-40f1-b5bb-82716d0e9bcd,f4ad4e1b-cb6c-4d4b-8292-765d32912398,2022-06-03 17:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
6c4f2926-f986-43a0-a79f-f89283d9aca6,d24e9271-8085-46c5-93e2-744d394a96ce,2022-06-03 07:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
19e1f1b1-fd07-4204-b340-55748942bc75,80eb4e1f-be85-4e2d-901d-63851a086877,2022-06-03 08:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
12d15d1c-9b19-4998-b554-2c1241c8eb72,93137d6e-3e68-4f5e-81a4-716212bcb9a9,2022-06-03 07:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
5f260490-ab3a-4769-b599-2f2e60cedf54,76c96bb4-46b4-420a-9014-633d4fa008ce,2022-06-03 13:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
c14749b3-3cca-4e58-8041-544f54df81e9,38812f12-33f2-493c-860e-166ea6f08176,2022-06-03 07:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
8727498c-443a-4c96-8eae-2f2520ddd3a1,6160656f-db8b-4a17-8c32-1b69f0546f58,2022-06-03 07:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9a5feaf9-252b-4877-8099-d2693feb710e,8aa1534d-101a-4387-a192-eadb32347bf3,2022-06-03 14:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
63b0f513-2e4a-4001-a906-c9d98963bf17,2134a68a-aebf-46d9-8143-0f110f8b4aae,2022-06-03 13:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
9d290dc9-02fc-432f-8a5d-cc390486365c,666f2378-13e2-4fd0-ac37-36749cb0a391,2022-06-03 11:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
48b117e0-0e1c-478c-a7f0-f64ec01d204a,59cbf0dc-0b3a-4388-855e-5bd669cbf70f,2022-06-03 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
bda1cc9a-2820-4758-8fa7-fc05a5a8b02c,99790003-312c-4738-ac59-24de9dd5ca26,2022-06-03 13:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
22873e72-2794-4543-a0aa-4ac0e9f1cfe6,82a6aee8-f1af-4310-ab80-7b40a6812f97,2022-06-03 09:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
dfbfbe2b-92bd-4a19-9ca9-aafba1443bb0,b4795940-db8c-426d-86de-443d77d52769,2022-06-03 07:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a0e14afb-5f30-41d3-bcfb-d63803bb7ed0,42a1f840-5dc9-4c3c-99ae-213221725a32,2022-06-03 15:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
f7731a9c-f685-4e6c-bfb6-809834819809,352967a1-2643-437f-9078-5cab0677d6c9,2022-06-03 14:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7fe9533a-ad86-41f0-9da1-40fea262c0c8,aee3650e-2a29-49e6-9b76-a014fcb6f488,2022-06-03 17:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b3aa8cd3-a827-46ca-b677-984f353dd4f6,074c11c2-fd9a-4b0f-986f-bc7383f9b376,2022-06-03 10:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b22dd766-12f7-4684-9fa3-a155f13b1624,7000f470-f20c-406f-a4ce-0a6b949b0978,2022-06-03 13:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e548f649-005a-4384-a0c2-97088ccca19d,a49b4bb7-ff65-4e64-a8f7-d0b69f4dee4a,2022-06-03 08:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
43232222-90c3-4e02-b619-a0f1de7ffc0a,cca74689-b99d-4a88-80cc-7e00df041465,2022-06-03 07:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d9fd94a6-9e33-48b5-bc1b-d34f5747eb20,00f745c8-1adc-4d55-8ddf-95a61af4ad4f,2022-06-03 11:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
fe740eac-3deb-4f54-8b6b-af4eefa65a6a,2a9f7a07-e7b2-4ca6-a1ae-7769638025f5,2022-06-03 08:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
0a8c17e9-9b3f-44a5-838f-c39d927a9431,468da1b4-7f5f-426f-b731-0a492e5f13a6,2022-06-03 16:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
e91779ba-aeed-447f-af28-ad63e306ee93,38b6a9c4-770d-4115-b10f-b873e2e606a2,2022-06-03 13:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
2dc0d4cf-c530-4583-8a9a-e6d7601c2090,13b0c9ce-53dc-4c0f-8f07-e25191ae7e9e,2022-06-03 12:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
93d3f71e-fe83-4ae0-82f3-38c9bf196bcd,06556da8-93e9-4079-85b9-c7da03ab6c4e,2022-06-03 14:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
03cd36d3-31de-4bff-af3f-a06f130f3597,56e90f70-5a07-4dd8-bd80-329d6cd71beb,2022-06-03 08:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
44bea673-c291-4005-a663-b32b514411af,e7720da8-4896-4ddf-bef1-2ab577ebe12a,2022-06-03 08:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
b9186b0e-ff87-4d00-a755-230082038572,85d95b80-0fe8-4c1a-9da5-c07a6f15dc08,2022-06-03 18:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
29295325-fa39-4cae-89e6-93a803260139,74c72c23-d7fa-4e25-a8f7-99c5a52ac47a,2022-06-03 15:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6ba2bbb7-c2be-44cf-9cb3-236e25dde5df,79bd7f32-cd59-4ff4-8cdd-fc7c0d35a24c,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
13494064-5c78-4563-9d51-ba3aff54b8ed,6c567f96-afe7-4c61-9eb4-ae11aa33af50,2022-06-03 08:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
a0a4f6a8-4155-4694-97b9-e92a976cca16,b17ea815-1160-488e-9080-583b70820874,2022-06-03 12:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,4500,180,4680
fc25e1c5-7b96-4069-bbc4-61d2edfdbdd9,cfb91507-0769-4ef6-910f-493cf5dee61d,2022-06-03 07:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e3d2a520-cf3f-41ee-bc4b-fa3bcb4c6f78,4998100c-3bd2-4aa4-a0aa-c44ccd440b9d,2022-06-03 14:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
489d67da-ff0b-43a7-95e0-99d77dad500d,8087043b-2bf7-4128-b23b-491f8828ab94,2022-06-03 12:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
92ce0cec-49df-47d2-a228-9052214e482a,cd4b0a79-ccd3-4169-91ff-e56bddc8c450,2022-06-03 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
b930b135-905c-47e1-9a81-4c7533863a8b,ff9dbf4b-f83a-47df-8149-1d007473c13b,2022-06-03 07:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4dd1f6f0-2647-4272-b53c-dd35fd253d89,fb23375e-1e99-452d-8cfb-5cf70072751a,2022-06-03 13:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c49e3785-6bc1-4eee-aaf1-815fd60b6926,c49fc16b-3bf0-498a-b200-ab3b0a2d21fa,2022-06-03 08:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
c66e4b8c-1d59-49a0-9c46-5dd60632ec3f,49c08f3b-71bd-4a05-b692-45763689821a,2022-06-03 13:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
17cd181a-4395-4ce5-a749-56d2b6f5e7cb,41ceeb72-6594-49c3-aef3-ed466bac5e5f,2022-06-03 12:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
1fe4733a-a83f-4c28-88ba-ae89a49b439a,485991f9-580a-4ca9-98c7-be55ed96ecb1,2022-06-03 14:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
148f0b76-2562-47fe-a6ba-3aeee730f61b,6c531190-7a87-48c2-9340-eb99ffe43618,2022-06-03 08:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9093a96c-5d44-4763-8ecc-e13f53507d8e,656d2889-01cd-40e9-9a0a-d7161f75bdbb,2022-06-03 07:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
68a55ff4-25db-4db7-b196-01f5435afce4,d4b724c3-5b9f-4070-94f3-9a02569c6869,2022-06-03 16:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
7aaf63c2-b126-4f01-9ca6-c4faf1a2c5fe,5db741f4-0237-4a97-952f-4b4d8736d287,2022-06-03 12:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
3637b511-a04d-40ba-843c-1cba3c4275d4,34a667fc-5b95-4873-932b-017bc484fd30,2022-06-03 16:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
d6ddc1b2-791d-4fc4-8e3c-05b3576b7c63,dc638163-fb06-4d37-a613-8803a234a3b2,2022-06-03 14:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9a7ade83-4c0d-4954-9c11-242cb5a9a800,f1db0d0d-94a9-4a4c-856c-121f927fa835,2022-06-03 13:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,2200,88,2288
963fb48c-903c-4a4e-944b-1071fb1ce778,2a83ed6b-202e-41b1-b554-b20f8f7a0eb1,2022-06-03 17:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
799965ad-4a87-4a83-8995-0d0e5ae63fcb,e0becf9b-a169-49bf-95e5-2c33b1622600,2022-06-03 15:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
3fcefe35-b93e-4ba6-810a-4677e00f702a,930ba1e9-ab55-4962-8226-814b5cff5c6b,2022-06-03 14:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
04da1413-69ee-4a05-b299-50b051871c04,1af4b301-7794-4092-8944-de7a2c60bab9,2022-06-03 17:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
09f7bd06-be4a-4de2-aa5d-2e9f0ba32c78,7a2aa575-93bb-4e07-b671-715ba4f6e845,2022-06-03 12:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b6005ae4-3e3f-4d79-bad2-11fbacabb069,69b02737-366e-4314-b6fa-d52802a4b21c,2022-06-03 17:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,5100,204,5304
68b76ad6-056a-40b1-8773-4c842d2c0541,8262a4d4-998d-4133-8f19-2c4db179f4f0,2022-06-03 16:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1634da0f-53f2-42cc-beec-4cfa0b96b1fe,548310ff-db03-464e-868c-8f27a6a95c3b,2022-06-03 19:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6b199c56-e086-4478-a5e4-3801ec502b81,b3b324a4-15eb-41b7-9457-400de83b61ea,2022-06-03 15:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
02f0a645-5183-4841-987c-4842fefdfaac,a5a7baae-427a-4692-aef7-16eb13b37793,2022-06-03 07:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b40b261d-caeb-4579-b58e-34f270149f0c,847aef98-7eed-484a-b834-f5777f38266f,2022-06-03 07:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
265db4fb-7b81-47b6-9af2-13c3a7003fd0,9dc4f4a2-e0c9-4e0c-b425-2b1d1c88d3a5,2022-06-03 19:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
409e1173-4442-4e6e-b843-065a006b03c7,86f6bfbd-28b9-468f-80a0-7b3bd1a9db57,2022-06-03 08:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
80ea4c59-ed81-4db0-baad-a913ffd2f6ad,fbaac559-7731-4dfe-8b40-bdd6f8010f67,2022-06-03 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
640c31db-8661-4a9e-a406-6108b77c3089,ce4f635a-840e-47e0-b57a-df0b63bbafa7,2022-06-03 14:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
