ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
143f5ce8-fdbe-41e9-99ef-6e01eded7049,a95ddb13-ef71-4cf0-a8a8-2ffaecaaf27b,2022-06-03 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
aba3866e-b559-46ef-b1d3-1dda39ff2a3b,22f8b600-cae0-4a84-b021-08740f324c10,2022-06-03 10:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
c3163d4f-3967-4dbc-aad8-7591f22a41cd,2550c3a5-082c-4582-bf64-ed8cacf87cfc,2022-06-03 16:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
abd028fa-f64d-48b9-b457-36455d73c945,13470635-526f-48e9-9715-e528e1e8dbde,2022-06-03 15:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
7a7df21a-13be-4fda-8d0a-b1715db5ae61,e5194824-f51d-4687-9f60-72df2e41a7a5,2022-06-03 15:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
fdbcba6e-dffb-4a53-9402-45e30c9232ab,63b5948f-6961-4db8-b621-892196f7a96e,2022-06-03 07:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
70d75d38-cdd3-423d-b3da-77bdaf84b246,2ab5335d-b429-49b4-a459-2354f849e358,2022-06-03 11:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,4900,196,5096
7eadef0f-9fa8-4ac7-958c-c73501372f6e,7ea4e6f1-5130-41aa-8727-db2db153f14c,2022-06-03 12:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
224f6fc2-4b2b-4391-b8f6-86784814fe27,6d12e477-f54e-429f-9e88-c7f7562792a9,2022-06-03 16:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2f6a9b7e-9859-43a2-9c66-0b7ff745fbbc,73bf3e3c-44ec-45c9-b2cb-670618e256c2,2022-06-03 16:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
fcf81b31-a091-4568-ae6c-5f29afdce4e8,992b8e45-f532-4d7e-9b77-bd94fd451c79,2022-06-03 07:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6537aec4-8a1f-4b27-8836-7b8f59a062f2,2fcb4006-ca51-44cd-9d87-aa34d745ee90,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
545b880a-c4c6-4cf2-9167-7a198ac2cf0f,3a95336d-35a9-4b6a-81ac-84714ffa0ea4,2022-06-03 07:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
aa1503b8-4cab-47df-acc0-8506bed273e0,3dee0d2d-f11e-4e71-8336-86cb6a9445ad,2022-06-03 07:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
70d12509-0940-4999-97e9-583670ffe3c5,5c6b3c85-be4e-405a-a4a0-6179a7381d2a,2022-06-03 08:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
52a949df-4eff-4bb8-9250-0a5d24e0d760,9ca91be3-bfcc-4623-9ef5-a4023693a589,2022-06-03 07:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f45c3e7d-0ae3-4a42-b548-3e149e70c275,e4f2d67a-5c47-4845-a945-4e923836a9bf,2022-06-03 13:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
80be9fed-15a7-41f3-ad48-2100ff06aecc,bbac9b57-854a-4f52-aec0-51184f9190c4,2022-06-03 18:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
ae8ec421-eb6f-4c95-a00d-b907df5cbaf6,c334810a-f8b3-4f0b-b7f5-feab68f07ae0,2022-06-03 08:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2c329d13-e82e-4839-a374-55d8c39717ed,3d82151b-b0d4-4890-bb63-8f573d494f9d,2022-06-03 08:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
1bb39994-f49d-4716-aa57-404159861621,f711d079-46d9-4d69-8972-e92561b89b64,2022-06-03 11:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
2453d1ce-f5d7-4f6d-994a-1cce1d8e5bcf,c42ba7cd-a313-4776-a56d-8bc908c6b0fe,2022-06-03 18:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9cbe5af6-5804-47ba-a808-d600164eb2d2,88d4b95f-8525-47ab-b76f-1a86bdcc7b2b,2022-06-03 07:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
df44fc35-37db-4728-bcc7-75c9408f7d0e,bddd0699-14be-4bed-8a03-c3be1c8b86f4,2022-06-03 09:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
be607c40-e659-44c2-b524-cfa1b30e420d,ef550118-4d33-4419-9a7f-121c8400e9c6,2022-06-03 16:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
2d9d1d93-9412-4a15-b96f-1fc8ab3b07af,84cdb717-25d5-481f-b814-35cf768ecddb,2022-06-03 08:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a9faa4cd-2cd8-46c1-b2ce-0fb5de004e4b,572579ab-5e23-43fd-a1af-8753798c8659,2022-06-03 07:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a97a1f4c-1578-4eb4-9d6b-44a3557abce8,e55d222b-7102-42c7-bd28-c147a15b12c5,2022-06-03 07:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
2926b58f-52c1-4a57-ac7e-33671397bbe7,48894cb2-296d-4112-88cb-99945e94b978,2022-06-03 07:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
6024af8d-18f2-43a5-803d-b306ff457dc7,64e0d810-94a5-4c80-b63d-886f352ba2f2,2022-06-03 15:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e65a1605-52bc-423a-bfb8-c55f1a92d78b,bc624e4d-32f3-4180-ac3a-86652cd1d6a8,2022-06-03 13:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
a915943b-a6c7-49b8-a18e-c802d75b61c6,90dc9d88-5875-4bf3-b871-820449a026b2,2022-06-03 10:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
a19a33f9-2f24-4259-b77e-10adec98539b,b295a4a4-a6b1-4fb7-847e-0b135ed1c18e,2022-06-03 10:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
a37bf938-c95b-41e3-a870-38fef98a467b,6ae00ce0-276c-40e1-b26d-ee7c41d7a287,2022-06-03 08:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
1ca1ed0b-b119-4748-882a-6881e953179e,ae73571f-72c6-4767-a468-b4982ef05d1c,2022-06-03 16:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
f0dd7e06-9d6c-4bcf-9f63-9c1644e57c05,6485d9cb-6a0f-4d0b-9978-518788907afb,2022-06-03 10:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
7c997100-8de0-4a56-bcc0-227770f21c4a,1641c1fe-b81c-4d56-9441-7a23d922196f,2022-06-03 13:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
2799976e-0bdd-44b8-8858-2dcabba75c4a,33bc9426-832e-483d-a623-5760bf8fdf42,2022-06-03 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
abc1e424-6e84-46a7-8913-c353e436d3ee,fb199cad-e920-4319-b1de-7da53844f1ed,2022-06-03 07:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
efd2d3d6-e2c8-4f13-b1f1-21de7573a7c1,cacf77ba-7e15-45a0-a3f4-87fdccd569c4,2022-06-03 08:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b147fb20-dab1-4808-ba97-bb4aa0099827,5a29452c-9230-4b56-9b2a-a1d20ab74781,2022-06-03 08:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
626e40f8-7f31-4c36-a450-e796db6e949f,5c37d040-f5cd-46cf-8acc-43c886d34ad0,2022-06-03 07:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b414fe28-d241-4d3b-b8dd-e2b7dba2cd82,82d54037-4259-4dc0-986b-1035beb9e3f5,2022-06-03 17:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
4064f7fd-ed20-48e0-af4a-c3284aee9640,01c86347-415c-4252-814c-a612527d8843,2022-06-03 07:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
63424147-961c-4f50-9dbe-c0faf8d6bca8,e82b5b62-7070-47bc-a992-278728911d81,2022-06-03 07:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
13ec1351-d07f-46b2-80e2-7683ac537469,9cdb2202-788c-4b47-b58d-609db081bb60,2022-06-03 07:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
90ab2382-14b5-4afc-8fd3-fbde70f06d8e,876ab495-dc39-43eb-a0b9-19b5e4c4e15c,2022-06-03 12:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
369622b0-4ad2-45e1-a10d-16a1b1dc933b,2c15654f-379c-4848-a3e0-4562a56c4da7,2022-06-03 07:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1ec3504a-1eb6-4b4f-9d01-0c5e3cc2a070,bcc834b4-d5a5-4283-ba01-2fbe27533479,2022-06-03 07:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f6eaf17d-0425-4f53-8b0d-0fea91b6681a,1539e870-3b19-4449-8cae-3266dd4728d0,2022-06-03 10:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,3000,120,3120
42b07e67-ea5c-4ac3-b368-b91b57108990,9b7b008c-1fa5-4375-8f86-1556b93c3043,2022-06-03 13:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
38c7187a-901e-4604-872f-200dcf87b7a3,dff2f0df-07b7-4c09-8812-8c4a7f83cd94,2022-06-03 08:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
640fddce-04a3-49ba-a286-8504aa55ccca,b0c002ee-eddd-4615-a3fc-b0700f7eafc2,2022-06-03 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
89f03a9a-7651-454b-ad48-40f0178953be,798267d5-be32-437a-8020-542e0498810a,2022-06-03 07:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
52510a4a-a29b-4c71-93db-f4cc119a689a,49ccd473-0d76-45da-8360-02143cb40354,2022-06-03 07:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
233a3f89-5021-4ade-96cb-979a8b8621d8,6c1f593e-fa25-4522-92a1-002b2f6a6bc7,2022-06-03 11:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
d6d86222-d028-4543-b5c6-e2464a375c8c,da90d8e9-37d5-4f64-9642-bc11f542e117,2022-06-03 08:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
3f7459ff-d75b-47cf-a822-8bedfccb3d8f,060308f5-0857-42a6-813e-96a75cc247ac,2022-06-03 13:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
7c93a017-a461-4e20-9393-02acd2464b2d,79f701f0-7977-4b5f-b1cf-f1cdd2d8b96b,2022-06-03 12:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
900f424b-2f31-4dea-bdc4-7560342e2e5b,0189068c-f3d3-4672-b98b-047d057a0fd5,2022-06-03 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6f899560-8547-4b82-a2bd-2f1836f19bf2,1bc1c9dc-b8d3-4560-97b7-febe15ab0506,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
a47440a0-a0dc-420c-bdab-665b6207b5b9,7a03ca1d-d911-4037-9f11-75d63cfad5e4,2022-06-03 08:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
56afd004-984a-4945-a19d-b177a9a5850c,21b3fd59-4b01-4c9d-844b-6790ed39fddc,2022-06-03 08:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f5ad94fb-2938-4cae-898e-775eeb095d7c,5bc0eeb0-31d7-4611-bb9d-71498c761bcb,2022-06-03 12:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
37094544-6208-4354-a047-2ea868569260,b4742677-d25f-4cf6-af19-7c4a2d5751fd,2022-06-03 07:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
ee720f92-3ac6-438e-a200-73b5762ed9d8,fcef0a47-bbe9-4080-9a24-e276ddb4e0e7,2022-06-03 08:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1e2ebba0-1392-4163-8629-7bd3fb5938d9,ed27966a-5ae2-4a05-8772-1cf818c9f87f,2022-06-03 16:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
4b720701-866d-412e-b08a-fbe59e4b55e2,f099b990-a8b3-492f-8974-61e3112a060e,2022-06-03 12:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,4200,262,4462
991290e0-c294-4c56-817d-bebf1c2e58c6,b8bb90a8-dfd1-476e-95b8-c329a425e221,2022-06-03 17:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
944c15dd-5c5f-465a-9b08-ee12885b7006,5672d8ec-d299-4823-941e-e84d29a5aca6,2022-06-03 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
0775bda8-0b88-4ee0-a64a-96963416aea3,31d8ef80-b405-4d99-9a0b-e566200ab033,2022-06-03 08:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
8c929045-1dc5-4aef-a821-dd70b6851754,cfc196da-1613-48e5-b649-e57a6a927c10,2022-06-03 07:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c871b36b-39ff-4e19-8b14-70eae781563a,0ece81c9-6e7a-4306-891f-29eb0945e326,2022-06-03 14:55:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
cc88dcb1-bb8f-4aa2-b672-c712e5419d1d,a26c5d51-ee15-486d-b326-9703275ab2ab,2022-06-03 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e44a1d4d-6749-4cc2-948a-a90d838d6d0f,c8c991b2-ee2e-4dbf-b8aa-6e52e61ac8e8,2022-06-03 17:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1400,87,1487
7a065586-7fd6-4fd9-9ce6-eaf45f87e0b7,a5eaa660-fbee-49f6-87da-6df064c916d0,2022-06-03 12:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
4cb05cdc-4bfc-467d-b3a9-2d49540630b2,784c9a3e-b023-4a14-87c3-cb46212c638b,2022-06-03 14:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
d840546c-d913-4043-a608-83fab3b0de79,1d8b9d13-c62c-4446-977d-412869e6c4b6,2022-06-03 07:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
b830061c-4fa2-4d75-8985-b2e217c8dd5e,b239e930-6de8-4346-87b0-1981dc56bb9f,2022-06-03 07:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
269f1b3f-26d1-4bb6-8303-2d87483271a8,94e8bb75-d618-4999-8bea-b7fc6888523f,2022-06-03 16:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
f209ca8d-7686-4218-8d13-bd78cbe79801,ca73909a-648b-4522-a10d-c4c3c9bfaba1,2022-06-03 08:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b2c3125e-3156-495f-bd30-126131767d87,bcde7da6-a0ce-4721-9a8b-e297fe682d71,2022-06-03 10:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
e0da6f86-5aaf-43c6-aa80-804228ca5cdb,e4515ece-d1b9-4ec7-9b74-b22decc6d435,2022-06-03 16:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
cf4989f4-48fb-475c-aa3e-3897bfe77180,0da8bfd8-a8e8-4bc3-85ae-f527018c2e8b,2022-06-03 08:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
9da35e77-8af0-4c86-bb86-57863cdda1eb,92f85679-d678-4b1f-9343-b97924ced844,2022-06-03 07:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
f65da3ee-4ecf-4b76-b395-f71efbe91f31,78748d05-917c-446b-8b2f-1bb8275f3983,2022-06-03 12:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
3a934a5a-94bf-4047-b09d-4fed7f3973ac,e61583e8-f052-430d-90fd-68085acfc960,2022-06-03 07:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
db00bb95-3b8d-42d8-9e04-b0dfa793e1b1,5b2dc95e-efec-46b9-aa80-1ca5c85a4269,2022-06-03 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
ed33ad69-294e-4337-baa3-f6c862ef2312,2b2611ec-0afe-4c68-9361-65b0cda595e3,2022-06-03 13:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
264afe8a-3a97-4c21-9c22-b52b92074f8e,e52aaea4-1556-4821-8cd6-a24a8217815f,2022-06-03 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
cb8d5b9d-b70c-4770-8820-45b28120d006,ab4df321-67bc-425a-8aee-7e81929639d1,2022-06-03 07:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3d03272c-43a4-40e7-a86f-26f73c9528cb,4bf036f8-cdd5-4fd4-bb15-96f6fdfb6472,2022-06-03 08:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
95c26c7a-66e7-472c-8088-103f9a75e461,24796668-1d6a-493c-a0dd-1bafc84036be,2022-06-03 07:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
c75c443f-0ec9-4e0f-a046-68467beaa09e,50472b1b-3caf-49fd-a0f0-3f28b45262fd,2022-06-03 11:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
8eae7068-236c-4c53-8f9e-c18aee42f53a,5a88b3e4-1ba1-4430-8899-483fd984e89d,2022-06-03 09:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
f0e387af-93d8-47d4-8274-ec3480ed6003,10e46bfd-d0f5-4e00-b866-118e3d12fb34,2022-06-03 13:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3b591ccc-77dd-4ba9-b090-4b2a6797852d,cc90bdd5-438f-4c36-b399-4b1be7281e64,2022-06-03 15:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
2ea10479-6c60-48ce-857e-ca6cdbf8707c,de14b04b-3662-48cd-8bf6-16eae90fbc67,2022-06-03 11:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
a50d7c33-f020-4081-a7bc-193ecb42c3c4,8c433684-7a25-467e-afb1-be6cb25cb156,2022-06-03 14:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
af1daca0-2e7a-4517-8660-20fee7e83d68,c21472e1-f6ab-489f-9f36-de3ff9aea42c,2022-06-03 09:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3300,206,3506
258bcea5-567c-49bc-aab0-8599c1ea98da,6711753d-3774-4e54-9f79-3ebf7762b9f9,2022-06-03 11:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
ba187a29-5b45-4443-a287-7fc8b2413617,cc8b427a-fcd6-4d92-8601-2a3c7d54e171,2022-06-03 14:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
6800bdd3-cf24-43d4-b045-f9b0e0fca711,89d86da7-67e0-4324-965d-77ebd26b7396,2022-06-03 07:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a83a86c9-3f22-4291-b0dd-24302345db3c,c4cffa02-aa09-4ae6-a4dc-bb7e26c3b440,2022-06-03 08:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e402ac3b-4cbc-4797-832a-5134818e7793,5c298d25-bd60-448d-a828-a1d1c08d3bf4,2022-06-03 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
a5ba1663-9526-40f8-bfb0-f675bfa5de57,0c395bc0-5637-4465-8c77-9232349cf3ee,2022-06-03 16:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
779e44e7-8fd7-41f3-9418-448459e28cba,27b9ce38-866c-40e4-8d9a-ddf217e9f16d,2022-06-03 12:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
5f93a5fb-a7c2-4ab6-99ec-bde023d14b47,b612256d-3418-40c1-97fc-fbbf395ac791,2022-06-03 16:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
337fac47-d1b0-4305-ae1c-1b9e75e8ec79,3c426c6a-4b67-4d8e-a89a-57a563164dee,2022-06-03 07:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
24bc7bb2-74b8-448a-9940-08d655476d35,627e216c-0671-47dd-902c-9fb076543b9e,2022-06-03 08:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
20ec5d56-20ba-4643-975d-6b1830492f53,1409cd42-7e74-4fa2-9ff3-b4d9d56ac42c,2022-06-03 08:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
3d9fce03-881a-47cb-8d88-be55562ba637,f878e8ca-ab74-463a-8f66-556e0b5213c2,2022-06-03 12:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
b20c8f0c-dfa5-4b3f-8472-26c52c613f1c,b95ae917-38af-44ef-98a5-9bdf844ac239,2022-06-03 14:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
af0af492-6f8c-4cfc-a479-a05f2dd1d297,1ccc49eb-7f71-45cc-81df-ac385f685028,2022-06-03 09:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
7ec51c90-7c90-4d3e-b4ea-b6a595678551,e9914ccf-1cab-4fc8-9269-8c1a8f85eb5a,2022-06-03 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
99364ccd-f59e-472d-8dfa-b54ffc0500cc,f1d05baf-72fd-41ef-8727-c4ea4d23984c,2022-06-03 13:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
c6d7431c-e7a3-4a4b-bd68-6be064bdf2d8,7e8d4795-8d8a-4188-acba-390847a8c1ae,2022-06-03 11:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
6c1159fc-4467-42f9-802e-935bdea7881e,16e3010f-92c8-4716-945d-76a4cbabf52a,2022-06-03 16:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
c0b31bac-d8c4-4b87-a142-46b92dfa78d6,f8fc32d0-0cfc-4f1e-bc9f-01400e52201b,2022-06-03 12:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
df2f0239-9778-4896-a05f-1247605a19be,9d60be57-1b54-4e56-8191-7fc35fef020c,2022-06-03 12:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
5bc6039d-889d-490c-964d-de73ea8039e1,cc27fffc-130e-4544-9950-5954536d72d1,2022-06-03 08:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
c50ab880-1f00-411e-b5e2-ed137fe07a17,65c5cd2f-98a5-46fc-b2b8-63012dd1e062,2022-06-03 13:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
e701d228-a6e9-4123-8220-0bf49a0ad38f,a898b31f-c8bd-4f5e-b261-ebe31e5158bc,2022-06-03 12:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
f5ba6b00-94d4-46a1-bb25-3d508c1d8fdb,5e7c7c18-a637-4a6e-bb24-87a77f90ddf1,2022-06-03 12:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
cbe91cc4-40ad-445c-bb25-75ebc6a30f4c,d27d7182-0397-4734-b076-2f556218e9f1,2022-06-03 15:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
01696763-c66e-4232-b04a-d9b80f69da1a,3a580c58-a316-47fb-b0c9-1d95666d47d7,2022-06-03 07:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
