ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
39d43f46-2957-4860-857e-99157b279c78,86fa6d80-37ef-4cca-8727-173b1a366c48,2022-06-03 08:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
f5528045-20ec-4405-a64b-cddbe7a8ebb7,712b6fc7-31e6-42bd-a5b4-302a27f6d4be,2022-06-03 12:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
c79acc4b-2290-4ae3-b923-6b95a4774433,fe9d2747-393a-4e72-8e43-6d997f2418d6,2022-06-03 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
54e197c0-e20b-4502-a174-0d935b7087af,27d2e3d3-99cb-4478-950f-9cbf9f2cc532,2022-06-03 08:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
2b1126f5-539b-4427-b2d9-0901a102430f,e44dcf8d-2ef5-40ca-8d77-f21cb1c148b8,2022-06-03 11:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
9fa45727-d301-4646-8410-4e6758a7a5f9,09916698-df9d-4be7-a8f4-f7748cbab9a5,2022-06-03 11:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1300,81,1381
df2ed17c-a69e-4a64-bf3c-1c30396e5b8b,62a52493-e5ec-476f-9bec-c8f82abd3323,2022-06-03 07:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5e2f9fef-2083-489b-ab2b-ba5efa36fb2b,6e8abc01-d4ee-4a72-8f08-35b45bf67965,2022-06-03 16:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
35f8b141-8b66-45fe-ac9f-5f3a9baa935d,aad9060e-f28a-4122-9e78-f451247bce13,2022-06-03 09:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
08a797e4-51b4-46c8-9d61-6c88daf40577,a87e672a-f008-4b22-bb8a-df6f8dec5d3c,2022-06-03 11:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,800,50,850
664d650b-d75b-49ba-aa06-cd647b08ef7b,681cebbd-56fd-4ad3-99b4-726306cbaa73,2022-06-03 08:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
77e054f0-56f0-44c6-ac36-32921d6781a4,9c02b9e3-3e53-451a-abb0-96f63308bb02,2022-06-03 07:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
306772c8-a41d-4786-9ed4-eb3509dbaea8,cc5c0c1a-857b-42ec-991b-22ab9d333141,2022-06-03 08:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
27404da2-4108-45ce-8535-5e8f21b4ac2a,ea97db70-9e3b-4bc2-973f-6e3f2be46e5f,2022-06-03 07:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
04c9af42-82c8-4050-9417-cb2c6c8ee74f,1cc557ae-f87b-4765-9bc4-0f1dd6f53013,2022-06-03 07:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
641651ff-68e7-4973-9b44-0ab7c3448532,f91faf5c-1c47-45c9-aad2-29930f300126,2022-06-03 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
162de69f-a953-45a0-9639-499812e31e3c,414e72b8-a890-4597-b3f7-d6da0f9d4531,2022-06-03 07:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
d0efb6ee-6a1e-40a6-9bf5-6dba8a5d649f,905a1a14-02a3-4d80-a710-d9769750a63d,2022-06-03 16:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
d3af5f23-fe0b-49ee-9cae-0df594398729,1313316f-0c13-404e-8197-2bde150a1ddd,2022-06-03 07:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8c3c1079-987c-4908-b654-0cca6f0a1bd7,32a8b8e6-453f-4153-b08b-aaeedc146c9d,2022-06-03 19:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
91a075dc-2114-4d37-ae5c-608e69c2909e,de670223-8a3e-4b82-a4d4-b03cc596af73,2022-06-03 07:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4363934a-da25-48fd-803e-2cf57cf13943,319f2657-c818-4212-a934-1bc84152b2d5,2022-06-03 12:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3400,212,3612
6c0f4ed1-b623-4045-9581-9c8eb9704235,f304ef62-c15a-4a60-ab1c-ad7af392467e,2022-06-03 07:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1a4cb001-9d5b-451c-b833-e01595659685,dc0bde54-b18c-450d-a2a5-7ec3e3bce7c3,2022-06-03 12:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e01ac4d3-6116-45b2-b9c3-06dc3554b3f3,3cae3cae-a64f-491f-a508-68ff36ecb4af,2022-06-03 08:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
74bc9b76-a019-45e9-a066-b7f4df084844,7dd6c618-4f1f-4481-8212-0ca877effb17,2022-06-03 13:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
6d696423-cab2-4acc-815a-c023b538bfe5,96924eb0-a996-4610-ae35-0949499a223a,2022-06-03 07:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
49fe859f-01d9-49ba-b5aa-ae30301e2b5f,6c98f86b-b539-4054-a6da-a0f41d26ae4b,2022-06-03 16:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
8ac7762d-fc38-4c0d-8c29-2395b348ab56,90be0a7e-945b-4bb7-b8e8-47e877d61e85,2022-06-03 17:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
7d465c13-868f-4426-ac96-a9712dbcda00,2f0ecbb9-4ae8-45d7-8f01-f82126757ca5,2022-06-03 07:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9d3c62f2-9019-45ba-aab5-7c7c774d880c,c85c39b9-0947-488f-be76-628dda406e4c,2022-06-03 14:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6eac5a25-5b51-45d9-835c-463e8d7f2169,104b478d-b925-4eb1-b365-ae2354f1fd19,2022-06-03 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
914a9bf0-1fd1-4071-9885-8413b6cac982,cdea4af0-7c90-48ed-bb8b-411fb9de8b57,2022-06-03 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
f47412f3-6ff0-4740-b952-f18859cf9075,f3e64264-67a2-42fb-878a-17ff2055ab31,2022-06-03 14:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
be769c1d-f40c-46ed-a83c-37a3144aec52,aec1cde7-0627-4bec-a528-fe77ca766b5e,2022-06-03 07:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
0832fc7f-5387-4d31-9c80-19d3e6b7155d,aa4ec845-d8fb-4eed-855a-86968f2d2ef4,2022-06-03 16:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
74d79f8d-3764-4231-8cb2-9e1a0075ce0a,465154fc-21ed-456c-9e03-9b71c66094d5,2022-06-03 07:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
6335849e-5716-4f58-a149-ff62fea32de1,88d1c02d-6775-4e15-8928-89781add052b,2022-06-03 13:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
763ef8d8-9563-4341-93a1-2a6924d84697,efe6ab20-484e-4550-8eba-b6750c0893a3,2022-06-03 15:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
e61a4f1c-ce2b-4965-92c8-a0664946d991,bafdbd24-482a-4926-ad19-d5f2929c3e93,2022-06-03 16:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2500,156,2656
f1ede383-6dfe-4782-ba1f-47e2722ad002,2647f821-e1c8-44ee-bc24-7b9932bf9766,2022-06-03 08:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3c28cc1e-b13a-4811-967e-f73f906f227e,fe4e4be2-2e96-4037-9bdf-28440a160f62,2022-06-03 07:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
43578633-9047-467b-9410-d98f84f5288d,9e618262-7b79-4704-9035-2fcdf8d34ffb,2022-06-03 14:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
69551851-d3a4-45df-a7b4-b701ef203499,08a83635-904a-4c48-8187-470b38512520,2022-06-03 08:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
4f314dab-bc63-4543-9166-f2680e611368,a6addfaf-a6de-45ac-940f-5d4614f279d0,2022-06-03 08:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7c4c0ade-a5af-497f-a9cf-cb970a003c1a,c166c928-03f6-4635-b322-14421afbbbaa,2022-06-03 15:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f23f17e4-5151-4900-96df-e0a658d2d871,5f978986-a526-43a2-bdc6-828868d49b61,2022-06-03 07:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
b8cd2dbc-1cbb-42f2-b73c-8ea4bfce3145,6dbbc49a-b5ce-4831-ba60-3b12b6a89fc4,2022-06-03 12:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6390e209-d015-45ba-b2ad-c343c9f1db91,098e9f20-15e3-45dd-8771-7dc4fe836ca7,2022-06-03 18:55:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5c099204-2ae5-4ff6-9203-bf27c02dd4a1,1230eb6d-8c33-4314-a706-f84212741ea9,2022-06-03 11:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
bdb24c66-8ac5-451c-ad43-1b1df7f2bbbc,9ad4b773-20f7-4f08-afaa-931d90d8f229,2022-06-03 11:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9ea9f09b-0966-4aa6-acdb-ac7abd87c158,707aea69-776e-4c29-a2b9-e8d63dbead69,2022-06-03 17:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
8e53afd4-22bd-4cf6-8135-0104de3cfdfc,377bb6d8-437c-4b34-9c11-7bd0c9bec26a,2022-06-03 11:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
c916f906-9262-483a-bc93-fe625e1aa894,d909260f-5040-471a-9c3f-5651fa8c03ed,2022-06-03 08:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0e632e75-077f-4996-933e-7b3474d5e98c,f1098a10-244b-46cb-b192-2ad182a44975,2022-06-03 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
980cf3f3-7f3f-424b-8733-fc66e1bb1013,81dc0475-225a-4cd3-bb26-cdfeb86390df,2022-06-03 15:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
73d06cd4-2a0e-45cd-a7ac-23e2fec40ff8,b394c22a-41af-4bae-a9f3-dda0649b45ed,2022-06-03 07:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
d7c0383a-94b6-41c8-bff6-7d819658709e,fb1214b1-db3f-4cac-bc2e-6b6d585600fb,2022-06-03 08:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
153e6780-5ea1-4c0a-8ee9-5986dde5e2e1,c7bf9141-bdf4-4972-89cc-19b540b7964f,2022-06-03 12:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2800,175,2975
52d83e4b-150f-4ae9-a766-3dc83f273e30,1bcdea75-7acc-492e-a184-a61e51c1cfa5,2022-06-03 08:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
61c4dfd8-1cd3-4cac-83fa-525edef75d0e,f8919ba3-1c0e-4da5-9408-18923a2ad8fb,2022-06-03 07:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3344fa10-0a8b-4886-b6f4-8a97728d2917,89e0be6f-b800-46b3-b14a-d6c78ced2780,2022-06-03 11:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
508ffee5-542c-4317-86bf-431cabd39b60,68633904-669b-4fec-a191-293eab108c93,2022-06-03 17:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
4e7b5067-47dd-4d54-b45e-89a4a9999dcb,d753ccfa-106f-47a3-8e03-44b0e6831af3,2022-06-03 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
a78b2f95-59ed-42a7-963e-fa58a3243e03,608b62cf-f498-4f33-9528-de6ffb9555c2,2022-06-03 07:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
d3033cca-35d4-4180-a2e0-1b0fbb6cc808,769dd9bd-a72a-437f-a07e-076c97c4ac9a,2022-06-03 13:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
229694ef-af1e-4386-af29-afd48f80029e,577d9ba4-08b4-443e-a3dc-495bdb97f58e,2022-06-03 15:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1300,81,1381
8dc20dfd-25c7-4830-bb36-09cf5a0f0a11,b8ca5b54-3fa9-4f61-91ce-beeaa92f1424,2022-06-03 08:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5e47f6e2-3453-46fb-9272-50b856b93e4a,6b2f49e4-56bd-446a-97ee-d3ddd9804d7f,2022-06-03 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
f4f6165a-e696-44cb-bb15-cf62005a95bc,7a493345-f39f-41ad-bde0-d580c0b49953,2022-06-03 17:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
df5878c2-b401-493e-9445-0caca0e9b5c0,096383e8-fafc-418f-8cdd-a2ec9f44ddd3,2022-06-03 08:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
4d49c864-e480-4112-8fcf-7f1b4ffe90d3,b3f8d609-aecf-4d7a-9323-cd10ba08a44a,2022-06-03 15:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
cf3cdbe2-7ed2-47a0-a8cd-e1ffdbab9084,cf1bbe7c-d999-4a2e-bc3a-93bb9e785f1b,2022-06-03 15:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
611e8475-5929-4881-a089-32dd3852b1ef,4cd24ca3-21c7-43e7-bd3e-65bc863a16d7,2022-06-03 07:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
f7bb4635-0fc5-49d2-8250-8b63ec396d16,aae661ad-0411-4b0f-b7fb-6c26c099cfd7,2022-06-03 08:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b1eba6d1-169d-4510-add6-26e6077e6060,8391b449-3f7a-47a8-b81f-292dfdb07b53,2022-06-03 08:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7360b0f6-29f1-40dd-99b2-16c3f404e74d,762c5a04-e686-4d09-b4c3-40c6aed67774,2022-06-03 11:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
b5f144d4-d0a9-4f28-ba74-81ec911a97c3,95cd817f-1c5b-4828-99f7-7fe575406cc9,2022-06-03 10:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
a9d17231-139d-4c0b-aaa3-c084451d11ed,377718a4-3157-4608-a4af-666080b15524,2022-06-03 18:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
34fb3e16-15fd-417a-a246-7d1f0c868082,6a30b004-d1c0-4e76-9339-45a7fe99fc87,2022-06-03 14:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b46099eb-acd3-4045-8887-99aa66bcb109,e87d7dd4-253c-4904-856b-2bc3e4610bbc,2022-06-03 07:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
ac85b13f-16cb-4c15-8040-db2e51de74dd,0716e8f7-31e6-4605-8c33-c9717eb1828b,2022-06-03 07:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6520c676-1479-406f-9446-2ea46a9efaee,f5ca275f-bdbe-419a-ac47-5ffc48b1f4fe,2022-06-03 07:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
ffea5ccb-ee07-4b32-be88-eee9e614fa3b,770ef8a9-2d3e-436a-8d56-15cbb14191f6,2022-06-03 08:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
3d8b29a1-55e0-4866-b30d-ff8f951817a9,9a65900b-27f4-4b08-a09b-f919986f3b7f,2022-06-03 10:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
19742a4f-e227-4e86-811c-5a6e8a31f833,9cf15c00-66f8-446b-aa1e-6cfaa15a28cd,2022-06-03 08:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
fb244808-74f3-4db6-b091-523d08ecb53e,48509249-030e-4da5-aabe-34c1bb302e05,2022-06-03 12:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
de9a88d1-766f-4f81-9032-f2eedbc4badc,c950e872-765f-41c6-9298-08946b5da33c,2022-06-03 15:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
44d327b5-cf70-424e-ac3b-df808388551c,0a1537fd-daf7-45b7-9079-4896eebfc105,2022-06-03 08:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
48f2e463-92c7-4d06-bc63-fbdc9d16f841,b1fedc8d-d8e8-45ea-9dfb-5b47351591d6,2022-06-03 15:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3fbffd9f-2524-49a7-93d6-d97ebe496519,e3954c8f-706c-4955-aa47-53462acf95f6,2022-06-03 14:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
d8d9432b-4deb-4b81-a133-a40d7f9df322,e57fd108-3118-442c-b5b5-7c1add68fb8a,2022-06-03 16:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3a66618c-8737-4b8d-afba-7c18e75bcd72,7f07fcee-dd67-4eff-8f85-b102c1043eb8,2022-06-03 12:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
e4e709d5-3059-45b8-bc59-6cda13fe1604,1481f859-7fad-49a6-8222-7de03bebd7ed,2022-06-03 09:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e66bd4c6-b64e-438f-9c12-ac5494b7ab09,f31a1202-5968-4ef4-9fab-c9c3e9e6d12a,2022-06-03 13:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
8052737c-b265-4111-bd4b-d2423405cef0,b261ee63-cdf8-409f-a4d5-5a5f5648f8fd,2022-06-03 08:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
58334847-d001-465c-8621-a2b25d9ab95b,17314111-8073-4571-82b0-3cbdaf3672bd,2022-06-03 08:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7fe1132b-80d1-4972-ac68-222bb41c6add,949fe8f4-8334-4f81-b38c-40be2a439d7a,2022-06-03 08:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
262112a0-8fb3-416e-a1e6-7532f58c4f7d,2a960d6e-bc31-4bfd-bd29-c7658913ce72,2022-06-03 11:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
8aff76a8-76a4-41c9-a86d-39edbfabd2f5,c00da9ba-d5c6-48cc-a9d7-ae2f6b116876,2022-06-03 08:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
c2538591-857d-44c3-a0a8-c4e8d0bf0d3a,7b07cdef-7550-4398-a827-0f166702558d,2022-06-03 11:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
17752c38-630f-4ea4-9e4a-9592fd0a17d0,7815f514-9fba-4b3a-a396-b1c903e2d5ea,2022-06-03 08:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
274b2679-62f8-44bf-bd1d-e433ef5d1d92,cda4a9bc-f8e6-4524-9544-d93d4a610a47,2022-06-03 15:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
88f0526e-6624-40c7-b8b9-31c43c9a11bf,4ceaf012-7044-4c13-9ff6-afb4f9f197eb,2022-06-03 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
0cc3aa77-bf7f-4691-b99c-5714750c1ef9,e5296814-9316-48d8-8b0e-ee925b70e267,2022-06-03 11:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
35e840e1-14e9-40a4-823c-1d34ae0e5942,85dc0f8e-0185-44ca-ab0f-e81472fd3739,2022-06-03 16:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
9ecc739c-cadb-4ab4-bb1c-6895f4f4ba3b,411bf114-1d91-4d9e-9b2e-2eb1e59d80bb,2022-06-03 07:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
78d85228-94cb-40a1-98a3-a69b8d8ec2e8,95482014-2031-41aa-aed1-10e1966f8211,2022-06-03 15:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
e850fae4-f462-437a-a970-6baeeaff7f90,db840a3d-ae8a-4f70-93d0-a7ceb56ce5d4,2022-06-03 14:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
49dde8ab-e4a4-4620-8336-6d038b1c6019,5d0a759c-32bd-4362-8ef8-5387885c5bdd,2022-06-03 13:55:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f45c20a9-ccc4-4d76-bfed-bc6092f786ff,ede97af1-6cfd-49bc-abd6-1dbfd267d239,2022-06-03 14:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
dd3fd755-a4b3-481d-ad4b-f57ca5ccdf7d,6cb7ea64-a794-4489-aff9-5d771b62259c,2022-06-03 17:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
6b235237-ee2d-4d9b-8e40-81ab9193ec90,9d117cbc-8206-44fc-a784-1b7e26e69f14,2022-06-03 08:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
4ff401ef-f55f-48f2-befe-0cd2cfff40a4,ea21e050-07b9-4cfa-9099-53c33cccabdd,2022-06-03 14:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
197ebea8-dcf5-4c02-acdb-efebe3978bd1,b3f5f687-ea5c-49d0-9b70-94ceeb7d8e5e,2022-06-03 14:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
cd9caa44-64e8-46dd-8a8f-4d807ab787e0,c38122f1-bf34-4609-86ba-ffd1f95e88a1,2022-06-03 08:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
2f15942f-3902-410d-9e0b-d860a7f2a769,33403027-f2f6-4d5b-b72a-f9a6bd0f75d6,2022-06-03 16:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
ffd978b7-11bc-4e52-9c59-4837f2c4d278,b29427fc-5839-43aa-8cce-5fabfae85302,2022-06-03 13:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
a654d49c-ac2c-42c2-91bb-ad36bd7d2aef,9fddd59b-8092-44dd-823a-2a10f4a954f3,2022-06-03 08:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8421ce8d-7f64-4c38-bdbd-78eb3f1bf758,3d0f7b2e-b6d1-44b5-8756-a848f2eab391,2022-06-03 17:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
19447321-894f-4f93-9dff-bc282614035c,07b7f34d-6032-4d38-b47c-e38ceaa35664,2022-06-03 13:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
21c02090-d1ce-4849-911b-a00b13fb62b5,900c8b72-6cf9-41c2-9528-bfd661a2a6c5,2022-06-03 08:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
14805a30-4502-4323-bdda-efa5c586c08d,d3bb9c17-e481-425d-884d-b62ab58bc9e7,2022-06-03 16:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
4c0fe7cc-0358-4902-acfa-4d2f1a8c4512,fd0a14de-47c2-4cc3-a067-321ea46cfacb,2022-06-03 13:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
0cf152bb-caa5-475a-80a6-50c56c86205a,05d37c9d-0780-45ea-9c41-ae74878ca992,2022-06-03 07:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
bedc2020-cf0a-4df3-a2cc-0edd1e37c024,2d98fe07-303d-43ac-b2c7-b688f0765087,2022-06-03 07:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
