ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
c0b91c6c-b894-43e8-b1cd-81efc3cce392,f75a6b15-5908-4701-be73-63cc159dd363,2022-06-03 07:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
2f0aaeb6-5c22-46cf-9bab-dcb1650436c8,8ba73904-d8b0-484e-9571-8f4fb405a99a,2022-06-03 14:55:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1200,75,1275
57dc5761-0923-447f-847e-338d9231c590,325d860f-7129-46e3-84fb-ece38a4a511e,2022-06-03 07:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6f622bfc-508c-4d72-b80a-70110f2eca5d,185f50fa-1880-4d33-bffb-0229c00021e1,2022-06-03 08:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
7a822738-194c-4b45-9d3f-07146c768ace,b20bae30-2c82-4e03-ae3e-c6a9238fa0a2,2022-06-03 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
eaeb9b91-6b0a-4c47-bd1c-b43b653b9bde,0b1434d8-87fe-40c9-9029-702c51ba0dc8,2022-06-03 15:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
2c640e1c-18be-4845-8128-af37d473fa48,d1d9e650-9178-4395-b1e9-36d4bf78b10b,2022-06-03 16:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
2993a6e7-33a6-4be8-85dc-05c53e7a52d2,77679713-afd0-4b0c-84b3-755462888e28,2022-06-03 15:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6fdd2e5c-6ef8-42d4-9073-95b24a3461b2,8bdfd5f7-e6c8-4213-90f8-290340275705,2022-06-03 07:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
a5104d45-3a1b-4954-bb8b-482a3009bfb1,4930bc83-623f-498d-9657-e6946df34670,2022-06-03 07:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9d7c5afd-4481-4486-9dcc-7dee24997bb4,ff0e6672-f5c3-49c3-8641-640328bd5e32,2022-06-03 08:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
4f32d622-b61e-45dc-b45e-c2d3770597da,eb7f58bc-0664-4ace-ae93-92e55562d42c,2022-06-03 11:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
254fac71-8d0b-46b1-93b3-9f99a5083635,2126e90c-f785-447f-8084-2c01f266f801,2022-06-03 14:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
4e83cc98-7875-4d37-9619-ffe5510d99ec,4ed02205-22bb-4bfd-896c-d175d6567c62,2022-06-03 19:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
b0cddfc0-f3ab-4f14-8415-a81bf8e54a8e,86ce2bfe-cfd3-43d7-bf73-302839416a8f,2022-06-03 08:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
429b3afe-640d-48fa-98fe-725cd3dfb7e0,d3a2e187-0d5f-4c0d-889d-aab3ff2fd8ba,2022-06-03 09:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
0b08dfb2-a4a3-4a3e-adf3-1038ebdd4f4d,9f15e740-2f82-40a0-be8d-3d0d64c9dd5c,2022-06-03 13:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
0093a710-a9bb-4685-a9a9-edfffd07ac1c,7e704409-e995-4e26-8eae-5d89eeb90107,2022-06-03 15:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
8f3cf1d1-32bd-4dfc-80d2-c3bd57833865,2aebbf7f-b775-4c03-9a7c-83deebadf4c0,2022-06-03 07:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f5e0c9f8-1322-44de-bf2b-8a918a50fb38,6c89e693-e895-44dc-b33d-28f79f7c619b,2022-06-03 08:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
2119e9de-a44f-4268-ae89-a4f8f1482425,32e90055-dc31-432b-8858-e6a60f312009,2022-06-03 17:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7dda03a5-e01f-4af3-bde1-542c2e8ea723,7819dde7-1b51-4fa3-8f8a-05d4753ded13,2022-06-03 07:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
997eb9aa-06a7-4599-a3eb-0fb0fd1da973,30a2f263-f55c-4b89-83d1-c19eee532a38,2022-06-03 07:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
024570d7-6938-4082-814e-800fec5cd5e8,3e682e33-7cbe-4994-9744-100e97f4af69,2022-06-03 10:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
f4d79b7b-7f80-46ae-a5f1-213315a25b58,2c23560c-f644-4386-bfbe-a9743f443c42,2022-06-03 08:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1fe62cff-cda7-438d-92b6-49acbd618290,e083c7ff-a159-4823-9314-09d3984c3785,2022-06-03 17:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
09a639b3-44b3-4709-ba1b-ec56d9608a79,696f0c48-8a40-4f8f-8859-0850ae368437,2022-06-03 12:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
1696aa34-8470-4758-a462-da2da94b7e22,017ee500-8ec5-4a50-b74c-95520f0a8958,2022-06-03 15:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
ad971524-c8ae-4b06-84cc-27106475c2e0,99f8915a-b1ec-40a3-ae24-14f3dd694d12,2022-06-03 08:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
afbafdd9-3150-45a2-b50d-b6d8e3eaf7bb,8d3cdf25-82d6-4a3d-84c4-f2e0a031b3fe,2022-06-03 15:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5bb6d6d2-c8a9-4397-8836-14b7bc9f943c,92b731d0-8f4e-4454-927b-c08037930a62,2022-06-03 13:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
e18ceb61-1bfb-43aa-a788-03b04ccd2ac9,268ffc49-8df7-491e-a596-028aa31492ef,2022-06-03 08:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
02bdc3e1-a1f7-47d6-b8a0-d31f6c9a5f6a,3220d599-e583-4cac-9428-261bd8e3b069,2022-06-03 14:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
62503b45-4d2e-4db3-b2cb-f64954890e77,700e4d1f-cf30-4c0a-973c-7fd20e31e10a,2022-06-03 12:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
775172bd-91e0-4478-97ac-687fef8b4fab,31f31b8a-1ee1-4be0-8d9d-246512c978f5,2022-06-03 13:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
ba69aacf-e298-48a9-a7b1-12a0dc7049c7,0f5163de-14a7-4833-a294-13d3aae250f3,2022-06-03 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
15964095-8cfd-424e-abd8-1462e4e5247b,539ad641-1092-4ba1-aca8-56e07c8ea39f,2022-06-03 12:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
2732afb5-72ab-4c58-8f09-edce804bf24b,60bc1e14-fc8d-459f-9069-ea94123b17f3,2022-06-03 08:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
b7d33921-b805-4dc9-904b-4fae7b17c265,2228ab7c-91a4-4cac-bebb-8e8f096524b0,2022-06-03 07:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
ab6b5e1c-58a6-47a8-a9b5-13d76e04a012,8e784b74-ab3c-4e1d-ac1d-668719158894,2022-06-03 08:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
3b83f8da-9d28-481f-89bb-ede0fc4f01e3,151f36a5-f3cb-4188-b34c-1964b4fcebbe,2022-06-03 14:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
e32e9c56-310d-4c42-b9e3-a2c3fde03168,f2ed3dee-af64-4cc3-abb6-22d3764641b7,2022-06-03 08:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
2e110251-2e49-49b0-bc48-4c29852d8cb4,c77b07ea-c37e-41a3-95f1-813c1f7879db,2022-06-03 08:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e9dac4a1-aac6-4607-b359-97a673a53862,8fb4658e-e123-42df-8e77-a6ed29fc5f38,2022-06-03 14:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
bfafb3d9-b13d-41c3-bfec-1c6bcd73368b,54d15939-3a71-4f58-a3f2-0b4f89d3bb64,2022-06-03 16:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
9683d101-2e09-46f6-a305-6fe26653f885,27ed9719-c79b-40e1-8104-2725a63c045d,2022-06-03 08:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
335b86f5-3730-4155-abb3-b6f8fb5e539c,02642c3e-981a-40f6-8403-7e10f5c62737,2022-06-03 14:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
bc2b9409-effa-4cc3-81ec-8f5dfb481f8f,3e5b15ad-2b58-4454-bd44-3bef2aee95bb,2022-06-03 08:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
9763fcb7-5309-4deb-bbf8-cd0022edb86b,f4077df6-3f65-49a0-8b0a-6832b2d150f1,2022-06-03 07:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
55311ef1-ad4f-4655-a53f-3468f5cbc718,0e0470a9-b5e2-4230-82fe-65e5ca22fb62,2022-06-03 10:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0e7a4f9c-a3c8-4413-885a-e0ef47c53ad9,7ccf52c5-9a61-4cdd-b066-1861d44d7118,2022-06-03 18:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4a8f28fb-a89d-494c-b936-4db389624467,2c03dde5-9104-4078-95cc-262c4d4e306c,2022-06-03 16:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
20306379-ec11-4d14-a2ee-8004d062a935,ac4afb8d-0558-4ead-8f52-e442e2dd4924,2022-06-03 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
b45cd77e-ce73-446c-8924-918edc74b74f,3751b71a-1197-4375-b25c-da8de1782910,2022-06-03 14:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
463b067f-c4d2-4027-9801-2de05596048e,36439b4b-c7f8-4010-8000-f370ee29e661,2022-06-03 14:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
b60eb233-2e22-4a26-8e68-a5d849069f37,b9d253c1-b0be-4045-ad56-78846256bc9b,2022-06-03 08:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
301713c6-1b13-44eb-a2d3-23f86463f2e9,a199f995-f93f-450a-9dd2-4747e733f032,2022-06-03 08:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
00963410-587b-4740-8ae9-0c97cb157df4,6aa2e9f4-298e-4a00-ae30-40341edc970b,2022-06-03 11:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
72f68378-a87e-4f33-8f29-7c6dfdf6a232,9e954843-2542-4dcb-b42b-15afeb6f54b1,2022-06-03 18:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
91aece6d-19b6-4a01-ad20-01efaceb87e2,6a70bb64-0e00-43ef-9d71-59e6ff9d605f,2022-06-03 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
776269e1-ad9f-4721-a50e-9fe5bfda3295,e3194d11-8cfa-45a1-bf58-318f63ed3179,2022-06-03 08:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a91ced25-6a9f-4c28-99c3-98809f3f1661,f558905d-ff4a-41c3-9033-b5c2e2a25d25,2022-06-03 13:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c8ca799c-a52a-4bb5-979b-171536edda0a,de26451c-3959-420f-a098-380adce42371,2022-06-03 14:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
3d9f501f-4c60-410b-ab47-7ad8e944e032,0b4e3ffe-f5f7-4114-b024-c6db96ded07c,2022-06-03 07:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
cf09c983-ebfa-43e4-b107-39b9a7b7f94f,f76e7677-2b6c-436a-b99c-2c46889222e6,2022-06-03 14:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
46f7c6b0-21f3-4e2b-8e0b-ab62ad7bd269,04f0e58e-9310-4613-9620-9d86a9aac81e,2022-06-03 07:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
93576480-0224-493d-ae01-b5ca768828a3,f108b09a-f3b1-4d80-b3d3-0610542982ea,2022-06-03 07:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
ac4d4ac9-f1a0-4692-ab09-20b5fcea3964,1d4f1fe4-7afc-4f0f-b019-c1e2b9c4d001,2022-06-03 07:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
398ce272-5cf1-4e3b-89d5-2dde6f35d5ca,e936075e-f265-47cf-9324-35d6187af866,2022-06-03 14:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
fab45bdb-2c2b-41db-ba90-351d0d76663f,5ee74f0a-6394-489c-9731-e60841833a9f,2022-06-03 18:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
2f2a289d-07a1-4511-91fb-21aec71d0edb,2b0dd3ef-74b8-4b6a-bd42-b747870fbd42,2022-06-03 08:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
de500407-2823-4582-a770-504c10610e80,73e150b4-e63b-40f5-8b1e-e3b0017300f7,2022-06-03 19:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
491d3bcf-11f3-4f48-b015-a1f4d3a3bbbe,46b591a6-100d-4561-ab0e-fc8d82150821,2022-06-03 14:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3eb521df-c2be-4468-9b11-6f6cf66eb9e7,f58ade35-beb2-412f-a459-0684fedf4d28,2022-06-03 08:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
74f0aa97-a71c-43c3-bc16-cf654ad91f1b,e9ed64ae-e9bc-49a1-956f-fb7c07e2f289,2022-06-03 08:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
41d18034-7c42-4d99-ba02-0ecd07040884,58e99619-de64-48c0-adb0-1c722e1a8c04,2022-06-03 12:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
40453871-e6f3-4843-854a-49bf78b3db30,ad406609-038c-4d8f-908b-29eb83eddb40,2022-06-03 07:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
e5c439ac-3996-4ec7-b1e2-7e74426e273f,74c597ea-d195-4bd1-aa04-e427bec2fa17,2022-06-03 08:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
80d6c138-cc35-4d26-9b37-1aeece273529,4cce8105-937e-47f6-a79a-245b6422e04f,2022-06-03 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
6e971fca-95fc-459c-9472-9184267793e2,2ff62908-2a68-4369-9d9c-86aa573ca4f2,2022-06-03 16:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7aa4783c-1b8b-4c5c-b258-2156542496fd,515cc3da-fd37-487d-a219-a1632ba5e280,2022-06-03 17:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
addaa9f7-fa13-4508-a769-7ba671d6b703,80e1531e-0b86-460a-84d1-e56dedaabaa2,2022-06-03 15:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
a387444f-1dc2-49fa-982c-3f05c2e6d2e3,fd31aa05-c88c-426d-9cd4-1bb676a9aab0,2022-06-03 10:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
8035e685-c1b8-4220-9df9-6e44179b4e92,717b775b-5eaa-463e-ba45-ac45e63cc1ca,2022-06-03 12:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
283663ee-e80d-4343-994e-d1388e55c7f7,33e8b867-e2fc-41c6-9a25-dee67fa2f23f,2022-06-03 10:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
2a9a3f24-938d-47fe-9739-1a27b0197ab8,290a6471-6527-42db-8a85-6452a351b89d,2022-06-03 08:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
17bf46dc-f303-4ae1-8014-0cba180a4c14,f89fcee5-0944-4ab1-b8f9-7b894803324b,2022-06-03 12:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
68fa54cf-ebf1-4d37-93da-584255440d06,5ce71596-3a6b-4485-b3e0-f1ea2226a655,2022-06-03 18:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
9f4815ce-4b8a-466f-8a10-1ec7c7087095,0ddc410e-f67a-4ea5-8b59-8efea281727e,2022-06-03 08:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
00df793b-7d67-4e96-977c-536cd4b04744,09a6f48f-08f7-4722-876e-34a69cd5afe0,2022-06-03 08:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5fcc36c7-e2f1-433a-8d99-6a1edcc1a905,da04cf5e-9160-4b55-b29b-bac89e3efdef,2022-06-03 18:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
cbce8063-fd23-44c0-829f-03918e847527,61221960-ce6c-49aa-9007-6deaee1fe79c,2022-06-03 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
38816cfb-d448-4f9a-b0ba-2dcd43f334c1,95f8367b-c25a-481d-920e-5020e5aa6357,2022-06-03 16:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
03634e2d-1f60-4392-a222-aae1ef8a0caf,e4f06dfc-7b35-4388-8282-b5649cafa195,2022-06-03 18:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
3d68712a-d8d5-4174-959a-4002cdf98b94,9258bdcd-9fa0-41f5-9ea0-8fa72ab25157,2022-06-03 08:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
ddc9efdc-9682-4c1c-a75a-44c78101f1e9,fa75a7cf-2ade-467f-9125-602e50dd7cda,2022-06-03 14:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
a1fe83a4-5ef6-44a5-8554-76141e597b4e,fa86383d-5c05-4a18-b6eb-6f97cf794762,2022-06-03 08:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
40c907f9-a94d-49af-8220-9a6da08fec96,225cedf2-e2bb-48d4-9737-4b90a89aa988,2022-06-03 08:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
7ca58e0d-8211-4145-b254-5c9020721a63,a8dd9b84-ec8e-4a39-b972-077d70029935,2022-06-03 12:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
03473160-1ca8-4400-9c12-1789970243d7,4b733367-6af0-4554-9c5b-0dd8387cf875,2022-06-03 16:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
60b4542c-93e2-4c09-bb45-4b0172ba1d10,af3dc3c6-d7d9-4803-90d7-b55e79b22d76,2022-06-03 08:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
954f6062-2e7c-40b6-be7e-416e02526825,7187df43-a9cd-4d7d-9c30-f9bd4c359acd,2022-06-03 07:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7417e053-6283-4d0d-b753-bad0df0f29dc,5ad9d2fc-7fb9-404c-a18e-7ef4de86de05,2022-06-03 14:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
527c282c-ead6-413d-b775-fc336feec1e2,d9e29bad-fb1a-4823-b64a-387f3730d778,2022-06-03 07:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c2d0f98c-fdb8-4018-8841-f253902bbf9c,5d20b1af-4da2-4c21-9162-be96e4a17e16,2022-06-03 16:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
d9f086a1-2f12-4ba1-af0d-ed28013aecb8,5d522def-3044-4408-8540-042f8cff562b,2022-06-03 15:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
dc996810-3e14-4a81-8a4d-ab82bd893904,37cde76d-d177-41a0-bb0b-6c40df3f37b1,2022-06-03 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
97f27886-9fd8-4468-a7de-d4e65dfa6aec,490eb03b-b6c7-4dc9-81db-76fc63f7e94e,2022-06-03 15:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
eaea43a1-fd4d-41fb-9fce-c9f3961f1a1e,90b91ce7-46e2-4b12-baa8-2cdfa15656ea,2022-06-03 08:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
b4b19605-c356-4417-b29f-320d85905947,04f23052-0975-4fc5-b516-b502a44254eb,2022-06-03 13:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
126767d1-ab78-47bc-ba25-9dd2e1159da2,6580d0a6-b610-43c9-98b4-0b3a4d35181f,2022-06-03 07:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
471f9b92-7db5-4dce-a72e-6ab37eb0e1ea,ea7f3c07-7866-45ed-9af2-75c96025c924,2022-06-03 13:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
d9546be1-015a-4b58-bcd3-1c5150f64a17,3b910127-b73e-48af-add0-951120f9c1c7,2022-06-03 14:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
8fa290ae-7484-43f3-9810-b6bc5bacbc72,8b7c60db-4f5b-40d2-ac84-2a4e24196bd3,2022-06-03 07:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
c5ee8d52-30bb-4c19-be0f-cc5f8c8f272b,d9f56e87-a63f-42db-a715-ecfd7c776e6c,2022-06-03 07:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
79e29ab0-4c19-4f16-b971-115045f55cc8,914a31cb-ac05-4d33-84c3-8ba56558f6fb,2022-06-03 08:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
1e4a1336-6623-4154-be32-e49b39489c76,5ae067ce-c89b-429a-bfd8-835bd4f6c745,2022-06-03 10:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
de2e230c-3137-425f-92b6-7fcff7a12ac9,d76996e6-2a54-4d8e-8f38-1ee332f3cadd,2022-06-03 14:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
911401ef-7d40-4260-b548-3d4d2066c87e,6bb09c4b-0695-44ea-abd7-b1f9ea506814,2022-06-03 12:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
a344a870-1b65-4842-ae39-bb3a9918d86c,13762769-d697-4b42-a879-4f97cf15f390,2022-06-03 14:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3000,187,3187
61165345-55db-426d-85cb-da124101d1dc,73351b1f-87c4-4ec1-a2d3-0c7034a48f70,2022-06-03 14:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
b598897e-3945-4aa0-9b46-134b1f06d0c1,3fd3b778-820c-446d-9461-9dfda90aa25e,2022-06-03 08:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
7e916322-a4ce-465d-9e73-d9ad5df40bbe,42e5a617-ec38-425c-aec8-2dc4ef5a53d7,2022-06-03 18:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
9ada2faf-48c4-4e02-8b8c-1cf814b24512,6d71309e-800a-463c-80cc-de411ebe5c20,2022-06-03 11:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
2da92ee1-5f8e-45f7-8d66-82702aba61b9,a2a067a7-47b7-4c15-a37f-f29551998f16,2022-06-03 14:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
017cee54-b037-466d-8d11-8bd9aeca2bcb,af23a8f9-7c01-484b-948c-15c04b633ecb,2022-06-03 11:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1200,75,1275
