ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
ac272790-de49-4f3a-bfb0-b1e719fe75f2,e7e3fcdf-879d-45fc-b066-362dfd474354,2022-06-03 11:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
eb7cef3a-bdc5-4141-a333-5b646d4c853d,57bc2478-af54-4b82-b035-3989f131d138,2022-06-03 13:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
ac9e5a64-c77f-4fff-9cb9-cf7c816fe0b3,d689cb26-458f-402b-aa4a-aae632f9d57d,2022-06-03 08:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
3eb6a51b-c16a-41ae-ac4c-495cabb20158,ec200c8d-8fb0-4370-a443-0ef74c624392,2022-06-03 07:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
2ceab1f2-8f47-4bc2-977c-637a11f6da44,d9cc6c50-9928-4d4f-8750-24817ff2bc24,2022-06-03 07:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
81be347a-0e17-44bf-bca7-ed22b206bb0a,4d56719c-923f-4b2e-ad9b-fb3f63869a1c,2022-06-03 16:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
74e5f735-ae23-4e04-bfd1-8bc9800237f7,cb4b008e-1007-492c-80f1-c341d3956d37,2022-06-03 14:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
879876ec-22b8-46c2-ae26-3b2c0e880b5a,11f377bb-0bd9-4fed-bb18-7f818ce17bcb,2022-06-03 12:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
3f95270d-1208-4a4a-b87a-2318aad408b6,a0928352-1d2e-4ed9-99d4-1322339e4cc0,2022-06-03 16:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
e1045fe0-5b5a-4a3a-916a-018d5aab495c,332a1502-92d0-4eca-abc8-3733b038dba7,2022-06-03 07:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9b082add-4e04-4b1c-9d1f-330792b4c758,128657ab-6c0f-4b68-b619-8522913ff958,2022-06-03 16:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
653fb398-7794-4c6f-bae1-fed42580d5be,5ef51cb8-5373-43ab-baa8-bc0bf0b1f03a,2022-06-03 08:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
88b09263-6c9b-4948-9905-5aaefe1b2a24,82ffeefb-7c59-4625-be1d-d1a60cf599e0,2022-06-03 14:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
98c47f02-2a18-41b5-9be4-a0a29bfd7505,776c8db3-e7d4-427e-b6ac-9c5b6d3c9a95,2022-06-03 16:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
fa00cfc6-a9fd-4eab-8b55-30c32def2106,c63d7b39-84c4-496f-9e49-b022d4c67379,2022-06-03 12:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
30074730-9e42-40bf-ac8d-6195d2bdc5d1,80fbd5cc-a16a-4bfc-b2d6-4c96963c7272,2022-06-03 11:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
6c8e5f66-4e69-461e-8d7f-f61483bd745f,6ccf4269-e194-462e-8c01-8c5955d6bd1c,2022-06-03 08:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
849885b8-f9ff-430b-9194-07b702f8d72d,2e832c93-3fe2-48f3-9c75-853ddcc51188,2022-06-03 17:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
4a82db2e-b5d5-486e-bf6c-383734e28bb4,e3031c45-e8dc-4f53-a9d9-d3d2d6da4eab,2022-06-03 07:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
03d67ce7-ca98-41f7-90b3-762bd2d2c060,f438a665-870f-4f64-b48e-1ee83bfc1aba,2022-06-03 18:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
610c7a35-7e39-49e4-8870-d357f481eb02,c9cbb253-97c7-485c-b85f-451a18192201,2022-06-03 07:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
169281ed-a0d6-42fa-8158-e3f58de09038,c23880b8-861f-4efd-b8d3-ecef7a43da0a,2022-06-03 17:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
d31601ea-27ce-4cf9-a9c8-4a3f56b91526,df4b8a9b-7fad-4ccb-aed3-d549db457b35,2022-06-03 17:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8268dcc1-720e-42ff-a058-0e3379952c17,c9caa866-c448-4027-ac51-350ceb472f0a,2022-06-03 08:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
7574761c-00d6-421d-a1f7-6c5182b62949,db5e3f4e-dde6-4508-91d0-251e70e0270f,2022-06-03 12:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
670e2409-b81a-49af-9504-8442f86e1651,02deee14-c680-46b5-a231-4a5c23642767,2022-06-03 16:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
22d0d2ee-68ed-48e0-931d-5acc63b633fd,870e9d5f-72b4-4c42-a21f-7cdae3df8999,2022-06-03 08:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a98c76a7-215c-4fdc-bb20-6d15ebc362ad,88895029-7409-4d53-bf53-9da65334592c,2022-06-03 15:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
09b92f00-e310-4dd5-9a0a-d54777f35237,98dd44e0-8267-41d7-9ab7-2ec70d317edd,2022-06-03 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7033d0ba-f262-449d-87a8-f82f5f3fa11a,a3a3e27d-80d7-45cc-9c5a-cb1314ccedc3,2022-06-03 18:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
a32ca02c-1136-444a-ac7d-5bef2d1bfa3d,d7ea4503-e929-4df1-b257-8c8741fcf253,2022-06-03 17:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1300,81,1381
f1475bfa-f17f-4ba3-983a-6193ef2f58fc,21ad42ca-b172-460f-b87d-eb3146cfd7ab,2022-06-03 11:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
60703e0a-45d1-4792-8867-6279e763d635,a6ba0baa-029e-4a9f-9825-b8af7fc606db,2022-06-03 17:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
0db4531a-50a1-42dd-871f-a33ff5df57e6,bfb0b52c-65c3-43f9-8780-49304c6b8950,2022-06-03 15:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
f44fe95c-a8c3-429f-a20e-68361f3fff1e,3c55c3b5-53c7-4c08-ae08-36d5c77362e5,2022-06-03 13:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
292de73f-3393-4338-aaa4-82e17860b607,add5cadc-19b7-496f-be99-3ea4577090a8,2022-06-03 12:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
993ca54a-b5f9-4544-a9db-0f1671be3d0c,55fba3bd-b699-4784-aa0f-02eee2bb0505,2022-06-03 18:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
75f2d70d-cba1-447f-ad4d-2c1092af34b4,09a4ab63-59e2-4bb4-ad07-a754cdbbd0f1,2022-06-03 07:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
dad4397b-ba2c-40b3-a377-494abb718f44,cfe721e9-2b3c-471c-ab34-165a74d750ea,2022-06-03 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
9579aa41-efed-4fe0-a330-8f19489d8a30,fc9504bc-32d7-4418-9b0a-629f0c180cc8,2022-06-03 15:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
ce580d88-906a-4b88-bbfe-8a1f929efdc5,085007d2-a2c8-4c52-8232-249d247eb356,2022-06-03 15:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1200,75,1275
0e5ecd0a-8fc2-4f53-bcab-624fd9ca1a1a,a369f7d7-177a-49e5-804f-b41b61109600,2022-06-03 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
971c8200-6947-40b9-a99f-d919e9360057,88cf1fe9-96fa-404e-ba49-767d646c0446,2022-06-03 14:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8a1a3b1b-7301-4b48-aa57-f82dcf7332bb,365d2e41-1070-4e46-8033-a297d6ef1a98,2022-06-03 08:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4da58d0b-5c3e-4779-a142-ef31839eeb02,26695097-7378-4faa-9f62-d0e0664ff11e,2022-06-03 08:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1e1e32c2-68c1-4d70-a74b-37121dc31fef,186384b9-43b2-44b6-8c1b-43fafd8e5e0f,2022-06-03 15:55:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
9234c85e-abb7-4cad-bac5-077bf80b1666,d48cb31c-5a14-4389-8b0f-0d002d402ecb,2022-06-03 12:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,800,50,850
bd2479d3-783e-4177-8d99-2976f8dc7931,ac66f553-fefe-47d2-bd39-13ed1fcb3330,2022-06-03 18:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
87286c48-b7bb-49b0-9971-2d906b28a8af,b653f7bd-b936-4fb5-aab7-010797a6d1f2,2022-06-03 12:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
437593a3-a8ef-4040-a76f-1e1edb1030a2,763902ed-d882-4eca-a0f1-0b333eb57c8d,2022-06-03 07:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
79070cb0-8368-415b-8bb3-cc77ed37f246,690a51c9-e9a4-4ab0-8a98-19b76e98f62a,2022-06-03 13:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
e6651b31-2877-40e6-8e6c-d5818b83376d,9acce0e8-d045-4d2f-b4b2-a017e0dc7a4a,2022-06-03 14:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
e55f60a6-1f7a-42dc-9796-0b310b217275,44078c2b-ff96-4411-ac21-3ac475d9f62f,2022-06-03 08:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f0c9dd3e-f777-4c22-9d5a-e15832708912,a0354bad-2ea1-40d9-8f93-fd88591247e2,2022-06-03 14:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
36de4359-4dec-4ab2-bb70-ded3198f43ec,09e7c029-5016-4dfa-8e31-77678314c378,2022-06-03 08:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
20279a33-7c43-4449-86c0-5889b232f530,81470d98-dacd-4700-ba0c-0c7913bef08f,2022-06-03 07:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d99bca90-c6c9-4ffd-ab46-626158be4f60,a8581b41-551a-4f0c-b260-7d7001b751b1,2022-06-03 15:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
df586d59-32c1-4647-9a59-1adb01dec148,486f7413-79ea-433d-adb4-14d7e49487e8,2022-06-03 16:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
5bccd288-907f-4c92-9087-8f9bed9a9508,d0dc284e-b60f-48e9-9b8d-c12ab1d0424c,2022-06-03 07:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
aca38561-c020-4b08-ad5c-1836ee88f2e4,f1a51900-aed7-4360-a2ff-053803fd229e,2022-06-03 16:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7c0fbc94-ccc7-4d47-826e-43d1a0c7a5f1,daeb0a8d-7840-447b-bb99-8952510a6f73,2022-06-03 12:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
4f1b3303-9b4c-4f6b-83a2-37dc2a36e7e3,ff2da684-c201-46c5-8d08-053bd768156b,2022-06-03 12:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
cabe3232-487d-4a59-8ae5-f66eb6e29023,9cc660cc-7431-45e4-a363-dfdc24f40577,2022-06-03 14:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2600,195,2795
759d2cc1-c0ec-4729-b824-991e591687ad,a2c1254d-0f59-448f-ad1b-3148ddac6759,2022-06-03 11:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2300,172,2472
6ea84508-7dc5-422c-aa56-6daa9cbc72c5,eec4d1d4-4fa4-4078-ad90-fc84ded07515,2022-06-03 14:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
86985ddb-36c4-451f-97dc-1afeae6a8fcd,72b98a5e-a9a4-46ad-b5db-be0120ecdb29,2022-06-03 07:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
14bb1113-8a2c-4050-8ecb-eb7bc55583d0,dcf87a24-5156-453f-b5ef-aac22c14d08c,2022-06-03 13:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
37016177-1117-41ec-85eb-05b140cdfaa5,f8b78676-afd7-4af9-97ab-f0214590c933,2022-06-03 09:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
3bd6a1b7-48ce-4917-8e07-ee6e04b96ddb,4beb0ffa-7216-45d7-8f7b-56bf75262d32,2022-06-03 10:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
06655c40-307e-4cae-b920-d474ecd89369,1c1ac51a-3921-40e4-a21e-99f6f6f6f01b,2022-06-03 08:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
aae3b45f-5fcb-478e-93fc-60862cef00f7,3f40e3be-f3ab-4e84-b084-3b2f6f92b1ed,2022-06-03 07:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
4a4f29f1-0752-415a-8749-836de71218af,c8754fc3-e053-42e0-9cbd-964bf34f51f6,2022-06-03 12:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
b5d5d092-e352-4a1e-9712-b837c0963e91,18b3cb0c-66bf-4610-953a-7d06de368bf4,2022-06-03 08:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
a04f6219-f690-4ce6-a377-4d72a67d957f,e3f6c810-39ff-4eb4-8cc8-3700ee849ace,2022-06-03 08:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c1bd2545-9053-4f4b-9b8a-d1ea6363acc6,01edc445-0ab9-4ece-b57d-56073a6a59fd,2022-06-03 16:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ecd839ef-7386-4315-84b8-09584329ecec,9692b46e-25c9-4e94-875e-0f631d0b3e28,2022-06-03 12:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
89fd1a6e-f8be-4913-8d3d-9458e08eb3ac,fbbde25c-9726-4609-bf16-18667aaf6916,2022-06-03 09:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
6cdd3292-6ffa-4cff-ba9a-e6e582b27e33,2a1fde7e-ff9e-41b3-bb63-60756dd3cca3,2022-06-03 10:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1300,97,1397
f1b62278-7aab-4e04-9014-65bc309aa97b,75099e74-ae33-425d-a841-06eb8dbdfb37,2022-06-03 16:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
dcace46a-95ab-4534-9e3e-f04f5c8f8003,f598c3f9-089b-45ed-bdf2-192ebf4b52a8,2022-06-03 08:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
0a652537-0f8a-47a9-b3ab-ed6cde2e6e58,dd6054cf-c805-442d-9ba8-23178af8d01c,2022-06-03 08:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f1617925-bda1-4732-b7b3-402196585ed3,506e4013-8887-496e-9a04-f0e01887e821,2022-06-03 08:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
490ebe99-14ff-49cb-98af-eb0bba101f4f,0bd2b5e2-1051-47d3-9c88-8fe2cce0d72c,2022-06-03 08:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
651b6d82-79fd-48fa-96ba-17a8ace71632,5d0ae589-9d32-4770-b34e-3fce58eafd96,2022-06-03 17:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c35ab946-c48d-4213-822f-4bcb1d2e6556,dce91346-49e1-4dc0-8151-0aee0146f7b0,2022-06-03 07:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
9a3ef094-1f95-4d91-be04-89252e1386c4,44cd1c90-3e7d-45f1-b7a7-eb24f631ec62,2022-06-03 11:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
52206116-03b9-4499-8ede-122f6e04f3d2,3ba06841-e0f5-4986-a061-a20a8d1a9468,2022-06-03 07:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
49326f60-ee9f-4146-8228-fa1d0e59997f,08a94312-0375-4898-8816-c527f1a9e954,2022-06-03 07:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
27fc3146-9068-48eb-8be1-c1fe56a16682,7018d6b2-3bff-425d-9c6b-bdbdc3f5049e,2022-06-03 14:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
04d96c0f-2089-498a-9ce5-ee1b32b88167,79729105-3697-4b71-a71a-ef98faaff6e9,2022-06-03 08:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
cad55d83-3cbe-411e-9cbf-69fee51dbcd1,ab9a0bd4-92b5-4830-85c6-278efca955b1,2022-06-03 12:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ca3d8788-ef74-4afb-9da6-01211b561acc,f5ac034d-452e-4cf0-a84a-5956ed2434c8,2022-06-03 14:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b67dca60-fcb0-4b2e-8d3c-6c532e9d3ce1,877a7a1a-64dc-41df-8363-8d8e37450087,2022-06-03 16:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
975336e1-b92a-4b02-9740-95bfa8795a21,823ed844-fd3f-49a3-acd0-c94ccbede0c4,2022-06-03 17:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
f7f7e7c2-4175-462b-8b55-d8dfb9ecb407,b0307cea-2d3c-4d8b-8a8a-ff40768baf60,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
20bbb30e-37ab-4d3e-9599-bcf7d8104813,3c804db9-c8df-4b39-a554-920bb75231af,2022-06-03 08:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
752e8e83-c09a-48fc-97f2-0bc8350f47f0,e9a5b80f-7b20-4349-bdbd-3568afefbedd,2022-06-03 14:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
fb76cddd-7bad-41e6-b5f6-c105197d07de,f7ad63c5-7073-4979-a425-55175695dc63,2022-06-03 08:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
b1fc35bf-0bf4-4fc6-afb2-3a9d21154c17,a0cf9c75-f7b3-4933-a348-25b101bd09cb,2022-06-03 13:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
8be93c10-e13a-4dd0-963c-a5c6f7905034,c1cfb454-4447-43c5-a7b6-6769a6d3506e,2022-06-03 07:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f7ae89be-32b8-44de-ab4e-cf5cfa8c06fa,781e5cf8-ed9f-4299-a163-e6a677bbe364,2022-06-03 08:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
6173fe04-f163-414b-b9e4-7443622ef213,050ddc48-4654-4eda-bca1-7f1fb8704f7a,2022-06-03 07:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
771ac24d-1772-4bc1-b4bc-7f16a0eb76f0,2fa283a1-4467-4a1f-a6eb-da027d38ba02,2022-06-03 08:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
beffcf08-996a-4bbf-967d-5805503e8c9f,f34929ee-3e72-4a33-add6-7a7058bf05d7,2022-06-03 11:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
22dd40e9-6e4c-440b-9173-e949e8165b94,d402ab9e-b483-45d9-9d7a-2c18331a665a,2022-06-03 14:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1300,97,1397
4784bb76-1686-4389-b9ca-81a3faa17484,c1d77bb3-f950-455e-9f7e-6dc773482a79,2022-06-03 10:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
d499017e-31a0-413b-ae6d-3c3839e5e6b3,e785b14b-748f-4b64-9589-e822b226f9a8,2022-06-03 08:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
aef00269-8b71-4ddc-83f6-ecd83d11fc44,23bb9204-6575-4bbb-b910-b827f247824b,2022-06-03 08:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
85a3b8c2-9569-4208-93fe-7355f6fb9807,51cad696-8312-4f57-8a0b-4fbdbe11af59,2022-06-03 14:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d78b579e-bf8b-4647-b107-55a8161ecf7d,6d0c0c08-e3f5-4364-b075-cf5316e41b9f,2022-06-03 10:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
2110104e-18fa-46f6-9869-714bcc488809,7d830ecb-c405-4014-9d03-6443ad08dad7,2022-06-03 09:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f297d46f-ca9b-4e83-a720-b9a5f046b0b9,eaf16352-4c93-41eb-abe1-239d134b93b6,2022-06-03 07:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b215e6ec-06be-45aa-b9cd-8af74980be1b,a72450e6-ac79-41b8-a951-c455c4256bbf,2022-06-03 07:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
da3490d1-0439-4cdc-a150-4e79da78dc72,384c7811-188d-4f66-83fb-2521b09637b5,2022-06-03 08:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
eebbfd10-7ef7-4d61-af63-275ceb890d2c,16c25ed9-359e-491e-a479-07e803146a44,2022-06-03 11:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3700,277,3977
34ee1d57-2058-4f7a-be65-8f70eee0de76,2c5c0bb7-5aa6-4531-950e-7a90fe92b74d,2022-06-03 08:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
3d341e37-2cf5-4564-969e-af71915acad7,e9693d06-c67a-4253-9aac-e35246aa06d9,2022-06-03 14:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
4ab2f7df-b92a-4538-9c7c-e71a8c659651,3441ae81-2e55-4022-b4da-001a287c4cc3,2022-06-03 15:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
c50f7183-013e-4928-ad9c-18f1ce47eec7,37c19acb-9919-48bd-a09a-1caa2a30c694,2022-06-03 14:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
df2eee08-0f85-499d-aee5-85e66183158f,c133b21a-6b80-4f3a-8b2e-43df0b4514c7,2022-06-03 08:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
03cf5dfb-8115-48a2-85d2-045cbd51ba6d,6051d0e2-7b43-4406-af46-4349d49109fa,2022-06-03 09:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
775661db-3a14-47c1-a76e-7b33d12b41ad,77867314-f5f6-49f6-a191-06f958efd232,2022-06-03 17:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
7021480f-7bbb-4508-a557-a8023244c9e9,16f20232-3ad4-4294-9cad-8c4139b04da4,2022-06-03 18:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
6018d124-445a-45b7-b28f-3a8091b7c012,d0f85214-b373-4e3b-b6fc-0d50802c7e7b,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
0994da2b-705d-464f-9cbd-c9fa02402781,a3ccddd5-51c9-48a7-9d7e-de5d5da704a8,2022-06-03 18:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
9c395320-e85f-41d0-a457-755c84ea606d,efebe247-224d-41d6-8094-612564a8c476,2022-06-03 14:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
