ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
b4dfcce6-fbf7-419a-8611-b1a827e858ae,3765c425-f1ec-457a-8dec-576eea412dd5,2022-06-03 09:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3800,285,4085
e8f9b808-3c81-451a-9b7a-1e4acfd789b2,3a8c813f-cb84-4c7b-b929-95db99df1811,2022-06-03 18:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
1ae7c77c-f47e-42ee-bdc2-8350b29a1c85,477d60a6-466a-46e7-b6c0-d5920edc6f49,2022-06-03 09:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
de47caec-93ac-4ef3-abff-fa95c6961d2c,fe2c2d66-9698-4bbc-8733-0d8cb1b70a1f,2022-06-03 13:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
ff94a1c4-919d-4f43-b1de-5497299a5af0,5c6bb004-7084-44dc-9283-9b00665c82bc,2022-06-03 16:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
08652a00-3be1-4cd4-b9ba-2d21b48bc0cc,d5efbc69-fc67-4f1a-87f3-30e57baf632a,2022-06-03 07:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
fe06c74e-9044-496e-9dcd-8fbf579dae80,2423b39c-fa1e-458b-a033-a7d722bc372e,2022-06-03 12:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
9a1b4ddd-0d16-4f1b-b51b-64c825597e2a,644777dd-2705-4dad-9239-95d9ebf3f348,2022-06-03 14:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
dba5d2f2-54c6-4ff8-bec5-5bab62e87097,e14001b0-3932-4497-86c9-3d31d51b3e3e,2022-06-03 13:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e7c55225-887f-4e11-9ae1-582f98a3a743,5396cc76-d8d6-42e0-9ac3-b8a36f8e9980,2022-06-03 08:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
63ceb7ed-0e10-460a-beb4-fdbb3527895e,76728cb5-33de-4142-bcc8-61a9a63b3a90,2022-06-03 10:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
65560376-342a-4973-8e5b-ab213b7bf984,3d5cdd64-fe7e-4365-9e1d-97ee8a55f0fd,2022-06-03 08:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
d3b341e1-1b74-402e-8545-d74242c3099f,1968f52b-fb82-40f5-a5f8-8a81be0ffeab,2022-06-03 18:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
e7ae2c82-e706-4d01-9ffd-5497708be2a1,922d5b80-73f4-4f36-aa06-0357112d60f7,2022-06-03 16:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
fc9d4242-1baa-4829-95fc-26ed08d9fa7e,cbe876c8-a324-4ebb-ae69-ae07df7846fd,2022-06-03 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
4ba2d7a5-ebce-41ea-b667-28f838d91b53,fb44c144-83bd-423d-a48c-644991b62aa2,2022-06-03 10:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
407b9165-cdd6-462a-9966-1d6c11aacdd6,b6b94f01-4e75-4e65-a9d3-4c45046e90a7,2022-06-03 14:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
54b2f348-303f-44f1-9eb5-41a02fada03f,7bf95b47-6cc7-4454-8e8d-c6ae37383823,2022-06-03 15:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
426c477b-b5f2-4180-9a33-3224d40bd234,9942aeb9-9494-453e-8ae2-1b85271ceb96,2022-06-03 15:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
70ca2510-b7b8-4e82-93e2-1fc6fc5b2e2c,e34930d8-a95d-4286-b7d2-147d08008c79,2022-06-03 11:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
3f9fd2c4-0313-49dd-80ac-f04c6885bbd9,529905cf-561e-4337-9a4a-175121574488,2022-06-03 09:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
c1c1632e-598c-421f-8437-89f98ecde866,a69aab5f-d0c5-48cd-a234-59717d300573,2022-06-03 12:45:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
8958033f-21a0-4f9e-b0a6-1d3d9a9cdb75,eaa58131-5fab-42f2-804b-c6ac10286bbe,2022-06-03 18:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c19d1b4d-d0ce-4e94-a954-94728ca19c6b,478906bc-057a-41da-a756-2ab94b7817b4,2022-06-03 08:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1ab92a9c-2954-4395-b175-350795ba50e9,20447c53-4457-454a-92ff-187ee6461822,2022-06-03 07:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
14e65b13-d5d9-4156-a858-6a595667e8a6,4744369f-163d-4dd9-b650-9b94350334e7,2022-06-03 08:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
6a561f4e-4c7e-4735-af83-7c9785ece2f1,2c8d74ca-99fc-41ee-8373-d44d5f6b83f1,2022-06-03 12:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
a181b19f-3879-4f80-a81f-b34c3d189dcc,ed697b2d-ca88-4faa-99a4-9c92fa1017e2,2022-06-03 11:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
09e87a13-2f23-4162-8049-d210f782f9df,361fcd5d-8d28-433b-abd9-c1e72a5cad2a,2022-06-03 08:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
c19ea3b2-4250-4283-9218-31ff88666f3e,561657d6-42e9-4820-bb19-8ed7dc3fadd2,2022-06-03 15:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
7fe54426-f8f9-4cee-9ebb-7d8b086bdfe4,b5cb0c28-0cc6-4467-8486-0c9eb5e599c1,2022-06-03 18:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
569c1cf8-bfa8-4c23-8ae1-7a2add29cb22,48b85191-c0e7-4f81-96a3-d5f86031cfb9,2022-06-03 08:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
9414f543-7523-4519-a582-ae1b68b7df93,036f15e9-d039-4cb4-b180-c77ec9a69d54,2022-06-03 13:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,4100,307,4407
6c69ab0d-02c1-454b-807f-d5c3b30d4921,3d124ee1-f3d6-4123-9a83-c89c2ae04dee,2022-06-03 12:45:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
29bff7d7-047c-4e52-a95b-1a0e2a0b78c7,3403b172-cee0-45a1-b3b0-bd780462a988,2022-06-03 07:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
82b9e0f0-f3b1-4821-bb7f-3f701838c1f3,f1993284-9f81-43ed-be18-ebfd355bd0af,2022-06-03 08:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
5f801608-67bc-4f61-8d57-25b64497fec7,525add24-e4bb-4a57-a41a-d1eb58ef9533,2022-06-03 13:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
666e532a-62a8-4160-a83a-c319f2be1e2b,f3770952-5a51-4000-a02e-03c4918954dd,2022-06-03 10:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
39cfa356-f4f8-47ff-b951-73f1c6efa023,6b830d11-3333-4049-8288-6e208d4bc7f0,2022-06-03 07:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
416f9952-b788-4e9d-a906-acd3b5b78b12,4b58cedb-94dc-439d-bb7b-7c5c75747a53,2022-06-03 10:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
171cc0e2-2cd3-4753-9e8f-8e87ab36f73b,84345e57-4d88-48e8-823d-ef85cbe1ebea,2022-06-03 10:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
3ace808a-d1d2-4172-9ef5-d7ab57a89655,65b2039b-39ba-48d6-b2e7-293dbc866025,2022-06-03 15:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,900,67,967
e191acde-8f2d-49de-afea-9666e090ac58,40010f7f-b687-44ea-8480-833608955e88,2022-06-03 09:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
cf0d3a35-6e50-44ef-98c5-b47238158dd8,3b5c482b-db0f-4224-b3c0-17ab92ef7ef3,2022-06-03 11:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
06d25a23-0c23-4763-bb2c-ecae3622b7ad,ae8150b4-56c5-4822-abcf-50b46552f222,2022-06-03 08:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
5cc0de29-5517-44d0-81ce-b22e715613b8,4009b786-5c37-4ffe-82fe-8f1dffb7cf4a,2022-06-03 08:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f2db5d64-95a8-4b4f-9873-c3a56e61bfdb,a03939d5-2ed1-48c7-861f-0f54e7c51c5f,2022-06-03 07:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
7e1bcc25-b64d-4b39-b5f2-95ace3b8bb0f,41635a49-5cce-4aab-9afc-00d493262797,2022-06-03 14:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2100,157,2257
f61bc4d0-e4c7-4b7d-9b4a-bde6314dc2d9,8444b032-8cb2-4a63-9fd1-f6d09e140bec,2022-06-03 16:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1e2aed2e-3590-4b96-b953-86f0a4174b2c,9f9cc618-fb12-4064-9726-a9236f358de4,2022-06-03 09:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
fb28cd99-b34f-4c93-9a58-0a3ced15016d,890d1303-bf49-48c4-ab4d-73f9a0187dd2,2022-06-03 16:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
55b462cb-2953-4d38-bf33-5c209aa38b37,168a6b37-3ff2-4307-8348-321ef39ada37,2022-06-03 07:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
84de7968-b939-41a1-b394-305bcb41ab9b,56cff385-b95f-49b9-b34f-c839e39df055,2022-06-03 10:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ab943a49-68da-4d29-a710-5c35a4ad5066,2031ab1b-c0c0-4875-81ef-63f6ec7db843,2022-06-03 14:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
2fc08b4d-2fec-415b-aa9d-c40d10ddcce2,4fd07c23-bed4-4ca7-b140-7652784aa802,2022-06-03 15:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
81b8dfa8-38b0-4732-a5a4-6f1d5206b781,14b55929-5438-4892-9073-524d32d4e944,2022-06-03 18:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
7aea0e39-86e2-4415-b587-ae4d760a01d1,751e632c-7341-4671-95d2-e348460b3fab,2022-06-03 17:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
255a548c-28ac-47dc-845e-290827129468,8413f205-78b2-441a-8916-79cc2820f5d0,2022-06-03 12:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
2be54bba-0cb6-4958-ae16-44e886489669,e5c397a4-f9c3-4d5d-956c-f4cbac6fc1e1,2022-06-03 10:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
d00b1b1c-daa1-4852-8586-59e05788b335,f8a4f769-0195-44be-9cb4-a90210c4047e,2022-06-03 08:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
247dde1a-53d7-41cd-86bb-27d23058f94c,35bf73a3-f268-4294-8a12-bc9a1b83db11,2022-06-03 14:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
d9d7a399-f5a7-4456-a2df-cafa57a90018,e0983e91-a701-429d-bc70-28a23527f04c,2022-06-03 12:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3e0c1019-5a81-43ba-a335-a93df79c85d9,40ec592a-e3ab-417e-ad8f-8f4c3f5dc8cd,2022-06-03 14:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9a3c59a1-3754-415e-b430-7c844acabb3c,83872f19-552c-47b2-9fd3-4db4c2f6753f,2022-06-03 07:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e18fad56-8436-4017-a53e-00bcf094fdda,0b4320be-1aed-4451-b8d4-bfe6e56b3281,2022-06-03 12:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3e04fdf8-4481-459b-8730-cdd4f500d84a,26fc60b3-85e6-43e5-b371-71877025c8d1,2022-06-03 07:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2ea59a94-3b17-4ccb-86f6-fdf75ef0b6d8,b2bcb97e-4971-4a36-b07b-6441cb1a6192,2022-06-03 11:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
3d4703bd-6099-4300-91d8-5cdf0cd32ac1,c7fe7715-b1b6-47c4-88ca-4a2bf466a61a,2022-06-03 14:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
0aeec69b-0fbf-4bee-b769-4d058ad95ac8,cf4cb81b-3231-491c-bff8-a6da05b7b93f,2022-06-03 15:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
2cb5ad60-4f3a-4302-9fb9-654cf9d18779,27b3d9ff-db39-4ce8-8de0-2090a7e90776,2022-06-03 08:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
b4c16699-4b11-4ae2-bc80-8083377822ab,3c7c5fb0-d621-44e5-9d08-388975ae8faf,2022-06-03 08:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
cb32819f-f83f-4e3a-bdf5-385c5a0d265a,4e749dde-0bfb-45f8-bfb7-cee60c7f5012,2022-06-03 16:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
a06ef665-ea14-42c1-a3be-b53cdf314257,55a28803-2496-4e1a-84e5-f0a46aaead70,2022-06-03 11:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c1ef447a-39cb-4129-9274-0605e3d191d6,a978d5d4-d1da-4b56-bd60-9b92205a925f,2022-06-03 17:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
119e93f7-1aa9-49d5-97b3-dec6c76f5eb6,c1fadf94-71e8-4d09-b9b0-2af116108a24,2022-06-03 07:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
33539cf4-756f-423b-83fc-3b6c14150fea,60c396b2-d634-4be2-9aaa-7f1a832f4305,2022-06-03 11:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
2fab48bd-f44d-4290-91a8-0c96774b001f,771dfa76-30ed-43e7-9aab-d026b7b2e4de,2022-06-03 15:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
f10930c1-d7b1-47cc-9652-e8935863debf,2533fffb-72a8-4e71-9e5c-eda4b362c551,2022-06-03 13:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2300,172,2472
9decda03-6480-48e2-8554-1ab8e0a9db7a,ff8e5384-92e3-46a6-a97f-96f2e06d2d0c,2022-06-03 15:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
de581859-a8ec-4897-af4b-2c17a545f2da,71c22f51-5140-4058-aca4-e1297f024cd1,2022-06-03 07:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
4409bcf1-92c5-45be-9b35-c0bebaa158a6,d8196da5-366a-49ed-8e90-a15d0e70dabb,2022-06-03 16:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
0111187f-f305-47d4-b467-ce78c3d52a43,0c903c1d-a0ab-4e8e-b1ce-e40f8f7c70ee,2022-06-03 14:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
a51e80a9-59e5-47c3-b36b-5a7b8b98bbcb,99e72f7b-8e9c-4403-8629-4ba314155564,2022-06-03 11:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
e071315c-1a8b-4ffc-99bc-4aaaf83b31f6,ca896e2e-2dae-438f-ac59-9b251ce53240,2022-06-03 18:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
c7048b2f-077e-4618-b5b8-f3a417ad7f2e,7e72fe96-b013-4324-869d-caa2d564f37e,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
2cc6bb46-1b1b-4e17-9711-80b9f67069ec,cae7f2a7-5319-4d2d-b18c-d38b90318742,2022-06-03 15:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
2ad284d9-733f-42fd-b6fa-2ab60aec3b7b,9b42559d-e62d-4ab2-ba36-11562c60d296,2022-06-03 07:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
81999db5-e7a1-4a77-8032-da87c155eabe,f637c2f2-576f-420d-bdb7-9836d12af85a,2022-06-03 08:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b4af6745-72ba-48a7-948a-048a52117185,0011a704-5681-4123-8dca-1af0bdc2de41,2022-06-03 07:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
e1da355f-3b21-47e5-a6f3-29eca552a953,9c3f8f66-e595-47b4-b696-2ef95c13ed39,2022-06-03 09:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
e6a749ef-5619-4bcb-94c6-4cf3a31b28ec,70101c56-1cff-4c85-bf95-5f237f43dab5,2022-06-03 17:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
21126589-ad85-42dd-b21d-d52a61b3c305,e78f3127-094d-45f2-bbcb-dcb3cf718f7f,2022-06-03 11:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
58195f5f-abe6-42c8-af6a-6ae25e383c10,7add3d5c-dfe4-41a7-9a61-3b9186a0f846,2022-06-03 07:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
4187ce8e-8fee-49a0-b950-4e4618871493,b3f1fd68-97bf-448c-b555-6f57c1700866,2022-06-03 08:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
1a199690-1aee-497a-9a7f-7fda6aa24d5b,d7e381b1-2fcd-40d3-850a-95701efbfd4a,2022-06-03 15:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
1ad31ab9-f450-4b37-b6a8-c0679cdd287f,9811ec22-d635-41a7-a89e-82847322d546,2022-06-03 14:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7256fbee-4d68-49bc-845a-3b23ed55794a,39ceb3c4-d968-4af0-8bd1-6010ee5cf91c,2022-06-03 09:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
b4a8e009-3825-4585-ac51-7ba24fd7b99d,bc218511-0fcd-4e51-b161-55bb383e4157,2022-06-03 16:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
622256e5-69dc-4836-b4cf-488b8a14c70c,1578fa35-446f-4174-9169-551e1d5edb6a,2022-06-03 08:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
94f4bd44-0bee-4fb2-adf9-fe416afa198b,4e33fa20-eeb2-4dd9-975c-8821869dfb64,2022-06-03 14:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
e2380a0b-9394-4741-9908-cf67c4fb7be2,5dcbf303-9411-496a-9470-405f2c60a4a9,2022-06-03 15:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
5b323489-9810-4d8a-ad89-1135859cfd1f,8c9bc24a-89cf-47a7-b3c3-328b2591676b,2022-06-03 16:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1db30a8f-e5dc-4c59-989f-3cc0bec0051b,63358e1d-e741-46a1-a85b-f5b455bf59d4,2022-06-03 07:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
e7dfe1ec-31de-4515-acdc-a61eba6f17a6,19d93d29-786d-4ecb-b11f-1fda12e23d03,2022-06-03 15:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
07fde67e-e577-4200-8e41-121aac68a5aa,3c5d20b1-e38f-466d-a6ed-e54fa6bc4d3a,2022-06-03 18:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
dd3749d9-cf54-4664-b80f-b51eeb412e26,24695eb9-42ed-4f0e-a598-7d6015e38e12,2022-06-03 11:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
8dc440fb-3b55-402d-81dc-211d0399b8a7,da3c426d-80b6-4bc0-b424-a51a461fdf70,2022-06-03 15:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
f0842228-ee2a-4651-9722-0d0bea245f7c,879873ef-7ee7-45d1-a0f8-3ab1ff52b1de,2022-06-03 07:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
4f6b22a2-6eda-45a8-8825-ffa3ac3af574,94f6387a-97ef-43f5-b203-90565c727538,2022-06-03 15:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
827c7a44-030a-4e21-95f7-bb98d531363d,2e3f8a56-2251-44a8-8599-fc4cbd175ecb,2022-06-03 13:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
bcdabc80-ab39-49bf-9ee0-da7cf07b7c4c,0ac09bcc-50a7-41e6-88c1-e23be2b88c97,2022-06-03 09:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7534cd93-ac2d-420e-9f6c-37837e71cb84,24d003ab-ccb6-4065-91b7-bbca21bc21f8,2022-06-03 18:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
5030e2b9-080e-47eb-a971-a60d1d9ab2b6,757ad23d-2490-44ac-8683-ac603986068b,2022-06-03 08:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
041b6859-6b31-4cfc-b20a-2eeeb2662af9,8e41ce23-0858-4778-bac4-f113515f4409,2022-06-03 07:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
03dc2f5a-e1e0-4962-9ce6-03c72cac291f,d9f02350-2ac6-4b03-ba72-d0def0c5c1f5,2022-06-03 12:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2a36b521-039b-47c2-97b3-9a2773cd3892,5557ee9c-aeb5-4267-9fc0-6430874d3a0c,2022-06-03 08:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
45d718ea-39ab-4e27-841b-ec4dcb94c54a,ba2dedc4-88f5-4a08-868d-6687a7a2282f,2022-06-03 15:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
c85a8568-295e-44cc-a4a7-58014f9cb7b1,987ded3d-0eb7-4546-9a65-073dfc15621f,2022-06-03 08:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
332909e7-a681-45dd-893e-8019c82a7498,842f310f-2bb8-42c0-8291-b26b81258980,2022-06-03 17:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
9ab1ddaa-b09d-4ada-a2b5-4e5e5dda14da,71226ce1-aac0-48fa-b99b-05a4ab69dde7,2022-06-03 08:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
20e9f614-c63a-4b35-b9f9-208e26f6ccf8,83cd5e82-fcef-4b1a-9a26-3889abd99ee9,2022-06-03 07:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
741410cb-48c4-44b8-9461-8fe4e0d19b71,b3b08149-77d3-430b-b761-2b06c3d11e7a,2022-06-03 12:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
e54c5369-dc69-48af-b0d4-7945af0dad09,cb0c82ee-5ea6-4290-b4ef-33a938e280d3,2022-06-03 15:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d2784afd-4601-4577-859a-02a9393c4806,41c9f26f-ad03-4bb6-b0c8-6c4754d887fc,2022-06-03 09:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
76a20707-3454-4f18-9321-3b8b7e188aa5,bbd60ac7-5fef-454b-aabb-66031f4a499d,2022-06-03 08:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
285f9559-c6b7-4ff3-a91f-bcc1e83a4f5a,b6988737-8018-43b0-ae79-cd1c1da1db7a,2022-06-03 15:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
