ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
6cdd21d8-7614-44f8-a9b4-2f35c5347be2,aca90745-0103-44ba-b561-ead73d1be7f6,2022-06-03 19:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
ed6a2c36-f66e-4712-a594-c997508b120e,7a117ba4-34c0-4a2b-8950-ef18771fe5c7,2022-06-03 14:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
628a2854-a0c7-403d-a94f-ac926ee0ce96,9c13901c-0760-4290-bb22-b3cda0ae0492,2022-06-03 12:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
322eb603-2782-4bd2-ba39-ddf7c7a73248,df8e1c87-b450-4bdb-bb3d-982138f86dbf,2022-06-03 08:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b2107236-55f5-4055-9460-68fec8b4709c,2c6d229d-2be8-4b3f-b969-77e0a1b902ae,2022-06-03 16:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
91ddc92a-f32c-44c4-8bfa-d9a56fef4936,28bd6a31-b941-4df4-92da-9da703597e5b,2022-06-03 09:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
0c12de06-bd7b-499d-9ce2-eaf614f36a1e,5205dbf0-a115-4aa8-977b-96db1e73df12,2022-06-03 14:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
15b88afb-c6e7-48fa-8cf1-f9aa73d6f979,d1221cb3-2f69-46ce-bd21-ed3d9fd32d08,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
37657975-ef2d-4c26-8c8c-a6056ba42673,f813d86e-8dfa-492e-8e09-ac432110ec41,2022-06-03 13:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
e2b5d78c-924d-4498-a1c7-7a2d53e8c94e,562a2cec-caac-4d07-918b-b4c60e4b1505,2022-06-03 08:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
013c739c-8049-463a-ae79-331b2cce6c73,1f1cd553-ae63-4f46-9f5f-36c05ed4d698,2022-06-03 17:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
29302078-a8ca-48f8-b6b2-4e13cd51bb33,c0baed56-16e4-4b70-8dc9-4cd5328cae45,2022-06-03 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
aa993243-e4ad-4404-8b65-e55e93e3dfec,2452dcd2-e948-40a1-b7ec-fb569ac29d4a,2022-06-03 11:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
6eb3c18f-ad4c-41f3-92ef-73491b1c103c,48874e5a-841e-48de-9ca3-cd2a04a84721,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2063d437-49fd-4240-8c81-64565f6df68f,f27c6496-674b-4200-bd45-ebe8b15fb7dc,2022-06-03 13:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
f2d880bd-dfbf-4f75-9976-ab198ba837d1,5702df61-b819-4715-bb9e-ab49fcca2190,2022-06-03 07:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
2a83d0b1-286c-4bce-a4c9-a715fe21c119,3485fe65-fd37-4579-9269-5e83713d1159,2022-06-03 14:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f90bed4e-b60a-4f7b-a4f1-b9074c8298bf,4dd3cdca-7c84-4a3c-bee1-4cc40fe4f6c1,2022-06-03 15:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
97678a42-fdcd-4cc5-ad73-a547766d72e9,9f63dc82-925f-46ec-a127-dc0231bc789c,2022-06-03 18:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
6d85ec17-fdf7-4ed2-8fde-085038ae0ae7,4b93879c-0737-40dd-b938-754c1fbf0384,2022-06-03 11:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
fd48bdd1-c4db-44da-8f50-403c9820f31b,20a41bf6-7092-4e8e-82b9-8df54688b057,2022-06-03 12:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
1b8d1461-8eeb-457d-a05d-a118a4fe9c18,f3eb936d-74aa-4b98-8acd-fb9136933e38,2022-06-03 18:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ca214271-a064-4f6f-9510-d681f025f7b2,5ff6898e-6fbe-41b2-abb0-7bdf107eeb3b,2022-06-03 08:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ea11ef8e-6658-4769-b50a-6d4748256bf7,e03d6e06-c748-4b67-bc54-1902c85555f0,2022-06-03 09:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
5d264dc9-2f38-4b97-89e2-5a40c4794f5e,9c03a2ed-6343-4c79-979e-7b94d8c41b9a,2022-06-03 15:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
afbecb4e-094a-4671-848c-db26fcc8f2bd,3d49f94b-d293-4bc7-9785-8c1924b261ed,2022-06-03 15:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
31b949b0-590a-4ff8-80f4-e87a5a430001,4b9e45a3-6ebf-4492-a4ea-834b7143f962,2022-06-03 12:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1300,97,1397
45c92f4c-eb1c-4b81-a93a-83b38f2c994d,d5ed11cf-a7a8-48e0-8db6-b53ea2b4215b,2022-06-03 07:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
5da10f57-a0bc-436c-b997-9360a2659fcf,4d6aa9ce-769b-41ba-93f7-fd93ac143e2e,2022-06-03 11:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
caa254f8-8491-4303-85d0-ad6bb96483a0,7c94f11c-d222-4fbf-8a10-b5dc85c91e8c,2022-06-03 13:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
87e36e1f-8439-48c1-904d-1526c871b3fc,4cb59264-ffcc-452a-8b0e-82b2d93a13f8,2022-06-03 13:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2500,187,2687
463ce778-2f8f-4b2e-9e1e-d334826c712c,52713a79-bbcf-4dae-b373-094c94cdaa42,2022-06-03 09:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3100,232,3332
3c0f0532-2cef-4836-948d-a4e383506fa8,4c363bb4-2a15-432c-9495-92cadf72cce8,2022-06-03 10:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2600,195,2795
a3eaed78-cb1c-4d1f-ae7e-3a59adfcfce7,86936775-52b3-40ab-9529-3d70c1d85b96,2022-06-03 14:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
845d0648-769f-4145-96a0-90e483074055,e92d4740-9449-4048-92f5-85fb462dad77,2022-06-03 11:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
29f909b8-f1c5-450e-81e9-6c48cabd92be,69b261e6-ada0-48de-94b4-7449a7e44a5f,2022-06-03 07:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
27cae3ba-5803-41ae-81ca-4444971620b4,f0df6a71-0e23-4623-b363-cd454d8545bb,2022-06-03 17:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
c46c9745-06ff-4ebc-9de9-f73e0013b55a,5b7ca844-231c-4062-ac6a-4b3b609e5c76,2022-06-03 08:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
63a2fc66-f6c9-40c4-813c-9071fd35f701,e30823c7-4938-46fa-acf1-e89610c26f81,2022-06-03 16:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
e2476735-ab0f-4e78-b599-1b56aaa6ecd5,4f346960-fad5-45cb-b2fb-aa2c25662998,2022-06-03 13:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
43c95416-7ead-4f23-9961-356afb5aa053,ab97f3ac-1614-471d-82d6-66432507cd64,2022-06-03 07:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
5d30193b-67ed-4304-abd8-3d3790b89ad8,07a8b0a6-f708-4fe2-93b6-21978691ae73,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2c8afffd-dffb-40d0-b07a-0eedb887e15a,8a23372e-fab4-4779-8f74-6f8a0f73b768,2022-06-03 14:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
cb640300-1a24-4e8c-aab1-d461c58822a3,34d82b57-4819-4794-9ca9-ea6574b20771,2022-06-03 07:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
03b539d9-b7e6-4ff3-a462-03ca0ffb7ac7,e6e521f9-4263-4abe-8cb3-3aec564ed17b,2022-06-03 07:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
040e58cc-a653-40cb-9776-61bc5f57ac70,06b0a9b7-2b18-413f-9a81-47b63b8ddb40,2022-06-03 14:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
d9171d6c-39c5-40fa-a6b0-dc813a8d2e47,dd182f76-63eb-4173-848a-8c03f76c83b7,2022-06-03 18:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
6855e3f2-e31f-42d0-ae69-3f06f64bd8d8,5ae0ad28-397e-48ae-b74c-cf5304acb96f,2022-06-03 14:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
f512c77c-b36a-4d00-8463-63ad34765daf,144f7fec-c604-4938-9da9-0bfe2ddb8e7f,2022-06-03 14:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1400,105,1505
59f73a27-2cf7-403e-823c-0c0bfed35475,d7f9570e-4b88-4892-aee5-c747cf0505ce,2022-06-03 07:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
bb890989-34fc-433b-8ab5-a621d7a282be,2fff5639-709b-454a-803a-084249a1f25f,2022-06-03 15:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
b8b5638f-f230-4ad5-973f-0d865f2165f3,0505f2cb-3909-461e-b4dd-0e908c55c808,2022-06-03 16:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
3030aa54-94c7-45aa-aaba-a8395fb0feae,63179edd-cb4d-4c8a-83a4-01a0da3bb534,2022-06-03 18:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
1e893627-c3fd-434a-861a-fd752ff49c46,1b6c6a19-0dc9-4bb0-b2c0-dc05e526aeb6,2022-06-03 18:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
89c74dab-5d8a-4169-998b-61db328d4da4,56efbcd8-63c0-44d5-8879-81f6a4ae9706,2022-06-03 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
4b7edede-ac18-498a-ad30-fb983cfec978,63c89071-7a92-40d7-b793-900c47a5567d,2022-06-03 08:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
4852e3e1-8714-489b-a165-80be0a3dfe34,34fbe879-d0cc-45b7-bf6b-da9542a4246f,2022-06-03 10:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
61d1da9a-af34-404e-b5ef-8c44ee938520,b2e021cb-5b71-4a44-9b75-49a8a45a5c8e,2022-06-03 13:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
cccd9750-4a05-4d41-9271-24708fe48075,9c2859ae-e58b-45d1-a0fb-3efdd7401deb,2022-06-03 14:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
37e16fd5-4d08-4471-8e1a-e3cfac707485,87013cfb-6a3d-4e3c-9e31-884b9f979690,2022-06-03 14:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
2c068ecc-4db5-4a07-9b1d-8e3cb5d5370a,3a515aa3-68cd-44aa-aace-5182631c4705,2022-06-03 14:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
6fcce66b-dc8c-4693-8852-47bf41e60d82,1c40cde4-4c0a-4cc5-8eaa-78b7d34c58eb,2022-06-03 07:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
e52ffec8-e7b2-4133-8f8d-ab23ff9d969d,416ddd70-f0ad-4d6c-8d08-827ca7466f48,2022-06-03 07:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
bddffc8b-3725-4142-8c8c-1f2366848e50,6a0e68f2-fede-4f45-b3f8-b0325978c2a8,2022-06-03 08:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
0533dca6-585e-4fc3-88b6-038bdbdbb41c,d6e7ed2a-93ac-4751-a20d-44a68642f9a7,2022-06-03 15:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2100,157,2257
f92870ba-aeec-4ef3-8e79-22298e4b4a52,3e2dd302-520d-45bd-a7b8-b43652be9e88,2022-06-03 14:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
e84ec35d-0b8a-4ffb-b1c1-495ff2707fa7,080b2366-0a35-4def-ac8c-f7d8ddbc407d,2022-06-03 08:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
a4088c2a-a33c-4845-b29d-8f288265bf6c,98136fa4-c411-4fb7-9bed-a26308bbdf32,2022-06-03 08:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
5f7985f6-ee6b-4400-9c05-e170034c1d01,fa8db2f2-318b-4fc3-b288-2523bddf013d,2022-06-03 12:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
528b6ddc-db3d-4062-9302-7d11c950eba4,05345af9-f758-4bca-bb47-3233aedbf543,2022-06-03 12:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
51acae14-8cd6-416e-9da2-5d3f3a81fa6a,3161ca22-7e0d-46c4-bfb0-c93e62c46ea8,2022-06-03 07:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
80e92f9e-7bec-4efd-9b4b-44c4621e6940,82f6eacc-b18b-4dec-b170-5510d706e698,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
e5d2bd86-9b05-4c69-adf7-308943a5f91d,f3f341b2-c96e-47ce-85ed-17b514090f1f,2022-06-03 09:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
ae437997-5580-4096-8976-c0619522d93b,e1ae5473-912b-494f-b4e4-c4323ccb5509,2022-06-03 07:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
e1d5743d-c36d-4078-bd84-dfd5186ce31f,335ffb1e-5b15-4ad8-bee9-60b00b39f402,2022-06-03 08:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
69463f93-7bdf-452c-ac25-b63715df69d2,3186b251-cfbc-4073-883d-2d622bb79b96,2022-06-03 08:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
f7df8f0d-ed82-40fe-b5ec-287553fd4722,0f5a922a-5641-4941-b276-2b3448dd706f,2022-06-03 07:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
a8bef3fa-0767-41e4-bf82-7b9e63b57e76,d40f4cac-3dde-4451-ae26-8817fa0ac508,2022-06-03 07:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
5b1dd686-f0f3-4b9e-82fc-b4a353d43566,a685acd1-4a20-43ad-b355-36cf38348906,2022-06-03 14:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
30138dbb-ab54-4421-bca9-7fea75b310ce,3ddc09e5-5df2-48d6-8451-ab82ed8489e2,2022-06-03 07:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
899db50b-3595-4df4-ba6b-271543179d22,1ceec0f9-a0bb-40ff-a5cb-2bc97c25fdab,2022-06-03 13:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ae01a056-4c79-4857-9ccb-e3254ffd0372,ba528372-7be1-417a-8bd9-8b0cfc73b7a3,2022-06-03 09:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3700,277,3977
13bb2c00-454a-43ae-b97c-03e967133577,da5cd671-cf27-4151-8076-5b2369981a8a,2022-06-03 07:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
78574e3a-b941-4893-9b78-aa3b253b573f,cf2886d3-4bb9-425f-9842-f6ab89f29851,2022-06-03 07:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
8326159a-4336-499c-8657-b555b8beec6a,8afd022f-4b28-4638-856c-b2eb7da37530,2022-06-03 11:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
5120c5f7-8c28-4603-915b-3b6349477777,f2ea92ed-0bee-479f-80a4-d186c2c16020,2022-06-03 15:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
49d8744b-3556-43d6-8a80-beeedc9a06ae,99cd74d7-57ce-4af8-b7ce-2b0f74150ded,2022-06-03 13:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
0eb13f8a-ba11-4954-91bb-3cf4e41834ac,f5b542da-7d69-4d0d-93d2-004996d805d9,2022-06-03 17:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
be608d10-c1e2-474a-b101-99faa59ef7b4,9929ce1c-11c1-48d6-936f-562518640d5c,2022-06-03 11:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
20b65b5b-95d1-4ba2-b80e-4408e834e9b2,537f56af-b73f-4cd3-90e9-5901fb0cf6e1,2022-06-03 08:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
11fc9dff-57b6-4f6c-8427-47cf3f2209ef,deca356d-a271-49eb-a57e-cefebda03b0d,2022-06-03 08:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
f37cbc93-3e45-42ea-a580-5620a1ab8fa3,cb93f4d2-85c6-416a-9d28-2ebba8219fc2,2022-06-03 08:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
1257338f-87e5-4a4a-bd17-93e0d36714dc,b6a07bfc-cfe5-4301-acf5-599ec671ed33,2022-06-03 16:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
c1662f1f-2f84-4070-9818-6ed8e207e1b3,5893c78f-be68-4535-87e4-b9e0a3100d8a,2022-06-03 19:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
2abc8529-b7f5-4c39-b1a5-dee354121b35,5a85894e-8877-4fe8-abc7-25ee8d4f3683,2022-06-03 07:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e45f7f9a-5ac7-4588-a21f-5c1d9c58452c,145a1598-5bd8-4864-b1bc-7daefb193a28,2022-06-03 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
0cf154e0-04fe-441f-9a63-606a07bb8d21,ff167039-ce55-49a9-a653-d00a88d17fc9,2022-06-03 16:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
faadab57-c4fb-4661-aebd-b5b927c8015d,3cd5fd88-7f74-4f00-bf62-641e6d5c8743,2022-06-03 08:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7262ee71-0a05-438e-b4ab-2c3164e6cde4,525b7cde-507b-42ab-9ca4-f010a9e8de28,2022-06-03 08:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
96bc5d73-37b5-49bf-8309-770e11b09d77,44224fd5-b92c-4619-9508-d36631045e8a,2022-06-03 10:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2500,187,2687
d3776e07-1438-4e97-8fc2-83a10de9a486,f2d3b7b6-cb0d-4ad8-ab6d-d428c7f48c29,2022-06-03 13:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
278fe223-5231-41a6-b819-3090581275d0,35b4c9ee-b015-4921-8fb3-e18d94ba2acf,2022-06-03 08:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d4b36dea-ae2d-40a5-8000-3614272f4d7d,429f4082-8e25-42a4-8b71-03eb45a90da2,2022-06-03 15:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
fa8a1eae-11ee-4418-8b85-c54d5fde5353,c1acbc40-5acf-4438-a21b-2b260df6a4bb,2022-06-03 07:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
de112ebe-0f18-476a-bdbd-ae27377d5d8c,29272c1d-470c-4452-b97c-2666adaaa2f1,2022-06-03 18:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f254701e-ea59-47dd-924d-194f5a2f34de,eb946b01-b4e4-4e83-921f-8bdfa6bf8779,2022-06-03 08:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
787ff54f-f844-46cb-b13f-9a27a57d4371,081fc5fe-a7fa-4c01-91bc-e6a535fc566e,2022-06-03 11:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
61f5e1c7-0647-453c-9982-a47be0ea1cf9,179447a8-7285-4bb4-a34a-03071446d270,2022-06-03 08:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
bda49d26-0bfb-458c-b0a4-d6fb22ee793e,3cd1d06f-f125-41ef-9dc7-06e1953a097b,2022-06-03 13:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
a88ef023-3e64-4248-bdc8-dfd1c118c514,508ad1fb-30cb-4403-a945-efca555fc603,2022-06-03 10:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1300,97,1397
c5f43a1d-1faa-42c7-afa7-4400b3b662f8,c67e5298-2e23-483d-9271-f3a407d60b98,2022-06-03 07:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
55a1b346-b2fb-419b-bf74-f9f905a79cbd,cc0e1091-f21f-4062-a932-82374bcee4ac,2022-06-03 15:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2800,210,3010
0dfe8a5d-8c95-413c-b4cd-286b992a20dd,7881f065-465b-4e32-a7e5-688fb2bbb84e,2022-06-03 08:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
dde719ae-53ee-46c4-adab-0fbdce7b170a,7bdf9ccb-e86a-457c-a8d0-b3064be99f48,2022-06-03 10:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
ca300c94-e04e-4cb5-81cb-e736a9163b67,ec70abb1-0f2b-4f84-8df9-c07a3d01ce2d,2022-06-03 08:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
7734734f-1520-4444-874d-1ce4a509a189,4bc8d1b3-b47e-4bb4-8531-37a7694b301a,2022-06-03 08:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
4701218a-2887-4326-b924-0393792c77b0,cfbb01a6-b92f-49e8-b0ad-73c464ec17b0,2022-06-03 08:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9cdfbf32-7c84-4e45-8d99-2716edc05629,3e0a9ecf-66f7-42c2-8ff6-28dbe97fadce,2022-06-03 16:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1a97d258-8149-4fbc-a1b9-f2633fa191ec,458069c2-357c-48d5-838d-618b3c991344,2022-06-03 08:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
261e0c39-361a-4adc-a5c1-8f324abd70c5,b933b8d1-2777-4f0a-a2da-d98923e7b020,2022-06-03 11:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
9f816d53-03cc-4843-b1b7-3a48ec77637d,c94f282d-c27f-43b3-9a37-89551f87c760,2022-06-03 07:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9403b20b-190f-4b3d-8b1e-d1695fa99159,223b2d25-636a-4e2e-af36-e18af1f6ede8,2022-06-03 11:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
00905e7f-97a1-45f8-8d20-7bc37881cec6,8031e143-2b42-4f78-ab00-4368a3dd4e0f,2022-06-03 12:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
cf2cd201-8723-4d07-a673-8ab6b2c941cc,01ebacae-f8e9-436f-8ae1-8a621be9f5e5,2022-06-03 12:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
13f2cf1e-5654-4f67-b48e-7a1b02c718aa,3096fdce-e3a2-4362-9436-618b55f584e1,2022-06-03 13:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
41cd7271-38ee-4bce-a76b-b108c2761260,c99be7e2-14e8-4887-a6a1-c3840ca440e4,2022-06-03 16:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
