ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
fb29bdd6-b807-4c6e-ba17-4766bc6453ec,1ead5dd0-3b9e-404d-80f2-7861e930f91c,2022-06-03 14:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
35fd9298-e944-4242-9e7e-e02ac3ad1957,aeffa343-3fd6-48bd-96c4-f0d427f3e16d,2022-06-03 13:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
edb3e192-41d1-4fee-bb71-683a900c1253,48a627c0-ee76-49ed-a973-831b71164cf6,2022-06-03 07:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
00893058-9f4e-4a88-9c64-54f7418a8d97,8437dbcc-d837-403b-93dd-6b6b89046f67,2022-06-03 07:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d3600cdb-4853-4238-a224-a4b020c6e04f,b6b3e2f5-352e-401a-967f-e80b22835181,2022-06-03 08:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2a2970be-38ac-40a5-8ccb-3f9a68c39f09,be772447-4e61-4f84-aaf4-1631d43476f6,2022-06-03 15:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
e48578f2-9a8b-465c-88b4-f2334ecae9ae,529aeb1a-d311-4a43-884e-e717d5e3cad0,2022-06-03 14:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
aa428b21-9fae-472b-a8cf-832813e7f8f2,1ec8de53-5406-46b5-b3c3-76641dbe8e17,2022-06-03 10:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
44eea2c9-d189-4b96-9efe-51387374d9d7,f7250eed-7b37-49f8-ad82-3b0b965d0120,2022-06-03 14:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
78d936dc-7d44-49b1-ad99-2339f4d233bf,9ed84a6c-24d1-4a91-91d7-7e3b9667fb75,2022-06-03 14:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2243adba-9d6a-434c-b8e8-d4da95e65ef9,5c367221-1359-47c9-87cb-44b94201fe2d,2022-06-03 15:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
ad119d96-4491-4385-91f1-b9c527c82636,a733246c-0410-466a-bd38-18b2581844f8,2022-06-03 16:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
b85a6d80-00a0-43fa-a35c-ebd8fd04fcdc,96ebbc87-f9c3-4880-b19d-6b115c1d06a9,2022-06-03 13:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
c23c396f-a6dd-4876-ac56-408cb276f70e,95d94379-7e44-44b8-869c-b0c1a76573f9,2022-06-03 07:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
572e78f2-41dd-47f9-bfbf-81211f870d05,0a79873f-dfaf-4351-b871-82923dc405c3,2022-06-03 14:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7d5e6c06-9a4d-4308-b215-76b4d4af6669,2753b71d-8872-4b48-8234-a6fc8ba92d23,2022-06-03 13:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
cbf0c903-78f8-4313-9302-9693fdca24d9,bf526f3f-3326-4dee-a147-afdb0b21f9d0,2022-06-03 07:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
daf71c82-e6c1-4a02-84d7-3b07be1d7a30,980904e6-1f3f-4d1c-9941-bf341f315e6e,2022-06-03 07:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
45deeb9c-99c3-42aa-a19b-f5e0552a32c1,61658487-1dbc-4dfc-bb5e-cc6862adf39a,2022-06-03 08:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
59b362fb-b263-4e1f-8272-9b8207daa178,35b0a6b4-27a7-4ce4-99e7-e6a4e3bc0deb,2022-06-03 13:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
4fe35f22-cca0-41ab-ab53-76dc3bc6d8b6,71febbc1-2d32-460b-adee-3fe28d05d862,2022-06-03 07:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c9a7ee81-c713-4db7-9807-44ad0d7d15bd,1983b588-cc8c-4486-9324-15dde1e28b95,2022-06-03 07:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
10b298cf-40e5-4674-8d1d-84c1a5c35474,f9235efd-9086-44e7-9a3e-6690eacebd47,2022-06-03 08:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d59d4dbe-fffa-4602-9826-776c34727294,b5cb4ced-80b0-42b7-aa05-6b3107491038,2022-06-03 08:45:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
5eb62d17-29e3-444c-baf5-f6bc3627bd7d,a3f5c8d9-09af-4512-a5a5-a334d3fba9f3,2022-06-03 18:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
9ae71359-dc6d-4a02-80b3-5e724bedf4a1,9f0a6984-4240-496d-89c0-001579285282,2022-06-03 09:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2500,187,2687
bff669e2-ddac-43d7-a0ce-1323fb546839,9975d2cb-8b6a-4d55-9cd7-65b71f75b675,2022-06-03 08:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9bcdc661-9b27-4fb0-ad1d-d805fa7787c0,1e93548e-a310-47d0-bb52-0b660deefca6,2022-06-03 12:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2600,195,2795
56340045-c298-4655-a0a4-adcaf5ef857c,a3087371-9834-41e5-b616-5906186f66e7,2022-06-03 09:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2800,210,3010
f15a1fcb-e0ca-4ebf-9341-24b58265b092,bc968d3f-f335-49c5-b7d1-a1c1b2c0df9d,2022-06-03 13:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
f8d13215-30a6-4f83-bcca-b172ea7bf7e2,1e221d26-6807-4370-b901-a5ac94702440,2022-06-03 13:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,800,60,860
27d4a0b3-ce84-4e90-9425-33370645c344,239b8d39-765a-472e-8b88-611bdc0e7812,2022-06-03 08:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
58e56ad2-64f0-49cb-b56c-c8f27ab2e587,6fcb3e33-b407-4fad-a95e-92178dcd8a34,2022-06-03 08:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
827be161-1aec-48bf-bbca-c7ef2474ba01,abd171a5-cb8f-42c7-9582-d8c49e9efa3c,2022-06-03 14:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2600,195,2795
e7d406f8-f8c2-49e7-a0a9-4d9d169f65d1,8164d8c7-ed86-48e2-ba04-4b693a90a81a,2022-06-03 14:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b2189891-68b2-49fc-adef-f1409ed7293b,ecb3a8a1-642b-4103-a093-12773210926e,2022-06-03 18:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
aa820058-04af-4c07-ad63-874272b72df4,04c195d4-4dc6-47ab-8951-45427e72b536,2022-06-03 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
760c2ee5-1c01-477e-9b20-428a36670bf8,3888e62f-5ebe-49cf-93e8-70e8eb32a0de,2022-06-03 09:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
6166711f-552c-4454-89a8-41b35c6e34fe,c085eeee-229f-4875-866c-4edc1617d158,2022-06-03 08:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
32883a35-ec1a-4467-a034-557dc70adc49,b99f585b-4ca3-44d8-ad60-fba8444d6a54,2022-06-03 15:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9297207b-3796-4895-a369-789f1e9cf360,34e3fa3a-3e73-4d2a-bd8f-4aeb7d8b2231,2022-06-03 17:47:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
86e407de-7e89-4347-a77e-0f25704f86b1,07802969-246c-489b-9096-7642f0c1b45d,2022-06-03 15:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9391834c-b8d5-49e7-a172-cc4d490fa74a,c1204cb7-2364-40d5-8a6b-d3c001faae6f,2022-06-03 07:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
ed6d4f0e-7973-416b-8948-abe68c9c0dd4,def6a9d5-036b-4315-998b-47908bc1c8ad,2022-06-03 09:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
38a4bb5c-c053-4eb8-9bb2-1774fd70b38c,b348e89f-677a-4d48-a58b-b4c9448f50a1,2022-06-03 07:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
0d2a96bb-50ed-4af7-8539-9a761a875a36,cfe678c2-234b-4b62-809d-8caee64e6323,2022-06-03 08:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9a526b6c-4c2a-4d01-b0c3-19ecb3bad213,c736210a-434f-4b33-955c-6fdf5e35768c,2022-06-03 14:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
8a678463-eeea-4a2c-8186-1b27eb7a74cb,e4d7d41d-35a6-4e84-89d9-d475369a8b15,2022-06-03 10:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
6b0b5d67-87b2-4353-95ea-f87dd487ac27,af2bf82c-ea3d-4e9b-be5d-f79cf8707704,2022-06-03 13:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3200,128,3328
ad110879-e486-4462-b097-6632f6683646,863da1ea-a81b-4946-b9d9-3194617e23d8,2022-06-03 13:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2500,100,2600
9ed2e8d1-3dbf-494f-a464-90c27362652a,d3c03d2b-e214-4128-b959-7cbb00080b81,2022-06-03 09:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
178d971b-b234-498f-923e-c7a4a2c81bf8,e835ed2d-f124-4491-ac98-63c5d43f5b22,2022-06-03 08:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
73b7f074-102d-47b6-9b72-0597ca7326f9,84446a2a-0a45-4348-9c17-8317f660ad1d,2022-06-03 07:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
cb9e75aa-a4b0-4b4c-ab2a-009a1890077f,855ad166-da80-4dee-8c53-b239e364b074,2022-06-03 07:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
5b312312-c86e-4513-b66b-693e40797dc9,9f09c473-3854-4d8e-8123-09976c23a1b9,2022-06-03 08:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
e1a81e88-5a78-4e29-8290-85596dc8e16f,665a35f4-221f-4277-8334-627eacce41fd,2022-06-03 13:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
41c4b9d8-68d4-4101-972b-95a8bac1c7e0,bf200f85-febd-42c5-be55-f8285e5f92c1,2022-06-03 08:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
ee8fc715-8830-4337-b9b0-8100896cdbbe,783d638a-a73b-4d58-a792-5b07857366ef,2022-06-03 11:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d522b929-f757-4abe-a612-5b46e3321586,9bc4dd2a-a233-4f6a-a56d-5855cf3ba908,2022-06-03 14:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
e69379be-0ab8-4e3a-a0ad-7144dfba6038,38e487ca-cf63-4a0a-a0ea-4eb06aa1c914,2022-06-03 12:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
0fd2581a-c110-4d24-90e0-8f94910dca95,1dc81d14-661d-4552-afc5-3ac554af03a8,2022-06-03 17:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
fe4b3cb2-1a38-46b1-a734-2f2bae687e62,3026827e-4594-4e12-9104-4393294a37c1,2022-06-03 09:09:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
34f6963f-5f7f-443e-aca6-51f26eea10f9,a52016eb-4b27-48c0-b3a0-f34fb0fc0ca8,2022-06-03 08:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4b7b2574-3499-43c9-a672-b8fca776c4ba,49eeffff-dad6-4307-984c-99e7add468e3,2022-06-03 18:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
074f326a-f9c6-4605-9d77-5857799d5c83,b634ac19-b773-47fa-9bea-3e85ba225eab,2022-06-03 14:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
e6eca39d-7034-4051-9c7f-53bfd4a3cabb,5f9d6e13-18b2-47d0-8f5d-6acc5cdf4a27,2022-06-03 08:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
52d60d13-926f-4315-b8a8-8f2975867115,6555ae72-a22c-4480-a4e6-26cee8a445be,2022-06-03 12:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
c4ec55f8-a606-4b03-9d9e-bba987953790,89bb868a-8886-49a5-aa72-5e3a25626304,2022-06-03 09:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
6003e2fb-c9bf-46e7-ad60-783108dfd44e,d77e9950-184e-411c-b78a-a5d36b2bdd7b,2022-06-03 11:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
401ff260-c3d2-4f1b-b712-97f53d4d9b63,5bdef59a-94a7-4f55-a527-34a14a8ddcd4,2022-06-03 10:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d24b3593-b66b-4b88-81ae-5cbb9c42585a,7ce0aab9-aea5-4b2d-9d51-2bb242a7386b,2022-06-03 16:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
c4870175-b94c-404a-bcbf-1b8c2953510b,810f2190-c36f-4061-be67-f071ea5b49f9,2022-06-03 07:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
3eeba828-db35-4827-94a9-aa29dac91296,13bed8da-2e02-4e0b-8258-df34a7c2d850,2022-06-03 14:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2400,96,2496
354b0144-1c7e-42cc-b23d-a637d6c4866f,a9a9ae60-fe0f-401e-ba74-89076abb8301,2022-06-03 07:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
c90bc5a7-621e-4237-9cd3-16925f3c4246,58661011-90b9-46de-a9c1-8e1f17803683,2022-06-03 08:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4ffffb60-3c17-4ee2-bcef-0e3c7e8cca92,0cc54e37-2408-4b86-9b5e-307919784f57,2022-06-03 18:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
f861ab1a-7441-41b0-9824-97bde401c6c4,82c401a8-0323-4d08-ac5c-94d255bbf98f,2022-06-03 08:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
ed63c12f-0fc1-4240-9511-6d60400f4810,57542780-7d0d-4011-a4c6-2130ee9171eb,2022-06-03 17:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
7f7d5300-d1bc-410f-94b8-28fb1e1174e7,59c58e4f-9f02-4032-8725-a11f99244dd1,2022-06-03 13:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
d38f8826-fe71-4edc-8dcb-fff7a2bcbbcc,3edc512f-6a6e-47a4-8b78-d15efb3b5e04,2022-06-03 08:14:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
63220e87-3000-4772-9668-b4a55dfcef12,c7c559d5-03ff-4091-8ad8-9a0334051778,2022-06-03 13:09:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
6721616e-f57a-4fa9-bb30-c2c3af9ea5fe,8c5fa099-c06b-40f4-89d4-8cf99468b397,2022-06-03 08:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
42979332-631a-45fa-9a51-0e18b87cbeb2,cf9d7199-1173-46cf-9a15-c3bbca414e26,2022-06-03 17:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
128fafaf-9ecd-4556-93ec-c4d0e8affe7e,e16637ca-b05a-4c31-a176-d2419ec2e18a,2022-06-03 17:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
822aa155-e14f-4cef-aec9-f0f3fe9fab1d,2babb6b1-3132-4f19-9f73-1ffc0feb4354,2022-06-03 09:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,4300,172,4472
7de70f24-6cb9-48f1-8e6b-7161cd9df8f3,596caac8-7411-4225-9b52-3a11d72f2653,2022-06-03 08:09:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
3b020e8d-d8fb-4982-b462-fb794b8f3120,20d3c912-c56f-4e52-81f5-0270797ca85a,2022-06-03 11:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
255e7adf-5bbf-4bbc-a8e3-09ffb6a97034,a539224e-6827-4978-a90a-98965dc8bf1a,2022-06-03 15:14:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
d03768e9-e3bc-4984-b53f-5abeee3f532e,b5e4f088-535a-4d1a-9dfc-1f0f1a5bbb31,2022-06-03 16:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
3545f638-6379-4dc3-905c-2f1c7cf25027,612ba113-a667-4f6c-88ff-4719d9b8bd6d,2022-06-03 07:25:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
8adf25b5-d180-457c-9d5a-f87fd074baa4,d2e1ff33-c440-48ba-bdf6-644644ae2ec5,2022-06-03 16:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
317b3f0d-f129-4134-9e85-fedbd908af60,2e5a7c29-d023-4b29-bd40-b25b4959d544,2022-06-03 11:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
be053114-7080-4cf2-bf51-ca6c51ee9445,4eb25e8b-f2da-4daf-89c8-26ee5427b154,2022-06-03 11:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1100,44,1144
d7d31328-ed74-4bd3-9430-60fbff773892,d2506204-6b5b-4bef-bae3-9c5a699459d4,2022-06-03 14:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
dbfd3a06-44f2-48f2-9967-f01454ea0b41,bf8dfc01-63c1-4fad-bc87-f235d190076e,2022-06-03 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
f5fc6104-aa40-4f1d-8c82-708109cb902a,d67db81a-4d2e-4a5a-a1e1-70e3b973dad8,2022-06-03 08:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
8e8006cd-747c-41b7-8b5f-ea5474c4ee1d,99b17443-411b-490a-a48e-a04b3366df95,2022-06-03 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1f925496-79ff-4e5f-9387-3b06e2ba944f,0dbe6d07-7913-408a-94b4-8f22812b02b7,2022-06-03 18:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
475e9de8-6b54-46fc-977c-f58033397e8b,92426ac9-fb06-489a-b934-4d0a34e875a2,2022-06-03 19:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2000,80,2080
6dfa4536-e984-43f1-bbf3-91f341420b5f,99b32ca4-6c29-4f95-86a4-210f753a423e,2022-06-03 08:36:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
87dca6b7-b096-47c4-ac3b-8ffdd62b5f64,67a854b8-54c7-40ee-b9f9-e7b0f261bbb1,2022-06-03 10:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
a7eac7c2-cc37-46ed-a4bb-81b4eefe8a5f,c3faf033-87ae-476c-972d-033dc9c309b3,2022-06-03 08:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
488553fd-2fae-439f-8a29-da98527eee51,5e14a984-de53-4d21-b00c-905bad5e3292,2022-06-03 09:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
e55b90ad-e026-48c8-aada-8abf4b3ec801,a5aa723a-1b47-4aad-9428-6a1375022eef,2022-06-03 16:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
ce9cbe3f-1012-46dc-8754-e3279365719f,c95036c7-b205-4c9e-b14f-2d009d5d0c76,2022-06-03 16:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
c197fef3-a998-4451-82eb-6d2b94e50e38,cf5542a6-e935-4ac0-83e2-0c9ff00c5ed6,2022-06-03 08:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
f125a9a7-c801-49f7-a6fc-538bd06a8794,d63b84b0-56cb-4bde-839a-9678e773fa7c,2022-06-03 17:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
c10d186f-b0d2-42bd-9814-375a2300f6f7,34cb0169-3ac1-4245-9231-04033d687345,2022-06-03 14:25:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
e6745c70-ba61-4a91-a392-32c4a5bcce5a,ac8f873e-ffa7-42bf-9f3a-11d00e4c98e1,2022-06-03 12:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4776acfb-5cda-4d14-8df6-dd0b93553411,dd84de96-1d22-4cc4-a92d-64c9cd3e7d1d,2022-06-03 08:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
6c917915-0a8b-482a-af6c-3106523764d8,dc2823ec-0bc9-4530-9ff3-eccb8e52587a,2022-06-03 07:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1bed18c1-dd06-45d4-9891-20be45c39ce3,1bb7c24c-4831-468b-bef3-93d9c1ac3849,2022-06-03 15:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
112592c7-e7c9-4909-a4f6-422cbac71cbc,a493497f-f0cb-4f9d-84b6-4a09288e870d,2022-06-03 17:17:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
418e1d47-dcb3-4625-b11c-047a8c8c3ba6,74b71a0a-315f-4552-9f83-00256329c614,2022-06-03 15:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
3c5686a4-ac20-405b-82e6-5dd0bf08021b,c32286df-cafb-4e3d-b0b6-bf0fff1f4f0f,2022-06-03 08:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b6e706d7-92cf-4d51-a552-f2134eb1e4f4,475da3ae-e2eb-4a82-899f-a4d48f805e0e,2022-06-03 07:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
058639fd-ef90-48f7-aabe-bc942ae1494f,c797a15c-8e33-48e1-a362-afd706f8cbaa,2022-06-03 14:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
0c4f0289-c3ff-4d56-a50a-cbf0f7aaf243,dea4bee6-4b99-475c-98f3-d45fa666d228,2022-06-03 08:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
073c74f8-83cd-4022-a76a-da7b122570e8,a443515b-c5ea-4400-a9b4-1618a5764390,2022-06-03 13:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
befb5209-450c-4ded-a75d-104ea425e4e4,fb19d959-ff98-44ce-9265-c57eb1f19b1b,2022-06-03 08:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
945e9ad3-b8f3-4c16-bcb6-d8176dda711d,5014751e-3349-4a92-8345-60743b1f057f,2022-06-03 09:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
5a03d025-ff74-491a-a277-7e7e6649b573,a2a1225b-f682-44c7-a2fe-66bf11875462,2022-06-03 14:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
0e75dc69-9ad4-4155-918c-d2763fa1a7f0,18f2f19f-5893-49ed-94d6-e0ff3e31fdbc,2022-06-03 15:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
e6377daf-dfd5-45d3-ad3b-1a67b8a57bb6,64ab2edd-3638-4512-8637-f5b092e70b12,2022-06-03 10:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1300,52,1352
c56eb30c-f18c-40ed-9e40-37c1d359e5bf,2a0619ff-f171-4f1c-ae52-f1154c40b924,2022-06-03 10:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1400,56,1456
c57d0ea5-d631-4553-8e10-3cc99e5dbe1d,eea76b70-f6e9-4d1d-8969-112cf1bede15,2022-06-03 07:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
