ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
e1010ee9-fe21-424f-a275-b3a94deb1126,de2c905c-62ed-4d9f-bf34-2d7c90034c4c,2022-06-03 13:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
88fb4b4c-aedc-4f3e-8d28-bd29983afbb1,78f8bb3f-1498-4095-b11b-a9c643056197,2022-06-03 08:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
35293f34-4eb9-4f52-a650-91b9362f9bfe,ade7a602-ff8c-44e4-a906-b65fa89e2cf9,2022-06-03 13:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e1565fe3-1450-446c-bb8c-efd69e8b350c,45772ecd-ec76-4928-9f56-9853b21d12fd,2022-06-03 16:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
966df5fb-39ee-4f20-a1d2-d9278a9f615d,3ac82e2d-4337-43f2-852f-933842baca7a,2022-06-03 12:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f9f18e4f-950d-4289-95b2-ab8ef339adfd,2de13ec9-859e-41d0-bda4-b848cf153f54,2022-06-03 16:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
cf43aea6-dab1-4f44-a53f-536cc58351a2,64ae60bd-9702-4342-8766-2996c32f2161,2022-06-03 08:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
ad537577-d2a3-4bcd-8f54-72c334f46554,dab67da9-65e8-4fde-ab3d-3370cdb5a9a3,2022-06-03 07:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9eee5b06-f183-409f-8b29-031e9da720e1,33f1d392-7275-48b2-a60d-cdff021d282e,2022-06-03 15:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
0c8ddf0d-0184-4357-979d-833fe4b14b3a,0d412b28-b5a1-4cea-a1f5-869ea07f821d,2022-06-03 08:09:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bb96683f-c2c9-4785-9f1e-64f936dddfe7,a2d5c680-5dfa-4c55-8a64-5f2353ac92e9,2022-06-03 07:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
a5519d84-ba08-4906-ba36-7cf0a8890870,96a0e34a-c91b-43c3-a6b7-c87030bc1171,2022-06-03 19:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
50bf923d-4928-42bd-9fcf-8a20b5ce49f7,bb93c5a0-2544-4151-b8e0-8d22fb4b6c8d,2022-06-03 07:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
0c2f61e8-7253-4bc0-8912-c1dad59c43bb,1623a070-caac-4de1-be52-23974b2f1806,2022-06-03 08:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
cd172f8f-d528-4a99-b2dd-a70628a0d6db,c2cff44b-8573-42be-b3e3-d2deb524c228,2022-06-03 08:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
cdf8371f-38ca-4e7e-be33-f4fd318a1bd8,9b5611f7-2998-4617-a471-2a797e4403d5,2022-06-03 07:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
9d3f95f4-ed0e-495d-aa65-c87b6c712842,425df887-0eb3-4c9d-bc2d-7f0a38912f14,2022-06-03 16:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
edc54254-1b91-4d8d-a981-1373f713cc6f,aab76d2f-7bb6-40df-9caf-5bb0239d9be0,2022-06-03 15:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
c0178a61-b097-426c-9696-dae99054f326,56f5e8d6-f6fa-42d4-b15c-284e8707dbce,2022-06-03 16:17:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
f183e057-cdb1-4a60-a80c-f03719cdb024,936d1ff6-3e00-4b99-8b1b-239b29bdf6a7,2022-06-03 13:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
2b1b969a-7911-42d3-bb03-a29e9082974d,d7fb7e89-b4b9-4504-ba2a-2e421619e418,2022-06-03 19:36:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
573c818b-ed86-46e3-9a08-2e7e4cf9ea29,a82943c5-b4ac-4c71-9f38-f62a5fe68928,2022-06-03 10:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3000,120,3120
c0072c4f-2407-430f-afbc-e287450659ad,9ecb6f7d-bfec-4f50-b3d6-0f49ead22191,2022-06-03 12:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
eb270047-bea8-424e-8dbf-9a52111f99f8,3f442476-f77e-4e32-b935-aec1f3c4f788,2022-06-03 12:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bf7e5d0f-6366-4a94-90c1-bcc46ea5b3d6,347aaca0-4db6-4e60-ad89-2b61a4032cd6,2022-06-03 07:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
a5fcbe64-b47b-4b29-8e35-17d0b1a7a31f,8d1bb153-3cbc-4d4c-8bb1-542dea3e3ac7,2022-06-03 14:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
d2d75cae-8155-4b4b-aa5c-4b51d57bae67,4e60a0e2-e696-4be5-ad3c-a536ff945f36,2022-06-03 13:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,4700,188,4888
431220df-f57f-4aa6-b83f-ae4ed014bace,84dfa460-b42f-4d62-86a7-14fc86267d3f,2022-06-03 08:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
5658f061-99b1-4683-8839-2d5f09950a64,7a63a3e0-4487-4e17-9764-5d10e4b61b1d,2022-06-03 17:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
7e0ab145-bc76-4471-8a28-7e5269253b51,cee21671-06de-4819-8862-21cc56c74858,2022-06-03 13:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
f272852e-85b8-424b-848b-34ee3e9412de,deb2aaa1-a28d-4c98-aa82-8908b5c5704a,2022-06-03 07:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8ebb9508-1ca4-40c7-bdf6-c29a44ffd8f4,c1f1aec3-4baa-4122-85ab-2e030e48d90b,2022-06-03 11:11:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
bc31d0a9-c3d1-401a-9680-a5ad618340a3,c2ad7787-dfe9-4b11-b2ce-bf30b5f3687d,2022-06-03 09:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
7fa89a1e-a03c-4c02-a695-7f493743602e,dc5e8e7f-8d11-4bdc-91f5-9e0a2d3c9ad3,2022-06-03 07:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
5dba2a4c-fb2f-4554-998b-6520266382c8,5c652666-a538-4cba-8ced-42f0076f90f2,2022-06-03 08:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b4e20c21-65e1-42de-9eb3-d0a23638637c,b1319ef3-0643-4d00-acbd-def7acaa1d88,2022-06-03 14:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
83a2e41c-c932-4c47-8360-09718a0b1806,d780399f-ddd5-43dd-9016-4b8fde6102f6,2022-06-03 08:35:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
799adbb8-2c15-4df8-8e10-c4fe32109001,4fcc3308-9e40-4b9c-ba8b-1dd327c6d92b,2022-06-03 09:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8805622d-c98b-4596-834f-36ce931564bc,d48775a5-8b7b-44fb-8c0f-dbbee9df0097,2022-06-03 08:30:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
edf3b0d8-8383-409d-aeba-f5b238f8c48a,dfa74ab3-c15a-4bbd-97b8-ed1ae9e4567f,2022-06-03 17:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
591a0aa7-af73-41fa-a84c-fef12f5fad4b,2f6af405-d569-4a59-bb5c-4a6e120317d8,2022-06-03 08:35:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9da236af-145a-4fc7-a053-b749b3db61f9,09ff8664-87e2-4157-9c0e-8ce35842860d,2022-06-03 08:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
3bd4a196-7ebd-4dc7-98fa-26a126a37c71,52dae94e-c555-46f4-90ce-330eef13c0f9,2022-06-03 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
15eca074-828e-4a7b-a7b9-20add13bc552,57c6c2b0-e2f9-402c-bcf4-0d3c52cd16c8,2022-06-03 07:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
9bb9eb37-894f-4fbe-be55-896af0d05fb3,157e3e8b-d51a-47bc-a86d-07a1fd743c84,2022-06-03 08:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
fb1aef96-63e4-47d9-994e-4557c0f91dca,570253ab-523e-4653-ab6e-34ece733b11c,2022-06-03 12:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
385e9e9d-932f-477d-8cfb-9142317a97ac,220ce8d0-aa81-4e3e-ab19-72030bbc4861,2022-06-03 17:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
16d99b0e-a063-4fb2-84c5-8e396f8cfa6f,e05f0150-7ec1-4c59-8a6a-d2d29675b858,2022-06-03 12:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
213981d9-a2df-4bd3-8528-f18bc0aa8716,96644abe-2cf5-4106-9ac1-bdfb88e3fa95,2022-06-03 15:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,900,36,936
c7fee8fe-55d6-4a65-b8e8-6a96bb789e11,567dfb44-437c-405b-b2ef-0d1f10f47c9d,2022-06-03 08:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
610e5933-f55f-4e1b-a18e-508363691669,4c2dc37a-9410-478a-a21d-475514057fac,2022-06-03 09:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,0,0,0
e7086551-57c2-4db3-a7d7-b852f6bb1f86,0036c498-6d2c-40fb-af0f-92432b8718bf,2022-06-03 08:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
7024ba9c-c917-40b0-b5d7-07df99484cdf,4fa84c10-1eeb-4d1e-a0eb-a9cad5d3857a,2022-06-03 12:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
a1fc0375-3d11-45a3-b31f-79de17409b08,85ebb880-ebb4-472b-ab66-1dabc11c201a,2022-06-03 09:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
eeb14d94-3004-4ade-a1cb-89a3cccb829e,13984d5f-4868-4031-8a3b-7240b963cd41,2022-06-03 08:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
50cbff8e-2814-497c-abc5-56c4aa785037,c75adf32-8908-4fab-a877-132b9cb25d69,2022-06-03 12:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d172af35-b2ff-448b-9ca5-8e916cf0cf5a,cb93d5ec-4d83-458a-9601-f3b8982e5faa,2022-06-03 08:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
ddb7d18d-fda6-43ee-a930-d7b98be3a451,b96c7b5b-b61d-4e7e-94b9-4532a2eaabd2,2022-06-03 13:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
ff7b0421-ecdf-40cc-ab09-de09bc629269,5df63f2e-723a-455f-83d3-d3918002449b,2022-06-03 08:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8da15f57-3f4c-4f4d-9643-5ded9d26c900,1123f62c-d5c5-4236-a758-c04dd3d967b9,2022-06-03 14:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
17ca783f-f7c5-4f92-bec0-4e3eeb0ca903,88ccbcfa-ed30-47c5-bbf4-0bef6725123b,2022-06-03 10:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
cde509a7-ae24-4d60-bcdf-5fbf06bcab23,186a4f42-32f6-456d-922d-b2d8c2a9d0bd,2022-06-03 10:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
5423a40b-ea81-4356-b4e8-f64f56a6dc3f,bcfc514d-c182-42a0-b84e-de154eac94c1,2022-06-03 08:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
2d765b90-02b4-4d39-ae4c-d2bc8d6fb5bd,8c28837e-8305-429a-be35-17afd80d2dff,2022-06-03 12:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2800,112,2912
72859d25-4a16-418b-83ee-6567f3ab2e6d,4674f5f5-c650-47e0-9055-f8e8b304dd58,2022-06-03 14:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
2e039e62-48e4-4f53-8cc4-89c595ad4012,3f396eff-3b67-454d-a783-e6306bf440e8,2022-06-03 14:52:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
cc0ab940-445b-47ec-9f63-9e2470586c97,5809f003-2708-420f-bcea-034ef0c1ca3c,2022-06-03 13:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
b336c914-8e69-40ce-a54e-71a46e9832a2,0127f387-2025-4b20-95b4-c7fdfdc08887,2022-06-03 13:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,900,36,936
1e7d185f-cca1-4aff-ad49-3adfc88e8740,c9193ac6-0dbf-45a7-ab09-d2dbcb8e3cbf,2022-06-03 13:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
4863fc44-73d2-41c7-9a20-0b0d827e5822,a38f7258-c871-49d4-89e1-f535dcb60dc3,2022-06-03 14:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d4703280-7a4c-478b-9671-276f97a4abe8,ef6ca526-c8a8-4f4f-ba8c-9cf1bd514d0e,2022-06-03 07:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,0,0,0
27c3191b-675b-47fa-93f4-a3bdf55c26b9,e972e2ef-2344-47cb-91fc-b6e1b2f82ac9,2022-06-03 13:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
0b0840af-76e2-47e5-bbe1-42e09de5e907,310540d1-8503-4470-8f4b-81ccd6135a4a,2022-06-03 08:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1dc29858-c268-4380-a314-437e7de0dabd,9331e60b-99c8-461f-90eb-9ddf96020fa5,2022-06-03 11:14:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
d38221bb-6a82-456c-b0a8-e6dfca91fe8d,9cabb6de-db70-4794-a40c-57d0be0c639c,2022-06-03 07:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
964b3697-863f-4a94-8d68-ca0ccd9476ac,23b40fa9-2c00-4076-beb3-52cc40ebecb9,2022-06-03 07:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
9577a68e-19a6-47a4-8630-e78d3895b991,afe8270b-5329-4218-a4c8-e6832a92afd8,2022-06-03 09:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f2ecc08a-2694-4a3e-b59f-1a07272c57a0,125ca5d7-df9a-4025-91b8-e0f428d43068,2022-06-03 14:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
db574695-4033-49e6-a5c2-e51d960a790d,49b9328f-15ce-4610-b926-f7455687982f,2022-06-03 08:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
a04907c9-964c-4af4-a73b-4e80cb4645df,01b06b2c-1ad5-4112-a37a-61ebdeb7236d,2022-06-03 08:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
16695384-5ae4-449d-b4c9-05d0f4ae1c35,0f4b96f1-0b6f-45ab-929b-98c3e847436f,2022-06-03 12:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
f151e7c7-921c-4bdf-9d70-d835cbe5ccd1,afcec46d-e1b4-4419-bf05-9316e3dde336,2022-06-03 08:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
318745fe-c4a4-4a86-9544-840abca5ac78,58251ac9-f1f8-459a-afc2-e12577112356,2022-06-03 07:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
6f6dd31f-72f7-40af-836e-6b6080c93f82,06fb745a-ae90-4cba-a02e-f293ee607c51,2022-06-03 15:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
b444bf84-cbad-44ff-b85d-93dc8e8a96cf,3a9926ef-6401-4560-8b6f-e379a863961c,2022-06-03 08:25:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
eac98a45-f2f6-4070-99b3-652d9000448e,35ef9a20-373b-49a0-94e7-a652a49ad546,2022-06-03 14:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
fd0509a5-d167-448e-acbd-8eedf07770a8,1d0db805-775f-4a21-93a9-685c78ded448,2022-06-03 08:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e4d09f76-61ef-4d19-8443-21728a65c1fb,30fba204-135e-4e71-a1a8-1c94ddb2c0da,2022-06-03 08:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
64f086db-7d71-4e71-a5c7-895138911b61,fb398617-4d10-4ba7-a36e-b66cd127c45d,2022-06-03 07:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
7ca3fcf2-554c-4734-adbe-fd38e65d0915,37c34e7b-e45c-47db-9e3b-264d25b1933c,2022-06-03 10:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
783ad70f-1faf-4db3-8024-f00b89c97e38,3b3487d9-712c-4d93-9cd6-2c8d7e759c76,2022-06-03 08:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
153d12f8-66de-44bc-9e67-1ddb3233049a,8143b925-a728-45dc-90e2-770dc299a5d0,2022-06-03 07:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
66f99ef3-e15b-4ccd-88eb-7f9a968770c8,c7ba7c0b-dcbd-432b-a25d-5f19f08ee302,2022-06-03 12:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
6eaef01e-9a3a-4a4e-bc1d-022d00a436bd,a233190a-52a9-4cf7-9a10-17472b86c1d9,2022-06-03 07:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
e2028ccc-cd4c-4540-8507-fc502af63c40,0e36bc6f-6b9f-4c73-bf81-4de9c05bd1f7,2022-06-03 08:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1efc6cbc-36c9-46f7-bec3-b1ee47208394,1a675d7b-a1eb-4f6f-95dc-3e742f3773c9,2022-06-03 15:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
15221e97-8ca8-4373-bc4e-0cc5f79d884f,c1582622-5de3-4f41-846c-28d3d78fedaa,2022-06-03 14:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
151c1a7d-0750-4eb9-b4e2-19bc7fefad42,b0f4cef9-ee4a-4cdb-97fc-9f091c007881,2022-06-03 16:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2400,96,2496
2cac4760-4b12-4b02-a63e-efb6da8f1e28,4818cfac-6545-4c77-b041-6f063a63ddf4,2022-06-03 07:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
c41fff12-ec4c-4794-a66b-edec22b4cb4c,dc125238-3664-4f03-9895-5003bb3abd49,2022-06-03 13:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1400,56,1456
ab8f9ecc-7eb5-472f-b5dd-4fc02c64b4f3,5729d739-8c7e-469d-9fc7-fb95612fc92e,2022-06-03 14:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3600,144,3744
3cc0c830-527d-474f-93d3-0622d53e9e05,81175ca9-2369-4e1b-823e-472ff9cb0241,2022-06-03 15:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
7454912f-9639-470d-8a96-392932e2fc83,735200b4-2828-4349-96cd-860b863fb154,2022-06-03 08:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
a2d780d7-eece-43a9-9f6c-eb727b39c239,143486b6-dcbd-45d1-9d83-490582574c81,2022-06-03 11:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
02c19169-fe4e-4799-972f-0600b1ed3d85,8ecaec4c-7372-4d3c-9e1a-067e0f658cde,2022-06-03 18:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9f44a23d-4028-455b-872d-03bfa5c53463,d835a1eb-6636-4c11-a778-5321e636c7e3,2022-06-03 15:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
e0928e2e-5b0b-4357-b6ca-3d4e1e283c54,77312b67-634b-44fa-afff-84cd492294dd,2022-06-03 08:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
6217ef23-7a5a-40b4-91f7-64c75ca5afb4,157f19e9-dabb-402d-a24a-1a3daad4390a,2022-06-03 08:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bdabc50d-d2cf-47c7-94e6-33ccdf2f4258,057d6adc-0a93-4e10-a0ad-eecde498a471,2022-06-03 12:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
2df56689-ed35-4d4c-819f-586e930a5d65,c1cfdf53-a54d-4650-b94f-c186d4ef6a33,2022-06-03 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
eb7477af-8d30-49e9-ac25-2cec8fab7bad,6adaa027-c693-435e-89eb-a9bbb5e44b8a,2022-06-03 07:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4d03477b-c58e-48d3-916f-2c12ba2cd8fa,3e137f30-9049-4d26-b807-213d23a47ff4,2022-06-03 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
ae2e3aa0-9d4d-4150-94a0-34c37df6a72a,12bb6504-a73d-4841-9f4b-f77ff5056ebb,2022-06-03 17:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d7a946a0-4967-456d-baa8-d6b36fe6748c,8310a031-3027-4e50-9668-13752414d69d,2022-06-03 07:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
24c21684-7787-4f29-8ab9-e8a026b0fc23,11898c7e-ea4f-465e-8729-e6aadfbb23da,2022-06-03 14:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
d288aa54-3d37-4262-a577-1205a874d518,fd116e0a-17ff-4891-b76a-87564104c894,2022-06-03 13:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
1a3d1213-c966-479f-80d8-ffd42d7aae59,4476c00f-aa7a-469a-b999-2d09393919f0,2022-06-03 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
3f7fd6c5-06c3-48f3-8e5c-e04b88c454f5,5e2f8308-17ff-4a1b-aaf0-7ee5789d624f,2022-06-03 07:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
20f23034-cf21-42a1-abd7-12840ac3718d,965ad9dd-b607-4df4-aeb6-2484cd649486,2022-06-03 12:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
c4102cab-c957-458f-ba25-5e4424278459,330cb663-b876-4a71-aad8-b579d5c68a41,2022-06-03 13:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
c3a3dbfb-b160-4bec-9393-057ef5638794,8a56193e-7740-40eb-84fc-cfbed31c5b23,2022-06-03 07:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
0dd953b3-e3ac-4beb-9e61-c7cc279e1482,4bacdb26-77a5-499d-8369-54f7bc613311,2022-06-03 09:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2900,115,3015
04db4bdb-f0c3-46ff-bd84-599d68406095,94eed14f-8001-4b43-8f44-165f49fd933d,2022-06-03 15:33:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
a906d4dd-869e-4d13-afd8-cf11fa40da8c,711f6709-f3ba-47b2-a1b8-64c4ee16d2f8,2022-06-03 13:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
a0959004-d9c9-4562-8e0b-ba5b5ccadb8f,32d287f3-b003-4c28-925c-26ffc6847227,2022-06-03 11:30:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bd9ae9f4-75b4-4449-b606-819fe58e0ba6,b4831ea7-1598-4d5a-8e8f-8f7a3fc9fd2a,2022-06-03 07:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
