ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
8b8fc58b-7b8f-41f2-9429-0a3a0d1db329,cbcda1f0-7b97-4053-ad4b-cc4b5a76e903,2022-06-03 07:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
002ebce3-bd42-4985-be28-3c6e7872b71c,52b280cc-66a1-4aff-a315-65a3e08ba082,2022-06-03 08:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
1e9fc97c-25c0-4607-b465-aaf8deb7838c,db206fbc-6df6-47aa-9f6c-7d3bdce9e3c5,2022-06-03 07:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3e2635b4-afe2-4177-8258-746e3cdb7c82,c2085572-8827-4de1-ac06-5f3d40324313,2022-06-03 07:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
713e2655-2733-4e87-bf6f-d96269630b69,d4954aec-b60d-426c-9058-f2d3d61ecf7f,2022-06-03 15:32:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
53cca845-eb57-4b48-82e4-8feac38292a8,663ea5e3-7ce6-4aad-b8d2-4125e48ff362,2022-06-03 11:39:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
e6448d0d-1028-4cf3-9397-0bd724bcefdb,ff6249e1-3d4b-4910-8cf5-7539649d5959,2022-06-03 16:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
dbce2db5-9af3-4204-940c-3380ed7b376e,3254d2fb-f762-4502-ad4f-6f57b4a21620,2022-06-03 08:03:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
42a755cc-5a37-4a11-8ec3-adedb0605df2,794398f0-d003-410e-81b9-97cfb53b31d1,2022-06-03 11:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
86334848-8573-4d09-afcc-15400d2427a1,39fb828a-b832-4f0a-8967-0e343ba7c360,2022-06-03 12:54:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
dd8408f2-fa9c-4ea1-8e5c-d3871a796547,37fb0e02-a1ba-418d-90f7-2bd67e71feb0,2022-06-03 17:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
66c99a0b-d920-452a-8a2e-b840498b0518,e84bffdc-b85d-42a5-900a-67979727373d,2022-06-03 08:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
83e63159-1c6d-48d2-b734-aba1412e83a7,25ac8d3c-f20d-445c-98a5-92ba07716d01,2022-06-03 07:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
244b1a97-6164-4eb6-9584-d844d7863524,1892dd7a-8ba7-4839-891c-a1faa3c38b01,2022-06-03 11:35:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
b304b01d-5ba0-4d25-a72f-c79376727ed7,423631a6-92ea-471b-88bc-c47f120439ff,2022-06-03 12:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
388eab32-99ab-4940-9f6b-cfb06d6dcf9f,1d402c5f-2fac-4f95-9d30-6ef180da3feb,2022-06-03 12:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
a6045003-eeed-41eb-9fce-d3b4cc923920,881b46ba-02e1-4cbb-8806-031dc3bbeca7,2022-06-03 15:27:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3e4c46c4-d22b-4e24-972a-ce3615959d78,235014d2-591b-47a1-bbff-aeb890034fd3,2022-06-03 17:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
ee33ad68-1d1f-491c-abc4-90b59081dc45,d3873be4-b64c-42ee-84b6-5bb82cfc5320,2022-06-03 14:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
efc53f5a-a398-42ce-a8b0-ceaa402c21e7,f2f7747d-afbe-47b0-b53b-b1befdd2248f,2022-06-03 08:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
50e587de-2f99-4703-957a-f77ed4019135,9218401a-a3fe-4361-b974-75ab3912ede2,2022-06-03 07:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
85c2205e-2ad9-444a-942c-83c3827e411e,8d65ca70-f409-4ca5-8358-00184b8ca792,2022-06-03 08:42:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
8d5d3206-2707-4be3-8c13-f940604b0c01,a458afe9-c65f-409f-8219-b305bca5a3cf,2022-06-03 08:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
da88a0df-cc4e-46a7-86fc-36ca994d5e5d,86b0709f-3cb4-4745-a48f-d886fb407676,2022-06-03 07:39:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
9cabdcda-c78e-4e41-be94-8b0577c4ff60,a007d2c8-f005-484a-9bba-492bde02b53a,2022-06-03 07:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
c82b3775-53d2-422f-aa65-7ecdd565e8aa,e16a6ba6-9dd7-494f-8317-85068747c218,2022-06-03 07:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
6dc06e28-e1e5-4308-b839-ecf389133702,0a99f923-70d6-40f5-8870-92a09715bce2,2022-06-03 08:10:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
c3f3287c-0f0b-49c1-a388-e03e8dd53e47,c7ae24da-fb5c-469e-b470-e2aea0050b1b,2022-06-03 12:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
903bb8bd-c9b9-4e5b-997c-547ee5f7d2d9,31934ece-77ac-425f-a29c-8c5460f3ab19,2022-06-03 13:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
c3c2484b-34ca-4a70-802a-5dc0e17afa0f,ed5ab19d-1777-4342-ab81-aa1bc6f6b498,2022-06-03 18:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
4b25c5c9-c452-48be-9808-52f064a65711,27007e99-75c0-4708-bd7c-7d588972a823,2022-06-03 07:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
ce89cdff-add1-4765-93c5-adf397d0ebe1,5c34ed01-e5d5-4589-b968-4286a6b2c3cf,2022-06-03 07:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
03699627-67f9-4b6a-8157-5a72a44c3ded,c91e5309-b793-4fd2-9600-73bcf71a5d1b,2022-06-03 15:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2500,200,2700
2d143150-cdf4-40b7-a066-24e5ca72b252,f986eceb-8694-41cf-ae4c-2be2024e8781,2022-06-03 08:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
f1161b44-d91a-4602-b7e9-8e416b4f8241,0e12aa9f-f4e0-4e16-93b6-10b7083ca873,2022-06-03 12:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
7ba1803b-6524-45f3-ab19-275e4f9ff1ef,bc469ed6-7fb7-46b7-b20f-e9d5e5b220c3,2022-06-03 12:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2400,192,2592
e648d057-5aad-4512-b264-89e6fb128264,b4d7bbaf-cc87-47f2-a964-1a64d7d18e19,2022-06-03 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
f50dcb2a-6b9b-47f5-8364-38db15703a59,6e33e101-a26d-4b95-b7a0-e5a77ebc64dd,2022-06-03 08:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
01976625-476b-4d86-998d-e11afe68e9c8,e1850c0e-781b-4ab6-9df3-0574ffb34203,2022-06-03 08:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
8fb7e127-b2d3-4016-8b8b-cdf57a8fa0cf,ec153219-abcb-4073-8ea0-61706b75c2d4,2022-06-03 12:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
7b5ac14a-a139-49f2-a31d-2bb6c28b998c,f487f45c-143d-4d73-9d45-d6d9a100bafa,2022-06-03 08:25:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
1e19cd41-74e5-4648-ac77-655cf34a0cc5,abb9bca3-59ae-4a9f-b115-16c1c3bf57ef,2022-06-03 07:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
364ff592-2e7c-4a13-8c94-9f9c78c8d8af,7888c346-c8ec-4ebb-b146-16f44590b12f,2022-06-03 09:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2400,192,2592
6a98e09a-7a18-4008-9223-8ad47d35f9db,2bd22f13-76a5-4011-bef8-686940d3ba2d,2022-06-03 10:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3700,296,3996
b7ab8ada-497a-4a70-b396-2331ac20358d,a1932494-1e79-4f11-90d6-2c3d14b17ff9,2022-06-03 07:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ae1403ab-72d6-479b-915d-6b1af80b7558,0a996dc6-ec23-473c-964f-78456fbcf5da,2022-06-03 07:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
c4edf756-f912-4d15-b7ee-58c7a76dd6f1,ff396751-b162-46df-8c81-61f6062eab97,2022-06-03 15:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
e7d6f428-796c-4787-930f-ac0e9df873a9,598e831c-2388-4cb6-9cf0-22e14fee9400,2022-06-03 13:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
95b28f84-02dc-472d-9e87-32370493d8fe,09afb464-d131-423d-a7a7-10d3f6093399,2022-06-03 08:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
0e946151-1edd-451a-ac1c-81ea38e96bb1,43f6fd00-d1a6-4a98-91d2-7c8ed5145dff,2022-06-03 15:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
886e092d-edcf-4d1d-88c3-6bec6f6fc220,aa665be8-f1e3-4044-9620-f83b294f8b69,2022-06-03 16:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ed788137-52f8-49cd-8cd9-c6b3df98fdb8,0bafee08-21f3-43d6-9aee-ab1d60a7d7ec,2022-06-03 15:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
4e994a99-1a8f-4c05-8948-e32105d6f105,30bb7b4b-20a7-4691-a3fc-4b196f282c03,2022-06-03 14:39:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
3956752f-0941-44fd-b259-86a01abcf2a7,96a08a67-3a4f-4c5f-a78b-79cc00ce235c,2022-06-03 07:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
46ab452c-d83f-41f6-83a1-630605c9c0e1,ef1fba28-a42f-40cf-8279-cc78382e4a4d,2022-06-03 09:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
feacf5ca-b713-4d55-925c-90f308621cab,a1ad81da-9458-4b70-a0ef-c189af7d837c,2022-06-03 10:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
fce3bb66-3bf9-45d8-97bc-689216475b38,318d3c38-cc45-4e02-bc63-99141525c4f3,2022-06-03 08:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
f9d4e3e1-e38b-4e82-bfbb-d5b62e34431b,0a0e52b6-cde9-4602-8769-b9c061d710b3,2022-06-03 11:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
4e5b7eb1-4a41-4c6e-8d8c-c490e48a4938,6f84ddb9-2ff6-47b8-a17c-3768afb7c1de,2022-06-03 15:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
3396d61a-e6c1-4c4b-a6e2-79c857e5439d,03e63491-df23-46b5-aa4e-70612e0286c3,2022-06-03 07:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
74242404-90c6-4e62-811d-5ff4529cf14b,d475196e-cc63-4478-9e57-54e7709a0ca6,2022-06-03 14:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
5cc85c61-c55d-4593-8ea1-0d9b27843974,f84d9433-99fb-4dc1-a7b4-ed28df01589c,2022-06-03 07:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
6b1fe0d2-06d2-487c-b7fb-22bb563343ea,89f23a88-e155-403c-81b7-74624a2a8b7c,2022-06-03 07:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
44fb19c3-fcd3-4eed-b6df-73d895e68547,6955924f-52b4-4a14-8a1a-4141c64f990f,2022-06-03 07:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
75cb766b-d07b-4a18-85d8-1a4a89ad95c0,3a34f173-2b77-44ba-92da-28e10ad98f0f,2022-06-03 12:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
2ada92c6-8b96-4c5f-9327-4091444e1856,528277e8-4ab5-4238-8977-eef05607a07b,2022-06-03 16:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
faf0bb64-fcac-4ad4-982d-2ca1e383fa60,3ced9be5-34a5-4ecb-b0c6-0914d923f289,2022-06-03 07:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
34c58fff-fe15-4887-b927-63b747b34546,0f3e973c-42e0-4b6d-8940-db51a4fbdfaf,2022-06-03 08:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
4fa37c5b-31b5-406b-92c7-6784ba0a3f0f,4a5e57dc-e244-4e0d-8e41-6c0deca10336,2022-06-03 08:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
b9808f44-c15a-4e47-85d6-9b51ad333695,31a4ccea-3d90-4e67-a6f8-8d990cfffd1a,2022-06-03 07:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
9983a270-8a45-442a-a7ce-cd115dd56da4,86faf3a1-bcd6-4bd4-8900-ba8ed0ffe0f2,2022-06-03 08:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
0dc72d72-a361-4ee5-b29e-252a1593bc06,a709f29f-6f8e-4f51-b1b6-0d7e99fe176a,2022-06-03 11:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2200,176,2376
d33e866e-58ba-42cb-b9b3-9e428976f5a4,177823f1-7955-4fbe-86f9-a65e856a3ca3,2022-06-03 19:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
52a4ba1e-aecd-404a-a9d0-5eafdd253b5e,87f0edf1-082f-460b-bc4f-9e72db2598ec,2022-06-03 08:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
1b05202a-e7e2-4304-99a5-19d380fff2b0,06a02b8b-8290-49eb-a59a-1ed359cee4d9,2022-06-03 11:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
4715a1f4-4355-4956-b29b-792bae252197,b7af6b39-c4de-481a-95b9-872e4b399c9e,2022-06-03 12:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
a65b1f21-a1cc-4617-8503-7ee85bf544ba,44a1345c-83cd-4105-bc81-eb61a59948bc,2022-06-03 07:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
b5aba393-4803-4a7b-bf8c-05e55120094a,abd96f0c-1f71-4940-b799-0029d8748822,2022-06-03 07:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
dd4a7728-625b-4849-b829-b92c72e63405,c404f93f-22ca-4704-b231-83c13bb26a63,2022-06-03 16:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
244497ef-053a-4cfa-a99d-c80f4f20eb4d,c26ac399-6c40-4f9c-8b03-1ec608843dee,2022-06-03 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
d97c0b20-a914-4bd2-8976-98349a62f445,4190f662-1219-4f03-803f-413f95e73ac8,2022-06-03 19:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
a7b427db-10e4-4336-a3d7-f2cac90add56,e035ac52-ddc6-40b9-8ff0-323f85959735,2022-06-03 17:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
55c0cada-9a60-449f-af87-9929ec39f675,b3592dd8-025f-42a5-94d3-2e88c5e14f97,2022-06-03 15:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3200,256,3456
04c22b7c-7151-4746-849b-ae8e6dcb1770,a8998506-bf65-496e-b0cd-f9f69e104054,2022-06-03 09:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
2c24a0ae-e695-4744-a278-634598f4f513,8dc8937a-97f2-4c2f-a818-c3324d26e599,2022-06-03 11:20:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2000,160,2160
a275d595-3f5e-49d4-bfec-77bbcb5c8aaf,d95f31c5-538e-45b8-b561-b1a13cdfef1e,2022-06-03 07:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ea7cf5fa-9805-406a-ba2f-95142f5f767e,169eed66-bf2f-4c7b-b0ad-b2878d4ba9d2,2022-06-03 18:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
ff9919c7-b522-4c70-9e8b-39beadb1b6ee,5f34c06b-36b6-4e9b-a063-e54491135063,2022-06-03 13:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
adc11970-bf3b-4a79-ba91-302e7d52808c,d593cb3f-5c32-4ae8-b090-2b2d6cc364e0,2022-06-03 08:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
c17cf197-aef3-4058-9aad-ed8efb927826,f99ecdb6-6f31-4a22-a1bb-a9151ecd5616,2022-06-03 11:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
34bf7e32-f052-4354-ac33-4f8fd15e4e35,5096dc25-d8a1-44a1-a629-f07365c1878a,2022-06-03 18:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2000,160,2160
cee2aef5-f2a5-4db9-839b-4869ae7002ca,8db6beac-c887-48a0-a243-51364c4b54e5,2022-06-03 18:20:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
c29be772-7589-48dd-a0b9-6801f85fb6a4,6acbf0ba-f1c3-49cc-963a-d0c2f7c4d8f5,2022-06-03 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
5f54a4b9-dc82-4ce8-9af7-c2025dc35a08,48cd3500-f9c1-471b-9786-fc1d6b7dfb2b,2022-06-03 15:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
03b47741-64fa-41fb-893e-403f41f3e19b,2a47cf71-066f-4856-941a-0dcedb495e25,2022-06-03 07:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ad17f1c4-eeed-4e59-961b-7b35c07af94a,709e1ebc-a13e-4513-af01-7be3db5969f0,2022-06-03 14:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2200,176,2376
d8e75789-1e7f-4d0b-8a2e-d6abe82b43db,dfcbcca6-3b8b-4b74-8b8a-35d542b61bea,2022-06-03 08:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
db0e6907-475e-4ce3-bbae-dbed3f4c6c11,5169248c-0343-424f-9004-6c4898defb2e,2022-06-03 09:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
fb7fbcfd-439a-4ad6-a1f3-1be84fa9ab19,3e0bfbc5-de9c-4029-9e07-9abf3ea45e78,2022-06-03 08:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
a43a4cfe-dc85-4033-958a-a929b2a9296f,5f7050b5-70b0-4e68-87ca-3057e2b22fec,2022-06-03 08:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
d7d7634c-58e6-4b32-b11a-9490391252be,33cfa771-7267-4b01-be99-d035630b41c7,2022-06-03 12:10:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
af54c652-3223-46ae-9c47-a6e9b8d57766,09a85561-3dcd-44bf-b9d7-6e19a1d38ecb,2022-06-03 08:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1100,88,1188
6da7812b-5659-47c7-978b-cd73b4ebf527,cf232296-6a6b-4d24-9a71-2649bcbac8c1,2022-06-03 12:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
37cdd602-581e-4ed7-a7bc-036d1d7d22e7,58618b9b-fd0a-4274-bbe4-0fe50a9d9a88,2022-06-03 11:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
c54b0edb-88be-46cc-8e55-53dee08df802,a4f9127b-d74a-4f58-810f-420971b161f1,2022-06-03 07:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
c89cc4dc-9f30-4347-a6fe-eb561724f33e,ad313942-5f85-4732-8271-51d684aed9b6,2022-06-03 18:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2200,176,2376
7f0382b4-b871-47e1-b9e9-de7a53d21ffd,69f7975c-4dc8-44dc-a8cd-1ada09c809f4,2022-06-03 08:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
dcc697d6-a2b4-4b23-8907-6c19dd15c629,93437d2a-3844-4289-b40d-fddae4789e9f,2022-06-03 08:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
50e030f4-1133-4959-8fa9-b4a9b2b7773c,96f755ed-3cd7-4c7a-a270-c8decb7e333c,2022-06-03 07:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
d004c702-d301-4379-8234-a629a32a8030,5426db7a-b305-431e-981b-30fb5a510434,2022-06-03 08:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
89027d62-2a00-4cd2-aa02-a66c2f8f0b68,783a4c82-83fb-4f38-8f75-4a7e4824221c,2022-06-03 17:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
8174a665-6c78-46e1-bf63-5ad8b1b14a1b,679485b7-5dd6-41b6-b898-8ef7079bc93a,2022-06-03 16:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
e1cccac6-b24e-46e8-9f89-be3cdcc6d0de,6abd1eaa-ddec-4830-9213-0c88cbf37819,2022-06-03 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
34b856c6-01f4-474c-9f54-2e0c075d1cd6,da5f74ed-37ae-4e24-a565-e28f636b84c1,2022-06-03 07:16:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7ccebcf7-f117-4770-992b-baf9170fdd20,6541cefd-735f-4fc9-836f-dbc22255ad85,2022-06-03 17:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
3fbadec4-9146-4524-ad9a-0fdd983539b4,f2c43620-2285-47a4-9419-0fb60eb8d25a,2022-06-03 08:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
b3f9a5db-6057-4ddc-b35a-f6cbd7c5fd93,3bd451ff-c133-4697-ac9d-1dfee63011f5,2022-06-03 12:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
c586aa29-6150-450a-b984-c1603c9f761c,780dac38-0863-491a-b46d-bc3cd528c1e4,2022-06-03 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ff80a5fa-7a8f-49d3-b03c-0bb621bccd83,2a2621d7-3929-4b01-ba9c-c91bc485bd78,2022-06-03 12:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
22f56f61-9306-4ccf-9ee1-34bd98c60c89,4c25cfbb-7971-47e1-be1f-7a5110941d8e,2022-06-03 15:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
9c10b7fa-cdb5-46e1-89de-94f97c1b4cb2,f0ef0634-7b1f-4088-9657-9ad991d04f64,2022-06-03 07:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
a35a52e2-a204-4495-81ff-0f7d360c72e8,d9345814-fb89-4e3f-9b22-312557035896,2022-06-03 15:16:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
eaf32b2a-0f11-4c76-9f59-81777a96e196,b5b8ba14-c913-48ca-8f53-c0634b770bc5,2022-06-03 07:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7b335bb8-611d-45ea-89c4-cab46eb94393,4c1b1465-1124-4da0-a845-304ff87d7b80,2022-06-03 11:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
2c5a7694-d9a2-4140-bf14-b352a0f50cbb,df944cfd-9e28-4a8b-8d3d-71140900f498,2022-06-03 09:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3600,288,3888
5c55f5b2-0ca2-4b25-ade3-e78736197b2f,75c09e8f-8645-4c9f-ac93-1699443c14cb,2022-06-03 07:25:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
52878181-5331-4525-9716-a17120b87811,dde07e03-7642-4680-83ea-1d2d9c20a749,2022-06-03 10:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
