ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
a3cf8819-6f36-4b41-8840-cbf6e3f0420d,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-06-01 07:54:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
413cc5bb-e46c-4456-99ae-766b6e23b10e,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-06-01 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c90802bd-801e-465d-baeb-4664d58897e7,3850daab-891a-45e9-a8de-8be8febc3137,2023-06-01 12:49:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
46ae598d-1c68-4458-8cf5-df999b96dda8,879ff208-ac40-47d2-9c15-e475f635ccbe,2023-06-01 18:04:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
5b8d9a0e-ccb8-401b-af3f-b65b9f06dfd0,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-06-01 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
d5ef64bf-7de7-4f77-a9d4-45ae59065460,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-06-01 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
4998d7c3-6cc4-4632-9a4c-4bfe401e2f55,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-06-01 13:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8e7dcb48-69c8-4e56-b057-8c72d75a9b16,d10a856b-8bc4-4cf8-bb76-ffdcf2a50f1e,2023-06-01 12:14:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
a21ce7d8-d46c-4cfc-8779-6fc38d4ae574,55f41aa9-ac35-4b25-9c3d-bd9bfe61effc,2023-06-01 18:36:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
3234d914-2774-4575-b010-e288fb7f46ab,839b9759-0a61-4c7d-872f-591848c1b431,2023-06-01 07:39:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
989cee51-5106-4622-986f-72fa8a60238e,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2023-06-01 16:08:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a9e4a26a-6242-4df8-a1b7-4f42813cf701,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2023-06-01 16:17:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
e563e338-eb79-44af-bcca-4ea79ea8d25d,3ee8e86e-7163-4316-8dfa-15db0098b81e,2023-06-01 10:32:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
5a186b06-8bf8-4564-99c4-73061a9b71be,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-06-01 08:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
97e9396d-1061-421b-8c7c-191945f318df,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2023-06-01 18:23:00,7610d689-246f-467d-8d80-991c4eef401a,900,54,954
1874e34c-4a54-4816-ba0c-580a658bdcb2,120ecf2b-f133-45a8-bab0-875cb5523df5,2023-06-01 13:55:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
0b386028-fdb1-4857-b073-5dd527260f43,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2023-06-01 08:29:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
08d5e5d4-8f92-40c9-8665-8aa3285fc7dc,eccd1acd-eac1-49d7-ad10-8883982cdf7d,2023-06-01 14:52:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
4d53db1b-8c35-4224-b3f6-eb51d531024d,83f67506-7c12-4107-864a-918a35b4fcf9,2023-06-01 09:10:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
86dcd910-e7a6-4ab7-8486-94193a940aa3,c366eb7d-81d8-46f9-89d9-9d09186d8503,2023-06-01 07:54:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
43a68600-707a-4820-88c8-d4d04ad23434,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2023-06-01 09:04:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
50249165-51fb-4fad-aae8-7fd62842279c,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2023-06-01 07:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
40271077-ad85-482b-92e2-c5245433c43a,e4c63951-a231-404c-ad26-f4a492f3447f,2023-06-01 07:59:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e28a8c27-fd85-466d-b1dd-16ac737283a9,0f9dcb09-ef47-45c8-9a5e-feff0a288bf2,2023-06-01 17:45:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
8c837d66-6f8e-4c1b-baef-2dcefede9880,c1bbb819-8747-488a-a071-62209789dfd5,2023-06-01 13:28:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
2fdcde6b-9462-40a0-9f54-e538de4619ea,4a15f8b9-7c0a-4643-b14d-5ec37ed6b186,2023-06-01 08:37:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
0710bdb2-ac59-4a76-bde3-687bad54f5a8,5248f2d8-0eb8-420f-9ea5-77ec82307b9b,2023-06-01 07:49:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ca29806c-1ce8-4276-ac39-03f8e86618e4,fb56c2c7-1769-4c97-9197-2ffa8b82ea0e,2023-06-01 16:22:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
5be036eb-b9b1-49a2-ab6e-94f29351a5cb,d656f95b-6c2e-4372-ab17-a3bbc93812c1,2023-06-01 07:08:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9fed6884-f372-4026-9844-9bc2afe972bf,315fd00b-6f86-43d0-97ec-4e56811af6a0,2023-06-01 13:30:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
64089e85-10c8-436d-a095-82a15e909872,62626d20-2e67-4f1d-9386-1b0a5e25956c,2023-06-01 08:30:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3385f653-a1c3-4050-b796-dc0af19e07ee,4799ec1e-d9b9-4322-9d76-9221b4bf723f,2023-06-01 14:24:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
25c0f130-6431-4582-b2d9-6d4e93b6b2ad,89608f14-f4d2-4c6b-a97e-0c4447c79081,2023-06-01 17:44:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
cb06c1e5-97c5-4549-8a4c-6c95aaa58ecb,a06737cf-81da-48c9-8ef7-4a332da1e970,2023-06-01 16:17:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7003b5af-b9e4-4574-aa65-d9a14b923469,e3743c06-c5f7-40a8-adfa-bc36f0cd5c12,2023-06-01 13:18:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
fc068e0e-7555-4d34-b4ab-75497705e994,971087ab-63dd-4337-bf42-188e6bc92ea8,2023-06-01 08:41:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
903aebec-7ac6-457f-a114-63c4b25264c6,1ae36efc-f7b6-45de-8646-8775a98651b1,2023-06-01 12:22:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
afdd6f09-ea90-4699-9a6e-adac5cf3795d,ef339016-b62e-4c27-8dee-119176b58864,2023-06-01 15:37:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
a9b6b1a3-291a-4be4-a4ef-c2bb7c802a14,95ac520d-f0fc-435a-b0b4-2dcf6b90bd80,2023-06-01 07:44:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
394697b0-ac4b-497b-9029-2c595486eebe,7b802864-fcee-410c-bdbf-7774ce4cfd97,2023-06-01 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
2af6d204-9627-4d59-917a-13e6e6c4278c,8d19687a-737e-45da-b0d4-d686d57620d6,2023-06-01 14:16:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
8c403049-7b49-407d-aa7b-82d5177ed098,e821bf99-a819-4aa4-89e9-8b82a338484a,2023-06-01 16:43:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
bd871313-1692-409d-8307-49a7fbe5fc7c,de57e4f7-4879-435d-a9e1-c9a1763d4961,2023-06-01 13:16:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
735f9a2d-bff2-40ca-9885-4a5310b1bcf5,aec16166-ed24-473e-a071-c5dc834ca0e4,2023-06-01 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
0ba54e1a-7a37-4b78-9580-87756941ad89,c9832d9c-549d-4a87-b495-d09238d3bbed,2023-06-01 10:37:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
51d56cd8-be8d-4395-8fd5-2ea94623c390,2f08d074-f43f-4139-b02d-87d7b52beb3a,2023-06-01 07:42:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
312d3d03-e99d-49a1-8e69-087b396d7b16,926c3574-687d-438c-95a0-ad55202d049a,2023-06-01 13:03:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
a46904b9-5d4f-4ebf-8bb9-647157f7b831,1dd6668a-adfe-4618-9aad-d10d78dc8272,2023-06-01 16:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
30b003c2-e82e-49c2-aed7-0153006497fa,0bdabea4-30de-4ef8-b11a-a4c8de37ebd9,2023-06-01 13:10:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
dad455ca-0783-4aec-ae79-18adcd28f44c,9a65f806-8121-4335-941d-d0326c2e4675,2023-06-01 07:14:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
6618c18c-dc42-436e-9d3e-0ae3f25905af,6995e59e-47cf-4387-a52d-ad45ca6a518d,2023-06-01 19:58:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
126f526a-e843-41c0-910c-09b09c441d89,31827348-11f6-4c64-ad78-71209fc9944b,2023-06-01 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
941063ee-199a-497d-8c9f-5b8c944e4696,dea739e8-98c1-4dbb-ba66-3b78d7f0e319,2023-06-01 18:50:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
8b2d8947-14ae-4967-a978-ea980687ffb3,36b01943-3c96-430b-be52-72d94f53799d,2023-06-01 07:24:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
d1c62e15-ed14-449d-b9f4-080890f2653c,456ceb44-1215-4cac-8509-e0ff899b2d08,2023-06-01 14:39:00,7610d689-246f-467d-8d80-991c4eef401a,3800,227,4027
b6b61d1b-8dec-4539-8d71-03f6de62c236,5efd874a-63ad-480e-8d5e-862efb88a592,2023-06-01 15:41:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3f9726cb-3c46-427e-9ec6-605dc8ef168e,e4d2e9c5-4db3-42ca-92c6-33624a07b937,2023-06-01 14:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8c0ae265-5f3f-42a7-87c9-0a0b9edeb56f,0d16939d-03a0-4dd0-bc65-3b4ccb36fe79,2023-06-01 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
44c3e55a-6838-415f-8278-4315023b269e,3a3c7ba2-c0e9-4f2e-a33b-25b75a89c624,2023-06-01 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
d6e7ec2f-0028-414a-89dc-c18a4240bd83,d37b5f57-5b61-4029-91cd-831255b3587b,2023-06-01 07:35:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
f295a767-a201-4471-b887-1f4c01db875c,e79b9228-3f3d-46b5-8374-fedb9dda3735,2023-06-01 16:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
277f81e1-b0ae-48ca-8fd0-8c8f10756b4b,9ef64e35-2590-4115-9d1a-772a11e1b53d,2023-06-01 08:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2dc8f29a-51f6-49e4-8989-a6292fbfeda6,1939ef2f-c862-4774-bfdc-746117412833,2023-06-01 13:35:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
021e43f7-7358-47b2-b784-23c166f553ce,1c358914-4b9d-4776-a4b9-32a4bfd77df4,2023-06-01 11:56:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
f85fc5fc-4027-44c2-8f36-f81e0b1a873e,451da3da-7087-4d36-9ab1-436c9a4f095f,2023-06-01 15:19:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
52324ced-51a0-4c70-9e48-6d422e638eb3,8c8c1c3d-4781-4046-bb38-926c9c5738d0,2023-06-01 13:15:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
dd2e22ed-68fb-4fec-b334-7ff60cefbcb5,0e18fa04-ce72-4ff8-b56e-7f088e12c004,2023-06-01 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
dfe40c9c-b14b-493a-a6cc-b0f15e4dc7e0,df37e08e-0277-4735-a73a-1b7c294ea7c7,2023-06-01 11:35:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
0d3887ce-a963-4cbf-bb08-adc5f76990df,8d6d38a0-38c1-46db-9015-09308fac8af1,2023-06-01 15:03:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
59d8c32f-52e0-4153-b3e8-1a10d101b128,688d0660-f2f1-48d9-866b-16769b221d35,2023-06-01 15:40:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
178f98d0-5916-46d8-a5e5-fde273001909,57977a86-91ed-41b7-a3ce-5e7ede685b60,2023-06-01 07:48:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
345566e6-397f-4a39-bacb-cfdbdcb499cc,79d9eb18-1591-4372-ad4d-893033109e57,2023-06-01 15:13:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
b509b42d-6c26-47f4-b87b-77cf234bc35a,f0a48cc6-0574-42fa-be95-4d97d8329d9d,2023-06-01 14:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b576dac2-ab1e-49af-905c-be2fd99a0590,b4fcea36-9cc0-4960-91a9-75c9a5a42d37,2023-06-01 14:05:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
9040d3e2-0d37-4c41-9f3b-bde95f162ce8,a6d591f5-51c1-47bb-b6d6-99c8b86751d4,2023-06-01 08:11:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e1450633-d4c3-4e39-9ea1-11149b52960b,0b3c441f-c735-44c7-8074-4ea0037910ed,2023-06-01 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ee9b994d-2bd7-4d26-9f04-3a209b6242c5,a2fe1103-58db-4c4a-bac9-3af97a20c6e0,2023-06-01 14:08:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
94e6872b-06b6-4d42-b181-cc631ba95151,5d6db1ff-21b1-476e-b683-3f3658705c1b,2023-06-01 08:20:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
dcb813cb-7f6b-4997-ab84-938f371d665a,9d540d3a-ba2a-4da2-b5b2-8596b612ef7b,2023-06-01 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
04c97f54-c9a0-4e1d-9a9f-33886ac49c58,29d39df5-9d77-4930-8017-21db53ecf80d,2023-06-01 14:51:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
c9e23fe5-ddb4-4969-b566-2112a82cb827,bddfbc57-6f52-4e22-a57a-6002563d154a,2023-06-01 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
01a0c3c2-c38b-44ef-bee7-0208c6026bf4,b984ff09-e77c-4243-8b06-df73a4cfcab4,2023-06-01 14:25:00,7610d689-246f-467d-8d80-991c4eef401a,2100,126,2226
b4fd346e-3414-49ae-8dca-1e667f572d3f,450a1c69-f98e-4b7e-801d-fd2a78341e96,2023-06-01 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
825c7257-7d5a-4310-9ff7-73d8639966d6,a4072cf8-44ed-4fba-a09c-52ea1253a626,2023-06-01 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
0cd52e72-ad10-4c66-8392-ceb41f1f5c15,3046aedf-67c1-44e7-ac56-440680327361,2023-06-01 07:15:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
91ab160d-9e9a-43b4-a3d9-18a1f2777d35,fa0e12db-f609-4728-81c6-46ef4455bb0c,2023-06-01 18:20:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
677444d3-a0f0-445a-ba46-bc6277e3bcee,f61d0b9b-34aa-4b2d-8245-1b56c9c94307,2023-06-01 10:35:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
078f7a71-b7fb-419a-8b79-b9481435c607,f7451f3e-b827-467d-92cf-0dae8d7f486f,2023-06-01 11:31:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
fc9565bc-db55-48b4-ad6b-5e8211a68f03,82f489f1-31c5-4763-91dd-3afd04165450,2023-06-01 17:44:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
6541819a-aa42-43d4-be38-a87197f1730e,7b88c165-b4b5-49c8-8bc5-fc7f7f0f2578,2023-06-01 07:54:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
52a3cb42-f395-46d7-9bbf-f4565d9c7300,6b9b009b-216f-42fb-8b64-a596a810d02b,2023-06-01 11:27:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
c89278c0-024e-4187-8b0d-b2653f933a1e,94d0a0fe-75c6-43be-bb84-168e040bc6d5,2023-06-01 18:59:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
236a682c-8bf4-41fe-932b-e6632e07beb6,23a97ea4-4910-41fc-b79e-db7367a51abe,2023-06-01 12:26:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
af5a98ac-1a69-4439-913f-c828ca06398a,cf070f90-cdd8-4549-b7e2-0c7254a5fa7d,2023-06-01 11:49:00,7610d689-246f-467d-8d80-991c4eef401a,900,54,954
587ddef2-b0a3-41bc-9d06-c2db26072c91,a6b53394-b08a-4498-b7c3-91454743d0a8,2023-06-01 08:28:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
4138681f-9f9c-45c4-b023-aa31139d96e0,f808081a-9507-47e5-86cb-7bf828d9d4df,2023-06-01 08:22:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fd41c7b3-8c1c-45c9-a676-2a938d4b807a,0ecfed85-1b84-4e53-966a-152524ece0f4,2023-06-01 12:58:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
35737af2-37cc-4fce-addd-99c8dd09940e,f5d008c2-6621-46ef-a6cd-0886f0fe7f96,2023-06-01 17:13:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
3796dbdf-21d2-44d9-948e-994e4a2e9459,5d511afd-b502-4192-baad-0548251e5e6d,2023-06-01 07:10:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
cb66dedc-7ea4-42cf-9224-22ff3900e0dd,d8b3404c-073c-45e4-8d6a-a87259956b38,2023-06-01 14:22:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
ef69c8d3-b57c-46e5-b7a9-5ff7e02c0e39,4d4c7b21-8990-4720-990f-7746db61168d,2023-06-01 12:33:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
61bda793-2b19-40c7-831e-5171217d5f52,f9841060-a614-481b-94ee-7dfe41607413,2023-06-01 07:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
86749f5f-8abc-4559-b6e9-dd06bd34450b,c6bd6d54-a717-4955-a92b-b94a48db42dc,2023-06-01 07:39:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9d61e408-d344-4c38-a5df-241a2657d95e,eb7d2aec-bc7d-4c51-a03b-eafee6cb1d8a,2023-06-01 07:47:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
33c8cc07-820f-4df8-ac29-4b33a71357a0,dc1554c4-7966-43d6-989b-d9371615ed70,2023-06-01 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
43db6e72-4b02-43c6-a515-ad9cfdb50a83,0d210a5d-5016-4929-b467-3c8c4ba1ae9d,2023-06-01 08:11:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
f22f58d9-b7ab-46e4-8920-eb639a772a43,ae87b6ae-d8fa-411b-8af9-e27f1f1ebc49,2023-06-01 14:29:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
7485997f-2e63-43ff-8adc-28d5d59206b9,9cde1e0d-05f3-450f-bf5a-fa46ba556e66,2023-06-01 10:36:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
1fbadbef-6d22-4184-8647-d56b9e22add2,2e87ed2f-46fa-4c3d-a250-401e8b1ce26f,2023-06-01 09:46:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
68dedf94-0063-4da5-887b-fe3b54c5a0a6,4387d265-a651-45ac-b32f-8dc31bff999a,2023-06-01 12:26:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
1cc55a32-6544-4e4c-9e87-62b01c67f3f8,026ceb52-c4fd-4803-bc22-2a3906fb6c46,2023-06-01 08:17:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
da0a2717-be03-4504-ad8b-1c85796cfe96,c8bab90c-54a0-4996-b0b2-10caea8d5184,2023-06-01 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
26e332d7-5f06-48e6-8341-fe09030c1f66,766271ed-188f-4288-b9f4-5a3f1a22c810,2023-06-01 18:10:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
554830e9-b2fa-480e-ba8c-0aec9efba02c,adb75b1e-ebd5-4fb8-9ea1-91af9f74330d,2023-06-01 07:35:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
34545a25-2408-4df8-b64c-24ab6b768799,7246a425-986b-4cc7-9db5-e2a4f0f36b37,2023-06-01 15:23:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
60077c28-392e-4c21-91f5-f5ed8e2fc704,dafbb152-2434-4963-83a6-66bcca661251,2023-06-01 07:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ae0b04d5-6dd8-4c28-aa97-d7539de7dc19,37185ad3-bd4b-4923-b4cb-d81ca7d9dcf4,2023-06-01 19:08:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
acdc711b-f9b1-42a6-b7bd-f80062080012,751581a7-dcae-4cd6-be9c-0170a28ec0f7,2023-06-01 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f32fa5ff-94ca-4f45-89dc-dd0d42925fa1,f2e6c77c-bb0e-4736-8e20-d9a300ad589a,2023-06-01 08:44:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
78fe47c7-934b-4198-9391-4c28192fd75d,2e472783-b556-4793-892b-93e4aae66fe8,2023-06-01 08:35:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3ea31eea-39a6-4dc1-8ce4-073ce72a9415,22822edd-5932-40c9-8d1a-0fa99635cd0d,2023-06-01 08:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
086bdb9c-f62f-4dad-8976-1fd5105cb021,b33388b4-e129-491e-bcb5-2936b41c9e74,2023-06-01 07:47:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
b70ad2b3-7c79-42a5-b0b2-c5be313b00eb,e3591c6f-a528-4df8-bbaa-8c969c574113,2023-06-01 13:08:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
cc3cd2c6-c23c-4e2c-9089-f3ae22396442,100b9b88-fbe2-4f5d-ab6f-986c8aabac36,2023-06-01 17:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0c1d10e6-cbaa-4f9f-92b2-c0036fd72393,8c244f6b-7f16-4409-b513-237f6c53e7f0,2023-06-01 14:24:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
912709f3-9e49-4fae-9d6a-23f2d3b93064,25bf9611-3c9a-425d-8d25-eb3ca453e365,2023-06-01 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
87d1765f-0069-4738-b23b-9d257242dbf4,16b323b3-be80-4671-9172-263be1a8bdee,2023-06-01 13:16:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c509f225-84af-490a-85fd-216c9e14bb12,f7f95a28-6e03-43ef-b3bd-87deb2cd1c39,2023-06-01 11:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0bf4ec9e-4c4e-4598-8d4e-24450614bb68,deef47c5-0b09-452c-97a3-88e756de53fb,2023-06-01 09:43:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5325d3e1-8878-4308-ac05-3bf7891e7ceb,3be0e2aa-b690-4a2f-a42a-323d392a2e56,2023-06-01 07:28:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
