ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
bcc8cced-01a8-4479-bfac-81ccc2e449ac,25e6bad5-7ed0-46b3-b595-aa6cfe8d5e51,2023-06-01 11:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c1123928-01b5-4039-a2d1-1b7ee0705e82,e8624338-c99b-4285-8018-073b5931f3d7,2023-06-01 15:03:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
95b2acb6-ca52-413e-a6d9-e10867dde358,b79f9939-07ce-4f15-bdca-a9e5a43ab862,2023-06-01 16:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c6044e36-f476-4c90-ab6f-0b113bf186b4,3bf43252-3e01-4d5b-afd5-8aa6abc59e89,2023-06-01 10:31:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
258fc111-356a-4d53-8769-4cee71b17cd8,f8a9b9e5-b4c7-416f-acfd-3b5727417698,2023-06-01 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d6c7ce41-35f3-4b6a-ba04-1af728611fd4,27b1e612-2cfe-43aa-bb58-c92646126951,2023-06-01 08:50:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d0f84d2a-45f5-4378-b062-9b514cfa0df2,3706d905-3e5a-4227-9c02-f96968365cef,2023-06-01 10:38:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a3d1f740-fa2e-453e-ac28-028994637315,b5184b09-3ae6-4520-bc09-912e7eec1e67,2023-06-01 16:04:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
30e77ec4-e080-412a-a13a-91d6273baa59,814c405f-ca8b-4bb0-865c-7c89447ff10a,2023-06-01 08:24:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
4ed4d87b-a39d-4872-9584-d4aabd87f6dc,5cc04c18-22fc-4740-a0eb-1525efaf23ad,2023-06-01 10:46:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
a1b67cd3-531b-4d94-bec4-04adeb561592,5bfe0dae-1b79-4360-a29c-17e9ca7851f9,2023-06-01 16:59:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
46ca97f3-f236-4b4e-be4f-a33ad9abd573,1995de61-30f6-4038-b73d-34f4948e764f,2023-06-01 16:42:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
6193a4bc-2999-41b0-9c85-20a1699e7ec0,25c97ef3-e3df-4437-81ea-031cf9228009,2023-06-01 12:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0a2fc100-52f8-43a5-a214-3942f5438419,23e45a32-b6fd-408a-ba27-924b1070c001,2023-06-01 07:28:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b18f5c12-bd55-4351-8a84-878bb9d31c9f,26ab928d-c37b-47c3-8949-f5c62e9b8d76,2023-06-01 17:33:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
5beb9a95-c89e-4eb2-ace8-b7568625d53e,32c0dd94-681d-4183-8286-cf088864c11b,2023-06-01 15:07:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
8dffbe01-34f2-4b6d-a012-edaab8e7cd29,867d1a27-d73e-4645-a7c8-68a8cccc46d6,2023-06-01 18:18:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
e7fdfdad-26ba-4045-a64a-ef443c6a3a40,4ae668eb-6510-4e45-96be-bcea4185ecd2,2023-06-01 11:10:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
60891cb0-f5aa-47a5-abc7-b79f41cd0174,f4918a53-6c53-4960-a683-610fd1d3cb26,2023-06-01 08:17:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ae7363e7-db59-44fb-8047-256c3e1bac48,c813f06d-10b8-4f22-a23f-d6901bb1c703,2023-06-01 14:53:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
952aacb7-709f-4889-a08b-69a89ee2e772,67b83532-c6ef-47a9-b708-6fec1ef804c2,2023-06-01 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
f942f964-e116-4f68-a947-b3e9f84120f4,471dd3e1-1cb3-4a37-bd75-154334a05a49,2023-06-01 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
5d7fa707-2d4f-4f4e-83b2-b1aef04d324e,946f1cde-d4d1-4fc4-9e42-a82375962636,2023-06-01 17:32:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
4e4fcc07-297e-4f11-adcb-791494e2e53d,006ebf27-e836-4961-86f8-19a81bd60992,2023-06-01 15:44:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
efacad6f-f8cf-4a42-aaa3-a52fcdb04168,f612ad73-fdb5-410f-9383-ba51fdc92a8f,2023-06-01 13:47:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b30864e6-fe0a-4982-aa60-ed9bbd6898f6,c7b8e8b6-6299-45a6-a446-b172e533d17e,2023-06-01 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d65151aa-710b-41fc-af6b-d1bf4e1e2ebe,b0899906-f211-4fe2-a0b9-71b5f9850f75,2023-06-01 07:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
aa15634f-5110-4a5b-9958-0303ee8112dc,5430ddd8-0061-4b17-8a7c-5754472bcf20,2023-06-01 13:03:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
6a355594-1d19-4f24-b6da-e8243ff06750,5b997d2e-38a3-403c-b8d1-441657613eef,2023-06-01 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,2900,174,3074
76cacfd3-b04f-4af2-92e8-d2aae88220ff,324666c3-5f25-4452-998a-e05dbbeee6a0,2023-06-01 15:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3105d410-29c2-4b3a-8bdc-0446b9902ba3,563caefa-5675-4645-a701-6272b42dd217,2023-06-01 12:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5112b2ff-9e59-49ea-b4f1-d7cb67ba7df0,8b820ff8-72b5-4b9f-99d5-3c7ece118523,2023-06-01 18:02:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
4169d87c-bcd1-4d20-b4bd-799c5ac02ab6,4141f701-5633-42c2-b647-4b6fc428802f,2023-06-01 11:21:00,7610d689-246f-467d-8d80-991c4eef401a,4200,252,4452
a5a0d5c3-d4c1-4750-897b-eb46191eb794,650550ef-4a36-40d5-9125-f24e9c9a7bab,2023-06-01 16:09:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
d4e7d1a0-5257-48c2-8a66-b002b5c650f9,4c348755-d66d-46bb-9d04-3d6564b49ec0,2023-06-01 13:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,2400,96,2496
93de7e3d-6532-4162-9e34-4c70cca69d1a,bae6e37f-8462-411c-8e89-c0bd2e10d8be,2023-06-01 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
5cb92c0a-fb24-4bd1-9cc9-81bbe5acdd51,11c514d0-814d-4379-aa5e-87eaaf3758af,2023-06-01 13:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
c0658b9c-7862-47ad-baf2-354a683afb11,c5ea4a48-b79a-41fb-8cfb-27cd606cf67c,2023-06-01 08:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
f408e7cb-e371-471c-83b9-f55517fd7630,a8f18d60-8666-4c0f-a1db-c2866d583b8d,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9fbdfcf6-cf2f-402f-826c-71ba428dbeb7,7bcb8723-53df-4b44-9780-6f41535407ea,2023-06-01 07:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
6f22ac55-5d28-498f-a422-2bd88d60e910,cec3488a-b584-4a3a-a0c8-8e8e9fe62005,2023-06-01 10:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,2200,88,2288
a34bef1a-12a0-48e0-bfba-aef22e204b65,2d691724-c042-4e6d-af25-3d4016fae282,2023-06-01 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
1bc45e76-8f8d-468a-a126-08cd2f91e7dc,63133c36-0c0c-4819-8883-c8fe0f7bb97f,2023-06-01 16:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
a7f0eb82-ebf4-4361-881e-9546157b3fef,6245ed4d-3f95-4010-9309-114b1b627744,2023-06-01 08:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
16acab38-0522-41c1-8893-1e280646470f,94b1db00-2098-4afd-b3b7-5eb8983cfc17,2023-06-01 07:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
0f7b9a99-ac90-4780-b76e-4c2709b98963,d2b78715-1c35-41d5-a173-86bbde66041c,2023-06-01 13:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
6282aa70-7074-4340-b84e-dd9aa80b098f,f87cf5f2-f133-432b-9698-d97df1d3ea32,2023-06-01 08:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
cee7cc72-11a1-4994-9edf-b6dd329b20a9,a0c23a52-fc6d-47ef-b1f6-058a0f3bdd78,2023-06-01 12:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f11b8986-2d95-44b4-b965-c91e654b4b38,2ca44b2d-a2dd-4f21-80a2-d1042637712e,2023-06-01 15:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
46559e23-9ea9-4b9c-bfa7-ec4457eb5c79,506a6d87-28ad-4107-98f8-eee7ef436e29,2023-06-01 07:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
ba673878-e2e5-4a82-95e1-c13430c2bdc2,42c5ea60-f682-47d9-b67c-f6f362147071,2023-06-01 08:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ad90c08f-97f8-40cf-b366-4b855c493859,16b63951-b5de-4976-b337-c7a164051684,2023-06-01 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b0af6527-0a3c-444e-87d1-1abd4201b707,b6e01333-7454-4939-a5ce-c8bef3d60cc0,2023-06-01 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
f0074a90-08c7-4abd-91a4-92d9ace56a31,6e83b42d-59ed-4466-b35a-d764e9c3cdfc,2023-06-01 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a511ae5f-70ca-4522-883f-b72c9e3cc7c4,e80559a4-b5da-4434-a7a4-813d513bfd83,2023-06-01 11:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
3a7f0a3c-c8d1-4b14-8872-f84f327f6950,e11863c3-ddcb-49e4-bc43-1bb52335e977,2023-06-01 11:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
b67108d9-5e93-43f4-8ea1-47805e91a3bd,ddd6bc5c-169a-4f13-aa8d-eb8d78c99e03,2023-06-01 08:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
43747df1-6333-4fd3-9d99-c43ab0ac9e41,df529715-211d-4d44-bce5-8c04f8447eeb,2023-06-01 09:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
8e3bd0e1-0d22-4bd3-9bc6-11e35ee6d4ea,4debb8bc-c00e-4117-8d9b-0bc00ffd8637,2023-06-01 14:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
43e6f252-9674-421a-9ee4-306af38c8fe4,f59319a4-b9b6-458a-aec7-f43d079c3a28,2023-06-01 14:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
444628aa-25e4-4085-9ad5-639ae3079821,d6af4950-fefc-44bb-8701-d252bd522f00,2023-06-01 07:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
23d11ea8-df24-4356-9a5a-2bf5ae734a33,bff5af40-a32d-4898-8a55-eb25f6d0b6ed,2023-06-01 14:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
21453cab-0ba2-4d2a-a6d0-abbc40ea216c,50b9c414-f72b-43aa-b8b7-b6671518bd84,2023-06-01 16:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
109344f6-a7cc-4f04-ba30-e994362cd8bb,e3f4b9eb-48b3-4b16-a2ad-8388c37cb821,2023-06-01 15:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
366e8d41-53a6-4fb7-8476-ea0c1900ec38,e4813f2e-1b48-4035-8b99-9dbc490b1182,2023-06-01 14:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
7d1345ae-84e1-4498-9009-abe1c76142bc,337e472c-b132-404f-b734-2693796b2745,2023-06-01 08:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,2800,112,2912
f3117f30-a47d-4013-92d8-bf9a527d4093,f58667e7-433a-4871-adf6-e74224ae1a7a,2023-06-01 16:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
60d85cce-3394-4cce-ad86-43fc9128a93d,b1d2776c-dcae-4587-a995-f535c29a0ad8,2023-06-01 15:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
9acfb453-ecfb-43a9-a0f2-aaa0c17a7987,dcf50ba9-5b3e-448f-9529-f27c246d868a,2023-06-01 07:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
6660c5cd-1087-4ca2-8de9-b9d355aefbfa,03098dcc-92b6-420b-b161-2027c6c298b7,2023-06-01 12:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
a609ac40-c146-4376-afc8-aec9c43b2be0,be16a404-7434-4076-aca0-04338270f0b2,2023-06-01 19:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
6e33cb76-26dd-4aca-955e-ebd321523519,9d25ed88-d934-4a39-bff2-29dd981edc7b,2023-06-01 08:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
ebc90e9c-f570-4887-b756-e364d1e79bb8,1ab8f64c-68df-4705-82aa-f3e046eec9a1,2023-06-01 07:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
4048f6ed-fde4-4447-975f-cb9cdd450e3f,014d4968-8860-436c-9590-b3172aab71ab,2023-06-01 12:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
4a15d558-4052-4446-91e7-460e0ef53821,50580cce-0003-489b-ac75-1e865cae783d,2023-06-01 19:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
b973726d-b905-4b0b-902b-79d95490558e,b132d7fb-457b-400a-a86e-27a184517bc5,2023-06-01 11:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8cecac91-de3c-4405-87bb-89debd82f86c,bc4c6cb7-8df0-4cf8-abec-003f7fd6b556,2023-06-01 17:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
c5434556-f1d8-4881-9b95-cc6c0eb049e7,34fc2867-a0b6-422f-8041-10f81916b1fe,2023-06-01 07:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
d90fee8e-d67b-4875-9962-e4b282c5894d,76c48654-6fd5-4383-9917-f82ad4aea2d6,2023-06-01 09:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
689509db-236c-4364-8568-887f7c861755,2c57c610-0005-4cad-80d1-645d35f2c1bd,2023-06-01 12:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
ff4a97d0-47e6-42bb-be60-1df708b37490,aedc7b77-61c3-4a78-b198-3c2c85bdc558,2023-06-01 13:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
166ad175-58e8-49e6-b315-eb9b769d756a,dfbcbe7f-7ed6-424b-97f1-a5860ad72d65,2023-06-01 16:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
5f6fe1fd-b7a5-4dad-b2f8-b7674cdae03e,c28b2934-ee10-4572-b543-13b07030b674,2023-06-01 08:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
f1fc96f5-bf4c-49db-9199-a3d88d0493a9,bf7f88d3-f1c0-4522-88c4-82330c4449ec,2023-06-01 16:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
15b0f3e1-7fc8-4879-a411-6252886fe56b,b0b82342-e156-448f-b2e6-660a34223ea6,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
8274f14b-d331-4260-98b1-c1720e252628,9e01e8aa-e852-4d14-a1bd-a7099859350b,2023-06-01 08:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e46c2264-52a4-463f-8746-5f612d644f4c,40287d26-4302-43df-a5fe-13be8f368808,2023-06-01 14:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
53dafbdd-720c-424c-8fb0-b7b582ea659f,0e8e5ba3-41fa-49ca-97f4-c447a239e83f,2023-06-01 10:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,3200,128,3328
e9e6dd7a-b88b-4bfa-b01c-46e91cf765fd,64db26a0-c128-4fd8-8d9d-7d6e8dca816f,2023-06-01 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1718d581-222d-4b2f-993b-c741c60eb5b8,acd3eb6d-6b79-4387-b568-bbae749f77a3,2023-06-01 08:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9c2f0ffd-8b8e-4d18-9805-d551b31fd0b6,bc67e790-4d24-486d-807f-451f765d80cd,2023-06-01 08:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
caf20606-e853-4e0f-befd-e85ba026ed1f,dad7706f-c7f1-48d1-b917-5c159cfffb63,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
bd5ef4b8-39f8-496d-89cf-582982ea2236,0a355498-5161-4e43-a119-739ad47fce7c,2023-06-01 08:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
6364fc2d-9a4f-40d3-bfc0-ca39820affb0,e5c6f80d-f9e5-4adb-9e14-77344fadcb11,2023-06-01 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
9aabdb69-e9df-4b6e-aef4-457eb58fcab0,db76ab32-831a-4cda-966d-d6da473fe822,2023-06-01 09:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8aae9688-6196-44fb-aa69-93b5b5a8ae38,411d51f6-44fc-4bb3-b070-d4a8ebc1648e,2023-06-01 11:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
0816ac13-d7c1-493b-a0f6-b2983fbfd1a1,cdcb2920-cc0f-45c8-a08d-f245414cc4d1,2023-06-01 10:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4e1a13c3-0060-4f31-92dd-2d11cbde28b0,166c3999-d2fd-4356-8470-fbf1029cab0c,2023-06-01 15:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9339ce1b-db67-490d-a484-1f4813b6e623,8d3da390-2ca0-4b6b-9ede-107ac967da0f,2023-06-01 12:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
96561bb0-9860-44bc-8f12-2a6c8a013ae4,1970761e-30b2-4231-b0c4-e598194512e9,2023-06-01 08:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f0808067-ed88-48ed-9cf7-bf45f17fddd3,05717c12-ddbb-4d36-a0d8-f248cae6a710,2023-06-01 16:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
d04a5c09-c045-4996-8b55-2f262a7b7cce,3f44b8aa-7b06-4cbc-b5b8-62c759375abf,2023-06-01 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
2bf5bc0a-b476-491c-a56e-814d18d8462a,e51c17e9-54d2-4d0d-951b-d2e942484e4a,2023-06-01 07:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6992fc0c-b6d2-4bdd-a95e-dc8df5c91305,661e7769-737a-4fea-9b2b-61f6ad5f730e,2023-06-01 08:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1faac273-bd90-487e-9e19-9b9d2c489912,925b1e7a-db75-46f3-8233-e9a0d1cd3eea,2023-06-01 07:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
bf3ae556-78e9-4011-862f-f6f554bc44e3,a7b3a12d-695c-4f09-8f51-70f12068de94,2023-06-01 17:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
c46bce53-3a84-49a3-9553-155c8fa991b1,60314e03-083b-4c10-8481-e96147ef36b6,2023-06-01 08:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
40c80559-45a2-4b9a-9eca-6ebb24e025d2,1e9b8783-1cf3-480c-ade5-2c44cee664c3,2023-06-01 14:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
81976e44-84e7-426b-9f08-9d174804191d,0632018d-13b0-4b17-8c09-2355784aa5aa,2023-06-01 07:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d3748262-615c-4421-b7e8-3887fccce31a,cbfe5614-8eaa-4e55-8eb0-280ca8c3b206,2023-06-01 15:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
1e5f4023-bcf1-4748-952e-2813415e3259,86e5e6c3-4891-4fc4-8c11-9b25569b7cdf,2023-06-01 16:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
828be186-a01f-40fe-b08e-71c6d75eede8,6cc22f29-b88b-4f31-9982-e3fd61a88f01,2023-06-01 18:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
3a88ae8f-b6c5-410e-a113-2d3a313bf1ea,5de2ad61-7d0f-4bd1-976c-54232ea6a2e7,2023-06-01 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
a17a562d-2003-4e56-bf17-96df18449af9,3bb49496-c584-4dca-96ec-46f242a9196e,2023-06-01 17:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,2200,88,2288
f9e2010a-7683-4d01-a3ad-da38f0f7d7cf,adb373d5-a395-4255-97af-7d0c6cc6b076,2023-06-01 08:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
ad3c579d-6738-4475-8f6f-9e4a1e24def4,ec49d138-10a8-4728-b374-f0787bc58520,2023-06-01 13:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
4a15abfe-770b-4cee-9f7a-54bdd42d46e0,adb25cda-7b6a-40cf-b406-ad69754ee6b0,2023-06-01 07:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
c1e04e81-d07a-42d8-aafd-7a36b463aa9a,5287ce91-88ed-4f3c-97ab-9e4b1a54601b,2023-06-01 16:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
2d6db0c8-9df2-4ac9-a75f-9bfb6d6ee8aa,96e76e0f-05a8-4b35-8c59-a93df15f3359,2023-06-01 15:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,3900,156,4056
15b15596-32f6-4789-afb4-247239ed2c65,2525b843-71b8-49bf-98a1-4233133347d3,2023-06-01 14:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
23fa4088-8356-48ae-a2c4-fec882f88998,0a1048f1-85cc-41f0-b631-2d395fc26b9a,2023-06-01 07:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
754975de-ab55-432f-b71a-a494cad1d7dc,60d3b546-cebe-4f0e-af9e-e06c841f0d7b,2023-06-01 18:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
41b25ac1-817a-46f8-8851-733fa74db1cb,56283449-e2f6-4698-8bc2-66b1eb74eb69,2023-06-01 15:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
0347eb6d-eb04-4fae-a47f-ef2fd3d262af,b46b4fb3-8cac-4fc1-b866-d8a3911e9ee6,2023-06-01 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
1e94fc6e-8bd1-4dad-9ca5-a49f29d3237c,6d4c7874-f396-4603-9f6b-243c1b2f5249,2023-06-01 08:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e0c8e4c5-5fc4-40c5-9af9-5c404bc90138,1fd4af81-2e12-4ed4-8893-dd4eaee5ae1a,2023-06-01 12:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e27eb958-475e-4248-939f-7e15c0f9d363,b19ade62-28e0-4316-9ad0-505bd4086678,2023-06-01 13:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
d388fdee-722b-400a-93c0-24d250495bbf,32feea46-a436-43d4-b088-7f86ddf34e8f,2023-06-01 13:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
7e5c91e8-4fae-4179-9805-bcd5d39ccb27,1c7c3326-d10b-4cb5-8266-0d9638b1303e,2023-06-01 08:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9e17bff8-364e-4df1-a964-b2550952fee2,d28e3df0-016c-4bc4-9440-a810ec9db309,2023-06-01 12:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
17ea064d-2a4f-4db2-8068-9b3a5ef6ee6c,2a9ba068-0857-4b4f-b8bf-2a98887be765,2023-06-01 14:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
