ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
6737e40c-8bd5-47c2-a681-b5bb270d1030,3750046f-1d16-4403-b390-b0daba002397,2023-06-01 07:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2a85a1e5-f600-43e7-822c-b4574c7bf449,733c49b4-b2bb-4b79-8925-2f00ca5f792b,2023-06-01 12:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
011a5ca8-c38b-45b2-b4e5-98a51f159eff,e0b213d9-1768-4dcd-bf89-bcd54ccf63c3,2023-06-01 08:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
b2d6b303-c0ce-49f9-94bc-5ec11f35f3df,706032a5-7ec5-4263-9b19-a692736a7b4d,2023-06-01 16:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
1498d7ea-65e7-492c-a8e5-2490c3cfd25a,d6d0eeb7-92ab-49be-a540-70ee3478c470,2023-06-01 15:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,3500,140,3640
2da80654-e901-447a-87eb-34b19c2be313,53c74fc1-b133-42b2-a1e9-67c9bf047e1b,2023-06-01 08:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
49d7afa0-289e-47c2-a548-4d5237811a1c,34841c77-0ef1-4182-a690-bf7189924a9d,2023-06-01 16:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,2900,115,3015
e7dc7a36-6a24-4379-bcb3-5b48f1c6acde,d7d55d7a-adfa-4bca-aca3-e8d9cdef2bbb,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
e50152ff-5077-443b-a03d-95bf1b76de3d,e49a11b4-2626-4a77-8438-1b4631d3c8cb,2023-06-01 11:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,3800,152,3952
6bc486f8-ae22-4c9d-8711-cbe2c2b1abd1,d9f1e50b-9f13-4b29-84b4-58bce0b318e9,2023-06-01 17:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6f1dfacf-6b9a-4d29-a0c7-dbecb28fb5d1,ea90cf6c-55a0-4b3f-a71f-d545222e1f94,2023-06-01 08:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
aab98f58-8af2-4d47-81f0-3008d7618f0e,efbc7b36-a08a-4e2b-b07b-10ba647ee226,2023-06-01 11:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,900,36,936
acfe3620-91a6-4f88-947f-7a7d52fe7944,9caba1bb-73eb-4a7f-a519-ad2cf648da6f,2023-06-01 09:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
86be5438-e2df-4b8b-a92d-8239d32b9b47,cecb29ab-71b2-4db2-aa1c-82bbaacba8b2,2023-06-01 08:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
d1742e13-626e-4429-8ebc-1fb5175dff36,66c46797-fba8-4ed2-9d78-9f782204a10c,2023-06-01 10:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c2501e31-cbb2-4ff0-a6cc-42685fd91ecc,59f6cd93-9ddb-4491-92fb-415d9f73dc7d,2023-06-01 07:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8c9c5009-1c5b-4d66-aafc-1f877ca92175,df581c5b-e78f-4d3d-a853-428b70f3ff95,2023-06-01 15:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
ca82e5f5-8800-4b33-b9a4-3d4a6f9fe369,63bed2a4-3b22-40b0-ba56-8df88ee6c432,2023-06-01 11:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
62c175a5-a612-4b44-b230-19f40c0eea3d,df0ab0b8-fcfa-4c9e-8185-b51285182ccd,2023-06-01 07:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f27703f6-8070-476c-9129-cfa7e201b889,2a7e56cc-6b2f-40a0-a61f-27bf37a61463,2023-06-01 08:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
f50092d0-54fc-47da-9ea5-3702f2557739,f6b29537-3df0-46dd-ac88-a11fc5036e04,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b34b991e-84ba-4509-9664-026ad371a97a,81491293-27fa-4b4d-a857-fb81998a5f13,2023-06-01 17:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
f02d5f90-6b51-4c80-9793-a46b027e7567,967a7022-3d32-4b50-b71a-bcf7644a97fc,2023-06-01 08:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
f1d6673a-864f-41f7-b425-3f0194f60209,78642928-cbcd-48ba-bda3-d180d488a8c5,2023-06-01 17:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
4a9252a0-c872-4083-aec7-2296294fc377,860569f1-2232-4cd9-9978-262abc401880,2023-06-01 16:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
fd6394d9-01b0-439b-b2e3-ea06b4ceba38,54c06357-05bb-48e5-9b6a-e20fed5ec1e8,2023-06-01 07:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9ecf36b4-fc63-4182-92e4-23c0d84ef1d0,55517e0f-2b21-41dc-8065-d5e01b41691d,2023-06-01 12:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
096c9bc8-f733-40ad-9350-fa5eaeea6d7a,296f6a4c-2b3f-476b-854b-0d2c759eca2b,2023-06-01 08:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
8607d38f-3796-4fd0-81bc-1d7afa3bc9f4,deb78c99-39dc-4bc6-945d-b40d9b610cc8,2023-06-01 17:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
ae98c090-e3e2-4294-a68f-d80a164bb79c,22fca930-291f-4c23-a67f-13d00786a2cf,2023-06-01 08:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
ba6c233a-8d82-461f-884b-19565adb829d,9515927d-5691-4b7b-a235-dffd1b58ebd2,2023-06-01 07:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
bad7974c-ec4f-4006-acae-7b804d2813dc,b6b02872-b0cd-4e89-abfb-465489960cd6,2023-06-01 07:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a800d1e3-27cd-4147-9be6-53470e7ed9e8,4cb2e92d-fcb5-42b4-a2ee-66cf0ccbc5e1,2023-06-01 16:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
3aed0463-3b5b-46cb-96fd-fc0c4eba46ea,8b1d2bc3-ebe1-425b-903a-e41320247b12,2023-06-01 08:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
2b0cf91e-2d0c-4b24-bcc8-eb794787af96,c6f07dd8-f835-4d99-b7bb-8312d4a48768,2023-06-01 13:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,3500,140,3640
f2737883-fa0b-475b-9653-5e8e2700e3a6,9e56e04d-0188-40ad-af1a-57ca2a3831b1,2023-06-01 08:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
71718fe6-c2f4-4866-b78a-46f28f81e48a,5b02ecdc-5f45-4f12-ba3a-c3c7771c27ca,2023-06-01 13:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
50710c18-4308-47ec-b53e-d38437448467,4ba928b5-ed2b-40d8-9d0e-6832ecd0bfc5,2023-06-01 10:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
68b2af3e-fa1a-4e36-912f-ae7019ac49f7,8642eec3-2ef9-4242-8bd3-867d12ebf55f,2023-06-01 14:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
69f827cd-7f9c-4255-9594-a85b047e2f53,a5eb7cf0-6759-473e-8bc4-6975697afa56,2023-06-01 17:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
c378380b-3740-4cef-82cc-03b7aa90c1a8,8c84dcd6-b688-4626-9015-e867dc2f3b84,2023-06-01 11:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f94588f6-b50c-4d3c-958e-c1322e868fd3,04118228-dc07-47b3-aa7d-8af1dd2612fc,2023-06-01 14:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
89d637e7-41c0-43a7-8b6f-7d1182372863,3b038156-d454-4b44-b32d-706f0f2da264,2023-06-01 15:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
e3531102-a21d-4fee-92e4-f319bf645405,c80f7422-fd62-4bf9-aa1f-e01de5afd158,2023-06-01 08:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
99834c67-eb00-400b-a177-16882c4af613,affa333a-aadc-487a-8191-7eb17fc5d1a3,2023-06-01 15:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
ffa58492-bcaa-4e13-b526-9594f46119bf,62ffd2c6-fb04-45b8-9953-aeaf4dc0e21b,2023-06-01 10:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
1733a97c-5fe1-43bd-96dd-0cc7398138c2,81f3d088-3350-4505-b96b-337f89915135,2023-06-01 12:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
e27ac90e-7e4b-4309-883e-3068b974110a,e6f54082-ac4d-47e8-ac20-39c78a44cf2f,2023-06-01 17:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
5360d7ee-6651-49ee-a413-1b6d5f3f0d5a,792943df-db3f-4147-9a2e-52694cbb3f9f,2023-06-01 17:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
4e9ca997-0e3f-4dc6-a0d3-11837dac971e,1d2bee3a-184a-4cb2-80b3-1dce38b22d22,2023-06-01 07:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8ba27c5e-c9e7-4211-86df-5a3da3f15e7c,0d254581-4e34-49a1-8bc2-6664080e7c63,2023-06-01 10:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
35440d8c-d09b-4f29-9af6-65d032d45d15,bed25d79-2540-4845-bba9-bf545aa212d5,2023-06-01 07:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
77e5c5d0-7077-45e1-8dbc-76e8c68cc3fc,d48b8bc6-6b9c-4ea5-ba1f-178d499d6e3c,2023-06-01 09:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e3503fbd-0b3a-4a59-b9ad-529985e24845,6f365f6f-1754-4a30-bcde-ebbb019f50cb,2023-06-01 12:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
73180a84-dbda-4099-8bf5-7b7e79f96853,47202b7f-f02c-4fa7-bc76-f0a8a6c3c6f4,2023-06-01 18:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
b9ed1617-f7b2-4df4-8a4a-f70f9c3d6cf3,dc9a9021-d724-497c-9335-ff3a0ee8506e,2023-06-01 11:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
665f21c1-e671-4530-bbd9-72bb68467f58,1a397e98-a315-410a-a7b9-84e908831ab2,2023-06-01 13:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e79a2c83-fc68-41d5-a225-4cc4b48e04dd,c806e9ec-86a1-49ff-bccd-d1b29cb94e49,2023-06-01 13:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
75341d3a-288f-43a8-b2df-c6abdb1a58b6,41987941-1c75-4899-82ce-059f829fe6a7,2023-06-01 19:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ad04873e-dbf6-4fcc-b137-847839c220d1,113856d3-99ee-41a6-b3f6-e3a0f903c8ab,2023-06-01 11:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b3e50a69-078f-456f-8abc-9af06b37916a,42edd54e-81f6-441b-8544-03202ee1758b,2023-06-01 08:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c39fd707-1d64-41ed-9989-e437a818c74f,bd71fb03-b338-4c1f-a560-f9b491c9b18b,2023-06-01 10:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
54d96543-0f40-4b77-981d-6434bb9c9971,8eaa6afd-6912-40d4-89a5-25edd3277057,2023-06-01 07:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
b59df7dd-b123-493e-8370-c8a5e6169efc,047917ca-7ab2-453c-9301-f95121c3fe26,2023-06-01 17:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
26dad96c-14bb-4d52-9948-5507848e14d9,da1f4cec-6a00-4809-9474-e6f12290b50a,2023-06-01 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
75280402-5d79-45f4-b139-30c4f1d686af,d2bca176-3811-48af-8634-7e79b1e71005,2023-06-01 07:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
a5e2bd50-1928-4bef-ae18-890a4c60ee2f,aa619249-0107-432a-b657-1cd8066c6cf1,2023-06-01 08:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
0f7d6092-30aa-4eb0-ac74-63b612aacc3f,8a30d95d-a13d-4ac7-94bd-492255495aa0,2023-06-01 07:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
60be97cf-713f-4013-b791-4d6ebdabdb4f,aa7f1968-ea02-48ca-9133-4b9a11130085,2023-06-01 10:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
0827bcc9-641d-49ec-80d9-104171954f2e,32493412-a54d-44b7-be0f-be74f4848984,2023-06-01 11:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2f297c98-0f3e-4dc9-930d-3c16705e7dcd,c2122736-645f-4e2c-8798-f50a038cd3ac,2023-06-01 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1a33a986-aedc-4b6f-a5fd-db287a375b7c,80ca21f8-93e5-495d-bb56-054227484bee,2023-06-01 08:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
8947a727-fe52-45f5-9f66-9f032bd45024,78786d33-bad0-48cc-beb9-8f5be69b253a,2023-06-01 09:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
45521c59-8ff1-45b0-9774-f94aa9c09b70,606c5be6-5591-41fb-b082-e672b5a9d227,2023-06-01 19:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
ab393348-bc42-4ff1-a536-350a7956af8b,c5eee5d1-adab-4f6c-b0f6-f734e29aaeb9,2023-06-01 14:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
63398542-7bb4-482d-a732-e60198e6160c,2ac5af80-e8de-4e6b-bf57-7946a6ffa134,2023-06-01 09:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
ce8abfa1-b2f8-487e-aa1a-86624d5a2f09,31bcc2b0-1949-4bf8-b3a1-bba8b307b63b,2023-06-01 18:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
14c269aa-ddff-4a91-8acc-c3b76b39a9d3,02d95fd6-1019-4486-b901-bb53f5b8a321,2023-06-01 07:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
5b1ee974-5eb4-4fdb-9675-1dbdbba4fbcb,bfc3820c-66de-4a51-910b-4ddc3d9ccc64,2023-06-01 19:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,2400,96,2496
23f16036-044d-4e34-b940-3022f97772fc,386340af-6088-4f1f-ae02-2c9b5354c3a8,2023-06-01 11:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
20d16a9c-9e2c-4a2f-af9e-1f2fcd156591,f562c197-2120-4bc3-ad48-f86f3af31d93,2023-06-01 15:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,2500,100,2600
c390ed60-0364-4c02-bd8d-5be6880fea77,9d5d41c1-38c8-4da6-9be9-23487ec0ea78,2023-06-01 15:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
ab93b99b-4f96-4749-bcc1-0d17bf75723f,4e2f586d-21cc-44d0-8ba0-0ab553f89593,2023-06-01 08:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c0dbd2ca-9ab5-4faf-aac7-f333a6b6c71d,1f318b87-a217-4382-9920-052ed8c34a02,2023-06-01 14:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
3c988637-bb42-4a83-ad08-57f4088e7a60,8e38740b-b208-41d8-842e-1d3adbc0061f,2023-06-01 13:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
1eae7baf-3d98-48e3-99d8-a1480bccee66,6fe3333d-6a89-4f8d-8dc0-da6859f4e921,2023-06-01 11:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
4b23e731-f271-4df2-a1fb-bc6c6db0c05b,c1bf2415-c749-4874-b0ba-09b667d1e1c7,2023-06-01 07:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
f418a1e9-4939-4150-9d5a-4c8395870b26,f9617f0b-4e19-49f8-a48b-8195da86f70c,2023-06-01 13:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f58e4bac-ed5f-4d29-83c9-d28f57dc0584,35c48889-9128-49d3-8202-144e3434c195,2023-06-01 08:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
01891f11-0951-4fe5-a28e-08acd6f6af4c,5a7695c2-a2b0-4fa9-b900-f13d94db2390,2023-06-01 09:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6a4b285f-365c-443e-819a-a8884fdebceb,337caee2-578d-4ff8-8415-bdd171629624,2023-06-01 08:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
bc20e271-e944-442c-aa7d-eacd0d4c9a21,f5c4c3cb-5637-4cda-9b83-fd6d23e3269e,2023-06-01 18:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
b40f1eec-4beb-4723-ac56-2512b7e12e01,df7ab85e-a71c-404b-a801-79763e8311d0,2023-06-01 08:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
594f70a0-2d7b-444e-a9d6-080f352d2dd0,56523397-5a78-44eb-8c6e-4f63400a088e,2023-06-01 07:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b38c561c-6e18-4043-9bb8-3f06b54a7f23,191e694f-4bc9-4786-b0b6-1198fbb81cf2,2023-06-01 09:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
c05663da-6fce-4383-a95f-d376dbbd4c6a,3fd9454f-29e8-4ea8-8fba-538c0c968c03,2023-06-01 15:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ad644678-40f1-49db-97aa-58ea74484bab,10c67e82-7415-43cc-a59d-dc03591a2150,2023-06-01 16:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
596931bd-81a2-4aa1-b876-0658ad56172b,b9892ed8-d7b1-4b54-8ca3-f2eff400a3a2,2023-06-01 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
0f33fdde-ae1c-4012-a02c-72c98f4d4b40,10bc48fd-188c-4186-bd31-1e725010e285,2023-06-01 16:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
e4deda8e-b5fe-4078-9d81-7f88388c7f75,629f5d40-70a3-46cc-aa4e-e07f822098ad,2023-06-01 08:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a7dc1391-108c-44a3-9b61-bf37b2b6c3f4,01ad5e63-5943-467e-a1d9-f9658ba260eb,2023-06-01 08:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f39b2ee7-8029-4300-b65f-9296d6b84296,74f04e64-1a60-443e-9276-1d86972df9ff,2023-06-01 16:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
d35d03f6-97d5-44bb-843c-bc1330fb8738,ae2fbb8f-0ed4-4a44-9b72-66606afefc2a,2023-06-01 11:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,3100,124,3224
a57e8ac4-4fca-45c8-afce-222ab3605110,3ba017e1-3de6-4cf0-986b-4e215573508b,2023-06-01 14:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
48301421-8a7c-45c8-8951-4f43f2a3d90d,92463bef-cee2-41ce-be98-e21ffd7897bf,2023-06-01 15:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
396d6085-2072-4ab9-a380-430bc3b9685c,d787287a-9b36-46ee-8c9a-3425302d81bc,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
17889778-a22e-4855-aac7-25171487ac79,f8fa33a8-b390-4666-87a1-cebd987d2dee,2023-06-01 08:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
38ce21c7-ec96-421b-9f23-3ec86bf95afc,fab0de85-1e9d-4a30-abed-e99da282f7a9,2023-06-01 11:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
d94af169-62b1-46dd-86c7-b586c0a782b3,fe5970a8-ffd4-4560-8321-418435f93f1d,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a35bee2e-dedc-4cf5-b940-cae919ca0480,fc10183f-d1a5-4d89-8215-35d052711ca7,2023-06-01 09:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
6a22081b-0ef5-4c66-83ca-4b0e2778af57,175b56d1-f0a1-4312-80d4-933a026c0757,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2c55307d-fd74-47d4-8637-b8bda7235298,4258d2e3-929f-4c61-9d8a-ecfbebf28309,2023-06-01 12:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d85c6cc9-7095-4c66-aba1-754cff14efac,393e344b-01f0-4b0f-8532-6a69f5448868,2023-06-01 09:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
8d31215a-4035-4220-b3c1-94122215c374,88d6b3c9-5501-4dcc-8870-88d2b5a7d2b7,2023-06-01 07:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
eb35cf25-ae4b-4de5-b553-1668135b3250,56ca389d-e4ed-4ef5-aad9-06921244e5fa,2023-06-01 16:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
f4c063c3-1cb7-4d0b-a19c-60970b4943ed,c60b2684-3387-4c5b-9304-ce101427a10e,2023-06-01 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6ff528ae-207e-4c2e-b4d9-74e185fb5428,190fbfa8-42b6-49cb-bfa2-1f3fa4d2b6c9,2023-06-01 13:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
19f8d106-697d-4bdb-afe6-39824c80bf77,5d3136b5-04d4-48ff-a1bb-e79686ef32d5,2023-06-01 10:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
14a7c8eb-7285-4823-b977-98a6c459c381,551bc247-f456-46e6-a6fa-c584861be6c0,2023-06-01 18:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
f55d30bd-f6e3-462a-81d6-ce6c56cd0313,49c762bb-3c37-4b70-89e7-915b46aea67e,2023-06-01 11:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d70f8eb7-fe80-4e05-afe7-6077d6305e0d,82490db6-c9bd-4a9c-a119-f07fbf6a46b5,2023-06-01 08:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
3229b957-d56a-4f1f-a84f-8dd0ef801f0c,6be14bf4-3d0e-4952-bf65-4c65a84d6317,2023-06-01 08:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c795a47e-d143-45aa-91a3-38f1cf309a00,58ad3080-6386-4389-b206-731a5696a3b1,2023-06-01 17:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e60c016c-af72-4cc2-9075-879fe310496d,c1b18263-70bc-4b00-99a6-4f17212b6651,2023-06-01 16:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
77c37fde-ffdb-4787-8b91-be6bc89e8373,638b7677-d131-4292-886e-bf9c8d6b99ba,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e16c6f9d-991f-498d-97be-bdcc3dd5b2e7,f256cbdd-6aa1-4b99-a1c6-9ab67f9c3223,2023-06-01 17:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
5de720cb-703c-4501-8fd8-9c7203e4b930,3dfec5a1-2732-414d-82de-29395c432266,2023-06-01 07:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
0856531b-cf8d-48d4-ba6b-ac5e8b2ef8b0,e9ef1eb3-db11-4e4b-b0f6-55acc47d73e7,2023-06-01 18:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
3fce5228-4929-4c25-9114-e6e05f85e667,87d299e0-d1b9-48df-9374-deebc903fcec,2023-06-01 14:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
9716b1af-f676-420b-8f25-771dd52958fb,b741bbdf-2063-4577-a506-c8982e3a0323,2023-06-01 08:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1f61bfb0-e06e-4540-bf60-d6d3f16b6122,47102ecf-be37-4a37-adaa-b5ed933ebf2a,2023-06-01 10:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
