ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
94b9acad-7e3c-44bb-8026-646988227637,7b4451d7-07ec-4286-8bfa-d625ce343ee2,2023-06-01 12:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
15ac0fe3-e289-4487-b4a2-48d242fefd80,47712520-fdeb-4483-bc9c-cbd3d715ddd0,2023-06-01 13:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c3dbff46-773d-451c-b8e9-cc959ee57414,573450ad-16f9-4e5c-a6e9-42642ecc2093,2023-06-01 16:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
03f6ee25-d0fb-4ff0-b291-3f524a311b98,3c6cf4c6-49bc-4e6c-901f-ebf9af01ee6c,2023-06-01 11:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
4340e94c-a5ec-40f4-a939-07b2759ba782,efd0fccf-5287-4ba1-83d3-390d49c76861,2023-06-01 13:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
19877378-3224-45b5-b813-beeabe54ebe6,bb9d7ade-1359-411a-b0e7-e27c37588d1c,2023-06-01 08:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
daeb133b-d985-4bf9-b41e-0e4032231393,269df0b9-75f1-4f95-b858-ab8527a08573,2023-06-01 14:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
2e0610e6-46ef-44c9-839d-3e0a9eb6cab9,419d1cd0-c9ee-4c57-9ce9-f01e6a0c4637,2023-06-01 08:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
36a5fd7e-2372-4ba6-bc9c-62261bc559eb,9385e880-136f-4853-bb94-87d293e455f9,2023-06-01 16:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
dba9eee8-cbb7-49fe-9b33-f56f67dc24d5,094b3055-b2cc-40f4-beaa-4b479baede47,2023-06-01 07:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,1400,56,1456
3a1e92f5-0ee4-45f6-9491-e2df207025cc,9350c210-10a7-4b2f-ba74-5f52c9f4319b,2023-06-01 13:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
065cfc77-6894-4505-8bdf-0d1ad26e285b,2e115436-fac0-48c1-8088-4a199e32aeb8,2023-06-01 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
72fb827d-bca4-4631-871a-d4dc9d338dbe,66c7df80-d945-468b-91db-2a2e7f5333f9,2023-06-01 15:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
c8063bc4-057a-482a-a7bc-faa2bb2957b5,1cf7c15b-9c7e-4885-9240-b1459da8b9d3,2023-06-01 16:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
47ca3697-fd6d-45c1-89d7-f4cad29c873d,60a8ecd6-8c8f-4548-a548-223aa3c4717f,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
927da9c9-3adc-4aa6-ad75-111b64326108,9f087b1a-7a86-434b-8ca0-08a841b45429,2023-06-01 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e81f27e0-a979-4114-9a49-79e60c4a0de2,b259e63d-c998-4f0c-ab7f-8d3a22fd7aa7,2023-06-01 15:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
ebeed87a-5dc2-4e20-96c6-c34d5a677613,d21877bf-b729-4e1d-bc29-a1f08b1cece4,2023-06-01 17:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
aa29298b-a044-458c-90c8-e66065496e0b,d7be0311-c786-4146-a16e-26ffa7c8db08,2023-06-01 15:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
7d38199f-53a6-4740-a630-1cd93445e73a,0cc755c0-0f54-4056-ae9a-18f3670a8c41,2023-06-01 14:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a7dcbb13-bea6-4ea7-ab55-273b9e9a220f,733bc17a-6b25-4b2f-9d45-bfe808dc93c0,2023-06-01 11:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d47dff4d-0315-481e-b9df-47ce16adbfda,077821b6-ff2d-4be0-867b-392285ef7f66,2023-06-01 18:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
d94c4437-3a68-4ca8-926b-16a6d72b027a,21b796ce-f7e3-447f-b2fc-b7ab9e3f0d85,2023-06-01 15:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
6ae0ca18-7240-4395-b3e3-a68b01859b00,5e65c6d6-a81f-4cee-b034-51aa45e41b4e,2023-06-01 08:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
25b01301-e1fc-4db0-a781-0ec7b2709eca,b1cabaa2-6a94-4142-a4be-2bf09e3bb6b2,2023-06-01 09:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f3d7f5be-9d44-4b53-b55e-ca38f5d171bd,408711a0-3260-472a-86c1-07325f01dad7,2023-06-01 18:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
d05e386e-1006-4ad9-bd3a-102341168969,6f03b818-c7d4-4b58-9d22-0b2e4f095638,2023-06-01 14:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
50a5d366-7de5-46ba-b2e6-dab6c3616d02,06428c6a-1380-424a-b43e-4531141be890,2023-06-01 08:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
9856f476-5ed1-4390-ac44-b8f11cb5ae45,347937b1-a1e4-465a-8806-694910b7f61d,2023-06-01 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
89508288-9bd1-4fe2-9383-0495e63dd328,32074f1f-acff-4079-893d-b5ad4572a8c4,2023-06-01 14:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
137bbe36-7cf3-43c2-93a6-41c05594e259,81accf64-8081-482a-ba4f-b9ab41a42f91,2023-06-01 18:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
89fd5f6a-5f98-4e99-ae16-e1471f304146,16b577c9-c1e2-4734-82e4-ca1c0c0fa7c3,2023-06-01 10:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9b81881b-19de-42c3-ae5e-c9dd38c6d265,c8f546ab-e1bc-475e-951f-b7d04fedfd6c,2023-06-01 13:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
89738065-344e-45cb-950e-d423288c77c9,2d58c862-6caf-4e9a-acfe-df194768718b,2023-06-01 07:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
aa1dc892-204f-40de-9a47-1fd5a02d0a24,5df40cff-214e-4d3c-a396-ebefd20fb640,2023-06-01 13:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
999b3c78-8fa3-4852-97d0-e14faf75b69c,fa3865dd-9ba6-49bf-b39a-bfcfd61455ba,2023-06-01 09:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
fde51b0f-01ad-4424-bb68-f780daf18601,0b7b056b-c902-4224-87b7-f0310af14cd2,2023-06-01 08:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
23396793-fc3e-42a0-b28b-f7e57d855368,e467d5f6-66ab-4541-a74a-f1ba6235240e,2023-06-01 12:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
9c487810-5937-4882-83f0-5439f4f97e2e,49d45173-97fb-46fa-b7ab-351eade2898d,2023-06-01 08:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1e498afb-ae3f-4c37-bb13-4e00d4df743b,7e04fe6b-5f22-46bc-b418-22d60ac811c0,2023-06-01 07:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
30e50068-adc0-4d49-a1d5-bda6c4bad7db,c277e494-ed67-421f-9c0a-78ec662fc165,2023-06-01 15:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6a08541e-393e-4eec-b82e-48cc50f502ed,3f28bdb7-15a1-4281-8a5c-4c2c2f849c7d,2023-06-01 16:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
0d807506-1707-4735-bcf1-d8d2667e4b25,996a6380-67cd-421a-8260-817f6575b769,2023-06-01 07:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
20df5655-ea85-483d-8bcd-c1d5c3d67d77,17a63361-a6ba-41cb-b185-85eac2242369,2023-06-01 14:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
f50d7352-9d03-4eb2-b58e-9813aff7db80,130e18e8-70ab-44f4-8e32-4df8ec29ff4b,2023-06-01 14:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
29ea859c-58d6-43ce-9fea-8d111a798a9e,7fc87d1d-64fc-43a6-a3f4-85eeaf8e1886,2023-06-01 15:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6bff95c9-1b5b-40e5-8808-d93f8b3e22d8,254bfb81-7794-44ad-ad06-d37904bf0e24,2023-06-01 12:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f6f95f04-0d67-421b-999c-22f6c19d821b,b255511e-5860-44d3-9bc8-07434bb0377c,2023-06-01 08:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
fcd3c0b8-fa18-479e-bbfb-211f182d400e,a666a8c8-399f-42cc-9765-05db56159a3b,2023-06-01 15:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
a8e66418-dcee-4fe7-8577-8fdcfd630f7f,a4bba0f7-6122-4743-ac59-f8ba8c5a721a,2023-06-01 10:07:00,399dfec4-01ec-4e84-80b5-cb325d670571,2500,100,2600
63a40b67-94e2-45d2-9603-3cc7740452af,0b8d755b-5279-44f7-bac8-81c2738b1111,2023-06-01 08:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
453bc688-c649-4e9e-afb3-d7c4f5e10542,58ce6298-8492-452a-9f99-a55d99e454e4,2023-06-01 08:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6305cfd6-1fa2-4ee7-b296-b886b3c7ff7e,df13ac1c-3ad8-4ead-af33-b27d83bb34c0,2023-06-01 14:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
9176eeaf-3264-4866-9e25-05aa7c7727d5,b04d849b-94c4-43b6-86ed-cf26dbe24ee8,2023-06-01 07:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
acf2ea01-0f64-480e-986d-22fdfdf19cfc,2ae61282-d749-4519-ba0e-6c7e550c7eab,2023-06-01 14:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
07f10006-33be-4cb1-93fe-228cb44e0b94,d663fbbf-6362-4dc0-9cff-3f3e00effccc,2023-06-01 18:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
fbd643fa-2fb8-4b56-9474-7c66426ca9b1,6093872b-6ea0-43af-943c-43da73d77c8a,2023-06-01 14:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
f48286be-fab2-4e17-9ffa-b9716f460c8b,3f69ef15-abbd-4131-9670-58313d4fd3d1,2023-06-01 14:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
790c45db-7a14-4df5-9845-fc7eba7b9c3b,00fe0742-ca1a-462a-ab05-2297bc4cded9,2023-06-01 10:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
dad22910-9bee-4f05-9087-67a6b4261b2a,6c4f79c1-c913-4599-a82a-bc6283855909,2023-06-01 08:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
02a39534-068d-401a-b71e-c5d18a8e4ad1,86e797b8-17cd-4741-b470-d0aa63b5de45,2023-06-01 10:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
588611ff-d2f7-490d-a60a-c12a7d4247a7,28c5e573-dbe9-49da-baa8-11eafd9e1473,2023-06-01 07:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
63db0729-c190-452c-bc1a-8af5d5df3e3f,87bfb92d-66c8-4568-ad61-e0ae0730e8d0,2023-06-01 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d6a37c45-50d0-4197-8023-6a2f2ae6d02c,a1c6677f-446b-4940-8c40-8e018a7ca815,2023-06-01 12:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a4a0b34b-e41d-4e72-a4a1-103d745d180c,5252229c-8816-4cc0-9061-86b844313715,2023-06-01 08:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
65ff01d8-f63a-4940-87a6-9f675e5e56eb,c9b3df80-8e43-45a7-87e5-7c1202671a86,2023-06-01 08:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7f20e6ad-c899-4cdb-870b-1d7f06eb37fe,a17cdf1c-0c24-4309-8248-906a4e24c1ed,2023-06-01 10:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
05efeba3-a0c3-4d43-8ef5-6e9f9c9da79f,6de0fa39-0254-45be-b7c2-a0e59eead219,2023-06-01 07:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
44e57580-cfe2-48c9-ae2d-f61ea73cd319,d19ff309-72e3-4a8b-a6c5-26433433c175,2023-06-01 17:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
8e700520-ca01-484a-a203-30f845d954a6,738675f7-5520-40c8-9a5c-cc66d9fd338c,2023-06-01 12:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,2200,88,2288
563ecb67-7b79-40ee-9be5-50c54a48847c,f4ad4e1b-cb6c-4d4b-8292-765d32912398,2023-06-01 16:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
b0e518ab-d7fb-4eae-915a-cbfcb867a134,09768a2d-e30f-4fba-bbea-42c4af3c16d0,2023-06-01 13:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
b81e2f39-7e78-4700-9fca-393039037416,d24e9271-8085-46c5-93e2-744d394a96ce,2023-06-01 08:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
34dd7b9b-ba4b-400c-903c-c2d941625836,217c5782-039f-4c87-a461-d24c4c75963e,2023-06-01 09:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f67bfc27-91ff-42c8-af9e-80130a431b3f,80eb4e1f-be85-4e2d-901d-63851a086877,2023-06-01 08:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
3d44c615-49bf-4e86-af22-44f5a17952cf,93137d6e-3e68-4f5e-81a4-716212bcb9a9,2023-06-01 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
13fa0c09-e0df-4603-93cc-98e5b49456a6,76c96bb4-46b4-420a-9014-633d4fa008ce,2023-06-01 14:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
648f673b-7c86-45dd-96ab-a479ba06e750,38812f12-33f2-493c-860e-166ea6f08176,2023-06-01 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c765fc9e-1954-497c-939a-bfca8bd12fb0,6160656f-db8b-4a17-8c32-1b69f0546f58,2023-06-01 07:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
f7d8442f-5cfc-46dd-8011-3897051ddc6a,8aa1534d-101a-4387-a192-eadb32347bf3,2023-06-01 12:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
2de61780-3c07-4e64-9157-fdd84ce31c9b,2134a68a-aebf-46d9-8143-0f110f8b4aae,2023-06-01 16:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
cde0ee40-429f-4d52-bfad-5efde6406d21,666f2378-13e2-4fd0-ac37-36749cb0a391,2023-06-01 15:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
0b53f453-8475-4fdc-9ccc-ebab4c3b1c9a,7cb36d58-03a5-4fa5-88d3-047d8d9c82c1,2023-06-01 17:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
fe79c3e9-214b-46f7-8ed5-63149aa01769,59cbf0dc-0b3a-4388-855e-5bd669cbf70f,2023-06-01 07:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
f6dc5ae2-3963-407d-8629-164d25afb6ee,99790003-312c-4738-ac59-24de9dd5ca26,2023-06-01 15:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
b375a122-20f3-4a56-a63a-ac4eedabec48,82a6aee8-f1af-4310-ab80-7b40a6812f97,2023-06-01 08:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
74ab2a50-9f72-45f3-95a1-daa7f52211ee,b4795940-db8c-426d-86de-443d77d52769,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
478abfb3-e72a-4404-a1dc-cb553575dff8,42a1f840-5dc9-4c3c-99ae-213221725a32,2023-06-01 12:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
3ce0b9f8-cc85-42a0-bac5-a09d2866b475,352967a1-2643-437f-9078-5cab0677d6c9,2023-06-01 11:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7a14188f-c3fa-4811-89ab-75f950bedbb0,aee3650e-2a29-49e6-9b76-a014fcb6f488,2023-06-01 18:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
f9b7d74c-dff5-4be6-884a-e48d4a55fa9d,c0ae5287-fc4d-4f95-9812-fb904bd70178,2023-06-01 13:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
937da4e2-5be5-4f4e-b972-ceb114b1e1a6,7000f470-f20c-406f-a4ce-0a6b949b0978,2023-06-01 16:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
bb8c9397-ebc0-4a63-9cbe-f36661c54904,a49b4bb7-ff65-4e64-a8f7-d0b69f4dee4a,2023-06-01 08:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6f1577e4-9e24-4937-a5df-ae17d14a0015,cca74689-b99d-4a88-80cc-7e00df041465,2023-06-01 07:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
d6e58c84-bff3-4165-95f7-39d643a06fd8,00f745c8-1adc-4d55-8ddf-95a61af4ad4f,2023-06-01 19:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
66f64db2-8636-469e-8fd6-341f8c7adde4,2a9f7a07-e7b2-4ca6-a1ae-7769638025f5,2023-06-01 07:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
bc41d4f4-f57e-4d50-b626-064babe6a1ed,9ac47955-e8be-406d-b9db-02736e13e8f8,2023-06-01 18:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
537aa1cf-efe9-4403-825b-28415ab4a49c,38b6a9c4-770d-4115-b10f-b873e2e606a2,2023-06-01 16:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
f6bd4227-1f9a-484c-9071-eda559838bbf,13b0c9ce-53dc-4c0f-8f07-e25191ae7e9e,2023-06-01 12:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
cbd27ac0-5603-447b-8b8e-65c962f3e32f,56e90f70-5a07-4dd8-bd80-329d6cd71beb,2023-06-01 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
7c4c3d77-dd34-4b6e-bb50-4e4520856bbb,e7720da8-4896-4ddf-bef1-2ab577ebe12a,2023-06-01 07:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
21ab960d-40e6-41ed-8a4f-44f2e3742b6f,85d95b80-0fe8-4c1a-9da5-c07a6f15dc08,2023-06-01 16:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ab656b65-15a6-4b3f-bd41-93890425acbf,79bd7f32-cd59-4ff4-8cdd-fc7c0d35a24c,2023-06-01 08:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1ebf6c06-78ae-4533-8e33-7273b32721ed,6c567f96-afe7-4c61-9eb4-ae11aa33af50,2023-06-01 08:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
8429a3d4-883d-43be-8c8f-4ca689aa5516,b6135829-98b1-474f-8e0f-c05749688ddc,2023-06-01 15:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
d90ff099-2f46-4a5d-8ce7-b4fe261d5422,b10b99c8-2ee9-49ec-b8fa-f2eeea94766b,2023-06-01 15:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
dbae6c52-4985-4497-b486-8cf0ffef82fc,cfb91507-0769-4ef6-910f-493cf5dee61d,2023-06-01 08:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
022ecd58-ec71-48e4-91d6-cd69185b9a39,4998100c-3bd2-4aa4-a0aa-c44ccd440b9d,2023-06-01 13:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d951f4a6-ae72-4f62-83b0-2582dc10db80,8087043b-2bf7-4128-b23b-491f8828ab94,2023-06-01 12:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
f112480f-4678-4dfe-91a0-b3ba98eacfce,d3d911e6-991f-4a1c-9323-12711d554974,2023-06-01 15:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
17cf46c5-7ce8-42e4-8c20-0483a5321126,ff9dbf4b-f83a-47df-8149-1d007473c13b,2023-06-01 08:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
fd112c86-6b84-4e59-9393-2ef12ed83599,2d1ced3b-1535-4ab1-bfa3-f91b08a62ce0,2023-06-01 14:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,4000,160,4160
5daa631e-3f5e-491e-a42f-b9fe215bc998,c49fc16b-3bf0-498a-b200-ab3b0a2d21fa,2023-06-01 08:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
9b550b76-f872-4572-9706-acf09f5052ca,49c08f3b-71bd-4a05-b692-45763689821a,2023-06-01 15:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
3ef3a101-5156-43a6-9327-8289d4e0859f,6c531190-7a87-48c2-9340-eb99ffe43618,2023-06-01 08:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
e877c1dc-5851-42ca-b4bc-464440667a92,07601b5c-7ed9-4968-be5c-2cba1ac5e749,2023-06-01 10:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
b56950f7-7d07-4096-b49a-34360389b698,656d2889-01cd-40e9-9a0a-d7161f75bdbb,2023-06-01 08:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
044ebe24-afd3-4223-9b41-584664224afe,d4b724c3-5b9f-4070-94f3-9a02569c6869,2023-06-01 14:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
2f641532-4248-4f94-a997-d75e45ccf164,5db741f4-0237-4a97-952f-4b4d8736d287,2023-06-01 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9ba095c3-ac51-4160-a068-4e8182df9747,5c754667-bd0b-413a-97ea-6d494170105d,2023-06-01 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
4b6a761d-06fb-477c-aa65-ffe3f48d1d1b,34a667fc-5b95-4873-932b-017bc484fd30,2023-06-01 14:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
5ee128fb-ea84-4dc5-b4f6-880a8a3e63e2,dc638163-fb06-4d37-a613-8803a234a3b2,2023-06-01 15:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
87c29668-7a40-481a-b599-99aac6a642ec,f1db0d0d-94a9-4a4c-856c-121f927fa835,2023-06-01 12:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
8366fef6-416b-4b5c-a64c-2cd5147ef0f4,074494a3-c96d-425a-ac76-574c3bf0682b,2023-06-01 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
60f26d39-b52a-420e-99ab-0e16c7b307e3,930ba1e9-ab55-4962-8226-814b5cff5c6b,2023-06-01 17:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
46666b27-7e33-4441-8443-4f9670964578,7a2aa575-93bb-4e07-b671-715ba4f6e845,2023-06-01 12:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b2431985-6291-4705-9827-118a50798d83,69b02737-366e-4314-b6fa-d52802a4b21c,2023-06-01 14:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,3600,144,3744
6f01f7cd-7a8f-41b5-9a87-0b986803bf85,d7e41540-bff7-4ed0-a86b-5aee9f21788b,2023-06-01 13:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
2bd277ec-021b-4beb-93b1-45bc32b08503,18ced2bd-3551-425a-87e7-42722bffdd24,2023-06-01 11:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
fccc4a2f-c487-4f39-ab67-b97f7242943a,8262a4d4-998d-4133-8f19-2c4db179f4f0,2023-06-01 14:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
49b38758-4abf-4ba2-8088-09c132183077,b3b324a4-15eb-41b7-9457-400de83b61ea,2023-06-01 15:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
