ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
44ffae9a-def7-480e-830e-0617622d23ec,7e8d4795-8d8a-4188-acba-390847a8c1ae,2023-06-01 16:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
09f02939-dbef-4d7d-94f4-0bfe11f09887,16e3010f-92c8-4716-945d-76a4cbabf52a,2023-06-01 17:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
c2a2359a-c70c-4184-b59e-ec6ba230ab53,1fbcd07d-85bc-4c6a-b8de-d3b6edb361dc,2023-06-01 13:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1db0694a-0e7b-4e9d-be63-4bbe7821b588,9d60be57-1b54-4e56-8191-7fc35fef020c,2023-06-01 10:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
11d8f75a-d8c9-4449-b247-9f1030a4a5ee,a898b31f-c8bd-4f5e-b261-ebe31e5158bc,2023-06-01 11:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7985e837-8701-4502-a63b-96f33f346085,d27d7182-0397-4734-b076-2f556218e9f1,2023-06-01 16:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
370b87eb-b653-419c-bd7e-e54729a60887,3a580c58-a316-47fb-b0c9-1d95666d47d7,2023-06-01 08:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9ef62dc9-e089-4819-b9b0-4b34c15e546f,86fa6d80-37ef-4cca-8727-173b1a366c48,2023-06-01 12:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
6527c884-108c-4394-8e0d-dd0103a89885,fe9d2747-393a-4e72-8e43-6d997f2418d6,2023-06-01 07:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
078bdf14-4d6c-4632-b546-5ea34864d94c,27385e8e-11c9-453d-a177-3a8890bab09a,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
26de20af-e5b9-48d0-8c2c-bee584b4b2f6,27d2e3d3-99cb-4478-950f-9cbf9f2cc532,2023-06-01 07:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
a72e218a-d3f3-4380-916d-204a63d8cb01,317af3b3-84ba-4923-9e51-e7933277830f,2023-06-01 15:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e6b6aed6-e27e-444e-a996-246ca2d1921e,e44dcf8d-2ef5-40ca-8d77-f21cb1c148b8,2023-06-01 13:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,4700,293,4993
34b63c4d-ce21-45f5-b8ed-24fa6526bb12,376ebf34-5cd8-4b7a-8537-66e16f53ed5f,2023-06-01 17:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
de08c1c3-6e31-46e2-825c-31f78e4448c5,62a52493-e5ec-476f-9bec-c8f82abd3323,2023-06-01 08:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
6d7be874-5abe-4f28-be04-d00377477e27,d6051f3b-7116-4f92-bb67-34699dc3ce20,2023-06-01 10:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
6216d709-e9e8-41c0-ae57-cc7267a30cc5,3cb4aad5-6d7d-46ad-a18a-5f6b21f48552,2023-06-01 16:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
86aa8bb7-c024-4e67-88ca-ea878919ea20,aad9060e-f28a-4122-9e78-f451247bce13,2023-06-01 08:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
045dace5-412d-4f5f-b29a-243acf23952e,681cebbd-56fd-4ad3-99b4-726306cbaa73,2023-06-01 07:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
413afc58-5003-4586-ae59-71020cbe6e12,9c02b9e3-3e53-451a-abb0-96f63308bb02,2023-06-01 08:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6d7c92b9-3144-4163-978b-e7bb12d28215,cc5c0c1a-857b-42ec-991b-22ab9d333141,2023-06-01 08:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8d42574c-a7d9-4cb6-80d2-4d37f923c699,ea97db70-9e3b-4bc2-973f-6e3f2be46e5f,2023-06-01 07:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
07967d23-6e9f-40a4-92e7-aa248e8206e8,1cc557ae-f87b-4765-9bc4-0f1dd6f53013,2023-06-01 08:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
e38d9b17-19a9-409e-8a15-190ce34698ca,f91faf5c-1c47-45c9-aad2-29930f300126,2023-06-01 08:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
79175f56-e979-4f90-94bc-e0078c6fc0a6,414e72b8-a890-4597-b3f7-d6da0f9d4531,2023-06-01 07:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5f515517-4525-4614-9b16-4d92cf786ff6,e26fafe1-9a63-43ca-b38b-ed5f0ea96f66,2023-06-01 18:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
6bbd1120-ea85-4399-b54e-921c897d9545,905a1a14-02a3-4d80-a710-d9769750a63d,2023-06-01 19:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
ce4664e6-491e-4d19-8154-7812a17ac382,1313316f-0c13-404e-8197-2bde150a1ddd,2023-06-01 08:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
a4fcf4a6-352f-4ccb-90a1-d041b4cc0a35,32a8b8e6-453f-4153-b08b-aaeedc146c9d,2023-06-01 13:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
ad499f3b-2633-4b3b-86e2-d7950fab4c9a,de670223-8a3e-4b82-a4d4-b03cc596af73,2023-06-01 08:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
cdd96ea8-266d-49a6-9642-c68a4ecd7961,f304ef62-c15a-4a60-ab1c-ad7af392467e,2023-06-01 07:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
aa63cb47-0bde-43dd-b703-2baf7f80bfac,dc0bde54-b18c-450d-a2a5-7ec3e3bce7c3,2023-06-01 12:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e1ce25bc-2901-482f-af63-e6c1bf657c1c,3cae3cae-a64f-491f-a508-68ff36ecb4af,2023-06-01 08:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
20ce377a-c257-4bd4-b9f7-ee088d5e076b,b453354b-0417-476e-8175-326090454bc9,2023-06-01 15:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
0aa9f0ff-1c19-4240-a88e-245711c2870a,7dd6c618-4f1f-4481-8212-0ca877effb17,2023-06-01 17:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
d4e402ab-cab0-4055-9f26-c512d5ce792f,96924eb0-a996-4610-ae35-0949499a223a,2023-06-01 08:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
e8084441-aaf8-4379-a64a-1e2b88657488,6c98f86b-b539-4054-a6da-a0f41d26ae4b,2023-06-01 16:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
9a4d60c9-a786-4e6c-a8d3-d02a28f80f1e,90be0a7e-945b-4bb7-b8e8-47e877d61e85,2023-06-01 15:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
1459cfb5-746b-4635-a382-a30e2146abf8,f6a983d2-5104-41f4-a579-38c173229679,2023-06-01 16:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5158b403-9398-4aa4-a69a-500519f21ba7,2f0ecbb9-4ae8-45d7-8f01-f82126757ca5,2023-06-01 07:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c84db0be-a9c9-4182-87d4-b4c906addfcd,104b478d-b925-4eb1-b365-ae2354f1fd19,2023-06-01 08:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
606a9e8e-050c-4d50-9af0-d77552d82ad9,cdea4af0-7c90-48ed-bb8b-411fb9de8b57,2023-06-01 08:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
65d9305b-e811-49e0-930b-ff17fbf7bec0,f3e64264-67a2-42fb-878a-17ff2055ab31,2023-06-01 15:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
d95619b9-f025-43c5-902b-5df472cd08a0,aec1cde7-0627-4bec-a528-fe77ca766b5e,2023-06-01 08:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7bc4edbb-0049-4d66-83b4-cb1ebcca6903,d6965668-a794-4ad0-b0a8-93a8001a6500,2023-06-01 12:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3100,193,3293
8e2b68d3-9691-4a42-bf84-0ee0e7f7e060,465154fc-21ed-456c-9e03-9b71c66094d5,2023-06-01 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
6e54c50a-0cc6-492c-bc8f-33ae8baaad43,88d1c02d-6775-4e15-8928-89781add052b,2023-06-01 16:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
7919ac03-973a-4030-9321-47c538429da4,e81bf9e1-6bf3-4f86-9ca7-47469c22b55f,2023-06-01 15:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4e705624-eff8-490e-9842-4bcc83f27427,efe6ab20-484e-4550-8eba-b6750c0893a3,2023-06-01 12:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
aff028a9-cfb2-4f72-8ff7-e96e356cee1d,b456bef1-be7e-443f-8f55-cfc2ea8e6a4a,2023-06-01 12:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
478d014f-7123-4854-83b1-83107b06ba5c,2647f821-e1c8-44ee-bc24-7b9932bf9766,2023-06-01 07:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
86c43b80-ed06-48d0-a5f9-d83fc250290f,bb7a9f55-4ac3-43cc-bbe9-d1a3c3e8f35e,2023-06-01 13:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6999449c-dab3-40ea-adc2-b77ba37e6481,fe4e4be2-2e96-4037-9bdf-28440a160f62,2023-06-01 07:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
cd6d82bd-6bc8-41b6-b6c9-e25d8b97a089,08a83635-904a-4c48-8187-470b38512520,2023-06-01 13:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2700,168,2868
891a20af-0811-4bc7-9f06-abafc4f3f1ca,a6addfaf-a6de-45ac-940f-5d4614f279d0,2023-06-01 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
693a6991-42d4-485e-98b6-977d93e040a0,ed638312-1c1b-49b3-8fb5-9f1ffcf9b352,2023-06-01 10:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
67b65543-0674-474d-994b-1752a4ef5e31,5f978986-a526-43a2-bdc6-828868d49b61,2023-06-01 07:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
28c7b203-529b-400b-912d-a8389e9a9950,e7e3f127-04db-4c6a-b6fd-13f7df091a78,2023-06-01 12:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
5e851bcb-b40c-4dd1-a27b-05f40a61f644,6dbbc49a-b5ce-4831-ba60-3b12b6a89fc4,2023-06-01 15:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
60a8d22c-7d6e-43e9-aaa3-3935cd2bad43,098e9f20-15e3-45dd-8771-7dc4fe836ca7,2023-06-01 15:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7d5c5abb-958c-4010-83b6-38fd136270db,1230eb6d-8c33-4314-a706-f84212741ea9,2023-06-01 12:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
badf0722-3b5d-4ba0-b3fc-e49b2891d091,d909260f-5040-471a-9c3f-5651fa8c03ed,2023-06-01 08:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
a4f01f8d-14f3-442d-b0d9-ba0560b5f1e4,f1098a10-244b-46cb-b192-2ad182a44975,2023-06-01 08:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
223b7ab7-8398-4b06-9693-ae454c01aba3,b394c22a-41af-4bae-a9f3-dda0649b45ed,2023-06-01 07:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
25099a27-6900-43fe-a6b4-1f54541ec4dd,fb1214b1-db3f-4cac-bc2e-6b6d585600fb,2023-06-01 07:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3995191f-39dc-4455-8e11-ff7cabf6d8fb,c7bf9141-bdf4-4972-89cc-19b540b7964f,2023-06-01 11:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
e668b237-b3d1-40f2-88c3-aa3b00e62aca,1bcdea75-7acc-492e-a184-a61e51c1cfa5,2023-06-01 08:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c5fb4a81-65b5-4840-8521-ddfeb08d5dd3,f8919ba3-1c0e-4da5-9408-18923a2ad8fb,2023-06-01 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
0a0aea46-cf94-43d9-8e00-928ceefb0117,d753ccfa-106f-47a3-8e03-44b0e6831af3,2023-06-01 07:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
ba759e05-54a9-476b-8b02-5921981acfaf,608b62cf-f498-4f33-9528-de6ffb9555c2,2023-06-01 07:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f0ff53f4-380f-460c-93a7-85beb1df4948,577d9ba4-08b4-443e-a3dc-495bdb97f58e,2023-06-01 13:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
2be98409-e9a9-4f47-9185-45846edd96bc,b8ca5b54-3fa9-4f61-91ce-beeaa92f1424,2023-06-01 09:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7e1041ea-963c-4ae2-aac9-d832f4c82853,6b2f49e4-56bd-446a-97ee-d3ddd9804d7f,2023-06-01 07:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
f4bdef5e-f810-473c-9cd5-b865218919ae,7a493345-f39f-41ad-bde0-d580c0b49953,2023-06-01 17:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a50df2ff-da56-4602-a0ea-ea36d732bce7,096383e8-fafc-418f-8cdd-a2ec9f44ddd3,2023-06-01 08:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3ecb9514-cbd6-43bc-940c-59e341203376,b3f8d609-aecf-4d7a-9323-cd10ba08a44a,2023-06-01 15:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
32b87418-2da0-4f85-afc9-d930440f9ddb,cf1bbe7c-d999-4a2e-bc3a-93bb9e785f1b,2023-06-01 16:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
366a8110-32fd-4649-b39e-6149b6b6784c,4cd24ca3-21c7-43e7-bd3e-65bc863a16d7,2023-06-01 08:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
69874af3-4ee3-4573-aff6-9168f62a8f3c,aae661ad-0411-4b0f-b7fb-6c26c099cfd7,2023-06-01 08:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e02f8be4-d311-4ffb-92fe-d9d7f8ad7c15,8391b449-3f7a-47a8-b81f-292dfdb07b53,2023-06-01 08:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e8526b30-e513-4ed9-b46c-087ba655773d,762c5a04-e686-4d09-b4c3-40c6aed67774,2023-06-01 12:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
46722318-926b-4a8e-83d0-8fcb17f33d80,377718a4-3157-4608-a4af-666080b15524,2023-06-01 15:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
dd94570e-f0a0-4cd0-986b-b8b0e9a6c74c,c634d777-fa2f-4894-85ba-aa9ccededaf8,2023-06-01 15:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
b7c5ba23-cbfb-4314-ba71-58d55bd18bcd,6a30b004-d1c0-4e76-9339-45a7fe99fc87,2023-06-01 14:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
f35d1a26-44a7-4107-a72c-692fcf9042d2,18afc0db-1e5b-4253-8e28-7d9b763a4796,2023-06-01 10:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
0156fd4e-de9e-4953-b305-309375911d93,e87d7dd4-253c-4904-856b-2bc3e4610bbc,2023-06-01 08:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
ce4cd2c7-7d13-47af-b180-8d5e7f34b621,0716e8f7-31e6-4605-8c33-c9717eb1828b,2023-06-01 07:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
eac84d53-e4c8-4aa0-b012-55dc5239ea71,f5ca275f-bdbe-419a-ac47-5ffc48b1f4fe,2023-06-01 08:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4326d1d5-49e3-4c2d-8fd9-5dcf64a0be62,770ef8a9-2d3e-436a-8d56-15cbb14191f6,2023-06-01 07:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
2cad5601-7a55-495d-a512-01f22dc04fed,9cf15c00-66f8-446b-aa1e-6cfaa15a28cd,2023-06-01 09:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
43011dc3-42c4-43b9-9f46-00718b7edbba,0a1537fd-daf7-45b7-9079-4896eebfc105,2023-06-01 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8eebc3da-736c-4eec-aeaa-01e46401b235,d9f23164-9fc0-4804-9b89-c220b8f14417,2023-06-01 10:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
0ad02e9a-dd2e-4886-8440-0949b0657aa2,b1fedc8d-d8e8-45ea-9dfb-5b47351591d6,2023-06-01 17:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
b2e7a076-44b4-4b8d-913e-d6f70b19257b,e3954c8f-706c-4955-aa47-53462acf95f6,2023-06-01 15:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
7e13e21b-2d0d-4aaf-92a1-adb0ea438e36,e57fd108-3118-442c-b5b5-7c1add68fb8a,2023-06-01 17:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
d80e9ca6-787c-48b2-9492-b2a7c47b8902,7f07fcee-dd67-4eff-8f85-b102c1043eb8,2023-06-01 13:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7383eec5-d564-4458-9ff6-125d9ac2748d,b261ee63-cdf8-409f-a4d5-5a5f5648f8fd,2023-06-01 08:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
98f573ed-7011-4825-be65-f188702ebb28,17314111-8073-4571-82b0-3cbdaf3672bd,2023-06-01 08:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
f012df2a-a739-4e81-971f-3e8245636664,949fe8f4-8334-4f81-b38c-40be2a439d7a,2023-06-01 07:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
ec92774b-84f8-4c90-897a-99103d2f88d5,c00da9ba-d5c6-48cc-a9d7-ae2f6b116876,2023-06-01 08:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b27adcbd-6a78-4825-be75-0ff0d3092080,7b07cdef-7550-4398-a827-0f166702558d,2023-06-01 11:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e06fb7e9-afd8-439f-a364-536a75b8b025,7815f514-9fba-4b3a-a396-b1c903e2d5ea,2023-06-01 07:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
c025071e-2130-4b91-8a2c-e6d58a491b15,4ceaf012-7044-4c13-9ff6-afb4f9f197eb,2023-06-01 08:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
9f324088-cea5-4c0f-9486-2b312d4f6892,85dc0f8e-0185-44ca-ab0f-e81472fd3739,2023-06-01 13:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
ea3089f1-3b79-497d-b63c-a3f5e10b66f1,411bf114-1d91-4d9e-9b2e-2eb1e59d80bb,2023-06-01 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
4357e06d-0385-43ce-b7db-22c27a61575a,95482014-2031-41aa-aed1-10e1966f8211,2023-06-01 12:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
9bafb079-ec46-4a0e-bda1-5a9baa241a7d,db840a3d-ae8a-4f70-93d0-a7ceb56ce5d4,2023-06-01 14:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
13b3a100-9c16-4c7a-bdc0-b7887cc1c3b0,ede97af1-6cfd-49bc-abd6-1dbfd267d239,2023-06-01 15:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8dd82ee1-9475-4b17-9665-24543ee6da9a,ceac67dd-d360-4dc4-9cc4-c8ae08998559,2023-06-01 19:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
90850c6c-20d6-4eb7-9054-da0f555ff913,6cb7ea64-a794-4489-aff9-5d771b62259c,2023-06-01 17:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
7f3dcb88-4af3-46f9-bb68-2f9b44cafc57,14ebae18-4f6a-4859-bfae-b563d9019e99,2023-06-01 17:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
960e9d76-9fbf-4b55-987a-423c40464d3c,9d117cbc-8206-44fc-a784-1b7e26e69f14,2023-06-01 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0eed4b30-5579-4cd9-ba48-bd3b67b1f8d8,0187cae0-cd0c-4287-9064-104261c48c9e,2023-06-01 14:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6bc0da79-d644-427b-9a1d-0ecb9d5cdfaa,ea21e050-07b9-4cfa-9099-53c33cccabdd,2023-06-01 16:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
4384e656-8028-4820-a8e4-9378e6ed50b7,b3f5f687-ea5c-49d0-9b70-94ceeb7d8e5e,2023-06-01 12:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3fb4719f-eb27-4b6d-b092-e0be10e0b6f3,c38122f1-bf34-4609-86ba-ffd1f95e88a1,2023-06-01 07:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
96a20e94-c082-4cb2-9095-206623b4f99c,ee30e714-bfc5-4f26-8ecd-4bd35e193dfb,2023-06-01 12:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3700,231,3931
676f02a6-3a1d-4354-929d-3eefa776d74d,33403027-f2f6-4d5b-b72a-f9a6bd0f75d6,2023-06-01 16:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
f41155c9-de79-43fd-9023-8501a0ec07a5,b29427fc-5839-43aa-8cce-5fabfae85302,2023-06-01 19:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
ef19e28d-dc6f-472d-89b6-20cafa8e6aea,9fddd59b-8092-44dd-823a-2a10f4a954f3,2023-06-01 08:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
9a68e3e4-ee55-4a7d-81e6-86f49a38dbeb,3d0f7b2e-b6d1-44b5-8756-a848f2eab391,2023-06-01 19:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b2cf0fb3-580f-4fc3-af11-1e52ce7cab6e,900c8b72-6cf9-41c2-9528-bfd661a2a6c5,2023-06-01 07:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
4bbc0ccc-94f5-40ff-843a-d867f4af7a9e,d3bb9c17-e481-425d-884d-b62ab58bc9e7,2023-06-01 12:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
a8e01882-6686-4f13-b12f-7126fa3e548c,fd0a14de-47c2-4cc3-a067-321ea46cfacb,2023-06-01 13:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
e2f93b7c-bfef-4f76-a96f-1613d0358a20,05d37c9d-0780-45ea-9c41-ae74878ca992,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
4e783249-e3e0-4fac-9188-d74f128a2912,2d98fe07-303d-43ac-b2c7-b688f0765087,2023-06-01 08:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
43d8ec83-501c-4b79-99b8-f4f5c1e665b1,f75a6b15-5908-4701-be73-63cc159dd363,2023-06-01 07:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
53f75200-5ee0-4b3c-9b31-27cf4a4bc7f0,325d860f-7129-46e3-84fb-ece38a4a511e,2023-06-01 08:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
895ec545-c0ae-4c82-a677-d9d299ac4203,185f50fa-1880-4d33-bffb-0229c00021e1,2023-06-01 08:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
54c8e7d2-5cbf-4374-9432-dc07c22f7c0f,70de3474-e117-42f3-8d50-5371e1acae17,2023-06-01 13:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
ddf33f9b-146b-4538-bf9f-7b3c4cf81c5a,b20bae30-2c82-4e03-ae3e-c6a9238fa0a2,2023-06-01 08:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
