ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
ba5e1298-7ce8-4cca-9ea7-7d4849e9bb78,0b1434d8-87fe-40c9-9029-702c51ba0dc8,2023-06-01 18:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
410b7893-ddbd-4df4-a1e7-1d354e02254e,d1d9e650-9178-4395-b1e9-36d4bf78b10b,2023-06-01 16:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
79b34e72-9493-44c9-8b47-25dc126815ce,77679713-afd0-4b0c-84b3-755462888e28,2023-06-01 13:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
f545d550-be86-42ae-b3e1-8221fb72e15a,54cf7510-06ec-4749-8608-47e47e4bae7e,2023-06-01 18:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
e36fbe32-fa2f-4a90-8734-445331c9ad57,8bdfd5f7-e6c8-4213-90f8-290340275705,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
96e03de0-e719-4606-ac31-0fe9a16124be,4930bc83-623f-498d-9657-e6946df34670,2023-06-01 07:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
281f29e0-be05-43cb-834b-86b5e7726537,ff0e6672-f5c3-49c3-8641-640328bd5e32,2023-06-01 07:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
eac0850e-d2c9-4006-ad3f-930f70f60a45,2126e90c-f785-447f-8084-2c01f266f801,2023-06-01 14:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
7d71c482-44ec-4426-9dd2-a9a4aaa74638,86ce2bfe-cfd3-43d7-bf73-302839416a8f,2023-06-01 08:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e0d30b84-ba0a-4f34-b306-a1008725c0b4,d3a2e187-0d5f-4c0d-889d-aab3ff2fd8ba,2023-06-01 08:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
92b6555e-ea20-4475-9ad7-9b346bf679bc,669e7a05-fd01-45bb-8275-04e6656af5a3,2023-06-01 12:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
ccbcedb5-7bec-458a-83ca-62d87e48094c,7e704409-e995-4e26-8eae-5d89eeb90107,2023-06-01 15:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
6de24fdc-66b8-47de-855d-e05f42ff104c,80dfe5a9-a827-4d90-82d0-89f2e2f8c5be,2023-06-01 16:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
bab55032-0501-4d35-b22d-e3cd63bf4975,6c89e693-e895-44dc-b33d-28f79f7c619b,2023-06-01 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
98d6857a-4d06-42ce-a630-84310567771f,32e90055-dc31-432b-8858-e6a60f312009,2023-06-01 17:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
8d909346-0f2a-4e64-a326-fd66bfb809ba,7819dde7-1b51-4fa3-8f8a-05d4753ded13,2023-06-01 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a1827bb6-4cb5-4f37-9b26-23d28278aec8,30a2f263-f55c-4b89-83d1-c19eee532a38,2023-06-01 08:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
2f6e99f7-3841-44ac-9d1a-ced7fcc41772,3e682e33-7cbe-4994-9744-100e97f4af69,2023-06-01 12:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
069531fd-9f0f-4f0b-8af1-fc3faa0616fa,25be8c41-9718-48cd-b694-0be70c58545a,2023-06-01 11:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,4100,256,4356
ea516dcb-69a5-4728-a5e9-da04d91d8cca,2c23560c-f644-4386-bfbe-a9743f443c42,2023-06-01 08:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
cfd886fe-e3be-4dec-94d8-482494b0aed6,696f0c48-8a40-4f8f-8859-0850ae368437,2023-06-01 13:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
40327789-2d70-4956-8d54-e8020f369770,017ee500-8ec5-4a50-b74c-95520f0a8958,2023-06-01 14:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
bcb55167-6901-4cc5-b1cb-5e95be7809c5,0fd9e06a-f844-4443-a59f-a35b876d3990,2023-06-01 10:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
215712b6-e290-40a7-9d51-0c278b5d352f,99f8915a-b1ec-40a3-ae24-14f3dd694d12,2023-06-01 07:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1b3acf59-cf21-4263-8776-0df2d9e9be0a,8d3cdf25-82d6-4a3d-84c4-f2e0a031b3fe,2023-06-01 07:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
20f093a3-6352-4960-b89f-0764c0c9ca3d,92b731d0-8f4e-4454-927b-c08037930a62,2023-06-01 12:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0d2d3f98-c849-46e4-86e3-4d1725350142,268ffc49-8df7-491e-a596-028aa31492ef,2023-06-01 07:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9d748b13-4ae1-4627-80e6-5f94dba315c2,3220d599-e583-4cac-9428-261bd8e3b069,2023-06-01 16:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6c767801-068d-4a5e-8d2c-d8fea1de911f,31f31b8a-1ee1-4be0-8d9d-246512c978f5,2023-06-01 17:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
5b0a34d4-cc53-4da9-b332-9745e6c927bc,a2bf5af8-fc65-4552-84a0-265009d977a5,2023-06-01 10:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
1d0c663d-5ce2-4616-bf70-b95dfb0aaadf,0f5163de-14a7-4833-a294-13d3aae250f3,2023-06-01 08:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9596edc2-07e6-4e2d-8a2e-ee9abbfa7cce,539ad641-1092-4ba1-aca8-56e07c8ea39f,2023-06-01 15:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3500,218,3718
f350175b-97f5-4f78-a421-b4b62a4071d7,2228ab7c-91a4-4cac-bebb-8e8f096524b0,2023-06-01 08:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
ebe937da-3f76-493d-b644-5b1087864108,8e784b74-ab3c-4e1d-ac1d-668719158894,2023-06-01 08:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6b305809-c1a3-462e-b9be-0dc45f4549df,f2ed3dee-af64-4cc3-abb6-22d3764641b7,2023-06-01 08:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
efdf827a-6028-4c03-a90a-3ffb8a7c2b42,c77b07ea-c37e-41a3-95f1-813c1f7879db,2023-06-01 07:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
d96c2210-4d42-4ca0-8fc6-ce7f581feaf0,8fb4658e-e123-42df-8e77-a6ed29fc5f38,2023-06-01 16:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
743e66ec-827a-459f-80fa-7aaa3c74e55f,54d15939-3a71-4f58-a3f2-0b4f89d3bb64,2023-06-01 15:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5d9396bc-e9b8-41eb-b1b8-7290cf954f9a,731a3243-ba6e-4903-ad46-9d414fd8964f,2023-06-01 14:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b5c2cf53-0b0f-4492-88d7-898a3de51f73,27ed9719-c79b-40e1-8104-2725a63c045d,2023-06-01 07:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
be20f8bf-2eb7-4818-b9e2-b1dc9ef6a7c3,02642c3e-981a-40f6-8403-7e10f5c62737,2023-06-01 11:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
86d00d47-1bea-43c8-bb31-1b1bc7d5171b,3e5b15ad-2b58-4454-bd44-3bef2aee95bb,2023-06-01 07:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6753b800-8782-4bbe-b72b-c132042361b9,198d803b-ea1a-4a2f-8e03-df5350c8f196,2023-06-01 16:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
a16282ea-a556-417a-b3de-6a81c79d5fdd,0e0470a9-b5e2-4230-82fe-65e5ca22fb62,2023-06-01 12:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c2033588-f82d-4481-98ad-7d81e28348d0,7ccf52c5-9a61-4cdd-b066-1861d44d7118,2023-06-01 14:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
7299042b-e35a-43d9-8200-2b2d219fd47a,ac4afb8d-0558-4ead-8f52-e442e2dd4924,2023-06-01 07:26:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
36bf2e31-88ba-4746-a219-f39bba08e310,01eafdd9-7ae4-4fc1-81eb-f1b2360d17f6,2023-06-01 18:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
720e5a63-b000-4daa-a933-ff6ebc7e3104,36439b4b-c7f8-4010-8000-f370ee29e661,2023-06-01 16:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
0079f736-b059-4e37-a046-c173ca6e11b8,b9d253c1-b0be-4045-ad56-78846256bc9b,2023-06-01 07:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
ea848b79-2e31-4edd-a6db-a5e09ddaad31,a199f995-f93f-450a-9dd2-4747e733f032,2023-06-01 07:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f9afc01d-7fb7-4dc7-95b8-c8b65f2aa2e4,9e954843-2542-4dcb-b42b-15afeb6f54b1,2023-06-01 16:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
2aa8f6ad-4bf3-4fe6-94ad-79ccf6dfe953,cf2d6243-d331-4c68-ae61-784a22223470,2023-06-01 14:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
636994a9-f798-4a28-a331-0032d6d64f78,6a70bb64-0e00-43ef-9d71-59e6ff9d605f,2023-06-01 08:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
94e5202c-f37a-4d8b-8911-79283d12baef,e3194d11-8cfa-45a1-bf58-318f63ed3179,2023-06-01 07:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
34970ac7-7319-4947-8898-6b5b75607ce9,95d47085-8645-4f96-bfdb-3e8d8280e39e,2023-06-01 14:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
ac7ba8b7-fa6c-4835-9c6a-351daf69ea85,de26451c-3959-420f-a098-380adce42371,2023-06-01 18:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
4fe00c48-0a33-4e60-bb33-2430d78c2ab3,0b4e3ffe-f5f7-4114-b024-c6db96ded07c,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
32be682d-ec57-462b-bac4-4c3fde910424,f76e7677-2b6c-436a-b99c-2c46889222e6,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
6bd56e12-f9e3-49b6-b22a-bc2fc37ca30f,04f0e58e-9310-4613-9620-9d86a9aac81e,2023-06-01 07:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
e7266e97-a5d4-494c-be5f-bd9b1a189fe3,f108b09a-f3b1-4d80-b3d3-0610542982ea,2023-06-01 08:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
8575f716-df09-46f6-b9f8-dc910911022d,1d4f1fe4-7afc-4f0f-b019-c1e2b9c4d001,2023-06-01 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
4f8cb2c9-dc8f-48dc-9254-848c3bbbd496,5ee74f0a-6394-489c-9731-e60841833a9f,2023-06-01 16:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
8cb5824c-9fe2-467c-a55e-e462e5da2249,a0e231cb-637d-4493-85da-e7abb1fe936a,2023-06-01 12:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0c0fe773-2d67-4ebc-a130-d2118cd59521,e3d19320-c4f4-41ba-b6a0-684f4897e53d,2023-06-01 11:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
fef46c2f-7118-4911-9e45-b5c9004b4955,2b0dd3ef-74b8-4b6a-bd42-b747870fbd42,2023-06-01 08:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6a1577f8-dc29-4455-9711-779d6f0f3463,73e150b4-e63b-40f5-8b1e-e3b0017300f7,2023-06-01 19:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
602e7074-932d-4582-a8be-de1e2349904c,46b591a6-100d-4561-ab0e-fc8d82150821,2023-06-01 12:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
4e5175b3-6db4-4ebf-abc1-ccb157d5b80d,f58ade35-beb2-412f-a459-0684fedf4d28,2023-06-01 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a9d47e48-88ba-4e84-b2dd-0fb8e987ce06,e9ed64ae-e9bc-49a1-956f-fb7c07e2f289,2023-06-01 08:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
55cadec3-e3d4-40ac-b03d-0fa22952cc35,0dbb4c55-b011-4c87-a456-6bb698852d78,2023-06-01 19:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
00b136e9-f986-4675-b076-cad9b54bfd77,58e99619-de64-48c0-adb0-1c722e1a8c04,2023-06-01 14:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
688745f0-2d2c-42e9-b742-fb942b52e7ab,ad406609-038c-4d8f-908b-29eb83eddb40,2023-06-01 07:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
57754a50-4ee1-4158-a9c7-cc68fc5a5f02,74c597ea-d195-4bd1-aa04-e427bec2fa17,2023-06-01 08:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
dfd68f9c-bd89-49ab-beae-031088629f20,4cce8105-937e-47f6-a79a-245b6422e04f,2023-06-01 08:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
49bae38d-e2d0-4e28-ad5c-fff8bf60709d,2ff62908-2a68-4369-9d9c-86aa573ca4f2,2023-06-01 15:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
1746a351-e60b-4395-bcf3-229b5839520a,515cc3da-fd37-487d-a219-a1632ba5e280,2023-06-01 15:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
5652ce43-9b7a-42d9-a9eb-6cf55b1a2732,d88640a1-b1be-4103-b8e4-b43117d8244c,2023-06-01 14:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
af358e36-ad65-47ba-8e39-24a9b5969a8c,f09b7477-29b1-4d00-800b-d12d278ac830,2023-06-01 14:37:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
a985ddb5-614d-4e1d-a2ec-9f35580e41d5,81dca010-b6fe-4115-8078-94b46cb99c1a,2023-06-01 14:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
762bf2f2-2183-4058-80ca-8462e7b2c756,fd31aa05-c88c-426d-9cd4-1bb676a9aab0,2023-06-01 15:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
c19c387c-7134-4d3a-8ba2-84936caafd46,717b775b-5eaa-463e-ba45-ac45e63cc1ca,2023-06-01 12:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3900,243,4143
fb3bd032-fa28-454a-878c-2aafbff23569,33e8b867-e2fc-41c6-9a25-dee67fa2f23f,2023-06-01 13:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1400,87,1487
410545f5-a896-47d3-a047-82908499de5d,290a6471-6527-42db-8a85-6452a351b89d,2023-06-01 07:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
846b107b-78e5-49da-a3fd-76c3b8ec821d,f89fcee5-0944-4ab1-b8f9-7b894803324b,2023-06-01 11:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
16f24c97-7795-4d16-b1df-cf9e3a407215,32a7e957-1f4f-4b39-8809-e6b90a909480,2023-06-01 14:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
b44f9763-d54f-4197-aa38-a86440766d4c,5ce71596-3a6b-4485-b3e0-f1ea2226a655,2023-06-01 16:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
188821e2-6e7f-4eec-88ad-a87bad8a1b06,0ddc410e-f67a-4ea5-8b59-8efea281727e,2023-06-01 08:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
2bcc8d91-c5b0-4205-9611-d23cc96fbfc2,09a6f48f-08f7-4722-876e-34a69cd5afe0,2023-06-01 08:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
b3992008-e368-4047-a467-96130ed4086a,da04cf5e-9160-4b55-b29b-bac89e3efdef,2023-06-01 16:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7577d0ec-fa29-4e49-ad77-20475a6953e2,61221960-ce6c-49aa-9007-6deaee1fe79c,2023-06-01 07:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6b8d892a-5e12-4b99-b67d-0afe3b401b44,fa87813c-8642-4647-819a-d45cdf464ec7,2023-06-01 16:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
9e540ef2-3576-4e08-8e1a-e9cd7a5c312d,95f8367b-c25a-481d-920e-5020e5aa6357,2023-06-01 08:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
9886b3f4-5835-41fc-b2e8-90fd654863e8,e4f06dfc-7b35-4388-8282-b5649cafa195,2023-06-01 15:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
e98c6ce4-a61d-4210-97b0-122c833949e2,9258bdcd-9fa0-41f5-9ea0-8fa72ab25157,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
59d99718-2b50-448d-bf1f-4b7c3e24e6d3,fa86383d-5c05-4a18-b6eb-6f97cf794762,2023-06-01 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5783752c-6cad-40a7-a36c-fe8dbdf20e26,ed2302d8-540f-40f6-b8ba-1a50086e909b,2023-06-01 13:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
8062e901-2cab-4f6c-8dee-0397676965e7,af3dc3c6-d7d9-4803-90d7-b55e79b22d76,2023-06-01 07:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4ec33a77-b723-4473-9ff9-773d8c690a77,7187df43-a9cd-4d7d-9c30-f9bd4c359acd,2023-06-01 08:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
ffabf46f-0471-481d-a6b6-92c20fb367eb,341cc826-b57e-4bbd-8201-efedaf4c92d1,2023-06-01 11:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
a75f3fc2-11af-4ab0-ad31-7205ec5be465,5ad9d2fc-7fb9-404c-a18e-7ef4de86de05,2023-06-01 13:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
1959b8fc-ba06-44d2-89d1-fb9cc4d3f728,d9e29bad-fb1a-4823-b64a-387f3730d778,2023-06-01 08:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7b14e216-1f16-4038-ac86-845e697881f6,1edc0be5-374b-4971-b3e7-22d6827cc5af,2023-06-01 16:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
0b4873a1-180c-4e8e-9af0-90e85cc0654f,37cde76d-d177-41a0-bb0b-6c40df3f37b1,2023-06-01 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
967567f3-5641-4303-a97b-fe0a61c97b12,90b91ce7-46e2-4b12-baa8-2cdfa15656ea,2023-06-01 07:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a7b082fd-2948-43d9-887c-3732fec6dae7,4f65c9cf-09ca-407b-9eb9-d1927236fed1,2023-06-01 14:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
9262d0ef-5cd6-4175-88af-0a6a06372b09,6580d0a6-b610-43c9-98b4-0b3a4d35181f,2023-06-01 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
915a2fc7-b4ae-441b-81f7-f71b31ea75c9,ea7f3c07-7866-45ed-9af2-75c96025c924,2023-06-01 15:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
a174c8e7-4e62-4973-9483-9b464e166c54,3b910127-b73e-48af-add0-951120f9c1c7,2023-06-01 19:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
351e9ffd-3464-4b48-b0f3-0194c513b188,8b7c60db-4f5b-40d2-ac84-2a4e24196bd3,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
8ae473a4-0fa8-4805-a576-d25e6723f243,f09f4350-ea88-425f-a370-f9f2b06c63ac,2023-06-01 12:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
2ea11758-64c1-46d9-b4f4-621ffb670cb3,d9f56e87-a63f-42db-a715-ecfd7c776e6c,2023-06-01 08:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
b6238707-c9dc-4eae-851b-9486b90eba06,914a31cb-ac05-4d33-84c3-8ba56558f6fb,2023-06-01 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
3a2b1616-a08f-4131-820c-2708dc1ba909,5ae067ce-c89b-429a-bfd8-835bd4f6c745,2023-06-01 13:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
1a5e98f0-7c0f-4c48-b185-0068936411dd,6bb09c4b-0695-44ea-abd7-b1f9ea506814,2023-06-01 12:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
2eeffd0b-1bb8-4c1b-b589-a0c41d816c11,73351b1f-87c4-4ec1-a2d3-0c7034a48f70,2023-06-01 17:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
e2df9761-60d0-4979-8cff-64cce82a40aa,3fd3b778-820c-446d-9461-9dfda90aa25e,2023-06-01 08:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e2ecd9dd-cd24-4ac0-a43e-6fde16b68f38,42e5a617-ec38-425c-aec8-2dc4ef5a53d7,2023-06-01 17:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
9d9ab300-11a7-4544-b424-492bdddeb33a,163f378a-a94c-4a9c-b6f0-53730585540a,2023-06-01 13:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
fd34185c-bf92-4605-9067-1c231228268c,6d71309e-800a-463c-80cc-de411ebe5c20,2023-06-01 15:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
48fc781e-1ba8-473e-ae80-29a892a675df,af23a8f9-7c01-484b-948c-15c04b633ecb,2023-06-01 13:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
63b31ea6-f193-4be4-b2a0-a9cec1add5fd,57bc2478-af54-4b82-b035-3989f131d138,2023-06-01 13:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
703ef3dc-a35a-404a-9613-e3294dca213d,6a4c7390-cd12-4f21-867f-1fd27ed0529f,2023-06-01 16:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
d76c0b83-217b-46ae-9efc-f43b1838d746,1c5fdca0-fa37-49a3-85ee-3614527dbf89,2023-06-01 17:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3b0404f5-668c-4a96-9e16-4767e30b0de9,d689cb26-458f-402b-aa4a-aae632f9d57d,2023-06-01 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
d8cb26cc-c30f-4c87-809e-12fa187cede1,bd05b338-26ea-4d55-b01c-de4c82c0f0e3,2023-06-01 13:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
fdb95485-f5d3-4b1f-957f-0f647122caf7,69cd8619-b557-40cd-a1a3-dfc242d7154b,2023-06-01 11:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
866a4d02-b489-40f0-9ca7-9f2af5073827,ec200c8d-8fb0-4370-a443-0ef74c624392,2023-06-01 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
e936b9ee-7333-4408-9ca4-8ca602ef3fbe,d9cc6c50-9928-4d4f-8750-24817ff2bc24,2023-06-01 08:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
110a2a8e-9d25-4b56-b0fb-65434546c8b5,cb4b008e-1007-492c-80f1-c341d3956d37,2023-06-01 14:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
cbe2a399-9070-4e3f-8621-f52640ed1776,11f377bb-0bd9-4fed-bb18-7f818ce17bcb,2023-06-01 15:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
6cecc23b-8f2d-4912-ad24-43914a013bdd,332a1502-92d0-4eca-abc8-3733b038dba7,2023-06-01 14:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
