ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
1c324b5c-918f-4816-9bd9-484b1f9619c6,b25cf0ba-5ca4-45e8-b091-a250f62871e0,2023-06-01 17:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
954c6dc3-1e2e-4d20-a5f7-2467433e0a83,c83203f8-a243-44c6-beb5-6f579475ce13,2023-06-01 17:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
8290fe64-a062-4cb8-badc-8d91b4bea4c1,5ef51cb8-5373-43ab-baa8-bc0bf0b1f03a,2023-06-01 08:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
1fa506d6-55a9-41b9-b520-f48b8f2febad,1e3c848c-e4ec-483c-9ae8-52d3965fd30f,2023-06-01 18:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
74a6441c-3295-43a6-9a72-f6b3746299d9,82ffeefb-7c59-4625-be1d-d1a60cf599e0,2023-06-01 13:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
442c99c3-756d-4407-a09f-f029427b07cf,776c8db3-e7d4-427e-b6ac-9c5b6d3c9a95,2023-06-01 15:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7e8339e6-2b71-4b66-bcac-c3f2fcd0a8a4,80fbd5cc-a16a-4bfc-b2d6-4c96963c7272,2023-06-01 14:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
83c96bfc-89f6-4f8c-b495-3327c6d2ca43,567ad296-7827-479a-904c-03986fcd533f,2023-06-01 19:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
e0b84865-1280-42c4-b904-170e4fa1a99e,6ccf4269-e194-462e-8c01-8c5955d6bd1c,2023-06-01 07:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3a5f7286-e507-481a-a8e4-00c747858bd0,2e832c93-3fe2-48f3-9c75-853ddcc51188,2023-06-01 14:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
ab3f7563-7150-486f-8b8a-be3f5f347bf1,e3031c45-e8dc-4f53-a9d9-d3d2d6da4eab,2023-06-01 08:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
cf4d6f9d-b01f-4a52-b0ca-4359052cbfb3,c9cbb253-97c7-485c-b85f-451a18192201,2023-06-01 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
d6dcebff-3f82-46db-ab13-dba22fe13746,c23880b8-861f-4efd-b8d3-ecef7a43da0a,2023-06-01 17:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
3bc5423d-8806-4f21-b698-ba3d3ef60962,28cb7926-5024-4e70-bcdb-6f122584b666,2023-06-01 10:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
56baed93-858e-4d4f-83af-1d93d9b3387d,df4b8a9b-7fad-4ccb-aed3-d549db457b35,2023-06-01 15:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
b90bb7b9-6584-4fbe-bb7f-273e5498f646,c9caa866-c448-4027-ac51-350ceb472f0a,2023-06-01 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
3fbf22cc-ad6a-437c-ae33-b6c4551e4312,db5e3f4e-dde6-4508-91d0-251e70e0270f,2023-06-01 11:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
7eb19b91-102d-4958-a756-02ce5b288bc5,02deee14-c680-46b5-a231-4a5c23642767,2023-06-01 16:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4bfd0e07-0465-40ac-b873-7023ff6c9697,870e9d5f-72b4-4c42-a21f-7cdae3df8999,2023-06-01 07:54:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8dd26554-5bdb-46b0-916b-8d9503cfcbae,88895029-7409-4d53-bf53-9da65334592c,2023-06-01 15:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
2d1ee9df-9b5e-4947-8e30-c20231531369,98dd44e0-8267-41d7-9ab7-2ec70d317edd,2023-06-01 07:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
db919d21-8eab-47f8-a3a5-83b12eec2dd1,a3a3e27d-80d7-45cc-9c5a-cb1314ccedc3,2023-06-01 11:55:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,900,56,956
5124389a-65ef-490b-83d4-e12abb54c2cd,d7ea4503-e929-4df1-b257-8c8741fcf253,2023-06-01 16:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
279d506a-0305-4120-a90a-d03be9c215ab,21ad42ca-b172-460f-b87d-eb3146cfd7ab,2023-06-01 14:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
b1787752-7d86-49f1-88eb-90a684ec8c2e,a6ba0baa-029e-4a9f-9825-b8af7fc606db,2023-06-01 10:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
4880817b-7a8d-437a-a2b9-3e084079c6c1,add5cadc-19b7-496f-be99-3ea4577090a8,2023-06-01 17:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
f66be56b-e8ad-41e3-881a-b2cb577f042a,55fba3bd-b699-4784-aa0f-02eee2bb0505,2023-06-01 17:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c7586921-5d8e-4bb6-8d88-d248134d31cc,09a4ab63-59e2-4bb4-ad07-a754cdbbd0f1,2023-06-01 07:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
faad6ae8-019a-4a40-9b55-82477e36d7b7,cfe721e9-2b3c-471c-ab34-165a74d750ea,2023-06-01 08:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b676f5e7-b3c6-4718-986f-b034738cbb8e,f5420e35-c6ff-4311-a571-dbf68fbbdb43,2023-06-01 14:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
d1e3ad3d-4e73-4efd-a380-e524623a0a75,fc9504bc-32d7-4418-9b0a-629f0c180cc8,2023-06-01 18:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a3007f0c-e349-4445-b978-07209a68ddf1,a369f7d7-177a-49e5-804f-b41b61109600,2023-06-01 07:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
bcc06e5e-7ebb-47f4-ba31-a7b7b38cb47a,3ea763b7-6fe2-4a79-8f2e-9c04799b7d30,2023-06-01 15:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
16c5609c-9002-4f6e-b2e9-924f3f979ac9,88cf1fe9-96fa-404e-ba49-767d646c0446,2023-06-01 17:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0eab7d24-8255-4e7c-9586-7e21ecefbf84,365d2e41-1070-4e46-8033-a297d6ef1a98,2023-06-01 07:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
5c7021fc-73f8-45cc-9db1-5e1f78f6965f,26695097-7378-4faa-9f62-d0e0664ff11e,2023-06-01 07:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
a4d0032f-d5fa-4415-8350-e86178894d48,20cf11ec-8799-4af2-bd7a-9e7f288d535c,2023-06-01 07:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
5b460bc0-bf70-4e15-a863-5cc96c0eb5dc,186384b9-43b2-44b6-8c1b-43fafd8e5e0f,2023-06-01 16:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1200,75,1275
378d50f7-3367-48c6-bf04-1329d325d394,d48cb31c-5a14-4389-8b0f-0d002d402ecb,2023-06-01 10:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
a8c938b2-1c95-4703-a3d5-83fb509435ad,b653f7bd-b936-4fb5-aab7-010797a6d1f2,2023-06-01 16:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
7f2eb9a1-f44c-440d-b62f-c3d4e77048fb,763902ed-d882-4eca-a0f1-0b333eb57c8d,2023-06-01 08:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
b63a7c11-6f5e-4436-88e2-33da89cc119e,690a51c9-e9a4-4ab0-8a98-19b76e98f62a,2023-06-01 17:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e784023c-5eb1-4259-a8ac-68f08ebeaec2,9acce0e8-d045-4d2f-b4b2-a017e0dc7a4a,2023-06-01 16:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
36de804e-1a60-4227-bb91-7616ae572ab4,44078c2b-ff96-4411-ac21-3ac475d9f62f,2023-06-01 08:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
85d4e920-3f59-47ca-881d-6b8b4cf41d97,a0354bad-2ea1-40d9-8f93-fd88591247e2,2023-06-01 14:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
9e33139d-acc3-4926-90f9-57bc9bef3f6c,09e7c029-5016-4dfa-8e31-77678314c378,2023-06-01 07:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
eef390c6-d7ec-4051-82a6-05909a05359f,81470d98-dacd-4700-ba0c-0c7913bef08f,2023-06-01 08:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
7206cdba-fd5e-4999-89ab-3d9425bf4fb6,a8581b41-551a-4f0c-b260-7d7001b751b1,2023-06-01 14:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
6c6b843a-aad8-4fce-8751-79625bbb0da4,486f7413-79ea-433d-adb4-14d7e49487e8,2023-06-01 15:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2dc0b6c1-ba5e-473e-8ad8-80b3adb56bc2,d0dc284e-b60f-48e9-9b8d-c12ab1d0424c,2023-06-01 07:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
6efb1148-78b6-4d32-b7a3-6cd65d37a5aa,f1a51900-aed7-4360-a2ff-053803fd229e,2023-06-01 16:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
930bd422-db28-431e-976c-4156d190d326,ff2da684-c201-46c5-8d08-053bd768156b,2023-06-01 12:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
53f09ca7-ebae-4499-87eb-08a816a1bd30,a2c1254d-0f59-448f-ad1b-3148ddac6759,2023-06-01 08:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3200,240,3440
2d9694a4-7053-4aa0-897c-db4b0f997e9a,eec4d1d4-4fa4-4078-ad90-fc84ded07515,2023-06-01 14:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
f8d834bb-0c90-4c54-9230-18d50bf4e3bd,72b98a5e-a9a4-46ad-b5db-be0120ecdb29,2023-06-01 07:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
db0c2679-2892-4786-ae7c-a658bee72002,dcf87a24-5156-453f-b5ef-aac22c14d08c,2023-06-01 14:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
d362076d-bb0e-48ba-bf44-ff7e0880ac45,f8b78676-afd7-4af9-97ab-f0214590c933,2023-06-01 09:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
02163144-b0d0-4bf1-8d38-446fbec46f04,4beb0ffa-7216-45d7-8f7b-56bf75262d32,2023-06-01 16:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
0d7c8950-5b95-463a-9e76-bb0cf72177e9,211dd5c2-004c-4428-a977-ff1d69bd2b17,2023-06-01 13:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
a646ea34-f62e-4436-8636-f5f9999ec8a7,1c1ac51a-3921-40e4-a21e-99f6f6f6f01b,2023-06-01 08:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
e2154e7d-6162-4f38-8973-801a46b63b4c,3f40e3be-f3ab-4e84-b084-3b2f6f92b1ed,2023-06-01 07:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
21ca0331-4c7d-41af-8472-950c890ed725,c8754fc3-e053-42e0-9cbd-964bf34f51f6,2023-06-01 12:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b18dd9a0-ec29-41ec-83b2-c4727e6fcf0b,18b3cb0c-66bf-4610-953a-7d06de368bf4,2023-06-01 08:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
091a1b39-750e-4e23-acab-2df05627b3d1,e3f6c810-39ff-4eb4-8cc8-3700ee849ace,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
531cfab3-34e4-490f-aa8d-6bb0f6e62f22,01edc445-0ab9-4ece-b57d-56073a6a59fd,2023-06-01 15:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
dce9e715-32f0-42c8-bc84-3a0faa299205,fbbde25c-9726-4609-bf16-18667aaf6916,2023-06-01 08:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
76410fa6-cc8e-4bf7-afd9-f543eb46f4e8,2a1fde7e-ff9e-41b3-bb63-60756dd3cca3,2023-06-01 15:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
fbeb8208-5c07-4875-84a3-41b19b83a570,f598c3f9-089b-45ed-bdf2-192ebf4b52a8,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
452b0359-fa62-4cf0-b6db-217c69b73db5,d7946036-09c5-4ee9-85d7-05ca1e3757d6,2023-06-01 16:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
63bffab7-4c81-433c-85bc-597f4384b188,5afdf85a-b5cb-4e72-b99b-b8094cd17122,2023-06-01 07:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
ab6ea82d-cbb5-4242-824f-e0a5ac087709,506e4013-8887-496e-9a04-f0e01887e821,2023-06-01 08:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
165a4ed1-8491-4a1e-b33a-763400a67b23,6b35587c-c967-4880-9328-d1f4642235e4,2023-06-01 18:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
346296a6-bb7b-4e31-8227-a812c5d3d139,59c3fff8-9714-4490-bb0a-91b54d55a88e,2023-06-01 10:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
c5df3796-4a78-42c8-be6e-29dca8865693,bccab3fa-d2f0-47b5-b242-b3bd3ca35e31,2023-06-01 18:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
83c56328-bb7a-46dc-b414-24d063ad700c,0bd2b5e2-1051-47d3-9c88-8fe2cce0d72c,2023-06-01 08:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
3537d3e4-d19d-496f-93ca-9f8437b2fe05,5d0ae589-9d32-4770-b34e-3fce58eafd96,2023-06-01 15:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
db248e55-29a1-4b95-b5d0-47dbbeee2907,aab05592-ac5f-4f9d-9f06-1701032ffd68,2023-06-01 09:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
0b674102-12d4-4bff-a936-e9a4eb6f86db,dce91346-49e1-4dc0-8151-0aee0146f7b0,2023-06-01 07:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b0bea666-e952-4116-a86a-0f4e4078a368,44cd1c90-3e7d-45f1-b7a7-eb24f631ec62,2023-06-01 14:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
054f9ea8-e70a-49fb-96d1-7df82e51bef4,3ba06841-e0f5-4986-a061-a20a8d1a9468,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3ac23209-815b-4c91-ba89-7bc4714f2825,08a94312-0375-4898-8816-c527f1a9e954,2023-06-01 07:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
8c378154-e5d7-4ef2-9e44-434a4c78219d,7018d6b2-3bff-425d-9c6b-bdbdc3f5049e,2023-06-01 12:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
629a2634-2465-43b3-9704-cbfaa0c5546c,79729105-3697-4b71-a71a-ef98faaff6e9,2023-06-01 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
97e5b516-d388-4996-b2e1-7c83a4abcab0,ab9a0bd4-92b5-4830-85c6-278efca955b1,2023-06-01 10:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f643aeec-e283-479c-81a2-94a4752ae6d4,877a7a1a-64dc-41df-8363-8d8e37450087,2023-06-01 17:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
cc3ec43c-9631-4bdc-abca-2503ea6a8638,b0307cea-2d3c-4d8b-8a8a-ff40768baf60,2023-06-01 07:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
5358e6e5-905f-4193-bd38-969b413a6578,3c804db9-c8df-4b39-a554-920bb75231af,2023-06-01 07:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
dd040d99-4a11-48fc-afd2-17a9aec8540b,f7ad63c5-7073-4979-a425-55175695dc63,2023-06-01 08:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2390aaff-1032-4bff-a359-39cfd1c1038f,a0cf9c75-f7b3-4933-a348-25b101bd09cb,2023-06-01 12:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
d010f273-1410-4e41-9be5-041c6822a1b8,c1cfb454-4447-43c5-a7b6-6769a6d3506e,2023-06-01 08:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
0d467aeb-1ace-48a9-9070-74ebda8d27f5,781e5cf8-ed9f-4299-a163-e6a677bbe364,2023-06-01 08:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
1ba3d4c4-6528-4bc7-a1c3-1a76caf014f2,050ddc48-4654-4eda-bca1-7f1fb8704f7a,2023-06-01 07:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
a3fa9f62-ec42-47da-9bd4-ae7af88d2a83,2fa283a1-4467-4a1f-a6eb-da027d38ba02,2023-06-01 08:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9c647642-7da9-4e9d-8412-bd2826b1d295,8579dc59-feca-41a5-805a-7ad410476f97,2023-06-01 15:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f3db5060-4888-4339-9f64-bfb0fa7b0b25,f34929ee-3e72-4a33-add6-7a7058bf05d7,2023-06-01 17:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
486c79fb-3e22-4213-a7f5-df8d2c5d678f,d402ab9e-b483-45d9-9d7a-2c18331a665a,2023-06-01 13:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9a2f8c2b-273b-47e2-bfcf-a8b17aedc115,e785b14b-748f-4b64-9589-e822b226f9a8,2023-06-01 07:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
e4d7591f-eb6a-4b6b-a798-4d150c4b5a72,31d0513e-0837-4053-8b9a-c3eff3970c19,2023-06-01 19:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
96c386c9-6a7c-42bb-8eb3-94b02dbc6dcb,23bb9204-6575-4bbb-b910-b827f247824b,2023-06-01 07:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
5f5e9042-9240-4c14-8d55-90f65e5ae62f,51cad696-8312-4f57-8a0b-4fbdbe11af59,2023-06-01 14:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
52724043-297e-4443-a67b-6c8857622e79,6d0c0c08-e3f5-4364-b075-cf5316e41b9f,2023-06-01 14:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
72782d15-be80-4975-ae05-19ec7557bba9,7d830ecb-c405-4014-9d03-6443ad08dad7,2023-06-01 07:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
97c3e78e-a4b9-4c6c-9f7a-e1f75da8d9ae,a72450e6-ac79-41b8-a951-c455c4256bbf,2023-06-01 07:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
95bd1565-9300-4a14-82f9-3b1d9a480172,384c7811-188d-4f66-83fb-2521b09637b5,2023-06-01 07:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
eddefa02-e482-41cd-970c-3cc8d1a1b036,cdd27214-fc9f-499b-9d14-a631ea1543e5,2023-06-01 12:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b6024517-7889-441b-839e-8818e6ebeada,66284830-04a9-4d43-9b02-ef3ebd475c6b,2023-06-01 11:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,5300,397,5697
bb66fd3a-2a80-49e9-a330-36197c56e4b1,2c5c0bb7-5aa6-4531-950e-7a90fe92b74d,2023-06-01 07:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
0ad01e66-802a-45f2-afb9-5064888518c0,79f9014a-5103-4bc1-9806-b175661422e2,2023-06-01 15:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
3abf1b36-3f6b-4040-957d-b42b225590e2,e9693d06-c67a-4253-9aac-e35246aa06d9,2023-06-01 16:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
a9d1ec5b-6ee5-413f-9cf6-7eeada1374d4,e70955bd-402e-406b-9c9b-9a51d74355d6,2023-06-01 12:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
6a979a6c-851b-4e7f-b907-f285fabdba97,c133b21a-6b80-4f3a-8b2e-43df0b4514c7,2023-06-01 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
0efec271-f0a2-4e06-880a-3725c58e46af,77867314-f5f6-49f6-a191-06f958efd232,2023-06-01 13:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
9624dd29-6f9c-448d-b3e5-2ad7ee3c52b7,16f20232-3ad4-4294-9cad-8c4139b04da4,2023-06-01 17:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
f6bc6901-10cc-4fc3-9a74-02615add6f6e,d0f85214-b373-4e3b-b6fc-0d50802c7e7b,2023-06-01 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b13ace57-0e86-46d6-945d-9f11da039cb6,a3ccddd5-51c9-48a7-9d7e-de5d5da704a8,2023-06-01 13:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2800,210,3010
6482c9ce-fafb-4cb3-be8c-43a9a56130a3,05bd4daf-d823-4927-9486-6a6837585182,2023-06-01 17:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
ddb85ad5-d5e5-4173-83a8-a739e4255efc,d44d33f8-6d2c-4704-bfa2-2f1883a33f93,2023-06-01 14:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
4914d753-af58-4f2f-8e1d-e43b104b03a3,efebe247-224d-41d6-8094-612564a8c476,2023-06-01 09:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
0f7adcfa-dce3-4cb4-b16f-671d62c63ec5,3765c425-f1ec-457a-8dec-576eea412dd5,2023-06-01 11:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
a459de3a-1947-4781-b1e5-df19afc40ca6,3a8c813f-cb84-4c7b-b929-95db99df1811,2023-06-01 14:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
9bea863c-df53-47d9-8b89-5cf4019b70ef,fe2c2d66-9698-4bbc-8733-0d8cb1b70a1f,2023-06-01 12:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2ca4000c-b660-4ba6-9e72-906db96eeda4,5c6bb004-7084-44dc-9283-9b00665c82bc,2023-06-01 17:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
bf1dded6-3c1e-4029-bf9d-b6b853010852,d5efbc69-fc67-4f1a-87f3-30e57baf632a,2023-06-01 08:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
497b5761-3242-4efb-82e5-44d44cdcb2cc,2423b39c-fa1e-458b-a033-a7d722bc372e,2023-06-01 13:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e5b77e47-3dc9-4732-bdde-702fbba68cde,644777dd-2705-4dad-9239-95d9ebf3f348,2023-06-01 18:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
08dde3da-8496-4ea1-a586-d47e9a0b5f95,e14001b0-3932-4497-86c9-3d31d51b3e3e,2023-06-01 12:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
3c1de9d4-0550-4d50-b2e3-5c0b83c1db30,5396cc76-d8d6-42e0-9ac3-b8a36f8e9980,2023-06-01 08:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
e9083a5e-d719-4fba-b30f-771d1e40c6d9,76728cb5-33de-4142-bcc8-61a9a63b3a90,2023-06-01 14:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
694224f0-2055-4bf8-937b-3feda6dcd72d,3d5cdd64-fe7e-4365-9e1d-97ee8a55f0fd,2023-06-01 07:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
63b6a30b-1525-4499-9637-f10447863301,1968f52b-fb82-40f5-a5f8-8a81be0ffeab,2023-06-01 12:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
a2799ee9-266b-4e63-88a2-5a58234e4d8c,1ce95b9f-9235-4a87-bcad-3afa90af73ed,2023-06-01 16:45:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
