ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
0230375e-08ec-4f20-a461-7cba546c7804,4a037cff-561f-4546-a71e-858b06e94940,2023-06-01 09:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
128c2bed-7898-4bb0-87c5-ffb27714e514,922d5b80-73f4-4f36-aa06-0357112d60f7,2023-06-01 16:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
2f97a7aa-53e0-41d2-84f0-341e301c8bf7,cbe876c8-a324-4ebb-ae69-ae07df7846fd,2023-06-01 08:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f3281f03-0dc7-4d50-b5df-f0905e078c05,fb44c144-83bd-423d-a48c-644991b62aa2,2023-06-01 11:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
7209d677-2639-4d84-8228-139f1323b1c0,3bdd9588-88c1-4e38-a5a2-a2a1cb9c5ba6,2023-06-01 16:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
d846734b-73da-4833-9db6-9361f88d64dd,e20a9b34-c8ae-475a-a91f-e59b5e8490e9,2023-06-01 11:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
eccf4bd3-9f80-44a8-9c03-9413c6ce8916,7bf95b47-6cc7-4454-8e8d-c6ae37383823,2023-06-01 09:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
4a29efc7-e4c2-4ff3-925d-c9fdabb27dc2,92fb892f-6a43-489c-b618-ff370abc4242,2023-06-01 19:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
5aac55e5-e461-4cb1-ada2-2a2ab8e83ecd,eb2844aa-8810-4044-930c-ede23c9f754c,2023-06-01 14:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
c81f290b-2ecc-4d59-acec-dba1a8b8da42,e34930d8-a95d-4286-b7d2-147d08008c79,2023-06-01 12:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
f794e693-8257-437c-8699-b6036b10a8fe,529905cf-561e-4337-9a4a-175121574488,2023-06-01 07:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
8f2f2c8c-5fe7-4f6e-a805-e8a535bf2c70,eaa58131-5fab-42f2-804b-c6ac10286bbe,2023-06-01 17:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
d0acf3ba-6f89-4cc7-a884-c7e9cf16b893,478906bc-057a-41da-a756-2ab94b7817b4,2023-06-01 08:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
95136ef4-6f83-47b1-bce7-a40e07b796a4,20447c53-4457-454a-92ff-187ee6461822,2023-06-01 08:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
5e6bf4cf-28ef-4467-b1ec-f01e21546df0,4744369f-163d-4dd9-b650-9b94350334e7,2023-06-01 08:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
f7eb61f7-11a7-4a9d-8300-2fa65281d577,ed697b2d-ca88-4faa-99a4-9c92fa1017e2,2023-06-01 09:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
bf395ff2-6b8b-48ec-9154-770faafee806,361fcd5d-8d28-433b-abd9-c1e72a5cad2a,2023-06-01 07:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3646dbb5-85c8-42f2-8a36-e04777c40e2b,561657d6-42e9-4820-bb19-8ed7dc3fadd2,2023-06-01 16:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
ba429d5e-1113-4b97-a30b-bc63a0483a5b,48b85191-c0e7-4f81-96a3-d5f86031cfb9,2023-06-01 08:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
99170e50-938b-4353-a3f5-416063f36911,036f15e9-d039-4cb4-b180-c77ec9a69d54,2023-06-01 11:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
80fac507-d05a-4f3c-b694-5a9a98433329,3d124ee1-f3d6-4123-9a83-c89c2ae04dee,2023-06-01 14:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1400,105,1505
09cf97d9-f251-4b53-a81d-8ba02e808aae,3403b172-cee0-45a1-b3b0-bd780462a988,2023-06-01 08:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
690b658a-e26a-455e-9804-f2b1b1410db7,f1993284-9f81-43ed-be18-ebfd355bd0af,2023-06-01 07:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9a6ae361-3050-42fa-b4b7-cf2ecd0b800e,525add24-e4bb-4a57-a41a-d1eb58ef9533,2023-06-01 18:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
5e258170-a21a-4b84-bd74-b1ab1d1af14f,f3770952-5a51-4000-a02e-03c4918954dd,2023-06-01 13:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
93080a81-394b-4928-8ec2-3cd602fa443f,6b830d11-3333-4049-8288-6e208d4bc7f0,2023-06-01 07:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
883434f7-aed2-41ab-a04a-7c1a97aceb05,4b58cedb-94dc-439d-bb7b-7c5c75747a53,2023-06-01 15:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1dcf8736-6629-4a92-a56c-923a64dd0aab,84345e57-4d88-48e8-823d-ef85cbe1ebea,2023-06-01 15:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
19c73152-8feb-4e6e-b3f2-e3a6642e3213,ec3e334b-eb4d-460d-a9a9-ed604e92bdf0,2023-06-01 16:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ff8122c1-cfbc-40f3-bbae-753404cb2cc0,40010f7f-b687-44ea-8480-833608955e88,2023-06-01 18:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
49f4b649-e1f5-45a8-be5a-ae3504690096,ae8150b4-56c5-4822-abcf-50b46552f222,2023-06-01 08:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
790ba6e2-2f83-445e-b283-41247f0962cc,57448fbd-ff56-40a7-b47f-0f161b5ae95d,2023-06-01 14:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
1c7a552e-29fa-490a-8b1a-4669e9f68e30,4009b786-5c37-4ffe-82fe-8f1dffb7cf4a,2023-06-01 07:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
a3a80493-621b-4779-9512-195cde2f1725,a03939d5-2ed1-48c7-861f-0f54e7c51c5f,2023-06-01 08:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
fa4f40af-5aa4-4d4c-b220-7b35f10afb7e,b6432a79-8549-4e4c-8630-5a7e7781031f,2023-06-01 11:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1400,105,1505
abcbe6da-6d5f-4300-9815-1d03fed06cd8,b9e02e57-6966-4ef9-8229-8dbcf381d1a4,2023-06-01 19:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3a3d1a8a-4e57-44e9-a278-41bf857ed6d1,41635a49-5cce-4aab-9afc-00d493262797,2023-06-01 16:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
2b836b14-44d1-4582-95d0-f240067f8fab,8444b032-8cb2-4a63-9fd1-f6d09e140bec,2023-06-01 12:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
e856b1b5-e0b5-4c49-b181-85ac8cfbb35d,168a6b37-3ff2-4307-8348-321ef39ada37,2023-06-01 08:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
41b773cf-a7eb-4957-b4ab-fbcd92221327,d0f9f637-0052-4a42-b957-622f2985434a,2023-06-01 09:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
7b3a60fe-fd61-41b7-a81f-fa6a9325942a,0fddd792-32d9-4048-ba1f-1bca261a4a84,2023-06-01 13:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
08cdfb20-988a-440a-b06c-0a6008ff9c96,56cff385-b95f-49b9-b34f-c839e39df055,2023-06-01 12:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
360eea12-4c85-42d6-be49-b374eebe71b1,2031ab1b-c0c0-4875-81ef-63f6ec7db843,2023-06-01 12:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,4000,300,4300
7da44f30-e115-497d-8b66-6c70b9fd62d0,4fd07c23-bed4-4ca7-b140-7652784aa802,2023-06-01 13:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
7cabf560-2ca3-4223-b615-e94dd92fa560,37fc1b50-84ef-40db-b99a-64dd7281c7a7,2023-06-01 13:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3200,240,3440
07b68679-9538-4808-b743-5de1128a61f8,751e632c-7341-4671-95d2-e348460b3fab,2023-06-01 16:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
9ee713d7-afaf-46c1-91f5-2669a5ae494d,d6015423-d5f4-48d9-8dba-5184e114d126,2023-06-01 07:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ba169708-6c30-41a7-ba97-4ab6b086d131,7c8432cf-6e17-4e2b-899c-0526eae11ec4,2023-06-01 14:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
c3d4ec39-a662-49a7-bcad-561252fd053c,187c7384-25b3-4172-bee6-99f83f02b761,2023-06-01 11:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ddbbad06-6abd-4928-9ac3-938c8121992e,f8a4f769-0195-44be-9cb4-a90210c4047e,2023-06-01 08:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
8c5561c4-532c-4e2a-ab3b-ddad59338fec,35bf73a3-f268-4294-8a12-bc9a1b83db11,2023-06-01 11:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
13cf1320-0d40-40fe-9d94-4cfedb23b987,e0983e91-a701-429d-bc70-28a23527f04c,2023-06-01 14:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
19baf046-a26b-4880-b4c0-359010f88d37,b8a55754-7bb6-4a63-9c0d-1acd5d4d49ca,2023-06-01 10:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
07b7bbcc-2565-4be5-9968-0efa13cc6e7b,83872f19-552c-47b2-9fd3-4db4c2f6753f,2023-06-01 07:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
8cddbd0e-789e-487d-8ccd-78209d1a788e,0b4320be-1aed-4451-b8d4-bfe6e56b3281,2023-06-01 13:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7b99bbae-05c0-43a8-87e5-f0dcf1326526,26fc60b3-85e6-43e5-b371-71877025c8d1,2023-06-01 07:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
4eb2cf72-190d-4823-928a-44c9a74b501a,cf4cb81b-3231-491c-bff8-a6da05b7b93f,2023-06-01 10:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,4100,307,4407
c90e9bc4-fec0-46f0-9590-7be109d69235,27b3d9ff-db39-4ce8-8de0-2090a7e90776,2023-06-01 08:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
074d0083-1882-4ea3-9f6c-2dd1d4cd22d4,3c7c5fb0-d621-44e5-9d08-388975ae8faf,2023-06-01 07:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
85447496-2bc0-40fe-a584-6d387412435e,4e749dde-0bfb-45f8-bfb7-cee60c7f5012,2023-06-01 15:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
2d859a4b-2807-4d7b-b750-7610a96a9a42,cf121e2f-237d-4246-92e7-b175553e7a78,2023-06-01 19:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
76a7dfeb-a7a4-45cf-bc7d-6af3d69ded48,a978d5d4-d1da-4b56-bd60-9b92205a925f,2023-06-01 17:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
60c84141-51f3-4982-89cf-50cffc484a16,c1fadf94-71e8-4d09-b9b0-2af116108a24,2023-06-01 08:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e402969d-1927-41fb-9230-9a613efa859a,60c396b2-d634-4be2-9aaa-7f1a832f4305,2023-06-01 11:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
eff58ce2-6930-4149-b17f-b12e844658b7,cf1cc4db-a760-402c-8f7a-ef9892e05ee8,2023-06-01 17:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
3c093c8b-ed94-445f-b480-469f4db64208,2533fffb-72a8-4e71-9e5c-eda4b362c551,2023-06-01 17:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
48fda5da-aac7-42e0-bb6c-94f0b8943b59,ff8e5384-92e3-46a6-a97f-96f2e06d2d0c,2023-06-01 17:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
faf96dae-cd2d-4ba9-9e79-6a983ea6c1fc,71c22f51-5140-4058-aca4-e1297f024cd1,2023-06-01 07:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d7c55df2-5524-4f50-ba57-3ae8006117fe,d8196da5-366a-49ed-8e90-a15d0e70dabb,2023-06-01 16:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
4106df41-6113-4a66-b19c-76fa9ea1ecc3,0c903c1d-a0ab-4e8e-b1ce-e40f8f7c70ee,2023-06-01 13:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
cb8eb5ac-94be-4b28-a31b-bef7ab3e8cdf,99e72f7b-8e9c-4403-8629-4ba314155564,2023-06-01 12:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
8cf3afd3-639b-46f8-88cd-ea7e7b240214,ca896e2e-2dae-438f-ac59-9b251ce53240,2023-06-01 13:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
2db10c46-80d5-4de6-b2a0-f26c34324639,7e72fe96-b013-4324-869d-caa2d564f37e,2023-06-01 08:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
8a902d1a-437d-4e2c-a848-a5eda496345d,9b42559d-e62d-4ab2-ba36-11562c60d296,2023-06-01 08:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2cf0b9be-1d1c-4ece-9c4d-58828dbf82d7,f637c2f2-576f-420d-bdb7-9836d12af85a,2023-06-01 07:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
6c5aab27-c110-4fb6-853a-867228fe24aa,0011a704-5681-4123-8dca-1af0bdc2de41,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
a9a7a48a-7331-46ff-9436-119d844c8d24,9c3f8f66-e595-47b4-b696-2ef95c13ed39,2023-06-01 13:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
4664093f-58dd-4498-b183-db43d52d79cd,e9fb0dfd-4765-4a15-aea4-62035a7ac480,2023-06-01 14:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
af161d56-337f-435d-9649-999e5f7cfa8c,70101c56-1cff-4c85-bf95-5f237f43dab5,2023-06-01 11:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
fd9894ce-1552-458a-b516-0a3234c50c2a,e78f3127-094d-45f2-bbcb-dcb3cf718f7f,2023-06-01 12:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3de8a92c-3b07-499b-88e2-7b4c7d1177c9,7add3d5c-dfe4-41a7-9a61-3b9186a0f846,2023-06-01 08:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1683e021-3182-4fea-b2dd-57294fdad0b7,46c2e8d7-6868-4004-8960-1f640fed6c16,2023-06-01 09:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
8446957d-a857-40ad-9140-b2c32103d475,b3f1fd68-97bf-448c-b555-6f57c1700866,2023-06-01 08:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
41420d61-d4dd-4397-a817-4f9a7146dae9,d7e381b1-2fcd-40d3-850a-95701efbfd4a,2023-06-01 18:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
d30a7a13-b980-4dd5-a69d-8f0ccab5160d,9811ec22-d635-41a7-a89e-82847322d546,2023-06-01 12:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
c5266d7f-033f-46bf-ad54-82dda72cd18b,39ceb3c4-d968-4af0-8bd1-6010ee5cf91c,2023-06-01 07:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
9ff3853f-8082-454d-b13c-0106e4602b0c,6156c2e5-b70a-4109-9e08-c0c9d8dd1210,2023-06-01 07:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
32f659cd-b889-42e3-b033-7c8bf6d2dd15,1578fa35-446f-4174-9169-551e1d5edb6a,2023-06-01 07:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ec7486ab-2714-4261-a462-7e42f64d0f38,4e33fa20-eeb2-4dd9-975c-8821869dfb64,2023-06-01 14:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
d7221fd7-96ae-4172-97ca-edf3bc9d4b9e,e51ff3e5-c9ac-4a9c-b8d4-2d62d04f9d59,2023-06-01 09:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3326c227-4147-4f1b-93e1-cb2fd1c4f00c,5dcbf303-9411-496a-9470-405f2c60a4a9,2023-06-01 13:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
be07591b-1765-41e0-b930-58278f823a7a,63358e1d-e741-46a1-a85b-f5b455bf59d4,2023-06-01 07:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
a0c18aa6-2e98-4515-814c-8db4e109a45d,3c5d20b1-e38f-466d-a6ed-e54fa6bc4d3a,2023-06-01 12:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
92bc3d19-2310-4583-a0d0-2b4dc768457c,da3c426d-80b6-4bc0-b424-a51a461fdf70,2023-06-01 15:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
e0934e64-c30d-4792-8dfb-452bc4f20cbb,79aa2e3c-4191-4214-8732-6ece67a8c904,2023-06-01 18:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
3ae9ef3a-f5ba-485b-9e84-64d2808699f8,879873ef-7ee7-45d1-a0f8-3ab1ff52b1de,2023-06-01 07:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2b48c36a-5f8b-402f-86c9-49e77c8851c8,94f6387a-97ef-43f5-b203-90565c727538,2023-06-01 14:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,900,67,967
a7b5e34c-a60e-4428-98b0-ad3a49dff524,4a85d967-5582-41b9-886e-b8899e3bb7ac,2023-06-01 09:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1300,97,1397
32c4a78a-6465-416b-9120-297b6956efda,0ac09bcc-50a7-41e6-88c1-e23be2b88c97,2023-06-01 11:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
5d6e3a81-5cd2-44a7-a5ca-0af9acd9d154,24d003ab-ccb6-4065-91b7-bbca21bc21f8,2023-06-01 11:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
bedf41a8-e2ba-4fc8-af2b-4b659b8504ac,dbd8ef76-a438-4dc2-b931-58294ab0fdd3,2023-06-01 16:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
93061421-85be-45d2-90e5-d9bd97d33c1e,757ad23d-2490-44ac-8683-ac603986068b,2023-06-01 07:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
181cb422-4622-493c-ae41-cced1d64b2de,8e41ce23-0858-4778-bac4-f113515f4409,2023-06-01 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
4f13ac76-b61c-43b5-9655-4da6ce550c4d,5557ee9c-aeb5-4267-9fc0-6430874d3a0c,2023-06-01 13:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
3d8e4586-18b0-4a72-be9d-726526fa0059,d3721883-cbf4-403c-86f4-addf916ec123,2023-06-01 13:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
5c3db250-e0b7-4709-8558-749b47e1741b,ba2dedc4-88f5-4a08-868d-6687a7a2282f,2023-06-01 13:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
5bf2d5d1-ae83-4c84-a464-6b032b6ef206,987ded3d-0eb7-4546-9a65-073dfc15621f,2023-06-01 07:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
a632dc5d-0054-4aed-bc6c-b0644669de4f,842f310f-2bb8-42c0-8291-b26b81258980,2023-06-01 15:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
4107bf54-85b7-4b90-8885-0cd599d2dbff,71226ce1-aac0-48fa-b99b-05a4ab69dde7,2023-06-01 07:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
28df227c-7a48-43cc-b329-4ff0ae9483ce,83cd5e82-fcef-4b1a-9a26-3889abd99ee9,2023-06-01 08:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
4945cee8-dd64-4844-864a-83bcdb4d4bb8,e1279ada-8639-4103-93d1-7e4fe86e915a,2023-06-01 17:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
39236de0-a9a1-4140-8de7-8ea503e5b418,b3b08149-77d3-430b-b761-2b06c3d11e7a,2023-06-01 11:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
e3615132-7a12-4d9e-a87e-4ed5b5a008fc,cb0c82ee-5ea6-4290-b4ef-33a938e280d3,2023-06-01 14:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
d1f74b17-8ce4-441d-8c56-ed381967db99,bbd60ac7-5fef-454b-aabb-66031f4a499d,2023-06-01 07:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
cd3b8a43-e816-4ffd-a20b-b33c4ab0453b,bf9029de-3e32-4ada-9870-16647d9623c5,2023-06-01 11:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3500,262,3762
abcec4a5-6469-4579-b677-b3f611e89426,aca90745-0103-44ba-b561-ead73d1be7f6,2023-06-01 11:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e7e1836d-d5a5-4014-b90c-3fa84b9ed3c0,7a117ba4-34c0-4a2b-8950-ef18771fe5c7,2023-06-01 15:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b3d41303-6ed6-43a7-b579-f2a71285ae8e,e7cb0957-3b8a-4d78-807e-241cdafaf2a3,2023-06-01 13:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
77fe2793-1bd4-4f6f-9a6b-23d0b9b61c26,df8e1c87-b450-4bdb-bb3d-982138f86dbf,2023-06-01 08:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
f1d162aa-fa81-4a59-a106-55af6871e3bc,2c6d229d-2be8-4b3f-b969-77e0a1b902ae,2023-06-01 18:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
aa2d4d59-6d35-42f5-af32-44079aba70c1,28bd6a31-b941-4df4-92da-9da703597e5b,2023-06-01 08:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
a1985368-033b-4fb7-afc4-3b0ccde89512,f813d86e-8dfa-492e-8e09-ac432110ec41,2023-06-01 13:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
aa8b67d9-d01a-4130-8868-b75e7c9a6dfa,562a2cec-caac-4d07-918b-b4c60e4b1505,2023-06-01 08:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
f2b2ee3d-bf0e-4531-a479-e148e7aa7685,bfaa418f-dc55-4a58-baf3-ae68dd84beb5,2023-06-01 07:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
46e22ea0-6f0f-4945-97e3-157d8eaf0f1f,1f1cd553-ae63-4f46-9f5f-36c05ed4d698,2023-06-01 15:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
1608e552-21bb-4330-aa7e-29aa27a1e175,15ae0044-7c3f-4ed0-869e-0433ccb541aa,2023-06-01 14:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
b2f594e3-45cf-46b9-b8b9-836c5d4987af,c0baed56-16e4-4b70-8dc9-4cd5328cae45,2023-06-01 07:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
02baac90-6568-41bd-9f93-31dc33e28c3b,2452dcd2-e948-40a1-b7ec-fb569ac29d4a,2023-06-01 18:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
65dd029f-4c59-492e-9a17-2e6198f0e5f2,5702df61-b819-4715-bb9e-ab49fcca2190,2023-06-01 07:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
44122840-4af2-4ce4-a4f3-d4eaec0b1e28,3485fe65-fd37-4579-9269-5e83713d1159,2023-06-01 15:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
26aac0b5-6a1d-43ec-85d2-4af609922e3c,9f63dc82-925f-46ec-a127-dc0231bc789c,2023-06-01 16:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
