ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
6d7d158b-14fd-4cb1-bfe4-accbba01d5c8,aec2afd8-9774-4a64-a81c-40bb66acfcfd,2023-06-01 13:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2300,172,2472
5c3d32d2-6c54-4c5f-b227-2bd36a64295f,4b93879c-0737-40dd-b938-754c1fbf0384,2023-06-01 11:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
46bbadb0-857c-4e8b-93fc-811b5b5a541b,f3eb936d-74aa-4b98-8acd-fb9136933e38,2023-06-01 16:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
98cfb010-4c81-4f37-bccc-27e3aa0465ca,5ff6898e-6fbe-41b2-abb0-7bdf107eeb3b,2023-06-01 08:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
428e082c-5acc-466b-9985-35fe97d35f2f,e03d6e06-c748-4b67-bc54-1902c85555f0,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
76ef38fa-b278-472c-a6c2-cf908e477393,3d49f94b-d293-4bc7-9785-8c1924b261ed,2023-06-01 13:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
b4952bc4-a9f1-4a93-bea3-9c0d26fa7db4,9ce4e9b6-d52c-489e-86b9-dd732ad63698,2023-06-01 18:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
d8b9424f-8f54-4ca2-a358-b5eb5a870ad9,d5ed11cf-a7a8-48e0-8db6-b53ea2b4215b,2023-06-01 08:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
620656e7-6344-4c2b-986f-dca11c315eb0,4d6aa9ce-769b-41ba-93f7-fd93ac143e2e,2023-06-01 11:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3000,225,3225
afd6db4d-28e8-48c9-8072-0abfc8b21271,7c94f11c-d222-4fbf-8a10-b5dc85c91e8c,2023-06-01 10:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
017aa622-3804-450b-aca5-a38e867f878c,4cb59264-ffcc-452a-8b0e-82b2d93a13f8,2023-06-01 16:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
b1c04aac-cc2a-419a-9fb5-7011259a0ccc,22b6850d-b14f-4bfc-8ad5-1b8e5dd86415,2023-06-01 13:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
8d22ddd2-4eb9-4c08-a8ad-16bff56fd5c5,123f76cb-3dbe-4a9c-aa85-e0dc3091b169,2023-06-01 17:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
7ce48fbf-a086-4d90-a4f3-8b8eb065469c,e92d4740-9449-4048-92f5-85fb462dad77,2023-06-01 12:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
787a4922-dfa0-48fd-9fb2-df23627a745b,69b261e6-ada0-48de-94b4-7449a7e44a5f,2023-06-01 08:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b78b6cde-0af8-4b57-8f7b-544cea425db2,5b7ca844-231c-4062-ac6a-4b3b609e5c76,2023-06-01 08:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
60da881c-8cd6-4d09-ab64-8e711011fab4,4f346960-fad5-45cb-b2fb-aa2c25662998,2023-06-01 12:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
54c4f6f6-e2e1-4ca9-8f88-613d0d44b59d,53760b90-8462-4a28-9982-1a996cdbc8a2,2023-06-01 13:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
62aa7397-5a3f-41cf-93cd-1a988fc39a75,ab97f3ac-1614-471d-82d6-66432507cd64,2023-06-01 07:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3b766a5b-6ee0-40e4-a6fb-2b12ab66f0ea,07a8b0a6-f708-4fe2-93b6-21978691ae73,2023-06-01 08:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
39cd10d4-e735-47ba-bfa6-263ed20190ee,8a23372e-fab4-4779-8f74-6f8a0f73b768,2023-06-01 10:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,4800,359,5159
1c505e70-3cd6-4694-8a77-3ecb3f786965,34d82b57-4819-4794-9ca9-ea6574b20771,2023-06-01 09:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
e70d13b8-e351-4fd9-b6ba-0a6c882ac9f0,e6e521f9-4263-4abe-8cb3-3aec564ed17b,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
0e8e10ca-f462-4c59-b4f9-c530b876ac11,dd182f76-63eb-4173-848a-8c03f76c83b7,2023-06-01 15:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
bf3da9a7-c172-4dc1-ac7a-ef58b36bc1e9,5ae0ad28-397e-48ae-b74c-cf5304acb96f,2023-06-01 15:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
1b563fd8-03b2-483c-b099-a8a1cfc4e021,0b4f304d-8026-4f2c-a91f-b3a7b61b8413,2023-06-01 11:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
12f559e3-a5b1-41e2-bc81-e587663bfff2,144f7fec-c604-4938-9da9-0bfe2ddb8e7f,2023-06-01 15:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f8afddc9-c139-4ea0-a831-48c8a4c1c874,d7f9570e-4b88-4892-aee5-c747cf0505ce,2023-06-01 08:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9a4fc34d-358e-4ea4-90a4-fa1b14e35b59,2fff5639-709b-454a-803a-084249a1f25f,2023-06-01 12:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2600,195,2795
fc75661a-e128-4617-8458-9487076d792a,65d98288-db49-45ad-8275-fe8812494280,2023-06-01 14:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
a58929a6-b853-4c04-9636-7e446548be81,0505f2cb-3909-461e-b4dd-0e908c55c808,2023-06-01 15:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c758d8de-9314-4c39-99a4-a45b84826b56,63179edd-cb4d-4c8a-83a4-01a0da3bb534,2023-06-01 12:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
776376be-9211-42fe-99a4-d155fcbd4e3c,1b6c6a19-0dc9-4bb0-b2c0-dc05e526aeb6,2023-06-01 11:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
43ce0c83-9d8c-410c-869f-80192156a53f,56efbcd8-63c0-44d5-8879-81f6a4ae9706,2023-06-01 08:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
0d595bdc-9271-442e-b12c-b148a0f287eb,63c89071-7a92-40d7-b793-900c47a5567d,2023-06-01 07:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ef1415e5-0312-4c0f-926b-b6ae82ece61f,34fbe879-d0cc-45b7-bf6b-da9542a4246f,2023-06-01 13:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
429ef5a4-8a0f-4c42-a031-00575026ec75,3ad06998-11c6-4642-bd7b-e7455a4d6da5,2023-06-01 07:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7da8bdf0-9d69-48f8-a83c-56cf3ee68696,1323cb5b-d097-4c01-b440-610aa6e586c1,2023-06-01 15:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f07c814c-c7ba-485b-b3b8-8505d5463ddb,87013cfb-6a3d-4e3c-9e31-884b9f979690,2023-06-01 15:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
ab92cfe6-1b76-4152-86bf-e270a9c27b92,1c40cde4-4c0a-4cc5-8eaa-78b7d34c58eb,2023-06-01 08:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
79c347be-7a80-40e9-bc67-0d0da4a00d05,416ddd70-f0ad-4d6c-8d08-827ca7466f48,2023-06-01 08:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
d917c451-79b3-4f01-8df5-8b48bd139911,6a0e68f2-fede-4f45-b3f8-b0325978c2a8,2023-06-01 08:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
0640cca6-3c99-4612-ae7d-f963a3fe135d,080b2366-0a35-4def-ac8c-f7d8ddbc407d,2023-06-01 08:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
6c60f9a1-b8fb-461f-84f1-4d935b240be5,98136fa4-c411-4fb7-9bed-a26308bbdf32,2023-06-01 08:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
84cc1017-fdd9-4711-8b8b-1e16b0726ff5,fa8db2f2-318b-4fc3-b288-2523bddf013d,2023-06-01 18:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b557f14d-b430-4760-b2ca-d930214171c7,05345af9-f758-4bca-bb47-3233aedbf543,2023-06-01 17:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
09efe1f7-2698-4451-a3e0-c19b71f8dc66,3161ca22-7e0d-46c4-bfb0-c93e62c46ea8,2023-06-01 08:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
61690ec5-d95e-41cd-b50f-651b14ecd788,82f6eacc-b18b-4dec-b170-5510d706e698,2023-06-01 08:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d49343fa-607c-4bab-8e02-aaa8fc5a8e39,e1ae5473-912b-494f-b4e4-c4323ccb5509,2023-06-01 08:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b64a4c46-6098-46ed-ad96-c6e1b7dc182c,335ffb1e-5b15-4ad8-bee9-60b00b39f402,2023-06-01 07:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
b6cc2a27-81aa-459e-9b75-81f894c87458,3186b251-cfbc-4073-883d-2d622bb79b96,2023-06-01 08:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2bbe0be8-e66f-494f-859d-efb69572e2a6,ff548053-cb32-4f33-ada3-42db8f5e72d1,2023-06-01 18:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
f839b032-17ac-4a28-9da3-ad61f8cc9f0b,0f5a922a-5641-4941-b276-2b3448dd706f,2023-06-01 07:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f0686cf7-549c-4628-bfe9-2416945e1b37,d40f4cac-3dde-4451-ae26-8817fa0ac508,2023-06-01 08:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
62439dc9-aeda-4524-a5e0-f8e8047de60c,a685acd1-4a20-43ad-b355-36cf38348906,2023-06-01 19:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
1c42f295-a38a-41f4-90cc-09623cf2d74e,3ddc09e5-5df2-48d6-8451-ab82ed8489e2,2023-06-01 13:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
60407600-40e3-42b5-a532-60a929e26b33,da5cd671-cf27-4151-8076-5b2369981a8a,2023-06-01 08:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
869c15ef-7b57-4780-a51a-b3605f614eeb,cf2886d3-4bb9-425f-9842-f6ab89f29851,2023-06-01 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
fdb82400-abdf-4add-bfc7-80e74191107b,8afd022f-4b28-4638-856c-b2eb7da37530,2023-06-01 12:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
c6aef937-b8a3-4f01-a473-01f39877ac20,a0d40ec8-67bf-4a0a-acba-00984f72b96a,2023-06-01 14:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
b0eaadc4-0228-4047-a8ec-dbd21e3e819d,f2ea92ed-0bee-479f-80a4-d186c2c16020,2023-06-01 14:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
11f6cefc-c62a-46f0-ade1-7ffcfa611ffc,99cd74d7-57ce-4af8-b7ce-2b0f74150ded,2023-06-01 10:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f98d4423-e2e9-4281-aedc-518f9e39dc18,9929ce1c-11c1-48d6-936f-562518640d5c,2023-06-01 13:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
56835d32-215b-4798-be4b-644765486ff8,537f56af-b73f-4cd3-90e9-5901fb0cf6e1,2023-06-01 08:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
bbdfe71d-5499-4e75-a83f-9893d7ebaa71,deca356d-a271-49eb-a57e-cefebda03b0d,2023-06-01 07:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
1ee54051-35de-4c2c-882e-22772900bc46,cb93f4d2-85c6-416a-9d28-2ebba8219fc2,2023-06-01 08:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
729cae3a-6172-4461-ae23-d16306aa37e5,b6a07bfc-cfe5-4301-acf5-599ec671ed33,2023-06-01 15:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
1ff449c3-42ed-4f95-8575-26c7cd879309,bdb34ac4-1425-4a78-ab36-06203eb04d7e,2023-06-01 14:16:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
ab1cc861-65a8-41d0-8fe1-4301d6ee01fd,646780ab-c1fe-4d83-84c6-3a20021869b8,2023-06-01 13:26:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
595ad1a5-74f0-42e5-8cb4-fb97b644f6bf,5893c78f-be68-4535-87e4-b9e0a3100d8a,2023-06-01 15:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
136a3982-827e-47f0-9271-61ea302816ab,5a85894e-8877-4fe8-abc7-25ee8d4f3683,2023-06-01 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
69ea2ad2-1dee-4657-96fd-0cf240a010ed,145a1598-5bd8-4864-b1bc-7daefb193a28,2023-06-01 15:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
1ed06a4b-1ca2-46ee-b1f6-1a3596f16745,ff167039-ce55-49a9-a653-d00a88d17fc9,2023-06-01 12:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
1b441c4b-e59e-41d8-87b6-447e6f75bb02,3cd5fd88-7f74-4f00-bf62-641e6d5c8743,2023-06-01 07:34:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7bbe4630-b7c0-41a6-8116-1dd531074a78,525b7cde-507b-42ab-9ca4-f010a9e8de28,2023-06-01 07:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
918a8f3e-cd79-4b61-8f97-2f66db3d1881,44224fd5-b92c-4619-9508-d36631045e8a,2023-06-01 11:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
0634c560-b0d1-48f3-9fff-fb0aa1cb6c97,62f4378e-2f4d-428a-ab62-b2c3950af0f0,2023-06-01 14:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
50d5acfe-b0d7-41f9-9eb8-d459ce6b53c7,f2d3b7b6-cb0d-4ad8-ab6d-d428c7f48c29,2023-06-01 11:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7e4d8adf-5299-4541-9879-e0eb58330e87,35b4c9ee-b015-4921-8fb3-e18d94ba2acf,2023-06-01 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
265018aa-f0e5-475e-a0de-a8ee6d5a9506,ee7c3fb3-ed03-4efb-af8d-ddcec90a202a,2023-06-01 07:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
624b635c-a002-41ee-8571-9999ed51a82e,429f4082-8e25-42a4-8b71-03eb45a90da2,2023-06-01 17:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
6b65ffca-ebbf-4e91-aa1f-2341dbffa8a3,c1acbc40-5acf-4438-a21b-2b260df6a4bb,2023-06-01 08:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
77454dfc-9c27-4347-bfd8-68af5a31e4f6,29272c1d-470c-4452-b97c-2666adaaa2f1,2023-06-01 13:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
23463321-22ca-47e7-ba8b-11e3c7725489,eb946b01-b4e4-4e83-921f-8bdfa6bf8779,2023-06-01 07:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
85b0e1a8-9f56-4652-b7d7-7ac44fb0cc18,081fc5fe-a7fa-4c01-91bc-e6a535fc566e,2023-06-01 10:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
bd684376-4735-43fb-a273-a88604e22892,179447a8-7285-4bb4-a34a-03071446d270,2023-06-01 08:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
95bf35fd-26b6-4afd-8db1-9dd78f39f01f,508ad1fb-30cb-4403-a945-efca555fc603,2023-06-01 12:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
11076e53-dd18-44a8-be47-f8fdae81de40,c67e5298-2e23-483d-9271-f3a407d60b98,2023-06-01 07:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
711cfe21-a8e6-4c47-93dc-96ad184187c1,7881f065-465b-4e32-a7e5-688fb2bbb84e,2023-06-01 08:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
dbb3637d-8da0-49b1-8fb9-509c2887ffeb,ec70abb1-0f2b-4f84-8df9-c07a3d01ce2d,2023-06-01 07:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
695cf54b-84f5-4f91-b042-6a1c250b1c5f,4bc8d1b3-b47e-4bb4-8531-37a7694b301a,2023-06-01 07:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
b1a85ac1-a2f6-4977-9c47-014cc84a640e,cfbb01a6-b92f-49e8-b0ad-73c464ec17b0,2023-06-01 07:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
7aba5612-9576-4e75-a063-f214ba85255f,3e0a9ecf-66f7-42c2-8ff6-28dbe97fadce,2023-06-01 18:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
6c9d9965-d269-42ea-946b-5f6514581a1b,6760fa7e-0ff8-4391-bc15-ebc006f502a7,2023-06-01 15:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2a07746f-0e5e-49bb-b3ad-51bfef1c8588,78fdcf56-3a2e-4c02-b8c1-2268dc126226,2023-06-01 12:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
0f785572-a6ac-483a-8824-2b61780412c2,b933b8d1-2777-4f0a-a2da-d98923e7b020,2023-06-01 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
6a5f8673-8d16-4dd0-b0e5-aeede5cf1d26,c94f282d-c27f-43b3-9a37-89551f87c760,2023-06-01 07:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
5a2c9d15-a52b-4f98-8e74-6777ddeccc68,223b2d25-636a-4e2e-af36-e18af1f6ede8,2023-06-01 14:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
43085a36-9e0d-4ce6-9fcf-e46c638bafc1,8031e143-2b42-4f78-ab00-4368a3dd4e0f,2023-06-01 13:45:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2200,165,2365
54030a71-08e3-4ab4-b482-eaa9b79bc823,aeffa343-3fd6-48bd-96c4-f0d427f3e16d,2023-06-01 10:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
262797ba-1329-4e35-aff1-2cd86dca7ce9,5387a336-309f-46ad-8ff0-c88002123cd1,2023-06-01 09:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
0ecd91a1-d5c4-4901-b5a1-60942bc24796,34481e71-4145-49cc-8497-35c0025c84c3,2023-06-01 13:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
6582b0aa-688d-4ba3-8740-31b5807d456d,48a627c0-ee76-49ed-a973-831b71164cf6,2023-06-01 09:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
3077212b-6374-4c3b-8487-c9f2c50e2e13,8437dbcc-d837-403b-93dd-6b6b89046f67,2023-06-01 08:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
5c7ccad3-1a0c-4905-9cde-14faa1225f14,b6b3e2f5-352e-401a-967f-e80b22835181,2023-06-01 08:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
32d245d9-9b5b-4b09-83e5-4f3d2ab3127e,be772447-4e61-4f84-aaf4-1631d43476f6,2023-06-01 09:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2700,202,2902
87895222-d63f-4002-9b80-3e4630c8058c,529aeb1a-d311-4a43-884e-e717d5e3cad0,2023-06-01 15:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
13844977-438e-4a65-9b4e-666d7a3db611,90cc7c61-1525-466e-96a5-004a27f62856,2023-06-01 12:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
40872547-fc81-40fd-88cc-ca7936a6c1f1,9ed84a6c-24d1-4a91-91d7-7e3b9667fb75,2023-06-01 10:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
7729396e-435c-4cab-b9f3-c24d71a50ee9,5c367221-1359-47c9-87cb-44b94201fe2d,2023-06-01 15:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
fe611ead-6092-49a9-95a7-8488a2579059,9f4289a0-4b05-47f1-b00d-68800d9fe2ef,2023-06-01 15:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1000,75,1075
07323110-256e-49cf-a6e0-5a4736e3bc48,a733246c-0410-466a-bd38-18b2581844f8,2023-06-01 16:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
17e7795d-03de-43eb-b57a-2031a3cae3f0,95d94379-7e44-44b8-869c-b0c1a76573f9,2023-06-01 07:53:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
749e011c-4fd4-4f90-8a93-f39eba22cf6c,bf526f3f-3326-4dee-a147-afdb0b21f9d0,2023-06-01 07:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
f80b6a6e-5dca-4854-a8eb-a6b153ed0d65,980904e6-1f3f-4d1c-9941-bf341f315e6e,2023-06-01 08:17:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
8829fcd5-e4ac-4295-bae2-c1f1922b2764,fc4e6603-cce0-44d4-b235-be8819d5525a,2023-06-01 15:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
a7c99adc-a17f-47d3-a1cb-4f1b8f6204c6,61658487-1dbc-4dfc-bb5e-cc6862adf39a,2023-06-01 07:27:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
9a0ea350-2bf3-45c8-8b53-aa3ed5fb49b3,1ab259b8-43b5-44cd-b62a-a043943be6be,2023-06-01 09:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
0babb0d8-cc7e-4508-846e-bd4409011d05,71febbc1-2d32-460b-adee-3fe28d05d862,2023-06-01 08:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ca1cdde4-ab3a-430c-893f-e917ba0e1bd2,1983b588-cc8c-4486-9324-15dde1e28b95,2023-06-01 08:23:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
29f5e50f-9442-4bba-82a9-6487481f3b1d,f9235efd-9086-44e7-9a3e-6690eacebd47,2023-06-01 07:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
f7cee3cd-54d6-4fa3-8945-8517bf7035e3,9975d2cb-8b6a-4d55-9cd7-65b71f75b675,2023-06-01 07:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
a1d14405-4671-472e-af62-15090fdf1dee,8241d5ee-dc4e-4450-adeb-952f814563f6,2023-06-01 09:59:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
889920ad-bc43-446a-83f2-def0fa96805a,bc2e69d4-ac6e-4377-bf7b-e90fb40aad98,2023-06-01 10:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,4000,300,4300
093bccd7-d2de-447c-ac18-1f7992e320f4,bc968d3f-f335-49c5-b7d1-a1c1b2c0df9d,2023-06-01 08:54:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1100,82,1182
a2bd1071-1aa2-4ebb-b953-c013dfb1ea0a,1e221d26-6807-4370-b901-a5ac94702440,2023-06-01 11:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
44439a54-9a3d-43a7-b1d4-9a9436ccad89,239b8d39-765a-472e-8b88-611bdc0e7812,2023-06-01 07:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
d8990582-2673-4d15-9045-17dbe4ab8eaf,6fcb3e33-b407-4fad-a95e-92178dcd8a34,2023-06-01 09:05:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
36724016-ae25-4f7d-8db1-0ffd53e5fd6a,8164d8c7-ed86-48e2-ba04-4b693a90a81a,2023-06-01 11:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1200,89,1289
9e6a108a-0c1b-41bf-afda-d0460ed930d0,ecb3a8a1-642b-4103-a093-12773210926e,2023-06-01 15:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
9390b2ea-173a-445d-90f2-4ae6781267ef,04c195d4-4dc6-47ab-8951-45427e72b536,2023-06-01 11:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
