ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
cf0e9e1d-bc78-49e8-b904-beaf12bbcfcd,3888e62f-5ebe-49cf-93e8-70e8eb32a0de,2023-06-01 08:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
9f699894-c56d-4c1e-b862-53863cb6e715,c085eeee-229f-4875-866c-4edc1617d158,2023-06-01 08:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
06f58d4d-ea6c-42de-bad0-b7259b0ab2e1,b99f585b-4ca3-44d8-ad60-fba8444d6a54,2023-06-01 09:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2300,92,2392
3e33c1c7-f418-4a43-b6fd-2e918edfe4a7,34e3fa3a-3e73-4d2a-bd8f-4aeb7d8b2231,2023-06-01 16:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
fa80af8c-977a-40c4-b2bc-8c335ac8e2a8,52b125df-443d-44c5-bfc6-8a5f3124d3ef,2023-06-01 16:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
deb88657-b444-422a-b322-40b4ee70dfe3,c1204cb7-2364-40d5-8a6b-d3c001faae6f,2023-06-01 08:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bc7147ba-18ef-4770-97f6-2fcdbf7b1dfb,def6a9d5-036b-4315-998b-47908bc1c8ad,2023-06-01 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
b392559d-7a67-4870-aab2-30bc718ae5e8,fa793654-137e-43d4-b206-81e8119b1b4e,2023-06-01 14:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
6d0d2f38-21fb-40d0-b803-761b09daf1c5,b348e89f-677a-4d48-a58b-b4c9448f50a1,2023-06-01 08:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
f3b68031-af38-443a-adcf-64dd995a3456,8903ed0e-aebe-4557-b8ac-6a0b252ebdbe,2023-06-01 08:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
6527a57d-4b75-48bc-975c-b1e84cacb3ab,2b95812c-96e3-4c71-b994-40bd090d6422,2023-06-01 09:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
5800e9d8-e59d-448a-bb9e-4c7087ae1038,cfe678c2-234b-4b62-809d-8caee64e6323,2023-06-01 07:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
4c025199-2308-4ef5-9ff1-c6eec925ad81,c736210a-434f-4b33-955c-6fdf5e35768c,2023-06-01 14:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
a964b852-4b38-4bc9-87f4-5961165c1d0f,1fae0647-4b82-491d-87b6-ea025c9256a3,2023-06-01 17:14:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
dd7a6495-42a5-419c-b7ab-1d2c10ee9b24,e4d7d41d-35a6-4e84-89d9-d475369a8b15,2023-06-01 14:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
98d13362-2342-49f1-8ca6-43aa44063829,3fd94dc1-a86f-4596-88c9-1653eff665a6,2023-06-01 15:30:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
970c9553-1494-419e-ba2c-f510b8b576ad,863da1ea-a81b-4946-b9d9-3194617e23d8,2023-06-01 12:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
93e2dee2-97a7-4a8f-bdb5-bb29c5cd15a5,4e5b9daf-b244-4898-87df-7b1b1eb21c5f,2023-06-01 11:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
9c4957b6-3376-49c0-ab47-2af641a7364f,d3c03d2b-e214-4128-b959-7cbb00080b81,2023-06-01 07:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
eefbea4c-c7b6-4b4a-ab6a-691f50a6ecf7,e835ed2d-f124-4491-ac98-63c5d43f5b22,2023-06-01 08:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
95ce269e-f56b-4266-9c0a-997da8fb5bec,84446a2a-0a45-4348-9c17-8317f660ad1d,2023-06-01 07:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
abfc2237-db95-4536-8764-10bd92205886,855ad166-da80-4dee-8c53-b239e364b074,2023-06-01 07:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
b97bb348-cf89-4238-8118-f7bba115979f,9f09c473-3854-4d8e-8123-09976c23a1b9,2023-06-01 07:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
aae27916-ca0b-4c98-86a0-d68999eac1c0,35cb739c-aa7a-4612-b4d0-01c8e37a6c7f,2023-06-01 12:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2400,96,2496
05a83f80-7c1e-4a2f-bdf3-d2a5279f4464,ec867770-aa2f-425e-8f03-4269cb2c8432,2023-06-01 16:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
fd53bec3-f9d9-49c6-8df1-6cb7de7a265c,5c09e8de-d715-48d6-a75f-b3edcb24f737,2023-06-01 12:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
fa767591-408a-49b0-8ba4-d70568d70709,bf200f85-febd-42c5-be55-f8285e5f92c1,2023-06-01 08:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d6311556-7a82-4cdf-a24e-622fd9264c95,9f61b897-87a5-4341-b000-d7a1a681ee58,2023-06-01 16:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
26ef7ffa-0f60-491d-a531-dc487a495130,9bc4dd2a-a233-4f6a-a56d-5855cf3ba908,2023-06-01 16:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
e9bd5560-bc1e-43fc-ade0-be348e9175fe,a3cce527-a7ce-45c1-88eb-1e35f39d9d7d,2023-06-01 11:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3400,136,3536
f8410c99-392a-4f77-ba6d-961d01b7746e,38e487ca-cf63-4a0a-a0ea-4eb06aa1c914,2023-06-01 18:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
e6cbfb48-2253-4c03-8879-f9e62a2719ef,3026827e-4594-4e12-9104-4393294a37c1,2023-06-01 07:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b55cc013-ad27-4b3b-835f-d1807e6c2c27,a52016eb-4b27-48c0-b3a0-f34fb0fc0ca8,2023-06-01 08:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
191b0644-9e7a-4e16-8a80-440c21a90d24,49eeffff-dad6-4307-984c-99e7add468e3,2023-06-01 15:47:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2000,80,2080
4eb5938f-0247-4594-bc7c-29e1307a21bb,b634ac19-b773-47fa-9bea-3e85ba225eab,2023-06-01 17:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
ca5ae47e-b253-45a9-b439-b63d53ed800d,d520e1c0-909a-4413-a2a1-e8f27b7751b3,2023-06-01 11:33:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
ee0cd1ec-b28f-47aa-aec5-e4b780930425,5f9d6e13-18b2-47d0-8f5d-6acc5cdf4a27,2023-06-01 08:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
eab04c8d-cf07-4d15-9fea-b6a824539a67,6555ae72-a22c-4480-a4e6-26cee8a445be,2023-06-01 16:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d52197d8-c4f6-42a5-83bb-3047afbbdfc7,89bb868a-8886-49a5-aa72-5e3a25626304,2023-06-01 08:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d2e56e13-bc25-46e1-9c7e-fcac1ce0d492,810f2190-c36f-4061-be67-f071ea5b49f9,2023-06-01 08:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
27ad1ef7-7c47-4185-ba05-66e61c5ee622,13bed8da-2e02-4e0b-8258-df34a7c2d850,2023-06-01 12:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
4b863d74-ae79-4144-abb1-664d617e2111,431cb83d-f3aa-4b3d-8263-0e4c31ea214a,2023-06-01 14:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
4082e6d0-37ed-4a14-9f71-550a3f6ad4ed,1d038e79-3c65-497e-bb01-4fe602bac78b,2023-06-01 15:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2300,92,2392
5f07885b-8aa8-4864-910d-1061052cba54,58661011-90b9-46de-a9c1-8e1f17803683,2023-06-01 08:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
c783a514-b9ad-4892-9d9c-cec39273cf7d,82c401a8-0323-4d08-ac5c-94d255bbf98f,2023-06-01 07:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
5350c604-4e5e-499c-bbe4-844c3e88c71d,57542780-7d0d-4011-a4c6-2130ee9171eb,2023-06-01 11:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
a951d3d3-23e5-4ddb-948d-db1e85ac5886,c72ef573-7104-4b39-b0e3-c1e356d7852d,2023-06-01 15:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2600,104,2704
d918632c-54e8-49df-942e-4f4d129c92d7,3edc512f-6a6e-47a4-8b78-d15efb3b5e04,2023-06-01 07:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
1de7dd31-4991-4ad5-a1e6-86639acfe95f,c7c559d5-03ff-4091-8ad8-9a0334051778,2023-06-01 12:25:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bd764ee3-4015-46ba-bed1-6da26a1c9244,8c5fa099-c06b-40f4-89d4-8cf99468b397,2023-06-01 08:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
fbbfee74-aab9-4807-9870-c8fba3621dd8,ca5ef5f0-0607-4476-b0a6-40717d0c8a13,2023-06-01 15:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
f8963aa5-9b5c-4383-9721-e075890cd6e1,cf9d7199-1173-46cf-9a15-c3bbca414e26,2023-06-01 15:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
0deb72e6-1081-4d39-97f2-0cfc15bc5038,e16637ca-b05a-4c31-a176-d2419ec2e18a,2023-06-01 16:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
8cf5b11e-0d57-49e6-a5cf-6ce97f5e2da2,2babb6b1-3132-4f19-9f73-1ffc0feb4354,2023-06-01 11:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
5dc9e5d7-60c7-4dad-adf7-dc6c592c1907,596caac8-7411-4225-9b52-3a11d72f2653,2023-06-01 08:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
7a7d5c53-a257-4277-8b19-dec2a3ba1e2d,a921920a-817e-4311-8a3b-c77f11b97964,2023-06-01 16:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
13eb35ea-e91f-4fd0-9a34-3a2f92d5631b,20d3c912-c56f-4e52-81f5-0270797ca85a,2023-06-01 10:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e060a39b-f5fc-48c1-88b1-fe8d7223f22b,a539224e-6827-4978-a90a-98965dc8bf1a,2023-06-01 16:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
4eed0d5b-f36b-4cbb-8d1d-a52f29306638,b5e4f088-535a-4d1a-9dfc-1f0f1a5bbb31,2023-06-01 12:27:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
ca85855d-5f7e-4705-8e78-1b1f81df2ebb,fc665220-686d-4e6c-aebc-5eccbf9e7900,2023-06-01 14:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,800,32,832
a5f2bc55-47d2-44ea-bb79-41a76d5a1fed,612ba113-a667-4f6c-88ff-4719d9b8bd6d,2023-06-01 07:47:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b1dca89c-3477-48dc-842e-246024510cc1,d2e1ff33-c440-48ba-bdf6-644644ae2ec5,2023-06-01 13:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
024b60f8-49da-4ead-ad45-319351e3be55,5f850358-6038-4f2e-a7f6-9ad8be127665,2023-06-01 07:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
7324fcd2-9158-48d2-b74c-62673afd6da3,2e5a7c29-d023-4b29-bd40-b25b4959d544,2023-06-01 13:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
d0e4d26f-6338-42e9-be16-c7da5afa81a1,4eb25e8b-f2da-4daf-89c8-26ee5427b154,2023-06-01 16:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
9534555f-3da5-4db8-a2d3-d2bea071c9d2,37ae6c25-9a54-4bd2-b8ce-8ff408aad37c,2023-06-01 12:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
207efd91-a120-4a68-b782-a296dc2edfca,f25ea7d3-6c3c-4726-8089-64ceb86635c0,2023-06-01 15:30:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
6fb7e41c-1689-41e0-9f4c-fd1a00897612,9d330313-dfc3-4167-8d1e-7010f0360e77,2023-06-01 08:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
2ec2304c-d555-4482-8c6a-02cf6c57144e,6faee88c-1462-4014-aab0-303e19e38765,2023-06-01 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
b4b52bf0-42f4-4e63-a998-cb4a72b8ddf0,bf8dfc01-63c1-4fad-bc87-f235d190076e,2023-06-01 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
362e56bb-0056-45cb-a666-5330d379c1f5,d67db81a-4d2e-4a5a-a1e1-70e3b973dad8,2023-06-01 08:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
ede110a8-3a4b-4338-ad5d-6b8cac9e13e7,805df221-8701-4577-bc0b-d5ecfbf9334b,2023-06-01 14:36:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
b533037a-4cba-4851-8bc1-e6b42a25679a,99b17443-411b-490a-a48e-a04b3366df95,2023-06-01 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
bdf57aac-f8dd-4537-bf99-8e12fd013720,92426ac9-fb06-489a-b934-4d0a34e875a2,2023-06-01 13:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
83f180dd-6ea5-42f0-87ad-f7f0eb263bbb,99b32ca4-6c29-4f95-86a4-210f753a423e,2023-06-01 08:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
b9f5cec0-62e0-404b-973e-84f4369d072b,67a854b8-54c7-40ee-b9f9-e7b0f261bbb1,2023-06-01 11:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
711277eb-f229-494c-99e5-71c29be43bf1,c3faf033-87ae-476c-972d-033dc9c309b3,2023-06-01 08:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9a451422-346a-4aa1-bf73-825e4a1a9bd0,caf3b5dd-09de-4781-9daf-083849d3346b,2023-06-01 14:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
d72db9aa-09f3-44b4-98b2-c1d8c0abca4f,cf5542a6-e935-4ac0-83e2-0c9ff00c5ed6,2023-06-01 08:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e9d005be-21ac-4bfc-9d0f-6fcb15da7b10,34cb0169-3ac1-4245-9231-04033d687345,2023-06-01 17:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
996c4590-52da-4a9b-aab3-aca8be33e96e,ac8f873e-ffa7-42bf-9f3a-11d00e4c98e1,2023-06-01 13:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f22ec235-90ad-41f7-8249-b9c4d247affc,dd84de96-1d22-4cc4-a92d-64c9cd3e7d1d,2023-06-01 07:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
a7d7cf7a-8d77-4ce9-8bd7-41a8a4a89c12,dc2823ec-0bc9-4530-9ff3-eccb8e52587a,2023-06-01 08:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
c27deddf-55f5-4648-a16f-d80f100e72c4,1bb7c24c-4831-468b-bef3-93d9c1ac3849,2023-06-01 16:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
5259a3bb-af61-4cb3-95cc-6d08d55eacda,a493497f-f0cb-4f9d-84b6-4a09288e870d,2023-06-01 18:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
0db66ebd-f95f-4fb2-ae70-66dcb672c9b4,c32286df-cafb-4e3d-b0b6-bf0fff1f4f0f,2023-06-01 13:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
d8c7ae68-c874-40ee-b434-1623cb50728b,475da3ae-e2eb-4a82-899f-a4d48f805e0e,2023-06-01 08:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
ee2b7622-b954-4bf1-97f1-0dbab9c225d0,281dca33-a2f6-49ab-8e09-565598b69e26,2023-06-01 15:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
5928a765-dc37-4b5c-bb36-ddae1ed619ca,fb8ec21d-7aa5-428c-ab41-cfc21aaa5a6a,2023-06-01 13:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
554f7d2b-e43e-4aa8-ad3b-2e8504be9c32,5fd88fba-3fdd-4be3-b693-023235215d66,2023-06-01 10:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
44595596-4008-4919-8953-34e39c21ac41,c797a15c-8e33-48e1-a362-afd706f8cbaa,2023-06-01 14:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
1bd3be0a-3ba1-4caa-9f0e-3c16a8c0056a,dea4bee6-4b99-475c-98f3-d45fa666d228,2023-06-01 07:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
5789825e-d423-48bf-90bd-4bdc3f5ab577,f66664e6-6ea7-4524-95fb-4ecd18c7a220,2023-06-01 11:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2600,104,2704
f1a9f333-79ad-41a9-b4d2-3488a3b5038e,a443515b-c5ea-4400-a9b4-1618a5764390,2023-06-01 07:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bb500de6-a4a4-42a7-98f7-063e47019c3a,fb19d959-ff98-44ce-9265-c57eb1f19b1b,2023-06-01 07:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
202926a5-6097-4256-bac9-dda384efdf43,5014751e-3349-4a92-8345-60743b1f057f,2023-06-01 08:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
90d0de73-72bf-4e21-89e3-d401020ee8bf,a2a1225b-f682-44c7-a2fe-66bf11875462,2023-06-01 15:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e319194d-8c95-4564-a7e1-56b6f4a901b1,18d1b601-fd5c-4893-827a-f391df2d07dc,2023-06-01 08:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
24cbea2c-4b7c-4f82-96b0-16e643496d27,18f2f19f-5893-49ed-94d6-e0ff3e31fdbc,2023-06-01 14:17:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
65b40d95-09be-4072-9e1c-8152e87e9f9f,615c2b61-925a-454f-8302-0ff235595665,2023-06-01 09:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,0,0,0
42ee4fff-96dd-4fbf-b699-73edbddbd85e,2a0619ff-f171-4f1c-ae52-f1154c40b924,2023-06-01 11:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3800,152,3952
fe8d676d-b19f-4668-8418-fd0f06038c6c,eea76b70-f6e9-4d1d-8969-112cf1bede15,2023-06-01 08:17:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
403fad6a-c473-4fc5-b38e-e20806eb87c9,fc0a74be-b00b-4fee-a08a-b65438c8f712,2023-06-01 18:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
ed36069d-98e0-415c-9291-911099532844,de2c905c-62ed-4d9f-bf34-2d7c90034c4c,2023-06-01 15:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1100,44,1144
95aaaa13-a411-4423-a35b-2e2d55effff9,78f8bb3f-1498-4095-b11b-a9c643056197,2023-06-01 07:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
1cef8912-17b5-415b-b925-2b2689ca8189,575e6a52-60aa-4d2e-88fb-c24afb554e5e,2023-06-01 11:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
73064f63-0127-43ea-a23b-433ed70ce443,45772ecd-ec76-4928-9f56-9853b21d12fd,2023-06-01 13:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1027a981-4158-4194-842c-0115c7000f68,ee3bf5de-51b0-471c-8fc8-83fdb65d2089,2023-06-01 10:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
bcca292f-b643-446d-8a23-349342c17418,2de13ec9-859e-41d0-bda4-b848cf153f54,2023-06-01 15:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
6c1f0e92-9437-4825-ad59-2b310382118d,64ae60bd-9702-4342-8766-2996c32f2161,2023-06-01 08:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
523322e9-8bb3-4202-800c-e4d2c41260c7,3a0320ef-2ab5-4253-b221-8e09a98e50a3,2023-06-01 11:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e7029143-e226-43b1-b193-9fe025df2285,dab67da9-65e8-4fde-ab3d-3370cdb5a9a3,2023-06-01 08:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
350ed5a7-4b77-4fee-a379-581c328363c6,0d412b28-b5a1-4cea-a1f5-869ea07f821d,2023-06-01 07:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f2068b6b-8de6-4258-bd70-1c7cad5f2f52,a2d5c680-5dfa-4c55-8a64-5f2353ac92e9,2023-06-01 08:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
aadabcec-eb09-48c7-8bf1-8222e3e10329,96a0e34a-c91b-43c3-a6b7-c87030bc1171,2023-06-01 12:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
ae00b0ae-9646-4cd6-844e-8bc92c7ee63b,bb93c5a0-2544-4151-b8e0-8d22fb4b6c8d,2023-06-01 09:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b316065a-4898-4929-acbc-1859a271e8c8,1623a070-caac-4de1-be52-23974b2f1806,2023-06-01 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
2544a6a5-b0be-4db4-92f0-63ae6506086f,c2cff44b-8573-42be-b3e3-d2deb524c228,2023-06-01 08:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
44252a97-d055-4379-b91d-3a43783d381e,9b5611f7-2998-4617-a471-2a797e4403d5,2023-06-01 08:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
99a1c478-860a-43e2-b96c-a824f915d104,3c05a1bf-1e47-4e78-a5f7-eaa41e8954ce,2023-06-01 12:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
665b2233-85d9-4d1d-a5ce-a75480d4d7c5,aab76d2f-7bb6-40df-9caf-5bb0239d9be0,2023-06-01 13:11:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f683853b-e0d4-4c79-a715-fdb3c65508e9,56f5e8d6-f6fa-42d4-b15c-284e8707dbce,2023-06-01 11:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,900,36,936
fbb181ee-5b9f-4eef-b65c-9b1015242d9e,242de275-bad2-4f2e-afa4-7dd9ad56d239,2023-06-01 15:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2000,80,2080
f39fb9e9-b322-4963-80bc-7a91326352d8,936d1ff6-3e00-4b99-8b1b-239b29bdf6a7,2023-06-01 12:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
200daea9-fc0b-4fca-bf94-ca31e2aef7a7,d7fb7e89-b4b9-4504-ba2a-2e421619e418,2023-06-01 14:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f24fa74e-a752-4b81-92d8-7a9c205843b7,9ecb6f7d-bfec-4f50-b3d6-0f49ead22191,2023-06-01 13:25:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
22facec6-f727-473a-a910-4ddcbe152b25,3f442476-f77e-4e32-b935-aec1f3c4f788,2023-06-01 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
5bc47997-1147-433b-9c25-360061fbebfb,d5d4a5a0-dd76-437a-98ee-452bc4cc56a2,2023-06-01 11:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2600,104,2704
dedf9469-6d59-4c07-85fe-50cc623b10ad,347aaca0-4db6-4e60-ad89-2b61a4032cd6,2023-06-01 08:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
cbd810c1-632b-47c5-96bc-2580ca879e28,8d1bb153-3cbc-4d4c-8bb1-542dea3e3ac7,2023-06-01 16:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
1542f4a6-a33f-4b1f-8866-ad6df08492bb,84dfa460-b42f-4d62-86a7-14fc86267d3f,2023-06-01 08:11:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
