ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
78c2b070-225e-4a55-8d05-fd7761112fed,cee21671-06de-4819-8862-21cc56c74858,2023-06-01 11:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
9a61a4c3-b88f-422e-81e4-f8f7bbc55e28,deb2aaa1-a28d-4c98-aa82-8908b5c5704a,2023-06-01 07:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d32dc552-d238-44e8-a967-6b15abfecd50,c1f1aec3-4baa-4122-85ab-2e030e48d90b,2023-06-01 17:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d0dc7729-c976-4f1e-905a-7a55acfa70b4,c2ad7787-dfe9-4b11-b2ce-bf30b5f3687d,2023-06-01 16:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
330ad371-99c3-4ece-90c3-a62933b87d15,dc5e8e7f-8d11-4bdc-91f5-9e0a2d3c9ad3,2023-06-01 08:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
797f7c02-1b76-4e37-8846-c035a5199f4f,d155fd8e-22d5-4146-9443-7deca68b07e3,2023-06-01 11:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
01586c01-27c6-4927-97f2-8f8f1e64c812,5c652666-a538-4cba-8ced-42f0076f90f2,2023-06-01 08:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
31eadbd4-d838-4846-a930-abe8d6f626b2,b1319ef3-0643-4d00-acbd-def7acaa1d88,2023-06-01 17:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
7b82b608-f594-4151-b94e-8102ab57cc05,d780399f-ddd5-43dd-9016-4b8fde6102f6,2023-06-01 07:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
3489b1aa-0c86-4dcf-8394-f2b088124828,ffbaa8ff-9fbc-4001-a903-59836c797117,2023-06-01 09:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2200,88,2288
8298cf6e-5380-49d3-a85c-ce787457ce53,d48775a5-8b7b-44fb-8c0f-dbbee9df0097,2023-06-01 07:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
330cb677-d2dd-41e8-bf94-dcc867236acf,dfa74ab3-c15a-4bbd-97b8-ed1ae9e4567f,2023-06-01 14:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
52981d49-20aa-48ec-88d8-d1914bcd3e03,1dfc436c-1fa3-45d3-ae34-9c1dc98ab63e,2023-06-01 08:27:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
ec851961-571c-4716-b40c-48742d89a598,2f6af405-d569-4a59-bb5c-4a6e120317d8,2023-06-01 08:30:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
768fdb10-17b3-4896-9808-2c74612c2948,09ff8664-87e2-4157-9c0e-8ce35842860d,2023-06-01 09:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1ce47a02-8769-45c7-a259-5f814663483e,4f7f7512-8d29-42ff-ab4e-dc85fc8a8263,2023-06-01 18:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2000,80,2080
5d9a4403-6463-4f1f-812f-f51f04aee9df,57c6c2b0-e2f9-402c-bcf4-0d3c52cd16c8,2023-06-01 07:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
cf831ca3-2627-4db5-b389-325d6a904854,157e3e8b-d51a-47bc-a86d-07a1fd743c84,2023-06-01 07:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
866c0eed-2f5f-4eab-8fe9-6e7e4c900ae0,570253ab-523e-4653-ab6e-34ece733b11c,2023-06-01 10:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
4e4887bf-4e9e-49f1-9db5-781e054f6a50,220ce8d0-aa81-4e3e-ab19-72030bbc4861,2023-06-01 17:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1b827c23-ed53-4546-a8fa-0e33349dc73c,e05f0150-7ec1-4c59-8a6a-d2d29675b858,2023-06-01 11:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2200,88,2288
77652861-5dfc-4dc6-8fd6-9f6490501f48,96644abe-2cf5-4106-9ac1-bdfb88e3fa95,2023-06-01 14:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
99027664-e8e8-4514-95d2-630bc74e1edb,808a94c7-7a67-4894-bb08-79e474ed271e,2023-06-01 13:27:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
e4641978-2e45-4a15-9cba-397fed9cb084,6132247f-6f8b-44b1-b413-ba0496c400d4,2023-06-01 13:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
4395772a-feb6-40dd-a68c-120b887ac749,0e6a03f3-0e7b-49c1-ac39-423dc1ac8636,2023-06-01 14:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
4115c23d-c8e5-49f5-b173-6df2f9ee95e0,567dfb44-437c-405b-b2ef-0d1f10f47c9d,2023-06-01 07:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
0bbde9c7-4a79-4f1b-9a9a-605151bab9dd,0036c498-6d2c-40fb-af0f-92432b8718bf,2023-06-01 07:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
22f31290-95af-4287-9a07-c225c0ea93db,27cfdd1c-0f4b-49fc-be05-69c85ca32ec9,2023-06-01 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
069738e6-ac54-4436-8cec-f6d3a28942f8,4fa84c10-1eeb-4d1e-a0eb-a9cad5d3857a,2023-06-01 18:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2000,80,2080
d6eb9254-7727-4b61-a126-ef9d8825876e,85ebb880-ebb4-472b-ab66-1dabc11c201a,2023-06-01 13:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
2c57e163-71a1-44dc-9fb9-2778226241f3,13984d5f-4868-4031-8a3b-7240b963cd41,2023-06-01 07:52:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
cb84d2cf-f344-4c56-866a-0e9e6d6bb8ad,6ee92fc3-196c-4f81-b063-115ba8cbc26f,2023-06-01 13:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
3546af6a-75c3-4b17-9fa5-b34728e1c749,c75adf32-8908-4fab-a877-132b9cb25d69,2023-06-01 14:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d987a911-3efa-41d0-8711-2f5cfc7f5b34,cb93d5ec-4d83-458a-9601-f3b8982e5faa,2023-06-01 07:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
29c9ac15-528e-4edb-be58-b26ae784694d,5df63f2e-723a-455f-83d3-d3918002449b,2023-06-01 07:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
139e2f64-47b1-4994-851c-de7789e384cc,fc774722-89fe-4438-ada1-786425c11614,2023-06-01 17:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8568eb7e-b0fa-4db7-8167-10a2edcf0d90,787f14f1-546f-4170-86a7-d3650975ea5b,2023-06-01 14:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
38097a97-e0d8-4460-8520-9cd8f1e467de,c79c2398-ec1d-40c3-acb8-b95f93ca96dc,2023-06-01 14:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
f2188100-f630-415c-992f-147bd4d87502,186a4f42-32f6-456d-922d-b2d8c2a9d0bd,2023-06-01 13:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
a3f23024-750c-461b-8c73-0478c8910116,bcfc514d-c182-42a0-b84e-de154eac94c1,2023-06-01 07:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e003a58c-77a6-46e4-89cb-c760883512bc,da4f26c8-8268-4f57-b631-33897a927a9a,2023-06-01 19:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
dd5192fb-f07d-4bed-bd76-fbdbfad17169,3f396eff-3b67-454d-a783-e6306bf440e8,2023-06-01 12:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d40ab9cc-3b68-4478-a95b-3ece292ec153,5809f003-2708-420f-bcea-034ef0c1ca3c,2023-06-01 18:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
7e5f921f-d2f2-4243-af35-06ddda17db99,0127f387-2025-4b20-95b4-c7fdfdc08887,2023-06-01 18:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
0dd1a6eb-e3b4-4669-8890-7efd15c75808,c9193ac6-0dbf-45a7-ab09-d2dbcb8e3cbf,2023-06-01 13:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
92091501-db30-4624-820d-a69655a7b400,a38f7258-c871-49d4-89e1-f535dcb60dc3,2023-06-01 13:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
a93deee6-7140-44a1-89e6-c6b91c65118d,b56a2eff-91be-42e4-925a-98acdfc8dcbe,2023-06-01 14:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2000,80,2080
5e5ec220-04b3-4783-b86c-fd5a39a97b39,ec097b3c-c5fd-41c4-a44b-376431dd9bfc,2023-06-01 15:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1100,44,1144
e7df7a93-7990-4638-ba0f-db69c56a1450,e972e2ef-2344-47cb-91fc-b6e1b2f82ac9,2023-06-01 18:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
cd808c31-83b7-429d-a70a-1c0cdf98e272,310540d1-8503-4470-8f4b-81ccd6135a4a,2023-06-01 08:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
2ef78c31-427e-4dc9-968d-0adf502ecf8e,9cabb6de-db70-4794-a40c-57d0be0c639c,2023-06-01 08:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
fc77fdd1-bbdb-48e0-848d-683dcb859c3a,23b40fa9-2c00-4076-beb3-52cc40ebecb9,2023-06-01 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
92624645-3a66-4eb7-98df-8a96618889b7,5af1ac42-915d-4609-afff-4a73eb170b50,2023-06-01 13:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9a38e79b-79e9-4f1b-bbfb-284cd32f826d,afe8270b-5329-4218-a4c8-e6832a92afd8,2023-06-01 07:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
43d5b1ae-5788-4a2c-a9be-302a0279c9dc,9038b25f-a757-4ad9-957c-bf9c897bf7f7,2023-06-01 14:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
56a0856a-5d9d-47e8-b4ea-532c1c84e8ad,125ca5d7-df9a-4025-91b8-e0f428d43068,2023-06-01 09:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
41fee79d-6114-4a27-9d6b-b1c50104b319,45ea5caf-d5c3-4772-a218-c6c7413e64fe,2023-06-01 15:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
358a31b7-5aba-47e7-a282-cc5d15d38635,56489e8f-ff4e-46c9-ae0f-1b337da5bfae,2023-06-01 12:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1100,44,1144
9c407de8-277d-4982-a61f-0f1fd83b7a72,b589328d-e095-4f24-8b43-598650d7987b,2023-06-01 14:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
8ce28c64-806d-4607-af61-5291fba4fa1f,6ab56a90-712e-4866-8d4a-fb1b7a086de2,2023-06-01 16:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
bc665071-12a2-4c55-83fb-eed3236e54ca,49b9328f-15ce-4610-b926-f7455687982f,2023-06-01 07:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
eab0a509-ede8-4b50-ad9a-22171a6ddbb9,bbed6a52-9761-4c8c-bbee-a25121e2f690,2023-06-01 13:33:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f5876c89-4829-4620-994b-f0c66677d4a7,01b06b2c-1ad5-4112-a37a-61ebdeb7236d,2023-06-01 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
e7733203-48b2-4060-af9f-9e1683a51f62,0f4b96f1-0b6f-45ab-929b-98c3e847436f,2023-06-01 16:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b8e3782a-e4b8-420f-ac7c-8cf30a27a16c,afcec46d-e1b4-4419-bf05-9316e3dde336,2023-06-01 08:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
1ef195ab-931f-48c6-8d70-b4c409d2b641,58251ac9-f1f8-459a-afc2-e12577112356,2023-06-01 07:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
007ae51e-e54b-4a73-868c-76c97ebbedd2,3a9926ef-6401-4560-8b6f-e379a863961c,2023-06-01 07:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
39bfa2b2-10d2-4d43-ba2a-a413b4c06837,35ef9a20-373b-49a0-94e7-a652a49ad546,2023-06-01 10:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
4a64232d-4e46-463d-8623-e607bba9dabe,1d0db805-775f-4a21-93a9-685c78ded448,2023-06-01 07:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
fdbab351-f386-40e2-b8c6-36540b78d628,30fba204-135e-4e71-a1a8-1c94ddb2c0da,2023-06-01 07:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
5384affc-031c-4043-9280-7a8fb9a18a6c,c4cece21-cc77-4ff3-a9bf-7193c1e488b3,2023-06-01 12:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b32cb54d-9d4d-4695-8997-b7fbe0a27f9a,fb398617-4d10-4ba7-a36e-b66cd127c45d,2023-06-01 07:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
37aed2a6-676a-43a8-b452-d66cf76b4b7b,37c34e7b-e45c-47db-9e3b-264d25b1933c,2023-06-01 10:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
04e995b4-c348-44e6-a6bf-e1ef1a49a8cf,3b3487d9-712c-4d93-9cd6-2c8d7e759c76,2023-06-01 07:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
dd39f673-c1dc-4bbe-9a1e-e0656cafbbb5,8143b925-a728-45dc-90e2-770dc299a5d0,2023-06-01 07:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
fd93d4a3-eb5c-4099-8219-dd8fb131bd94,c7ba7c0b-dcbd-432b-a25d-5f19f08ee302,2023-06-01 13:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
6707ad00-bc40-45b7-ba1b-f2784a7ed75d,a233190a-52a9-4cf7-9a10-17472b86c1d9,2023-06-01 07:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
7affbcb5-9f12-44ef-b1ef-b931ce278dd2,0e36bc6f-6b9f-4c73-bf81-4de9c05bd1f7,2023-06-01 07:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
05761d7c-9d05-418a-919a-bd91d3fdaf1e,1a675d7b-a1eb-4f6f-95dc-3e742f3773c9,2023-06-01 18:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b551d09f-27a5-4311-a829-b588fa83e3af,c1582622-5de3-4f41-846c-28d3d78fedaa,2023-06-01 12:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
9db584e0-7dfc-4db2-bfa7-c7ce5775f191,4818cfac-6545-4c77-b041-6f063a63ddf4,2023-06-01 08:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
1aaa9f25-03e5-44d1-b4bf-0b60016a857d,d3d3d406-1198-463b-a8df-6b9971422816,2023-06-01 16:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
949d83f6-04be-46a7-81f6-263cf5477f06,f3cbed3f-752a-4169-bb29-5bf932fd648c,2023-06-01 14:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3800,152,3952
c7feed67-33b1-4fec-83b9-9ed2f13882db,81175ca9-2369-4e1b-823e-472ff9cb0241,2023-06-01 13:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
89016649-da97-4ee5-9447-78f0dd33b1ab,735200b4-2828-4349-96cd-860b863fb154,2023-06-01 08:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d1a338eb-5cac-43a0-91c7-d9b6c27c11e0,8ecaec4c-7372-4d3c-9e1a-067e0f658cde,2023-06-01 16:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
1350b212-685e-45e9-adb3-26d146a5b584,d835a1eb-6636-4c11-a778-5321e636c7e3,2023-06-01 15:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
f34602d1-a1b0-474c-b727-78e531bec746,77312b67-634b-44fa-afff-84cd492294dd,2023-06-01 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
333861e5-f6ec-4969-bd0e-15a20086b09c,157f19e9-dabb-402d-a24a-1a3daad4390a,2023-06-01 07:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
93d0fd22-bf47-4864-b1f9-85a3fcbefeff,057d6adc-0a93-4e10-a0ad-eecde498a471,2023-06-01 10:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
001c831d-8b23-41f1-ae82-5dc0405554b3,c1cfdf53-a54d-4650-b94f-c186d4ef6a33,2023-06-01 08:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
80ae00f5-a9c8-490d-8fb6-7b203fba181e,6adaa027-c693-435e-89eb-a9bbb5e44b8a,2023-06-01 08:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
0f1d45cb-b8db-47c7-a740-30c3c398917f,3e137f30-9049-4d26-b807-213d23a47ff4,2023-06-01 08:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
620e282a-c61c-4133-af2d-1db3a3444789,12bb6504-a73d-4841-9f4b-f77ff5056ebb,2023-06-01 15:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
1846a686-8399-4c78-a511-35e73d3def4f,8310a031-3027-4e50-9668-13752414d69d,2023-06-01 08:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
458c0bc7-fa74-4c19-ae02-c1b89121e5b1,fd116e0a-17ff-4891-b76a-87564104c894,2023-06-01 13:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
d1657971-cf9c-4511-9abe-08ef2eeaac2b,4476c00f-aa7a-469a-b999-2d09393919f0,2023-06-01 07:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
61ae91c3-3bd1-4362-b336-f2e2fff0a355,5e2f8308-17ff-4a1b-aaf0-7ee5789d624f,2023-06-01 07:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
95c645d0-a2e6-4103-982a-d03b9c4d31bc,965ad9dd-b607-4df4-aeb6-2484cd649486,2023-06-01 10:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1e6ee523-aa97-45fa-a7cf-a690a4c2c82d,ce73e748-777f-45ec-9020-2d2cfdb45972,2023-06-01 15:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
f81ed6be-ae90-49f9-84f5-9c1e2000c7fe,330cb663-b876-4a71-aad8-b579d5c68a41,2023-06-01 13:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
a254a0ae-6ba2-4e4d-8e68-ce0182cbc6d2,83a9211f-46b5-46e9-83ff-21fcb2333b9d,2023-06-01 10:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
af598b24-8057-48a1-a5be-353e9cb0ea92,8a56193e-7740-40eb-84fc-cfbed31c5b23,2023-06-01 07:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1eede000-e347-4482-a443-c8c611ed1200,4bacdb26-77a5-499d-8369-54f7bc613311,2023-06-01 07:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2900,115,3015
c3457009-a5fc-448f-984a-ea2c3b0fa2d4,94eed14f-8001-4b43-8f44-165f49fd933d,2023-06-01 11:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
48f8510e-3e75-4e2c-ba00-f55ca02eb1a1,b47a07e8-cf4b-416d-baf5-4eab119a0a08,2023-06-01 19:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
7782a382-c19a-4d3b-98b7-fc87174bfef9,711f6709-f3ba-47b2-a1b8-64c4ee16d2f8,2023-06-01 17:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
4c9652e2-7e07-457e-a3f2-d5a11274a811,32d287f3-b003-4c28-925c-26ffc6847227,2023-06-01 18:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1100,44,1144
c645e693-52b8-4be7-bec8-be68ea93638d,b4831ea7-1598-4d5a-8e8f-8f7a3fc9fd2a,2023-06-01 08:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
83e3573e-6f05-42bd-b10d-1fc8c58ff873,e1381e43-7e52-4fde-bb54-70721c780d75,2023-06-01 07:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
58456034-8d6a-4f7e-941a-9daf2e778bb0,51c70362-b335-415c-aedb-b03180cdcc0e,2023-06-01 13:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
a5ff16d6-6df1-4f8e-bfe5-e81ed703767a,ef92459f-9ed1-44f8-bc84-2af20287f25e,2023-06-01 07:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
c63a2ebd-4104-4431-86e8-3674cd5f1aeb,aca4d865-17e7-4668-be18-d81a17da3466,2023-06-01 19:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8999d68b-a91d-4a80-82b7-794c0ed63000,413bce01-ac7a-4af0-8c49-23cd68b4aab5,2023-06-01 14:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,900,36,936
d458088b-7c0f-4d64-bf04-4a3009845fef,64141f13-bf43-4c2a-86ae-1f78687ace7b,2023-06-01 11:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
a11d909c-cba9-4ad4-a667-f1a1a3afa2d7,4c002b7f-15e5-4722-80a2-e29fdacffe4c,2023-06-01 07:27:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
2b635126-24fb-4e0d-8b6e-95865a2d55c7,6e64cd75-e932-49b0-b502-2525f0d050d0,2023-06-01 18:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
29b033e9-afd1-446b-aa24-a8923ec3e93e,3c3c6349-1759-4e94-a39b-d577360a9edf,2023-06-01 17:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
bfa6fdb4-7109-4cc9-91dc-38eb44fcd7f1,2a13d116-9ce5-4898-8b8d-af7d504361a1,2023-06-01 15:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
7ed87bd5-2dec-4a3b-a5cc-be475020df92,2c53805a-8a5d-4835-a8a5-363ded197da1,2023-06-01 08:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
507d1978-794e-4ac6-bd36-62090553369d,ab048a38-1f12-4bca-ab42-1b40682f705b,2023-06-01 11:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
9879fa37-afd1-4362-ac1a-1012fd8e8047,4824e242-620a-44a3-b4aa-6d34b7342b87,2023-06-01 08:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
6e705466-3cf2-4bc3-a399-3a7f6a2ba505,e33acab5-9a67-4a77-9171-e8674a44c7c9,2023-06-01 14:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2200,88,2288
c6f4025a-267f-4a22-a828-667ff209fdba,ddbfab2a-b55c-4cf6-92d0-62446994c2e0,2023-06-01 14:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9e81c44d-b8c4-44cf-8da5-d7d1ff2d6938,f27dbbe4-c022-49a0-978f-6e63a21a1f18,2023-06-01 14:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
3acdc0e6-e842-4102-8c4b-58cdfcc81226,31841c6e-3c17-459f-825f-4fe37783068f,2023-06-01 15:36:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4bd438d8-71ed-4644-a1db-4c14ee2c947b,e54b719a-48b9-4990-b26b-ac3103c62963,2023-06-01 08:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
23493bc1-091f-48aa-bc63-a3271c4917d9,9d6095f7-a9a5-4fb9-aff0-d3e1ac17e3f4,2023-06-01 07:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
9880ab45-6301-415f-bec5-071f3ae07076,b9da3cdd-baf0-43c8-af24-bef0191aa626,2023-06-01 12:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,0,0,0
381fffd1-7974-4657-a199-b3a02e0352a4,6f2f58e0-3021-482d-9c9e-aed9ff191130,2023-06-01 17:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
604dc083-ff68-44bd-b992-d0fcb49541bf,8015a6ee-2cb8-4023-bd73-83f79ca11c40,2023-06-01 07:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
