ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
606d720d-c092-4536-9ace-168725aa933b,f6f7cd36-ad87-48b5-86a4-69c72ffedaf5,2023-06-01 07:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
c389b5a1-66a3-449d-bd16-d5a149aa5135,2dbbf653-fb89-431e-9ce5-5be640628514,2023-06-01 11:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
ec0db5ee-a749-49a1-a79e-c202aa1f23cc,d495194b-5412-4a94-963f-a575a3c050a4,2023-06-01 08:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
b18a535b-49f6-4e30-8345-6f3f97480197,c8be7249-034b-44a3-b015-48a629b09aa0,2023-06-01 17:39:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
b2312a39-2285-4439-8961-1d012e2402c1,e43c8ecb-3f23-452b-9898-1b0dc684312f,2023-06-01 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
bc09b870-4713-48d2-9171-c2ee2ee619cf,c44fedb1-0107-4b01-ad43-16483dd8baed,2023-06-01 08:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
66d349d1-6b0c-4f2a-8da7-ec6d3ee6706c,72da3aec-c83f-4145-a832-15352c7930af,2023-06-01 16:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
c4e63e66-168e-41e1-9d23-f5a2c43e6d51,9486bb2e-4b6e-4d11-b2c7-68422ce31dc8,2023-06-01 07:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
a274092a-9dd2-47be-8f6b-9f6227892cdc,46ee62e2-9de2-4a65-9acb-9324605c196d,2023-06-01 10:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
d7d7a2a2-6bed-452a-a834-260d932b86a9,e57fd1ce-9431-4eb9-a57e-c7f220b460a0,2023-06-01 10:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
48d659cd-8533-4ccf-92bc-921c0bcffffb,121b8b14-7638-471c-8d3e-84ba6c7ae179,2023-06-01 13:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2200,176,2376
27e812fc-ce35-46b0-a2bb-7559ab5ef7fa,575b1246-f573-4082-863e-3db2825636be,2023-06-01 13:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
fb4c2613-bf63-40a5-8fa7-05bf0178ab5d,37c7145b-b539-42ec-915d-37461adcfff7,2023-06-01 12:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
6ffd3556-7211-4761-9c59-6dcb73641c30,4e118a6e-8d00-4fbf-b3a7-1c2dd411d8f0,2023-06-01 07:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
2566e680-4deb-45a2-bfc3-15f04ed465db,98dda004-b8b8-4899-b938-93da30a150a1,2023-06-01 11:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
275bb43c-c34e-4762-9b13-7c07dcf1015d,22fac9d3-80e8-4460-a840-888ca04de01c,2023-06-01 07:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
c1c9c910-8806-4d36-8243-3b4b6ef225c5,88ceab79-75e6-4db6-a2bc-acd9ba60dbf3,2023-06-01 08:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
9e125186-8ad1-4398-bb2b-3c4907b19147,88effe09-4c26-4803-beff-503926d7cec1,2023-06-01 12:26:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2400,192,2592
cfa8ff53-216f-44d5-a142-fb46b813f334,abf424d5-d0e8-4868-8cc4-ec6715b3ff90,2023-06-01 16:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
2bf8e696-8697-4bb2-b64a-a25abc9132d5,3b2e6b11-b740-4416-989f-d333d59d01e3,2023-06-01 13:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
56c78dbc-1d2d-4d65-a354-0c167f279507,4302cbf3-971a-478c-b463-eb3284027248,2023-06-01 08:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
5c6e4453-7a1a-400f-ad3a-d6069d382b23,57af21e0-6171-4029-a116-f9a48606f197,2023-06-01 16:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
15bb3413-ee64-4689-8069-eefec4279ff7,51b16cf1-5300-4593-9472-80ede31dc299,2023-06-01 11:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
887c4b15-bd58-403c-95f8-698b4716de99,842933c0-5512-4685-8352-54b6acbce721,2023-06-01 15:54:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
c6d0ebbd-a608-437c-b939-5ebab9ecbd19,3b957f8f-558e-4c9c-b7be-6dd661554b79,2023-06-01 08:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
f29677aa-f3b7-479f-92db-a3fd2de1445d,064cf927-4d76-4a1c-96e2-0e2849fe3247,2023-06-01 12:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
0d2f34bf-de77-4ae5-bfef-962f56d2c8ae,e7557980-b703-4b75-9726-ca57793ec2f7,2023-06-01 08:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3fe42562-8f51-48b2-b359-fee6e7586cbf,868bf638-2fcc-4fad-b6a8-ddf22051c14e,2023-06-01 16:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
5cc0c6a7-9ffe-48a2-91e1-96cf221d4637,2a926631-d774-40c9-9a04-d52c882b6edc,2023-06-01 16:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3b63d9bc-2518-4369-b14c-652f3aaa0941,d7538bff-54f1-40cf-b3e0-cf3244e312de,2023-06-01 14:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
1c4fdb8e-0838-4df2-b776-2846f433521a,f72f6178-4c84-4146-84e0-42c9b2bdd0ef,2023-06-01 14:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
db460273-22a5-496f-bcb6-3703870fc5f8,2232f985-677f-4201-a2ef-b9936516db2a,2023-06-01 18:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
b329a2a8-3ded-47d6-9eb6-6ee881059249,84246c00-52db-4135-ac94-c99469e4864f,2023-06-01 17:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
4f5b0668-ad16-431e-a62d-f3b30b00fdea,253c99a5-b969-491d-8525-0b736e9ffc7f,2023-06-01 13:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
f6a08d65-99ce-480c-8405-b1a30085e17b,1555720b-72a8-48bb-805c-f18499ea4cf5,2023-06-01 14:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,0,0,0
ea21bb0b-5f49-4bc3-94b1-34b9c6c1a9d6,18c2a401-ed3f-4f2e-a7fb-e7e29cb6037f,2023-06-01 10:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,0,0,0
230c5718-c89f-4db1-902d-20e71410a5fa,10422004-7b53-4701-ae2d-788d043f119d,2023-06-01 17:26:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
9d446b9f-fa40-4a07-a76a-0aa9c12f244a,a2091e93-b175-4a4d-a1ad-22e65dd882e2,2023-06-01 10:48:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
9e942987-aa4f-4f67-8275-d9961d493a04,ec4b1e07-796f-47db-9441-9f4618fe7125,2023-06-01 13:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
d0b0b48c-017d-4c2c-9bef-93e971b6ecc1,fe61d173-a5a0-4639-9464-a1f7719807fa,2023-06-01 08:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
f82564dc-0976-4a2f-930a-dfa0322c6408,feeba5b2-ee35-494f-bf9a-fc5317519eca,2023-06-01 07:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
a0233fd4-90a3-4f0c-86d1-fa0243d6a2d6,53dad1bc-76f9-4977-806f-e5433e273d58,2023-06-01 16:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
5f941df0-c82b-4a34-be60-14ca1bf2d29c,c6199251-a226-4c23-92e7-d79c30862553,2023-06-01 08:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3900,312,4212
c65640aa-3b96-4a11-a774-4d7771417832,856e13e3-732e-4d27-b681-554c8d89d267,2023-06-01 15:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
7fe9942b-d06c-40cc-81cb-f7017b81e07b,8327e7bb-845d-4ea3-bf02-c4664e7caa24,2023-06-01 16:32:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
f9db7014-00d0-48cd-81f2-28b84a10c2e2,3dcda216-30ce-47c1-b61e-64e7f3fd38dc,2023-06-01 08:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
b59d52aa-785e-4c5c-a1e7-6ce9c8f3606f,f27a3372-0d29-4d6a-b883-f6e124a1f046,2023-06-01 13:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
31fb2f44-2151-4cd3-8956-bc5eb21ee86e,4c14b657-2a3c-4ea5-9948-df7e1566baba,2023-06-01 08:03:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
d0d91515-b608-4091-8384-02069f11fb6c,44835168-a3c6-4c3a-afd2-f6c657bb8ed0,2023-06-01 07:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
e8e1d2d9-3b67-4d3c-a49a-2cec90040698,1b67a578-3e3a-496f-b2db-2e233b75a057,2023-06-01 08:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
467c6a86-d183-48b6-a53c-aba52667078a,05617299-025b-4e35-82e6-3129af08b43b,2023-06-01 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
111c577d-f115-4786-8815-33e1755da429,4ceb6495-cfcd-4b13-8fe8-93a2250078d4,2023-06-01 16:42:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
8f7c75ee-95dd-4f52-a35d-84133f941df1,a2000870-ced8-44cc-9747-f8f7d5b5499d,2023-06-01 11:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2700,216,2916
c5cbd170-1d56-4371-825e-248121670e95,03530b0b-2cc6-45c8-9658-efd1cdcb84b1,2023-06-01 17:40:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
e6bf7a67-073e-4c32-8231-6847e97429fb,9ad4d7d0-7c6e-4062-b82a-6c1a852fedae,2023-06-01 07:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
593cd02d-cbb4-4cf0-b82e-4fc3320002bf,c4d9214e-1a8a-4572-ab3c-d4d92c02af28,2023-06-01 07:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
3431d773-1c17-427f-ba32-9f6319e15216,96926c2b-1043-47ff-8850-51e5bf2f14d8,2023-06-01 07:10:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
c17741eb-1af2-4f1b-b3d5-76c8f670efb9,4a9277ea-471b-44e3-91d1-812ae38ee0af,2023-06-01 07:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
1d9e64f0-bac3-4da6-871c-9b5ca185b154,905f3530-1560-46d6-9184-11b76f12c731,2023-06-01 08:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,0,0,0
ef2cecc3-30cf-4a57-9eca-5e8ff44751c6,c363df3a-cefa-46da-aab7-940b980cae89,2023-06-01 07:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
54fe040e-2015-4451-9b2b-ef5b3151096e,06747680-9930-4877-b467-a5cb4396185d,2023-06-01 16:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
733c632d-b057-446d-82b0-6e12420ad337,5779e275-8994-4267-9474-f3a509802221,2023-06-01 10:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
32ad0f16-09f7-4544-a8cd-c1643a9ea2df,88128252-2a15-43e6-9f6b-d087b22720a9,2023-06-01 07:10:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
41f53524-1982-4c85-92d3-a6775512e49b,27aa2e5e-189e-4554-bd68-cdc6769ac85e,2023-06-01 07:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
9106cad7-75dd-492f-8dab-2766560e443d,935f8df0-9ed4-421f-a330-c022fd690f49,2023-06-01 08:20:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
23737a8d-666f-4613-a7f6-191c1944e7b2,a0adc3c2-77d8-4e4b-a254-525252d95ff2,2023-06-01 14:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
eb61e2b5-f188-4d96-bb2b-5c9ccee06048,8b254b72-c00b-42d4-8b23-55801d3496e2,2023-06-01 18:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
e22970ce-4065-4e55-a818-255b1283690f,bf98777f-16f7-465d-a17c-31e1ae97506b,2023-06-01 12:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
522c7b9a-e1f6-466c-aef1-83566fe771bf,4dc43541-9eb4-418a-af40-7b08737d3c43,2023-06-01 08:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
e3c3a10c-a836-44d5-9ba1-9060dd7e8cbc,23c89686-b6e1-4cb4-8afe-527a20aeede9,2023-06-01 08:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
1896589f-0a92-4be0-8ed3-deb7092d1c20,095bf03a-d1cd-4d20-abd1-3f4739172cf4,2023-06-01 14:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
cb993d48-e6f2-4f10-9666-64376fc424cc,8c760acd-0e02-41da-a2cd-c99c07732c1a,2023-06-01 16:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
46a36823-b131-40b2-a3bd-c9a1e0006473,d22e0d48-9bf2-4a43-b32f-2c2607d00dd5,2023-06-01 11:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,0,0,0
267586aa-019c-47b0-8da1-2eeb8ce2b9cb,80beca59-cd9e-4ff3-9d94-e1c6879c1316,2023-06-01 08:19:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
dc670c1a-020f-4c44-af69-d53ae8181b50,2efd88fb-9b50-48f6-817a-ca2c8541cfd1,2023-06-01 07:53:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ef846251-c2a3-406a-aa2d-951ed21abcab,268cd69b-28ea-4af8-9538-9fa9498732b9,2023-06-01 17:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
03f3e88b-05ee-4f8a-8a68-7d73510c579d,39138df5-0ee9-413c-9571-c4df064cba64,2023-06-01 08:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
f7e81cdd-6397-4cd7-b7f8-dc926610ed9c,bb64b1cb-a9ad-41d3-b2fc-4335f2918759,2023-06-01 14:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7000fc53-cd4e-4671-9af4-cfce08de2dc6,99237b9e-22d6-4ea4-bdfd-187420c78483,2023-06-01 16:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
899ed6e4-b65c-4664-9d47-1d624c343048,ff60ce7b-ad40-4cfd-b093-f5592bb22810,2023-06-01 12:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
bcae00f8-cf9f-4edb-a15e-b30dd8528b12,f375e828-1afb-4b45-89c1-26c16035508f,2023-06-01 13:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2000,160,2160
da9a4a27-11dd-47fc-aea3-d2e2b949f899,76c7924f-d1ef-4af5-b145-514191a0d17f,2023-06-01 13:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
3ea5ed60-1c3c-4b70-8a7d-be3b5b9098ff,4cc1e57b-b471-4656-987b-ef25a03ca42e,2023-06-01 19:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
4a9f8171-66b9-4e10-9bc9-fd1131fb66e8,5e48221c-cae5-43ec-97c4-8c92051a16a4,2023-06-01 14:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
af26a631-50e3-4204-9a7a-97d3a50209b3,e153b65e-f6c1-4043-932d-e1357a7d50e7,2023-06-01 07:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
c44b4744-140b-437a-920d-aa9542ad25d1,13a7703d-03d1-4063-84ca-b89d789a1738,2023-06-01 07:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
1814cc22-8220-490f-b662-cd73ccd0db65,13f6fed2-fd76-4b9a-afe2-38d310642ae3,2023-06-01 14:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
0ca6fc47-a157-4c61-adfa-c6c3f513fe6b,23c6e968-0007-4538-b4a8-90dfd7c6a128,2023-06-01 11:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
aed21818-1be8-4931-93d8-8faac23f5371,d8b32b5c-b453-46b3-972f-a82740c80425,2023-06-01 11:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2400,192,2592
9f65d905-5444-48a7-9cfa-2944f5fa0103,1b4695e3-474d-4a57-8330-b29e2b1e34a4,2023-06-01 07:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
76d39a1d-a6d8-496f-9a7d-766c6ed9c57a,5baa0737-66e1-4769-a9bd-d3f5136cfb42,2023-06-01 09:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
34604755-90ba-4f9d-8f82-58593ac982c9,80a49a51-3aad-4ab0-a876-84ac983a1ecb,2023-06-01 07:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
caa628ad-1618-45d5-ac1a-2b9a66336252,7b930b65-6a9e-4445-8ae1-1503b76ac988,2023-06-01 08:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
f7e437d7-43fe-4128-9d11-75ba25fa3f82,d6d9d62c-9cb2-454b-8d33-46481d62557b,2023-06-01 12:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
01c157ee-17cf-4df3-b045-e738ec0d4329,ea9d5fbe-aa7d-4e34-9eac-a2d38103cf4d,2023-06-01 10:19:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
43e1318d-a855-44d3-8409-108dcbd22bf4,5d9f037d-9045-46b5-99b7-f51314dfe487,2023-06-01 10:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
3b5f1793-4dfa-4970-b9cf-9440564a76f3,8a87962d-68e3-4597-b43e-27b048d4439d,2023-06-01 13:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
208bcd12-84dd-4ea0-a4ad-5e289ecae87c,e58fb269-c11c-4066-a830-f52499508f2a,2023-06-01 17:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1000,80,1080
92562927-73de-4945-8eed-8ebbe8b2c930,361f6a4e-0eaa-4595-9086-b3ad40e8a618,2023-06-01 08:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
52faaf1a-702a-4c00-81ca-2468fc3b3c1d,6b6847b1-c79c-4831-969c-e1b95141232c,2023-06-01 08:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
144e4248-97c7-4f8b-aac2-854d293b6f4b,ab9ec2ba-efbc-40af-a2d9-15186dd81cd4,2023-06-01 12:42:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
fdf15e32-a861-4304-a96c-7f2e2745c29c,c05af6ca-529b-48e3-9cbf-d11a290da116,2023-06-01 13:40:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
1a1cfb79-5a56-4b1b-b71c-7afdab454a3a,1dbd8c01-5471-4c5a-b2e4-db6418673cb3,2023-06-01 19:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
25982d3f-06f2-4464-9f9c-5fe851931e1b,d1632fc8-d982-4a8a-8ef9-53a6c238f72c,2023-06-01 13:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
4f79fa46-f2c4-42dd-9409-ed1066617e32,a5b4ca03-0415-4ab0-887f-e9c900e32790,2023-06-01 15:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2300,184,2484
8b23989c-79d8-4a0c-afa9-72b9d16e844d,fce60606-1c32-4073-abab-5e73f36b3302,2023-06-01 07:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
2288c9a6-6db2-4575-8475-b16c093edf1d,cbcda1f0-7b97-4053-ad4b-cc4b5a76e903,2023-06-01 07:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
e57884c7-5e9a-4e18-8246-5a4de3c68fea,52b280cc-66a1-4aff-a315-65a3e08ba082,2023-06-01 08:19:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
60bec404-d900-434e-996d-fd31b109e25c,db206fbc-6df6-47aa-9f6c-7d3bdce9e3c5,2023-06-01 07:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
f1058ffa-d2a5-46a8-a786-4df1616e024c,6ed4fff1-f154-471e-b304-f0a6506925bb,2023-06-01 11:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,4800,384,5184
a956b154-db7c-4bd4-abb1-2660cad00049,c2085572-8827-4de1-ac06-5f3d40324313,2023-06-01 07:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
464d0262-c890-402c-ad3b-43ee2082b9da,d4954aec-b60d-426c-9058-f2d3d61ecf7f,2023-06-01 14:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
30a73324-bf79-4b99-a60a-d87998a5324b,8429261b-8ba3-41d8-beda-f33f31540c22,2023-06-01 10:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
0be53a42-f7b2-4c54-9446-3b3e7b9dd226,3254d2fb-f762-4502-ad4f-6f57b4a21620,2023-06-01 07:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
cba72339-a732-4120-b556-b6c834644d97,db7b3e64-5805-46a2-8e59-f78fb53db9ab,2023-06-01 12:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2400,192,2592
406b9fc1-ee41-41ed-a20a-af5eb790a2a2,a2fcb9a7-aaa5-4383-a4fb-21687e933dde,2023-06-01 18:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
28b21b7e-e885-4ec0-8e2f-f836a363d72e,794398f0-d003-410e-81b9-97cfb53b31d1,2023-06-01 17:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,900,72,972
045317df-69f9-4d02-aca5-3e86da03b914,37fb0e02-a1ba-418d-90f7-2bd67e71feb0,2023-06-01 12:26:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1000,80,1080
43274172-e530-4185-a17c-87a78e52bbd2,e84bffdc-b85d-42a5-900a-67979727373d,2023-06-01 07:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7b97aa52-7ec4-4233-b3c2-100e7c0366fa,0acbf411-6839-44f0-8956-631074bb22e0,2023-06-01 09:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
90a4371e-0932-4142-95d9-f2dc78973d97,25ac8d3c-f20d-445c-98a5-92ba07716d01,2023-06-01 07:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
af674d06-294f-4289-8e1e-3e958f6c514f,1892dd7a-8ba7-4839-891c-a1faa3c38b01,2023-06-01 14:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
59fbb365-e3d5-4789-84c7-03488f7ef595,423631a6-92ea-471b-88bc-c47f120439ff,2023-06-01 18:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
ab0c8f25-10a3-4361-b7fe-6d8c41063828,1d402c5f-2fac-4f95-9d30-6ef180da3feb,2023-06-01 14:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
3748f9aa-bde4-4468-8033-1db10ffa46e1,235014d2-591b-47a1-bbff-aeb890034fd3,2023-06-01 16:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2200,176,2376
f6b8f4be-aa61-41ed-9e69-02ba2e6f44cc,d3873be4-b64c-42ee-84b6-5bb82cfc5320,2023-06-01 15:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
5a5eca9b-a717-40dc-97d9-41f6523780a6,f2f7747d-afbe-47b0-b53b-b1befdd2248f,2023-06-01 08:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
fbecd27d-14b7-4b7e-9589-2a4d6a3e0f22,9218401a-a3fe-4361-b974-75ab3912ede2,2023-06-01 07:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
2395db80-0931-4a37-b74f-c05da8873b55,8d65ca70-f409-4ca5-8358-00184b8ca792,2023-06-01 07:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
da454360-c4af-4a69-891a-18d86014a47c,a458afe9-c65f-409f-8219-b305bca5a3cf,2023-06-01 07:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
0ee219b9-fad7-4fee-9aac-214426dd812f,b2f61eb0-f9d4-4c93-b37f-26081e1fe30a,2023-06-01 11:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
