ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
5e183a3e-6fbc-4e94-b993-8bb716c85134,86b0709f-3cb4-4745-a48f-d886fb407676,2023-06-01 07:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
84bd9c67-4b4a-4bbc-ae2f-e0c9ab4ecffa,a007d2c8-f005-484a-9bba-492bde02b53a,2023-06-01 08:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
d6c0a997-c147-44dd-9101-837811f1e5a4,e16a6ba6-9dd7-494f-8317-85068747c218,2023-06-01 08:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
877abed3-a70a-4313-b540-771546aa058d,0a99f923-70d6-40f5-8870-92a09715bce2,2023-06-01 08:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
2947d396-7c8a-4488-a2a3-df0fb66fdf36,c7ae24da-fb5c-469e-b470-e2aea0050b1b,2023-06-01 09:48:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
9eea8647-a05f-4ea0-aa69-d1baabc3bc7d,31934ece-77ac-425f-a29c-8c5460f3ab19,2023-06-01 12:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
fcb26cca-fec4-45da-896e-61b5e5ba10e3,ed5ab19d-1777-4342-ab81-aa1bc6f6b498,2023-06-01 17:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
296aef1d-509e-4daa-ab11-f4ee03670b35,27007e99-75c0-4708-bd7c-7d588972a823,2023-06-01 07:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
df88eb38-55eb-409c-bcd6-dae721fba3c8,7d0d3560-9574-4d65-a9b3-a026cb9b0bbe,2023-06-01 13:40:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
001cdc87-bbb7-45fd-a730-b6117d39f0ac,5c34ed01-e5d5-4589-b968-4286a6b2c3cf,2023-06-01 08:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
76c25f36-4cab-48b1-8abe-7aaafc4b08c9,c91e5309-b793-4fd2-9600-73bcf71a5d1b,2023-06-01 15:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
29a0d204-8b27-411b-abc9-5714571b6255,f986eceb-8694-41cf-ae4c-2be2024e8781,2023-06-01 07:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
11792baa-44de-48af-9889-dd220f133152,bc469ed6-7fb7-46b7-b20f-e9d5e5b220c3,2023-06-01 14:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
e2350ac8-a08c-47fe-a6f3-69b1523e377e,b4d7bbaf-cc87-47f2-a964-1a64d7d18e19,2023-06-01 07:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
d7414b49-b0e1-4145-a4b1-c4a0cf0a73d8,6e33e101-a26d-4b95-b7a0-e5a77ebc64dd,2023-06-01 07:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
390d727a-f459-4a30-a432-6af3956b0d64,25ca8a8e-9061-4213-96b1-6691e7a73e63,2023-06-01 16:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
a769b439-2a1d-4eee-b13b-47c94bc3ad87,4c529355-b86a-410a-bd67-d69a08e26469,2023-06-01 14:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
7cfb78ca-1114-4441-9263-dc79b2356b00,e1850c0e-781b-4ab6-9df3-0574ffb34203,2023-06-01 07:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
96bd5d7b-e55d-4476-8d59-5061444fa3a5,698e721e-d046-458b-8082-08c8bb54ecad,2023-06-01 16:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
637896a8-a49b-40f6-9abe-ccfdfd92d4e4,ec153219-abcb-4073-8ea0-61706b75c2d4,2023-06-01 09:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
dfefe245-aa48-4374-87d4-8a33442347cc,f487f45c-143d-4d73-9d45-d6d9a100bafa,2023-06-01 08:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
52b2b541-b239-4612-9d4e-409420deb711,abb9bca3-59ae-4a9f-b115-16c1c3bf57ef,2023-06-01 07:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
12dd58b8-c033-4982-aa97-38fc9e91a0b2,7888c346-c8ec-4ebb-b146-16f44590b12f,2023-06-01 12:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
7646fe50-4dfe-49f2-acc9-92646ea946a0,2bd22f13-76a5-4011-bef8-686940d3ba2d,2023-06-01 10:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
cb9a1b2a-2081-4bfa-8735-4f5f11fd886e,a1932494-1e79-4f11-90d6-2c3d14b17ff9,2023-06-01 08:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
93067334-ad1a-4373-accf-a32aacfb64dd,0a996dc6-ec23-473c-964f-78456fbcf5da,2023-06-01 07:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
5caf2ee0-ce46-448a-a5ad-aaa29ad3c8b6,ff396751-b162-46df-8c81-61f6062eab97,2023-06-01 15:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
95e72d70-acaf-4ff7-bdf4-4caf8485c671,598e831c-2388-4cb6-9cf0-22e14fee9400,2023-06-01 16:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1000,80,1080
334972d0-8649-4c36-8ef4-0b8074e04ac2,09afb464-d131-423d-a7a7-10d3f6093399,2023-06-01 08:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
753ca75f-0381-4b3d-a88b-8cc5be8e5693,43f6fd00-d1a6-4a98-91d2-7c8ed5145dff,2023-06-01 14:42:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
816374df-6c2a-41ed-9841-047bb29b27d7,aa665be8-f1e3-4044-9620-f83b294f8b69,2023-06-01 15:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
d44c1bca-d443-4a0c-bcd0-d23814cf8d63,0bafee08-21f3-43d6-9aee-ab1d60a7d7ec,2023-06-01 16:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
ff05f5c3-d917-4696-beea-f87b44284f05,30bb7b4b-20a7-4691-a3fc-4b196f282c03,2023-06-01 14:48:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
958e9acc-c2a4-4579-89ad-7e1ece8d394d,96a08a67-3a4f-4c5f-a78b-79cc00ce235c,2023-06-01 08:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
75ef95cd-48e7-42e3-b19a-ab62d454d827,a1ad81da-9458-4b70-a0ef-c189af7d837c,2023-06-01 13:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7e2a287f-1992-417b-86cd-7adab25ee2ae,318d3c38-cc45-4e02-bc63-99141525c4f3,2023-06-01 08:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ef64566f-f7d6-43a0-8abe-66f6df145650,0a0e52b6-cde9-4602-8769-b9c061d710b3,2023-06-01 14:39:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
baa0c027-0040-477e-8c27-f7c7d3bb06d5,6f84ddb9-2ff6-47b8-a17c-3768afb7c1de,2023-06-01 14:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
635622d3-af76-4b6c-96d5-5c976581787e,03e63491-df23-46b5-aa4e-70612e0286c3,2023-06-01 08:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3b901a6d-2d57-41eb-a6ee-05f212b7d4a5,f84d9433-99fb-4dc1-a7b4-ed28df01589c,2023-06-01 08:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
c9a2571c-d8e3-4842-a88c-7747099631ba,89f23a88-e155-403c-81b7-74624a2a8b7c,2023-06-01 08:59:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
f9d27aa3-b3bd-44e3-9bfa-304e301cf60b,6955924f-52b4-4a14-8a1a-4141c64f990f,2023-06-01 07:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
997a0311-8bcb-44ba-b10a-7c29083a911d,3a34f173-2b77-44ba-92da-28e10ad98f0f,2023-06-01 14:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
4fa5cd9b-4d0a-4573-909a-b6cce58703cc,528277e8-4ab5-4238-8977-eef05607a07b,2023-06-01 16:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
78b47057-f7fd-4a66-8f1a-8261ab946017,3ced9be5-34a5-4ecb-b0c6-0914d923f289,2023-06-01 08:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
5c601c64-0687-4833-9c89-58d5b78abc65,0f3e973c-42e0-4b6d-8940-db51a4fbdfaf,2023-06-01 07:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
d9b4a1fe-a66f-404a-8889-a8770c202244,4a5e57dc-e244-4e0d-8e41-6c0deca10336,2023-06-01 07:35:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
a3e3267b-07a9-4f17-a518-bcb30da70c0d,31a4ccea-3d90-4e67-a6f8-8d990cfffd1a,2023-06-01 07:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ffa127d1-05ff-4e4e-82b8-e0e2400a4b73,86faf3a1-bcd6-4bd4-8900-ba8ed0ffe0f2,2023-06-01 08:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
376f3527-c50b-4006-bf3f-88099f7f3c2d,a709f29f-6f8e-4f51-b1b6-0d7e99fe176a,2023-06-01 13:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
43dfb4be-dfb9-4bbc-bac9-fd49858f4c9d,177823f1-7955-4fbe-86f9-a65e856a3ca3,2023-06-01 14:48:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
13d22508-d9e3-4d47-8fff-cf45e1a1d26b,50823f14-a532-448f-a310-02980e02795d,2023-06-01 18:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
82837966-7b33-4f62-9fe2-f83f999f6fbe,87f0edf1-082f-460b-bc4f-9e72db2598ec,2023-06-01 08:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
be4a8b65-c828-4dcf-b1e4-d966664ad8d5,06a02b8b-8290-49eb-a59a-1ed359cee4d9,2023-06-01 14:16:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
fdc263fa-b5e1-40e3-a68e-0765b3425251,b7af6b39-c4de-481a-95b9-872e4b399c9e,2023-06-01 18:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
9eab0c98-be39-4109-81cc-f5e30cd8178b,44a1345c-83cd-4105-bc81-eb61a59948bc,2023-06-01 07:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
81409f86-9eef-4629-a8fc-5d2987c9b275,abd96f0c-1f71-4940-b799-0029d8748822,2023-06-01 08:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
3b9b906a-de8f-4f34-85be-b2f0024cf6ce,c404f93f-22ca-4704-b231-83c13bb26a63,2023-06-01 11:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
faaaaf8b-e196-4e7c-9268-81b5fa30cea8,c26ac399-6c40-4f9c-8b03-1ec608843dee,2023-06-01 07:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
18b6215f-0305-446c-9682-9adac05a82d5,4190f662-1219-4f03-803f-413f95e73ac8,2023-06-01 15:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
b1ee9016-dc22-46b1-92bd-8a1ce457f625,0e9616a6-6c31-4010-812b-329c8f7b4853,2023-06-01 14:35:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
d2553597-c6f2-4978-ad07-ac5f0e43ec63,e035ac52-ddc6-40b9-8ff0-323f85959735,2023-06-01 15:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
14801e22-6ede-40f5-b336-7c508c505f9a,b3592dd8-025f-42a5-94d3-2e88c5e14f97,2023-06-01 14:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2600,208,2808
2a6ff668-b1af-485c-9a78-1c6a6f52785b,8dc8937a-97f2-4c2f-a818-c3324d26e599,2023-06-01 11:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
70fbe98d-6245-4672-a268-1d5c1e241d4a,d95f31c5-538e-45b8-b561-b1a13cdfef1e,2023-06-01 07:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
b7c2e7b3-cf68-411c-888c-b0c2a24a7d00,5d57c1e8-4c29-4872-bde9-61fb5e8111cb,2023-06-01 13:25:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
ebcc53c7-d901-4fb2-90e0-de59c0705998,169eed66-bf2f-4c7b-b0ad-b2878d4ba9d2,2023-06-01 15:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
a7f5f4d4-96da-48d8-8e13-283aefd36556,d593cb3f-5c32-4ae8-b090-2b2d6cc364e0,2023-06-01 08:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
c1d2469d-ad63-436f-8dab-84b78bee5467,b9c12e8c-8d2a-43d5-a79a-29aeb082c72a,2023-06-01 09:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3800,304,4104
eb7e0847-d35c-424b-900f-2a95779588ae,722c012f-efd2-49d0-8fd3-047157c22e79,2023-06-01 08:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
91894d2e-97aa-4476-8473-25382972708f,5096dc25-d8a1-44a1-a629-f07365c1878a,2023-06-01 16:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
20097f95-9bdd-4a48-b170-83ca6b8c0290,8db6beac-c887-48a0-a243-51364c4b54e5,2023-06-01 17:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
387d3501-4d84-4c00-b602-895ecb6e8d20,6acbf0ba-f1c3-49cc-963a-d0c2f7c4d8f5,2023-06-01 07:59:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
796dcac0-bb7a-46be-b473-5172415284ed,48cd3500-f9c1-471b-9786-fc1d6b7dfb2b,2023-06-01 14:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
b7bf8bf0-a60d-4240-b2de-f890a8faf9af,2a47cf71-066f-4856-941a-0dcedb495e25,2023-06-01 07:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
05409b2e-cc74-434e-b4e0-1d4666b3e891,dfcbcca6-3b8b-4b74-8b8a-35d542b61bea,2023-06-01 07:54:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
aeba23d7-cbbd-4e46-93e7-531907aa9fd1,5169248c-0343-424f-9004-6c4898defb2e,2023-06-01 09:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
a1605519-5384-44bc-97ed-309946f8c7c1,3e0bfbc5-de9c-4029-9e07-9abf3ea45e78,2023-06-01 07:54:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
42505a0c-492e-49de-8ba7-cef2938bdd2a,565b67c6-951e-4d74-b047-1adf6fc2575c,2023-06-01 10:32:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
79e73de4-f84c-460c-88b3-a68a6d91c970,19f5d8a1-6ea7-4cf1-a579-6255b6bfe1a2,2023-06-01 14:32:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
d840ac22-e99f-4301-8c52-5d9167c0547d,5f7050b5-70b0-4e68-87ca-3057e2b22fec,2023-06-01 08:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
21f853ee-953b-4331-92cd-948bd4d7bc30,09a85561-3dcd-44bf-b9d7-6e19a1d38ecb,2023-06-01 12:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
f7c60769-430d-4a87-b470-d80b51603d85,cf232296-6a6b-4d24-9a71-2649bcbac8c1,2023-06-01 11:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
b3b105e8-8611-4efa-889f-899f03ab26bf,58618b9b-fd0a-4274-bbe4-0fe50a9d9a88,2023-06-01 14:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
d163e593-3e3e-4dd8-aa00-04e2411a1d2d,a4f9127b-d74a-4f58-810f-420971b161f1,2023-06-01 13:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
5989a042-5c2f-4bbf-b361-13bfcd8665b4,69f7975c-4dc8-44dc-a8cd-1ada09c809f4,2023-06-01 07:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7de5f543-3e28-489e-baaa-55daeacd891d,93437d2a-3844-4289-b40d-fddae4789e9f,2023-06-01 08:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
afdd43c3-bd4c-4288-9b9b-75c238a2fceb,96f755ed-3cd7-4c7a-a270-c8decb7e333c,2023-06-01 08:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
4a5ba0a5-2180-4f09-a387-b7b96e3cb466,5426db7a-b305-431e-981b-30fb5a510434,2023-06-01 07:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
8d699dc8-45ce-4d69-8823-cb83c2c070a9,783a4c82-83fb-4f38-8f75-4a7e4824221c,2023-06-01 17:03:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
732f1ddb-f529-451b-9459-a66a1476dfe8,679485b7-5dd6-41b6-b898-8ef7079bc93a,2023-06-01 18:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
7f27f483-7842-430f-afab-d860cd2d27ae,6abd1eaa-ddec-4830-9213-0c88cbf37819,2023-06-01 08:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
0aced765-596d-4f56-872f-c74a26c5c1f7,da5f74ed-37ae-4e24-a565-e28f636b84c1,2023-06-01 07:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
a97d6b0a-3bb8-42bc-8250-393daac38164,15842696-4fc9-4c29-9996-308a244bddf6,2023-06-01 14:20:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
25c52453-c30c-4de0-ae4d-f0e41cbd7ea0,f2c43620-2285-47a4-9419-0fb60eb8d25a,2023-06-01 07:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
42073557-8a3a-4bd9-99c8-2829979ffb5a,3bd451ff-c133-4697-ac9d-1dfee63011f5,2023-06-01 14:59:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
85618736-43c1-4434-89a4-8263c7c1242e,780dac38-0863-491a-b46d-bc3cd528c1e4,2023-06-01 07:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
f34c42d2-58c1-4e2d-a825-934f7c5c9db4,2a2621d7-3929-4b01-ba9c-c91bc485bd78,2023-06-01 18:53:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
26335836-9ddc-4b55-a16c-893a722d77b9,4c25cfbb-7971-47e1-be1f-7a5110941d8e,2023-06-01 15:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
6a5f8fe3-a26a-4578-9534-898e5a73bafd,f0ef0634-7b1f-4088-9657-9ad991d04f64,2023-06-01 08:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
8ec5bc56-6ae6-4e4d-bb70-1c9c9ee381b8,d9345814-fb89-4e3f-9b22-312557035896,2023-06-01 10:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
f7cf51f6-6498-4881-805f-f0583e4221a6,b5b8ba14-c913-48ca-8f53-c0634b770bc5,2023-06-01 08:08:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
2cb029a0-cd36-4439-969e-8f1cba926966,4c1b1465-1124-4da0-a845-304ff87d7b80,2023-06-01 16:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
3d952c23-2bf8-4e95-8b0b-7ddcc731189f,75c09e8f-8645-4c9f-ac93-1699443c14cb,2023-06-01 08:16:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
06f2bc06-3e94-4581-ab36-f1271eb33a03,a1e6e5bf-8ffb-4a1f-a18f-6e7377165ccc,2023-06-01 09:59:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
10dd257b-adde-43db-9faf-e1421c8e4b1f,be28b3ee-678e-4706-8265-7912b58409ca,2023-06-01 15:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
32e7597e-030a-4a8c-9b90-347250b97227,60f6f9d2-5739-45d8-a478-3113ae487937,2023-06-01 15:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
b74c1d8c-4c0b-4e9f-80a2-bc3416c11414,bb5ab63c-2b60-4ad2-b1b5-a02988e61b69,2023-06-01 13:27:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
01483953-253c-4a71-8ee6-38d777b0c9d9,ef0ff021-ea9a-4f5a-89ca-9605d5694b86,2023-06-01 15:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2000,160,2160
adb177d4-5d06-41e8-bdeb-0cbf2d1b471f,d0fb7f3a-f27f-4d4e-ba9b-df1d3fbc30eb,2023-06-01 09:26:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3400,272,3672
2bf20ebb-538a-42f6-9388-785d38673666,ce0a5720-9060-41a3-87ed-6c94ade8161b,2023-06-01 14:20:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
81a15631-e17f-48db-9e8e-57069837493e,0aa65868-ac92-4465-84a1-1e9a1f865c36,2023-06-01 18:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
1c1ee468-062b-4a3e-82a5-db94cb698b69,9fb4a20c-205f-4b24-9b1b-e9cf352df13c,2023-06-01 17:10:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
96869cae-55f6-4030-9f72-5e0b5ceb166a,e64930bf-9aea-452b-9770-6d9ab8e75b98,2023-06-01 14:26:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
951ee307-d1b0-401a-89ec-a9d7705e2567,2e523f43-e1d5-4705-9bf0-a303ac8e2325,2023-06-01 09:40:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1000,80,1080
a456aefb-3e06-419d-8f52-95e98ccb824c,89beb553-07d8-468a-afb8-475cddc32a77,2023-06-01 08:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
60a1ae4c-6d49-47e0-9526-73947d1487c0,6f62631e-1d5a-4f8f-8e63-0a0f41dbd8ee,2023-06-01 08:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7827980d-4885-43f0-a805-8b2f398c20cd,16e865e6-eca2-4dba-b362-059d91cbde66,2023-06-01 11:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
b802e3d3-bf06-48b6-96d8-c2c6a41abc2d,ff5a232b-ee8b-4ca2-96b1-ef1650c72b1a,2023-06-01 08:23:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
c331ec0f-0130-4ec3-892e-f37a90dde6db,5f6dc068-c7a6-4b9f-8f6b-cc0a2c0f5920,2023-06-01 08:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
25c34e8c-e0df-4d69-afb0-1c51f0da1df5,9af44487-75a5-464e-9686-6f0f667729e7,2023-06-01 15:53:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
5380c51b-c296-4ef6-ac96-f49539078d58,e5a9b9ac-c173-44e3-bd7b-273f20532544,2023-06-01 12:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
0566d92f-a242-40b7-99c3-8d9a0e028471,ce1f8a7f-7721-44d4-96d8-7d520acad1f1,2023-06-01 12:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1000,80,1080
96e1c4e4-1831-49a7-bede-e1c28e0ca251,d4eac3ba-2779-4b21-99f2-198fba33f339,2023-06-01 10:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,800,64,864
4e0d2860-c7b0-47dc-a5b1-52f7ac8e8974,4b4d226b-43b8-4ab9-b8c9-0ff707cf3862,2023-06-01 13:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3200,256,3456
7537f63b-e250-4ac2-a919-7c638549c8c7,fa9e8c55-3724-43ef-bc87-cd18cf46c453,2023-06-01 07:59:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
361c3d15-6056-4806-8755-f30deff5555a,063e0a0b-9da6-413a-9759-065854e5f48f,2023-06-01 14:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
51286866-be79-4286-8c8c-1403a9452c88,72e39e59-1d0a-43f5-9fd7-68c18e43f2f1,2023-06-01 12:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,0,0,0
66cb0a0c-f02a-4f37-bf6b-42da47d0e6fb,81d151e6-2213-44c8-b3f8-3c92ca5f9d6f,2023-06-01 15:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
bd96ef1c-aa92-40ea-a277-46a95b517001,2eef6761-a562-43e0-becd-e1ab245983ab,2023-06-01 16:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
64414d6a-0c2b-41ae-8e13-0c2c33611015,250a707f-0648-4114-aed3-fc271fbdae6e,2023-06-01 07:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
6b904487-b58d-4b49-8493-edc7551e475a,b17947fc-f4f9-4d4d-82a7-a21c9ef29f08,2023-06-01 14:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
