ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
f2f3e6c6-7918-4cf3-88c1-a38e9522263c,b63aa58f-13c3-42ec-9b06-995371bd877a,2023-09-23 11:18:00,7610d689-246f-467d-8d80-991c4eef401a,3400,204,3604
2030c61a-4834-4396-a3a1-56e5d40a60ef,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-09-23 08:50:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3294dd83-57c4-45f7-9ff7-e320df461a80,eccd1acd-eac1-49d7-ad10-8883982cdf7d,2023-09-23 14:35:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
1f116fee-ad9b-4667-b076-cb768c925f1d,e5a13bcc-19f9-45d8-a832-a087b4609edd,2023-09-23 11:19:00,7610d689-246f-467d-8d80-991c4eef401a,3100,186,3286
b49c1d58-c9f2-4a62-a3ce-55cd4cdb73ac,935ecf18-cf34-41be-be72-c814ef6ded61,2023-09-23 12:34:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
97d83dc5-edb2-4844-884b-e5961e5af0cd,d656f95b-6c2e-4372-ab17-a3bbc93812c1,2023-09-23 09:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
893b21ce-985e-4dee-a752-1fdf9e9b69e2,9d3a25c7-6660-41b6-b754-79957ff6a492,2023-09-23 11:47:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
025b3574-2da3-4b80-8731-ba3f0ce5a2e5,de57e4f7-4879-435d-a9e1-c9a1763d4961,2023-09-23 14:21:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
e3bf96aa-703f-4f4c-baa4-c603639eb8d7,9a65f806-8121-4335-941d-d0326c2e4675,2023-09-23 08:54:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2850fc87-c8e6-4361-932b-048b1a9ed39b,86c4ac2a-6715-4ef9-9c77-5d7ee2ab98c2,2023-09-23 12:14:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
5b2e1dbb-c1bf-4337-97f5-81e8ecb3b78e,f77213fa-b911-48e6-becc-47ab3ca82531,2023-09-23 13:55:00,7610d689-246f-467d-8d80-991c4eef401a,9000,540,9540
36b7f51f-2e3c-4ac1-aa40-1ab5b0121d5b,8d6d38a0-38c1-46db-9015-09308fac8af1,2023-09-23 14:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b12d1d36-24a8-4d02-9392-2a20deb51929,0e0c8e84-cfbc-42b7-801d-472fcfe74005,2023-09-23 11:31:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
d2464bbe-75b5-4fc3-8f1a-afead2e7fe0d,8785831c-5b13-4d33-9243-3246b8db4437,2023-09-23 13:50:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
e4ad56f5-cf39-4ea7-9e98-080b8821b09f,3964d6e6-da15-4d05-bfc2-fc2846545d29,2023-09-23 14:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3c818c4e-6021-4c12-9abc-a59e0716e27c,badf96c0-ba6a-4fa3-97ee-fd6c2720e723,2023-09-23 12:46:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
61cef839-7012-4aec-bb4d-e288353c4f27,fa0e12db-f609-4728-81c6-46ef4455bb0c,2023-09-23 14:02:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
3cb8268d-a758-4707-b596-7a61471cd56c,bcf395ee-025e-44f8-8f73-484421f6d5fb,2023-09-23 13:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a8cd4a0d-c10e-4425-8d8e-bb6b4065d97c,0c529dfd-49aa-48cb-a325-93d6b7afd057,2023-09-23 10:36:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
706310cf-a2e0-4fa7-acb4-9574b52c4b94,250b3408-c860-4797-ac34-33728bf59c99,2023-09-23 13:01:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
1164f86a-3c95-4e14-862f-56c21592a89a,a6b53394-b08a-4498-b7c3-91454743d0a8,2023-09-23 11:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
d7481bb1-d085-46f9-901f-63588051ed9b,4d4c7b21-8990-4720-990f-7746db61168d,2023-09-23 12:31:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
c476d10e-43e5-4f1e-82e5-75c3772a4aba,9cde1e0d-05f3-450f-bf5a-fa46ba556e66,2023-09-23 12:55:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
6f54360f-63b2-40c4-999a-77c734d41e93,2e85fe24-c31c-4881-81b3-ad7239cb4f5d,2023-09-23 13:38:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a7aff6bb-dc6e-4072-ac35-cf5b4c7e39ed,37185ad3-bd4b-4923-b4cb-d81ca7d9dcf4,2023-09-23 13:18:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
5b882ab4-0889-412c-8234-2dd2a5aff786,eadecf6d-7e61-47f3-a9e1-92d5865305e0,2023-09-23 14:19:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
a2dc49db-4dfc-4f16-815d-c91d9da7ab85,fd83b192-3673-4790-b1d1-967d5dc2f077,2023-09-23 14:43:00,7610d689-246f-467d-8d80-991c4eef401a,6600,396,6996
1a601bb1-adf3-498c-a22c-ee814f2a739e,17c989af-cb52-424e-8121-50c2400296c8,2023-09-23 12:06:00,7610d689-246f-467d-8d80-991c4eef401a,3300,198,3498
80f87515-9d75-4365-8537-6e0589974a8d,9d86b78b-c5a3-4c47-afde-b6f079c7571f,2023-09-23 09:20:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fb6bd896-129f-4cb2-b53d-a27de5a8a130,bfe35a69-b127-44c7-bbe4-57d792e4448f,2023-09-23 12:41:00,7610d689-246f-467d-8d80-991c4eef401a,5200,312,5512
dbabee8d-3dea-4535-b90c-b8fda5620629,2168d1cd-b8d0-48cc-bba5-45bde32172ca,2023-09-23 11:20:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
61a30d59-83f6-461e-acde-ffd1f64b8994,c65c84dc-a62e-4033-b9cc-29e85a52a72b,2023-09-23 12:31:00,7610d689-246f-467d-8d80-991c4eef401a,5000,300,5300
7dce3baa-19e4-4d21-aade-36584d177c37,535833dc-00da-4d3d-89a5-24d05500e1a0,2023-09-23 09:56:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d4f55bcf-4403-4d60-9aa1-1d6b13f8b7ad,0f0fef3b-66fb-4716-9807-7a8a2bcec7e7,2023-09-23 08:40:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
8f7c268b-e3d7-4bee-866b-ed0ab6d99d4d,87ab0db5-dea7-42ec-9f0c-2845b0311a5e,2023-09-23 08:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
445b20c1-8090-43c5-ba25-3ec69d953cfc,1c9cfb2c-1d6e-42ea-abd2-7970d24360ec,2023-09-23 08:56:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
d882f011-f704-441d-b6fb-ac66262fef65,a098d142-670c-47f0-9877-a90b05422050,2023-09-23 11:18:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
f04815c5-03b7-40ba-9633-26cca78b10c6,48959ed8-08dd-4ef2-bffb-7a52f1416a29,2023-09-23 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9206d2e8-069f-4e66-b364-a4d720b37270,8f26c5f3-d199-4865-9cd0-d378c852edfb,2023-09-23 12:40:00,7610d689-246f-467d-8d80-991c4eef401a,8600,516,9116
7e84cc59-8e86-43ff-a981-1de76da62ecd,f823dac0-6919-4b52-bdc1-4e4e7aa07baa,2023-09-23 09:58:00,7610d689-246f-467d-8d80-991c4eef401a,0,0,0
2eb77305-abd9-46c0-90d2-bf773a9b5215,a35a2470-78bd-43fe-aca9-e82d731daecc,2023-09-23 12:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
472c311e-85d7-48ef-a9cc-907f38b467fc,22fa3e88-bc50-4934-8b6d-1e16ec124ea5,2023-09-23 12:07:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
db3b77c9-4985-4da8-bebe-9acbc6443af9,152e39ef-e32b-4140-8d4c-84e1f4efe4ab,2023-09-23 11:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
95d11d5d-8c02-4bd4-b213-3653f50f6322,50d04cb2-9ccc-43f5-91d5-ae3876fd9541,2023-09-23 10:36:00,7610d689-246f-467d-8d80-991c4eef401a,6800,408,7208
bb9eae57-dce8-4f56-a8a8-69e2df361f6e,572afe5e-e82a-45af-aaac-35948537d83b,2023-09-23 10:11:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b6cee34c-adab-413f-acfc-030152230eac,e59b4e1f-ba7c-401c-8106-d4745af1b66c,2023-09-23 10:17:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5c72f5a7-3305-4e9c-b91c-4e52afe8117d,f695d71e-f422-4325-9add-b509be6e4bf1,2023-09-23 13:34:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
c8fc2241-dc9c-41fc-8b25-947b7464cb98,19a5fabf-dfd8-444b-a759-fba1764e5bf1,2023-09-23 14:21:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
4dd198f9-45f5-40d3-b49e-be7dbf3c6fb3,e44343af-786f-460f-afe9-276fafd4ab72,2023-09-23 12:48:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
73079719-48cf-45bd-ae24-8108dd65e8ac,613506d3-bbbb-46a9-80a4-74136dd808d8,2023-09-23 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,8900,534,9434
497ed1f6-9f78-4bc8-a85e-613beba96eef,270fc651-fdbe-43d7-b9d3-e6bc8d729c00,2023-09-23 13:54:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
6ad3a276-b87b-4c4c-bbf4-251eb9827a62,c237445f-671d-4218-96f0-ea7398e347b5,2023-09-23 14:04:00,7610d689-246f-467d-8d80-991c4eef401a,3300,198,3498
0a04dd4d-93b2-4e2f-9900-02b66cb9895a,dfe2ecc4-6a89-42bf-809d-eb6d3b80f03c,2023-09-23 08:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e7dbec16-ee1c-46fd-8ea2-70f295988505,5dee43b9-6180-423d-aa66-0c975c7a6254,2023-09-23 10:45:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
827bab48-96e2-4939-be92-9b64b22c583d,c15f166b-5eea-4544-95ba-c06ab6bdfd54,2023-09-23 14:11:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c55ffe7d-30e3-4a94-81fa-979671114ee1,7a3e0a67-3f90-4b44-ad0e-93018ee4fb40,2023-09-23 10:20:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
7736649e-96b2-49e7-9c15-5f0a363cb0d8,3d3e4921-3d30-426a-872b-cc8693281fc6,2023-09-23 11:32:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
643408d2-3705-4f49-ab57-924a3d8ff9d8,305850ce-ab58-486d-ade8-9d4694703ebd,2023-09-23 14:50:00,7610d689-246f-467d-8d80-991c4eef401a,3400,204,3604
f5089bb2-fae1-4d19-a0f2-e612e042e16a,eb33fc86-6f35-4862-88ff-4bf1a6932bc9,2023-09-23 13:10:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
bb95d2ec-0cc9-460f-963d-c3106f7dedb9,02af6d80-129a-42e4-99b4-70b2f68dc3b9,2023-09-23 14:30:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c5279b4a-027d-481a-8b83-c4d155e8c2af,72e13104-7269-4435-bea8-a47235f8672c,2023-09-23 11:26:00,7610d689-246f-467d-8d80-991c4eef401a,5500,330,5830
daf006be-9369-47b3-8112-59ff945edf7d,15486b39-7a71-4495-bf11-ac981944cb2f,2023-09-23 14:05:00,7610d689-246f-467d-8d80-991c4eef401a,6900,413,7313
ceb55aea-6b0f-4235-8b91-eb17d1cbd80b,b973cfc5-c344-4b2d-8fc4-92b69286c494,2023-09-23 13:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
be50e2a1-4152-4ae9-98ab-b574bd4813c5,01379543-0861-4990-9b27-e2002969a94f,2023-09-23 14:54:00,7610d689-246f-467d-8d80-991c4eef401a,3700,221,3921
a50bef34-7530-46d1-ae7d-2ce900dcbc34,cca4d2f2-7b78-4400-800f-84e9491d330d,2023-09-23 13:16:00,7610d689-246f-467d-8d80-991c4eef401a,2900,174,3074
ca627f68-62a8-4457-a19c-0825081941ce,7717cdcc-4f26-4e53-9983-5026a5640dc4,2023-09-23 12:53:00,7610d689-246f-467d-8d80-991c4eef401a,8600,516,9116
38333211-5167-4a21-a573-edf4debfa072,f4898a14-5fe5-48dc-b6bb-1f435392dede,2023-09-23 14:51:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
70cb9364-2d64-4f13-801d-b9d1aa449b3c,72bac195-4083-485e-9081-df5b269d5f48,2023-09-23 14:50:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
c335c1d0-36e6-4395-a4f2-4675a8752956,b6d3e5d5-7a33-4109-8536-d7dc379d80a8,2023-09-23 13:44:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
f6e6cdb8-a904-47bb-aeaa-deb4374d82b7,b79f9939-07ce-4f15-bdca-a9e5a43ab862,2023-09-23 13:03:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
eae4b9f4-997b-4369-a314-d60dfc4286b3,32345ea1-d6dd-445e-b775-1a2c80078c05,2023-09-23 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
c96a8f70-4569-4e3c-805c-0cc9c30c3944,5cc04c18-22fc-4740-a0eb-1525efaf23ad,2023-09-23 13:03:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
1d98ac33-090b-485e-b418-577280ef6851,b7fb5b2f-9636-4e7b-be18-b43d0df3c929,2023-09-23 14:01:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a3848b4f-bd4a-46d9-a226-339de2319cf5,26ab928d-c37b-47c3-8949-f5c62e9b8d76,2023-09-23 14:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8240628a-2b52-46bb-aaa8-2ceb7d5e7267,4ae668eb-6510-4e45-96be-bcea4185ecd2,2023-09-23 13:31:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
88feb37b-eb4b-4981-9c38-af7579c21949,946f1cde-d4d1-4fc4-9e42-a82375962636,2023-09-23 14:57:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
b081cd32-860d-4db9-8467-4ef9cb50822e,2bf81bda-a1ca-4b73-be11-695b1539a339,2023-09-23 14:58:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
62ddf6f4-3164-4cec-b13c-7e796f47d99f,70216b97-9f6c-4474-a45e-c8e31684968c,2023-09-23 14:37:00,7610d689-246f-467d-8d80-991c4eef401a,3800,227,4027
c7bc37f1-d21a-429a-8baf-a5d86ede7574,cb929743-17c3-430c-91be-1a5d739adbb4,2023-09-23 12:06:00,7610d689-246f-467d-8d80-991c4eef401a,3000,179,3179
26744398-5e97-4762-bb50-a5d4dbbb2cb0,cec3488a-b584-4a3a-a0c8-8e8e9fe62005,2023-09-23 12:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
36107529-5406-4588-82be-6284e492f2a1,2d691724-c042-4e6d-af25-3d4016fae282,2023-09-23 11:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
888b9c68-eb77-4be2-8292-ff882a00666c,c1a49c63-0984-4345-b3fa-4c855c292ebb,2023-09-23 11:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,3500,140,3640
8bf5cb8d-c383-41bc-b4e3-c9a3209a97a3,53ecd14e-4a0e-482b-822a-40b5dc4a44c1,2023-09-23 12:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,3200,128,3328
7e8d2a5f-be4f-4c01-a6cd-3523464ea3ca,db87d877-edc8-48fa-aa05-4c0b4f588a5d,2023-09-23 12:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,5500,220,5720
c287f42a-4154-4375-8141-d31d29799049,df529715-211d-4d44-bce5-8c04f8447eeb,2023-09-23 12:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
34cc1f8e-e370-458a-bc31-8be6c4255276,6473da95-ec67-40b5-9a54-1fbf8c7e1aae,2023-09-23 12:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,5300,212,5512
2da34bf0-6e88-4f50-afa0-78e034da9879,d6af4950-fefc-44bb-8701-d252bd522f00,2023-09-23 08:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
078a65ae-8f95-4d88-a167-9337314e15fb,3f9ce19d-dc65-49bd-81d5-de27d736b5bf,2023-09-23 13:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
fa6b468d-e41c-4e7d-978f-32f11ab6a041,337e472c-b132-404f-b734-2693796b2745,2023-09-23 11:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
a5b8b8b7-2d70-400a-8cb5-11759faa8636,711044e1-8bdf-47ab-b9ab-3d108e5590d9,2023-09-23 14:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,2400,96,2496
626c8086-8ecf-4a74-8a3c-3b338ccc1e26,56d6314c-e71c-4755-a3c1-d6c428548b7a,2023-09-23 11:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
d72c7b44-b580-4d5d-b811-519e0db4647b,3d7cdfc9-1821-4c17-9452-dbd3c6aff80a,2023-09-23 14:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,6400,256,6656
bca48ce4-0c74-4f64-8e45-40b6d5b37deb,50580cce-0003-489b-ac75-1e865cae783d,2023-09-23 13:46:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b2fb86e0-c666-4788-a817-cb118d230890,b132d7fb-457b-400a-a86e-27a184517bc5,2023-09-23 14:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7d30872e-d70b-4b6a-8ef8-c0c2f7a2dbdb,0e8e5ba3-41fa-49ca-97f4-c447a239e83f,2023-09-23 12:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
725a8f77-ee60-4799-8a6c-9bd0b6bcc097,8d3da390-2ca0-4b6b-9ede-107ac967da0f,2023-09-23 14:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
f08a959c-b58c-4eae-b635-b13ad2b98210,52a20272-6bdc-4d6e-abb9-dabf740d6785,2023-09-23 12:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
2067108f-d15f-4a4d-8c82-81d458a28cbb,663d6f2d-b261-41f8-9bd0-720ac381ffa2,2023-09-23 11:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,3400,136,3536
ba90d4a9-44e2-42a1-b846-6d3e1e1eb21e,a2e3fd26-2816-46d6-ae54-36f0fbc88f9b,2023-09-23 13:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,8500,340,8840
453c23d5-8776-48ca-bfc8-6577f14dc9d7,af32d332-5348-4db7-b85e-10e8c869b09b,2023-09-23 11:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
62d8380d-3ca2-4c1d-bc5f-d0af1f984aa3,837b4aa0-c89e-4bd4-bb7b-eb47bb546bea,2023-09-23 13:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
c0d067bd-8d67-420d-8b00-e173258b02dd,96e76e0f-05a8-4b35-8c59-a93df15f3359,2023-09-23 10:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
622b1ddb-8e3c-49b8-85fa-dad3ef9115f3,72d7d14a-ebf1-4fd0-8392-dc880839a2da,2023-09-23 12:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
e1294d6f-5274-4b32-8b93-c635cdbe34a7,6d4c7874-f396-4603-9f6b-243c1b2f5249,2023-09-23 08:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
c44e87ad-3cbd-4574-9abb-760887da0d91,1fd4af81-2e12-4ed4-8893-dd4eaee5ae1a,2023-09-23 12:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d4c7c875-e5a9-4cb7-a828-d267e317a1c9,b19ade62-28e0-4316-9ad0-505bd4086678,2023-09-23 11:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,2900,115,3015
7adb5066-f3b0-4eda-8ad0-3cb6b86e6511,fd59c062-af23-4f13-964f-d33abe7a9d2a,2023-09-23 13:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,2500,100,2600
b830c9fe-1057-4bf0-b3b3-e973d31fd383,09e696b6-7012-4e6d-8c75-c9cee3a1b483,2023-09-23 11:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,3700,148,3848
bc4902a4-31c3-45de-8a29-2ecdd7e7ba9c,f4c58163-72ff-4bb0-bb23-a96e150c760b,2023-09-23 12:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b14be34a-1bb9-400f-80ab-18270164f8e9,34841c77-0ef1-4182-a690-bf7189924a9d,2023-09-23 13:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
a83421a4-236c-449e-91f9-9ada88da1e7a,9dadd28f-ff99-47e5-acc2-1853d367765c,2023-09-23 12:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,5100,204,5304
0b0b9cd1-ff62-4d12-9e79-2bc17821d7b7,bb23bd8f-2dbd-42e5-93dd-0ec45e5fecdf,2023-09-23 14:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,3200,128,3328
bdd405c2-a51a-44f2-ab63-11592ae06efd,c2e46f89-14b1-43c3-ac54-bfa75042db0e,2023-09-23 14:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
4b0edd36-ec9f-4635-bed2-886aa8bea524,446b3f9c-d290-4c3b-a93c-b329d64e2995,2023-09-23 13:42:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
b8be964d-8d84-4a97-8e27-097734381624,629bb157-c4df-452d-a729-0111736034e2,2023-09-23 13:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,3500,140,3640
3e8285f6-10f6-45c4-b024-3ba8aac6d125,8c84dcd6-b688-4626-9015-e867dc2f3b84,2023-09-23 12:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
34cdec09-1ba2-4fbd-abd8-6e23aeed135b,04118228-dc07-47b3-aa7d-8af1dd2612fc,2023-09-23 09:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
995881a8-f93e-4b8b-b446-61eb2859e01c,c80f7422-fd62-4bf9-aa1f-e01de5afd158,2023-09-23 12:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
6c2b8748-1174-41f5-80ed-370b44ad7e02,62ffd2c6-fb04-45b8-9953-aeaf4dc0e21b,2023-09-23 09:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
