ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
5c62918c-d95f-45cb-9b7b-3399b0f70ca4,62535265-3e0d-4546-bd87-83f41ff4ab86,2023-09-23 13:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,3000,120,3120
7aa114ee-d23a-40a4-b33d-7d353be47303,5c39c7e9-ba41-475b-98fa-b33e52498c90,2023-09-23 13:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,9200,368,9568
cf12e10c-4383-48b4-b5a6-6a7e9cf2a490,79510d33-bbdc-453f-99c6-d8152f32a866,2023-09-23 10:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,3500,140,3640
ff3fb02e-ee2a-4463-b0bf-aa242f1718e8,b531b498-2a6e-4860-986c-f8afddc6cdae,2023-09-23 12:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,2900,115,3015
50362370-6b51-4923-ae2a-18f204ad0489,abb767ed-1de9-41de-92e4-140ee3246209,2023-09-23 11:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,5200,208,5408
c6587767-6a5b-4bea-a564-887307277ed8,113856d3-99ee-41a6-b3f6-e3a0f903c8ab,2023-09-23 14:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
68800a86-b51e-4b00-83b0-7457a7b1fbe1,88e57846-c8cb-4193-8d2c-3838dfb36233,2023-09-23 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
7de95835-981c-40b4-be1b-0e03fb49f474,bd71fb03-b338-4c1f-a560-f9b491c9b18b,2023-09-23 08:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
d03c8999-b264-4141-b4aa-713b6852e0d5,36d8f661-8eac-4e1f-98cf-39fff66ce3a8,2023-09-23 14:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,8900,356,9256
9518aaff-c683-4ca8-bc95-c7f83c9ad147,32493412-a54d-44b7-be0f-be74f4848984,2023-09-23 14:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
40507315-a4c8-4257-bc42-4046b5be2e42,386340af-6088-4f1f-ae02-2c9b5354c3a8,2023-09-23 13:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,5000,200,5200
9136f3ea-2414-4f6a-8995-62c47b9d1a2f,9d5d41c1-38c8-4da6-9be9-23487ec0ea78,2023-09-23 09:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
c3f482fb-1280-4cfe-bac1-22b36c8adfe7,8ca41c27-cf82-46d7-a704-e9548ff9b94d,2023-09-23 13:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
5c714ce9-1468-48ca-9d70-82618067b044,874fbe8c-bcde-420d-a9c7-67c24c1a8497,2023-09-23 10:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
ab237b9c-66be-41aa-b063-9eb25097a6d7,326a2b73-6cc2-4f9b-af87-2bb1b3b8eb24,2023-09-23 10:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,3900,156,4056
67114b8b-6bce-4f48-b373-b1928f9f342f,4c7de6c4-7bb8-4a14-a7e5-7073faf72cfe,2023-09-23 14:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
4f742b61-e34f-44af-b451-baf8f47fd6da,4c902353-eb78-41c4-bdea-e19c5de3d638,2023-09-23 14:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
b57f8474-4dee-4b1c-a257-91558a4bb813,a027cde1-ec2d-4458-847a-97019eb00598,2023-09-23 14:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
3c6b8ae3-36e9-4fbd-a73d-03fd0706da2e,17b1a7d9-2651-4eee-9121-2e7fd2acb293,2023-09-23 14:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,6800,272,7072
daf0af47-853e-4455-b204-87bc4b5a7acd,5a7695c2-a2b0-4fa9-b900-f13d94db2390,2023-09-23 12:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
796fa90b-7212-4cce-b737-642ebcc2b9b4,d2f473ee-74dd-4e74-aa50-96154104b78e,2023-09-23 10:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,7000,280,7280
e45235d5-fa05-41e7-8642-30979f62456c,191e694f-4bc9-4786-b0b6-1198fbb81cf2,2023-09-23 13:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
38f19515-d766-4ec1-ba81-f33573db6de0,e9a08355-9bf4-4d1e-8360-23a480b06bd9,2023-09-23 14:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,1500,60,1560
f85b6d16-cd72-48b0-8c39-cb39cf0022b9,10bc48fd-188c-4186-bd31-1e725010e285,2023-09-23 14:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d4a381f8-dc4d-4d34-8035-4c6012e61312,ae2fbb8f-0ed4-4a44-9b72-66606afefc2a,2023-09-23 10:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,2300,92,2392
a60127d9-d11a-4128-9d4b-bd3ea841b317,80d03c18-5d4d-4389-b427-61522fb1fd63,2023-09-23 12:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,5300,212,5512
1081c103-1c4b-4ce2-9d18-54a618cd7392,fab0de85-1e9d-4a30-abed-e99da282f7a9,2023-09-23 13:37:00,399dfec4-01ec-4e84-80b5-cb325d670571,3300,132,3432
3e6ca5ed-5aa2-4adc-b5d0-f55b3632295f,4820e533-6ef9-474a-93c4-7d85c2f425a1,2023-09-23 13:04:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
04ddffba-27f3-4e89-8307-80ba92cfe4a5,c1aa660d-8170-481b-b06b-b8fd060c8140,2023-09-23 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
1d34e83b-f32d-42dd-a159-94250e22df69,e1e9b8c7-d134-4c0b-bcaa-e9fe90851348,2023-09-23 12:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
00dce495-f79f-46db-915b-8706ec4f16c0,d6115923-276e-4dde-abe7-a6b5198bbc7a,2023-09-23 14:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,8400,336,8736
979b684d-25e6-4853-8eee-0360fcdfd97c,175b56d1-f0a1-4312-80d4-933a026c0757,2023-09-23 09:20:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
7b953274-7f96-43ef-8763-264765841cad,f191ab3a-8231-4801-81bb-066e8a8d27f5,2023-09-23 12:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
02a0f563-f2ab-4314-90b3-32cbc8d8879e,c60b2684-3387-4c5b-9304-ce101427a10e,2023-09-23 09:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
6171cae4-51b0-49e0-8246-14e213ed581e,bbd4a2a1-6d78-49be-847b-042067ac5461,2023-09-23 11:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
62f076df-2e91-4f16-81af-af86feae2526,db1d43be-204c-41d6-a1fa-b33775789518,2023-09-23 13:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,7000,280,7280
2a4b4b4b-d5e1-4ddd-8abe-e201cd4fabcf,1ab88a46-882c-4b36-afc9-ddeb8d516303,2023-09-23 12:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,5400,216,5616
8ef58af7-cc86-4c82-92c1-8e5262b12018,88d26bb5-95e4-419a-802c-6557447e978d,2023-09-23 08:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
fcdf2786-2a90-40e1-8d55-b16c6ae2138d,a25ae8e4-e175-4dfb-ba91-c16e75397b40,2023-09-23 08:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,5200,208,5408
e46e08a4-ee2f-4be7-8069-7013ba06adfb,d4b10640-7bc3-4058-80e9-f6ec9935faa6,2023-09-23 09:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
c562f708-b547-4163-a4d9-840d12e2b420,7b4451d7-07ec-4286-8bfa-d625ce343ee2,2023-09-23 14:18:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
4b585d91-6d63-4ac9-a261-4472e651da59,47712520-fdeb-4483-bc9c-cbd3d715ddd0,2023-09-23 09:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
2de0504b-8be7-44e9-877d-84c572f07ee4,a357ce93-5d89-46aa-a14e-af795d356c1f,2023-09-23 13:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
a11d0003-e8bc-4d8c-9096-b16a4cd4907d,79a52461-0c06-42fc-8370-e6847c63aee6,2023-09-23 11:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,5400,216,5616
030e5760-fc06-4779-8b40-06604f2be432,1cf7c15b-9c7e-4885-9240-b1459da8b9d3,2023-09-23 14:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7fe6f7c1-63bc-4857-ba42-be6986e06c38,74a6f9c9-02c1-4a67-9371-34ceb33c6518,2023-09-23 11:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,6800,272,7072
8360a975-7f8e-4b5e-8e18-2cfaaad97eda,b259e63d-c998-4f0c-ab7f-8d3a22fd7aa7,2023-09-23 14:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
04e3b579-8da8-4494-81be-684d1b477c76,1a01469a-0b40-4f83-b3f5-bfe9a0c8e2b2,2023-09-23 13:44:00,399dfec4-01ec-4e84-80b5-cb325d670571,5600,224,5824
ab49c659-7d3c-4284-98ad-0cbba4b57ea3,6fadd350-0f6a-4d1d-bedc-1227fa69f959,2023-09-23 14:35:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
854e4278-ba61-4b0a-8ac5-010a31d4d22d,733bc17a-6b25-4b2f-9d45-bfe808dc93c0,2023-09-23 12:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
996f68b6-86f2-4545-80b8-4ea8902dc2a2,21b796ce-f7e3-447f-b2fc-b7ab9e3f0d85,2023-09-23 13:43:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
a8d9d7e0-6199-4a7e-a618-04e4e75238d6,e4c49a66-027e-4b84-b22c-e8d611b19dc2,2023-09-23 11:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
e6b9bd79-818f-4e77-a75c-788481894448,422fefa1-9b72-4fdf-a2f6-6d5936e922d3,2023-09-23 12:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
56c12639-a6ba-451a-8522-813e3d77ce62,d5fbd31a-52ec-4888-a8e9-72d82db651a8,2023-09-23 09:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ac0d708c-ff8d-447e-86f2-08b18b4e05fd,7fc87d1d-64fc-43a6-a3f4-85eeaf8e1886,2023-09-23 09:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
e2d24a57-7210-4c26-a675-ef203fa3da2c,7f2a8c3f-8349-47e6-8663-0c0b71b4e56c,2023-09-23 11:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,3500,140,3640
8caec8e2-3ebd-412f-a0db-4ba9a73e034b,52db6864-a6b2-4f3b-bdaf-9f153168f4ca,2023-09-23 12:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,5300,212,5512
64595f96-33ec-42c2-a887-489f658377a5,4a978bbf-ec93-4243-a912-2cba9861aefc,2023-09-23 11:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
033f201c-4f35-4911-8a63-69f1eab1163f,00fe0742-ca1a-462a-ab05-2297bc4cded9,2023-09-23 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
b1fd8962-cdb9-4165-8513-b5f638105917,a1c6677f-446b-4940-8c40-8e018a7ca815,2023-09-23 10:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
e7ebdb7d-3cf3-49cf-8e8b-8cba044c391b,c7a05487-ec6d-4cef-ae2f-eb45fb5695f9,2023-09-23 11:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,3400,136,3536
c6b4db5f-3175-4068-b3af-5c9d13e69045,f4ad4e1b-cb6c-4d4b-8292-765d32912398,2023-09-23 14:17:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c59e66de-d96a-42b2-bc20-994a3be3537b,e1b1bfdd-31de-442a-b9b4-d9afc8a9b68a,2023-09-23 14:45:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
c62c8cf5-3431-40b5-8783-74d22a23b3f6,a6e4c77d-ae40-471c-b988-be8629ecfe5b,2023-09-23 10:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,4900,196,5096
c7d1861f-00e3-454d-a7c6-049189793d27,12220357-8d75-48b4-b8a9-c1a80e3d52fa,2023-09-23 11:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,5700,228,5928
871d19d1-80e1-49d5-a492-cc7c4371fc78,38b6a9c4-770d-4115-b10f-b873e2e606a2,2023-09-23 13:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
9e516637-15a3-44f1-9b7c-1e4bec2512bb,b17ea815-1160-488e-9080-583b70820874,2023-09-23 11:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
a91c550b-6f2d-4336-9a74-37519e1cf0db,345ab43c-0e79-4592-8712-3f49fb90c37e,2023-09-23 08:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
f35e8962-6315-4420-85ad-73d50c751be6,cd4b0a79-ccd3-4169-91ff-e56bddc8c450,2023-09-23 13:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a186e1bc-38ac-45b3-8f01-a0a62114f2d8,54fb1328-7f54-4305-b9a2-fa73cb71d0aa,2023-09-23 13:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,5300,212,5512
8e0f108d-90d2-4148-bb95-075a795bf052,dc638163-fb06-4d37-a613-8803a234a3b2,2023-09-23 14:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b36cbc2b-9207-4d12-b1ca-a277362738c6,53c8f348-1cd0-4f74-8e94-6b422413f739,2023-09-23 13:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,4800,192,4992
92b222e7-6f86-450a-89f1-eb5345ae792b,808f03f7-848d-4973-a507-d9a87a3a6dba,2023-09-23 14:53:00,399dfec4-01ec-4e84-80b5-cb325d670571,3400,136,3536
35c8cd8b-d0fa-4df4-8388-64a1b7ad581c,074494a3-c96d-425a-ac76-574c3bf0682b,2023-09-23 12:14:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
fafade2d-691e-418e-b75b-27cfd1fc5711,69b02737-366e-4314-b6fa-d52802a4b21c,2023-09-23 10:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,5300,212,5512
b1bd890c-22b3-4860-af8a-8773f97abaf2,b352f4eb-c8a3-4399-838c-9fdd986db245,2023-09-23 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
ce387ba6-88fb-4388-91f0-2314006bf237,328478c8-5184-4102-8cc9-eb3e7b902389,2023-09-23 14:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
cbe1b86c-e4bf-4556-ab09-b123572e8f3f,ce4f635a-840e-47e0-b57a-df0b63bbafa7,2023-09-23 13:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
4aa5bb0c-7640-4467-8aa7-6d688bc97e35,38a14cdb-c8f2-4746-a5f7-c8c5cc8c3c95,2023-09-23 14:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
803fad66-4843-40ab-bba7-bd9accdc289c,6f5d60ad-9a43-4fcb-b497-014613bae8ea,2023-09-23 09:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
4fd74ac6-da6c-43a9-9820-bfee9de1240a,d0661044-0456-458f-a908-9c7990da32ac,2023-09-23 13:58:00,399dfec4-01ec-4e84-80b5-cb325d670571,8800,352,9152
6f0fd8bd-7135-4ea1-b4d7-a7e6bf5323cc,e4f2d67a-5c47-4845-a945-4e923836a9bf,2023-09-23 13:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
af8c51f5-051f-4aac-829e-0a19898a97a1,f711d079-46d9-4d69-8972-e92561b89b64,2023-09-23 12:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,0,0,0
76106b24-9967-462a-8214-8117e59fd1fd,899bbf23-4208-4aa2-9723-3f7559dfb891,2023-09-23 13:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
61cdcee4-bf63-4339-a006-68e47fd9f41e,662a13a8-1309-48d5-bf4c-6d48b05418fe,2023-09-23 12:52:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
ce3beeff-a990-468c-8044-89616deb6dd4,90dc9d88-5875-4bf3-b871-820449a026b2,2023-09-23 13:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c2ea1525-fb36-4c74-aea7-5793f47ab35c,b295a4a4-a6b1-4fb7-847e-0b135ed1c18e,2023-09-23 12:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7aef6960-368b-4e34-9b83-311a64c37c44,6485d9cb-6a0f-4d0b-9978-518788907afb,2023-09-23 13:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
bfc82dcb-81c8-4341-973e-3af533864ca1,1641c1fe-b81c-4d56-9441-7a23d922196f,2023-09-23 14:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
eb24c1c7-f210-4c94-82b4-4562301f17ca,f4a9a1e0-026f-48df-a4d9-b2bb26fe93a0,2023-09-23 12:30:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e24f7d17-d8b3-4940-89ed-717d418cd8b0,5056499f-d051-4394-a208-bdd8b73a3ab9,2023-09-23 14:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,5700,228,5928
061589e0-2cd8-4fc8-ab7c-572ed2ec7e1c,79f701f0-7977-4b5f-b1cf-f1cdd2d8b96b,2023-09-23 12:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,3200,128,3328
61ca6c03-ac9a-468d-98b6-b08c66fed597,cdee10f4-113a-4b48-8b82-67de974706f1,2023-09-23 14:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
69a1ebd1-2f9b-4afd-9106-a984020d9e2b,dd5e8a13-1702-4662-8ae3-21ab03a54b4c,2023-09-23 12:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,5300,212,5512
bbe2d5b3-bd6e-44eb-a406-7a6a1542d2d3,ed27966a-5ae2-4a05-8772-1cf818c9f87f,2023-09-23 09:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
201337bf-0509-4d28-9875-60e33ce8842a,f099b990-a8b3-492f-8974-61e3112a060e,2023-09-23 13:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
ed7e6e7e-00fa-4db2-98a7-76b4364f2143,cf198786-f91d-42b6-a9ac-85981a1aa94a,2023-09-23 12:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3600,225,3825
f687fa11-64e9-4a80-8616-96461df6009f,3537c9a0-52e9-404e-b160-2d1f6a5f75d9,2023-09-23 12:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8900,556,9456
51c63c54-7ba2-4b8c-ac66-5641fbebcf5b,bed501e6-d9e1-40f4-9e7f-d1073803ba16,2023-09-23 13:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
58b9ba35-ce1b-4656-b276-d9555afc1caa,aa7fce16-b4e8-47c3-b56a-327f040977eb,2023-09-23 14:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,9000,562,9562
25466bfa-8e68-42ba-b5ef-90759b1f0c5b,51dd755d-0902-4e8d-95b5-0439166cba06,2023-09-23 13:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5000,312,5312
1a45977d-0b74-44d3-882b-11d03b7480cc,69864e0c-bc54-4559-abe6-939c227ae325,2023-09-23 10:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
6a2fb5fa-5460-47a3-bbe8-bd3d9ca519da,4334d3c1-d272-4f31-b4ff-de447c05f4dd,2023-09-23 09:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
a3e57359-efbf-42b4-9107-3da3e7d49672,244bdfce-3c22-4ef8-baa8-a927fd582f48,2023-09-23 10:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
d79570b9-dc12-4588-a7a0-31b4717930f6,2b604eac-063b-4682-b6b3-2d25521c183f,2023-09-23 13:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3500,218,3718
bda8e03f-14a6-4413-aa68-eedba16a0f4f,50472b1b-3caf-49fd-a0f0-3f28b45262fd,2023-09-23 12:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
f83e0a65-3aef-4b4e-a664-37383ad457e0,cc90bdd5-438f-4c36-b399-4b1be7281e64,2023-09-23 14:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
7ebe6c0b-f4f0-41eb-9c61-34cb639e8484,d55a28ba-a631-44a0-9c84-34b74c49bf69,2023-09-23 10:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3500,218,3718
da95f4ed-949f-47b9-9574-35bbb7087ff7,f3115bb3-d950-406b-b664-fc8c37ba9a53,2023-09-23 09:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
e7a5275e-00be-4e5a-9866-58f705a8f236,d311e5bc-2dae-4983-ac18-73e6da13ebd6,2023-09-23 12:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3200,200,3400
0c3975ee-0b61-4f62-acb6-f204faa0f6ee,1ccc49eb-7f71-45cc-81df-ac385f685028,2023-09-23 09:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
5ea564fb-6815-4634-958e-412172c76ee3,5a23c4ff-5b8c-4429-80a2-19329ee5f459,2023-09-23 11:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
f01d5c06-2acd-418b-bfce-9258f676e034,565c290f-1941-41b9-b1de-052246c89091,2023-09-23 14:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
5b0be91c-fd10-4eb4-b7d5-ae60fc309f75,6e8abc01-d4ee-4a72-8f08-35b45bf67965,2023-09-23 14:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
cbd763d0-9fcc-43b9-883b-8f14364686a9,3685bc58-5c33-4ab6-b479-925e64579809,2023-09-23 11:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
d555e205-d979-4291-a066-d1fa8709b285,e0217e15-fa0a-47d8-9e48-1d6d1e49bb5f,2023-09-23 12:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3800,237,4037
f53be8cd-833f-426f-b058-dbf3988dc9d7,77ee2efe-2530-4ddd-95eb-31ccc74680b3,2023-09-23 14:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5300,331,5631
9b15e58e-f0f6-4b31-9076-cdd11cbf998a,075214f0-f5db-4b3f-a593-1d007f637722,2023-09-23 14:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8900,556,9456
c3c978cb-90f8-41cc-97e9-b9a1d10a167a,4c2e71cb-8b3f-49d5-8e3f-e1ebed34d38c,2023-09-23 13:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
