ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
c3ae2e69-1159-4ae9-8dd4-e386f25bf6a6,dc0bde54-b18c-450d-a2a5-7ec3e3bce7c3,2023-09-23 08:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c6ace295-50cd-4506-a36e-36a411a0230c,746e0e2f-a988-4e0c-b475-91c509254f38,2023-09-23 13:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,4200,262,4462
1cad0136-dc52-4eba-9f07-d5bf4315397b,d6965668-a794-4ad0-b0a8-93a8001a6500,2023-09-23 12:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1000,62,1062
4fca94a9-cc9e-4f41-a15d-36b53d2e1f3d,b456bef1-be7e-443f-8f55-cfc2ea8e6a4a,2023-09-23 14:19:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7343f5dd-f63f-443b-96b0-23cc61e3f892,58a595a6-d47b-4e96-8ac2-e29b338c2880,2023-09-23 14:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8700,543,9243
418f583b-5377-460b-b6bd-04100be8dfca,ed638312-1c1b-49b3-8fb5-9f1ffcf9b352,2023-09-23 11:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
d8b6f57d-c014-456e-bca7-0e986dda9045,1230eb6d-8c33-4314-a706-f84212741ea9,2023-09-23 11:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
563be3da-dc4e-4584-8af4-63082cae1140,81dc0475-225a-4cd3-bb26-cdfeb86390df,2023-09-23 13:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
25027ebe-d326-4eef-ab9a-cb021ef1af5a,d0233f73-d128-487f-be71-a84fc2f32766,2023-09-23 14:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8700,543,9243
84eec86c-cb89-4abf-b6a3-523861a19091,c7bf9141-bdf4-4972-89cc-19b540b7964f,2023-09-23 13:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
414b0af1-2f8d-4f7c-b901-b5e2a7c78c64,89e0be6f-b800-46b3-b14a-d6c78ced2780,2023-09-23 11:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
0982a39e-8ce1-46e5-8693-8e579eb6bb0f,0eff219d-bffb-4bd2-97ec-31da0c0dab05,2023-09-23 12:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3300,206,3506
3c8e0ef0-1d52-4d4a-b826-fee465088932,377718a4-3157-4608-a4af-666080b15524,2023-09-23 11:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
b2f7e0e0-9e06-40bf-8db5-1294a9a87bea,18afc0db-1e5b-4253-8e28-7d9b763a4796,2023-09-23 12:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2900,181,3081
be9bf8c0-e234-4f8e-8cec-1a1ac6fda62c,d1025572-6f0a-4793-a7de-2af3a5e6152d,2023-09-23 10:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
30d8499c-8620-438c-91d0-a7022369b761,9843ddfe-a612-4251-ad0b-fac2b6cb3d4b,2023-09-23 12:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,7000,437,7437
d409a3ff-b63d-4cfc-a694-c3210da0f4a0,b1fedc8d-d8e8-45ea-9dfb-5b47351591d6,2023-09-23 14:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
cd2ddab7-5514-4aa3-86e9-a60d5695b4fb,1481f859-7fad-49a6-8222-7de03bebd7ed,2023-09-23 12:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8f06d92e-bf7c-4a3c-963e-3c36f3c98120,7b07cdef-7550-4398-a827-0f166702558d,2023-09-23 13:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
eeafae3e-03a6-4c96-b18a-21a4ced90588,84b7ba40-a15f-4acf-8d3d-14fb1a028fc7,2023-09-23 12:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8900,556,9456
19203285-d5fc-4f56-87ec-2d6ec62f7992,cda4a9bc-f8e6-4524-9544-d93d4a610a47,2023-09-23 13:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
150a2cb8-43b2-4dd4-9386-34fe7bc24ab7,e5296814-9316-48d8-8b0e-ee925b70e267,2023-09-23 09:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
27d9e9f4-df17-4a0c-a75d-160c92ffd10f,a1d92ba6-bfa6-417c-b37e-f722fe9c9404,2023-09-23 13:09:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5300,331,5631
49fd9db9-d04b-4d35-9132-7010176e2ce9,95482014-2031-41aa-aed1-10e1966f8211,2023-09-23 12:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b8e81613-dc86-4863-935b-d199123ef311,3cd76cc6-7fbe-4ab1-8ae6-d3b44bbff2e8,2023-09-23 12:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3400,212,3612
d8353175-f429-4e2e-bb80-8798120cbe4b,5d0a759c-32bd-4362-8ef8-5387885c5bdd,2023-09-23 13:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
8e21a93b-6859-4575-8950-d2dee1a563aa,ceac67dd-d360-4dc4-9cc4-c8ae08998559,2023-09-23 13:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
204214fa-640b-4d45-bf45-73086e5299fe,33e4eccb-501b-4aae-89bb-fa7087ab00f6,2023-09-23 12:01:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2200,137,2337
7f1cff00-8a37-4790-a4d1-847d6fae959b,0187cae0-cd0c-4287-9064-104261c48c9e,2023-09-23 14:46:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
5ec5f693-10f2-4fcf-980f-b92d58af71d9,51a229f5-9725-4489-b94d-d06f0c9c9103,2023-09-23 14:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
e02c9c35-f543-449a-afd4-3956deed7a86,adc9502e-fb1e-4dfb-8824-cb9f7988898f,2023-09-23 13:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
9c7ae0f6-2fc1-4984-bf7d-7f805295e614,b29427fc-5839-43aa-8cce-5fabfae85302,2023-09-23 14:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
65b3f861-2f53-40ed-addc-da144be87c5d,9fddd59b-8092-44dd-823a-2a10f4a954f3,2023-09-23 08:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
6f709425-2e08-464a-9ee1-bbaf1202c380,900c8b72-6cf9-41c2-9528-bfd661a2a6c5,2023-09-23 08:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
5fa24ea2-3284-49b3-a458-58bc6b1638c1,fd0a14de-47c2-4cc3-a067-321ea46cfacb,2023-09-23 13:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
84e6fe8e-5781-4254-82e1-ddff382e8cd7,f9743762-424f-47c5-9c85-273446c3b6d5,2023-09-23 13:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5300,331,5631
261b3219-4f0b-4f5a-bb46-def3fe5e5f26,3fddd0ef-5fda-468d-bd66-b400a25c13f3,2023-09-23 13:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3400,212,3612
485e0d3d-7fe6-4c14-997b-20a42138cfe6,9a1d042b-dd0b-418b-a3ff-d0736410b88a,2023-09-23 13:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,6900,431,7331
87eae1b7-b6ed-4921-aec9-db79ca24431c,82ebe082-4789-437f-b9ad-9b5af2e151f2,2023-09-23 11:57:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
1d3ada51-ac4a-4623-b755-410bc1a426b6,77679713-afd0-4b0c-84b3-755462888e28,2023-09-23 13:58:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
da0f08a1-5b08-411f-b323-1ff049e549ae,6a0564fc-7a6d-481e-b89e-3ff39fde4e6f,2023-09-23 13:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
3afc7dab-89a3-42e6-b819-b8543a53b79a,cbeee0fc-3284-458f-93fd-3c8b150ac383,2023-09-23 12:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
fcc0e7be-e182-4554-b874-41d4747d20aa,669e7a05-fd01-45bb-8275-04e6656af5a3,2023-09-23 12:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
f4c02e93-42aa-4d9c-8b12-d87b0be2318b,683b1948-c4f9-40a6-9354-2c9392c242e9,2023-09-23 14:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8800,550,9350
17bea1ad-3cdf-43f5-b271-5488e36f8683,0ea00f29-bf77-4e1e-8539-77379ca74884,2023-09-23 11:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3800,237,4037
19e59f12-30d5-4673-b7b6-b5d953ed9c0b,32e90055-dc31-432b-8858-e6a60f312009,2023-09-23 13:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1b4fe0b9-cbab-4943-9cde-cb36eff98d0a,25be8c41-9718-48cd-b694-0be70c58545a,2023-09-23 11:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2600,162,2762
0c916c1b-3bef-4da8-99d3-9788332da642,696f0c48-8a40-4f8f-8859-0850ae368437,2023-09-23 12:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2800,175,2975
2f634dcd-2bd8-45d9-a82d-70e925874e19,093e747c-068b-48bf-abca-88216be07505,2023-09-23 11:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
9cb3b562-d72f-4d09-83a0-f62263c4de4d,c55efd1e-8a85-45c7-9e8c-443b817ddda8,2023-09-23 14:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
5f4015eb-c61a-4dd5-a734-8d37f722a1e0,b4bd402f-e608-4808-aa25-5c1e1e73d7cd,2023-09-23 11:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
58c01f02-f7b1-4a8b-aa28-c04070a5692e,700e4d1f-cf30-4c0a-973c-7fd20e31e10a,2023-09-23 08:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
cac05aeb-1017-476a-a8c6-a9b7409ded7e,60bc1e14-fc8d-459f-9069-ea94123b17f3,2023-09-23 14:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
fb435ad8-202b-4d7a-b75e-d09c8e3dbc56,e0ebf7b5-8f06-4f51-a9e4-9979050ab150,2023-09-23 11:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
16d1f7e4-c959-4589-b8dd-3d68e5671c2c,151f36a5-f3cb-4188-b34c-1964b4fcebbe,2023-09-23 14:43:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7a4b02d2-ccc4-4026-9f07-a9caaa05328f,0e0470a9-b5e2-4230-82fe-65e5ca22fb62,2023-09-23 10:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
5432f341-b0b6-4681-8687-db1a6e0124b2,2e1c1627-dae7-4afb-8cc4-36f69671d09b,2023-09-23 14:59:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3200,200,3400
4c58a776-2fba-45a4-80fb-96cb86424dc4,f558905d-ff4a-41c3-9033-b5c2e2a25d25,2023-09-23 14:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
401070e3-9051-4177-872c-554fbfbe1c9f,95d6d46f-2318-45cf-97ad-c295c36d8a2f,2023-09-23 11:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5500,343,5843
0d886b71-a946-48b9-9f53-6506f4c7ac1d,ebbf123c-277c-44a3-ad68-3bc653c91f4b,2023-09-23 12:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3600,225,3825
93e277cb-6fde-4ffc-856d-3d65f037a89b,e3d19320-c4f4-41ba-b6a0-684f4897e53d,2023-09-23 12:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
d6331516-cea0-47b8-bf8d-69f8c0dae2a0,58e99619-de64-48c0-adb0-1c722e1a8c04,2023-09-23 13:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
b6bbefb0-b33d-40fd-87b0-612191e71397,dbb56020-5363-4404-9682-39ca6d5615a3,2023-09-23 12:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5900,368,6268
c16d1aae-9a62-43b7-aeee-bea01c64ef15,fd31aa05-c88c-426d-9cd4-1bb676a9aab0,2023-09-23 14:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
9f460985-9850-4b7d-be79-77a189f17d3c,b44c5afc-4e9a-46be-bbad-439001f18937,2023-09-23 13:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,7300,456,7756
5e324136-82a7-4aec-bc8b-441229b488d0,104dc55b-4c98-410d-823a-1a2522c15744,2023-09-23 12:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,7400,462,7862
536fb38b-5423-469a-9a31-51a81f8d88b1,d71c1d2c-d3d8-454a-bd8c-251026aafc21,2023-09-23 11:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3500,218,3718
e5d291a5-c8e1-48b5-ae2c-696337de4c8d,48ea9bd4-b4eb-42a2-ae5f-957112311bb7,2023-09-23 12:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,7400,462,7862
79f16366-577f-4646-b5a4-53b59a67c0f1,12c319ad-9a66-4a82-9829-242395bbe3b8,2023-09-23 10:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,6900,431,7331
e8c03d59-2ce4-4d9b-89cd-52a6bc3fb116,183fa501-3888-47e3-a4ed-901c09ef0c11,2023-09-23 12:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1200,75,1275
b13ed7b7-248c-4743-b126-776b79829da6,edf93937-7467-4cbe-be92-0abc0bc28432,2023-09-23 10:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
11489799-883a-476b-aa1c-2e3a5639a3b7,fa75a7cf-2ade-467f-9125-602e50dd7cda,2023-09-23 14:41:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
71d86b9a-4f86-4a24-8dc3-0208be307201,f1afb044-f46e-4cec-8ff5-eb3001831924,2023-09-23 12:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,7200,450,7650
e9392c57-c461-44a1-9037-54fcf5af202f,a8dd9b84-ec8e-4a39-b972-077d70029935,2023-09-23 09:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1500,93,1593
767d5310-3569-40d2-8bac-4489ebef7f6a,c4ef3d62-0566-475f-a535-93aa7b1f02bf,2023-09-23 11:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3500,218,3718
1d44c03d-2e24-49a9-acc8-34193b57ac20,553aff98-cb33-403c-8679-f9ad567181d1,2023-09-23 11:06:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3300,206,3506
0dfe8f16-b0fe-4fb6-ad0d-e33381f2d6cb,af3dc3c6-d7d9-4803-90d7-b55e79b22d76,2023-09-23 08:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
eeaf5139-a6c6-4746-bc06-1703a87e8f9a,341cc826-b57e-4bbd-8201-efedaf4c92d1,2023-09-23 10:36:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2800,175,2975
4ce23690-fd2c-4886-bd60-9e92a7e546d2,5ad9d2fc-7fb9-404c-a18e-7ef4de86de05,2023-09-23 12:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
b024303f-a498-431c-8976-413207326b8c,5ae067ce-c89b-429a-bfd8-835bd4f6c745,2023-09-23 13:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
f35c48f3-53b7-47e3-b3ef-3f79e0fb075f,6bb09c4b-0695-44ea-abd7-b1f9ea506814,2023-09-23 14:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
af4fce48-9ac1-4932-9a61-3737184e35d4,d9731a0e-c5f3-4a28-a7b7-108045d90039,2023-09-23 10:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0730881e-3b88-46aa-b5e3-51a9ad60b2ef,a0928352-1d2e-4ed9-99d4-1322339e4cc0,2023-09-23 14:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
8e76a7f4-fdaa-49a0-963d-dbce8acd5b4b,ce743f04-9d45-441a-95f0-b6767ddaf427,2023-09-23 14:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,7400,462,7862
c9e3b21e-a61a-42cf-aa5c-8df48741c4c0,dea24063-82bc-4e4d-8ff1-ce2ad51ba43c,2023-09-23 13:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
82f7161a-8025-411c-bec7-8d830edcede1,250a33a5-1124-44e2-ae78-9a4986bc79a2,2023-09-23 10:45:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3300,206,3506
2f1aa639-284f-410b-ae38-9375d8334a53,1d2f064c-e50e-4334-a6df-969986a2b286,2023-09-23 14:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,5300,331,5631
c48655bb-ed7a-4f49-9a70-4084173d32f6,8d2e11c2-d6a5-4854-bd30-4e74fda2e172,2023-09-23 14:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6c964f94-ba77-4638-a29d-07cb8cc9dab9,cfd557f6-4392-4f2a-87cb-5cf7faa38c04,2023-09-23 14:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,6500,406,6906
ddab65ee-fc53-4183-b2d7-81fd7699834d,f438a665-870f-4f64-b48e-1ee83bfc1aba,2023-09-23 14:40:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
8f537f36-25d6-4f77-88e1-0cb658721177,7beda6ac-0bd6-49df-a0f7-aa259adb8ec1,2023-09-23 14:28:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
11fc8497-fb82-4cca-8aad-36f336d0a400,6baf1e46-52c6-4e6d-8297-848fe09a0a7d,2023-09-23 14:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3800,237,4037
d4645539-ee58-4fca-b9a0-d9401839a4d9,ee6f24e9-513d-4727-a83d-116c25f2ddf4,2023-09-23 13:47:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
680ec707-7e14-4556-bfb5-f3dabad3d0aa,88895029-7409-4d53-bf53-9da65334592c,2023-09-23 11:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
efe72c2e-196d-4dc3-8478-c1dbad67d12c,e5833bd3-f6b2-405a-9f22-701ad8905ecf,2023-09-23 12:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
bbe1fdbe-d7d4-4c97-861d-a1cfd6a76867,29c9ffbf-7e10-411f-8c6c-f0c390cc3943,2023-09-23 12:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3600,225,3825
c8fc180c-1c96-4d69-b71a-749e17f47503,3c55c3b5-53c7-4c08-ae08-36d5c77362e5,2023-09-23 14:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8eb78c3f-be5a-4638-9b12-d64317200f1e,668f9598-4eac-4ec8-977e-eabfb81c1221,2023-09-23 12:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,8500,531,9031
a00e45b5-50e9-4dfd-8022-b59344d7904c,47e6b98f-1bc2-4e71-9c31-7359525c89a4,2023-09-23 13:13:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,0,0,0
44b2122a-b1cb-4ee5-8746-99fa9f83c82c,c0a99599-6691-447f-8f14-b73eb39e6957,2023-09-23 08:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
2086bfdc-e31b-414e-bb26-6bdd1c85b33c,ce5e5f00-0e0c-4885-bbd9-b69674c09591,2023-09-23 11:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
5de4defb-c585-4e61-97f1-72703d7b2ef3,c8754fc3-e053-42e0-9cbd-964bf34f51f6,2023-09-23 13:14:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
cdfe59a8-fd84-4564-bc83-0f0dcef2be65,9692b46e-25c9-4e94-875e-0f631d0b3e28,2023-09-23 14:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
6a77da8b-65f0-460e-b20c-373283467e4f,0ec625a2-fc02-4a3c-abdf-734399d1c80f,2023-09-23 09:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
905b017f-de61-4f8a-9949-7c5bbe03bdc4,75099e74-ae33-425d-a841-06eb8dbdfb37,2023-09-23 14:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
27ef9646-1809-4490-8552-1de680b063fe,db50af94-1909-4313-988e-8695a73ed980,2023-09-23 11:03:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
782f2d3c-7226-462b-88a9-c6ac42ddb8c5,4127a97b-c4ac-4d92-9e5d-e067ee9437c7,2023-09-23 12:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
0bb8f9e1-5bd7-4cec-9eb0-a4a5eb130050,c80ec0da-3a0e-45c2-bde3-4522bf8fa6da,2023-09-23 14:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,6900,517,7417
dfcfc6ac-4a04-48b2-94f8-c2eb1eeb19dd,ab9a0bd4-92b5-4830-85c6-278efca955b1,2023-09-23 14:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
fca1bcba-211e-4b8b-a6a7-07f3ae791884,504165b5-1c7f-4bfa-846d-1eb205d06012,2023-09-23 14:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
73da087d-ec8c-41d4-b1c4-6c7a8f3f1782,ae311a19-32f3-4229-9a4d-133ebe94fc40,2023-09-23 11:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3400,254,3654
68a4785e-f2f6-4f14-b19c-b0438d56f87c,b0307cea-2d3c-4d8b-8a8a-ff40768baf60,2023-09-23 08:50:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
46c96097-ad87-49bb-a815-08d4fc4303b3,781e5cf8-ed9f-4299-a163-e6a677bbe364,2023-09-23 08:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ef43606b-1c74-4ad6-b3f9-5403b57923af,51cad696-8312-4f57-8a0b-4fbdbe11af59,2023-09-23 09:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
d32e34e3-4be7-4414-8a74-5803c503437e,6d0c0c08-e3f5-4364-b075-cf5316e41b9f,2023-09-23 11:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2a08da95-532c-4a22-b105-f9987130adb8,eaf16352-4c93-41eb-abe1-239d134b93b6,2023-09-23 14:18:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
947cc88a-d4c2-4562-8800-f543d71b1bdc,47dc5d0e-fa72-44bf-9a5f-ed0b3fdcabc5,2023-09-23 13:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3400,254,3654
befe1c10-2690-4206-acd1-ff246f1605fb,cdd27214-fc9f-499b-9d14-a631ea1543e5,2023-09-23 14:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
61a8b0e0-fcb6-419d-8c8d-3317adecf4d1,61136e8e-abe1-4a58-9aba-135c6d0537e8,2023-09-23 11:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8900,667,9567
98fc644a-48a3-4b9d-95b1-775cc6eee33b,05bd4daf-d823-4927-9486-6a6837585182,2023-09-23 13:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
