ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
37be061a-71ef-4dd2-96e8-ab15dfbeeb8f,d44d33f8-6d2c-4704-bfa2-2f1883a33f93,2023-09-23 12:04:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2300,172,2472
d8698b90-7bb2-422e-8921-113a28795db2,a6f69346-c832-4246-84be-1da4de7cadf0,2023-09-23 11:56:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8900,667,9567
d5938020-27c6-486e-af98-bfd83210c8e7,fe2c2d66-9698-4bbc-8733-0d8cb1b70a1f,2023-09-23 13:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
ad83834d-30d6-40c5-816f-7e7e0995834c,2d86e181-8f25-41b7-bb6a-d03bbbcbf925,2023-09-23 08:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1700,127,1827
61fcf859-86f9-46e5-be95-8d95ac77b52e,fb44c144-83bd-423d-a48c-644991b62aa2,2023-09-23 14:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
14d5959c-cc58-4d41-bfa6-ba565d46f8dc,e54a40c0-1d16-4826-a89a-5741d7c4d374,2023-09-23 10:31:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3700,277,3977
bd86e1aa-eb28-4e08-a5a9-b95110a803c6,09128ef4-8d74-46c8-956d-36b8acfd7ec4,2023-09-23 14:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8700,652,9352
a2096012-6024-4b2d-8fd1-5fd31edb9018,478906bc-057a-41da-a756-2ab94b7817b4,2023-09-23 08:48:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
76d737bf-7eee-4cb5-9e5a-71e4fca8c1a3,036f15e9-d039-4cb4-b180-c77ec9a69d54,2023-09-23 13:20:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3300,247,3547
737e9afa-9a7a-425a-b556-b162c0e09a51,f3770952-5a51-4000-a02e-03c4918954dd,2023-09-23 10:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
849f0efd-35bd-468e-957c-29237f550d0a,65b2039b-39ba-48d6-b2e7-293dbc866025,2023-09-23 14:32:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
f8b3a063-f929-4edd-8319-2123c138ae60,5561a060-6b64-47b3-ba41-ace3f20a275d,2023-09-23 12:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
fa3b2889-063a-4e26-8393-3192c6aa3885,b9e02e57-6966-4ef9-8229-8dbcf381d1a4,2023-09-23 08:00:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
d8bd6fe9-1590-43e6-8fc5-e9c87b083a6a,8444b032-8cb2-4a63-9fd1-f6d09e140bec,2023-09-23 13:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
3e3ff545-d149-470d-a8e3-48f97ab8a60a,e1a1d22a-5414-4fda-9c30-a8660cf52843,2023-09-23 14:22:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8500,637,9137
6108b370-5e1e-42db-88be-30dec3ed0cf6,d0f9f637-0052-4a42-b957-622f2985434a,2023-09-23 13:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
375f7dc8-a2e0-4366-9feb-3593a4f21b78,2aaa6669-b06a-47bb-b44e-83340206531a,2023-09-23 09:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,5000,375,5375
94ecb1ba-6db3-46a4-935c-b42730d28168,187c7384-25b3-4172-bee6-99f83f02b761,2023-09-23 10:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
90b79d8b-01fc-4fbf-b4c5-ce2fdfa871c0,40ec592a-e3ab-417e-ad8f-8f4c3f5dc8cd,2023-09-23 12:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
71b6e1b1-958e-47f0-a3bb-9dc10bc812b4,b2bcb97e-4971-4a36-b07b-6441cb1a6192,2023-09-23 10:52:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2300,172,2472
81e5871f-2da1-4d60-b035-a087fce73e62,60c396b2-d634-4be2-9aaa-7f1a832f4305,2023-09-23 11:45:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
93d89258-713d-4e14-95c9-7951cd55718b,acdd6ba9-67b1-49cf-9f67-48f51a3b4e2f,2023-09-23 14:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3600,270,3870
9f675688-9663-4e43-81a9-465dc6480c39,cae7f2a7-5319-4d2d-b18c-d38b90318742,2023-09-23 12:43:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
df315401-34c1-4f2d-bf3e-71b3bf2153c8,f637c2f2-576f-420d-bdb7-9836d12af85a,2023-09-23 09:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
9438707b-f174-4c6c-a11d-0452d6194475,9c3f8f66-e595-47b4-b696-2ef95c13ed39,2023-09-23 13:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
376f314b-0398-4516-80fd-7e4e86e63b0b,e9fb0dfd-4765-4a15-aea4-62035a7ac480,2023-09-23 13:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
95f01495-ab16-4e38-a382-47fe6a731fe2,f1126e9d-fb5d-42ac-b5d2-c0fab58e4852,2023-09-23 13:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
f0585d52-48bc-4e60-bdf2-f99a92129d9a,e51ff3e5-c9ac-4a9c-b8d4-2d62d04f9d59,2023-09-23 14:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
4ddd82c5-ce0f-42f9-91e5-aaddf9ef4655,19d93d29-786d-4ecb-b11f-1fda12e23d03,2023-09-23 14:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
1a418b40-66a3-481b-ad12-7fb3c17b6860,37a5320c-de51-4a39-8c68-2ff5e37f7a0a,2023-09-23 12:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
ff7d435f-2aa4-4040-b5b5-dd727a31d920,94f6387a-97ef-43f5-b203-90565c727538,2023-09-23 11:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
529d9d1b-b331-43f3-ac01-ccf0e390dc18,0ac09bcc-50a7-41e6-88c1-e23be2b88c97,2023-09-23 12:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
59689767-dba3-4405-a037-743f0e29a67e,5557ee9c-aeb5-4267-9fc0-6430874d3a0c,2023-09-23 13:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2500,187,2687
09fa24ac-c83c-4517-8674-dd66300d293b,ba2dedc4-88f5-4a08-868d-6687a7a2282f,2023-09-23 14:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1500,112,1612
13c3c74a-53d2-40ad-af6c-d773c4a78d08,37408182-3e51-4140-9ebb-a1e4cc3eeb69,2023-09-23 10:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8600,645,9245
ee558c04-8ddd-4aa1-beb5-222da1535cd0,4fff54ea-b2a6-4f43-8009-21efd1ffebdd,2023-09-23 11:24:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3300,247,3547
16fcc10e-8bc0-4cde-bbdd-6794b8ce2621,9c13901c-0760-4290-bb22-b3cda0ae0492,2023-09-23 14:15:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
f408f078-ccb4-4750-b699-22925a1806de,d1221cb3-2f69-46ce-bd21-ed3d9fd32d08,2023-09-23 12:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
31b23329-5ed2-4dd4-be17-6379a862329a,f813d86e-8dfa-492e-8e09-ac432110ec41,2023-09-23 14:42:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
a60eea87-2494-4e04-873f-f20fb325fcd5,4d6aa9ce-769b-41ba-93f7-fd93ac143e2e,2023-09-23 10:28:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
cf017585-c00e-4920-b9e6-265f235e1920,62837b45-0d28-4db3-b0fc-eec20811f180,2023-09-23 13:21:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
ea626fe9-f0e8-4a97-9252-31abb5b5415a,7c94f11c-d222-4fbf-8a10-b5dc85c91e8c,2023-09-23 12:11:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
9b5f7dc4-1e3a-40c1-ac48-ee9339d7ff81,52713a79-bbcf-4dae-b373-094c94cdaa42,2023-09-23 10:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
09e7d15b-8436-413b-8496-c3ac9e45809b,79531b7c-dfe8-4491-93a9-75b7d24c9899,2023-09-23 09:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3800,285,4085
6393c715-47d4-4752-b5c4-5f164942b3a6,af8056d0-af18-451b-83d5-66cbe6056b73,2023-09-23 14:38:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,7300,547,7847
bf481edb-9bb9-45e6-b874-b1aae1bcf289,86936775-52b3-40ab-9529-3d70c1d85b96,2023-09-23 13:29:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
baeee72d-2a8a-486b-b3f1-b9013d308179,8a23372e-fab4-4779-8f74-6f8a0f73b768,2023-09-23 11:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,0,0,0
02b6434f-9fd1-466d-a4ce-bfec5871f106,71955bb5-1c02-47ff-9b9e-c336437f515f,2023-09-23 14:07:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
ec48e8ea-8ee7-4327-9f50-85d6255c1f63,0b4f304d-8026-4f2c-a91f-b3a7b61b8413,2023-09-23 14:01:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
c1242da4-67ad-42ab-8c1d-76afc23d3174,34fbe879-d0cc-45b7-bf6b-da9542a4246f,2023-09-23 14:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
90326820-b76f-42f8-b24c-fcf757536047,3ad06998-11c6-4642-bd7b-e7455a4d6da5,2023-09-23 14:41:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
3e1f8fad-cdc0-451b-b52f-7b537a6e053f,87013cfb-6a3d-4e3c-9e31-884b9f979690,2023-09-23 13:13:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
2f9801dd-c554-4ccb-88db-3f27ef4d496e,2dad54bc-4a80-410c-b92d-40030696b367,2023-09-23 09:47:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1900,142,2042
afe1e0fb-0231-44d8-8234-fa8a1f6b02fc,692f8494-544f-4a7c-8aeb-1864348706b3,2023-09-23 13:46:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,5400,405,5805
d3067ed5-a40f-4198-ba7f-9bf35e21d806,b9398643-1bb6-4a03-a3da-5b124dcaabe6,2023-09-23 12:36:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3500,262,3762
cec96c60-7383-412a-bbdb-65566f0d6683,da5cd671-cf27-4151-8076-5b2369981a8a,2023-09-23 08:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
10d1f7ce-007c-45ef-8db9-95a981da6afb,6d6b4b9b-ccd0-415b-9c87-7b27a0cea385,2023-09-23 08:55:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1600,120,1720
ecfcf176-4606-40a0-ab0f-4391e78a0460,f5b542da-7d69-4d0d-93d2-004996d805d9,2023-09-23 14:02:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,400,30,430
0c45a09d-4819-4d50-820a-111726dc2a75,65587b67-2db3-4f9e-9532-5a8b5168baeb,2023-09-23 11:58:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1300,97,1397
6017a556-de71-429f-b074-088865cb2625,646780ab-c1fe-4d83-84c6-3a20021869b8,2023-09-23 13:06:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
96861bf7-d993-448a-b28d-a9cab8cb4327,5893c78f-be68-4535-87e4-b9e0a3100d8a,2023-09-23 12:09:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2000,150,2150
88f320af-a247-49d1-b5ec-e7bf0523bd5d,ee7c3fb3-ed03-4efb-af8d-ddcec90a202a,2023-09-23 12:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
66ade574-500b-42b6-88ab-d1adc288d2f3,c5ab98d6-40f2-4554-9345-8e4cb38e7e42,2023-09-23 08:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3500,262,3762
d354cdc3-24c4-422e-b2ce-5dc548d58ca1,51422d77-7918-4d57-88ed-225044f0d654,2023-09-23 10:35:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
bb02c7d6-2a28-457a-8f59-a2a5a96edf6e,3cd1d06f-f125-41ef-9dc7-06e1953a097b,2023-09-23 12:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
8049289f-2b8c-403b-96f3-71c55af3020a,b933b8d1-2777-4f0a-a2da-d98923e7b020,2023-09-23 13:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
1f0c8c29-de4d-4942-a5dd-13587be765ef,01ebacae-f8e9-436f-8ae1-8a621be9f5e5,2023-09-23 13:57:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2700,202,2902
84436961-46e1-4c55-a773-323aeaf008d3,6e14e68d-bcce-41ae-9cc6-44ad6ea62db8,2023-09-23 13:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8700,652,9352
edbab7bd-c4b2-4227-9d35-0f5ba4cab866,e65495c3-185b-4c73-b633-7b1708f4ad89,2023-09-23 11:12:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3400,254,3654
83bf9a06-f187-46a9-a427-83f3b00cd031,fc2f180a-e9a4-4b74-af3b-3aee781e74eb,2023-09-23 14:30:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8700,652,9352
2b6f21f2-f84f-49cf-8f95-fd60c3eae03b,b8f59e83-f045-498d-8359-f97af9a52e2a,2023-09-23 12:19:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
df5f99c2-305f-4018-b9a5-b83e8b930c4e,1ec8de53-5406-46b5-b3c3-76641dbe8e17,2023-09-23 13:08:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,3100,232,3332
3621349f-da08-47c2-872a-8097b89254f7,35b0a6b4-27a7-4ce4-99e7-e6a4e3bc0deb,2023-09-23 10:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2400,179,2579
1a7fe453-6c33-4dcd-a5af-d5e8ed48fc1d,b7be1b3e-03d1-4a59-875d-a3b36c0f90df,2023-09-23 12:49:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,8700,652,9352
87825976-0131-4aed-b115-c05354618e0f,b5cb4ced-80b0-42b7-aa05-6b3107491038,2023-09-23 12:39:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
99bb38c0-e445-41e4-a246-02504574865c,9af6a279-c409-4cf3-bd2f-3d6af0389baf,2023-09-23 12:10:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
fe787fb3-b6b2-4eda-a12b-60696fcd08f0,1e93548e-a310-47d0-bb52-0b660deefca6,2023-09-23 14:25:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,700,52,752
c839f821-ed85-4442-9c41-831859c815be,a3087371-9834-41e5-b616-5906186f66e7,2023-09-23 08:51:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
9a03003d-71f0-4ed2-8bd3-87bb41be8d83,1e221d26-6807-4370-b901-a5ac94702440,2023-09-23 12:40:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,1800,135,1935
66049fe3-d97e-409d-a7be-8a23445355a7,abd171a5-cb8f-42c7-9582-d8c49e9efa3c,2023-09-23 11:37:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,2600,195,2795
b79f879b-1655-4609-98c1-4f89d75c50e9,04c195d4-4dc6-47ab-8951-45427e72b536,2023-09-23 12:33:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,500,37,537
2051ab77-9b90-43a7-a539-c388106b3f13,3888e62f-5ebe-49cf-93e8-70e8eb32a0de,2023-09-23 08:44:00,059136e5-beb1-43f4-a3fe-9cc14dd0989b,600,44,644
8b6a9ac3-b704-495c-986e-433217af65a1,cdd71ddb-3534-4756-a9be-3c993ef7bfcd,2023-09-23 12:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3400,136,3536
821ad613-c967-4862-8c7c-ad5aab38a363,4356bba9-90c2-46bf-ad20-3f7c3672cf49,2023-09-23 09:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
f5111b13-cec8-4b37-ae36-3f5b13da5a0d,2b95812c-96e3-4c71-b994-40bd090d6422,2023-09-23 11:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
ce39ce5a-0821-4623-821b-baf286ae1b4b,48fb38a1-f0ff-46e0-964c-df51a0ba2612,2023-09-23 14:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
ded8ee19-f51d-4643-9aeb-5a593201f462,162093d1-12b1-4f06-9ff7-56f2f0a73461,2023-09-23 12:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
399e8e8a-9c43-48f0-9384-d87c3be7a969,2db91672-0332-4092-8333-8b59707f1744,2023-09-23 11:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
cacc0581-3e3d-4b80-98b0-2049ba0e9888,d3c03d2b-e214-4128-b959-7cbb00080b81,2023-09-23 09:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
5a2448f2-5027-4ede-a530-30d8b30cb993,855ad166-da80-4dee-8c53-b239e364b074,2023-09-23 09:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
ad245787-a14f-496c-b829-b88689a0a1d5,665a35f4-221f-4277-8334-627eacce41fd,2023-09-23 12:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1863dae1-0e0f-41cd-9ae8-bc9f2efa3a73,22d560dc-7d37-4c64-a28e-bf2e181c0a81,2023-09-23 13:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
6367365a-4168-42f5-88f7-222a4ba048b1,6e2a0795-52d8-4fa5-8cbf-8ff763939515,2023-09-23 12:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
d8f1ad94-09b0-4a2f-b09a-ea67b6db2056,6555ae72-a22c-4480-a4e6-26cee8a445be,2023-09-23 12:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
c601919f-8631-4e9c-87a4-4e1cc30ba6f3,d77e9950-184e-411c-b78a-a5d36b2bdd7b,2023-09-23 09:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
5156dfd1-abf2-408d-b0e5-75c23a2d37d3,5bdef59a-94a7-4f55-a527-34a14a8ddcd4,2023-09-23 12:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
b7ab9f85-3526-4211-8cc4-47dc61f40dcc,a9a9ae60-fe0f-401e-ba74-89076abb8301,2023-09-23 09:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2300,92,2392
cd20f16e-b5d3-4e3b-b19f-9079b41b132d,0cc54e37-2408-4b86-9b5e-307919784f57,2023-09-23 12:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
e0440d59-0629-4735-80d0-7140f723ab78,c7c559d5-03ff-4091-8ad8-9a0334051778,2023-09-23 13:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
77081950-2822-4d6f-b7db-3b11f5808474,3b4c8c25-e309-4e8c-928c-042c56212f80,2023-09-23 13:35:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
b7f1bc69-d819-468e-a7b1-232ca0000e36,a9c4090e-7b43-44ca-8ce0-1e8b42e533cd,2023-09-23 12:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,5400,216,5616
43b7ecb2-810a-4c40-95e9-b687d356e327,46172e79-619e-4077-af99-369c4d7f6c1a,2023-09-23 11:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1200,48,1248
f4ce118d-c13a-41bc-bbcd-73ba76dfc514,de3aa9b1-63f1-490b-a43e-c14c2382e040,2023-09-23 11:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
16de8f4d-4401-4ca1-937d-fd5753fc5417,de6351d4-e3e1-4e82-9c3f-ee108764ba3a,2023-09-23 09:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e4845f8a-8a12-41aa-82fb-a0a385c6da81,9509dca1-d4c8-41bd-a918-bb0732a4cc20,2023-09-23 13:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,7000,280,7280
ab95373e-e92b-40a9-b735-178179ba7945,a3af825a-458f-437d-ad23-859770fd90f4,2023-09-23 12:11:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3500,140,3640
63112d0a-4454-4baa-ace4-ed5f0335659a,805df221-8701-4577-bc0b-d5ecfbf9334b,2023-09-23 14:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
aa9bf7ae-8021-4887-91ba-ac51e405b077,67a854b8-54c7-40ee-b9f9-e7b0f261bbb1,2023-09-23 12:59:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9928c2ef-a9f3-40f2-a311-143d82a369b7,a5aa723a-1b47-4aad-9428-6a1375022eef,2023-09-23 14:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
54b19f45-7a6b-4f38-ba36-e6bd9fef936e,c95036c7-b205-4c9e-b14f-2d009d5d0c76,2023-09-23 11:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
661df892-4376-47c6-bb75-26ae7f8d6932,06a6edf3-ee56-4ffa-8133-b10eb27a0909,2023-09-23 14:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,7700,308,8008
fb5bb58c-277d-40d5-80ac-5ce5902efdb4,c797a15c-8e33-48e1-a362-afd706f8cbaa,2023-09-23 14:27:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2100,84,2184
0085dbee-9f07-4807-9910-502f772c06be,0ff448ff-ca98-4acd-b4ee-b1328520cb7a,2023-09-23 14:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3300,132,3432
e82d5c0b-3952-453f-b3e9-1712f7002563,64ab2edd-3638-4512-8637-f5b092e70b12,2023-09-23 10:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2300,92,2392
ab5182b2-82c2-47fc-915a-45fee8e10ed8,fc0a74be-b00b-4fee-a08a-b65438c8f712,2023-09-23 12:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
22629ae3-9e39-4ad8-84e4-a45089308cc6,575e6a52-60aa-4d2e-88fb-c24afb554e5e,2023-09-23 13:32:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
b4bb04ca-50a5-4642-a81b-d1b44b1ca114,3ac82e2d-4337-43f2-852f-933842baca7a,2023-09-23 11:06:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9e9159f4-cbd9-403a-b67e-552f46848617,64ae60bd-9702-4342-8766-2996c32f2161,2023-09-23 08:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
d5827fe5-8a85-4b8c-9de0-1f2cd16d0b1c,3a0320ef-2ab5-4253-b221-8e09a98e50a3,2023-09-23 12:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e2ea4b1a-4d9a-430e-855a-c701282fb685,33f1d392-7275-48b2-a60d-cdff021d282e,2023-09-23 14:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
