ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
0ffd6683-e096-4cb8-a891-e279b88ef98e,664e3ba0-58b3-4495-80a8-feee27c54f5a,2023-09-23 09:33:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
4b7ba7b7-e41d-4a5f-99b6-ca9f2733ffa3,aab76d2f-7bb6-40df-9caf-5bb0239d9be0,2023-09-23 14:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
d942623f-4e3a-49dc-bfb6-7e6e2eb8b5f5,936d1ff6-3e00-4b99-8b1b-239b29bdf6a7,2023-09-23 11:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
c21a84ff-d16e-4526-92aa-2bab4373f930,d5d4a5a0-dd76-437a-98ee-452bc4cc56a2,2023-09-23 09:36:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2200,88,2288
e95098a4-99f4-43f5-bddc-dcecd9dd5f24,f112ee34-c8a1-4743-b761-6dfe2dc68721,2023-09-23 13:50:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
3c853603-157b-4ee2-8012-214cf302a5b2,c1f1aec3-4baa-4122-85ab-2e030e48d90b,2023-09-23 13:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
daca1d2e-ed37-45a8-8d4e-d173ab7d4e2c,c2ad7787-dfe9-4b11-b2ce-bf30b5f3687d,2023-09-23 14:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9cacd35f-ac70-439d-8230-ee26a289d27c,f25ba966-e556-4174-975c-0b578d26a553,2023-09-23 11:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,5300,212,5512
468b8e02-a1fe-4e75-b3cc-3ad9322018bf,a0f75da6-366a-4c40-bde8-65dd06daf746,2023-09-23 13:25:00,b5941a70-cf63-407e-8c24-c979e7f61e45,9300,372,9672
017b1a15-d24c-419b-8ce7-c8ed29d2d3f0,b54f5717-c16a-4b5c-a687-07224250a90a,2023-09-23 14:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,6800,272,7072
52ba25ae-4595-4609-b33a-716e0d24afad,ffbaa8ff-9fbc-4001-a903-59836c797117,2023-09-23 10:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3600,144,3744
7309260f-beef-43e6-ab0c-7e26ad4b7f9d,2aebc3e7-9b26-44ea-9a23-0f6a38540dba,2023-09-23 13:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
4905031d-709d-4cbc-8834-11c217da6314,4c2dc37a-9410-478a-a21d-475514057fac,2023-09-23 14:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2900,115,3015
046814e5-2272-420d-8e4c-a98a14107df6,046cf642-b58e-4a9e-afff-6f692cb6274e,2023-09-23 13:14:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
c1feaa17-6a5e-4fee-8117-40cd78bb7dfa,3b0693c1-d1df-4721-975b-ec5cbfc9dffd,2023-09-23 11:09:00,b5941a70-cf63-407e-8c24-c979e7f61e45,4200,168,4368
6c8992b6-575d-436c-94ac-23a4a1538224,85ebb880-ebb4-472b-ab66-1dabc11c201a,2023-09-23 13:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
24e42618-b64d-4775-896c-8aa9ce5cc3cf,dab7e566-25c4-4643-86c6-87b64e28b874,2023-09-23 12:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,8700,348,9048
a5a8368e-1d24-4746-a4b6-aac2b9321323,6ee92fc3-196c-4f81-b063-115ba8cbc26f,2023-09-23 11:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
f66b29ed-ae56-4582-928d-cc5e37530ff5,b96c7b5b-b61d-4e7e-94b9-4532a2eaabd2,2023-09-23 14:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
6ddf7a78-cc05-46ed-a1a9-f655036b7ae7,9792ef5b-b422-458b-bb0d-cfc2e5d9dfb6,2023-09-23 12:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2200,88,2288
9c3d5c58-53c0-4070-b2d4-411a7496f3bd,96d25c79-639e-4bbc-9432-83a5f30c2936,2023-09-23 14:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,5500,220,5720
3d164891-f284-4494-a347-22c2858f297b,31c07056-e35a-4038-b4b8-2892cca33dcf,2023-09-23 13:09:00,b5941a70-cf63-407e-8c24-c979e7f61e45,0,0,0
c6a9aca1-584b-4872-8b82-7cbeef50cdf1,88ccbcfa-ed30-47c5-bbf4-0bef6725123b,2023-09-23 11:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
b0fdf534-76ce-4c94-83fa-ef26f64ab7ce,310540d1-8503-4470-8f4b-81ccd6135a4a,2023-09-23 08:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
fce9cf95-eab6-42a9-8f13-7f7d76c1f29a,125ca5d7-df9a-4025-91b8-e0f428d43068,2023-09-23 10:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
89fa3308-f29d-4db1-86f3-86b32c3cdc04,49b9328f-15ce-4610-b926-f7455687982f,2023-09-23 08:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1fedcab3-d389-4e24-9a49-df08d6bc7451,0f4b96f1-0b6f-45ab-929b-98c3e847436f,2023-09-23 11:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
d06021ed-2b6c-4f85-9fb3-e684c5398930,1c89a296-5309-47e6-8cb0-36a6b4c63880,2023-09-23 13:11:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
c59a5d65-51c9-4fc8-b86a-4a8536fec45e,35ef9a20-373b-49a0-94e7-a652a49ad546,2023-09-23 08:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
0c1da540-2501-4bf2-b6b3-ce3952a5f27b,37c34e7b-e45c-47db-9e3b-264d25b1933c,2023-09-23 12:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
dfe9c4b5-1f14-4633-83d6-e8157e609ab9,8143b925-a728-45dc-90e2-770dc299a5d0,2023-09-23 08:17:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
48d3cf6f-119c-4c7f-bf5c-db71ac2d4460,079c5ccc-da93-4cd1-836d-38c631bf48a6,2023-09-23 14:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
e11a38a5-b1dc-48e7-bdf0-d33d3e62f6bb,c7ba7c0b-dcbd-432b-a25d-5f19f08ee302,2023-09-23 09:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
43cd2b19-12ee-4d59-b823-d7ef43972595,f3cbed3f-752a-4169-bb29-5bf932fd648c,2023-09-23 09:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2400,96,2496
84a6ee6b-8c58-405a-8a1b-b49c27b7299b,5729d739-8c7e-469d-9fc7-fb95612fc92e,2023-09-23 10:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2400,96,2496
3afca173-18de-4ba5-9af2-1e4ca558fdbd,ed7e3980-fe2e-4277-ac81-c27c18c9df4d,2023-09-23 14:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3800,152,3952
db75a3f5-13f7-4ef4-9601-c6076650edcc,5e2f8308-17ff-4a1b-aaf0-7ee5789d624f,2023-09-23 08:47:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
7ceb792e-adf6-485d-8841-d59ce8a9e7f9,83a9211f-46b5-46e9-83ff-21fcb2333b9d,2023-09-23 09:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
85395f88-810e-40f0-93d9-6edfef272e9a,94eed14f-8001-4b43-8f44-165f49fd933d,2023-09-23 12:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
b2c6e026-3f30-43c5-ae59-f54a98919730,aca4d865-17e7-4668-be18-d81a17da3466,2023-09-23 14:47:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
9e9249fb-3b69-4ea0-9995-c013d8dafb17,64141f13-bf43-4c2a-86ae-1f78687ace7b,2023-09-23 13:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
0c53ec00-9d92-4daa-a0c1-7c2515cf6008,da512c5b-68aa-469a-aea3-35b60e5aa607,2023-09-23 14:03:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4ba2e805-1c41-4776-bc9f-7b099966a39d,ab048a38-1f12-4bca-ab42-1b40682f705b,2023-09-23 13:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
7f61fc53-55e4-448e-ad94-0d6ff28600af,4824e242-620a-44a3-b4aa-6d34b7342b87,2023-09-23 09:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
02fc391c-1d23-49e4-846a-0a501a6801d9,fb448b08-7725-42e0-9ab1-296312325b35,2023-09-23 12:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3300,132,3432
6753fbe1-5617-4254-b20a-e894f4d871c7,083dd7b0-5e7b-40bd-b68c-d79e2c651069,2023-09-23 13:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,8800,704,9504
1e76af12-2c0c-4803-9df5-d6ab2606c6fd,72da3aec-c83f-4145-a832-15352c7930af,2023-09-23 14:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
b49e3653-7a88-4b2c-8b66-9416b61c6d94,46ee62e2-9de2-4a65-9acb-9324605c196d,2023-09-23 13:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
0db28050-9ef8-4f79-892e-6daab98ab5e0,eeb16ee7-6056-46b4-a5a9-a6bdab2f1c97,2023-09-23 13:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,7000,560,7560
93b40155-2ada-4ad3-8cdf-015bcc6a8e0d,8358cc3a-5993-44f8-aa25-4fb0dcbbad6e,2023-09-23 12:48:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
aeb962e2-6432-4058-8fb1-0009595deb9d,51b16cf1-5300-4593-9472-80ede31dc299,2023-09-23 12:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
07731cfd-ad40-43f8-ac62-ae5a6b806972,1555720b-72a8-48bb-805c-f18499ea4cf5,2023-09-23 10:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2900,231,3131
da506bfb-1f4f-4793-a62c-2f70f8e6decb,cb2538bd-11dd-4bc2-a3c2-7f7412ab7329,2023-09-23 10:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5200,416,5616
d2ea7e8b-66e0-4211-bf7e-ad4e0d361843,00e04f92-2c43-4887-8187-ad3faa08c7fe,2023-09-23 12:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3500,280,3780
623c43fc-11da-49ae-baf9-d759c3d36586,f27a3372-0d29-4d6a-b883-f6e124a1f046,2023-09-23 13:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
e4b26c08-0ee4-4d50-8288-f8b4cbd0d89e,b5719435-7055-46db-9e03-d838feeb0ac8,2023-09-23 13:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3400,272,3672
bbb83419-16f9-4afa-95f3-8789363ea703,a2000870-ced8-44cc-9747-f8f7d5b5499d,2023-09-23 14:19:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2300,184,2484
ff71379b-1c38-414d-a627-a6598a727c65,03530b0b-2cc6-45c8-9658-efd1cdcb84b1,2023-09-23 14:43:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
cfc7ace8-812f-487e-a2d6-fdf408203088,694ac271-6131-4f75-af40-125036967c5b,2023-09-23 14:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3500,280,3780
2cd22ebf-533f-4282-86df-b03c38784308,466c3d64-3639-47e8-9ade-c082950e11e4,2023-09-23 12:27:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,7000,560,7560
ba24f335-2ece-4571-bb22-9fdb8dae4eb9,8618519d-5857-46b6-aa82-bab2e311d7b8,2023-09-23 14:19:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
1f5ff94c-b00f-4e91-8941-801cce577b3e,da1d52ce-844e-47b9-aeb1-873344c86ed5,2023-09-23 10:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
0d3096ae-0dd9-4407-80e6-6b9b36d8dbec,d038e662-59d6-4144-86f3-341b3ffade9a,2023-09-23 12:54:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2200,176,2376
ef7d31f4-a9e7-4016-8199-22b37cc35601,04b22254-4c7f-4061-9dda-63789f974393,2023-09-23 09:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5400,432,5832
fdb40bbb-5a30-4003-ab54-70bb4aa72b28,a0adc3c2-77d8-4e4b-a254-525252d95ff2,2023-09-23 10:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
1f42eaf9-dab7-4a98-ba3c-c52615495880,d22e0d48-9bf2-4a43-b32f-2c2607d00dd5,2023-09-23 12:53:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3400,272,3672
b3027e36-a38e-48dd-bb01-2c282a48defb,bb64b1cb-a9ad-41d3-b2fc-4335f2918759,2023-09-23 14:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ac631237-0585-4c78-9be8-a3e843d07454,c4deb74b-c9b2-4f83-8b80-ef3798d92315,2023-09-23 08:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5100,408,5508
0a14fdac-4160-498b-ac99-e243844fee12,5771b79c-6f7a-4469-b773-289af03e59c9,2023-09-23 11:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
89e48654-427c-437a-95f1-ff4cf1713911,4ff9fd9b-6213-446e-99bb-62a8052a8bbe,2023-09-23 14:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,8800,704,9504
95510ec2-882b-44c1-b1dc-dfec67749a25,5e48221c-cae5-43ec-97c4-8c92051a16a4,2023-09-23 08:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
080b62ab-4c83-456c-ab91-6d1d2694ad1f,13a7703d-03d1-4063-84ca-b89d789a1738,2023-09-23 09:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
5e83b1ac-c9c4-49bf-b8a2-c4e5e0b6111a,9891fcf2-b13c-4329-b3a9-652662243436,2023-09-23 13:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5400,432,5832
aaf4e1b0-ac67-4a82-acdc-49f76ddb58dc,23c6e968-0007-4538-b4a8-90dfd7c6a128,2023-09-23 12:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3800,304,4104
d3425c0c-5466-4703-81d4-06c3f594aee3,dec57854-af9f-4730-a215-08532355ced4,2023-09-23 12:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5500,440,5940
930c3a9d-5aa2-484c-a8c6-5a9379f074fb,cf331bfa-1fe7-4048-8c48-259b2615909a,2023-09-23 11:10:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
8bd3f638-47b7-488a-879a-525703ff3cd6,ea9d5fbe-aa7d-4e34-9eac-a2d38103cf4d,2023-09-23 11:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
6d9faf4a-9ba2-47c0-9a02-a1adb23c14d6,5d9f037d-9045-46b5-99b7-f51314dfe487,2023-09-23 12:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
93c1e9ab-9734-4961-bb0b-38295b4b1b21,362e0d5c-9a3d-4f93-9ab8-c13ffafc2d99,2023-09-23 09:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
89d6f91a-4441-480a-ad2f-5967485c0f17,9f8a2f60-1268-4270-8ae6-6ba0ef0a6eb1,2023-09-23 14:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5500,440,5940
12e57e8f-8637-4826-b770-de3904b12f04,c05af6ca-529b-48e3-9cbf-d11a290da116,2023-09-23 14:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
eee30903-fbb2-470a-87c1-b869c4e301aa,018401b5-05b1-47d4-8344-8e1599be1da7,2023-09-23 10:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3600,288,3888
58b77039-9459-4519-aa4b-ee8e2a68c6c9,d1632fc8-d982-4a8a-8ef9-53a6c238f72c,2023-09-23 12:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
aea214c7-9ef6-4e1b-90a4-9d7eaacf3df3,6ed4fff1-f154-471e-b304-f0a6506925bb,2023-09-23 14:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,0,0,0
f17d2fcc-0abd-4c74-b624-946e6186e152,ac530e21-16a1-4c59-b20f-871a96c75966,2023-09-23 13:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
b07756a2-f4b2-412e-853b-5b992ca9c99a,d4954aec-b60d-426c-9058-f2d3d61ecf7f,2023-09-23 10:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
226f9601-8424-40de-bd43-34dd8b872b67,8429261b-8ba3-41d8-beda-f33f31540c22,2023-09-23 08:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
0eda6495-afa1-4e30-8af0-9e422278d6a1,a2fcb9a7-aaa5-4383-a4fb-21687e933dde,2023-09-23 12:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
36097388-ab4c-4e17-8bdb-243de3dff4c7,1892dd7a-8ba7-4839-891c-a1faa3c38b01,2023-09-23 13:46:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
a6476fdb-172e-4b7d-84b2-ecb1e54393ce,c9a27e2e-04e1-4bb4-b573-24236a552b08,2023-09-23 11:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3000,240,3240
ca07d833-47e6-4b76-8aa2-bb7f8e81d07a,196a4177-08f4-4d6f-bfed-90407d64303e,2023-09-23 14:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,9000,720,9720
1ce16f9c-dd0c-4818-8431-f5c83125e078,b4d7bbaf-cc87-47f2-a964-1a64d7d18e19,2023-09-23 08:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
f5ef7b37-29fe-477a-a984-2c3ae91270a9,b8ebe9c1-1add-4673-afe5-93f07113de45,2023-09-23 13:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
4ba40e40-8379-4d66-887f-1bd65ee8077b,2bd22f13-76a5-4011-bef8-686940d3ba2d,2023-09-23 14:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2500,200,2700
17c3e0b1-72f9-4096-bbef-bfa6d9781330,528277e8-4ab5-4238-8977-eef05607a07b,2023-09-23 13:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
4009b621-f741-4423-b0fe-b8ee1cd20b91,06a02b8b-8290-49eb-a59a-1ed359cee4d9,2023-09-23 11:35:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
14e85c2f-f66b-4548-b433-e2d52a926cd3,f57255c0-3e02-407c-b4fc-355d2d98bd8b,2023-09-23 10:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5400,432,5832
772be2fb-37dd-4293-9989-f664977a5f1d,8dc8937a-97f2-4c2f-a818-c3324d26e599,2023-09-23 10:47:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2600,208,2808
af3d77d0-84c3-4778-b28f-e10e8600c44d,d4ef2be9-3e50-40f0-990f-8e0c0917c2b5,2023-09-23 11:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,9000,720,9720
edcb4657-7ae2-425a-95a4-342202be37e4,d593cb3f-5c32-4ae8-b090-2b2d6cc364e0,2023-09-23 09:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
39d81bd8-e022-4de2-acec-9155a087d02f,722c012f-efd2-49d0-8fd3-047157c22e79,2023-09-23 08:56:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
70e64b23-8648-474c-98be-8729909fc736,765299de-c047-4751-b8c2-9a5cd86d2a87,2023-09-23 13:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
5ebc9cbe-489e-4e3e-8856-23bb7c653bd6,f98f9d4e-3e45-4d67-921b-b041216192fd,2023-09-23 11:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,9300,744,10044
7c8386a5-41cc-4f6f-a2d8-5483e93e0662,d9e5872f-5b34-4ad5-966b-176a0bf17fdd,2023-09-23 11:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,6900,552,7452
c5353ada-248e-4677-8a40-c21e3e537681,7e3d2dc3-7b83-456a-a17c-8f73b1bb94b5,2023-09-23 12:40:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,6800,544,7344
9b084452-6d22-4b28-bed5-6508951cb020,ae51cf2b-0e3c-40d5-be2b-68758d6b11f1,2023-09-23 10:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5100,408,5508
36180f7e-a7ba-445e-9ae5-d3ab213dea8b,b3dc4918-cb35-45e3-8209-a478653326b4,2023-09-23 10:25:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
bd8f0144-05ba-4cb0-a362-f54781944263,15842696-4fc9-4c29-9996-308a244bddf6,2023-09-23 12:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3100,248,3348
f0a1cdf8-9ac6-4fc3-9854-1e34d52d9b2e,f05f0763-5551-4223-a484-ed9814e70cdb,2023-09-23 10:06:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,7300,584,7884
d14892d7-9ad1-43f9-a217-2e29600d082b,4c1b1465-1124-4da0-a845-304ff87d7b80,2023-09-23 09:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
48ac47d5-33ed-4a50-a13e-4b90b96ef4e6,7c0b728c-03b2-4074-97b0-820e04f72bc1,2023-09-23 14:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
42df4689-ae94-4522-96b5-1829cb7d2ccd,1a431b36-b823-48e6-8aea-7c757742061b,2023-09-23 11:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,8700,696,9396
f02c738f-f0a9-4fcd-9b3d-1807247b32d3,e64930bf-9aea-452b-9770-6d9ab8e75b98,2023-09-23 12:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
cd328b0a-7a58-4b6f-b759-64d6c1417df9,5306486f-e688-463c-93c5-76b5e567a099,2023-09-23 12:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,5500,440,5940
c8020d96-8529-4423-9763-a69d26f3a169,795cb16b-9d6b-446b-8c69-3e25dccd27e1,2023-09-23 12:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3900,312,4212
afe1661b-ab9b-4597-bf9c-9a79764dae77,c3044ef4-2eca-4bfe-a68c-9c23f4e82048,2023-09-23 14:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,9100,728,9828
9cad1acd-285f-4717-aa80-3a56c82bae48,d4eac3ba-2779-4b21-99f2-198fba33f339,2023-09-23 13:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
dd107563-4d3b-4082-b540-19ece2e917a3,4b4d226b-43b8-4ab9-b8c9-0ff707cf3862,2023-09-23 12:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
60532d93-a84c-4c3d-be94-58e5c6d46bbc,81d151e6-2213-44c8-b3f8-3c92ca5f9d6f,2023-09-23 14:35:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
04fb4826-7e6d-403d-87c4-d61d37830c64,095433f6-a043-4bc7-90ef-ac52db517d00,2023-09-23 13:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3200,256,3456
f4f70d09-836b-465b-9b1d-79d6f63f03c0,0709c8a9-a54b-4f66-94c2-ba1671a61c01,2023-09-23 12:40:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
